"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.082436,108.412079,71.841118,59.833553,3.723940,11.132195,3.092769,12.437513,4.105052,13.616979,0,2.552686,7.225100,4.886626,8.490519,5.883317,12.434838,5.921192,7.963443,6.141109,7.958977,6.054546,8.837389,6.166049,10.113762,7.299885,9.678922,7.160833,10.440105,0,-0.01608,-0.00204,-0.02018,-0.01269,0.00895,-0.01275,-0.00016,0.00330,-0.22311,0.09062,3.27740
2.016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.699066,72.479691,70.818588,60.414852,3.739169,11.139826,3.093672,12.430346,4.106828,13.631717,0,2.542529,7.220042,4.892198,8.483111,5.885689,12.431169,5.907681,8.575978,6.065943,8.449769,6.089485,8.820814,6.155224,10.105906,7.293596,9.682125,7.154263,10.447904,0,-0.01856,-0.01490,-0.02122,-0.01305,0.00814,-0.01338,0.00104,0.00257,-0.17925,0.09049,3.27711
2.017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.315704,36.547295,69.796066,60.996151,3.754398,11.147457,3.094575,12.423181,4.108604,13.646456,0,2.532372,7.214984,4.897770,8.475704,5.888061,12.427499,5.894169,9.188513,5.990777,8.940561,6.124424,8.804239,6.144400,10.098051,7.287308,9.685328,7.147694,10.455702,0,-0.01656,-0.00217,-0.01981,-0.01339,0.00707,-0.01244,0.01407,0.00533,-0.15367,0.10344,3.27689
2.018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.746384,27.268021,68.190643,60.059486,3.769887,11.156212,3.095727,12.416225,4.112019,13.661022,0,2.523906,7.212669,4.902615,8.469829,5.890062,12.421392,5.890866,9.378246,5.972264,9.084702,6.138290,8.798528,6.134424,10.096602,7.280552,9.688639,7.144133,10.465400,0,-0.01667,0.02668,-0.02021,-0.01444,0.00872,-0.01232,-0.00194,-0.00226,-0.12578,0.09721,3.27699
2.019,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.005554,27.159712,66.384651,58.600513,3.785465,11.165354,3.096965,12.409344,4.115997,13.675530,0,2.516022,7.211298,4.907209,8.464479,5.891935,12.414448,5.891077,9.422501,5.973245,9.109566,6.144907,8.796555,6.124739,10.097359,7.273635,9.691985,7.141607,10.475751,0,-0.01854,0.00162,-0.01528,-0.01332,0.00793,-0.01310,0.00668,0.00243,-0.10242,0.09067,3.27722
2.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.264725,27.051405,64.578651,57.141541,3.801043,11.174496,3.098203,12.402462,4.119976,13.690039,0,2.508139,7.209928,4.911803,8.459130,5.893807,12.407503,5.891287,9.466755,5.974226,9.134429,6.151523,8.794581,6.115054,10.098116,7.266718,9.695332,7.139081,10.486102,0,-0.01789,0.00914,-0.02223,-0.00797,0.00891,-0.01348,-0.00258,0.00226,-0.07559,0.10819,3.27700
2.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.523895,26.943098,62.772659,55.682568,3.816620,11.183638,3.099442,12.395579,4.123955,13.704547,0,2.500255,7.208557,4.916398,8.453781,5.895680,12.400558,5.891497,9.511009,5.975207,9.159292,6.158139,8.792608,6.105369,10.098872,7.259801,9.698679,7.136555,10.496453,0,-0.01564,0.00788,-0.02084,-0.02083,0.00809,-0.01261,0.00398,-0.00131,-0.04866,0.12110,3.27662
2.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.672119,54.340504,62.909691,56.270222,3.827768,11.192203,3.100798,12.388077,4.128577,13.717183,0,2.494711,7.213605,4.918999,8.448017,5.898340,12.391270,5.882738,9.082862,5.977453,9.170550,6.166256,8.795482,6.125293,10.159513,7.250659,9.703588,7.134449,10.503866,0,-0.01678,0.00182,-0.02134,-0.01009,0.00857,-0.01405,0.00595,0.01245,-0.01719,0.10170,3.27646
2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.986481,91.202248,63.715290,57.562096,3.837392,11.200568,3.102195,12.380361,4.133420,13.729177,0,2.489972,7.220861,4.920915,8.442111,5.901271,12.381174,5.870893,8.492168,5.980134,9.177128,6.174889,8.800022,6.155405,10.240758,7.240750,9.709034,7.132488,10.510268,0,-0.00774,0.04207,-0.01683,-0.01346,0.00903,-0.01572,0.00530,0.02631,0.02877,0.07308,3.27639
2.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.300842,128.063980,64.520889,58.853966,3.847016,11.208935,3.103592,12.372644,4.138263,13.741170,0,2.485233,7.228118,4.922831,8.436205,5.904202,12.371079,5.859048,7.901474,5.982814,9.183705,6.183521,8.804564,6.185517,10.322003,7.230841,9.714480,7.130527,10.516669,0,-0.00603,0.00462,-0.02046,-0.01517,0.00773,-0.01132,0.00555,0.00571,0.05405,0.09519,3.27670
2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.615204,164.925720,65.326492,60.145836,3.856639,11.217300,3.104989,12.364928,4.143106,13.753163,0,2.480494,7.235374,4.924747,8.430299,5.907133,12.360985,5.847203,7.310781,5.985495,9.190283,6.192154,8.809105,6.215629,10.403249,7.220932,9.719927,7.128567,10.523071,0,-0.01757,0.00443,-0.01989,-0.01183,0.00925,-0.01212,0.00341,-0.00179,0.07937,0.10557,3.27716
2.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.868301,169.524002,67.803253,66.438034,3.870564,11.225704,3.106216,12.357121,4.147284,13.764977,0,2.477988,7.248551,4.925517,8.423512,5.910474,12.348376,5.849863,7.343662,6.016310,8.955487,6.167043,8.928496,6.183350,10.345352,7.211244,9.722933,7.126538,10.527662,0,-0.01833,-0.00493,-0.01871,-0.01393,0.00851,-0.01225,-0.00005,0.00247,0.10650,0.10181,3.27700
2.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.616440,163.020874,70.855034,74.450783,3.885968,11.234119,3.107385,12.349280,4.151233,13.776730,0,2.476251,7.263765,4.925894,8.416423,5.913956,12.334904,5.857513,7.591106,6.056806,8.637639,6.130320,9.087407,6.129603,10.239579,7.201631,9.725100,7.124487,10.531631,0,-0.01919,0.01435,-0.02035,-0.01480,0.00845,-0.01224,0.01289,0.00290,0.13016,0.08313,3.27662
