"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
3.999,6.581237,0.000000,0,17.834143,16.787985,1,1.163847,20.081591,13.938495,5.871439,5.871439,0.00000,0.09461,5.992789,-2.443574
4.000,6.581237,0.000000,0,17.840624,16.787985,1,1.189428,20.066261,13.927793,5.867606,5.867606,0.00000,0.09466,5.997472,-2.521604
4.001,6.581237,0.000000,0,17.847103,16.787985,1,1.215008,20.050932,13.917089,5.863772,5.863772,-0.00015,0.09485,6.002155,-2.599633
4.002,6.581237,0.000000,0,17.857487,16.787748,1,1.109812,20.039146,13.906369,5.859767,5.859767,0.00030,0.09480,6.001772,-2.663713
4.003,6.581237,0.000000,0,17.869417,16.787420,1,0.952744,20.028769,13.895640,5.855694,5.855694,0.00001,0.09454,5.999381,-2.722260
4.004,6.581237,0.000000,0,17.881348,16.787090,1,0.795676,20.018391,13.884912,5.851620,5.851620,0.00000,0.09433,5.996990,-2.780807
4.005,6.581237,0.000000,0,17.893280,16.786760,1,0.638607,20.008011,13.874185,5.847547,5.847547,0.00015,0.09432,5.994598,-2.839353
4.006,6.581353,0.000000,0,17.911072,16.778530,1,0.386153,19.999794,13.864110,5.843025,5.843025,0.00000,0.09447,5.994674,-2.886068
4.007,6.581498,0.000000,0,17.931189,16.767164,1,0.095863,19.992434,13.854296,5.838326,5.838326,0.00000,0.09456,5.995728,-2.928091
4.008,6.581781,0.000000,0,17.951305,16.755798,1,-0.194426,19.985073,13.844481,5.833627,5.833627,0.00000,0.09439,5.996782,-2.970113
4.009,6.582098,0.000000,0,17.971424,16.744432,1,-0.484716,19.977713,13.834667,5.828928,5.828928,0.00015,0.09416,5.997836,-3.012135
4.010,6.582376,0.000000,0,17.995996,16.738428,1,-0.972676,19.972322,13.819376,5.823692,5.823692,-0.00015,0.09427,5.999419,-3.045876
4.011,6.582643,0.000000,0,18.022337,16.734550,1,-1.539042,19.967714,13.801912,5.818243,5.818243,0.00029,0.09456,6.001213,-3.076332
4.012,6.582985,0.000000,0,18.048679,16.730671,1,-2.105408,19.963104,13.784449,5.812793,5.812793,0.00015,0.09455,6.003007,-3.106788
4.013,6.583346,0.000000,0,18.075020,16.726793,1,-2.671773,19.958496,13.766986,5.807344,5.807344,0.00001,0.09432,6.004801,-3.137244
4.014,6.583899,0.000000,0,18.103027,16.723213,1,-3.298949,19.947149,13.756628,5.801178,5.801178,0.00000,0.09423,6.002500,-3.161194
4.015,6.584502,0.000000,0,18.131699,16.719753,1,-3.950243,19.933128,13.749090,5.794726,5.794726,0.00000,0.09433,5.998576,-3.182563
4.016,6.585175,0.000000,0,18.160368,16.716291,1,-4.601539,19.919107,13.741551,5.788275,5.788275,-0.00000,0.09454,5.994652,-3.203932
4.017,6.585865,0.000000,0,18.189037,16.712831,1,-5.252833,19.905088,13.734014,5.781823,5.781823,0.00000,0.09464,5.990727,-3.225302
4.018,6.586469,0.000000,0,18.220104,16.694319,1,-5.915260,19.888945,13.723712,5.774460,5.774460,-0.00015,0.09451,5.984314,-3.245699
4.019,6.587050,0.000000,0,18.252121,16.669836,1,-6.582102,19.871960,13.712314,5.766734,5.766734,0.00000,0.09444,5.976913,-3.265712
4.020,6.587545,0.000000,0,18.284138,16.645353,1,-7.248943,19.854973,13.700916,5.759008,5.759008,0.00000,0.09477,5.969513,-3.285724
4.021,6.588018,0.000000,0,18.316156,16.620871,1,-7.915785,19.837988,13.689518,5.751283,5.751283,-0.00015,0.09508,5.962112,-3.305736
4.022,6.588457,0.000000,0,18.350967,16.602493,1,-8.389497,19.821405,13.677701,5.743078,5.743078,-0.00000,0.09495,5.951050,-3.329887
4.023,6.588887,0.000000,0,18.386889,16.586538,1,-8.786603,19.804983,13.665717,5.734683,5.734683,0.00015,0.09484,5.938534,-3.355680
4.024,6.589385,0.000000,0,18.422810,16.570581,1,-9.183709,19.788561,13.653733,5.726288,5.726288,-0.00015,0.09507,5.926019,-3.381473
4.025,6.589900,0.000000,0,18.458729,16.554626,1,-9.580815,19.772139,13.641749,5.717893,5.717893,0.00015,0.09529,5.913504,-3.407266
4.026,6.590580,0.000000,0,18.495718,16.536203,1,-9.724419,19.755085,13.633574,5.709184,5.709184,0.00001,0.09536,5.902152,-3.438726
4.027,6.591301,0.000000,0,18.533131,16.516802,1,-9.767470,19.737780,13.626911,5.700351,5.700351,0.00015,0.09524,5.891262,-3.472433
4.028,6.592208,0.000000,0,18.570543,16.497400,1,-9.810522,19.720474,13.620248,5.691518,5.691518,-0.00015,0.09530,5.880373,-3.506140
4.029,6.593162,0.000000,0,18.607956,16.477999,1,-9.853574,19.703169,13.613584,5.682685,5.682685,0.00016,0.09562,5.869483,-3.539848
4.030,6.594279,0.000000,0,18.644773,16.467642,1,-9.674617,19.692003,13.604348,5.673227,5.673227,-0.00000,0.09589,5.859459,-3.580709
4.031,6.595438,0.000000,0,18.681356,16.460875,1,-9.407600,19.683273,13.594093,5.663521,5.663521,0.00015,0.09585,5.849780,-3.624408
4.032,6.596647,0.000000,0,18.717937,16.454107,1,-9.140584,19.674543,13.583838,5.653815,5.653815,0.00030,0.09582,5.840100,-3.668108
4.033,6.597869,0.000000,0,18.754519,16.447340,1,-8.873568,19.665813,13.573582,5.644109,5.644109,-0.00015,0.09615,5.830420,-3.711807
4.034,6.599031,0.000000,0,18.789190,16.438416,1,-8.524017,19.657635,13.562128,5.634639,5.634639,0.00015,0.09644,5.821927,-3.763423
4.035,6.600178,0.000000,0,18.823105,16.428635,1,-8.141731,19.649673,13.550199,5.625262,5.625262,0.00001,0.09631,5.813904,-3.818180
4.036,6.601282,0.000000,0,18.857019,16.418856,1,-7.759444,19.641714,13.538269,5.615886,5.615886,0.00000,0.09625,5.805882,-3.872937
4.037,6.602374,0.000000,0,18.890932,16.409075,1,-7.377157,19.633753,13.526340,5.606510,5.606510,-0.00015,0.09654,5.797859,-3.927694
4.038,6.603465,0.000000,0,18.921238,16.393799,1,-6.939209,19.623753,13.521606,5.597662,5.597662,0.00000,0.09673,5.789706,-3.988011
4.039,6.604555,0.000000,0,18.950111,16.376341,1,-6.479183,19.612942,13.519727,5.589024,5.589024,0.00014,0.09663,5.781502,-4.050533
4.040,6.605647,0.000000,0,18.978985,16.358885,1,-6.019156,19.602131,13.517847,5.580386,5.580386,0.00000,0.09661,5.773297,-4.113055
4.041,6.606739,0.000000,0,19.007858,16.341427,1,-5.559131,19.591322,13.515967,5.571749,5.571749,0.00000,0.09683,5.765093,-4.175577
4.042,6.607826,0.000000,0,19.033335,16.327784,1,-5.124696,19.570999,13.504721,5.564068,5.564068,-0.00015,0.09707,5.761501,-4.238607
4.043,6.608911,0.000000,0,19.057463,16.315651,1,-4.700413,19.546902,13.489759,5.556767,5.556767,0.00030,0.09701,5.759739,-4.301837
4.044,6.609991,0.000000,0,19.081593,16.303518,1,-4.276130,19.522806,13.474798,5.549466,5.549466,0.00030,0.09685,5.757977,-4.365068
4.045,6.611069,0.000000,0,19.105721,16.291386,1,-3.851847,19.498711,13.459837,5.542164,5.542164,0.00015,0.09708,5.756215,-4.428298
4.046,6.612146,0.000000,0,19.128052,16.280897,1,-3.507556,19.482473,13.448279,5.535878,5.535878,0.00000,0.09739,5.752300,-4.485493
4.047,6.613223,0.000000,0,19.149668,16.271065,1,-3.194994,19.469355,13.438072,5.529993,5.529993,-0.00001,0.09732,5.747532,-4.540292
4.048,6.614311,0.000000,0,19.171286,16.261230,1,-2.882432,19.456236,13.427864,5.524109,5.524109,0.00031,0.09717,5.742763,-4.595092
4.049,6.615402,0.000000,0,19.192902,16.251396,1,-2.569870,19.443117,13.417657,5.518224,5.518224,0.00015,0.09736,5.737994,-4.649891
4.050,6.616520,0.000000,0,19.212904,16.242729,1,-2.329792,19.434839,13.407172,5.513282,5.513282,0.00015,0.09754,5.736654,-4.693934
4.051,6.617645,0.000000,0,19.232264,16.234526,1,-2.118464,19.428482,13.396578,5.508714,5.508714,0.00000,0.09738,5.736674,-4.733710
4.052,6.618819,0.000000,0,19.251625,16.226322,1,-1.907135,19.422125,13.385984,5.504146,5.504146,0.00001,0.09713,5.736694,-4.773486
4.053,6.620006,0.000000,0,19.270985,16.218119,1,-1.695807,19.415768,13.375390,5.499578,5.499578,-0.00014,0.09723,5.736713,-4.813262
4.054,6.621256,0.000000,0,19.287741,16.210602,1,-1.633994,19.406059,13.370831,5.495610,5.495610,0.00015,0.09733,5.736152,-4.838353
4.055,6.622523,0.000000,0,19.303463,16.203354,1,-1.631485,19.395021,13.368665,5.491879,5.491879,0.00000,0.09723,5.735360,-4.857620
4.056,6.623841,0.000000,0,19.319185,16.196108,1,-1.628977,19.383984,13.366498,5.488149,5.488149,0.00015,0.09696,5.734568,-4.876886
4.057,6.625173,0.000000,0,19.334908,16.188862,1,-1.626469,19.372946,13.364332,5.484419,5.484419,0.00015,0.09693,5.733776,-4.896152
4.058,6.626538,0.000000,0,19.348898,16.180395,1,-1.696840,19.363243,13.359663,5.481679,5.481679,-0.00014,0.09711,5.731966,-4.896786
4.059,6.627913,0.000000,0,19.362202,16.171446,1,-1.796119,19.354071,13.354001,5.479332,5.479332,0.00016,0.09716,5.729752,-4.890028
4.060,6.629319,0.000000,0,19.375504,16.162497,1,-1.895398,19.344896,13.348338,5.476985,5.476985,-0.00000,0.09695,5.727538,-4.883271
4.061,6.630734,0.000000,0,19.388807,16.153547,1,-1.994677,19.335724,13.342676,5.474639,5.474639,0.00015,0.09687,5.725324,-4.876514
4.062,6.632183,0.000000,0,19.400625,16.142191,1,-2.134049,19.317802,13.329532,5.472330,5.472330,0.00000,0.09710,5.723560,-4.852335
4.063,6.633641,0.000000,0,19.411854,16.129883,1,-2.289325,19.296410,13.313418,5.470037,5.470037,-0.00015,0.09725,5.721975,-4.821245
4.064,6.635125,0.000000,0,19.423080,16.117575,1,-2.444599,19.275017,13.297306,5.467743,5.467743,0.00030,0.09700,5.720389,-4.790155
4.065,6.636615,0.000000,0,19.434309,16.105267,1,-2.599874,19.253624,13.281193,5.465449,5.465449,0.00015,0.09683,5.718804,-4.759066
4.066,6.638112,0.000000,0,19.445650,16.087698,1,-2.792641,19.243851,13.270627,5.463455,5.463455,0.00015,0.09705,5.716498,-4.717390
4.067,6.639611,0.000000,0,19.457033,16.068045,1,-3.000279,19.238686,13.262261,5.461580,5.461580,-0.00000,0.09718,5.713907,-4.671515
4.068,6.641068,0.000000,0,19.468418,16.048391,1,-3.207917,19.233519,13.253896,5.459705,5.459705,0.00000,0.09702,5.711316,-4.625640
4.069,6.642515,0.000000,0,19.479803,16.028738,1,-3.415555,19.228354,13.245529,5.457829,5.457829,0.00000,0.09687,5.708724,-4.579766
4.070,6.643873,0.000000,0,19.490822,16.006161,1,-3.581161,19.215565,13.236444,5.455669,5.455669,0.00015,0.09696,5.703599,-4.529844
4.071,6.645210,0.000000,0,19.501696,15.982423,1,-3.730095,19.199753,13.227074,5.453397,5.453397,0.00015,0.09712,5.697470,-4.478316
4.072,6.646465,0.000000,0,19.512571,15.958686,1,-3.879030,19.183941,13.217704,5.451124,5.451124,0.00015,0.09711,5.691340,-4.426789
4.073,6.647699,0.000000,0,19.523445,15.934948,1,-4.027965,19.168129,13.208333,5.448851,5.448851,0.00015,0.09687,5.685211,-4.375262
4.074,6.648875,0.000000,0,19.534882,15.918727,1,-4.182643,19.155434,13.196406,5.446350,5.446350,0.00030,0.09693,5.682240,-4.325018
4.075,6.650036,0.000000,0,19.546539,15.905488,1,-4.339599,19.143974,13.183464,5.443757,5.443757,0.00015,0.09721,5.680521,-4.275283
4.076,6.651169,0.000000,0,19.558199,15.892249,1,-4.496556,19.132515,13.170523,5.441165,5.441165,0.00015,0.09723,5.678803,-4.225548
4.077,6.652296,0.000000,0,19.569857,15.879010,1,-4.653512,19.121054,13.157581,5.438573,5.438573,0.00015,0.09691,5.677084,-4.175813
4.078,6.653418,0.000000,0,19.579657,15.870321,1,-4.774396,19.107553,13.151512,5.435629,5.435629,-0.00015,0.09693,5.671792,-4.133831
4.079,6.654539,0.000000,0,19.588720,15.863438,1,-4.880971,19.093241,13.148170,5.432545,5.432545,0.00015,0.09721,5.665082,-4.094923
4.080,6.655642,0.000000,0,19.597784,15.856554,1,-4.987547,19.078930,13.144827,5.429462,5.429462,0.00015,0.09725,5.658372,-4.056016
4.081,6.656740,0.000000,0,19.606848,15.849670,1,-5.094123,19.064619,13.141484,5.426378,5.426378,0.00015,0.09707,5.651662,-4.017110
4.082,6.657797,0.000000,0,19.613935,15.838554,1,-5.146678,19.050301,13.132595,5.422906,5.422906,0.00015,0.09721,5.646097,-3.989960
4.083,6.658844,0.000000,0,19.620239,15.825760,1,-5.177807,19.035980,13.121505,5.419280,5.419280,0.00045,0.09743,5.640986,-3.967474
4.084,6.659838,0.000000,0,19.626543,15.812964,1,-5.208935,19.021660,13.110415,5.415654,5.415654,0.00000,0.09742,5.635875,-3.944988
4.085,6.660818,0.000000,0,19.632847,15.800170,1,-5.240064,19.007338,13.099325,5.412028,5.412028,0.00001,0.09721,5.630764,-3.922503
4.086,6.661740,0.000000,0,19.638449,15.796182,1,-5.253603,18.996771,13.090686,5.407736,5.407736,0.00015,0.09713,5.625002,-3.911438
4.087,6.662647,0.000000,0,19.643770,15.795687,1,-5.260164,18.987690,13.083019,5.403180,5.403180,0.00015,0.09729,5.618983,-3.904903
4.088,6.663526,0.000000,0,19.649094,15.795191,1,-5.266726,18.978611,13.075352,5.398623,5.398623,0.00015,0.09740,5.612964,-3.898368
4.089,6.664396,0.000000,0,19.654415,15.794696,1,-5.273287,18.969532,13.067685,5.394068,5.394068,0.00000,0.09721,5.606945,-3.891834
4.090,6.665244,0.000000,0,19.659876,15.788379,1,-5.262184,18.958075,13.058363,5.389432,5.389432,-0.00030,0.09697,5.602067,-3.893561
4.091,6.666085,0.000000,0,19.665390,15.779753,1,-5.244074,18.945677,13.048385,5.384766,5.384766,0.00000,0.09713,5.597642,-3.898566
4.092,6.666775,0.000000,0,19.670904,15.771127,1,-5.225964,18.933277,13.038405,5.380100,5.380100,0.00015,0.09735,5.593218,-3.903571
4.093,6.667426,0.000000,0,19.676418,15.762501,1,-5.207854,18.920877,13.028427,5.375433,5.375433,0.00015,0.09716,5.588793,-3.908576
4.094,6.667809,0.000000,0,19.680702,15.750516,1,-5.192486,18.911695,13.021262,5.370495,5.370495,0.00001,0.09692,5.583521,-3.918989
4.095,6.668124,0.000000,0,19.684500,15.737200,1,-5.178205,18.903790,13.015213,5.365449,5.365449,0.00030,0.09710,5.577913,-3.931548
4.096,6.668288,0.000000,0,19.688295,15.723884,1,-5.163925,18.895884,13.009164,5.360403,5.360403,0.00000,0.09726,5.572305,-3.944107
4.097,6.668415,0.000000,0,19.692093,15.710567,1,-5.149645,18.887976,13.003115,5.355357,5.355357,0.00000,0.09719,5.566696,-3.956665
4.098,6.668543,0.000000,0,19.695492,15.700281,1,-5.097930,18.881067,13.001397,5.350241,5.350241,0.00016,0.09699,5.562367,-3.973665
4.099,6.668672,0.000000,0,19.698736,15.691195,1,-5.031366,18.874554,13.001397,5.345098,5.345098,0.00001,0.09699,5.558546,-3.992425
4.100,6.668816,0.000000,0,19.701979,15.682110,1,-4.964803,18.868042,13.001397,5.339955,5.339955,0.00000,0.09716,5.554724,-4.011186
4.101,6.668964,0.000000,0,19.705221,15.673024,1,-4.898240,18.861528,13.001397,5.334812,5.334812,-0.00015,0.09723,5.550903,-4.029946
4.102,6.669116,0.000000,0,19.707151,15.660089,1,-4.828822,18.853447,13.001397,5.329981,5.329981,0.00000,0.09701,5.544418,-4.048495
4.103,6.669268,0.000000,0,19.708561,15.645628,1,-4.758273,18.844746,13.001397,5.325274,5.325274,0.00015,0.09701,5.536877,-4.066961
4.104,6.669478,0.000000,0,19.709970,15.631166,1,-4.687723,18.836044,13.001397,5.320567,5.320567,0.00000,0.09727,5.529335,-4.085426
4.105,6.669702,0.000000,0,19.711380,15.616705,1,-4.617174,18.827343,13.001397,5.315860,5.315860,-0.00030,0.09733,5.521794,-4.103892
4.106,6.669747,0.000000,0,19.713207,15.597843,1,-4.448513,18.818056,13.001397,5.311348,5.311348,-0.00000,0.09705,5.517142,-4.120967
4.107,6.669747,0.000000,0,19.715200,15.577237,1,-4.240938,18.808537,13.001397,5.306914,5.306914,0.00015,0.09706,5.513635,-4.137490
4.108,6.669747,0.000000,0,19.717194,15.556631,1,-4.033362,18.799017,13.001397,5.302481,5.302481,0.00001,0.09739,5.510128,-4.154014
4.109,6.669747,0.000000,0,19.719187,15.536025,1,-3.825786,18.789497,13.001397,5.298047,5.298047,-0.00015,0.09748,5.506622,-4.170537
4.110,6.669747,0.000000,0,19.720741,15.520378,1,-3.677453,18.777018,13.001397,5.293490,5.293490,0.00000,0.09729,5.504330,-4.184418
4.111,6.669747,0.000000,0,19.722120,15.506697,1,-3.552619,18.763363,13.001397,5.288884,5.288884,0.00000,0.09737,5.502521,-4.197249
4.112,6.669747,0.000000,0,19.723499,15.493016,1,-3.427784,18.749708,13.001397,5.284279,5.284279,0.00000,0.09755,5.500712,-4.210081
4.113,6.669747,0.000000,0,19.724878,15.479335,1,-3.302950,18.736053,13.001397,5.279674,5.279674,0.00014,0.09760,5.498903,-4.222913
4.114,6.669553,0.000000,0,19.726625,15.467685,1,-3.238046,18.719736,13.001397,5.275202,5.275202,-0.00015,0.09739,5.494700,-4.231466
4.115,6.669310,0.000000,0,19.728519,15.456841,1,-3.196914,18.702364,13.001397,5.270783,5.270783,0.00015,0.09728,5.489548,-4.238321
4.116,6.668822,0.000000,0,19.730413,15.445996,1,-3.155782,18.684992,13.001397,5.266365,5.266365,0.00000,0.09746,5.484396,-4.245177
4.117,6.668272,0.000000,0,19.732307,15.435152,1,-3.114650,18.667620,13.001397,5.261947,5.261947,0.00015,0.09756,5.479244,-4.252033
4.118,6.667721,0.000000,0,19.734816,15.420984,1,-3.198943,18.657894,13.001397,5.258084,5.258084,0.00015,0.09736,5.477747,-4.253253
4.119,6.667170,0.000000,0,19.737568,15.405497,1,-3.332987,18.651201,13.001397,5.254443,5.254443,0.00045,0.09717,5.477701,-4.252239
4.120,6.666607,0.000000,0,19.740320,15.390010,1,-3.467030,18.644508,13.001397,5.250802,5.250802,0.00015,0.09734,5.477655,-4.251225
4.121,6.666041,0.000000,0,19.743073,15.374522,1,-3.601074,18.637815,13.001397,5.247160,5.247160,0.00000,0.09749,5.477609,-4.250210
4.122,6.665419,0.000000,0,19.746504,15.362088,1,-3.726759,18.631994,13.001397,5.244083,5.244083,0.00000,0.09730,5.474962,-4.243669
4.123,6.664783,0.000000,0,19.750202,15.350864,1,-3.849130,18.626516,13.001397,5.241230,5.241230,0.00000,0.09719,5.471282,-4.234935
4.124,6.663986,0.000000,0,19.753901,15.339642,1,-3.971501,18.621038,13.001397,5.238378,5.238378,-0.00015,0.09742,5.467604,-4.226201
4.125,6.663148,0.000000,0,19.757599,15.328418,1,-4.093872,18.615561,13.001397,5.235525,5.235525,0.00016,0.09755,5.463924,-4.217467
4.126,6.662066,0.000000,0,19.762339,15.318725,1,-4.136109,18.609795,13.001397,5.232909,5.232909,0.00016,0.09740,5.457755,-4.202521
4.127,6.660923,0.000000,0,19.767490,15.309638,1,-4.146563,18.603914,13.001397,5.230386,5.230386,0.00015,0.09728,5.450597,-4.185112
4.128,6.659628,0.000000,0,19.772644,15.300550,1,-4.157016,18.598034,13.001397,5.227864,5.227864,-0.00000,0.09733,5.443439,-4.167702
4.129,6.658296,0.000000,0,19.777796,15.291464,1,-4.167469,18.592154,13.001397,5.225342,5.225342,0.00015,0.09747,5.436282,-4.150292
4.130,4.001474,0.000000,0,19.784172,15.280853,0,-4.115833,18.580643,13.001397,5.223139,5.223139,0.00015,0.09740,5.429906,-4.125523
4.131,0.672461,0.000000,0,19.791033,15.269639,0,-4.039568,18.566898,13.001397,5.221062,5.221062,0.00015,0.09715,5.423841,-4.097835
4.132,0.000000,0.000000,0,19.797895,15.258425,0,-3.963304,18.553154,13.001397,5.218985,5.218985,0.00015,0.09723,5.417776,-4.070147
4.133,0.000000,0.000000,0,19.804756,15.247211,0,-3.887040,18.539410,13.001397,5.216908,5.216908,-0.00015,0.09746,5.411710,-4.042458
4.134,0.000000,0.000000,0,19.812119,15.236111,0,-3.742971,18.527945,13.001397,5.214909,5.214909,0.00015,0.09752,5.410232,-4.009874
4.135,0.000000,0.000000,0,19.819677,15.225057,0,-3.572008,18.517384,13.001397,5.212941,5.212941,0.00015,0.09724,5.410574,-3.975348
4.136,0.000000,0.000000,0,19.827236,15.214003,0,-3.401044,18.506821,13.001397,5.210972,5.210972,0.00015,0.09726,5.410916,-3.940822
4.137,0.000000,0.000000,0,19.834795,15.202949,0,-3.230081,18.496260,13.001397,5.209004,5.209004,0.00000,0.09753,5.411257,-3.906296
4.138,0.000000,0.000000,0,19.842527,15.192319,0,-3.171573,18.478765,13.001397,5.206744,5.206744,0.00030,0.09742,5.408737,-3.866454
4.139,0.000000,0.000000,0,19.850325,15.181857,0,-3.157670,18.458523,13.001397,5.204369,5.204369,0.00015,0.09707,5.405082,-3.824503
4.140,0.000000,0.000000,0,19.858124,15.171395,0,-3.143767,18.438278,13.001397,5.201993,5.201993,0.00015,0.09705,5.401426,-3.782552
4.141,0.000000,0.000000,0,19.865923,15.160933,0,-3.129864,18.418036,13.001397,5.199617,5.199617,0.00001,0.09723,5.397771,-3.740602
4.142,0.000000,0.000000,0,19.873308,15.152163,0,-3.201525,18.403463,13.021132,5.197237,5.197237,0.00016,0.09729,5.393934,-3.695009
4.143,0.000000,0.000000,0,19.880527,15.144062,0,-3.307125,18.391138,13.048696,5.194853,5.194853,0.00000,0.09714,5.390026,-3.647972
4.144,0.000000,0.000000,0,19.887749,15.135962,0,-3.412724,18.378815,13.076259,5.192471,5.192471,0.00000,0.09701,5.386117,-3.600935
4.145,0.000000,0.000000,0,19.894970,15.127860,0,-3.518324,18.366491,13.103822,5.190087,5.190087,0.00015,0.09713,5.382209,-3.553898
4.146,0.000000,0.000000,0,19.902540,15.119020,0,-3.719415,18.359709,13.166903,5.188103,5.188103,0.00000,0.09732,5.380289,-3.504837
4.147,0.000000,0.000000,0,19.910250,15.109888,0,-3.958382,18.355125,13.244074,5.186276,5.186276,-0.00000,0.09718,5.379157,-3.454973
4.148,0.000000,0.000000,0,19.917959,15.100755,0,-4.197350,18.350540,13.321244,5.184449,5.184449,0.00015,0.09682,5.378025,-3.405108
4.149,0.000000,0.000000,0,19.925669,15.091622,0,-4.436317,18.345957,13.398415,5.182622,5.182622,0.00015,0.09688,5.376893,-3.355244
4.150,0.000000,0.000000,0,19.933384,15.082962,0,-4.589216,18.332237,13.482653,5.180726,5.180726,0.00015,0.09707,5.371435,-3.305595
4.151,0.000000,0.000000,0,19.941103,15.074489,0,-4.707976,18.314898,13.569694,5.178801,5.178801,0.00015,0.09694,5.364261,-3.256031
4.152,0.000000,0.000000,0,19.948822,15.066015,0,-4.826735,18.297556,13.656735,5.176877,5.176877,0.00031,0.09661,5.357088,-3.206466
4.153,0.000000,0.000000,0,19.956541,15.057542,0,-4.945496,18.280214,13.743776,5.174952,5.174952,0.00015,0.09661,5.349914,-3.156902
