"Time","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","v3 R COP","60 RDS cle","58 R mark","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 Memory","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","36 CoMx (cm)","34a FRx (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","35 FRy (cm)","29 HRx (cm)","v2 L COP","32a FLx (cm)","61 LDS cle","59 L mark","32 FLx (cm)","27 HLx (cm)","30 HRy (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.722,5.674910,0.255841,5.679164,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,165.093872,67.918892,98.946884,57.024632,15.887143,-8.835167,16.295109,6.394822,0,4.768286,14.849980,6.557118,-12.180017,1,0,18.329691,12.651535,4.352391,6.719436,7.858704,16.533867,8.044932,15.353651,8.231728,14.677641,8.562665,14.088842,9.588004,15.462195,10.997672,14.695404,10.909875,15.804988,0,0.00260,0.00060,0.00083,0.00113,0.00095,0.00070,0.00215,0.00055,0.00004,0.10050,3.27722
3.723,5.672703,0.192183,5.679128,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164.112518,69.226158,99.351227,57.192303,15.890459,-8.516372,16.298096,6.395468,0,4.768692,14.864837,6.557925,-12.207892,1,0,18.317284,12.643410,4.349508,6.720441,7.862987,16.515753,8.029190,15.373096,8.212204,14.707291,8.551124,14.107413,9.588032,15.469201,10.996544,14.697001,10.911942,15.805030,0,0.00271,0.00062,0.00083,0.00113,0.00097,0.00073,0.00180,0.00055,0.00004,0.10080,3.27715
3.724,5.670157,0.128525,5.679093,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.131149,70.533424,99.755562,57.359978,15.893775,-8.197576,16.301083,6.396114,0,4.769099,14.879693,6.558762,-12.235767,1,0,18.304874,12.635284,4.346624,6.721447,7.867270,16.497639,8.013449,15.392543,8.192679,14.736940,8.539582,14.125984,9.588058,15.476206,10.995416,14.698599,10.914011,15.805072,0,0.00286,0.00062,0.00081,0.00122,0.00104,0.00074,0.00143,0.00056,0.00031,0.10071,3.27748
3.725,5.667557,0.064867,5.679057,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.149796,71.840691,100.159904,57.527653,15.897091,-7.878781,16.304070,6.396760,0,4.769506,14.894549,6.559603,-12.263643,1,0,18.292467,12.627159,4.343741,6.722452,7.871554,16.479525,7.997707,15.411988,8.173156,14.766590,8.528041,14.144555,9.588086,15.483211,10.994287,14.700196,10.916080,15.805114,0,0.00318,0.00064,0.00078,0.00118,0.00101,0.00074,0.00137,0.00056,0.00040,0.10064,3.27794
3.726,5.664655,-0.007781,5.679185,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160.915710,73.109413,100.532997,57.868393,15.898908,-7.359234,16.309563,6.397255,0,4.769472,14.904491,6.560391,-12.270512,1,0,18.280062,12.619029,4.339810,6.723380,7.875591,16.466702,7.976132,15.412019,8.147368,14.775817,8.518314,14.158036,9.584499,15.485596,10.991257,14.703459,10.917738,15.808182,0,0.00369,0.00064,0.00070,0.00121,0.00104,0.00075,0.00130,0.00055,0.00004,0.10087,3.27757
3.727,5.661705,-0.082965,5.679360,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,159.610352,74.367271,100.897285,58.257950,15.900302,-6.783066,16.315765,6.397708,0,4.769313,14.913047,6.561171,-12.271455,1,0,18.267658,12.610896,4.335584,6.724286,7.879560,16.455372,7.952912,15.406573,8.119814,14.779284,8.509098,14.170083,9.579894,15.486678,10.987689,14.707191,10.919281,15.812103,0,0.00396,0.00065,0.00069,0.00120,0.00103,0.00077,0.00113,0.00055,0.00000,0.10090,3.27696
3.728,5.658526,-0.158148,5.679534,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,158.304993,75.625122,101.261566,58.647503,15.901696,-6.206898,16.321968,6.398161,0,4.769156,14.921602,6.561791,-12.272399,1,0,18.255253,12.602764,4.331357,6.725191,7.883528,16.444040,7.929693,15.401128,8.092259,14.782750,8.499883,14.182129,9.575289,15.487761,10.984122,14.710924,10.920823,15.816025,0,0.00411,0.00066,0.00070,0.00121,0.00100,0.00077,0.00110,0.00055,0.00012,0.10068,3.27688
3.729,5.655311,-0.233332,5.679708,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156.999634,76.882980,101.625854,59.037060,15.903090,-5.630730,16.328171,6.398614,0,4.768998,14.930158,6.562386,-12.273342,1,0,18.242849,12.594631,4.327131,6.726097,7.887496,16.432711,7.906473,15.395681,8.064705,14.786216,8.490667,14.194175,9.570683,15.488842,10.980555,14.714657,10.922366,15.819945,0,0.00420,0.00068,0.00070,0.00124,0.00103,0.00076,0.00110,0.00055,0.00025,0.10085,3.27696
3.730,5.651948,-0.316394,5.679464,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156.380020,77.228271,101.721893,59.497665,15.903996,-4.804994,16.336777,6.398968,0,4.768288,14.921103,6.562757,-12.261827,1,0,18.230534,12.586598,4.323680,6.726505,7.888278,16.422262,7.891284,15.390508,8.045222,14.784466,8.480542,14.195901,9.562998,15.487698,10.977006,14.717224,10.923033,15.822075,0,0.00425,0.00068,0.00071,0.00129,0.00105,0.00077,0.00117,0.00054,0.00002,0.10096,3.27710
3.731,5.648563,-0.401679,5.679101,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155.953842,77.316185,101.742279,59.978313,15.904765,-3.908868,16.346062,6.399294,0,4.767423,14.907083,6.563094,-12.246796,1,0,18.218245,12.578594,4.320448,6.726772,7.888160,16.412062,7.878362,15.385409,8.028016,14.781244,8.470161,14.194716,9.554445,15.485926,10.973462,14.719462,10.923452,15.823698,0,0.00430,0.00069,0.00064,0.00131,0.00106,0.00080,0.00116,0.00054,0.00009,0.10077,3.27725
3.732,5.645095,-0.486963,5.678738,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155.527649,77.404091,101.762657,60.458961,15.905533,-3.012742,16.355347,6.399620,0,4.766557,14.893062,6.563366,-12.231766,1,0,18.205954,12.570590,4.317216,6.727039,7.888042,16.401861,7.865439,15.380312,8.010810,14.778022,8.459780,14.193532,9.545892,15.484153,10.969919,14.721701,10.923872,15.825321,0,0.00442,0.00068,0.00060,0.00127,0.00119,0.00083,0.00107,0.00056,0.00015,0.10072,3.27716
3.733,5.641614,-0.572247,5.678375,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155.101471,77.491997,101.783043,60.939610,15.906301,-2.116616,16.364632,6.399946,0,4.765692,14.879041,6.563629,-12.216735,1,0,18.193665,12.562586,4.313984,6.727306,7.887924,16.391661,7.852516,15.375214,7.993604,14.774800,8.449399,14.192348,9.537338,15.482381,10.966375,14.723939,10.924291,15.826944,0,0.00476,0.00071,0.00060,0.00127,0.00127,0.00089,0.00112,0.00054,0.00015,0.10082,3.27701
3.734,5.638097,-0.663853,5.677703,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154.828842,77.258865,101.615311,61.447933,15.907157,-0.949142,16.376331,6.400444,0,4.765919,14.863643,6.563989,-12.199017,1,0,18.181263,12.554813,4.311156,6.727492,7.890816,16.386600,7.848227,15.362506,7.989251,14.766480,8.450012,14.183428,9.527061,15.481470,10.961071,14.731239,10.922470,15.833177,0,0.00485,0.00071,0.00061,0.00125,0.00130,0.00090,0.00113,0.00055,0.00000,0.10084,3.27668
3.735,5.634574,-0.757241,5.676943,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154.599518,76.935188,101.394508,61.964062,15.908037,0.294867,16.388712,6.400990,0,4.766454,14.847857,6.564364,-12.180538,1,0,18.168831,12.547105,4.308442,6.727654,7.894556,16.382990,7.846373,15.347652,7.988524,14.756722,8.453726,14.172326,9.516298,15.480802,10.955271,14.739968,10.920018,15.840709,0,0.00468,0.00071,0.00061,0.00124,0.00129,0.00089,0.00112,0.00055,0.00006,0.10056,3.27630
3.736,5.631042,-0.850629,5.676183,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154.370209,76.611511,101.173714,62.480194,15.908918,1.538875,16.401093,6.401536,0,4.766988,14.832070,6.564706,-12.162062,1,0,18.156401,12.539397,4.305728,6.727818,7.898296,16.379381,7.844520,15.332798,7.987797,14.746964,8.457440,14.161225,9.505535,15.480134,10.949470,14.748697,10.917566,15.848242,0,0.00440,0.00071,0.00060,0.00120,0.00122,0.00089,0.00106,0.00056,0.00009,0.10047,3.27639
3.737,5.627509,-0.944017,5.675424,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154.140884,76.287834,100.952919,62.996323,15.909799,2.782884,16.413473,6.402082,0,4.767523,14.816284,6.565043,-12.143583,1,0,18.143969,12.531689,4.303013,6.727980,7.902037,16.375771,7.842666,15.317945,7.987070,14.737206,8.461154,14.150124,9.494772,15.479465,10.943668,14.757426,10.915114,15.855774,0,0.00441,0.00073,0.00059,0.00112,0.00126,0.00092,0.00105,0.00057,0.00019,0.10056,3.27662
3.738,5.623970,-1.032932,5.674257,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,153.265533,76.272675,100.735832,63.447186,15.914399,4.281426,16.427452,6.402554,0,4.767242,14.803263,6.565257,-12.120914,1,0,18.131721,12.524444,4.300964,6.728286,7.908428,16.363745,7.844504,15.301903,7.985133,14.726537,8.460219,14.141036,9.484940,15.478732,10.935518,14.762074,10.912735,15.860285,0,0.00424,0.00075,0.00057,0.00122,0.00128,0.00091,0.00105,0.00056,0.00021,0.10044,3.27667
3.739,5.620430,-1.120586,5.672976,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,152.207962,76.344536,100.519783,63.879639,15.920048,5.851760,16.441883,6.403006,0,4.766731,14.791020,6.565450,-12.097063,1,0,18.119528,12.517329,4.299103,6.728632,7.915568,16.349342,7.847383,15.285526,7.982855,14.715611,8.457973,14.132516,9.475370,15.477981,10.926705,14.765572,10.910377,15.863943,0,0.00397,0.00075,0.00056,0.00129,0.00131,0.00090,0.00104,0.00055,0.00009,0.10009,3.27667
3.740,5.616883,-1.208239,5.671694,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,151.150406,76.416397,100.303741,64.312088,15.925697,7.422094,16.456312,6.403457,0,4.766221,14.778779,6.565969,-12.073212,1,0,18.107332,12.510215,4.297242,6.728978,7.922707,16.334942,7.850263,15.269150,7.980577,14.704683,8.455727,14.123996,9.465801,15.477229,10.917892,14.769069,10.908017,15.867600,0,0.00390,0.00075,0.00058,0.00129,0.00138,0.00091,0.00104,0.00057,0.00006,0.10003,3.27697
3.741,5.613336,-1.295893,5.670413,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150.092834,76.488258,100.087700,64.744545,15.931347,8.992429,16.470743,6.403909,0,4.765709,14.766538,6.566542,-12.049359,1,0,18.095139,12.503099,4.295381,6.729324,7.929846,16.320539,7.853142,15.252773,7.978299,14.693757,8.453480,14.115476,9.456232,15.476478,10.909079,14.772566,10.905659,15.871259,0,0.00390,0.00076,0.00057,0.00132,0.00143,0.00091,0.00106,0.00058,0.00021,0.10013,3.27735
3.742,5.609784,-1.357778,5.668981,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,149.100662,76.588715,99.933121,65.083046,15.935368,10.725390,16.486786,6.404640,0,4.763390,14.757963,6.567873,-12.019037,1,0,18.083046,12.496805,4.294196,6.731436,7.941950,16.314257,7.857927,15.238206,7.975958,14.677870,8.455845,14.107150,9.448526,15.474629,10.902336,14.776062,10.903087,15.873849,0,0.00362,0.00074,0.00057,0.00133,0.00149,0.00091,0.00105,0.00057,0.00000,0.09993,3.27720
3.743,5.606231,-1.412396,5.667506,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148.126938,76.697227,99.795883,65.395058,15.938929,12.504221,16.503284,6.405450,0,4.760561,14.750422,6.569324,-11.986891,1,0,18.070982,12.490743,4.293201,6.734046,7.955454,16.310265,7.863249,15.224149,7.973599,14.660583,8.459511,14.098878,9.441345,15.472471,10.896177,14.779558,10.900454,15.876137,0,0.00352,0.00073,0.00057,0.00131,0.00148,0.00089,0.00110,0.00056,0.00015,0.09962,3.27689
3.744,5.602684,-1.467014,5.666031,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147.153214,76.805748,99.658646,65.707062,15.942490,14.283052,16.519783,6.406260,0,4.757732,14.742882,6.571189,-11.954743,1,0,18.058918,12.484680,4.292207,6.736657,7.968958,16.306273,7.868571,15.210092,7.971240,14.643297,8.463177,14.090607,9.434165,15.470314,10.890018,14.783053,10.897821,15.878426,0,0.00336,0.00073,0.00057,0.00117,0.00140,0.00089,0.00105,0.00054,-0.00007,0.09972,3.27724
3.745,5.599137,-1.521631,5.664556,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,146.179489,76.914268,99.521400,66.019066,15.946051,16.061884,16.536282,6.407071,0,4.754903,14.735341,6.573119,-11.922597,1,0,18.046854,12.478618,4.291213,6.739267,7.982463,16.302280,7.873893,15.196035,7.968881,14.626011,8.466843,14.082335,9.426984,15.468156,10.883861,14.786550,10.895188,15.880713,0,0.00308,0.00071,0.00058,0.00116,0.00139,0.00091,0.00103,0.00054,0.00006,0.09984,3.27777
3.746,5.595603,-1.552114,5.662710,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145.724426,76.781113,99.482658,66.335464,15.948247,17.896706,16.553701,6.407751,0,4.752028,14.726872,6.574974,-11.885026,1,0,18.035021,12.473837,4.289902,6.742006,8.013680,16.318209,7.875893,15.185725,7.968320,14.613210,8.468652,14.073061,9.419913,15.465255,10.880558,14.790638,10.891706,15.884880,0,0.00270,0.00070,0.00058,0.00111,0.00138,0.00091,0.00101,0.00054,0.00000,0.09953,3.27789
3.747,5.592070,-1.575790,5.660760,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145.415649,76.579796,99.471703,66.653107,15.950059,19.747320,16.571379,6.408394,0,4.749141,14.718143,6.576817,-11.845925,1,0,18.023252,12.469418,4.288502,6.744781,8.049894,16.339758,7.876956,15.176473,7.968266,14.601674,8.469937,14.063504,9.412873,15.462145,10.878062,14.794894,10.887983,15.889575,0,0.00244,0.00070,0.00059,0.00116,0.00145,0.00091,0.00099,0.00054,0.00000,0.09930,3.27789
3.748,5.588553,-1.599465,5.658809,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145.106888,76.378479,99.460739,66.970741,15.951870,21.597937,16.589058,6.409038,0,4.746253,14.709414,6.578446,-11.806825,1,0,18.011484,12.464998,4.287102,6.747555,8.086108,16.361307,7.878018,15.167220,7.968213,14.590137,8.471222,14.053947,9.405833,15.459034,10.875566,14.799150,10.884260,15.894271,0,0.00238,0.00072,0.00058,0.00117,0.00149,0.00094,0.00102,0.00053,0.00015,0.09942,3.27760
3.749,5.585039,-1.623141,5.656859,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.798111,76.177162,99.449776,67.288383,15.953682,23.448551,16.606737,6.409681,0,4.743365,14.700684,6.580042,-11.767724,1,0,17.999714,12.460579,4.285702,6.750330,8.122322,16.382856,7.879081,15.157968,7.968159,14.578602,8.472507,14.044391,9.398793,15.455924,10.873070,14.803407,10.880538,15.898967,0,0.00246,0.00073,0.00058,0.00120,0.00150,0.00098,0.00109,0.00053,0.00000,0.09936,3.27722
3.750,5.581565,-1.625773,5.655080,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.690857,75.945343,99.393486,67.501457,15.954394,25.223633,16.626295,6.410082,0,4.741705,14.692557,6.581396,-11.731165,1,0,17.987938,12.458331,4.284871,6.752500,8.134744,16.400127,7.880710,15.149400,7.967725,14.570360,8.473793,14.036289,9.391232,15.451534,10.868729,14.807816,10.876725,15.902453,0,0.00253,0.00074,0.00059,0.00114,0.00153,0.00098,0.00104,0.00053,0.00012,0.09906,3.27695
3.751,5.578097,-1.622470,5.653350,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.640442,75.704910,99.324417,67.685043,15.954798,26.977409,16.646381,6.410415,0,4.740391,14.684602,6.582710,-11.695323,1,0,17.976160,12.456696,4.284200,6.754499,8.140455,16.416193,7.882498,15.141026,7.967183,14.563047,8.475080,14.028600,9.383526,15.446784,10.863867,14.812266,10.872888,15.905599,0,0.00242,0.00073,0.00063,0.00113,0.00152,0.00095,0.00105,0.00053,0.00015,0.09896,3.27672
3.752,5.574718,-1.619167,5.651619,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.590027,75.464485,99.255341,67.868622,15.955200,28.731188,16.666470,6.410748,0,4.739077,14.676646,6.583788,-11.659481,1,0,17.964380,12.455060,4.283530,6.756498,8.146167,16.432257,7.884285,15.132650,7.966641,14.555734,8.476366,14.020909,9.375818,15.442035,10.859005,14.816718,10.869050,15.908745,0,0.00231,0.00071,0.00063,0.00113,0.00142,0.00091,0.00105,0.00052,-0.00009,0.09913,3.27720
3.753,5.571354,-1.615864,5.649889,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.539612,75.224060,99.186272,68.052208,15.955603,30.484964,16.686556,6.411080,0,4.737763,14.668691,6.584828,-11.623638,1,0,17.952602,12.453424,4.282859,6.758498,8.151878,16.448320,7.886074,15.124276,7.966100,14.548421,8.477652,14.013219,9.368112,15.437284,10.854143,14.821169,10.865211,15.911890,0,0.00199,0.00070,0.00063,0.00112,0.00141,0.00087,0.00106,0.00052,0.00004,0.09919,3.27789
3.754,5.568134,-1.610321,5.648459,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144.288376,75.094536,99.004097,68.135460,15.959873,32.058098,16.708439,6.411443,0,4.737356,14.657157,6.585674,-11.598357,1,0,17.940966,12.454185,4.282946,6.759895,8.145617,16.464066,7.883503,15.111248,7.964991,14.537120,8.478077,14.001833,9.361235,15.432370,10.849264,14.821612,10.857697,15.913441,0,0.00194,0.00069,0.00061,0.00113,0.00141,0.00086,0.00104,0.00052,0.00025,0.09898,3.27775
3.755,5.564938,-1.604147,5.647115,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.980484,74.996284,98.790031,68.190414,15.965234,33.580284,16.730827,6.411813,0,4.737204,14.644614,6.586490,-11.576056,1,0,17.929369,12.455620,4.283247,6.761122,8.135977,16.479721,7.879703,15.096909,7.963722,14.524693,8.478259,13.989405,9.354592,15.427409,10.844380,14.820925,10.849146,15.914540,0,0.00201,0.00067,0.00060,0.00112,0.00146,0.00086,0.00109,0.00051,0.00009,0.09904,3.27737
3.756,5.561945,-1.597973,5.645770,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.672607,74.898041,98.575958,68.245369,15.970595,35.102467,16.753216,6.412184,0,4.737052,14.632071,6.587279,-11.553753,1,0,17.917772,12.457055,4.283548,6.762350,8.126337,16.495377,7.875902,15.082568,7.962453,14.512268,8.478442,13.976976,9.347950,15.422448,10.839497,14.820237,10.840594,15.915640,0,0.00204,0.00068,0.00060,0.00111,0.00146,0.00085,0.00109,0.00049,0.00006,0.09933,3.27705
3.757,5.558985,-1.591799,5.644425,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.364716,74.799797,98.361893,68.300316,15.975956,36.624649,16.775606,6.412555,0,4.736900,14.619528,6.588064,-11.531451,1,0,17.906178,12.458490,4.283849,6.763577,8.116697,16.511030,7.872102,15.068228,7.961184,14.499842,8.478624,13.964548,9.341307,15.417487,10.834614,14.819550,10.832043,15.916739,0,0.00208,0.00065,0.00060,0.00108,0.00145,0.00083,0.00112,0.00049,0.00009,0.09934,3.27674
3.758,5.556292,-1.596893,5.642900,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,142.903015,74.705780,98.121544,68.449234,15.979568,37.866169,16.799704,6.413231,0,4.737089,14.609289,6.588967,-11.515774,1,0,17.894627,12.464127,4.284190,6.764688,8.097983,16.571701,7.872377,15.055505,7.959245,14.489068,8.482707,13.955110,9.334857,15.414225,10.830420,14.820607,10.826453,15.923820,0,0.00206,0.00064,0.00061,0.00093,0.00140,0.00083,0.00116,0.00049,0.00006,0.09920,3.27697
3.759,5.553641,-1.605166,5.641322,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,142.397919,74.612953,97.873787,68.624649,15.982687,39.028530,16.824286,6.413993,0,4.737373,14.599699,6.589889,-11.501966,1,0,17.883089,12.470947,4.284543,6.765765,8.076710,16.645069,7.873803,15.043238,7.957117,14.478761,8.487890,13.946515,9.328462,15.411442,10.826420,14.822159,10.821698,15.932586,0,0.00213,0.00064,0.00061,0.00084,0.00139,0.00084,0.00118,0.00049,0.00009,0.09940,3.27735
3.760,5.551315,-1.613439,5.639745,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141.892822,74.520126,97.626030,68.800064,15.985806,40.190891,16.848867,6.414755,0,4.737658,14.590109,6.590807,-11.488157,1,0,17.871552,12.477769,4.284895,6.766842,8.055437,16.718435,7.875228,15.030972,7.954989,14.468452,8.493073,13.937920,9.322066,15.408658,10.822420,14.823709,10.816944,15.941352,0,0.00207,0.00065,0.00058,0.00078,0.00138,0.00083,0.00122,0.00048,0.00015,0.09968,3.27744
3.761,5.549042,-1.621711,5.638167,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141.387726,74.427307,97.378273,68.975487,15.988925,41.353252,16.873449,6.415517,0,4.737942,14.580519,6.591725,-11.474349,1,0,17.860016,12.484590,4.285247,6.767919,8.034163,16.791803,7.876653,15.018704,7.952861,14.458145,8.498256,13.929325,9.315670,15.405874,10.818420,14.825260,10.812190,15.950118,0,0.00196,0.00064,0.00060,0.00080,0.00137,0.00084,0.00122,0.00048,0.00015,0.09954,3.27744
3.762,5.547120,-1.643129,5.636552,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141.197968,74.356247,97.389534,69.221115,15.991166,42.189140,16.899380,6.416125,0,4.738030,14.571564,6.592498,-11.461951,1,0,17.848555,12.493910,4.285400,6.768847,8.025660,16.859003,7.879009,15.008078,7.953821,14.447888,8.500947,13.921072,9.308558,15.402317,10.812676,14.825100,10.807729,15.956420,0,0.00201,0.00065,0.00061,0.00079,0.00129,0.00084,0.00129,0.00048,0.00015,0.09959,3.27749
3.763,5.545255,-1.668255,5.634926,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141.097137,74.291336,97.473854,69.486542,15.993158,42.932945,16.925690,6.416690,0,4.738063,14.562788,6.593247,-11.449950,1,0,17.837116,12.503935,4.285496,6.769734,8.020756,16.924463,7.881629,14.997913,7.955651,14.437645,8.502935,13.912916,9.301242,15.398541,10.806440,14.824456,10.803350,15.962027,0,0.00210,0.00063,0.00061,0.00078,0.00132,0.00085,0.00130,0.00050,0.00015,0.09998,3.27757
3.764,5.543728,-1.693381,5.633300,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140.996307,74.226418,97.558174,69.751976,15.995151,43.676750,16.952000,6.417254,0,4.738096,14.554011,6.593958,-11.437950,1,0,17.825678,12.513960,4.285593,6.770621,8.015853,16.989923,7.884247,14.987749,7.957482,14.427402,8.504924,13.904760,9.293926,15.394766,10.800204,14.823812,10.798972,15.967633,0,0.00219,0.00062,0.00062,0.00078,0.00133,0.00084,0.00131,0.00050,0.00013,0.10003,3.27776
