"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
5.221,1,1,7.293305,5.662791,6.712330,0.655865,6.716005,5.944518,7.241177,5.380945,7.345441,8.324269,10.178521,1.48448,0.09756,3.27707
5.222,1,1,7.290689,5.659155,6.715532,0.676506,6.715772,5.939570,7.239987,5.378610,7.341399,8.325109,10.180626,1.48267,0.09757,3.27714
5.223,1,1,7.288074,5.655423,6.718643,0.697146,6.715539,5.934623,7.238798,5.376275,7.337357,8.325947,10.182730,1.48290,0.09764,3.27752
5.224,1,1,7.285509,5.652739,6.721644,0.697348,6.716204,5.930700,7.237597,5.375116,7.333447,8.327046,10.185633,1.48874,0.09746,3.27768
5.225,1,1,7.282993,5.651084,6.724537,0.669555,6.718098,5.928182,7.236383,5.375567,7.329718,8.328506,10.189630,1.48142,0.09724,3.27752
5.226,1,1,7.280519,5.650010,6.727300,0.641762,6.719991,5.925663,7.235168,5.376019,7.325989,8.329964,10.193625,1.48359,0.09749,3.27737
5.227,1,1,7.278084,5.649506,6.729935,0.613969,6.721885,5.923145,7.233954,5.376471,7.322259,8.331422,10.197622,1.48495,0.09769,3.27722
5.228,1,1,7.275658,5.648732,6.732446,0.587657,6.722731,5.921694,7.232750,5.375138,7.318526,8.334043,10.201796,1.48333,0.09749,3.27719
5.229,1,1,7.273241,5.647693,6.734836,0.563376,6.722140,5.921704,7.231560,5.371361,7.314787,8.338256,10.206211,1.48370,0.09733,3.27735
5.230,1,1,7.270780,5.645868,6.737021,0.539095,6.721550,5.921713,7.230371,5.367585,7.311049,8.342469,10.210627,1.48594,0.09769,3.27737
5.231,1,1,7.268276,5.643270,6.739004,0.514813,6.720960,5.921723,7.229181,5.363808,7.307310,8.346683,10.215042,1.48365,0.09778,3.27722
5.232,1,1,7.265687,5.639868,6.740587,0.492803,6.722705,5.919146,7.227956,5.361583,7.303394,8.347034,10.218603,1.48505,0.09752,3.27697
5.233,1,1,7.263015,5.635676,6.741776,0.473903,6.727652,5.913024,7.226681,5.361485,7.299237,8.342093,10.220994,1.49128,0.09729,3.27659
5.234,1,1,7.260302,5.632489,6.742497,0.455003,6.732597,5.906903,7.225406,5.361388,7.295079,8.337152,10.223385,1.48498,0.09743,3.27671
5.235,1,1,7.257548,5.630291,6.742759,0.436104,6.737544,5.900781,7.224131,5.361290,7.290922,8.332211,10.225776,1.48243,0.09749,3.27755
5.236,1,1,7.254830,5.630661,6.742691,0.425023,6.738160,5.899483,7.222830,5.362071,7.286967,8.329431,10.227731,1.48428,0.09748,3.27789
5.237,1,1,7.252149,5.633562,6.742297,0.424650,6.732847,5.904792,7.221492,5.364054,7.283289,8.329607,10.229090,1.48354,0.09729,3.27751
5.238,1,1,7.249629,5.637161,6.741711,0.424278,6.727535,5.910101,7.220155,5.366037,7.279612,8.329784,10.230449,1.48269,0.09726,3.27741
5.239,1,1,7.247269,5.641449,6.740936,0.423905,6.722222,5.915411,7.218817,5.368020,7.275935,8.329961,10.231807,1.47913,0.09753,3.27771
5.240,1,1,7.245182,5.644396,6.740028,0.422128,6.718705,5.918737,7.217406,5.370507,7.273144,8.330568,10.233816,1.48502,0.09762,3.27780
5.241,1,1,7.243364,5.646024,6.738991,0.418428,6.717648,5.919351,7.215893,5.373683,7.271569,8.331765,10.236715,1.48210,0.09742,3.27757
5.242,1,1,7.241801,5.647896,6.737887,0.414727,6.716591,5.919963,7.214379,5.376859,7.269993,8.332962,10.239614,1.47875,0.09729,3.27753
5.243,1,1,7.240489,5.650009,6.736719,0.411027,6.715535,5.920576,7.212866,5.380035,7.268417,8.334159,10.242514,1.48409,0.09760,3.27776
5.244,1,1,7.239363,5.654194,6.735556,0.394922,6.716490,5.926895,7.211396,5.381497,7.267356,8.337849,10.243360,1.48469,0.09761,3.27792
5.245,1,1,7.238421,5.660421,6.734397,0.361826,6.720200,5.941030,7.209983,5.380613,7.267001,8.344953,10.241394,1.48308,0.09733,3.27800
5.246,1,1,7.237534,5.667023,6.733285,0.328731,6.723910,5.955164,7.208570,5.379728,7.266645,8.352057,10.239429,1.48334,0.09718,3.27792
5.247,1,1,7.236699,5.673994,6.732219,0.295635,6.727621,5.969298,7.207157,5.378843,7.266290,8.359160,10.237462,1.48354,0.09741,3.27761
5.248,1,1,7.235815,5.679147,6.731273,0.250847,6.731961,5.980587,7.205816,5.376468,7.265879,8.365259,10.234362,1.48557,0.09741,3.27750
5.249,1,1,7.234882,5.682509,6.730446,0.190042,6.737164,5.987980,7.204575,5.372049,7.265392,8.369979,10.229706,1.48336,0.09729,3.27765
5.250,1,1,7.234013,5.684124,6.729836,0.129238,6.742366,5.995373,7.203333,5.367631,7.264905,8.374699,10.225050,1.48453,0.09702,3.27752
5.251,1,1,7.233206,5.684017,6.729440,0.068434,6.747569,6.002766,7.202091,5.363213,7.264419,8.379418,10.220394,1.48054,0.09713,3.27699
5.252,1,1,7.232602,5.682841,6.729231,0.001503,6.748503,6.008780,7.200796,5.356549,7.264538,8.384256,10.217442,1.48351,0.09733,3.27661
5.253,1,1,7.232197,5.680613,6.729206,-0.073820,6.743591,6.012907,7.199429,5.346809,7.265488,8.389256,10.216823,1.48470,0.09726,3.27646
5.254,1,1,7.231975,5.677845,6.729185,-0.149143,6.738678,6.017033,7.198061,5.337070,7.266438,8.394255,10.216204,1.48412,0.09698,3.27656
5.255,1,1,7.231933,5.674546,6.729167,-0.224466,6.733766,6.021160,7.196694,5.327330,7.267388,8.399254,10.215584,1.48409,0.09691,3.27701
5.256,1,1,7.232006,5.671260,6.729081,-0.290606,6.730587,6.023018,7.195586,5.320231,7.268442,8.402917,10.214392,1.48455,0.09726,3.27722
5.257,1,1,7.232192,5.667985,6.728928,-0.344168,6.729781,6.021771,7.194834,5.316749,7.269639,8.404749,10.212415,1.48510,0.09727,3.27707
5.258,1,1,7.232412,4.238438,6.728906,-0.397730,6.728976,6.020524,7.194082,5.313268,7.270835,8.406582,10.210438,1.48427,0.09691,3.27723
5.259,0,1,7.232666,1.405257,6.729012,-0.451292,6.728170,6.019277,7.193330,5.309786,7.272032,8.408414,10.208460,1.48246,0.09679,3.27784
5.260,0,1,7.232893,0.000000,6.729439,-0.486898,6.727041,6.021036,7.192734,5.307187,7.273084,8.410334,10.205857,1.48458,0.09702,3.27798
5.261,0,1,7.233094,0.000000,6.730183,-0.497910,6.725468,6.026914,7.192349,5.305797,7.273936,8.412373,10.202398,1.48600,0.09703,3.27744
5.262,0,1,7.233326,0.000000,6.731197,-0.508922,6.723895,6.032792,7.191965,5.304407,7.274789,8.414412,10.198939,1.48309,0.09691,3.27710
5.263,0,1,7.233587,0.000000,6.732478,-0.519934,6.722321,6.038669,7.191580,5.303017,7.275641,8.416451,10.195480,1.48535,0.09678,3.27702
5.264,0,1,7.233930,0.000000,6.733877,-0.502167,6.721180,6.044557,7.191261,5.299116,7.276556,8.418895,10.191038,1.48126,0.09697,3.27704
5.265,0,1,7.234353,0.000000,6.735393,-0.444981,6.720631,6.050458,7.191030,5.291774,7.277557,8.421895,10.185251,1.48300,0.09724,3.27719
5.266,0,1,7.234741,0.000000,6.736933,-0.387795,6.720082,6.056360,7.190800,5.284432,7.278558,8.424894,10.179464,1.48365,0.09721,3.27716
5.267,0,1,7.235095,0.000000,6.738497,-0.330610,6.719533,6.062262,7.190569,5.277091,7.279560,8.427895,10.173677,1.48373,0.09694,3.27685
5.268,0,1,7.235307,0.000000,6.740021,-0.253426,6.719671,6.062289,7.190199,5.264196,7.280439,8.432592,10.169380,1.48596,0.09701,3.27670
5.269,0,1,7.235378,0.000000,6.741506,-0.148852,6.720751,6.054270,7.189638,5.243694,7.281153,8.439615,10.167122,1.48191,0.09731,3.27678
5.270,0,1,7.235454,0.000000,6.742909,-0.044278,6.721830,6.046250,7.189077,5.223193,7.281866,8.446638,10.164864,1.48486,0.09730,3.27705
5.271,0,1,7.235533,0.000000,6.744233,0.060295,6.722910,6.038231,7.188516,5.202692,7.282579,8.453661,10.162606,1.48240,0.09702,3.27758
5.272,0,1,7.235777,0.000000,6.745572,0.169566,6.723714,6.031130,7.188159,5.185380,7.283433,8.460772,10.160531,1.48389,0.09708,3.27774
5.273,0,1,7.236185,0.000000,6.746926,0.285268,6.724142,6.025287,7.188082,5.172437,7.284480,8.468003,10.158707,1.48473,0.09738,3.27735
5.274,0,1,7.236664,0.000000,6.748500,0.400971,6.724569,6.019444,7.188005,5.159493,7.285526,8.475236,10.156882,1.48173,0.09739,3.27713
5.275,0,1,7.237216,0.000000,6.750289,0.516673,6.724997,6.013601,7.187928,5.146550,7.286573,8.482468,10.155058,1.48403,0.09726,3.27713
5.276,0,1,7.237701,0.000000,6.752366,0.620049,6.724118,6.009148,7.187719,5.141551,7.287620,8.488767,10.152884,1.48539,0.09728,3.27719
5.277,0,1,7.238123,0.000000,6.754725,0.706540,6.721452,6.006598,7.187330,5.147433,7.288669,8.493789,10.150232,1.48499,0.09751,3.27735
5.278,0,1,7.238459,0.000000,6.757277,0.793031,6.718785,6.004049,7.186941,5.153315,7.289718,8.498811,10.147581,1.48390,0.09765,3.27725
5.279,0,1,7.238711,0.000000,6.760022,0.879523,6.716119,6.001499,7.186553,5.159196,7.290767,8.503833,10.144930,1.48541,0.09754,3.27679
5.280,0,1,7.238915,0.000000,6.762914,0.954898,6.716642,5.999913,7.186228,5.148940,7.291698,8.505199,10.142839,1.48444,0.09747,3.27671
5.281,0,1,7.239073,0.000000,6.765951,1.015049,6.721533,5.999646,7.185993,5.116579,7.292465,8.501559,10.141517,1.48470,0.09780,3.27717
5.282,0,1,7.239331,0.000000,6.769163,1.075200,6.726424,5.999379,7.185758,5.084218,7.293231,8.497918,10.140194,1.48670,0.09794,3.27718
5.283,0,1,7.239689,0.000000,6.772546,1.135351,6.731315,5.999112,7.185523,5.051857,7.293999,8.494278,10.138871,1.48499,0.09776,3.27657
5.284,0,1,7.240263,0.000000,6.776099,1.182552,6.735119,5.999155,7.185689,5.022049,7.294838,8.491451,10.138052,1.48185,0.09774,3.27631
5.285,0,1,7.241049,0.000000,6.779819,1.212014,6.737436,5.999622,7.186404,4.995739,7.295776,8.489741,10.137924,1.48445,0.09811,3.27654
5.286,0,1,7.241873,0.000000,6.783669,1.241476,6.739752,6.000090,7.187119,4.969430,7.296714,8.488030,10.137796,1.48530,0.09813,3.27674
5.287,0,1,7.242735,0.000000,6.787647,1.270938,6.742069,6.000557,7.187833,4.943120,7.297652,8.486320,10.137669,1.48392,0.09787,3.27689
5.288,0,1,7.243440,0.000000,6.791714,1.297684,6.743442,6.000548,7.188221,4.919976,7.298642,8.484266,10.136575,1.48688,0.09795,3.27698
5.289,0,1,7.243990,0.000000,6.795871,1.320712,6.743522,5.999884,7.188161,4.901168,7.299701,8.481741,10.134158,1.48582,0.09830,3.27698
5.290,0,1,7.244493,0.000000,6.800048,1.343739,6.743602,5.999220,7.188100,4.882359,7.300761,8.479217,10.131741,1.48542,0.09832,3.27695
5.291,0,1,7.244948,0.000000,6.804246,1.366766,6.743682,5.998557,7.188040,4.863550,7.301821,8.476691,10.129323,1.48419,0.09818,3.27687
5.292,0,1,7.245492,0.000000,6.808371,1.390580,6.743976,5.999312,7.188004,4.845082,7.302933,8.474244,10.127085,1.48377,0.09828,3.27692
5.293,0,1,7.246122,0.000000,6.812425,1.415470,6.744564,6.002014,7.188004,4.827080,7.304119,8.471904,10.125091,1.48337,0.09851,3.27715
5.294,0,1,7.246718,0.000000,6.816374,1.440359,6.745152,6.004714,7.188003,4.809078,7.305305,8.469563,10.123096,1.48232,0.09853,3.27719
5.295,0,1,7.247279,0.000000,6.820220,1.465249,6.745739,6.007416,7.188002,4.791076,7.306490,8.467222,10.121102,1.48306,0.09826,3.27696
5.296,0,1,7.247655,0.000000,6.824041,1.497286,6.746545,6.008641,7.187740,4.776062,7.307490,8.466234,10.117479,1.48331,0.09825,3.27701
5.297,0,1,7.247850,0.000000,6.827838,1.539111,6.747651,6.007846,7.187120,4.765140,7.308237,8.467099,10.111624,1.48337,0.09847,3.27747
5.298,0,1,7.247922,0.000000,6.831713,1.580936,6.748756,6.007051,7.186501,4.754219,7.308983,8.467964,10.105767,1.48260,0.09850,3.27765
5.299,0,1,7.247874,0.000000,6.835663,1.622761,6.749862,6.006257,7.185881,4.743297,7.309729,8.468829,10.099912,1.48526,0.09824,3.27742
5.300,0,1,7.247805,0.000000,6.839658,1.669560,6.751390,6.005821,7.185506,4.734955,7.310105,8.464254,10.094025,1.48312,0.09819,3.27719
5.301,0,1,7.247716,0.000000,6.843696,1.723172,6.753495,6.005878,7.185468,4.730146,7.309974,8.452229,10.088096,1.48579,0.09852,3.27696
5.302,0,1,7.247631,0.000000,6.847640,1.776784,6.755600,6.005935,7.185429,4.725338,7.309843,8.440203,10.082166,1.48462,0.09847,3.27698
5.303,0,1,7.247549,0.000000,6.851493,1.830396,6.757706,6.005992,7.185390,4.720530,7.309712,8.428177,10.076237,1.48276,0.09818,3.27736
5.304,0,1,7.247478,0.000000,6.855204,1.893301,6.759891,6.005691,7.185330,4.721740,7.309669,8.404013,10.070488,1.48284,0.09832,3.27752
5.305,0,1,7.247418,0.000000,6.858776,1.968934,6.762186,6.004899,7.185241,4.731193,7.309746,8.363224,10.064986,1.48442,0.09858,3.27737
5.306,0,1,7.247408,0.000000,6.862222,2.044567,6.764482,6.004107,7.185153,4.740645,7.309823,8.322434,10.059485,1.48351,0.09840,3.27719
5.307,0,1,7.247448,0.000000,6.865544,2.120201,6.766777,6.003314,7.185063,4.750098,7.309900,8.281646,10.053984,1.48669,0.09824,3.27696
5.308,0,1,7.247577,0.000000,6.868703,2.192298,6.769525,6.001985,7.185067,4.758728,7.310138,8.283922,10.049001,1.48274,0.09829,3.27670
5.309,0,1,7.247792,0.000000,6.871702,2.259552,6.772894,5.999920,7.185198,4.766231,7.310595,8.345182,10.044727,1.48593,0.09847,3.27639
5.310,0,1,7.248081,0.000000,6.874516,2.326806,6.776263,5.997855,7.185328,4.773734,7.311052,8.406443,10.040454,1.48267,0.09849,3.27669
5.311,0,1,7.248441,0.000000,6.877146,2.394060,6.779632,5.995790,7.185459,4.781236,7.311509,8.467703,10.036180,1.48510,0.09827,3.27783
5.312,0,1,7.248834,0.000000,6.879609,2.453635,6.781874,5.995085,7.185569,4.787005,7.312047,8.496197,10.031264,1.48418,0.09832,3.27825
5.313,0,1,7.249259,0.000000,6.881907,2.502692,6.782574,5.996242,7.185652,4.790399,7.312697,8.479812,10.025468,1.48427,0.09862,3.27764
5.314,0,1,7.249630,0.000000,6.884024,2.551749,6.783274,5.997399,7.185735,4.793792,7.313347,8.463426,10.019671,1.48498,0.09860,3.27709
5.315,0,1,7.249946,0.000000,6.885963,2.600806,6.783974,5.998556,7.185818,4.797185,7.313996,8.447040,10.013875,1.48259,0.09833,3.27664
5.316,0,1,7.250145,0.000000,6.887671,2.638311,6.785609,5.999000,7.185921,4.796361,7.314381,8.430503,10.007410,1.48525,0.09842,3.27624
5.317,0,1,7.250228,0.000000,6.889152,2.659995,6.788525,5.998465,7.186053,4.789762,7.314403,8.413759,10.000030,1.48499,0.09867,3.27594
5.318,0,1,7.250306,0.000000,6.890364,2.681679,6.791440,5.997930,7.186185,4.783162,7.314425,8.397015,9.992649,1.48291,0.09858,3.27623
5.319,0,1,7.250376,0.000000,6.891313,2.703362,6.794356,5.997395,7.186317,4.776562,7.314446,8.380271,9.985269,1.48185,0.09820,3.27737
5.320,0,1,7.250554,0.000000,6.891974,2.708094,6.797720,5.998362,7.186454,4.772183,7.314639,8.367578,9.979702,1.48435,0.09826,3.27782
5.321,0,1,7.250836,0.000000,6.892354,2.689607,6.801696,6.001386,7.186599,4.770846,7.315068,8.360433,9.976618,1.48392,0.09841,3.27729
5.322,0,1,7.251123,0.000000,6.892430,2.671119,6.805673,6.004410,7.186744,4.769509,7.315496,8.353288,9.973535,1.48643,0.09823,3.27685
5.323,0,1,7.251414,0.000000,6.892206,2.652632,6.809649,6.007435,7.186889,4.768172,7.315925,8.346143,9.970451,1.48428,0.09799,3.27655
5.324,0,1,7.251580,0.000000,6.891660,2.611351,6.813797,6.008338,7.187125,4.768213,7.315968,8.334810,9.966008,1.48441,0.09799,3.27665
5.325,0,1,7.251623,0.000000,6.890795,2.538852,6.818178,6.006338,7.187486,4.770141,7.315481,8.317742,9.959702,1.48392,0.09814,3.27734
5.326,0,1,7.251567,0.000000,6.889577,2.466353,6.822560,6.004336,7.187847,4.772069,7.314994,8.300675,9.953397,1.48401,0.09817,3.27784
5.327,0,1,7.251414,0.000000,6.888012,2.393854,6.826941,6.002336,7.188208,4.773998,7.314507,8.283607,9.947091,1.48445,0.09800,3.27806
5.328,0,1,7.251223,0.000000,6.886054,2.293314,6.829803,5.999187,7.188514,4.775040,7.313923,8.273921,9.942194,1.48439,0.09789,3.27801
5.329,0,1,7.250996,0.000000,6.883709,2.154365,6.830583,5.994469,7.188743,4.774869,7.313205,8.274343,9.939228,1.48343,0.09810,3.27755
5.330,0,1,7.250752,0.000000,6.881026,2.015417,6.831362,5.989750,7.188972,4.774699,7.312488,8.274764,9.936261,1.48472,0.09815,3.27735
5.331,0,1,7.250494,0.000000,6.878009,1.876468,6.832142,5.985032,7.189200,4.774528,7.311770,8.275186,9.933295,1.48378,0.09789,3.27750
5.332,0,1,7.250230,0.000000,6.874827,1.721080,6.833457,5.983284,7.189418,4.773943,7.311040,8.281868,9.930633,1.48397,0.09772,3.27743
5.333,0,1,7.249960,0.000000,6.871482,1.543175,6.835504,5.985605,7.189620,4.772792,7.310292,8.297127,9.928388,1.48401,0.09805,3.27705
5.334,0,1,7.249688,0.000000,6.868072,1.365270,6.837551,5.987927,7.189823,4.771641,7.309544,8.312387,9.926142,1.48394,0.09807,3.27695
5.335,0,1,7.249412,0.000000,6.864598,1.187365,6.839598,5.990248,7.190025,4.770490,7.308796,8.327645,9.923897,1.48444,0.09774,3.27726
5.336,0,1,7.249131,0.000000,6.860997,0.996120,6.841364,5.992037,7.190249,4.769436,7.307990,8.333791,9.922298,1.48334,0.09764,3.27744
5.337,0,1,7.248845,0.000000,6.857270,0.786602,6.842746,5.993097,7.190502,4.768517,7.307106,8.327455,9.921586,1.48223,0.09790,3.27744
5.338,0,1,7.248531,0.000000,6.853378,0.577084,6.844127,5.994157,7.190756,4.767596,7.306221,8.321117,9.920874,1.48452,0.09793,3.27747
5.339,0,1,7.248191,0.000000,6.849321,0.367566,6.845509,5.995217,7.191009,4.766676,7.305336,8.314781,9.920162,1.48413,0.09778,3.27754
5.340,0,1,7.247816,0.000000,6.845177,0.164662,6.846430,5.994752,7.191041,4.765847,7.304636,8.312074,9.920473,1.48480,0.09766,3.27740
5.341,0,1,7.247407,0.000000,6.840944,-0.029185,6.846720,5.992197,7.190770,4.765141,7.304188,8.314339,9.922187,1.48428,0.09786,3.27694
5.342,0,1,7.247043,0.000000,6.836701,-0.223032,6.847010,5.989642,7.190498,4.764436,7.303739,8.316604,9.923900,1.48512,0.09797,3.27696
5.343,0,1,7.246725,0.000000,6.832448,-0.416878,6.847300,5.987086,7.190227,4.763730,7.303291,8.318868,9.925613,1.48495,0.09787,3.27764
5.344,0,1,7.246511,0.000000,6.828202,-0.594437,6.846626,5.984694,7.189765,4.764062,7.303196,8.322637,9.927184,1.48436,0.09762,3.27808
5.345,0,1,7.246398,0.000000,6.823964,-0.749687,6.844635,5.982524,7.189043,4.765817,7.303587,8.328465,9.928561,1.48363,0.09781,3.27815
5.346,0,1,7.246236,0.000000,6.819724,-0.904938,6.842643,5.980355,7.188321,4.767570,7.303978,8.334292,9.929938,1.48481,0.09808,3.27810
5.347,0,1,7.246026,0.000000,6.815483,-1.060188,6.840651,5.978186,7.187599,4.769325,7.304369,8.340120,9.931315,1.48322,0.09793,3.27787
5.348,0,1,7.245614,0.000000,6.811276,-1.189964,6.837700,5.974662,7.186714,4.768765,7.304473,8.344182,9.933369,1.48391,0.09767,3.27777
5.349,0,1,7.245002,0.000000,6.807104,-1.284850,6.833436,5.969285,7.185608,4.765036,7.304184,8.345824,9.936350,1.48822,0.09795,3.27785
5.350,0,1,7.244310,0.000000,6.803088,-1.379736,6.829172,5.963907,7.184502,4.761308,7.303895,8.347466,9.939331,1.48463,0.09817,3.27786
5.351,0,1,7.243539,0.000000,6.799225,-1.474621,6.824908,5.958529,7.183395,4.757579,7.303607,8.349110,9.942311,1.48395,0.09801,3.27779
5.352,0,1,7.242834,0.000000,6.795624,-1.542228,6.823009,5.956808,7.182320,4.753751,7.303311,8.350279,9.945420,1.48698,0.09794,3.27742
5.353,0,1,7.242194,0.000000,6.792280,-1.572473,6.824347,5.960092,7.181286,4.749786,7.303007,8.350802,9.948705,1.48414,0.09823,3.27666
5.354,0,1,7.241527,0.000000,6.789197,-1.602717,6.825686,5.963377,7.180252,4.745822,7.302703,8.351325,9.951988,1.47922,0.09834,3.27637
5.355,0,1,7.240834,0.000000,6.786372,-1.632961,6.827024,5.966661,7.179218,4.741858,7.302399,8.351849,9.955273,1.48513,0.09820,3.27675
5.356,0,1,7.239995,0.000000,6.783774,-1.638520,6.825973,5.969324,7.177975,4.739637,7.301977,8.351630,9.957339,1.48295,0.09800,3.27701
5.357,0,1,7.239015,0.000000,6.781400,-1.610268,6.821645,5.971137,7.176445,4.739804,7.301396,8.350395,9.957738,1.48317,0.09810,3.27709
5.358,0,1,7.237964,0.000000,6.779248,-1.582015,6.817318,5.972950,7.174914,4.739972,7.300815,8.349161,9.958138,1.48478,0.09828,3.27710
5.359,0,1,7.236845,0.000000,6.777316,-1.553762,6.812991,5.974763,7.173384,4.740139,7.300233,8.347926,9.958536,1.48391,0.09817,3.27702
5.360,0,1,7.235756,0.000000,6.775608,-1.510316,6.810015,5.977230,7.171757,4.743515,7.299756,8.348689,9.959233,1.48357,0.09788,3.27710
5.361,0,1,7.234699,0.000000,6.774121,-1.446060,6.808888,5.980594,7.169998,4.751283,7.299421,8.352188,9.960337,1.48521,0.09795,3.27741
5.362,0,1,7.233652,0.000000,6.772892,-1.381804,6.807762,5.983957,7.168238,4.759052,7.299086,8.355686,9.961441,1.48367,0.09822,3.27762
5.363,0,1,7.232613,0.000000,6.771917,-1.317547,6.806636,5.987320,7.166479,4.766820,7.298750,8.359185,9.962545,1.48397,0.09809,3.27770
5.364,0,1,7.231552,0.000000,6.771276,-1.248116,6.805686,5.989656,7.164889,4.771496,7.298283,8.362409,9.964418,1.48550,0.09782,3.27771
5.365,0,1,7.230470,0.000000,6.770964,-1.171596,6.804979,5.990584,7.163530,4.771935,7.297634,8.365256,9.967345,1.48464,0.09802,3.27763
5.366,0,1,7.229460,0.000000,6.771021,-1.095076,6.804271,5.991512,7.162172,4.772373,7.296984,8.368105,9.970273,1.48379,0.09826,3.27765
5.367,0,1,7.228522,0.000000,6.771441,-1.018556,6.803564,5.992441,7.160813,4.772812,7.296335,8.370953,9.973200,1.48433,0.09808,3.27780
5.368,0,1,7.227746,0.000000,6.772226,-0.941623,6.802408,5.992171,7.159542,4.772802,7.295985,8.374388,9.975928,1.48221,0.09789,3.27770
5.369,0,1,7.227128,0.000000,6.773369,-0.864125,6.800638,5.990260,7.158390,4.772178,7.296044,8.378626,9.978386,1.48428,0.09798,3.27725
5.370,0,1,7.226577,0.000000,6.774868,-0.786626,6.798868,5.988349,7.157237,4.771553,7.296103,8.382865,9.980843,1.48218,0.09810,3.27704
5.371,0,1,7.226091,0.000000,6.776718,-0.709128,6.797098,5.986438,7.156085,4.770929,7.296163,8.387104,9.983300,1.48384,0.09808,3.27719
5.372,0,1,7.225558,0.000000,6.778840,-0.635721,6.796756,5.983305,7.154941,4.769400,7.296175,8.387416,9.986102,1.48329,0.09787,3.27728
5.373,0,1,7.224979,0.000000,6.781228,-0.567918,6.798369,5.978498,7.153808,4.766633,7.296124,8.382350,9.989378,1.48698,0.09786,3.27728
5.374,0,1,7.224388,0.000000,6.783739,-0.500115,6.799983,5.973691,7.152675,4.763866,7.296073,8.377284,9.992653,1.48345,0.09815,3.27731
5.375,0,1,7.223785,0.000000,6.786370,-0.432312,6.801596,5.968884,7.151542,4.761098,7.296022,8.372218,9.995929,1.48538,0.09816,3.27739
5.376,0,1,7.223230,0.000000,6.789098,-0.362455,6.802153,5.966865,7.150455,4.760539,7.296020,8.370344,9.998531,1.48660,0.09792,3.27718
5.377,0,1,7.222723,0.000000,6.791922,-0.289785,6.801263,5.968665,7.149432,4.763003,7.296085,8.372842,10.000212,1.48437,0.09791,3.27657
5.378,0,1,7.222242,0.000000,6.794936,-0.217115,6.800373,5.970464,7.148409,4.765467,7.296150,8.375340,10.001892,1.48855,0.09824,3.27656
