"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
2.132,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.707870,41.388958,86.386482,66.561378,-7.875171,4.543720,4.221264,0.000000,0,0,9.236273,3.260256,10.691777,5.733718,8.037567,5.789484,1,0,11.085723,0,2.952705,5.845012,6.444782,8.351900,9.849947,8.054908,7.316542,8.102408,6.679412,8.331063,6.113261,8.852306,7.496900,10.039312,6.959692,10.050017,7.965844,0,-0.01838,0.00515,-0.01948,-0.01326,0.00847,-0.01125,0.00349,0.00094,-1.47660,0.09920,3.27755,5.848149
2.133,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.124893,40.983963,86.351189,66.694244,-7.956107,4.535341,4.213123,0.000000,0,0,9.243876,3.277324,10.750973,5.731205,8.028331,5.788958,1,0,11.074473,0,2.950137,5.846082,6.443599,8.381715,9.933393,8.055189,7.296250,8.105192,6.673586,8.330232,6.102119,8.846521,7.487639,10.036138,6.956303,10.044667,7.965181,0,-0.01824,0.00299,-0.02098,-0.00944,0.00870,-0.01079,0.00510,0.00331,-1.47693,0.09928,3.27747,5.847079
2.134,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.541931,40.578968,86.315887,66.827118,-8.037043,4.526963,4.204981,0.000000,0,0,9.251479,3.294392,10.810167,5.728692,8.019094,5.788210,1,0,11.063225,0,2.947569,5.847152,6.442416,8.411530,10.016840,8.055470,7.275959,8.107975,6.667760,8.329400,6.090977,8.840735,7.478378,10.032962,6.952914,10.039318,7.964519,0,-0.01899,0.00409,-0.02203,-0.00433,0.00905,-0.01116,0.00214,0.00218,-1.47883,0.09914,3.27731,5.846009
2.135,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.958969,40.173977,86.280594,66.959984,-8.117978,4.518584,4.196840,0.000000,0,0,9.259083,3.311460,10.869363,5.726178,8.009858,5.787324,1,0,11.051975,0,2.945000,5.848222,6.441234,8.441344,10.100286,8.055752,7.255668,8.110759,6.661935,8.328568,6.079835,8.834949,7.469117,10.029787,6.949524,10.033969,7.963856,0,-0.00967,0.00262,-0.02147,-0.01170,0.00836,-0.01123,0.00271,0.00189,-1.48171,0.09916,3.27709,5.844939
2.136,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.176010,39.967304,86.216034,67.049873,-8.110564,4.510376,4.188948,0.000000,0,0,9.261411,3.324493,10.928971,5.722134,8.000728,5.785702,1,0,11.040690,0,2.943455,5.848960,6.442500,8.444617,10.200083,8.055104,7.239449,8.112912,6.651945,8.330764,6.067695,8.830188,7.461922,10.027498,6.948061,10.029145,7.964618,0,-0.02169,0.00347,-0.01984,-0.01374,0.00770,-0.01352,0.00530,0.00331,-1.47972,0.09944,3.27718,5.845250
2.137,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.218552,39.933701,86.125938,67.102257,-8.026052,4.502318,4.181273,0.000000,0,0,9.259134,3.334005,10.988940,5.716754,7.991691,5.783620,1,0,11.029374,0,2.942801,5.849407,6.445903,8.424728,10.314147,8.053647,7.226784,8.114517,6.638320,8.335599,6.054683,8.826319,7.456531,10.025984,6.948278,10.024781,7.966624,0,-0.01655,0.00336,-0.02034,-0.01363,0.00855,-0.01171,0.00605,0.00251,-1.47966,0.09944,3.27756,5.846767
2.138,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.261078,39.900101,86.035843,67.154633,-7.941541,4.494259,4.173598,0.000000,0,0,9.256859,3.343517,11.048909,5.711374,7.982653,5.781100,1,0,11.018058,0,2.942148,5.849854,6.449306,8.404840,10.428210,8.052189,7.214119,8.116121,6.624695,8.340435,6.041672,8.822450,7.451140,10.024468,6.948495,10.020417,7.968630,0,-0.01738,0.00186,-0.01877,-0.01404,0.00818,-0.01199,0.00461,0.00251,-1.47819,0.09940,3.27770,5.848285
2.139,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.303604,39.866497,85.945747,67.207016,-7.857028,4.486201,4.165923,0.000000,0,0,9.254582,3.353029,11.108878,5.705994,7.973615,5.778306,1,0,11.006742,0,2.941495,5.850301,6.452709,8.384951,10.542274,8.050732,7.201454,8.117725,6.611070,8.345270,6.028660,8.818581,7.445749,10.022954,6.948713,10.016053,7.970635,0,-0.01897,0.00338,-0.02084,-0.01358,0.00789,-0.01205,0.00532,0.00299,-1.47591,0.09969,3.27762,5.849802
2.140,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.451096,39.694115,85.889076,67.262238,-7.769200,4.478162,4.158641,0.000000,0,0,9.256026,3.375197,11.169065,5.701296,7.965071,3.997845,1,1,10.995756,0,2.940028,5.852096,6.458620,8.371893,10.654291,8.049451,7.188570,8.118832,6.600496,8.347472,6.021527,8.815104,7.441172,10.020791,6.947333,10.012029,7.971466,0,-0.01547,0.00778,-0.01958,-0.01521,0.00896,-0.01275,0.00789,0.00363,-1.47291,0.09988,3.27751,5.852096
2.141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.690170,39.400623,85.861572,67.319954,-7.678476,4.470140,4.151702,0.000000,0,0,9.260715,3.408410,11.229443,5.697193,7.956957,1.109229,0,0,10.985061,0,2.937851,5.855067,6.466718,8.364796,10.764521,8.048324,7.175495,8.119503,6.592585,8.347375,6.019523,8.811971,7.437306,10.018062,6.944560,10.008300,7.971271,0,-0.02125,0.00155,-0.01987,-0.02006,0.00807,-0.01363,0.00192,0.00343,-1.47165,0.09977,3.27735,5.855067
2.142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.929245,39.107136,85.834061,67.377663,-7.587753,4.462119,4.144763,0.000000,0,0,9.265405,3.441623,11.289821,5.693090,7.948843,0.000000,0,0,10.974365,0,2.935674,5.858037,6.474815,8.357699,10.874750,8.047196,7.162419,8.120174,6.584674,8.347279,6.017519,8.808838,7.433440,10.015333,6.941787,10.004571,7.971076,0,-0.01604,0.00340,-0.02069,-0.00998,0.00731,-0.01485,0.00872,0.00386,-1.46559,0.09991,3.27728,5.858037
2.143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.168320,38.813644,85.806557,67.435379,-7.497030,4.454097,4.137823,0.000000,0,0,9.270094,3.474836,11.350198,5.688988,7.940729,0.000000,0,0,10.963669,0,2.933497,5.861009,6.482913,8.350602,10.984980,8.046070,7.149344,8.120846,6.576763,8.347181,6.015514,8.805704,7.429574,10.012604,6.939014,10.000842,7.970881,0,-0.01755,0.00319,-0.01942,-0.01414,0.00951,-0.01266,0.00493,0.00297,-1.46289,0.10024,3.27728,5.861009
2.144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.185181,38.638538,85.528015,67.473511,-7.379666,4.445687,4.131926,0.000000,0,0,9.346996,3.506213,11.409616,5.685688,7.932516,0.000000,0,0,10.953150,0,2.931503,5.869855,6.494113,8.348341,11.080875,8.046576,7.143471,8.121743,6.573716,8.346815,6.010555,8.802422,7.427642,10.011125,6.939183,9.998387,7.972336,0,-0.01768,0.00515,-0.02045,-0.01145,0.00862,-0.01164,0.00574,0.00148,-1.45663,0.10012,3.27716,5.869855
2.145,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.008133,38.566738,85.030411,67.494560,-7.239054,4.436938,4.126938,0.000000,0,0,9.486916,3.535990,11.468199,5.683088,7.924214,0.000000,0,0,10.942784,0,2.929668,5.883831,6.508020,8.350300,11.164262,8.048510,7.143882,8.122838,6.574914,8.346212,6.003017,8.799009,7.427398,10.010735,6.941918,9.997044,7.975231,0,-0.01552,0.01083,-0.01977,-0.00896,0.00910,-0.01192,0.00502,0.00315,-1.45408,0.10005,3.27693,5.883831
2.146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.831085,38.494938,84.532806,67.515610,-7.098441,4.428188,4.121950,0.000000,0,0,9.626836,3.565766,11.526781,5.680488,7.915914,0.000000,0,0,10.932420,0,2.927834,5.897806,6.521926,8.352259,11.247649,8.050443,7.144293,8.123933,6.576112,8.345610,5.995478,8.795596,7.427154,10.010345,6.944654,9.995700,7.978126,0,-0.02204,-0.00583,-0.01751,-0.01349,0.00773,-0.01341,0.00422,0.00429,-1.44149,0.10040,3.27703,5.897806
2.147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.654037,38.423138,84.035202,67.536659,-6.957829,4.419439,4.116962,0.000000,0,0,9.766755,3.595542,11.585363,5.677889,7.907612,0.000000,0,0,10.922054,0,2.925999,5.911781,6.535833,8.354218,11.331036,8.052376,7.144704,8.125028,6.577311,8.345007,5.987940,8.792184,7.426909,10.009955,6.947390,9.994356,7.981021,0,-0.02048,0.00302,-0.02097,-0.01516,0.00851,-0.01232,0.00228,0.00227,-1.43575,0.10036,3.27741,5.911781
2.148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.102585,38.629517,83.380592,67.556473,-6.845796,4.413583,4.113091,0.000000,0,0,9.837831,3.614355,11.641502,5.673227,7.898748,0.000000,0,0,10.911324,0,2.923801,5.922022,6.552857,8.378301,11.395803,8.052456,7.144948,8.128182,6.576497,8.355383,5.983985,8.789457,7.428230,10.007119,6.948905,9.991671,7.982500,0,-0.01799,0.00209,-0.02032,-0.01348,0.00898,-0.01172,0.01181,0.00126,-1.43088,0.10012,3.27763,5.922022
2.149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.224396,39.078651,82.588982,67.575195,-6.758704,4.410252,4.110196,0.000000,0,0,9.848832,3.623601,11.695510,5.666766,7.889391,0.000000,0,0,10.900274,0,2.921287,5.929006,6.572602,8.421690,11.444323,8.050920,7.145047,8.133135,6.573928,8.375338,5.983159,8.787331,7.430918,10.002148,6.949358,9.987813,7.982743,0,-0.01819,0.00297,-0.02021,-0.01424,0.00868,-0.01383,0.00354,0.00314,-1.42214,0.10021,3.27770,5.929006
2.150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.346222,39.527790,81.797371,67.593918,-6.671612,4.406920,4.107300,0.000000,0,0,9.859832,3.632846,11.749517,5.660305,7.880034,0.000000,0,0,10.889226,0,2.918772,5.935989,6.592348,8.465078,11.492842,8.049385,7.145146,8.138088,6.571359,8.395292,5.982333,8.785204,7.433605,9.997176,6.949810,9.983954,7.982987,0,-0.01761,0.00382,-0.01691,-0.01662,0.00923,-0.01214,0.00739,0.00723,-1.41481,0.10033,3.27746,5.935989
2.151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.468033,39.976925,81.005753,67.612640,-6.584519,4.403589,4.104404,0.000000,0,0,9.870831,3.642092,11.803525,5.653844,7.870677,0.000000,0,0,10.878177,0,2.916258,5.942973,6.612092,8.508468,11.541362,8.047849,7.145245,8.143041,6.568789,8.415247,5.981506,8.783077,7.436293,9.992204,6.950263,9.980097,7.983231,0,-0.02101,0.00378,-0.02194,-0.01382,0.00785,-0.01181,0.00517,0.00096,-1.40823,0.10012,3.27693,5.942973
2.152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.475159,40.404064,80.474289,67.768669,-6.517173,4.397772,4.102417,0.000000,0,0,9.889283,3.644958,11.853449,5.652517,7.861788,0.000000,0,0,10.867034,0,2.914263,5.950219,6.635274,8.531187,11.601374,8.048913,7.138524,8.148257,6.561301,8.434154,5.978797,8.780297,7.436543,9.989717,6.951709,9.977088,7.985355,0,-0.01628,0.00293,-0.01930,-0.01613,0.00893,-0.01146,0.00671,0.00137,-1.39973,0.10006,3.27667,5.950219
2.153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.382187,40.812012,80.169838,68.044510,-6.467058,4.389786,4.101223,0.000000,0,0,9.914237,3.642259,11.899810,5.655671,7.853306,0.000000,0,0,10.855808,0,2.912720,5.957694,6.661456,8.535869,11.671414,8.052245,7.125853,8.153705,6.549520,8.452144,5.974445,8.776947,7.434666,9.989400,6.954022,9.974819,7.989122,0,-0.01808,0.00365,-0.01961,-0.01419,0.00893,-0.01190,0.00250,0.00183,-1.38345,0.10029,3.27667,5.957694
2.154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.289230,41.219955,79.865387,68.320351,-6.416943,4.381800,4.100029,0.000000,0,0,9.939191,3.639560,11.946170,5.658824,7.844824,0.000000,0,0,10.844584,0,2.911178,5.965169,6.687637,8.540550,11.741455,8.055577,7.113182,8.159152,6.537739,8.470135,5.970093,8.773597,7.432789,9.989082,6.956336,9.972551,7.992889,0,-0.01493,0.00439,-0.02148,-0.01448,0.00820,-0.01278,0.00399,0.00362,-1.36943,0.10024,3.27687,5.965169
2.155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.196259,41.627903,79.560936,68.596191,-6.366827,4.373814,4.098836,0.000000,0,0,9.964146,3.636861,11.992531,5.661978,7.836342,0.000000,0,0,10.833359,0,2.909636,5.972644,6.713819,8.545232,11.811496,8.058910,7.100511,8.164599,6.525958,8.488125,5.965741,8.770247,7.430912,9.988765,6.958650,9.970283,7.996655,0,-0.02517,0.00214,-0.01996,-0.01129,0.00897,-0.01241,0.00402,0.00319,-1.36306,0.09999,3.27725,5.972644
2.156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.442062,41.819130,79.394417,69.002419,-6.286320,4.366680,4.098426,0.000000,0,0,9.978938,3.633792,12.034693,5.662801,7.827938,0.000000,0,0,10.822700,0,2.907680,5.976854,6.742970,8.548234,11.880791,8.063091,7.088103,8.167318,6.511570,8.496920,5.961294,8.765552,7.427669,9.986634,6.960114,9.969103,8.000026,0,-0.02018,0.00304,-0.01984,-0.01685,0.00704,-0.01306,0.00402,0.00318,-1.35181,0.09993,3.27723,5.976854
2.157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.983490,41.821232,79.348274,69.522423,-6.179290,4.360288,4.098702,0.000000,0,0,9.984864,3.630400,12.073191,5.661589,7.819602,0.000000,0,0,10.812535,0,2.905365,5.978216,6.774714,8.549770,11.949435,8.068014,7.075926,8.167656,6.494908,8.497688,5.956766,8.759684,7.423232,9.982921,6.960837,9.968872,8.003051,0,-0.01982,0.00444,-0.02043,-0.01073,0.00892,-0.01485,0.01245,0.00389,-1.34017,0.10005,3.27685,5.978216
2.158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.524933,41.823338,79.302132,70.042427,-6.072260,4.353896,4.098977,0.000000,0,0,9.990790,3.627008,12.111690,5.660378,7.811265,0.000000,0,0,10.802371,0,2.903049,5.979578,6.806457,8.551307,12.018079,8.072937,7.063748,8.167994,6.478246,8.498457,5.952237,8.753816,7.418795,9.979207,6.961560,9.968641,8.006076,0,-0.01587,0.00274,-0.01976,-0.01795,0.00878,-0.01267,0.00181,0.00468,-1.33073,0.09994,3.27667,5.979578
2.159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.066360,41.825439,79.255989,70.562431,-5.965230,4.347504,4.099252,0.000000,0,0,9.996716,3.623616,12.150187,5.659166,7.802929,0.000000,0,0,10.792207,0,2.900733,5.980940,6.838201,8.552842,12.086722,8.077860,7.051570,8.168331,6.461584,8.499226,5.947708,8.747948,7.414358,9.975493,6.962283,9.968411,8.009101,0,-0.01619,0.00564,-0.02115,-0.01312,0.00820,-0.01454,0.00632,0.00225,-1.30593,0.09971,3.27667,5.980940
2.160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.808426,41.758591,79.183678,71.093910,-5.853543,4.341176,4.099789,0.000000,0,0,10.000405,3.624856,12.184546,5.658656,7.794676,0.000000,0,0,10.782060,0,2.898751,5.981900,6.872540,8.544271,12.137233,8.080655,7.040742,8.170696,6.450844,8.503484,5.941483,8.742029,7.409647,9.972287,6.965017,9.968457,8.012465,0,-0.01813,0.00210,-0.02040,-0.01266,0.00792,-0.01076,0.00450,0.00303,-1.29254,0.09976,3.27667,5.981900
2.161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.725571,41.631573,79.088531,71.635399,-5.737794,4.334905,4.100554,0.000000,0,0,10.002142,3.630137,12.215294,5.658758,7.786497,0.000000,0,0,10.771929,0,2.897061,5.982510,6.909146,8.526878,12.171919,8.081595,7.031090,8.174829,6.445274,8.510785,5.933779,8.736066,7.404696,9.969525,6.969506,9.968745,8.016125,0,-0.01696,0.01203,-0.01948,-0.01104,0.00732,-0.01347,0.00534,0.00312,-1.27862,0.09989,3.27667,5.982510
2.162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.642715,41.504551,78.993385,72.176888,-5.622044,4.328634,4.101319,0.000000,0,0,10.003879,3.635419,12.246040,5.658861,7.778316,0.000000,0,0,10.761798,0,2.895371,5.983119,6.945751,8.509486,12.206606,8.082535,7.021439,8.178964,6.439703,8.518087,5.926074,8.730102,7.399745,9.966763,6.973996,9.969033,8.019784,0,-0.01038,0.00960,-0.02067,-0.01323,0.00814,-0.01168,0.00488,0.00155,-1.26703,0.09968,3.27643,5.983119
2.163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.559860,41.377533,78.898239,72.718376,-5.506294,4.322363,4.102085,0.000000,0,0,10.005615,3.640700,12.276788,5.658963,7.770136,0.000000,0,0,10.751666,0,2.893681,5.983728,6.982357,8.492094,12.241292,8.083475,7.011787,8.183097,6.434133,8.525389,5.918369,8.724138,7.394794,9.964002,6.978486,9.969320,8.023444,0,-0.02913,-0.00163,-0.02098,-0.01009,0.00779,-0.01314,0.00549,0.00179,-1.25494,0.09957,3.27597,5.983728
2.164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.344833,41.361622,78.771820,73.277634,-5.325976,4.316752,4.103100,0.000000,0,0,9.990562,3.640227,12.303164,5.662652,7.762557,0.000000,0,0,10.741576,0,2.892213,5.985271,7.021827,8.472759,12.275069,8.085855,6.996941,8.188355,6.423100,8.533539,5.911555,8.717874,7.389103,9.961197,6.982723,9.967916,8.027135,0,-0.01669,-0.00389,-0.02023,-0.00772,0.00903,-0.01164,0.00847,0.00315,-1.24061,0.09982,3.27604,5.985876
2.165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.014465,41.442677,78.618126,73.852394,-5.089311,4.311719,4.104333,0.000000,0,0,9.960858,3.634731,12.325725,5.669470,7.755501,0.000000,0,0,10.731523,0,2.890939,5.987628,7.063799,8.451730,12.308053,8.089492,6.977560,8.194594,6.407302,8.542429,5.905518,8.711347,7.382766,9.958356,6.986741,9.965033,8.030852,0,-0.01567,0.00295,-0.02032,-0.01562,0.00779,-0.01197,0.00457,0.00378,-1.22356,0.09984,3.27657,5.989367
2.166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.684097,41.523731,78.464424,74.427155,-4.852645,4.306685,4.105567,0.000000,0,0,9.931154,3.629236,12.348286,5.676288,7.748446,0.000000,0,0,10.721468,0,2.889665,5.989986,7.105771,8.430699,12.341038,8.093128,6.958179,8.200834,6.391503,8.551319,5.899481,8.704820,7.376429,9.955515,6.990757,9.962151,8.034571,0,-0.01847,0.00315,-0.02083,-0.01143,0.00746,-0.01282,0.00386,0.00271,-1.19651,0.09958,3.27670,5.992859
2.167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.353714,41.604786,78.310730,75.001915,-4.615980,4.301651,4.106800,0.000000,0,0,9.901450,3.623740,12.370848,5.683106,7.741390,0.000000,0,0,10.711414,0,2.888390,5.992343,7.147743,8.409670,12.374022,8.096766,6.938797,8.207073,6.375705,8.560209,5.893445,8.698292,7.370092,9.952673,6.994775,9.959268,8.038288,0,-0.02010,0.00477,-0.01928,-0.01424,0.00850,-0.01143,0.00290,0.00269,-1.18355,0.09961,3.27648,5.996351
2.168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.078232,41.676861,78.182655,75.604347,-4.396961,4.297370,4.108205,0.000000,0,0,9.888569,3.614612,12.389031,5.688961,7.735009,0.000000,0,0,10.701762,0,2.888344,5.993442,7.192286,8.380337,12.377376,8.097754,6.921919,8.211713,6.362794,8.571322,5.885337,8.691641,7.362629,9.949346,6.998925,9.956897,8.042745,0,-0.01706,0.00284,-0.01960,-0.01292,0.00927,-0.01342,0.00214,0.00353,-1.16641,0.09985,3.27669,5.997372
2.169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.850632,41.741096,78.076942,76.230919,-4.193342,4.293746,4.109759,0.000000,0,0,9.890369,3.602314,12.403396,5.693974,7.729217,0.000000,0,0,10.692462,0,2.889369,5.993442,7.239072,8.343759,12.354874,8.096431,6.907225,8.214956,6.352405,8.584376,5.875423,8.684882,7.354183,9.945592,7.003192,9.954972,8.047845,0,-0.01777,0.00414,-0.01981,-0.01368,0.00889,-0.01343,0.01032,0.00197,-1.14949,0.09967,3.27730,5.996238
2.170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.623032,41.805332,77.971237,76.857498,-3.989722,4.290122,4.111314,0.000000,0,0,9.892170,3.590015,12.417759,5.698987,7.723425,0.000000,0,0,10.683162,0,2.890395,5.993442,7.285859,8.307179,12.332371,8.095108,6.892530,8.218200,6.342016,8.597430,5.865510,8.678123,7.345737,9.941839,7.007459,9.953048,8.052945,0,-0.02040,0.00427,-0.02288,-0.01388,0.00934,-0.01231,0.00305,0.00334,-1.13521,0.09940,3.27755,5.995104
2.171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.395432,41.869568,77.865524,77.484077,-3.786103,4.286497,4.112868,0.000000,0,0,9.893970,3.577717,12.432123,5.704001,7.717633,0.000000,0,0,10.673862,0,2.891420,5.993442,7.332645,8.270601,12.309869,8.093784,6.877835,8.221443,6.331626,8.610484,5.855596,8.671364,7.337292,9.938087,7.011725,9.951123,8.058046,0,-0.01958,0.00244,-0.02054,-0.01303,0.00854,-0.01039,0.00596,0.00306,-1.11755,0.09951,3.27747,5.993970
2.172,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153.173279,41.869019,77.906067,78.038017,-3.601358,4.282942,4.114466,0.000000,0,0,9.912514,3.563612,12.442533,5.706616,7.712825,0.000000,0,0,10.665070,0,2.892552,5.993442,7.380540,8.231567,12.284510,8.092875,6.863460,8.224695,6.320558,8.622269,5.846354,8.666325,7.329473,9.934866,7.016414,9.949226,8.063592,0,-0.01548,0.00531,-0.01769,-0.01429,0.00905,-0.01311,0.00620,0.00151,-1.08859,0.09962,3.27695,5.993699
2.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.955887,41.811939,78.074242,78.528572,-3.433084,4.279447,4.116101,0.000000,0,0,9.945669,3.547932,12.449491,5.707137,7.708876,0.000000,0,0,10.656722,0,2.893776,5.993442,7.429401,8.190392,12.256658,8.092323,6.849363,8.227955,6.308897,8.632946,5.837697,8.662786,7.322200,9.932110,7.021470,9.947354,8.069527,0,-0.01458,0.01030,-0.02132,-0.01362,0.00818,-0.01256,-0.00034,0.00603,-1.06749,0.09935,3.27604,5.994178
2.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.738495,41.754856,78.242424,79.019119,-3.264810,4.275951,4.117736,0.000000,0,0,9.978825,3.532252,12.456450,5.707658,7.704928,0.000000,0,0,10.648376,0,2.895001,5.993442,7.478262,8.149216,12.228806,8.091773,6.835267,8.231215,6.297237,8.643622,5.829040,8.659248,7.314927,9.929354,7.026526,9.945481,8.075461,0,-0.01608,0.00696,-0.02050,-0.01408,0.00759,-0.01179,0.02427,0.00136,-1.04956,0.09916,3.27613,5.994658
2.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.521103,41.697773,78.410599,79.509674,-3.096537,4.272456,4.119371,0.000000,0,0,10.011980,3.516571,12.463408,5.708179,7.700979,0.000000,0,0,10.640028,0,2.896226,5.993442,7.527123,8.108040,12.200954,8.091223,6.821170,8.234473,6.285576,8.654299,5.820383,8.655711,7.307654,9.926599,7.031583,9.943608,8.081396,0,-0.01760,0.00146,-0.01954,-0.01314,0.00836,-0.01223,0.00252,0.00619,-1.02653,0.09923,3.27712,5.995139
2.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.147064,41.648922,78.608543,79.977165,-2.947554,4.269669,4.121483,0.000000,0,0,10.005501,3.508392,12.466885,5.709185,7.697454,0.000000,0,0,10.632032,0,2.897974,5.987337,7.576817,8.089053,12.184782,8.091547,6.814481,8.236603,6.279793,8.663954,5.813169,8.652652,7.301207,9.926645,7.040057,9.940249,8.089480,0,-0.01713,0.00357,-0.01949,-0.01353,0.00851,-0.01648,0.00410,0.00606,-1.01009,0.09920,3.27751,5.989001
2.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.636337,41.607250,78.832458,80.424522,-2.815405,4.267499,4.124010,0.000000,0,0,9.964434,3.506760,12.467323,5.710613,7.694299,0.000000,0,0,10.624345,0,2.900177,5.975904,7.627237,8.089431,12.178802,8.092634,6.814256,8.237744,6.279140,8.672716,5.807213,8.650011,7.295478,9.929139,7.051513,9.935594,8.099440,0,-0.01752,0.00405,-0.01912,-0.01400,0.00733,-0.01126,0.00200,0.00162,-0.98932,0.09900,3.27735,5.977088
