"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
3.508,1,0,-4.341291,4.657343,4.448444,0.000000,3.386965,-0.74031
3.509,1,0,-4.410703,4.652915,4.441475,0.000000,3.382784,-0.76221
3.510,1,0,-4.480115,4.648487,4.434506,0.000000,3.378790,-0.79044
3.511,1,0,-4.554622,4.644004,4.427757,0.000000,3.374652,-0.82552
3.512,1,0,-4.630809,4.639502,4.421082,0.000000,3.370486,-0.84787
3.513,1,0,-4.706996,4.635001,4.414405,0.000000,3.367077,-0.86929
3.514,1,0,-4.783184,4.630499,4.407730,0.000000,3.363819,-0.89063
3.515,1,0,-4.862750,4.625588,4.401190,0.000000,3.362030,-0.90973
3.516,1,0,-4.943429,4.620543,4.394694,0.000000,3.360533,-0.93858
3.517,1,0,-5.024109,4.615498,4.388199,0.000000,3.357813,-0.96962
3.518,1,0,-5.104789,4.610453,4.381704,0.000000,3.354849,-0.98781
3.519,1,0,-5.166602,4.605275,4.375392,0.000000,3.348430,-1.00658
3.520,1,0,-5.222193,4.600054,4.369142,0.000000,3.341323,-1.02687
3.521,1,0,-5.277784,4.594832,4.362891,0.000000,3.334962,-1.04502
3.522,1,0,-5.333375,4.589611,4.356640,0.000000,3.328748,-1.06582
3.523,1,0,-5.368651,4.583991,4.350581,0.000000,3.327604,-1.09770
3.524,1,0,-5.397227,4.578240,4.344585,0.000000,3.327468,-1.11788
3.525,1,0,-5.425802,4.572489,4.338589,0.000000,3.329065,-1.13497
3.526,1,0,-5.454378,4.566738,4.332593,0.000000,3.331008,-1.14807
3.527,1,0,-5.449032,4.560977,4.326865,0.000000,3.330486,-1.16451
3.528,1,0,-5.432499,4.555212,4.321224,0.000000,3.329474,-1.18210
3.529,1,0,-5.415966,4.549448,4.315584,0.000000,3.327696,-1.21216
3.530,1,0,-5.399433,4.543684,4.309944,0.000000,3.325764,-1.22707
3.531,1,0,-5.365108,4.538399,4.304705,0.000000,3.325573,-1.24225
3.532,1,0,-5.324914,4.533271,4.299597,0.000000,3.325728,-1.25499
3.533,1,0,-5.284721,4.528143,4.294490,0.000000,3.326251,-1.26750
3.534,1,0,-5.244527,4.523015,4.289383,0.000000,3.326847,-1.28276
3.535,1,0,-5.206751,4.517797,4.284818,0.000000,3.325908,-1.29745
3.536,1,0,-5.169771,4.512549,4.280431,0.000000,3.324664,-1.31881
3.537,1,0,-5.132791,4.507301,4.276045,0.000000,3.322548,-1.32987
3.538,1,0,-5.095811,4.502053,4.271658,0.000000,3.320258,-1.34188
3.539,1,0,-5.064985,4.497106,4.268034,0.000000,3.318490,-1.35126
3.540,1,0,-5.036189,4.492258,4.264661,0.000000,3.316826,-1.36446
3.541,1,0,-5.007392,4.487409,4.261288,0.000000,3.317114,-1.37628
3.542,1,0,-4.978596,4.482561,4.257915,0.000000,3.317790,-1.39061
3.543,1,0,-4.959776,4.477815,4.255255,0.000000,3.320908,-1.39911
3.544,1,0,-4.944247,4.473104,4.252831,0.000000,3.324511,-1.40685
3.545,1,0,-4.928718,4.468393,4.250406,0.000000,3.326745,-1.41313
3.546,1,0,-4.913188,4.463682,4.247981,0.000000,3.328706,-1.42238
3.547,1,0,-4.877688,4.458521,4.246346,0.000000,3.325944,-1.43177
3.548,1,0,-4.835602,4.453213,4.244970,0.000000,3.322242,-1.44193
3.549,1,0,-4.793516,4.447905,4.243594,0.000000,3.318032,-1.44655
3.550,1,0,-4.751431,4.442596,4.242218,0.000000,3.313719,-1.45280
3.551,1,0,-4.693800,4.437716,4.241522,0.000000,3.313712,-1.45565
3.552,1,0,-4.631044,4.432979,4.241049,0.000000,3.314562,-1.45998
3.553,1,0,-4.568288,4.428240,4.240575,0.000000,3.317573,-1.46534
3.554,1,0,-4.505532,4.423502,4.240102,0.000000,3.321013,-1.46953
3.555,1,0,-4.420743,4.418994,4.240109,0.000000,3.323232,-1.47022
3.556,1,0,-4.328689,4.414562,4.240273,0.000000,3.325208,-1.47054
3.557,1,0,-4.236635,4.410130,4.240438,0.000000,3.325883,-1.47420
3.558,1,0,-4.144580,4.405697,4.240602,0.000000,3.326299,-1.47372
3.559,1,0,-4.025881,4.401878,4.241240,0.000000,3.326292,-1.47805
3.560,1,0,-3.898394,4.398261,4.242033,0.000000,3.326201,-1.47696
3.561,1,0,-3.770907,4.394644,4.242827,0.000000,3.326684,-1.47721
3.562,1,0,-3.643420,4.391027,4.243620,0.000000,3.327281,-1.47841
3.563,1,0,-3.508472,4.387268,4.244822,0.000000,3.328920,-1.47918
3.564,1,0,-3.371063,4.383461,4.246159,0.000000,3.330767,-1.47547
3.565,1,0,-3.233655,4.379654,4.247496,0.000000,3.331580,-1.47803
3.566,1,0,-3.096246,4.375848,4.248833,0.000000,3.332188,-1.47694
3.567,1,0,-2.943488,4.372712,4.250658,0.000000,3.329921,-1.47974
3.568,1,0,-2.785667,4.369796,4.252644,0.000000,3.327082,-1.47871
3.569,1,0,-2.627846,4.366881,4.254630,0.000000,3.323838,-1.47856
3.570,1,0,-2.470026,4.363965,4.256616,0.000000,3.320512,-1.47781
3.571,1,0,-2.325073,4.362011,4.259088,0.000000,3.319607,-1.47791
3.572,1,0,-2.184364,4.360373,4.261721,0.000000,3.319183,-1.47946
3.573,1,0,-2.043654,4.358736,4.264354,0.000000,3.320113,-1.47837
3.574,1,0,-1.902945,4.357099,4.266987,0.000000,3.321313,-1.47852
3.575,1,0,-1.781045,4.355460,4.269996,0.000000,3.322237,-1.47979
3.576,1,0,-1.665347,4.353821,4.273130,0.000000,3.323106,-1.47780
3.577,1,0,-1.549650,4.352182,4.276264,0.000000,3.324501,-1.47791
3.578,1,0,-1.433952,4.350543,4.279398,0.000000,3.326001,-1.48071
3.579,1,0,-1.334435,4.349382,4.282859,0.000000,3.329106,-1.47952
3.580,1,0,-1.240255,4.348378,4.286427,0.000000,3.332530,-1.48141
3.581,1,0,-1.146075,4.347373,4.289996,0.000000,3.336791,-1.47913
3.582,1,0,-1.051894,4.346369,4.293564,0.000000,3.341218,-1.47954
3.583,1,0,-0.973525,4.345412,4.297280,0.000000,3.345215,-1.47884
3.584,1,0,-0.900371,4.344470,4.301044,0.000000,3.349125,-1.47914
3.585,1,0,-0.827216,4.343528,4.304807,0.000000,3.351440,-1.47928
3.586,1,0,-0.754061,4.342586,4.308571,0.000000,3.353439,-1.47918
3.587,1,0,-0.671268,4.341706,4.312521,0.000000,3.353269,-1.47773
3.588,1,0,-0.585295,4.340846,4.316533,0.000000,3.352668,-1.47812
3.589,1,0,-0.499323,4.339986,4.320545,0.000000,3.351865,-1.47881
3.590,1,0,-0.413351,4.339127,4.324557,0.000000,3.351022,-1.47950
3.591,1,0,-0.333389,4.339012,4.328567,0.000000,3.351915,-1.48018
3.592,1,0,-0.255408,4.339142,4.332577,0.000000,3.353153,-1.47842
3.593,1,0,-0.177428,4.339273,4.336586,0.000000,3.354699,-1.47942
3.594,1,0,-0.099448,4.339404,4.340596,0.000000,3.356306,-1.47928
3.595,1,0,-0.019830,4.339406,4.344486,0.000000,3.356599,-1.47945
3.596,1,0,0.060329,4.339366,4.348337,0.000000,3.356630,-1.47939
3.597,1,0,0.140487,4.339326,4.352188,0.000000,3.357149,-1.47903
3.598,1,0,0.220645,4.339286,4.356039,0.000000,3.357766,-1.47837
3.599,1,0,0.308099,4.339615,4.359851,0.000000,3.360734,-1.48157
3.600,1,0,0.397958,4.340066,4.363650,0.000000,3.364168,-1.48025
3.601,1,0,0.487817,4.340518,4.367450,0.000000,3.367695,-1.47995
3.602,1,0,0.577676,4.340968,4.371249,0.000000,3.371240,-1.48264
3.603,1,0,0.663704,4.341476,4.375004,0.000000,3.372286,-1.47782
3.604,1,0,0.748469,4.342002,4.378746,0.000000,3.372834,-1.47848
3.605,1,0,0.833234,4.342528,4.382487,0.000000,3.372056,-1.47787
3.606,1,0,0.918000,4.343054,4.386228,0.000000,3.371014,-1.47971
3.607,1,0,1.005697,4.344087,4.390051,0.000000,3.370293,-1.48010
3.608,1,0,1.094362,4.345286,4.393900,0.000000,3.369637,-1.47560
3.609,1,0,1.183026,4.346486,4.397749,0.000000,3.368284,-1.48282
3.610,1,0,1.271690,4.347685,4.401599,0.000000,3.366791,-1.47792
3.611,1,0,1.335730,4.349350,4.405427,0.000000,3.363564,-1.47917
3.612,1,0,1.391649,4.351169,4.409249,0.000000,3.359992,-1.47816
3.613,1,0,1.447568,4.352987,4.413070,0.000000,3.356978,-1.47935
3.614,1,0,1.503487,4.354806,4.416892,0.000000,3.354076,-1.47701
3.615,1,0,1.543071,4.356454,4.420537,0.000000,3.354216,-1.47907
3.616,1,0,1.577266,4.358047,4.424123,0.000000,3.354963,-1.48044
3.617,1,0,1.611462,4.359639,4.427709,0.000000,3.357852,-1.47989
3.618,1,0,1.645658,4.361231,4.431295,0.000000,3.361169,-1.47804
3.619,1,0,1.676910,4.362966,4.434694,0.000000,3.364815,-1.47829
3.620,1,0,1.707192,4.364748,4.438031,0.000000,3.368528,-1.47848
3.621,1,0,1.737473,4.366530,4.441369,0.000000,3.370962,-1.47581
3.622,1,0,1.767755,4.368312,4.444705,0.000000,3.373141,-1.47894
3.623,1,0,1.795717,4.369872,4.447737,0.000000,3.373045,-1.47888
3.624,1,0,1.822914,4.371358,4.450668,0.000000,3.372496,-1.47786
3.625,1,0,1.850111,4.372845,4.453599,0.000000,3.371179,-1.47916
3.626,1,0,1.877308,4.374331,4.456530,0.000000,3.369709,-1.47686
3.627,1,0,1.912187,4.376142,4.459256,0.000000,3.369209,-1.48251
3.628,1,0,1.949599,4.378058,4.461914,0.000000,3.368902,-1.47879
3.629,1,0,1.987010,4.379976,4.464572,0.000000,3.369136,-1.47711
3.630,1,0,2.024422,4.381893,4.467230,0.000000,3.369478,-1.47979
3.631,1,0,2.036739,4.384369,4.469605,0.000000,3.369403,-1.47740
3.632,1,0,2.040780,4.387030,4.471888,0.000000,3.369246,-1.47998
3.633,1,0,2.044821,4.389690,4.474169,0.000000,3.368088,-1.47989
3.634,1,0,2.048861,4.392350,4.476451,0.000000,3.366732,-1.47894
3.635,1,0,2.038008,4.394454,4.478459,0.000000,3.364224,-1.47822
3.636,1,0,2.022242,4.396375,4.480377,0.000000,3.361488,-1.47897
3.637,1,0,2.006477,4.398296,4.482294,0.000000,3.358919,-1.47523
3.638,1,0,1.990711,4.400217,4.484212,0.000000,3.356383,-1.47897
3.639,1,0,1.968914,4.402254,4.485941,0.000000,3.355353,-1.47811
3.640,1,0,1.945126,4.404329,4.487608,0.000000,3.354623,-1.47822
3.641,1,0,1.921339,4.406404,4.489275,0.000000,3.354939,-1.47882
3.642,1,0,1.897552,4.408480,4.490943,0.000000,3.355464,-1.47736
3.643,1,0,1.872267,4.410035,4.492434,0.000000,3.356123,-1.47915
3.644,1,0,1.846488,4.411418,4.493866,0.000000,3.356809,-1.47760
3.645,1,0,1.820709,4.412802,4.495299,0.000000,3.356954,-1.47889
3.646,1,0,1.794930,4.414185,4.496731,0.000000,3.356992,-1.47575
3.647,1,0,1.782656,4.415918,4.498043,0.000000,3.356182,-1.47844
3.648,1,0,1.774835,4.417767,4.499315,0.000000,3.355203,-1.47837
3.649,1,0,1.767014,4.419615,4.500587,0.000000,3.354419,-1.47726
3.650,1,0,1.759194,4.421464,4.501859,0.000000,3.353673,-1.47780
3.651,1,0,1.742440,4.423520,4.502933,0.000000,3.354180,-1.47939
3.652,1,0,1.722741,4.425644,4.503942,0.000000,3.354937,-1.47883
3.653,1,0,1.703042,4.427769,4.504951,0.000000,3.356361,-1.47843
3.654,1,0,1.683342,4.429894,4.505960,0.000000,3.357918,-1.47877
3.655,1,0,1.661949,4.431508,4.506838,0.000000,3.359170,-1.47938
3.656,1,0,1.639997,4.432954,4.507672,0.000000,3.360362,-1.47876
3.657,1,0,1.618045,4.434400,4.508507,0.000000,3.360639,-1.47929
3.658,1,0,1.596093,4.435846,4.509342,0.000000,3.360734,-1.47838
3.659,1,0,1.574586,4.437283,4.510175,0.000000,3.359694,-1.47822
3.660,1,0,1.553225,4.438716,4.511007,0.000000,3.358430,-1.47863
3.661,1,0,1.531864,4.440150,4.511840,0.000000,3.357119,-1.47928
3.662,1,0,1.510504,4.441583,4.512672,0.000000,3.355798,-1.47862
3.663,1,0,1.491264,4.443053,4.513493,0.000000,3.355489,-1.47812
3.664,1,0,1.472725,4.444536,4.514309,0.000000,3.355380,-1.47790
3.665,1,0,1.454185,4.446018,4.515126,0.000000,3.355522,-1.47695
3.666,1,0,1.435646,4.447500,4.515943,0.000000,3.355715,-1.47771
3.667,1,0,1.424621,4.448911,4.516782,0.000000,3.355354,-1.47888
3.668,1,0,1.416076,4.450298,4.517628,0.000000,3.354882,-1.47792
3.669,1,0,1.407530,4.451685,4.518475,0.000000,3.355169,-1.47856
3.670,1,0,1.398984,4.453073,4.519321,0.000000,3.355606,-1.47903
3.671,1,0,1.384757,4.454563,4.519962,0.000000,3.357999,-1.47757
3.672,1,0,1.368656,4.456087,4.520536,0.000000,3.360781,-1.47894
3.673,1,0,1.352556,4.457611,4.521110,0.000000,3.363496,-1.47965
3.674,1,0,1.336455,4.459136,4.521684,0.000000,3.366197,-1.47802
3.675,1,0,1.328129,4.460418,4.521995,0.000000,3.366881,-1.47863
3.676,1,0,1.322367,4.461621,4.522219,0.000000,3.367163,-1.47707
3.677,1,0,1.316605,4.462823,4.522444,0.000000,3.367923,-1.47913
3.678,1,0,1.310844,4.464026,4.522668,0.000000,3.368778,-1.47791
3.679,1,0,1.308341,4.465245,4.522625,0.000000,3.372605,-1.47843
3.680,1,0,1.306913,4.466470,4.522494,0.000000,3.377023,-1.47776
3.681,1,0,1.305485,4.467694,4.522364,0.000000,3.381226,-1.48106
3.682,1,0,1.304057,4.468918,4.522233,0.000000,3.385386,-1.47939
3.683,1,0,1.298675,4.470052,4.521843,0.000000,3.385621,-1.47955
3.684,1,0,1.291989,4.471155,4.521368,0.000000,3.385073,-1.48002
3.685,1,0,1.285304,4.472258,4.520894,0.000000,3.381797,-1.47919
3.686,1,0,1.278618,4.473361,4.520419,0.000000,3.377977,-1.47802
3.687,1,0,1.256319,4.474980,4.519650,0.000000,3.373686,-1.47965
3.688,1,0,1.228871,4.476770,4.518783,0.000000,3.369300,-1.47893
3.689,1,0,1.201423,4.478559,4.517917,0.000000,3.365228,-1.47941
3.690,1,0,1.173975,4.480349,4.517051,0.000000,3.361219,-1.47914
3.691,1,0,1.124219,4.481660,4.515880,0.000000,3.357991,-1.47778
3.692,1,0,1.067105,4.482813,4.514609,0.000000,3.354919,-1.47818
3.693,1,0,1.009991,4.483966,4.513338,0.000000,3.353540,-1.48065
3.694,1,0,0.952878,4.485119,4.512066,0.000000,3.352499,-1.48281
3.695,1,0,0.885107,4.485922,4.510566,0.000000,3.353477,-1.47928
3.696,1,0,0.813823,4.486610,4.508991,0.000000,3.354859,-1.47751
3.697,1,0,0.742538,4.487298,4.507415,0.000000,3.355378,-1.47795
3.698,1,0,0.671254,4.487986,4.505839,0.000000,3.355727,-1.47903
3.699,1,0,0.591466,4.488436,4.504093,0.000000,3.352643,-1.47909
3.700,1,0,0.508873,4.488808,4.502290,0.000000,3.348875,-1.47985
3.701,1,0,0.426281,4.489180,4.500486,0.000000,3.344613,-1.48011
3.702,1,0,0.343689,4.489552,4.498683,0.000000,3.340254,-1.47485
3.703,1,0,0.264234,4.489881,4.496755,0.000000,3.338631,-1.47695
3.704,1,0,0.185815,4.490197,4.494784,0.000000,3.337554,-1.48083
3.705,1,0,0.107395,4.490513,4.492814,0.000000,3.336723,-1.48016
3.706,1,0,0.028975,4.490829,4.490844,0.000000,3.335941,-1.47757
3.707,1,0,-0.048866,4.490860,4.488764,0.000000,3.332303,-1.47893
3.708,1,0,-0.126516,4.490796,4.486648,0.000000,3.328096,-1.47878
3.709,1,0,-0.204166,4.490732,4.484531,0.000000,3.322487,-1.47778
3.710,1,0,-0.281816,4.490668,4.482415,0.000000,3.316598,-1.47963
3.711,1,0,-0.347453,4.490212,4.480196,0.000000,3.311649,-1.47781
3.712,1,0,-0.409129,4.489625,4.477943,0.000000,3.306887,-1.48016
3.713,1,0,-0.470805,4.489039,4.475691,0.000000,3.303602,-1.47878
3.714,1,0,-0.532481,4.488453,4.473438,0.000000,3.300612,-1.47766
3.715,1,0,-0.574736,4.487630,4.471238,0.000000,3.298931,-1.47771
3.716,1,0,-0.610585,4.486728,4.469055,0.000000,3.297510,-1.47786
3.717,1,0,-0.646435,4.485827,4.466872,0.000000,3.296330,-1.48028
3.718,1,0,-0.682285,4.484925,4.464689,0.000000,3.295199,-1.47493
3.719,1,0,-0.702517,4.484052,4.462627,0.000000,3.293389,-1.47958
3.720,1,0,-0.717600,4.483188,4.460604,0.000000,3.291445,-1.47753
3.721,1,0,-0.732682,4.482325,4.458582,0.000000,3.289720,-1.47808
3.722,1,0,-0.747765,4.481461,4.456560,0.000000,3.288038,-1.47914
3.723,1,0,-0.753278,4.480817,4.454741,0.000000,3.287504,-1.47772
3.724,1,0,-0.755635,4.480246,4.452991,0.000000,3.287199,-1.47717
3.725,1,0,-0.757991,4.479675,4.451240,0.000000,3.286791,-1.47878
3.726,1,0,-0.760348,4.479104,4.449489,0.000000,3.286362,-1.48077
3.727,1,0,-0.764100,4.478496,4.447898,0.000000,3.284612,-1.47832
3.728,1,0,-0.768312,4.477876,4.446359,0.000000,3.282599,-1.47741
3.729,1,0,-0.772524,4.477256,4.444821,0.000000,3.280989,-1.47661
3.730,1,0,-0.776736,4.476636,4.443282,0.000000,3.279459,-1.47884
3.731,1,0,-0.776248,4.475667,4.441991,0.000000,3.280202,-1.47964
3.732,1,0,-0.774209,4.474583,4.440782,0.000000,3.281397,-1.47899
3.733,1,0,-0.772170,4.473498,4.439573,0.000000,3.283637,-1.47917
3.734,1,0,-0.770131,4.472414,4.438364,0.000000,3.286084,-1.48049
3.735,1,0,-0.769491,4.471573,4.437480,0.000000,3.287889,-1.47950
3.736,1,0,-0.769312,4.470813,4.436705,0.000000,3.289567,-1.47746
3.737,1,0,-0.769133,4.470053,4.435928,0.000000,3.290802,-1.47968
3.738,1,0,-0.768954,4.469292,4.435153,0.000000,3.291948,-1.47797
3.739,1,0,-0.771808,4.468582,4.434659,0.000000,3.293045,-1.47712
3.740,1,0,-0.775663,4.467888,4.434259,0.000000,3.294131,-1.47760
3.741,1,0,-0.779517,4.467195,4.433858,0.000000,3.294015,-1.47744
3.742,1,0,-0.783372,4.466501,4.433458,0.000000,3.293661,-1.47880
3.743,1,0,-0.784236,4.465950,4.433280,0.000000,3.291038,-1.47786
3.744,1,0,-0.784114,4.465448,4.433175,0.000000,3.287965,-1.47903
3.745,1,0,-0.783993,4.464945,4.433070,0.000000,3.283915,-1.47768
3.746,1,0,-0.783871,4.464442,4.432965,0.000000,3.279672,-1.47843
3.747,1,0,-0.782928,4.463512,4.433010,0.000000,3.276063,-1.47802
3.748,1,0,-0.781713,4.462442,4.433103,0.000000,3.272581,-1.48037
3.749,1,0,-0.780499,4.461372,4.433197,0.000000,3.269765,-1.47848
3.750,1,0,-0.779284,4.460302,4.433290,0.000000,3.267082,-1.47813
3.751,1,0,-0.762705,4.459227,4.433537,0.000000,3.264821,-1.47884
3.752,1,0,-0.741059,4.458150,4.433834,0.000000,3.262644,-1.47791
3.753,1,0,-0.719412,4.457074,4.434130,0.000000,3.261407,-1.47827
3.754,1,0,-0.697766,4.455997,4.434427,0.000000,3.260356,-1.47816
3.755,1,0,-0.665304,4.455440,4.434857,0.000000,3.260803,-1.47655
3.756,1,0,-0.629275,4.455054,4.435331,0.000000,3.261547,-1.47765
3.757,1,0,-0.593247,4.454668,4.435805,0.000000,3.263542,-1.47873
3.758,1,0,-0.557218,4.454282,4.436279,0.000000,3.265787,-1.47908
3.759,1,0,-0.516175,4.453858,4.436833,0.000000,3.268604,-1.47797
3.760,1,0,-0.473478,4.453423,4.437415,0.000000,3.271534,-1.47868
3.761,1,0,-0.430782,4.452986,4.437995,0.000000,3.273424,-1.47914
3.762,1,0,-0.388085,4.452550,4.438577,0.000000,3.275107,-1.47854
3.763,1,0,-0.343933,4.452137,4.439262,0.000000,3.274352,-1.47894
3.764,1,0,-0.299302,4.451731,4.439983,0.000000,3.273111,-1.47924
3.765,1,0,-0.254670,4.451325,4.440704,0.000000,3.270205,-1.47796
3.766,1,0,-0.210039,4.450919,4.441424,0.000000,3.266967,-1.47858
3.767,1,0,-0.173505,4.450759,4.442227,0.000000,3.263377,-1.47961
3.768,1,0,-0.139642,4.450681,4.443057,0.000000,3.259717,-1.47762
3.769,1,0,-0.105780,4.450603,4.443886,0.000000,3.256701,-1.47992
3.770,1,0,-0.071917,4.450525,4.444716,0.000000,3.253812,-1.47954
3.771,1,0,-0.040663,4.450506,4.445666,0.000000,3.252299,-1.47858
3.772,1,0,-0.010269,4.450507,4.446656,0.000000,3.251060,-1.47978
3.773,1,0,0.020124,4.450508,4.447646,0.000000,3.251149,-1.48032
3.774,1,0,0.050517,4.450509,4.448635,0.000000,3.251503,-1.47928
3.775,1,0,0.068310,4.450750,4.449571,0.000000,3.252928,-1.47955
3.776,1,0,0.081947,4.451072,4.450490,0.000000,3.254567,-1.47953
3.777,1,0,0.095584,4.451393,4.451408,0.000000,3.257071,-1.47747
3.778,1,0,0.109221,4.451714,4.452326,0.000000,3.259748,-1.47910
3.779,1,0,0.118243,4.451850,4.452963,0.000000,3.263036,-1.48076
3.780,1,0,0.125744,4.451926,4.453507,0.000000,3.266446,-1.47913
3.781,1,0,0.133244,4.452002,4.454051,0.000000,3.269943,-1.48080
3.782,1,0,0.140744,4.452077,4.454595,0.000000,3.273457,-1.48260
3.783,1,0,0.150978,4.452202,4.454686,0.000000,3.276607,-1.47909
3.784,1,0,0.162115,4.452344,4.454628,0.000000,3.279684,-1.47960
3.785,1,0,0.173251,4.452486,4.454570,0.000000,3.282619,-1.47971
3.786,1,0,0.184387,4.452628,4.454512,0.000000,3.285525,-1.47895
3.787,1,0,0.199187,4.452629,4.453927,0.000000,3.288522,-1.47839
3.788,1,0,0.215196,4.452582,4.453168,0.000000,3.291536,-1.47860
3.789,1,0,0.231205,4.452537,4.452409,0.000000,3.294053,-1.48015
3.790,1,0,0.247214,4.452490,4.451650,0.000000,3.296471,-1.47878
3.791,1,0,0.255041,4.452861,4.450359,0.000000,3.297736,-1.47889
3.792,1,0,0.260169,4.453369,4.448893,0.000000,3.298770,-1.47951
3.793,1,0,0.265298,4.453877,4.447427,0.000000,3.298725,-1.47831
3.794,1,0,0.270426,4.454385,4.445961,0.000000,3.298464,-1.47566
3.795,1,0,0.250443,4.454865,4.444008,0.000000,3.297424,-1.47893
3.796,1,0,0.222178,4.455335,4.441895,0.000000,3.296229,-1.47873
3.797,1,0,0.193913,4.455805,4.439781,0.000000,3.294653,-1.47882
3.798,1,0,0.165647,4.456275,4.437668,0.000000,3.293000,-1.47868
3.799,1,0,0.107893,4.456639,4.435153,0.000000,3.291562,-1.47973
3.800,1,0,0.040413,4.456968,4.432507,0.000000,3.290168,-1.47828
3.801,1,0,-0.027067,4.457297,4.429861,0.000000,3.290367,-1.47858
3.802,1,0,-0.094547,4.457625,4.427214,0.000000,3.290884,-1.48315
3.803,1,0,-0.186659,4.457420,4.424296,0.000000,3.293937,-1.47893
3.804,1,0,-0.286894,4.457038,4.421288,0.000000,3.297495,-1.47787
3.805,1,0,-0.387129,4.456657,4.418280,0.000000,3.301558,-1.47893
3.806,1,0,-0.487364,4.456275,4.415272,0.000000,3.305722,-1.47943
3.807,1,0,-0.598065,4.455654,4.412026,0.000000,3.308152,-1.47861
3.808,1,0,-0.712218,4.454954,4.408702,0.000000,3.310237,-1.47863
3.809,1,0,-0.826371,4.454254,4.405379,0.000000,3.311228,-1.47827
3.810,1,0,-0.940524,4.453554,4.402055,0.000000,3.312000,-1.47919
3.811,1,0,-1.050148,4.452459,4.398525,0.000000,3.312804,-1.47989
3.812,1,0,-1.158278,4.451233,4.394927,0.000000,3.313615,-1.47891
3.813,1,0,-1.266408,4.450008,4.391328,0.000000,3.314128,-1.47918
3.814,1,0,-1.374539,4.448783,4.387730,0.000000,3.314582,-1.47814
3.815,1,0,-1.467687,4.447292,4.383934,0.000000,3.314325,-1.47771
3.816,1,0,-1.555894,4.445713,4.380072,0.000000,3.313926,-1.47802
3.817,1,0,-1.644102,4.444134,4.376210,0.000000,3.313898,-1.47714
3.818,1,0,-1.732309,4.442555,4.372348,0.000000,3.313943,-1.47828
3.819,1,0,-1.796820,4.440465,4.368501,0.000000,3.315425,-1.47935
3.820,1,0,-1.853517,4.438208,4.364659,0.000000,3.317194,-1.47843
3.821,1,0,-1.910213,4.435950,4.360816,0.000000,3.319493,-1.47863
3.822,1,0,-1.966910,4.433692,4.356975,0.000000,3.321898,-1.47979
3.823,1,0,-2.004245,4.431549,4.353355,0.000000,3.323572,-1.47852
3.824,1,0,-2.035194,4.429442,4.349810,0.000000,3.325100,-1.47998
3.825,1,1,-2.066144,4.427335,4.346264,2.318717,3.325564,-1.47752
3.826,1,1,-2.097094,4.425229,4.342719,5.098954,3.325816,-1.47724
3.827,1,1,-2.114970,4.423069,4.339656,5.559465,3.325177,-1.47898
3.828,1,1,-2.128535,4.420893,4.336753,5.558257,3.324361,-1.48707
3.829,1,1,-2.142100,4.418716,4.333850,5.556417,3.323943,-1.47796
3.830,1,1,-2.155665,4.416540,4.330947,5.554451,3.323604,-1.47807
3.831,1,1,-2.165092,4.414539,4.328589,5.553383,3.324883,-1.47897
3.832,1,1,-2.173153,4.412597,4.326410,5.552494,3.326484,-1.47651
3.833,1,1,-2.181215,4.410654,4.324231,5.554940,3.329186,-1.47908
3.834,1,1,-2.189276,4.408711,4.322052,5.558052,3.332108,-1.47979
3.835,1,1,-2.186819,4.406404,4.320411,5.565827,3.335122,-1.47806
3.836,1,1,-2.180893,4.403975,4.318946,5.574530,3.338154,-1.48010
3.837,1,1,-2.174968,4.401547,4.317481,5.583025,3.340261,-1.47776
3.838,1,1,-2.169042,4.399119,4.316016,5.591480,3.342185,-1.47757
3.839,1,1,-2.141934,4.396844,4.315003,5.594731,3.342592,-1.47899
