"Time","v2 R COP","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.611,4.399119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.889969,67.220039,102.512283,90.492020,4.989009,-1.686981,5.071479,12.969764,4.102780,15.360716,6.257971,0,4.695478,10.034609,0.000000,13.315895,6.117529,11.928570,8.332703,15.889200,8.308510,10.277691,8.538785,9.680052,9.180346,9.441908,9.114127,11.024259,10.475968,11.387189,10.215995,12.360922,0,-0.01793,0.00339,-0.02274,-0.01398,0.00833,-0.01093,0.01219,0.00050,0.42601,0.08912,3.27645
1.612,4.401453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.969543,67.259445,102.642319,90.873047,4.994636,-1.547650,5.070120,12.972538,4.105622,15.349622,6.257299,0,4.697463,10.024684,0.000000,13.320081,6.117160,11.936812,8.334060,15.878712,8.307271,10.264317,8.542672,9.669279,9.185450,9.434031,9.111519,11.015768,10.471788,11.387764,10.210822,12.361343,0,-0.01767,0.00380,-0.01943,-0.01385,0.00844,-0.01139,0.00366,-0.00297,0.46411,0.08487,3.27675
1.613,4.403840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132.049133,67.298843,102.772346,91.254074,5.000150,-1.408319,5.068761,12.975311,4.108464,15.338528,6.256628,0,4.699449,10.014760,0.000000,13.324267,6.116790,11.945054,8.335418,15.868224,8.306032,10.250942,8.546558,9.658507,9.190552,9.426153,9.108911,11.007278,10.467607,11.388338,10.205649,12.361765,0,-0.02025,0.00294,-0.01978,-0.01367,0.00964,-0.01209,0.00554,0.00309,0.48505,0.11536,3.27700
1.614,4.406322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.128723,67.338249,102.902382,91.635101,5.005458,-1.268988,5.067402,12.978086,4.111307,15.327435,6.255956,0,4.701434,10.004836,0.000000,13.328453,6.116421,11.953297,8.336775,15.857736,8.304793,10.237568,8.550445,9.647735,9.195654,9.418275,9.106302,10.998788,10.463428,11.388913,10.200477,12.362186,0,-0.01335,0.00484,-0.01913,-0.01246,0.01031,-0.01116,0.00478,0.00089,0.50893,0.09840,3.27707
1.615,4.408783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.205582,67.353523,103.047073,92.046402,5.010741,-1.133406,5.066179,12.980266,4.114085,15.316233,6.255685,0,4.703483,9.995176,0.000000,13.334152,6.116341,11.960917,8.338154,15.846715,8.303886,10.224473,8.553839,9.636731,9.200254,9.410268,9.103814,10.990517,10.458742,11.388840,10.195445,12.362786,0,-0.02028,0.00277,-0.02131,-0.01307,0.00913,-0.01171,0.00463,0.00249,0.53353,0.10191,3.27707
1.616,4.411206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.275116,67.304199,103.230988,92.538727,5.015977,-1.007856,5.065323,12.980859,4.116691,15.304744,6.256488,0,4.705701,9.986224,0.000000,13.343898,6.117034,11.966871,8.339592,15.834269,8.303865,10.212125,8.555912,9.625108,9.203510,9.401911,9.101646,10.982833,10.452703,11.387033,10.190788,12.363862,0,-0.01557,0.00618,-0.01932,-0.01476,0.00837,-0.01324,0.00452,0.00354,0.55796,0.12386,3.27684
1.617,4.413622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.344666,67.254875,103.414902,93.031044,5.021244,-0.882307,5.064466,12.981452,4.119298,15.293255,6.257291,0,4.707919,9.977273,0.000000,13.353643,6.117727,11.972826,8.341029,15.821823,8.303845,10.199776,8.557986,9.613484,9.206767,9.393555,9.099479,10.975148,10.446665,11.385225,10.186131,12.364938,0,-0.01847,0.00400,-0.02039,-0.01267,0.00984,-0.01232,0.00468,0.00347,0.58193,0.11657,3.27661
1.618,4.416025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.414200,67.205551,103.598816,93.523369,5.026567,-0.756757,5.063610,12.982044,4.121904,15.281765,6.258093,0,4.710137,9.968321,0.000000,13.363389,6.118420,11.978781,8.342467,15.809377,8.303824,10.187428,8.560061,9.601862,9.210023,9.385199,9.097311,10.967464,10.440626,11.383418,10.181475,12.366014,0,-0.01669,0.00367,-0.02062,-0.01463,0.00786,-0.01179,0.00681,-0.00120,0.61881,0.08907,3.27638
1.619,4.418456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.453949,67.170494,103.775032,93.986115,5.031958,-0.631441,5.062860,12.983594,4.124617,15.270583,6.258869,0,4.712325,9.959688,0.000000,13.375547,6.119455,11.984131,8.344026,15.796672,8.304318,10.175242,8.561831,9.592162,9.213547,9.377437,9.095742,10.960034,10.435280,11.382751,10.178243,12.366391,0,-0.01895,0.00491,-0.02003,-0.01204,0.00815,-0.01278,0.00448,-0.00568,0.65258,0.09743,3.27644
1.620,4.420937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.413925,67.173599,103.930656,94.369705,5.037475,-0.506750,5.062396,12.987702,4.127615,15.260222,6.259573,0,4.714428,9.951909,0.000000,13.394163,6.121407,11.987864,8.345907,15.783277,8.306190,10.163497,8.562788,9.587609,9.217787,9.371264,9.095778,10.953284,10.431788,11.385140,10.178825,12.364896,0,-0.01771,0.00250,-0.01742,-0.01270,0.00789,-0.01335,0.00458,0.01335,0.67423,0.11587,3.27728
1.621,4.423464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.373901,67.176704,104.086273,94.753296,5.043068,-0.382060,5.061931,12.991812,4.130613,15.249861,6.260276,0,4.716532,9.944129,0.000000,13.412780,6.123358,11.991598,8.347789,15.769880,8.308061,10.151752,8.563745,9.583057,9.222026,9.365093,9.095812,10.946534,10.428296,11.387529,10.179407,12.363401,0,-0.01288,0.00834,-0.02190,-0.01588,0.00841,-0.01215,0.00539,0.00188,0.69664,0.08756,3.27777
1.622,4.426074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.333878,67.179810,104.241898,95.136887,5.048800,-0.257370,5.061467,12.995920,4.133612,15.239500,6.260979,0,4.718636,9.936350,0.000000,13.431396,6.125309,11.995332,8.349670,15.756484,8.309932,10.140007,8.564703,9.578506,9.226266,9.358921,9.095847,10.939784,10.424805,11.389918,10.179990,12.361907,0,-0.01660,-0.00252,-0.01975,-0.01365,0.00859,-0.01356,0.00519,0.00034,0.72156,0.08570,3.27731
1.623,4.428745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.248734,67.212982,104.361938,95.485954,5.054609,-0.133014,5.061142,12.998394,4.136762,15.229362,6.261990,0,4.720779,9.928748,0.000000,13.452468,6.127475,11.998375,8.351384,15.742425,8.311946,10.127621,8.565477,9.572682,9.230741,9.352648,9.096260,10.933432,10.421037,11.390663,10.180316,12.359517,0,-0.01749,0.00428,-0.02038,-0.01377,0.00887,-0.01243,0.00691,0.00234,0.74156,0.11132,3.27694
1.624,4.431526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.042877,67.326645,104.386749,95.742630,5.060557,-0.009552,5.061190,12.996490,4.140318,15.219824,6.263824,0,4.723030,9.921621,0.000000,13.480112,6.130214,11.999572,8.352648,15.726593,8.314343,10.113518,8.565762,9.563457,9.235846,9.346101,9.097685,10.928144,10.416533,11.387007,10.179959,12.354731,0,-0.01816,0.00323,-0.02128,-0.01390,0.00905,-0.01239,0.00478,0.00174,0.76763,0.10202,3.27678
1.625,4.434387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.837021,67.440308,104.411560,95.999298,5.066595,0.113909,5.061238,12.994586,4.143875,15.210285,6.265658,0,4.725281,9.914495,0.000000,13.507757,6.132953,12.000769,8.353911,15.710760,8.316741,10.099416,8.566046,9.554233,9.240951,9.339554,9.099110,10.922857,10.412029,11.383349,10.179602,12.349943,0,-0.01742,0.00359,-0.02040,-0.01315,0.00754,-0.01254,0.00717,0.00137,0.78667,0.09192,3.27665
1.626,4.437394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.631165,67.553963,104.436371,96.255974,5.072797,0.237370,5.061286,12.992682,4.147431,15.200747,6.267492,0,4.727532,9.907370,0.000000,13.535401,6.135692,12.001966,8.355175,15.694928,8.319139,10.085313,8.566330,9.545008,9.246056,9.333008,9.100534,10.917570,10.407526,11.379693,10.179245,12.345157,0,-0.01278,0.00397,-0.02035,-0.01520,0.00826,-0.01235,0.00412,0.00183,0.82131,0.12237,3.27658
