"Time","38 FLy (cm)","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","39 FRx (cm)","35 HRx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","1 Synch"
3.119,5.779585,1,6.157278,5.126514,0.000000,0,4.200654,3.815714,6.534304,-0.734769,5.165313,-1.48682,0.09922,0,0,0,0,0,0,7.489418,0.958708,16.733027,18.469723,15.433661,17.852024,-1.319962,13.689908,153.010605,0,63.789322,93.510292,63.569183,8.659410,19.701654,8.608846,16.269339,8.583957,15.729723,8.989916,14.832720,10.133331,16.222780,11.428753,15.284044,11.621251,16.434578,0,0.00142,0.00072,0.00065,0.00349,0.00052,0.00067,0.00063,0.00055,3.21494
3.120,5.779797,1,6.158542,5.129070,0.000000,0,4.203046,3.815015,6.537058,-0.670038,5.164691,-1.48796,0.09941,0,0,0,0,0,0,7.493299,0.964803,16.740259,18.492987,15.424297,17.843391,-0.884198,13.688100,152.757416,0,63.599670,93.681984,63.855919,8.666451,19.718248,8.610754,16.259054,8.584454,15.718271,8.992572,14.821042,10.128752,16.217079,11.431918,15.288955,11.620756,16.440271,0,0.00147,0.00070,0.00065,0.00353,0.00051,0.00068,0.00062,0.00054,3.21532
3.121,5.779979,1,6.159772,5.131454,0.000000,0,4.203787,3.814438,6.539486,-0.619488,5.164254,-1.48750,0.09958,0,0,1,0,0,0,7.494897,0.967515,16.744432,18.515467,15.414973,17.834816,-0.410930,13.686952,152.460861,0,63.461636,93.763618,64.084572,8.672597,19.732943,8.612095,16.250219,8.584610,15.707138,8.996367,14.809605,10.124684,16.212000,11.434412,15.293035,11.619595,16.443974,0,0.00144,0.00068,0.00065,0.00340,0.00051,0.00065,0.00062,0.00054,3.21555
3.122,5.780118,1,6.160900,5.133318,0.000000,0,4.202268,3.814030,6.541469,-0.588359,5.164068,-1.48727,0.09864,0,0,0,0,0,0,7.493368,0.965593,16.744413,18.536875,15.405705,17.826321,0.113705,13.686707,152.104889,0,63.394302,93.721909,64.233681,8.677520,19.745035,8.612658,16.243364,8.584301,15.696444,9.001722,14.798497,10.121318,16.207771,11.435987,15.295978,11.617520,16.444944,0,0.00139,0.00066,0.00062,0.00316,0.00051,0.00066,0.00066,0.00053,3.21502
3.123,5.780257,1,6.161987,5.134947,0.000000,0,4.200748,3.813622,6.543450,-0.557231,5.163882,-1.48682,0.09987,0,0,0,0,0,0,7.491839,0.963672,16.744394,18.558281,15.396438,17.817823,0.638340,13.686461,151.748917,0,63.326969,93.680199,64.382782,8.682442,19.757130,8.613220,16.236511,8.583992,15.685748,9.007079,14.787390,10.117952,16.203543,11.437561,15.298921,11.615446,16.445915,0,0.00135,0.00065,0.00061,0.00317,0.00053,0.00066,0.00067,0.00053,3.21453
3.124,5.780396,1,6.162952,5.135871,0.000000,0,4.199228,3.813213,6.545433,-0.526102,5.163696,-1.48636,0.10210,0,0,0,0,0,0,7.490310,0.961750,16.744377,18.579689,15.387170,17.809328,1.162976,13.686216,151.392929,0,63.259632,93.638489,64.531883,8.687365,19.769222,8.613783,16.229656,8.583683,15.675054,9.012435,14.776282,10.114586,16.199314,11.439137,15.301864,11.613372,16.446888,0,0.00130,0.00064,0.00060,0.00304,0.00053,0.00065,0.00067,0.00054,3.21430
3.125,5.780522,1,6.163862,5.136543,0.000000,0,4.198881,3.812568,6.547081,-0.505745,5.163340,-1.48773,0.10229,0,0,0,0,0,0,7.488838,0.962024,16.744495,18.600637,15.377856,17.800848,1.709291,13.687190,151.086090,0,63.231609,93.678329,64.681381,8.695802,19.763391,8.614898,16.221741,8.583901,15.664542,9.015910,14.768053,10.111713,16.196056,11.440906,15.305463,11.611943,16.449284,0,0.00127,0.00062,0.00061,0.00299,0.00055,0.00066,0.00066,0.00054,3.21418
3.126,5.780630,1,6.164605,5.136456,0.000000,0,4.200139,3.811597,6.548274,-0.500143,5.162750,-1.48727,0.10131,0,0,0,0,0,0,7.487443,0.965303,16.744801,18.620958,15.368481,17.792389,2.285300,13.689831,150.846542,0,63.257423,93.829872,64.831413,8.709054,19.733011,8.616768,16.212368,8.584843,15.654282,9.016810,14.763767,10.109515,16.194130,11.442942,15.309961,11.611400,16.453629,0,0.00125,0.00060,0.00061,0.00291,0.00054,0.00066,0.00066,0.00056,3.21464
3.127,5.780738,1,6.165292,5.136245,0.000000,0,4.201396,3.810626,6.549467,-0.494540,5.162159,-1.48819,0.10223,0,0,0,0,0,0,7.486048,0.968583,16.745106,18.641277,15.359105,17.783932,2.861309,13.692472,150.606979,0,63.283241,93.981415,64.981453,8.722307,19.702631,8.618638,16.202997,8.585783,15.644021,9.017711,14.759480,10.107318,16.192204,11.444979,15.314459,11.610856,16.457975,0,0.00125,0.00059,0.00059,0.00295,0.00055,0.00066,0.00065,0.00055,3.21505
3.128,5.780846,1,6.165811,5.135657,0.000000,0,4.202654,3.809655,6.550660,-0.488937,5.161569,-1.49063,0.10352,0,0,0,0,0,0,7.484653,0.971863,16.745411,18.661598,15.349729,17.775475,3.437319,13.695112,150.367432,0,63.309055,94.132950,65.131485,8.735559,19.672251,8.620508,16.193626,8.586724,15.633761,9.018611,14.755195,10.105121,16.190279,11.447015,15.318957,11.610312,16.462320,0,0.00124,0.00059,0.00060,0.00285,0.00055,0.00066,0.00064,0.00055,3.21520
3.129,5.780923,1,6.166294,5.135044,0.000000,0,4.205171,3.809379,6.551693,-0.489231,5.161062,-1.48788,0.10311,0,0,0,0,0,0,7.483286,0.972305,16.744293,18.681293,15.340442,17.767042,4.011894,13.698765,150.135101,0,63.327343,94.242508,65.325287,8.740250,19.651537,8.620342,16.183456,8.586509,15.620996,9.020591,14.747317,10.101485,16.186579,11.448389,15.323069,11.608756,16.465588,0,0.00122,0.00060,0.00059,0.00272,0.00055,0.00065,0.00065,0.00056,3.21523
3.130,5.780960,1,6.166666,5.134357,0.000000,0,4.209412,3.810054,6.552510,-0.497603,5.160669,-1.48743,0.10201,0,0,0,0,0,0,7.481960,0.968862,16.741230,18.700130,15.331277,17.758644,4.584506,13.703804,149.912659,0,63.335316,94.294563,65.579033,8.733212,19.644068,8.617387,16.172195,8.584709,15.604803,9.024050,14.734522,10.095881,16.180450,11.448858,15.326652,11.605812,16.467381,0,0.00109,0.00062,0.00060,0.00245,0.00056,0.00064,0.00067,0.00055,3.21462
3.131,5.780996,1,6.167069,5.133579,0.000000,0,4.213653,3.810730,6.553326,-0.505975,5.160276,-1.48903,0.10239,0,0,0,0,0,0,7.480634,0.965418,16.738167,18.718967,15.322111,17.750248,5.157118,13.708843,149.690201,0,63.343285,94.346619,65.832779,8.726174,19.636599,8.614430,16.160934,8.582911,15.588610,9.027508,14.721726,10.090278,16.174322,11.449327,15.330235,11.602868,16.469172,0,0.00103,0.00064,0.00061,0.00225,0.00057,0.00064,0.00067,0.00055,3.21423
3.132,5.781032,1,6.167570,5.132527,0.000000,0,4.217893,3.811405,6.554142,-0.514347,5.159883,-1.48964,0.10287,0,0,0,0,0,0,7.479308,0.961975,16.735102,18.737804,15.312946,17.741850,5.729730,13.713883,149.467758,0,63.351257,94.398666,66.086517,8.719136,19.629129,8.611475,16.149673,8.581111,15.572416,9.030966,14.708931,10.084673,16.168194,11.449795,15.333817,11.599923,16.470963,0,0.00099,0.00065,0.00061,0.00217,0.00058,0.00064,0.00067,0.00056,3.21500
3.133,5.781051,1,6.168119,5.131349,0.000000,0,4.221568,3.811546,6.555019,-0.524864,5.159329,-1.48903,0.10177,0,0,0,0,0,0,7.478939,0.960157,16.734621,18.756403,15.303764,17.733427,6.287004,13.719969,149.531281,0,63.205853,94.487045,66.350212,8.716683,19.625999,8.610039,16.138498,8.581753,15.560925,9.033674,14.699043,10.079848,16.163778,11.450573,15.338570,11.598030,16.474033,0,0.00100,0.00064,0.00062,0.00217,0.00056,0.00064,0.00067,0.00056,3.21558
3.134,5.781046,1,6.168813,5.129794,0.000000,0,4.224467,3.810956,6.555978,-0.538317,5.158554,-1.48712,0.10067,1,0,0,0,0,0,7.479882,0.960566,16.737677,18.774673,15.294561,17.724970,6.823273,13.727488,149.986496,0,62.850372,94.625175,66.627541,8.720509,19.628819,8.610686,16.127441,8.585736,15.555876,9.035357,14.693137,10.076092,16.161711,11.451777,15.344924,11.597576,16.478853,0,0.00093,0.00065,0.00060,0.00214,0.00056,0.00063,0.00067,0.00055,3.21519
3.135,5.781041,0,5.398167,5.128274,0.000000,0,4.227367,3.810366,6.556938,-0.551770,5.157780,-1.49109,0.10051,0,0,0,0,0,0,7.480825,0.960975,16.740732,18.792946,15.285357,17.716513,7.359540,13.735006,150.441696,0,62.494896,94.763306,66.904861,8.724334,19.631636,8.611333,16.116385,8.589721,15.550827,9.037039,14.687231,10.072334,16.159641,11.452979,15.351277,11.597122,16.483675,0,0.00091,0.00066,0.00059,0.00203,0.00057,0.00061,0.00068,0.00054,3.21492
3.136,5.781035,0,2.313500,5.126865,0.000000,0,4.230266,3.809775,6.557897,-0.565223,5.157005,-1.48735,0.10019,0,0,0,0,0,0,7.481769,0.961384,16.743788,18.811216,15.276155,17.708057,7.895809,13.742525,150.896912,0,62.139416,94.901428,67.182190,8.728159,19.634453,8.611980,16.105328,8.593704,15.545777,9.038721,14.681325,10.068577,16.157574,11.454183,15.357631,11.596668,16.488497,0,0.00089,0.00066,0.00060,0.00206,0.00057,0.00062,0.00068,0.00053,3.21523
3.137,5.781017,0,0.000000,5.125604,0.000000,0,4.232008,3.811221,6.557017,-0.577119,5.156415,-1.48628,0.09877,0,0,0,0,0,0,7.483533,0.963820,16.747124,18.829094,15.267014,17.699575,8.409616,13.750864,151.140930,0,61.825684,95.029549,67.452011,8.730147,19.643969,8.612814,16.097193,8.596293,15.539477,9.040640,14.673485,10.064371,16.153980,11.455052,15.362885,11.595483,16.492632,0,0.00087,0.00067,0.00061,0.00212,0.00057,0.00063,0.00066,0.00052,3.21550
3.138,5.780980,0,0.000000,5.124784,0.000000,0,4.232163,3.815457,6.553619,-0.586882,5.156079,-1.48689,0.09757,0,0,0,0,0,0,7.486423,0.969029,16.750843,18.846430,15.257958,17.691059,8.892663,13.760327,151.095703,0,61.569138,95.143944,67.711555,8.729622,19.662659,8.613904,16.093063,8.596971,15.531463,9.042881,14.662998,10.059551,16.148298,11.455465,15.366635,11.593296,16.495825,0,0.00087,0.00069,0.00061,0.00218,0.00058,0.00062,0.00066,0.00051,3.21557
3.139,5.780942,0,0.000000,5.123944,0.000000,0,4.232318,3.819692,6.550221,-0.596645,5.155743,-1.48163,0.09867,0,0,0,0,0,0,7.489313,0.974239,16.754564,18.863768,15.248903,17.682543,9.375709,13.769791,151.050476,0,61.312588,95.258347,67.971107,8.729095,19.681349,8.614994,16.088932,8.597648,15.523448,9.045122,14.652511,10.054731,16.142614,11.455879,15.370385,11.591109,16.499020,0,0.00087,0.00069,0.00061,0.00218,0.00058,0.00063,0.00066,0.00051,3.21553
3.140,5.780905,0,0.000000,5.123043,0.000000,0,4.232474,3.823927,6.546823,-0.606407,5.155407,-1.48682,0.09917,0,0,0,0,0,0,7.492203,0.979449,16.758284,18.881104,15.239848,17.674026,9.858755,13.779254,151.005249,0,61.056042,95.372742,68.230652,8.728570,19.700037,8.616083,16.084803,8.598325,15.515433,9.047364,14.642023,10.049911,16.136932,11.456292,15.374134,11.588922,16.502213,0,0.00079,0.00068,0.00061,0.00199,0.00059,0.00063,0.00070,0.00054,3.21484
3.141,5.780851,0,0.000000,5.121978,0.000000,0,4.232193,3.825721,6.541588,-0.619675,5.154922,-1.48674,0.09865,0,0,0,0,0,0,7.493656,0.982330,16.760565,18.898098,15.230640,17.665390,10.327862,13.789404,150.754333,0,60.828907,95.326843,68.491653,8.729119,19.719694,8.617504,16.076069,8.598946,15.505795,9.052763,14.629718,10.044822,16.131493,11.455911,15.377360,11.586626,16.504820,0,0.00078,0.00068,0.00060,0.00190,0.00059,0.00062,0.00076,0.00054,3.21434
3.142,5.780774,0,0.000000,5.120424,0.000000,0,4.231315,3.824172,6.533837,-0.637743,5.154233,-1.48712,0.10004,0,0,0,0,0,0,7.493142,0.982022,16.760874,18.914621,15.221224,17.656590,10.777877,13.800495,150.221695,0,60.642056,95.061386,68.754654,8.731141,19.740677,8.619376,16.061035,8.599490,15.493934,9.062486,14.614923,10.039364,16.126387,11.454440,15.379869,11.584181,16.506620,0,0.00079,0.00069,0.00060,0.00199,0.00059,0.00060,0.00074,0.00056,3.21479
3.143,5.780696,0,0.000000,5.118810,0.000000,0,4.230437,3.822623,6.526086,-0.655810,5.153544,-1.48605,0.10254,0,0,0,0,0,0,7.492628,0.981715,16.761185,18.931147,15.211807,17.647789,11.227892,13.811585,149.689056,0,60.455204,94.795937,69.017654,8.733163,19.761660,8.621249,16.046000,8.600036,15.482073,9.072209,14.600128,10.033905,16.121279,11.452970,15.382379,11.581736,16.508423,0,0.00084,0.00070,0.00061,0.00210,0.00059,0.00060,0.00073,0.00055,3.21511
3.144,5.780619,0,0.000000,5.117013,0.000000,0,4.229558,3.821074,6.518335,-0.673878,5.152856,-1.48804,0.10292,0,0,0,0,0,0,7.492114,0.981407,16.761494,18.947670,15.202390,17.638988,11.677907,13.822677,149.156418,0,60.268353,94.530479,69.280655,8.735185,19.782642,8.623122,16.030964,8.600580,15.470212,9.081933,14.585334,10.028447,16.116173,11.451498,15.384887,11.579290,16.510223,0,0.00086,0.00070,0.00063,0.00216,0.00060,0.00061,0.00072,0.00054,3.21465
3.145,5.780561,0,0.000000,5.115251,0.000000,0,4.230317,3.820019,6.513546,-0.691662,5.152124,-1.49040,0.10223,0,0,0,0,0,0,7.492537,0.978114,16.762968,18.963760,15.192980,17.630131,12.122608,13.834414,148.669891,0,60.212212,94.330841,69.465736,8.740089,19.808064,8.624619,16.018709,8.601051,15.460502,9.089550,14.575992,10.024673,16.113997,11.450669,15.388382,11.577512,16.513016,0,0.00088,0.00071,0.00062,0.00216,0.00059,0.00061,0.00074,0.00055,3.21429
3.146,5.780528,0,0.000000,5.113594,0.000000,0,4.233316,3.819639,6.512813,-0.709060,5.151334,-1.48834,0.10317,0,0,0,0,0,0,7.494242,0.970733,16.766037,18.979254,15.183578,17.621197,12.560032,13.847036,148.246536,0,60.335098,94.221359,69.544098,8.748941,19.839569,8.625599,16.010262,8.601421,15.453737,9.094281,14.574118,10.023207,16.115839,11.450720,15.393229,11.576648,16.517166,0,0.00088,0.00072,0.00062,0.00216,0.00060,0.00061,0.00075,0.00056,3.21444
3.147,5.780494,0,0.000000,5.111901,0.000000,0,4.236316,3.819260,6.512080,-0.726457,5.150544,-1.48689,0.10433,0,0,0,0,0,0,7.495947,0.963352,16.769104,18.994749,15.174177,17.612263,12.997456,13.859658,147.823166,0,60.457989,94.111877,69.622459,8.757792,19.871073,8.626579,16.001814,8.601791,15.446973,9.099012,14.572245,10.021741,16.117680,11.450769,15.398074,11.575783,16.521315,0,0.00089,0.00072,0.00064,0.00215,0.00060,0.00060,0.00082,0.00056,3.21462
3.148,5.780461,0,0.000000,5.110101,0.000000,0,4.239315,3.818881,6.511347,-0.743854,5.149755,-1.48895,0.10365,0,0,0,0,0,0,7.497653,0.955971,16.772173,19.010242,15.164776,17.603327,13.434879,13.872280,147.399811,0,60.580879,94.002396,69.700821,8.766644,19.902576,8.627561,15.993366,8.602162,15.440209,9.103744,14.570371,10.020274,16.119522,11.450820,15.402921,11.574918,16.525465,0,0.00089,0.00073,0.00065,0.00213,0.00060,0.00061,0.00089,0.00056,3.21492
3.149,5.780446,0,0.000000,5.108192,0.000000,0,4.245098,3.817824,6.515206,-0.766772,5.148982,-1.48651,0.10249,0,0,0,0,0,0,7.499438,0.950777,16.773451,19.025427,15.155369,17.594393,13.867435,13.885767,147.081970,0,60.665421,93.918617,69.827209,8.775897,19.932976,8.627729,15.984171,8.602324,15.432230,9.107605,14.566916,10.017986,16.119698,11.450319,15.406684,11.574088,16.529327,0,0.00090,0.00072,0.00066,0.00218,0.00059,0.00061,0.00095,0.00055,3.21513
3.150,5.780456,0,0.000000,5.105960,0.000000,0,4.254694,3.815840,6.525356,-0.797252,5.148234,-1.48674,0.10268,0,0,0,0,0,0,7.501333,0.948576,16.772278,19.040192,15.145953,17.585457,14.293325,13.900439,146.908676,0,60.697433,93.870049,70.019394,8.785699,19.961861,8.626787,15.973953,8.602199,15.422586,9.110273,14.561296,10.014575,16.117592,11.449064,15.408963,11.573307,16.532801,0,0.00091,0.00074,0.00065,0.00221,0.00059,0.00061,0.00092,0.00057,3.21483
3.151,5.780466,0,0.000000,5.103642,0.000000,0,4.264289,3.813855,6.535507,-0.827733,5.147487,-1.48567,0.10250,0,0,0,0,0,0,7.503228,0.946376,16.771103,19.054955,15.136538,17.576523,14.719216,13.915112,146.735382,0,60.729446,93.821472,70.211578,8.795501,19.990747,8.625845,15.963735,8.602075,15.412943,9.112942,14.555676,10.011164,16.115488,11.447809,15.411242,11.572526,16.536274,0,0.00093,0.00072,0.00064,0.00227,0.00057,0.00064,0.00091,0.00057,3.21457
3.152,5.780476,0,0.000000,5.101068,0.000000,0,4.273885,3.811870,6.545657,-0.858213,5.146739,-1.48651,0.10130,0,0,0,0,0,0,7.505122,0.944175,16.769930,19.069717,15.127122,17.567587,15.145106,13.929784,146.562073,0,60.761459,93.772903,70.403763,8.805303,20.019632,8.624903,15.953517,8.601950,15.403300,9.115611,14.550056,10.007752,16.113382,11.446554,15.413522,11.571745,16.539747,0,0.00097,0.00073,0.00065,0.00225,0.00057,0.00063,0.00099,0.00056,3.21457
3.153,5.780556,0,0.000000,5.098439,0.000000,0,4.282188,3.811158,6.550587,-0.892245,5.145956,-1.48605,0.10001,0,0,0,0,0,0,7.505023,0.943726,16.769596,19.083990,15.117630,17.558701,15.565934,13.945154,146.357391,0,60.860775,93.754379,70.520142,8.810815,20.045872,8.623953,15.944133,8.601666,15.394047,9.117951,14.545606,10.005355,16.111650,11.446056,15.415691,11.570648,16.543575,0,0.00097,0.00075,0.00065,0.00227,0.00057,0.00065,0.00100,0.00055,3.21462
3.154,5.780732,0,0.000000,5.095640,0.000000,0,4.288722,3.812189,6.548366,-0.931142,5.145122,-1.48697,0.09956,0,0,0,0,0,0,7.502193,0.945677,16.770414,19.097588,15.108032,17.549885,15.979829,13.961482,146.109711,0,61.052269,93.777023,70.532692,8.810452,20.068483,8.622992,15.935890,8.601166,15.385327,9.119842,14.542755,10.004346,16.110434,11.446598,15.417711,11.569118,16.547890,0,0.00099,0.00076,0.00066,0.00228,0.00058,0.00065,0.00103,0.00054,3.21492
3.155,5.780908,0,0.000000,5.092776,0.000000,0,4.295255,3.813219,6.546145,-0.970039,5.144289,-1.48804,0.09923,0,0,0,0,0,0,7.499363,0.947628,16.771231,19.111185,15.098434,17.541069,16.393723,13.977810,145.862015,0,61.243759,93.799667,70.545242,8.810087,20.091095,8.622030,15.927648,8.600664,15.376608,9.121733,14.539905,10.003337,16.109215,11.447139,15.419731,11.567587,16.552204,0,0.00099,0.00074,0.00066,0.00223,0.00058,0.00067,0.00105,0.00053,3.21513
3.156,5.781084,0,0.000000,5.089715,0.000000,0,4.301789,3.814250,6.543924,-1.008936,5.143456,-1.48788,0.09805,0,0,0,0,0,0,7.496533,0.949579,16.772049,19.124783,15.088837,17.532253,16.807617,13.994138,145.614334,0,61.435253,93.822311,70.557785,8.809724,20.113707,8.621069,15.919406,8.600163,15.367889,9.123624,14.537054,10.002328,16.107996,11.447680,15.421752,11.566057,16.556519,0,0.00099,0.00074,0.00067,0.00223,0.00059,0.00066,0.00103,0.00054,3.21483
3.157,5.781256,0,0.000000,5.086580,0.000000,0,4.306777,3.814968,6.536992,-1.050297,5.142529,-1.48682,0.09866,0,0,0,0,0,0,7.496449,0.951903,16.773121,19.137928,15.079278,17.523481,17.222115,14.011201,145.307297,0,61.611298,93.724464,70.571579,8.810680,20.133566,8.620679,15.909956,8.600491,15.359936,9.128373,14.534260,10.001544,16.108238,11.448133,15.424593,11.564871,16.560713,0,0.00103,0.00074,0.00067,0.00230,0.00059,0.00066,0.00107,0.00056,3.21454
3.158,5.781424,0,0.000000,5.083225,0.000000,0,4.309650,3.815260,6.523607,-1.095033,5.141476,-1.48857,0.10095,0,0,0,0,0,0,7.500127,0.954737,16.774540,19.150450,15.069774,17.514772,17.637440,14.029270,144.918961,0,61.766174,93.461578,70.587067,8.813445,20.149658,8.621072,15.898854,8.601953,15.353032,9.137039,14.531542,10.001069,16.110483,11.448469,15.428559,11.564158,16.564747,0,0.00104,0.00072,0.00066,0.00229,0.00060,0.00066,0.00108,0.00058,3.21439
3.159,5.781592,0,0.000000,5.079819,0.000000,0,4.312522,3.815552,6.510221,-1.139769,5.140422,-1.48849,0.10141,0,0,0,0,0,0,7.503806,0.957571,16.775959,19.162973,15.060269,17.506063,18.052765,14.047339,144.530624,0,61.921055,93.198692,70.602562,8.816211,20.165749,8.621464,15.887752,8.603415,15.346129,9.145704,14.528823,10.000594,16.112726,11.448805,15.432525,11.563445,16.568781,0,0.00105,0.00072,0.00066,0.00232,0.00060,0.00065,0.00113,0.00059,3.21437
3.160,5.781760,0,0.000000,5.076259,0.000000,0,4.315394,3.815843,6.496837,-1.184505,5.139369,-1.48865,0.10059,0,0,0,0,0,0,7.507483,0.960405,16.777378,19.175497,15.050765,17.497355,18.468090,14.065409,144.142288,0,62.075935,92.935799,70.618050,8.818975,20.181841,8.621857,15.876650,8.604877,15.339226,9.154369,14.526105,10.000120,16.114969,11.449141,15.436491,11.562732,16.572815,0,0.00108,0.00073,0.00065,0.00241,0.00059,0.00065,0.00111,0.00057,3.21506
3.161,5.781948,0,0.000000,5.072690,0.000000,0,4.317094,3.815421,6.489044,-1.226683,5.138173,-1.48567,0.10166,0,0,0,0,0,0,7.508912,0.960904,16.776049,19.187262,15.041258,17.488564,18.889048,14.083964,143.731598,0,62.300289,92.768486,70.581779,8.818455,20.194935,8.621432,15.865680,8.604517,15.332091,9.158205,14.524908,9.999063,16.116434,11.448202,15.438207,11.560865,16.574503,0,0.00108,0.00074,0.00066,0.00246,0.00059,0.00065,0.00109,0.00056,3.21547
3.162,5.782165,0,0.000000,5.069096,0.000000,0,4.317188,3.814023,6.488912,-1.265359,5.136781,-1.48819,0.10319,0,0,0,0,0,0,7.507259,0.958205,16.770952,19.197987,15.031745,17.479658,19.317720,14.103186,143.290298,0,62.619801,92.732086,70.474602,8.813432,20.203922,8.619887,15.854891,8.601659,15.324640,9.155424,14.525796,9.997211,16.116831,11.445519,15.436839,11.557419,16.572977,0,0.00106,0.00074,0.00066,0.00238,0.00059,0.00065,0.00115,0.00054,3.21440
3.163,5.782382,0,0.000000,5.065586,0.000000,0,4.317282,3.812625,6.488779,-1.304035,5.135390,-1.48819,0.10281,0,0,0,0,0,0,7.505607,0.955505,16.765858,19.208710,15.022232,17.470753,19.746391,14.122408,142.848984,0,62.939308,92.695679,70.367424,8.808410,20.212910,8.618343,15.844103,8.598802,15.317189,9.152644,14.526683,9.995358,16.117228,11.442837,15.435472,11.553972,16.571453,0,0.00102,0.00076,0.00066,0.00236,0.00058,0.00067,0.00120,0.00056,3.21365
3.164,5.782598,0,0.000000,5.062327,0.000000,0,4.317375,3.811227,6.488647,-1.342711,5.133999,-1.48743,0.10187,0,0,0,0,0,0,7.503954,0.952806,16.760763,19.219435,15.012719,17.461847,20.175064,14.141629,142.407684,0,63.258820,92.659279,70.260246,8.803388,20.221897,8.616798,15.833314,8.595944,15.309738,9.149863,14.527571,9.993505,16.117624,11.440154,15.434105,11.550527,16.569927,0,0.00102,0.00076,0.00067,0.00245,0.00058,0.00067,0.00120,0.00057,3.21456
3.165,5.782863,0,0.000000,5.059237,0.000000,0,4.320209,3.812144,6.497128,-1.369854,5.132499,-1.48544,0.10250,0,0,0,0,0,0,7.502780,0.951849,16.758299,19.229765,15.003249,17.452883,20.619070,14.161585,142.220520,0,63.493668,92.793976,70.242340,8.802032,20.230774,8.616179,15.824569,8.594566,15.302728,9.144312,14.529486,9.991724,16.117496,11.438352,15.433932,11.548476,16.570520,0,0.00099,0.00074,0.00068,0.00246,0.00056,0.00067,0.00121,0.00056,3.21527
3.166,5.783193,0,0.000000,5.056652,0.000000,0,4.326793,3.816233,6.517406,-1.381201,5.130850,-1.48735,0.10325,0,0,0,0,0,0,7.502262,0.953278,16.759438,19.239553,14.993838,17.443840,21.084082,14.182546,142.381470,0,63.612553,93.163025,70.346718,8.805699,20.239494,8.616828,15.818624,8.595215,15.296320,9.134965,14.532806,9.990042,16.116652,11.437754,15.435396,11.548337,16.574015,0,0.00098,0.00076,0.00068,0.00250,0.00055,0.00067,0.00125,0.00055,3.21489
