"Time","38 FLy (cm)","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","39 FRx (cm)","35 HRx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","1 Synch"
2.367,6.592474,0,0.000000,5.097653,0.000000,0,4.481621,4.202150,6.298833,-11.536503,5.712777,-1.44684,0.10054,0,0,0,0,0,0,7.539366,0.956128,17.076273,18.527189,15.611996,18.471165,15.459244,14.191477,157.530930,0,60.277943,94.854004,74.584999,8.806804,19.699522,8.606079,16.542574,8.585786,15.999666,8.887316,15.185771,10.043112,16.565651,11.352213,15.645745,11.688872,16.587000,0,0.03238,0.00106,0.00075,0.00477,0.00073,0.00151,0.00133,0.00101,3.20852
2.368,6.590386,0,0.000000,5.085708,0.000000,0,4.454787,4.202538,6.304865,-11.521699,5.701226,-1.45981,0.10036,0,0,0,0,0,0,7.534759,0.956945,17.079601,18.549608,15.603081,18.461994,16.027651,14.208027,157.523911,0,60.029087,94.707947,74.670052,8.809752,19.744480,8.607705,16.535414,8.588069,15.992773,8.891689,15.176550,10.039618,16.562906,11.351567,15.647085,11.687982,16.592560,0,0.02682,0.00108,0.00076,0.00477,0.00075,0.00152,0.00134,0.00103,3.20862
2.369,6.588273,0,0.000000,5.074463,0.000000,0,4.427535,4.203085,6.311205,-11.500055,5.689713,-1.46294,0.09958,0,0,0,0,0,0,7.529699,0.957208,17.082697,18.571814,15.594186,18.452826,16.595709,14.224730,157.547775,0,59.785366,94.560379,74.740959,8.812288,19.789446,8.609305,16.528410,8.590554,15.985965,8.896064,15.167683,10.036393,16.560257,11.350968,15.648221,11.687178,16.598078,0,0.02285,0.00109,0.00077,0.00484,0.00074,0.00161,0.00133,0.00096,3.20885
2.370,6.586159,0,0.000000,5.064828,0.000000,0,4.400283,4.203633,6.317545,-11.478411,5.678199,-1.46454,0.09938,0,0,0,0,0,0,7.524639,0.957472,17.085793,18.594021,15.585291,18.443657,17.163765,14.241434,157.571625,0,59.541649,94.412804,74.811867,8.814824,19.834414,8.610905,16.521408,8.593039,15.979157,8.900438,15.158815,10.033168,16.557608,11.350368,15.649357,11.686373,16.603596,0,0.02073,0.00111,0.00077,0.00470,0.00067,0.00163,0.00133,0.00095,3.20877
2.371,6.584045,0,0.000000,5.055731,0.000000,0,4.373031,4.204181,6.323885,-11.456767,5.666686,-1.46553,0.09949,0,0,0,0,0,0,7.519579,0.957735,17.088888,18.616228,15.576396,18.434488,17.731823,14.258138,157.595490,0,59.297928,94.265236,74.882774,8.817360,19.879379,8.612504,16.514404,8.595524,15.972350,8.904813,15.149947,10.029943,16.554956,11.349769,15.650493,11.685569,16.609112,0,0.01686,0.00111,0.00080,0.00468,0.00068,0.00164,0.00134,0.00092,3.20854
2.372,6.581749,0,0.000000,5.047850,0.000000,0,4.337865,4.202382,6.324587,-11.365746,5.654917,-1.47240,0.09874,0,0,0,0,0,0,7.519702,0.961592,17.091940,18.635294,15.567622,18.425552,18.318304,14.276566,157.388809,0,59.164745,94.056152,75.098763,8.832824,19.911312,8.611513,16.506708,8.596087,15.959898,8.912831,15.134644,10.025202,16.549509,11.349754,15.652102,11.684297,16.611860,0,0.01594,0.00112,0.00079,0.00482,0.00070,0.00164,0.00129,0.00089,3.20857
2.373,6.579438,0,0.000000,5.040374,0.000000,0,4.302030,4.200384,6.324812,-11.268857,5.643126,-1.47377,0.09773,0,0,0,0,0,0,7.520263,0.965753,17.094986,18.654093,15.558858,18.416637,18.906343,14.295140,157.162628,0,59.040913,93.841873,75.327026,8.849382,19.942142,8.610303,16.498953,8.596486,15.946968,8.921159,15.118795,10.020332,16.543825,11.349791,15.653752,11.682984,16.614374,0,0.01558,0.00112,0.00080,0.00476,0.00071,0.00163,0.00132,0.00090,3.20872
2.374,6.577127,0,0.000000,5.034438,0.000000,0,4.266195,4.198387,6.325037,-11.171967,5.631336,-1.48018,0.09799,0,0,0,0,0,0,7.520824,0.969914,17.098034,18.672894,15.550095,18.407721,19.494383,14.313714,156.936447,0,58.917076,93.627586,75.555290,8.865941,19.972973,8.609094,16.491196,8.596886,15.934038,8.929485,15.102946,10.015463,16.538141,11.349826,15.655401,11.681672,16.616886,0,0.01149,0.00116,0.00080,0.00496,0.00074,0.00162,0.00142,0.00088,3.20867
2.375,6.574815,0,0.000000,5.029016,0.000000,0,4.230360,4.196389,6.325263,-11.075077,5.619546,-1.48041,0.09893,0,0,0,0,0,0,7.521386,0.974075,17.101080,18.691692,15.541331,18.398806,20.082422,14.332289,156.710266,0,58.793243,93.413307,75.783546,8.882500,20.003803,8.607883,16.483440,8.597285,15.921108,8.937813,15.087098,10.010592,16.532455,11.349861,15.657051,11.680360,16.619400,0,0.02078,0.00114,0.00080,0.00498,0.00076,0.00161,0.00150,0.00104,3.20852
2.376,6.572186,0,0.000000,5.025376,0.000000,0,4.196513,4.194549,6.336304,-10.914844,5.608361,-1.48277,0.09792,0,0,0,0,0,0,7.515540,0.979893,17.102570,18.707897,15.532703,18.390266,20.714386,14.353184,156.944565,0,58.604950,93.309807,75.860558,8.894895,20.034821,8.607383,16.475109,8.599944,15.916102,8.942762,15.080245,10.008480,16.530785,11.350411,15.659487,11.679682,16.623661,0,0.02703,0.00109,0.00079,0.00465,0.00072,0.00138,0.00150,0.00109,3.20842
2.377,6.569530,0,0.000000,5.022331,0.000000,0,4.162834,4.192722,6.348260,-10.749252,5.597227,-1.48361,0.09755,0,0,0,0,0,0,7.509151,0.985852,17.103926,18.723883,15.524087,18.381760,21.350063,14.374275,157.217834,0,58.411205,93.215683,75.924774,8.906938,20.065851,8.606941,16.466728,8.602794,15.911768,8.947427,15.074154,10.006600,16.529451,11.351006,15.661989,11.679057,16.628069,0,0.03004,0.00104,0.00077,0.00399,0.00068,0.00109,0.00146,0.00121,3.20834
2.378,6.566874,0,0.000000,5.020636,0.000000,0,4.129156,4.190896,6.360217,-10.583661,5.586093,-1.48499,0.09938,0,0,0,0,0,0,7.502763,0.991810,17.105282,18.739868,15.515471,18.373253,21.985743,14.395367,157.491089,0,58.217457,93.121559,75.988991,8.918981,20.096884,8.606501,16.458347,8.605644,15.907433,8.952090,15.068062,10.004721,16.528118,11.351600,15.664492,11.678432,16.632477,0,0.03327,0.00102,0.00073,0.00371,0.00066,0.00099,0.00143,0.00122,3.20851
2.379,6.564218,0,0.000000,5.019390,0.000000,0,4.095477,4.189069,6.372173,-10.418070,5.574959,-1.48590,0.10131,0,0,0,0,0,0,7.496375,0.997768,17.106640,18.755852,15.506854,18.364746,22.621420,14.416458,157.764343,0,58.023712,93.027428,76.053207,8.931024,20.127916,8.606059,16.449968,8.608494,15.903098,8.956755,15.061970,10.002841,16.526787,11.352193,15.666993,11.677807,16.636887,0,0.03822,0.00096,0.00074,0.00362,0.00063,0.00095,0.00139,0.00130,3.20882
2.380,6.561478,0,0.000000,5.019035,0.000000,0,4.062642,4.187066,6.384975,-10.226001,5.564869,-1.48628,0.10226,0,0,0,0,0,0,7.495453,0.992982,17.106573,18.769518,15.498316,18.356401,23.305140,14.440122,157.542587,0,58.262455,93.255341,76.094109,8.927229,20.144787,8.606410,16.445120,8.607530,15.897384,8.953186,15.065883,10.003205,16.527855,11.353658,15.669791,11.679027,16.640781,0,0.04016,0.00096,0.00074,0.00335,0.00062,0.00094,0.00135,0.00133,3.20852
2.381,6.558730,0,0.000000,5.018977,0.000000,0,4.029878,4.185047,6.397848,-10.031692,5.554868,-1.48697,0.10296,0,0,0,0,0,0,7.494995,0.987287,17.106388,18.782986,15.489785,18.348072,23.992922,14.464003,157.278961,0,58.537788,93.510490,76.133026,8.922094,20.160460,8.606827,16.440571,8.606242,15.891554,8.948920,15.070642,10.003760,16.529125,11.355195,15.672614,11.680403,16.644634,0,0.04043,0.00089,0.00078,0.00337,0.00063,0.00093,0.00129,0.00136,3.20791
2.382,6.555983,0,0.000000,5.019679,0.000000,0,3.997115,4.183028,6.410722,-9.837383,5.544866,-1.48705,0.10444,0,0,0,0,0,0,7.494536,0.981592,17.106203,18.796455,15.481255,18.339743,24.680706,14.487885,157.015320,0,58.813122,93.765640,76.171951,8.916960,20.176130,8.607244,16.436022,8.604956,15.885723,8.944655,15.075401,10.004315,16.530397,11.356733,15.675437,11.681779,16.648487,0,0.04059,0.00089,0.00077,0.00341,0.00063,0.00091,0.00127,0.00137,3.20800
2.383,6.553235,0,0.000000,5.020633,0.000000,0,3.964351,4.181010,6.423595,-9.643074,5.534864,-1.48705,0.10503,0,0,0,0,0,0,7.494078,0.975897,17.106018,18.809923,15.472724,18.331413,25.368488,14.511765,156.751694,0,59.088455,94.020790,76.210869,8.911825,20.191803,8.607662,16.431473,8.603668,15.879893,8.940391,15.080161,10.004870,16.531668,11.358271,15.678260,11.683154,16.652340,0,0.04057,0.00089,0.00077,0.00345,0.00067,0.00089,0.00129,0.00137,3.20846
2.384,6.550295,0,0.000000,5.022204,0.000000,0,3.940969,4.180860,6.436215,-9.439015,5.525773,-1.48918,0.10385,0,0,0,0,0,0,7.494419,0.970344,17.103519,18.821049,15.463924,18.322964,26.073593,14.538193,156.304855,0,59.192650,93.835541,76.277290,8.889667,20.188322,8.607216,16.419147,8.602672,15.868180,8.944758,15.070927,10.001971,16.527637,11.356843,15.676580,11.681824,16.652830,0,0.04058,0.00091,0.00079,0.00353,0.00069,0.00089,0.00130,0.00135,3.20867
2.385,6.547339,0,0.000000,5.023981,0.000000,0,3.918380,4.180867,6.448814,-9.234132,5.516758,-1.48636,0.10338,0,0,0,0,0,0,7.494828,0.964804,17.100828,18.831974,15.455103,18.314505,26.780161,14.564835,155.842529,0,59.282364,93.613037,76.346039,8.866069,20.183222,8.606697,16.406162,8.601699,15.855969,8.949857,15.060509,9.998780,16.523159,11.355164,15.674520,11.680264,16.653036,0,0.04066,0.00088,0.00078,0.00367,0.00069,0.00086,0.00125,0.00134,3.20874
2.386,6.544384,0,0.000000,5.026006,0.000000,0,3.895791,4.180875,6.461413,-9.029248,5.507744,-1.48712,0.10355,0,0,0,0,0,0,7.495237,0.959263,17.098135,18.842901,15.446281,18.306047,27.486729,14.591477,155.380203,0,59.372078,93.390526,76.414780,8.842470,20.178120,8.606178,16.393179,8.600726,15.843759,8.954956,15.050091,9.995588,16.518681,11.353484,15.672459,11.678705,16.653240,0,0.04088,0.00087,0.00079,0.00376,0.00067,0.00084,0.00125,0.00135,3.20882
2.387,6.541428,0,0.000000,5.028113,0.000000,0,3.873203,4.180883,6.474011,-8.824365,5.498729,-1.48819,0.10273,0,0,0,0,0,0,7.495646,0.953722,17.095442,18.853827,15.437460,18.297588,28.193296,14.618120,154.917862,0,59.461792,93.168022,76.483528,8.818871,20.173019,8.605659,16.380196,8.599754,15.831549,8.960054,15.039673,9.992397,16.514202,11.351805,15.670398,11.677146,16.653446,0,0.04051,0.00087,0.00080,0.00386,0.00065,0.00078,0.00126,0.00138,3.20890
2.388,6.538234,0,0.000000,5.030138,0.000000,0,3.860492,4.180863,6.486423,-8.631366,5.490344,-1.48811,0.10113,0,0,0,0,0,0,7.501332,0.946081,17.096199,18.862425,15.428541,18.289385,28.860462,14.647856,154.265839,0,59.391247,93.207291,76.799263,8.782142,20.198717,8.610024,16.372042,8.599890,15.823393,8.964424,15.030051,9.989478,16.509594,11.353523,15.673457,11.678762,16.656494,0,0.04032,0.00084,0.00079,0.00380,0.00064,0.00076,0.00124,0.00139,3.20882
2.389,6.535020,0,0.000000,5.032134,0.000000,0,3.848618,4.180840,6.498818,-8.439371,5.482012,-1.48849,0.10002,0,0,0,0,0,0,7.507465,0.938263,17.097248,18.870827,15.419613,18.281204,29.524294,14.677853,153.597748,0,59.307148,93.268715,77.135887,8.744300,20.227020,8.614801,16.364296,8.600121,15.815581,8.968733,15.020497,9.986583,16.504976,11.355528,15.676950,11.680648,16.659782,0,0.04034,0.00084,0.00080,0.00371,0.00065,0.00066,0.00129,0.00140,3.20867
2.390,6.531806,0,0.000000,5.033969,0.000000,0,3.836743,4.180818,6.511213,-8.247377,5.473680,-1.48842,0.09826,0,0,0,0,0,0,7.513598,0.930444,17.098297,18.879229,15.410686,18.273024,30.188126,14.707850,152.929672,0,59.223049,93.330132,77.472511,8.706459,20.255323,8.619579,16.356550,8.600350,15.807769,8.973041,15.010943,9.983686,16.500357,11.357533,15.680443,11.682534,16.663073,0,0.03966,0.00083,0.00079,0.00370,0.00066,0.00066,0.00129,0.00160,3.20877
2.391,6.528592,0,0.000000,5.035749,0.000000,0,3.824868,4.180796,6.523608,-8.055384,5.465348,-1.48743,0.09689,0,0,0,0,0,0,7.519731,0.922625,17.099346,18.887630,15.401757,18.264843,30.851957,14.737846,152.261581,0,59.138950,93.391548,77.809135,8.668618,20.283628,8.624356,16.348804,8.600580,15.799957,8.977349,15.001389,9.980791,16.495739,11.359539,15.683935,11.684420,16.666361,0,0.03918,0.00082,0.00079,0.00361,0.00067,0.00066,0.00119,0.00171,3.20900
2.392,6.525052,0,0.000000,5.037367,0.000000,0,3.823187,4.183700,6.533504,-7.879764,5.457539,-1.49025,0.09806,0,0,0,0,0,0,7.518679,0.918261,17.106888,18.894054,15.393046,18.256910,31.420643,14.770375,151.572525,0,59.504196,93.363297,77.852104,8.656259,20.266291,8.625018,16.339108,8.599753,15.786222,8.982060,14.995508,9.980522,16.493168,11.361555,15.685271,11.684691,16.669304,0,0.03925,0.00081,0.00080,0.00363,0.00066,0.00066,0.00115,0.00175,3.20867
2.393,6.521483,0,0.000000,5.038931,0.000000,0,3.822368,4.186852,6.543189,-7.705530,5.449775,-1.48735,0.10008,0,0,0,0,0,0,7.517019,0.914188,17.114979,18.900312,15.384353,18.248999,31.981279,14.803119,150.881683,0,59.907455,93.327461,77.870232,8.646055,20.245094,8.625331,16.329245,8.598838,15.771987,8.986806,14.989939,9.980474,16.490768,11.363573,15.686424,11.684827,16.672216,0,0.03885,0.00083,0.00082,0.00366,0.00065,0.00072,0.00111,0.00177,3.20806
2.394,6.517915,0,0.000000,5.040428,0.000000,0,3.821549,4.190005,6.552874,-7.531296,5.442010,-1.48842,0.10153,0,0,0,0,0,0,7.515360,0.910116,17.123070,18.906569,15.375660,18.241087,32.541916,14.835862,150.190857,0,60.310715,93.291626,77.888359,8.635851,20.223896,8.625644,16.319382,8.597921,15.757751,8.991552,14.984369,9.980428,16.488371,11.365590,15.687577,11.684963,16.675129,0,0.03800,0.00080,0.00083,0.00346,0.00063,0.00081,0.00100,0.00174,3.20841
2.395,6.514347,0,0.000000,5.041902,0.000000,0,3.820730,4.193157,6.562559,-7.357061,5.434246,-1.48788,0.10191,0,0,0,0,0,0,7.513700,0.906043,17.131161,18.912825,15.366967,18.233177,33.102554,14.868606,149.500015,0,60.713974,93.255783,77.906487,8.625648,20.202700,8.625957,16.309519,8.597006,15.743515,8.996298,14.978800,9.980381,16.485971,11.367608,15.688730,11.685099,16.678041,0,0.02555,0.00084,0.00083,0.00358,0.00060,0.00085,0.00098,0.00150,3.20925
2.396,6.510558,0,0.000000,5.043364,0.000000,0,3.819223,4.193892,6.577030,-7.198707,5.427191,-1.48903,0.10256,0,0,0,0,0,0,7.516660,0.905460,17.133848,18.916134,15.358339,18.225273,33.525169,14.903173,149.045547,0,61.000813,93.164444,77.953644,8.626825,20.199467,8.626361,16.299849,8.597751,15.734543,9.002371,14.975297,9.981212,16.485846,11.369923,15.691202,11.686470,16.681135,0,0.01773,0.00086,0.00084,0.00366,0.00061,0.00084,0.00097,0.00141,3.20923
2.397,6.506751,0,0.000000,5.044822,0.000000,0,3.817658,4.194423,6.591907,-7.041696,5.420196,-1.48849,0.10453,0,0,0,0,0,0,7.520010,0.905172,17.136080,18.919193,15.349716,18.217371,33.936108,14.937895,148.611069,0,61.277798,93.068405,78.003265,8.628966,20.197752,8.626773,16.290194,8.598637,15.726016,9.008557,14.971970,9.982117,16.485912,11.372262,15.693787,11.687945,16.684244,0,0.01463,0.00086,0.00084,0.00366,0.00061,0.00086,0.00107,0.00132,3.20877
2.398,6.502944,0,0.000000,5.046137,0.000000,0,3.816093,4.194953,6.606783,-6.884685,5.413201,-1.48865,0.10501,0,0,0,0,0,0,7.523360,0.904884,17.138309,18.922253,15.341094,18.209469,34.347046,14.972617,148.176605,0,61.554783,92.972374,78.052879,8.631107,20.196039,8.627185,16.280539,8.599523,15.717489,9.014743,14.968641,9.983023,16.485979,11.374601,15.696370,11.689422,16.687353,0,0.01200,0.00084,0.00086,0.00367,0.00061,0.00085,0.00115,0.00136,3.20867
2.399,6.499136,0,0.000000,5.047405,0.000000,0,3.814528,4.195484,6.621660,-6.727674,5.406206,-1.48979,0.10420,0,0,0,0,0,0,7.526711,0.904596,17.140541,18.925312,15.332471,18.201567,34.757984,15.007339,147.742126,0,61.831768,92.876335,78.102501,8.633248,20.194324,8.627596,16.270884,8.600409,15.708961,9.020928,14.965314,9.983928,16.486044,11.376942,15.698955,11.690897,16.690462,0,0.00616,0.00085,0.00083,0.00376,0.00061,0.00085,0.00117,0.00129,3.20874
2.400,6.495122,0,0.000000,5.048401,1.500993,0,3.812847,4.195977,6.637910,-6.595773,5.399967,-1.48911,0.10418,0,1,0,0,0,1,7.526190,0.906245,17.138685,18.925627,15.323731,18.193798,34.996433,15.043252,147.285812,0,61.914143,92.563438,78.212273,8.632786,20.181164,8.626440,16.260332,8.599671,15.695906,9.028805,14.952790,9.980339,16.480541,11.374923,15.696254,11.689384,16.689678,0,0.00377,0.00083,0.00081,0.00373,0.00062,0.00085,0.00117,0.00130,3.20852
2.401,6.491091,0,0.000000,5.049307,3.502316,1,3.811157,4.196466,6.654276,-6.465996,5.393792,-1.49010,0.10434,0,0,0,0,0,0,7.525341,0.908057,17.136482,18.925711,15.314982,18.186041,35.220287,15.079266,146.827652,0,61.980049,92.232201,78.327133,8.632104,20.167034,8.625151,16.249704,8.598798,15.682467,9.036824,14.939488,9.976371,16.474567,11.372536,15.693107,11.687619,16.688564,0,0.00341,0.00080,0.00079,0.00358,0.00062,0.00087,0.00117,0.00142,3.20814
2.402,6.487060,0,0.000000,5.049923,4.002665,1,3.809466,4.196956,6.670643,-6.336219,5.387617,-1.49033,0.10342,0,0,0,0,0,0,7.524493,0.909870,17.134281,18.925793,15.306233,18.178284,35.444145,15.115279,146.369492,0,62.045959,91.900963,78.441994,8.631421,20.152906,8.623862,16.239077,8.597924,15.669026,9.044843,14.926188,9.972402,16.468594,11.370149,15.689960,11.685854,16.687450,0,0.00323,0.00080,0.00081,0.00354,0.00064,0.00089,0.00118,0.00158,3.20816
2.403,6.483028,0,0.000000,5.050443,4.002687,1,3.807776,4.197445,6.687010,-6.206443,5.381442,-1.48857,0.10190,0,0,0,0,0,0,7.523644,0.911682,17.132078,18.925877,15.297484,18.170527,35.667999,15.151293,145.911331,0,62.111866,91.569717,78.556854,8.630739,20.138777,8.622573,16.228449,8.597050,15.655587,9.052862,14.912886,9.968433,16.462618,11.367762,15.686811,11.684089,16.686337,0,0.00323,0.00078,0.00080,0.00353,0.00064,0.00087,0.00118,0.00159,3.20839
2.404,6.478709,0,0.000000,5.050666,4.003671,1,3.808884,4.198282,6.695148,-6.096933,5.375599,-1.48621,0.10090,0,0,0,0,0,0,7.523912,0.904912,17.139643,18.924026,15.288871,18.163446,35.714058,15.187936,145.847595,0,62.114742,91.226799,78.760117,8.633239,20.130966,8.624760,16.221987,8.603496,15.644402,9.065908,14.905345,9.968030,16.462742,11.369370,15.690606,11.686922,16.690752,0,0.00313,0.00076,0.00080,0.00341,0.00064,0.00089,0.00117,0.00163,3.20831
2.405,6.474366,0,0.000000,5.050789,4.004974,1,3.810230,4.199150,6.702591,-5.989138,5.369784,-1.48834,0.09981,0,0,0,0,0,0,7.524275,0.897415,17.148035,18.922012,15.280270,18.156422,35.745079,15.224631,145.817215,0,62.112282,90.882889,78.970856,8.636007,20.123692,8.627241,16.215878,8.610561,15.633407,9.079380,14.898292,9.967929,16.463383,11.371317,15.694987,11.690145,16.695635,0,0.00296,0.00075,0.00081,0.00334,0.00065,0.00091,0.00115,0.00165,3.20809
2.406,6.470022,0,0.000000,5.050570,4.005934,1,3.811575,4.200016,6.710033,-5.881343,5.363969,-1.48903,0.09742,0,0,0,0,0,0,7.524638,0.889919,17.156425,18.919998,15.271667,18.149399,35.776096,15.261327,145.786850,0,62.109821,90.538971,79.181602,8.638776,20.116417,8.629722,16.209770,8.617626,15.622412,9.092852,14.891238,9.967828,16.464022,11.373263,15.699368,11.693367,16.700518,0,0.00304,0.00075,0.00080,0.00331,0.00064,0.00090,0.00112,0.00164,3.20821
2.407,6.465679,0,0.000000,5.050235,4.006781,1,3.812920,4.200883,6.717476,-5.773548,5.358154,-1.48865,0.09681,0,0,0,0,0,0,7.525001,0.882423,17.164818,18.917984,15.263066,18.142374,35.807117,15.298022,145.756470,0,62.107361,90.195061,79.392342,8.641544,20.109142,8.632202,16.203661,8.624691,15.611417,9.106323,14.884185,9.967727,16.464663,11.375210,15.703751,11.696589,16.705400,0,0.00306,0.00076,0.00081,0.00347,0.00064,0.00092,0.00116,0.00164,3.20851
2.408,6.461358,0,0.000000,5.049519,4.006355,1,3.811751,4.200495,6.721493,-5.686721,5.352552,-1.48888,0.10015,0,0,0,0,0,0,7.523810,0.881747,17.165777,18.914501,15.254473,18.135967,35.660686,15.334444,145.321152,0,62.434231,90.050041,79.433922,8.637763,20.093708,8.629305,16.188808,8.623414,15.598224,9.112191,14.876510,9.966231,16.460947,11.375313,15.703017,11.695663,16.706263,0,0.00305,0.00076,0.00077,0.00372,0.00066,0.00094,0.00124,0.00160,3.20867
2.409,6.457038,0,0.000000,5.048676,4.005506,1,3.810369,4.199999,6.725221,-5.601667,5.346967,-1.48636,0.10332,0,0,0,0,0,0,7.522488,0.881649,17.166107,18.910894,15.245879,18.129614,35.499241,15.370842,144.851578,0,62.788956,89.921852,79.461189,8.633428,20.077583,8.625953,16.173218,8.621431,15.584844,9.117416,14.868782,9.964618,16.456865,11.375260,15.701852,11.694386,16.706785,0,0.00335,0.00076,0.00077,0.00417,0.00066,0.00092,0.00124,0.00162,3.20874
2.410,6.452719,0,0.000000,5.047461,4.004482,1,3.808988,4.199504,6.728948,-5.516614,5.341383,-1.48849,0.10349,0,0,0,0,0,0,7.521166,0.881551,17.166437,18.907288,15.237287,18.123259,35.337799,15.407241,144.382004,0,63.143684,89.793663,79.488449,8.629092,20.061459,8.622600,16.157625,8.619449,15.571464,9.122642,14.861054,9.963005,16.452782,11.375208,15.700686,11.693108,16.707308,0,0.00360,0.00077,0.00077,0.00453,0.00065,0.00090,0.00120,0.00150,3.20867
2.411,6.448400,0,0.000000,5.046121,4.003399,1,3.807606,4.199009,6.732675,-5.431561,5.335798,-1.48872,0.10373,0,0,0,0,0,0,7.519845,0.881453,17.166767,18.903681,15.228694,18.116905,35.176353,15.443640,143.912430,0,63.498413,89.665474,79.515717,8.624757,20.045332,8.619247,16.142035,8.617466,15.558084,9.127867,14.853327,9.961391,16.448700,11.375154,15.699520,11.691830,16.707830,0,0.00686,0.00124,0.00088,0.00705,0.00071,0.00107,0.00145,0.00161,3.20852
2.412,6.444124,0,0.000000,5.044478,4.003274,1,3.807219,4.200602,6.736935,-5.361178,5.330326,-1.48926,0.10496,0,0,0,0,0,0,7.522073,0.884641,17.167198,18.898493,15.220081,18.111242,34.858253,15.478853,143.562103,0,63.653572,89.502571,79.713020,8.623951,20.032806,8.618750,16.129072,8.617900,15.546774,9.133314,14.846508,9.958815,16.445980,11.374187,15.699865,11.692307,16.708248,0,0.00983,0.00129,0.00098,0.00953,0.00074,0.00114,0.00146,0.00170,3.20831
2.413,6.439853,0,0.000000,5.042736,4.003467,1,3.806915,4.202372,6.741240,-5.292037,5.324863,-1.48766,0.10520,0,0,0,0,0,0,7.524602,0.888106,17.167637,18.893171,15.211468,18.105637,34.526901,15.513967,143.221863,0,63.791847,89.336739,79.924706,8.623444,20.020586,8.618493,16.116331,8.618537,15.535639,9.138782,14.839766,9.956156,16.443377,11.373141,15.700337,11.692931,16.708658,0,0.01031,0.00134,0.00098,0.00988,0.00074,0.00114,0.00146,0.00170,3.20809
2.414,6.435581,0,0.000000,5.040931,4.004640,1,3.806612,4.204142,6.745545,-5.222896,5.319401,-1.48750,0.10440,0,0,0,0,0,0,7.527132,0.891572,17.168074,18.887850,15.202854,18.100033,34.195549,15.549079,142.881622,0,63.930122,89.170906,80.136398,8.622937,20.008364,8.618237,16.103592,8.619175,15.524504,9.144248,14.833023,9.953498,16.440771,11.372096,15.700809,11.693557,16.709068,0,0.01051,0.00134,0.00096,0.01016,0.00073,0.00104,0.00142,0.00171,3.20796
