"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
4.354,0.000000,0.000000,0,18.915573,14.095784,0,18.690281,16.359768,5.298873,5.319722,-0.00011,0.09931
4.355,0.000000,0.000000,0,18.905746,14.112717,0,18.720432,16.352818,5.295998,5.319207,-0.00015,0.11382
4.356,0.000000,0.000000,0,18.895920,14.129649,0,18.750584,16.345867,5.292854,5.318693,-0.00005,0.11786
4.357,0.000000,0.000000,0,18.886091,14.146582,0,18.780735,16.338919,5.289578,5.318178,-0.00011,0.12091
4.358,0.000000,0.000000,0,18.876253,14.164864,0,18.809904,16.331646,5.286126,5.317526,-0.00005,0.12202
4.359,0.000000,0.000000,0,18.866405,14.184188,0,18.838312,16.324127,5.282588,5.316768,0.00000,0.11760
4.360,0.000000,0.000000,0,18.856556,14.203513,0,18.866722,16.316607,5.278903,5.316010,-0.00002,0.11246
4.361,0.000000,0.000000,0,18.846708,14.222837,0,18.895132,16.309088,5.275146,5.315252,0.00011,0.10757
4.362,0.000000,0.000000,0,18.837147,14.243233,0,18.921898,16.301521,5.271249,5.314370,0.00005,0.10039
4.363,0.000000,0.000000,0,18.827806,14.264457,0,18.947395,16.293919,5.267282,5.313391,0.00006,0.09240
4.364,0.000000,0.000000,0,18.818468,14.285680,0,18.972891,16.286316,5.263143,5.312412,0.00026,0.08656
4.365,0.000000,0.000000,0,18.809128,14.306903,0,18.998388,16.278713,5.258920,5.311434,0.00005,0.08182
4.366,0.000000,0.000000,0,18.799841,14.329180,0,19.021715,16.270714,5.254520,5.310187,-0.00005,0.08263
4.367,0.000000,0.000000,0,18.790596,14.352270,0,19.043365,16.262407,5.250032,5.308733,0.00005,0.09021
4.368,0.000000,0.000000,0,18.781351,14.375360,0,19.065018,16.254101,5.245522,5.307278,0.00006,0.10439
4.369,0.000000,0.000000,0,18.772106,14.398451,0,19.086668,16.245794,5.241002,5.305824,-0.00011,0.11974
4.370,0.000000,0.000000,0,18.763023,14.422300,0,19.106573,16.237408,5.236614,5.304297,-0.00015,0.12359
4.371,0.000000,0.000000,0,18.754066,14.446737,0,19.125128,16.228958,5.232291,5.302714,-0.00015,0.12121
4.372,0.000000,0.000000,0,18.745108,14.471175,0,19.143682,16.220510,5.228033,5.301131,-0.00026,0.11786
4.373,0.000000,0.000000,0,18.736151,14.495612,0,19.162237,16.212061,5.223806,5.299548,-0.00015,0.11177
4.374,0.000000,0.000000,0,18.727285,14.520674,0,19.179686,16.203705,5.219543,5.297839,-0.00015,0.10339
4.375,0.000000,0.000000,0,18.718494,14.546218,0,19.196280,16.195419,5.215262,5.296034,-0.00005,0.09670
4.376,0.000000,0.000000,0,18.709703,14.571762,0,19.212873,16.187134,5.211000,5.294229,0.00005,0.09082
4.377,0.000000,0.000000,0,18.700912,14.597306,0,19.229469,16.178848,5.206749,5.292423,-0.00017,0.08319
4.378,0.000000,0.000000,0,18.692245,14.623030,0,19.244722,16.170504,5.202607,5.290452,-0.00006,0.07718
4.379,0.000000,0.000000,0,18.683678,14.648892,0,19.258938,16.162111,5.198520,5.288354,-0.00011,0.08596
4.380,0.000000,0.000000,0,18.675108,14.674754,0,19.273155,16.153721,5.194571,5.286256,-0.00011,0.10721
4.381,0.000000,0.000000,0,18.666540,14.700617,0,19.287371,16.145329,5.190691,5.284158,-0.00006,0.11990
4.382,0.000000,0.000000,0,18.658058,14.726823,0,19.299885,16.136858,5.186950,5.282039,-0.00011,0.12195
4.383,0.000000,0.000000,0,18.649647,14.753294,0,19.311083,16.128328,5.183279,5.279902,0.00003,0.12180
4.384,0.000000,0.000000,0,18.641233,14.779765,0,19.322281,16.119797,5.179698,5.277765,0.00011,0.11844
4.385,0.000000,0.000000,0,18.632820,14.806236,0,19.333477,16.111265,5.176162,5.275628,-0.00026,0.11077
4.386,0.000000,0.000000,0,18.624212,14.832339,0,19.342875,16.102800,5.172678,5.273349,-0.00005,0.10348
4.387,0.000000,0.000000,0,18.615456,14.858158,0,19.350880,16.094387,5.169219,5.270960,0.00011,0.09655
4.388,0.000000,0.000000,0,18.606697,14.883977,0,19.358885,16.085974,5.165894,5.268571,-0.00005,0.08757
4.389,0.000000,0.000000,0,18.597940,14.909795,0,19.366890,16.077560,5.162636,5.266182,-0.00014,0.07957
4.390,0.000000,0.000000,0,18.589172,14.935534,0,19.374130,16.068903,5.159590,5.263840,0.00006,0.08763
4.391,0.000000,0.000000,0,18.580395,14.961209,0,19.380779,16.060055,5.156649,5.261535,0.00002,0.10991
4.392,0.000000,0.000000,0,18.571619,14.986886,0,19.387430,16.051207,5.153809,5.259230,0.00002,0.12254
4.393,0.000000,0.000000,0,18.562841,15.012562,0,19.394079,16.042358,5.151018,5.256925,0.00006,0.12344
4.394,0.000000,0.000000,0,18.554173,15.037544,0,19.399305,16.033615,5.148195,5.254600,-0.00011,0.12089
4.395,0.000000,0.000000,0,18.545588,15.061989,0,19.403431,16.024956,5.145356,5.252259,-0.00006,0.11415
4.396,0.000000,0.000000,0,18.537003,15.086433,0,19.407558,16.016294,5.142513,5.249919,0.00002,0.10410
4.397,0.000000,0.000000,0,18.528418,15.110878,0,19.411684,16.007635,5.139669,5.247579,-0.00009,0.09552
4.398,0.000000,0.000000,0,18.519829,15.134725,0,19.415131,15.998859,5.136878,5.245198,0.00000,0.08777
4.399,0.000000,0.000000,0,18.511236,15.158108,0,19.418055,15.989995,5.134114,5.242787,-0.00005,0.08721
4.400,0.000000,0.000000,0,18.502644,15.181491,0,19.420979,15.981132,5.131362,5.240376,0.00005,0.09801
4.401,0.000000,0.000000,0,18.494051,15.204874,0,19.423903,15.972267,5.128618,5.237965,0.00015,0.11413
4.402,0.000000,0.000000,0,18.485538,15.227925,0,19.425943,15.963498,5.125824,5.235527,0.00005,0.12500
4.403,0.000000,0.000000,0,18.477089,15.250721,0,19.427301,15.954801,5.123007,5.233068,-0.00005,0.12262
4.404,0.000000,0.000000,0,18.468639,15.273517,0,19.428659,15.946104,5.120110,5.230609,-0.00011,0.11533
4.405,0.000000,0.000000,0,18.460190,15.296311,0,19.430017,15.937407,5.117173,5.228150,0.00003,0.10724
4.406,0.000000,0.000000,0,18.451775,15.318676,0,19.430696,15.928667,5.114145,5.225672,0.00006,0.09679
4.407,0.000000,0.000000,0,18.443388,15.340708,0,19.430855,15.919894,5.111073,5.223180,-0.00037,0.08591
4.408,0.000000,0.000000,0,18.435003,15.362739,0,19.431011,15.911121,5.107955,5.220687,-0.00005,0.08608
4.409,0.000000,0.000000,0,18.426617,15.384770,0,19.431168,15.902349,5.104815,5.218194,0.00006,0.10544
4.410,0.000000,0.000000,0,18.418152,15.406488,0,19.430849,15.893399,5.101670,5.215728,0.00000,0.12259
4.411,0.000000,0.000000,0,18.409628,15.427964,0,19.430162,15.884314,5.098521,5.213282,-0.00015,0.12454
4.412,0.000000,0.000000,0,18.401102,15.449441,0,19.429474,15.875228,5.095294,5.210835,0.00000,0.12148
4.413,0.000000,0.000000,0,18.392578,15.470917,0,19.428787,15.866142,5.092029,5.208388,0.00000,0.11352
4.414,0.000000,0.000000,0,18.384089,15.491518,0,19.427687,15.856982,5.088603,5.205873,0.00011,0.10227
4.415,0.000000,0.000000,0,18.375628,15.511442,0,19.426268,15.847764,5.085097,5.203305,-0.00015,0.09275
4.416,0.000000,0.000000,0,18.367165,15.531366,0,19.424849,15.838547,5.081445,5.200737,0.00006,0.08826
4.417,0.000000,0.000000,0,18.358704,15.551291,0,19.423429,15.829329,5.077721,5.198169,-0.00011,0.09744
4.418,0.000000,0.000000,0,18.350122,15.570107,0,19.421333,15.820057,5.073898,5.195442,-0.00005,0.11298
4.419,0.000000,0.000000,0,18.341448,15.588064,0,19.418715,15.810742,5.070026,5.192592,-0.00005,0.12253
4.420,0.000000,0.000000,0,18.332775,15.606023,0,19.416096,15.801429,5.066133,5.189742,-0.00012,0.12439
4.421,0.000000,0.000000,0,18.324100,15.623981,0,19.413477,15.792114,5.062230,5.186892,0.00017,0.11700
4.422,0.000000,0.000000,0,18.315212,15.640782,0,19.410654,15.782827,5.058362,5.184094,-0.00002,0.10832
4.423,0.000000,0.000000,0,18.306156,15.656688,0,19.407677,15.773561,5.054513,5.181336,-0.00003,0.10001
4.424,0.000000,0.000000,0,18.297102,15.672594,0,19.404697,15.764295,5.050632,5.178579,0.00000,0.08994
4.425,0.000000,0.000000,0,18.288048,15.688499,0,19.401720,15.755028,5.046737,5.175821,0.00005,0.08089
4.426,0.000000,0.000000,0,18.279161,15.702981,0,19.398855,15.745845,5.042737,5.172976,-0.00006,0.08880
4.427,0.000000,0.000000,0,18.270407,15.716362,0,19.396080,15.736727,5.038686,5.170063,-0.00009,0.11156
4.428,0.000000,0.000000,0,18.261652,15.729742,0,19.393303,15.727609,5.034604,5.167150,-0.00015,0.12366
4.429,0.000000,0.000000,0,18.252895,15.743123,0,19.390528,15.718491,5.030505,5.164237,-0.00005,0.12358
4.430,0.000000,0.000000,0,18.244114,15.755263,0,19.388348,15.709345,5.026452,5.161310,-0.00021,0.12027
4.431,0.000000,0.000000,0,18.235310,15.766445,0,19.386631,15.700178,5.022420,5.158372,0.00021,0.11293
4.432,0.000000,0.000000,0,18.226505,15.777626,0,19.384912,15.691011,5.018334,5.155434,0.00011,0.10263
4.433,0.000000,0.000000,0,18.217701,15.788808,0,19.383196,15.681845,5.014221,5.152495,-0.00011,0.09403
4.434,0.000000,0.000000,0,18.208775,15.798777,0,19.381897,15.672976,5.009946,5.149410,-0.00003,0.08651
4.435,0.000000,0.000000,0,18.199755,15.807807,0,19.380922,15.664338,5.005590,5.146212,-0.00029,0.08676
4.436,0.000000,0.000000,0,18.190735,15.816837,0,19.379948,15.655700,5.001163,5.143013,0.00011,0.09744
4.437,0.000000,0.000000,0,18.181715,15.825868,0,19.378975,15.647061,4.996701,5.139815,-0.00006,0.11273
4.438,0.000000,0.000000,0,18.172602,15.833892,0,19.378407,15.638328,4.992285,5.136574,-0.00038,0.12419
4.439,0.000000,0.000000,0,18.163420,15.841140,0,19.378155,15.629519,4.987892,5.133301,-0.00031,0.12322
4.440,0.000000,0.000000,0,18.154236,15.848388,0,19.377901,15.620710,4.983519,5.130027,0.00015,0.11714
4.441,0.000000,0.000000,0,18.145052,15.855636,0,19.377649,15.611902,4.979155,5.126754,0.00000,0.11021
4.442,0.000000,0.000000,0,18.135798,15.861878,0,19.377779,15.602880,4.974751,5.123491,-0.00011,0.10060
4.443,0.000000,0.000000,0,18.126490,15.867345,0,19.378208,15.593695,4.970328,5.120235,-0.00011,0.09010
4.444,0.000000,0.000000,0,18.117180,15.872810,0,19.378635,15.584509,4.965859,5.116979,-0.00011,0.08283
4.445,0.000000,0.000000,0,18.107870,15.878276,0,19.379063,15.575323,4.961368,5.113723,0.00015,0.09301
4.446,0.000000,0.000000,0,18.098450,15.882907,0,19.379879,15.566066,4.956844,5.110403,-0.00026,0.11298
4.447,0.000000,0.000000,0,18.088943,15.886892,0,19.380995,15.556753,4.952303,5.107034,-0.00005,0.12141
4.448,0.000000,0.000000,0,18.079437,15.890878,0,19.382109,15.547441,4.947759,5.103665,-0.00017,0.12376
4.449,0.000000,0.000000,0,18.069931,15.894863,0,19.383224,15.538129,4.943213,5.100296,-0.00005,0.12024
4.450,0.000000,0.000000,0,18.060511,15.897676,0,19.384851,15.528805,4.938704,5.096800,-0.00015,0.11070
4.451,0.000000,0.000000,0,18.051157,15.899583,0,19.386875,15.519470,4.934214,5.093205,0.00020,0.10146
4.452,0.000000,0.000000,0,18.041803,15.901490,0,19.388899,15.510136,4.929823,5.089610,0.00000,0.09299
4.453,0.000000,0.000000,0,18.032448,15.903397,0,19.390923,15.500801,4.925483,5.086014,-0.00015,0.08534
4.454,0.000000,0.000000,0,18.023348,15.904554,0,19.393162,15.491482,4.921310,5.082347,0.00000,0.08809
4.455,0.000000,0.000000,0,18.014444,15.905131,0,19.395567,15.482172,4.917221,5.078623,-0.00015,0.10633
4.456,0.000000,0.000000,0,18.005541,15.905709,0,19.397974,15.472863,4.913355,5.074899,-0.00015,0.12322
4.457,0.000000,0.000000,0,17.996635,15.906287,0,19.400381,15.463554,4.909600,5.071176,-0.00009,0.12482
4.458,0.000000,0.000000,0,17.987640,15.905648,0,19.402964,15.454385,4.906116,5.067491,-0.00020,0.11883
4.459,0.000000,0.000000,0,17.978573,15.904069,0,19.405682,15.445323,4.902766,5.063837,-0.00021,0.11120
4.460,0.000000,0.000000,0,17.969505,15.902489,0,19.408400,15.436261,4.899712,5.060182,-0.00011,0.10075
4.461,0.000000,0.000000,0,17.960440,15.900909,0,19.411118,15.427199,4.896802,5.056528,-0.00006,0.08954
4.462,0.000000,0.000000,0,17.951353,15.898344,0,19.413961,15.418034,4.894180,5.053028,0.00006,0.08383
4.463,0.000000,0.000000,0,17.942253,15.895016,0,19.416906,15.408789,4.891700,5.049646,-0.00015,0.09747
4.464,0.000000,0.000000,0,17.933153,15.891688,0,19.419849,15.399543,4.889379,5.046265,0.00006,0.11781
4.465,0.000000,0.000000,0,17.924053,15.888360,0,19.422792,15.390298,4.887137,5.042884,-0.00015,0.12385
4.466,0.000000,0.000000,0,17.914799,15.883919,0,19.425568,15.381117,4.884923,5.039505,-0.00026,0.12335
4.467,0.000000,0.000000,0,17.905422,15.878615,0,19.428213,15.371986,4.882721,5.036129,0.00015,0.11726
4.468,0.000000,0.000000,0,17.896048,15.873313,0,19.430859,15.362856,4.880562,5.032753,0.00015,0.10662
4.469,0.000000,0.000000,0,17.886671,15.868010,0,19.433504,15.353725,4.878423,5.029377,-0.00026,0.09703
4.470,0.000000,0.000000,0,17.877207,15.861815,0,19.435774,15.344592,4.876376,5.026016,0.00006,0.08853
4.471,0.000000,0.000000,0,17.867676,15.854931,0,19.437754,15.335456,4.874375,5.022666,0.00000,0.08944
4.472,0.000000,0.000000,0,17.858143,15.848046,0,19.439732,15.326320,4.872497,5.019317,0.00000,0.10246
4.473,0.000000,0.000000,0,17.848612,15.841162,0,19.441711,15.317183,4.870680,5.015968,-0.00021,0.11772
4.474,0.000000,0.000000,0,17.838894,15.833713,0,19.443506,15.308109,4.869013,5.012729,0.00005,0.12566
