"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
1.434,0,0.000000,0,0,0,0,7.307915,1.249335,16.362602,4.851664,0,-33.064945,18.117641,6.499063,4.849911,0,36.103630,13.579978,0.000000,0,0,43.414211,17.427094,0,6.807557,-36.001102,14.066206,150.453384,0,45.345287,81.992241,84.101547,8.088280,18.847549,8.393279,13.519874,8.904617,13.464040,9.588223,12.969664,9.313039,14.748408,10.812888,14.769000,10.701364,15.720619,0,0.00587,0.00674,0.00727,0.00159,0.00079,0.00189,0.00073,0.00492,5.889488,6.251733,6.707255,-0.07950,0.39498,3.27783,13.519874
1.435,0,0.000000,0,0,0,0,7.302514,1.254602,16.367884,4.857198,0,-33.562798,18.083961,6.500309,4.840429,0,35.571346,13.616382,0.000000,0,0,44.075096,17.470839,0,6.810270,-36.170586,14.029969,151.259262,0,44.659763,81.777031,84.117195,8.088828,18.806602,8.399424,13.547529,8.899484,13.481777,9.591508,12.974595,9.306485,14.751884,10.806305,14.775130,10.693725,15.723385,0,0.00627,0.00716,0.00751,0.00175,0.00077,0.00191,0.00071,0.00532,5.896338,6.247232,6.500169,-0.05532,0.39470,3.27818,13.547529
1.436,0,0.000000,0,0,0,0,7.301378,1.254681,16.378103,4.862023,0,-33.902412,18.048771,6.499006,4.837550,0,35.006786,13.649828,0.000000,0,0,44.400814,17.515614,0,6.812219,-36.210075,13.993843,151.527908,0,44.112103,81.675568,84.050087,8.091864,18.770872,8.381825,13.582379,8.883360,13.509798,9.590932,12.981655,9.303361,14.758530,10.803189,14.781269,10.690396,15.724689,0,0.00708,0.00727,0.00867,0.00189,0.00077,0.00192,0.00072,0.00540,5.901906,6.242628,6.319622,-0.02739,0.39470,3.27772,13.582379
1.437,0,0.000000,0,0,0,0,7.300242,1.254760,16.388323,4.866848,0,-34.242031,18.013582,6.497703,4.834670,0,34.442226,13.683273,0.000000,0,0,44.726536,17.560389,0,6.814167,-36.249569,13.957717,151.796555,0,43.564438,81.574104,83.982979,8.094899,18.735142,8.364228,13.617229,8.867237,13.537819,9.590355,12.988715,9.300238,14.765174,10.800073,14.787408,10.687067,15.725992,0,0.00773,0.00801,0.01013,0.00209,0.00072,0.00196,0.00071,0.00507,5.907475,6.238318,6.139074,-0.00276,0.39482,3.27741,13.617229
1.438,0,0.000000,0,0,0,0,7.299107,1.254840,16.398542,4.871674,0,-34.581646,17.978392,6.496400,4.831791,0,33.877666,13.716720,0.000000,0,0,45.052254,17.605164,0,6.816115,-36.289062,13.921592,152.065201,0,43.016777,81.472641,83.915871,8.097936,18.699409,8.346630,13.652080,8.851113,13.565840,9.589778,12.995775,9.297114,14.771819,10.796957,14.793547,10.683738,15.727296,0,0.00787,0.00820,0.01076,0.00219,0.00067,0.00205,0.00070,0.00534,5.913043,6.234335,5.958527,0.04709,0.39472,3.27733,13.652080
1.439,0,0.000000,0,0,0,0,7.298512,1.255202,16.409025,4.876559,0,-34.889732,17.943045,6.493402,4.828742,0,33.336609,13.749833,0.000000,0,0,45.311436,17.649689,0,6.817542,-36.308243,13.885300,152.852585,0,42.635147,81.458511,83.840469,8.098767,18.658651,8.326174,13.689737,8.832748,13.591954,9.587233,13.002258,9.294692,14.778292,10.794541,14.799548,10.680955,15.728488,0,0.00788,0.00819,0.01155,0.00226,0.00068,0.00207,0.00070,0.00542,5.918552,6.231090,5.786019,0.07505,0.39415,3.27719,13.689737
1.440,0,0.000000,0,0,0,0,7.300807,1.257074,16.420919,4.881764,0,-35.029793,17.906851,6.481374,4.824789,0,32.920811,13.781176,0.000000,0,0,45.216007,17.692879,0,6.816186,-36.219173,13.848126,156.404358,0,43.138325,81.909805,83.720871,8.087854,18.591091,8.290483,13.742356,8.802433,13.607916,9.574193,13.005663,9.296005,14.783841,10.795858,14.804820,10.681082,15.729088,0,0.00788,0.00821,0.01232,0.00236,0.00062,0.00192,0.00068,0.00502,5.923750,6.228662,5.656357,0.10060,0.39351,3.27697,13.742356
1.441,0,0.000000,0,0,0,0,7.303102,1.258946,16.432814,4.886969,0,-35.169857,17.870655,6.469345,4.820837,0,32.505013,13.812519,0.000000,0,0,45.120579,17.736071,0,6.814830,-36.130104,13.810953,159.956131,0,43.641506,82.361107,83.601265,8.076941,18.523531,8.254790,13.794975,8.772119,13.623877,9.561154,13.009068,9.297318,14.789392,10.797175,14.810092,10.681210,15.729687,0,0.00775,0.00810,0.01248,0.00241,0.00060,0.00185,0.00068,0.00457,5.928948,6.226696,5.526694,0.12394,0.39303,3.27694,13.794975
1.442,0,0.000000,0,0,0,0,7.305397,1.260817,16.444706,4.892174,0,-35.309917,17.834461,6.457316,4.816884,0,32.089218,13.843862,0.000000,0,0,45.025150,17.779261,0,6.813475,-36.041035,13.773780,163.507904,0,44.144684,82.812401,83.481667,8.066028,18.455971,8.219099,13.847594,8.741804,13.639837,9.548115,13.012472,9.298632,14.794942,10.798492,14.815364,10.681336,15.730286,0,0.00742,0.00792,0.01247,0.00244,0.00060,0.00184,0.00067,0.00419,5.934147,6.225241,5.397032,0.15247,0.39255,3.27725,13.847594
1.443,0,0.000000,0,0,0,0,7.307688,1.262103,16.455130,4.896656,0,-35.424080,17.798264,6.446530,4.813600,0,31.703238,13.875095,0.000000,0,0,44.810448,17.824839,0,6.812604,-35.938164,13.736825,165.802582,0,44.304901,83.276352,83.384338,8.058875,18.396381,8.190342,13.894648,8.717402,13.659552,9.534530,13.015978,9.300258,14.800600,10.800127,14.820365,10.682329,15.730979,0,0.00696,0.00746,0.01290,0.00243,0.00059,0.00177,0.00067,0.00401,5.939288,6.223743,5.268479,0.17798,0.39209,3.27729,13.894648
1.444,0,0.000000,0,0,0,0,7.309961,1.260265,16.457708,4.897285,0,-35.400215,17.762054,6.442372,4.813885,0,31.476170,13.905744,0.000000,0,0,43.960110,17.883139,0,6.814320,-35.761745,13.701030,161.398102,0,42.637455,83.807755,83.405716,8.071761,18.379265,8.198541,13.912040,8.724508,13.699267,9.518034,13.020025,9.303555,14.806836,10.803450,14.823917,10.687938,15.732176,0,0.00645,0.00686,0.01306,0.00242,0.00058,0.00168,0.00066,0.00402,5.944125,6.222198,5.145840,0.20605,0.39170,3.27691,13.912040
1.445,0,0.000000,0,0,0,0,7.312234,1.258428,16.460289,4.897913,0,-35.376354,17.725843,6.438213,4.814169,0,31.249102,13.936392,0.000000,0,0,43.109772,17.941437,0,6.816035,-35.585323,13.665235,156.993607,0,40.970009,84.339157,83.427094,8.084648,18.362150,8.206738,13.929431,8.731614,13.738983,9.501538,13.024072,9.306851,14.813072,10.806773,14.827470,10.693547,15.733373,0,0.00583,0.00592,0.01434,0.00232,0.00060,0.00166,0.00065,0.00397,5.948962,6.220479,5.023201,0.24808,0.39107,3.27688,13.929431
1.446,0,0.000000,0,0,0,0,7.314507,1.256590,16.462868,4.898542,0,-35.352493,17.689632,6.434055,4.814454,0,31.022032,13.967040,0.000000,0,0,42.259430,17.999735,0,6.817751,-35.408905,13.629439,152.589127,0,39.302563,84.870560,83.448479,8.097534,18.345034,8.214937,13.946822,8.738721,13.778700,9.485043,13.028119,9.310148,14.819308,10.810097,14.831022,10.699156,15.734570,0,0.00558,0.00514,0.01452,0.00225,0.00060,0.00166,0.00065,0.00399,5.953800,6.218569,4.900562,0.28034,0.39032,3.27741,13.946822
1.447,0,0.000000,0,0,0,0,7.316301,1.254607,16.464703,4.899102,0,-35.312263,17.653624,6.431129,4.813923,0,30.811607,13.997611,0.000000,0,0,41.305534,18.054455,0,6.818760,-35.220455,13.593721,148.974945,0,37.781586,85.403351,83.352524,8.106844,18.320757,8.223341,13.971886,8.743936,13.819296,9.465950,13.034580,9.314170,14.827888,10.814076,14.834197,10.705151,15.735832,0,0.00540,0.00485,0.01436,0.00224,0.00059,0.00166,0.00063,0.00411,5.958601,6.216465,4.775023,0.30664,0.38951,3.27754,13.971886
1.448,0,0.000000,0,0,0,0,7.315544,1.251851,16.462561,4.899299,0,-35.184807,17.618694,6.434776,4.809047,0,30.689869,14.027766,0.000000,0,0,39.799763,18.090103,0,6.816005,-34.967903,13.558413,149.572342,0,37.041172,85.943558,82.631317,8.097088,18.258327,8.232844,14.037831,8.739069,13.864583,9.433019,13.053907,9.322050,14.848955,10.821553,14.835360,10.713202,15.737444,0,0.00496,0.00448,0.01356,0.00217,0.00059,0.00160,0.00064,0.00424,5.963210,6.214144,4.634028,0.32911,0.38889,3.27700,14.037831
1.449,0,0.000000,0,0,0,0,7.314785,1.249094,16.460421,4.899495,0,-35.057354,17.583763,6.438423,4.804171,0,30.568132,14.057920,0.000000,0,0,38.293987,18.125751,0,6.813250,-34.715347,13.523105,150.169739,0,36.300762,86.483757,81.910110,8.087332,18.195896,8.242347,14.103778,8.734202,13.909870,9.400086,13.073235,9.329930,14.870022,10.829031,14.836523,10.721254,15.739055,0,0.00446,0.00415,0.01155,0.00222,0.00057,0.00147,0.00068,0.00427,5.967819,6.211339,4.493033,0.35727,0.38854,3.27694,14.103778
1.450,0,0.000000,0,0,0,0,7.314028,1.246338,16.458279,4.899691,0,-34.929897,17.548834,6.442070,4.799295,0,30.446394,14.088076,0.000000,0,0,36.788216,18.161400,0,6.810494,-34.462791,13.487796,150.767136,0,35.560349,87.023964,81.188904,8.077576,18.133467,8.251850,14.169724,8.729336,13.955157,9.367155,13.092562,9.337811,14.891089,10.836508,14.837687,10.729306,15.740666,0,0.00402,0.00372,0.01093,0.00233,0.00060,0.00139,0.00075,0.00438,5.972429,6.207996,4.352038,0.38192,0.38842,3.27762,14.169724
1.451,0,0.000000,0,0,0,0,7.314491,1.242752,16.455784,4.900094,0,-34.791245,17.514006,6.450150,4.793837,0,30.322813,14.118322,0.000000,0,0,35.258259,18.196230,0,6.809126,-34.197838,13.452764,151.754288,0,34.914169,87.543251,80.530617,8.070219,18.077612,8.261423,14.236565,8.724073,13.999285,9.337086,13.110955,9.346393,14.910806,10.844633,14.838759,10.738253,15.742116,0,0.00355,0.00370,0.01066,0.00227,0.00060,0.00140,0.00078,0.00463,5.976812,6.203818,4.205442,0.40535,0.38830,3.27772,14.236565
1.452,0,0.000000,0,0,0,0,7.321463,1.234748,16.451397,4.901600,0,-34.592899,17.479723,6.481857,4.785277,0,30.189402,14.149057,0.000000,0,0,33.599411,18.226700,0,6.815151,-33.866791,13.419202,154.818481,0,34.770187,87.951065,80.207619,8.075648,18.056805,8.271367,14.308174,8.716705,14.037231,9.322274,13.124372,9.358721,14.923327,10.856212,14.839350,10.751966,15.742704,0,0.00312,0.00365,0.00997,0.00230,0.00061,0.00142,0.00078,0.00466,5.979993,6.198713,4.028998,0.44707,0.38782,3.27688,14.308174
1.453,0,0.000000,0,0,0,0,7.328434,1.226745,16.447012,4.903106,0,-34.394554,17.445440,6.513564,4.776717,0,30.055992,14.179791,0.000000,0,0,31.940563,18.257170,0,6.821175,-33.535748,13.385640,157.882690,0,34.626205,88.358887,79.884628,8.081077,18.035997,8.281312,14.379784,8.709336,14.075177,9.307463,13.137788,9.371049,14.935848,10.867790,14.839939,10.765678,15.743292,0,0.00311,0.00314,0.00965,0.00235,0.00061,0.00136,0.00085,0.00466,5.983174,6.192713,3.852553,0.47978,0.38700,3.27663,14.379784
1.454,0,0.000000,0,0,0,0,7.335406,1.218741,16.442625,4.904612,0,-34.196213,17.411158,6.545271,4.768157,0,29.922581,14.210526,0.000000,0,0,30.281717,18.287638,0,6.827199,-33.204704,13.352078,160.946884,0,34.482224,88.766701,79.561630,8.086505,18.015190,8.291257,14.451394,8.701968,14.113124,9.292650,13.151204,9.383377,14.948370,10.879368,14.840529,10.779392,15.743880,0,0.00290,0.00254,0.00934,0.00226,0.00063,0.00137,0.00093,0.00484,5.986355,6.185720,3.676108,0.50645,0.38633,3.27732,14.451394
1.455,0,0.000000,0,0,0,0,7.340603,1.213102,16.438951,4.906377,0,-33.981258,17.376852,6.575557,4.758201,0,29.766876,14.241138,0.000000,0,0,28.609560,18.317179,0,6.830801,-32.865417,13.318729,163.542786,0,34.389969,89.163994,79.199287,8.091877,17.993158,8.298825,14.519441,8.694252,14.151274,9.276365,13.166559,9.395583,14.962389,10.890591,14.841208,10.793042,15.743970,0,0.00263,0.00205,0.00914,0.00217,0.00067,0.00136,0.00102,0.00471,5.989360,6.177927,3.494305,0.52865,0.38596,3.27777,14.519441
1.456,0,0.000000,0,0,0,0,7.336341,1.220059,16.439068,4.909527,0,-33.677803,17.342430,6.598269,4.740804,0,29.492369,14.271097,0.000000,0,0,26.866472,18.341763,0,6.821496,-32.482208,13.286511,163.643066,0,34.573380,89.505211,78.627235,8.096951,17.964594,8.293734,14.568498,8.684687,14.190507,9.252230,13.192249,9.407139,14.984389,10.899914,14.842353,10.806359,15.741406,0,0.00176,0.00194,0.00813,0.00209,0.00067,0.00139,0.00104,0.00464,5.991429,6.169248,3.283948,0.55314,0.38600,3.27785,14.568498
1.457,0,0.000000,0,0,0,0,7.332079,1.227017,16.439186,4.912676,0,-33.374344,17.308006,6.620982,4.723407,0,29.217859,14.301056,0.000000,0,0,25.123383,18.366348,0,6.812190,-32.098999,13.254293,163.743347,0,34.756790,89.846420,78.055183,8.102023,17.936031,8.288641,14.617556,8.675121,14.229741,9.228094,13.217939,9.418694,15.006390,10.909237,14.843498,10.819676,15.738842,0,0.00109,0.00128,0.00661,0.00196,0.00066,0.00140,0.00104,0.00586,5.993497,6.160120,3.073591,0.57461,0.38593,3.27789,14.617556
1.458,0,0.000000,0,0,0,0,7.327817,1.233975,16.439302,4.915825,0,-33.070889,17.273584,6.643694,4.706010,0,28.943350,14.331015,0.000000,0,0,23.380295,18.390932,0,6.802884,-31.715792,13.222075,163.843628,0,34.940201,90.187637,77.483124,8.107097,17.907467,8.283549,14.666614,8.665556,14.268974,9.203959,13.243629,9.430250,15.028390,10.918560,14.844644,10.832994,15.736279,0,0.00093,0.00107,0.00591,0.00184,0.00067,0.00135,0.00104,0.00596,5.995566,6.150495,2.863234,0.60222,0.38545,3.27789,14.666614
1.459,0,0.000000,0,0,0,0,7.324114,1.239905,16.439182,4.918292,0,-32.737530,17.239422,6.666243,4.689275,0,28.638956,14.360806,0.000000,0,0,21.691904,18.414623,0,6.795432,-31.304464,13.190019,164.006241,0,35.187931,90.550339,76.804970,8.111892,17.880316,8.281215,14.714977,8.656728,14.308392,9.178268,13.272673,9.443349,15.052504,10.928796,14.845821,10.846810,15.734035,0,0.00092,0.00107,0.00534,0.00179,0.00066,0.00135,0.00104,0.00589,5.997497,6.140839,2.654929,0.62513,0.38462,3.27781,14.714977
1.460,0,0.000000,0,0,0,0,7.323393,1.240358,16.437799,4.917122,0,-32.244827,17.206652,6.687922,4.676069,0,28.175295,14.389707,0.000000,0,0,20.295000,18.433558,0,6.797861,-30.743282,13.158827,164.500977,0,35.778423,91.027580,75.561363,8.115206,17.860689,8.293579,14.759641,8.651829,14.348787,9.144296,13.319587,9.464665,15.087882,10.943895,14.847171,10.863296,15.733499,0,0.00092,0.00106,0.00446,0.00176,0.00068,0.00138,0.00109,0.00589,5.998699,6.131149,2.457561,0.66811,0.38399,3.27758,14.759641
1.461,0,0.000000,0,0,0,0,7.322672,1.240812,16.436415,4.915953,0,-31.752127,17.173880,6.709600,4.662864,0,27.711636,14.418607,0.000000,0,0,18.898094,18.452490,0,6.800291,-30.182098,13.127635,164.995712,0,36.368919,91.504822,74.317764,8.118520,17.841063,8.305943,14.804304,8.646930,14.389184,9.110323,13.366501,9.485983,15.123260,10.958994,14.848521,10.879780,15.732962,0,0.00092,0.00105,0.00425,0.00171,0.00068,0.00139,0.00113,0.00577,5.999900,6.121627,2.260192,0.69742,0.38342,3.27741,14.804304
1.462,0,0.000000,0,0,0,0,7.321951,1.241265,16.435032,4.914784,0,-31.259424,17.141109,6.731279,4.649658,0,27.247976,14.447508,0.000000,0,0,17.501190,18.471424,0,6.802720,-29.620916,13.096443,165.490448,0,36.959415,91.982063,73.074158,8.121833,17.821436,8.318306,14.848968,8.642031,14.429581,9.076350,13.413415,9.507299,15.158638,10.974092,14.849871,10.896265,15.732426,0,0.00093,0.00105,0.00418,0.00167,0.00072,0.00135,0.00114,0.00573,6.001101,6.112289,2.062824,0.71655,0.38324,3.27733,14.848968
1.463,0,0.000000,0,0,0,0,7.321603,1.241403,16.432827,4.914006,0,-30.723206,17.108677,6.751599,4.636790,0,26.749439,14.476089,0.000000,0,0,16.098061,18.489576,0,6.804699,-29.015245,13.065601,166.046494,0,37.539925,92.460495,71.934143,8.124471,17.800064,8.329354,14.893220,8.637642,14.467372,9.045109,13.457515,9.528192,15.191238,10.989034,14.851032,10.912669,15.731581,0,0.00092,0.00105,0.00351,0.00170,0.00072,0.00131,0.00116,0.00473,6.002214,6.103250,1.871680,0.73934,0.38314,3.27717,14.893220
1.464,0,0.000000,0,0,0,0,7.323237,1.239859,16.426243,4.915316,0,-29.955080,17.078056,6.764684,4.625719,0,26.065044,14.502973,0.000000,0,0,14.661757,18.503572,0,6.804278,-28.172501,13.036625,166.929321,0,38.067234,92.945305,71.346146,8.123507,17.769390,8.333391,14.935276,8.635971,14.491282,9.028419,13.486617,9.546819,15.209039,11.003133,14.851188,10.928649,15.729095,0,0.00091,0.00105,0.00325,0.00181,0.00078,0.00130,0.00119,0.00400,6.002850,6.094542,1.713711,0.76267,0.38314,3.27686,14.935276
1.465,0,0.000000,0,0,0,0,7.324872,1.238316,16.419661,4.916626,0,-29.186954,17.047436,6.777768,4.614648,0,25.380650,14.529857,1.611888,0,1,13.225454,18.517567,0,6.803857,-27.329756,13.007648,167.812149,0,38.594540,93.430122,70.758148,8.122543,17.738716,8.337428,14.977333,8.634301,14.515193,9.011727,13.515718,9.565446,15.226839,11.017232,14.851343,10.944629,15.726607,0,0.00090,0.00104,0.00212,0.00190,0.00077,0.00130,0.00120,0.00385,6.003485,6.086413,1.555741,0.78082,0.38317,3.27670,14.977333
1.466,0,0.000000,0,0,0,0,7.326506,1.236772,16.413076,4.917936,0,-28.418829,17.016815,6.790852,4.603577,0,24.696255,14.556740,5.012496,1,0,11.789151,18.531563,0,6.803436,-26.487011,12.978672,168.694977,0,39.121849,93.914932,70.170158,8.121580,17.708042,8.341465,15.019389,8.632630,14.539104,8.995037,13.544821,9.584072,15.244638,11.031332,14.851500,10.960608,15.724121,0,0.00087,0.00102,0.00126,0.00196,0.00076,0.00130,0.00122,0.00380,6.004121,6.078929,1.397771,0.80296,0.38313,3.27678,15.019389
1.467,0,0.000000,0,0,0,0,7.328316,1.234446,16.407299,4.919369,0,-27.600681,16.986694,6.803158,4.593692,0,23.983873,14.582944,6.803057,1,0,10.345180,18.544582,0,6.802974,-25.585638,12.950149,169.524948,0,39.636333,94.404266,69.606842,8.121637,17.678162,8.345325,15.060240,8.630692,14.563457,8.979894,13.571910,9.602376,15.260734,11.045484,14.851583,10.975992,15.722104,0,0.00087,0.00103,0.00096,0.00206,0.00082,0.00127,0.00124,0.00372,6.004775,6.072306,1.249035,0.84272,0.38301,3.27718,15.060240
1.468,0,0.000000,0,0,0,0,7.331061,1.227951,16.405807,4.921456,0,-26.515957,16.959229,6.811323,4.590132,0,23.122358,14.605521,6.806942,1,0,8.860338,18.552402,0,6.802294,-24.371830,12.924047,170.073257,0,40.082481,94.917732,69.175079,8.127135,17.652515,8.348242,15.094665,8.627328,14.590177,8.972993,13.588272,9.618956,15.267744,11.059916,14.851279,10.988203,15.722590,0,0.00086,0.00104,0.00091,0.00216,0.00083,0.00129,0.00125,0.00356,6.005526,6.066640,1.149508,0.87039,0.38273,3.27809,15.094665
1.469,0,0.000000,0,0,0,0,7.333806,1.221456,16.404318,4.923544,0,-25.431232,16.931763,6.819488,4.586572,0,22.260843,14.628098,6.810724,1,0,7.375497,18.560221,0,6.801613,-23.158020,12.897943,170.621582,0,40.528633,95.431190,68.743309,8.132632,17.626867,8.351159,15.129089,8.623963,14.616897,8.966092,13.604633,9.635536,15.274755,11.074348,14.850976,11.000413,15.723077,0,0.00085,0.00104,0.00089,0.00241,0.00083,0.00129,0.00119,0.00353,6.006277,6.061730,1.049981,0.88977,0.38243,3.27839,15.129089
1.470,0,0.000000,0,0,0,0,7.336551,1.214961,16.402826,4.925632,0,-24.346506,16.904297,6.827653,4.583013,0,21.399326,14.650676,6.814393,1,0,5.890656,18.568041,0,6.800932,-21.944212,12.871841,171.169891,0,40.974781,95.944656,68.311539,8.138130,17.601221,8.354076,15.163514,8.620599,14.643616,8.959191,13.620996,9.652116,15.281765,11.088781,14.850674,11.012624,15.723563,0,0.00084,0.00097,0.00089,0.00247,0.00082,0.00123,0.00112,0.00345,6.007028,6.057661,0.950454,0.90972,0.38213,3.27771,15.163514
1.471,0,0.000000,0,0,0,0,7.338369,1.211303,16.401211,4.927191,0,-23.219591,16.877710,6.836043,4.579917,0,20.517723,14.672709,6.817929,1,0,4.400507,18.574915,0,6.799746,-20.682707,12.846849,171.795395,0,41.418427,96.403908,67.896057,8.141491,17.571505,8.357615,15.197221,8.617698,14.669162,8.953697,13.636526,9.668391,15.288523,11.102911,14.850204,11.024738,15.723803,0,0.00083,0.00093,0.00088,0.00268,0.00082,0.00118,0.00109,0.00318,6.007773,6.054108,0.857405,0.93179,0.38167,3.27702,15.197221
1.472,0,0.000000,0,0,0,0,7.335245,1.222765,16.398928,4.925936,0,-21.867838,16.855810,6.845633,4.579297,0,19.529060,14.691840,6.821320,1,0,2.882069,18.576752,0,6.795864,-19.167030,12.827777,172.832245,0,41.848705,96.574265,67.567360,8.133462,17.520105,8.364456,15.227098,8.617263,14.688451,8.955700,13.647628,9.683040,15.293940,11.115427,14.848855,11.036343,15.722725,0,0.00079,0.00094,0.00084,0.00289,0.00080,0.00111,0.00106,0.00315,6.008483,6.051126,0.798880,0.94899,0.38098,3.27633,15.227098
