"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
4.231,0,0,7.325165,1.619247,17.196314,4.233171,0,30.330938,0.000000,0,18.451180,5.898659,0,-3.025462,15.789305,0.000000,0,0,0,-9.269278,18.703197,3.978868,6.627150,17.001993,14.570924,-4.779988,5.082578,5.299567,141.710968,0,59.769875,96.096062,90.971115,8.670656,19.165821,8.463709,16.676464,8.451883,16.139187,9.112946,15.299747,9.627090,16.601433,10.784962,16.281628,11.032233,17.124828,0,-0.01707,-0.01412,-0.02111,0.00274,0.00245,-0.01327,0.00480,0.00196,1.46920,0.10644,3.27656
4.232,0,0,7.326496,1.616418,17.205395,4.233435,0,30.177338,0.000000,0,18.484758,5.896942,0,-3.725762,15.781927,0.000000,0,0,0,-9.271840,18.694021,3.977158,6.627229,17.431662,14.588759,-4.759422,5.078967,5.294622,141.142273,0,59.436920,95.654388,91.376770,8.651404,19.277658,8.462732,16.665329,8.450644,16.131578,9.119673,15.294841,9.616613,16.603470,10.776162,16.290071,11.024405,17.131395,0,-0.01854,-0.01346,-0.02263,0.00235,0.01121,-0.01388,0.00579,0.00329,1.47136,0.09746,3.27718
4.233,0,0,7.327242,1.614005,17.215527,4.237659,0,29.803659,0.000000,0,18.518349,5.895252,0,-4.362802,15.773372,0.000000,0,0,0,-9.268195,18.684938,3.975641,6.622774,17.820127,14.608090,-4.718768,5.075841,5.289697,140.569534,0,59.241280,95.182114,91.579407,8.646401,19.350561,8.461913,16.652716,8.449898,16.120451,9.125441,15.289933,9.606811,16.604408,10.767663,16.295225,11.016150,17.138222,0,-0.01768,-0.01315,-0.02134,0.00227,0.00746,-0.01332,0.00534,0.00271,1.47045,0.09030,3.27726
4.234,0,0,7.327525,1.611922,17.226494,4.245019,0,29.255653,0.000000,0,18.551949,5.893583,0,-4.949734,15.763884,0.000000,0,0,0,-9.259631,18.675926,3.974277,6.614726,18.175951,14.628606,-4.662203,5.072961,5.284789,139.993591,0,59.154408,94.685608,91.621239,8.652683,19.392628,8.461219,16.638927,8.449542,16.106533,9.130447,15.285025,9.597541,16.604477,10.759402,16.297771,11.007558,17.145256,0,-0.01713,-0.01356,-0.02195,0.00343,0.00935,-0.01333,0.00518,0.00346,1.46907,0.08294,3.27695
4.235,0,0,7.327808,1.609839,17.237461,4.252379,0,28.707649,0.000000,0,18.585548,5.891915,0,-5.536666,15.754395,0.000000,0,0,0,-9.251068,18.666916,3.972913,6.606678,18.531776,14.649120,-4.605639,5.070719,5.279881,139.417648,0,59.067535,94.189095,91.663071,8.658965,19.434692,8.460525,16.625141,8.449185,16.092617,9.135454,15.280117,9.588272,16.604546,10.751142,16.300316,10.998964,17.152288,0,-0.01810,-0.01416,-0.02045,0.00362,0.00898,-0.01271,0.00569,0.00200,1.46615,0.08065,3.27700
4.236,0,0,7.328091,1.607756,17.248428,4.259739,0,28.159643,0.000000,0,18.619150,5.890246,0,-6.123598,15.744907,0.000000,0,0,0,-9.242505,18.657904,3.971549,6.598631,18.887602,14.669635,-4.549074,5.068801,5.274972,138.841690,0,58.980663,93.692589,91.704903,8.665247,19.476759,8.459830,16.611355,8.448829,16.078699,9.140461,15.275208,9.579002,16.604614,10.742881,16.302862,10.990372,17.159321,0,-0.01777,-0.01280,-0.02183,0.00273,0.00821,-0.01276,0.00576,0.00310,1.46802,0.09130,3.27731
4.237,0,0,7.329653,1.608339,17.256100,4.263595,0,27.450214,0.000000,0,18.645157,5.889333,0,-6.625164,15.735175,0.000000,0,0,0,-9.236962,18.648935,3.970628,6.593446,19.202196,14.691650,-4.470066,5.067703,5.270333,138.403885,0,58.876991,93.297195,91.865532,8.667990,19.516794,8.459413,16.596752,8.448621,16.067638,9.142638,15.272387,9.569728,16.605583,10.735015,16.305826,10.983181,17.164137,0,-0.01795,-0.01346,-0.02179,0.00329,0.00982,-0.01317,0.00620,0.00170,1.46908,0.11013,3.27704
4.238,0,0,7.332228,1.611033,17.261160,4.264675,0,26.612917,0.000000,0,18.665150,5.889019,0,-7.059111,15.725250,0.000000,0,0,0,-9.233813,18.639999,3.970057,6.590527,19.484131,14.714854,-4.373281,5.067021,5.265909,138.075470,0,58.760017,92.981903,92.120270,8.667931,19.555220,8.459214,16.581501,8.448530,16.058838,9.142576,15.271217,9.560450,16.607267,10.727460,16.309122,10.977100,17.167196,0,-0.01702,-0.01227,-0.02141,0.00209,0.00800,-0.01216,0.00551,0.00228,1.46506,0.12180,3.27635
4.239,0,0,7.334804,1.613728,17.266220,4.265756,0,25.775621,0.000000,0,18.685144,5.888705,0,-7.493058,15.715324,0.000000,0,0,0,-9.230664,18.631063,3.969486,6.587609,19.766066,14.738058,-4.276495,5.067106,5.261485,137.747070,0,58.643044,92.666611,92.375000,8.667871,19.593647,8.459017,16.566252,8.448441,16.050037,9.142513,15.270049,9.551171,16.608950,10.719905,16.312418,10.971021,17.170254,0,-0.01768,-0.01346,-0.02170,0.00379,0.00864,-0.01283,0.00512,0.00197,1.46941,0.12198,3.27593
4.240,0,0,7.337379,1.616422,17.271280,4.266836,0,24.938324,0.000000,0,18.705137,5.888391,0,-7.927004,15.705399,0.000000,0,0,0,-9.227515,18.622128,3.968916,6.584690,20.048000,14.761262,-4.179709,5.067579,5.257060,137.418671,0,58.526070,92.351318,92.629738,8.667811,19.632072,8.458818,16.551001,8.448350,16.041237,9.142450,15.268880,9.541892,16.610632,10.712350,16.315714,10.964941,17.173313,0,-0.01893,-0.01384,-0.02207,0.00290,0.00178,-0.01303,0.00682,0.00279,1.46937,0.12021,3.27570
4.241,0,0,7.339000,1.618407,17.274858,4.271214,0,24.019520,0.000000,0,18.724899,5.888395,0,-8.278726,15.695280,0.000000,0,0,0,-9.224833,18.613165,3.967576,6.579496,20.301365,14.785539,-4.065801,5.068697,5.252929,137.508087,0,58.053314,92.514122,93.338951,8.666397,19.669498,8.458867,16.539316,8.448524,16.031157,9.138715,15.259192,9.530583,16.603199,10.705063,16.318214,10.959653,17.176195,0,-0.01893,-0.01275,-0.02115,0.00279,0.01100,-0.01313,0.00670,0.00233,1.46788,0.11428,3.27578
4.242,0,0,7.339866,1.619829,17.277260,4.278204,0,23.036152,0.000000,0,18.744476,5.888651,0,-8.565314,15.685010,0.000000,0,0,0,-9.222517,18.604181,3.965628,6.572499,20.532101,14.810667,-3.938329,5.070140,5.249030,137.928482,0,57.298737,93.055641,94.408165,8.663910,19.706133,8.459111,16.530455,8.448909,16.020060,9.132071,15.242754,9.517666,16.588547,10.697988,16.320086,10.954993,17.178934,0,-0.01636,-0.01334,-0.02086,0.00340,0.01277,-0.01333,0.00661,0.00560,1.46840,0.10534,3.27608
4.243,0,0,7.340732,1.621252,17.279661,4.285193,0,22.052786,0.000000,0,18.764055,5.888907,0,-8.851903,15.674739,0.000000,0,0,0,-9.220202,18.595198,3.963680,6.565501,20.762835,14.835794,-3.810857,5.072097,5.245131,138.348862,0,56.544155,93.597153,95.477371,8.661423,19.742767,8.459355,16.521593,8.449293,16.008963,9.125426,15.226317,9.504749,16.573893,10.690913,16.321955,10.950333,17.181675,0,-0.01696,-0.01338,-0.01924,0.00340,0.00634,-0.01312,0.00535,0.00260,1.46758,0.09581,3.27648
4.244,0,0,7.341598,1.622675,17.282063,4.292183,0,21.069418,0.000000,0,18.783632,5.889163,0,-9.138492,15.664468,0.000000,0,0,0,-9.217888,18.586214,3.961731,6.558504,20.993570,14.860922,-3.683385,5.074314,5.241231,138.769257,0,55.789577,94.138672,96.546585,8.658936,19.779402,8.459600,16.512732,8.449677,15.997865,9.118782,15.209881,9.491832,16.559240,10.683839,16.323826,10.945673,17.184414,0,-0.01723,-0.01377,-0.02034,0.00266,0.00951,-0.01429,0.00707,0.00352,1.46733,0.08913,3.27694
4.245,0,0,7.342151,1.625076,17.285395,4.299579,0,20.156273,0.000000,0,18.803558,5.889454,0,-9.352254,15.654220,0.000000,0,0,0,-9.216205,18.577282,3.960577,6.544759,21.220551,14.886653,-3.541468,5.076955,5.237477,138.870239,0,55.169468,94.436226,97.433678,8.660377,19.810532,8.459872,16.504892,8.450138,15.984797,9.117129,15.193973,9.480031,16.545988,10.677073,16.325508,10.939670,17.186794,0,-0.01553,-0.01240,-0.02123,0.00360,0.00737,-0.01241,0.00609,0.00196,1.47006,0.08285,3.27709
4.246,0,0,7.342457,1.628251,17.289465,4.307297,0,19.298750,0.000000,0,18.823763,5.889773,0,-9.508328,15.643990,0.000000,0,0,0,-9.215023,18.568392,3.960052,6.525670,21.444561,14.912863,-3.388111,5.079812,5.233836,138.718216,0,54.655872,94.540527,98.176529,8.664930,19.837303,8.460166,16.497864,8.450658,15.970167,9.119430,15.178482,9.469116,16.533848,10.670552,16.327042,10.932601,17.188890,0,-0.01771,-0.01272,-0.02198,0.00309,0.00440,-0.01439,0.00630,0.00251,1.46859,0.08253,3.27701
4.247,0,0,7.342762,1.631426,17.293535,4.315015,0,18.441229,0.000000,0,18.843966,5.890093,0,-9.664404,15.633759,0.000000,0,0,0,-9.213840,18.559502,3.959526,6.506580,21.668570,14.939073,-3.234753,5.083202,5.230196,138.566193,0,54.142273,94.644836,98.919373,8.669484,19.864073,8.460460,16.490835,8.451179,15.955538,9.121731,15.162992,9.458200,16.521706,10.664032,16.328575,10.925533,17.190987,0,-0.01694,-0.01359,-0.02238,0.00246,0.00842,-0.01241,0.00475,0.00075,1.46803,0.09667,3.27685
4.248,0,0,7.343068,1.634601,17.297606,4.322734,0,17.583706,0.000000,0,18.864168,5.890412,0,-9.820478,15.623529,0.000000,0,0,0,-9.212659,18.550611,3.959001,6.487491,21.892578,14.965282,-3.081395,5.086862,5.226555,138.414185,0,53.628677,94.749138,99.662216,8.674038,19.890844,8.460753,16.483807,8.451699,15.940908,9.124031,15.147502,9.447285,16.509565,10.657511,16.330109,10.918466,17.193083,0,-0.01985,-0.01417,-0.02222,0.00290,0.01234,-0.01393,0.00448,0.00187,1.46763,0.11578,3.27662
4.249,0,0,7.343951,1.634176,17.300592,4.328264,0,16.923988,0.000000,0,18.884329,5.890790,0,-9.930173,15.613097,0.000000,0,0,0,-9.211992,18.541531,3.958329,6.469308,22.132837,14.992026,-2.920137,5.091155,5.223479,138.008591,0,53.393936,94.514687,100.052628,8.676143,19.916315,8.461073,16.471605,8.451671,15.929650,9.128951,15.139071,9.439288,16.504124,10.651310,16.331034,10.913198,17.194860,0,-0.01791,-0.01201,-0.02098,0.00340,0.00223,-0.01267,0.00715,0.00289,1.46859,0.12472,3.27652
4.250,0,0,7.345291,1.630897,17.302721,4.332062,0,16.420956,0.000000,0,18.904455,5.891215,0,-10.003129,15.602505,0.000000,0,0,0,-9.211734,18.532295,3.957542,6.451845,22.385969,15.019194,-2.752620,5.095768,5.220849,137.402145,0,53.380077,94.011902,100.163879,8.676308,19.940758,8.461413,16.455307,8.451206,15.921062,9.135945,15.136232,9.433603,16.503990,10.645363,16.331476,10.909359,17.196386,0,-0.01908,-0.01301,-0.02087,0.00384,0.00986,-0.01368,0.00493,0.00262,1.46862,0.12192,3.27652
4.251,0,0,7.346630,1.627619,17.304850,4.335860,0,15.917923,0.000000,0,18.924583,5.891640,0,-10.076085,15.591911,0.000000,0,0,0,-9.211475,18.523062,3.956755,6.434381,22.639099,15.046361,-2.585104,5.100791,5.218220,136.795700,0,53.366219,93.509117,100.275124,8.676473,19.965199,8.461754,16.439009,8.450743,15.912474,9.142941,15.133393,9.427918,16.503855,10.639416,16.331919,10.905519,17.197912,0,-0.01782,-0.01316,-0.02133,0.00287,0.00804,-0.01409,0.00671,0.00290,1.46910,0.11718,3.27648
4.252,0,0,7.347970,1.624341,17.306980,4.339658,0,15.414889,0.000000,0,18.944710,5.892066,0,-10.149041,15.581319,0.000000,0,0,0,-9.211218,18.513828,3.955968,6.416918,22.892231,15.073528,-2.417588,5.106020,5.215590,136.189255,0,53.352360,93.006332,100.386368,8.676638,19.989641,8.462094,16.422710,8.450278,15.903885,9.149935,15.130555,9.422234,16.503721,10.633469,16.332361,10.901680,17.199438,0,-0.01773,-0.01414,-0.02122,0.00290,0.00874,-0.01318,0.00549,0.00318,1.47042,0.10856,3.27640
4.253,0,0,7.348031,1.624588,17.308292,4.343286,0,15.033541,0.000000,0,18.964518,5.891613,0,-10.191196,15.570825,0.000000,0,0,0,-9.213104,18.504545,3.955536,6.402696,23.168653,15.100852,-2.252700,5.111383,5.213374,135.533737,0,53.343643,92.478096,100.580666,8.675534,20.009457,8.462439,16.410828,8.449798,15.893969,9.159568,15.126191,9.417006,16.502119,10.627927,16.332638,10.898932,17.201073,0,-0.01737,-0.01366,-0.02023,0.00358,0.00865,-0.01348,0.00399,0.00223,1.46855,0.09715,3.27654
4.254,0,0,7.347078,1.627628,17.308958,4.346778,0,14.748581,0.000000,0,18.984074,5.890467,0,-10.208954,15.560410,0.000000,0,0,0,-9.216690,18.495224,3.955387,6.391042,23.463528,15.128301,-2.089895,5.116815,5.211484,134.839355,0,53.339001,91.929695,100.840744,8.673428,20.025610,8.462785,16.402445,8.449304,15.882998,9.171290,15.120621,9.412142,16.499355,10.622705,16.332781,10.897045,17.202793,0,-0.01849,-0.01401,-0.02167,0.00233,0.01004,-0.01328,0.00553,0.00187,1.46934,0.08845,3.27685
4.255,0,0,7.346126,1.630668,17.309624,4.350270,0,14.463621,0.000000,0,19.003630,5.889320,0,-10.226710,15.549994,0.000000,0,0,0,-9.220277,18.485905,3.955237,6.379387,23.758402,15.155749,-1.927090,5.122305,5.209595,134.144974,0,53.334358,91.381294,101.100830,8.671320,20.041761,8.463132,16.394062,8.448810,15.872029,9.183014,15.115049,9.407277,16.496592,10.617484,16.332924,10.895160,17.204514,0,-0.01967,-0.01281,-0.02222,0.00233,0.01049,-0.01298,0.00466,0.00285,1.47046,0.08586,3.27685
4.256,0,0,7.345174,1.633707,17.310289,4.353762,0,14.178661,0.000000,0,19.023184,5.888174,0,-10.244468,15.539579,0.000000,0,0,0,-9.223863,18.476583,3.955088,6.367733,24.053276,15.183197,-1.764285,5.127824,5.207706,133.450592,0,53.329716,90.832893,101.360909,8.669213,20.057915,8.463478,16.385679,8.448316,15.861059,9.194736,15.109478,9.402413,16.493828,10.612263,16.333069,10.893274,17.206234,0,-0.01872,-0.01291,-0.02104,0.00349,0.00901,-0.01307,0.00578,0.00168,1.46990,0.09290,3.27662
4.257,0,0,7.345133,1.634935,17.310799,4.357049,0,13.949028,0.000000,0,19.041309,5.886961,0,-10.248577,15.529276,0.000000,0,0,0,-9.235204,18.467241,3.955153,6.362626,24.355097,15.210991,-1.607451,5.133375,5.206117,132.583298,0,53.406696,90.366959,101.561798,8.663160,20.070242,8.463811,16.376427,8.446203,15.851843,9.204167,15.105557,9.398190,16.491959,10.607453,16.333258,10.891421,17.207458,0,-0.01741,-0.01345,-0.02049,0.00307,0.01173,-0.01258,0.00516,0.00295,1.46810,0.10686,3.27678
4.258,0,0,7.345814,1.634728,17.311186,4.360175,0,13.763221,0.000000,0,19.058304,5.885695,0,-10.241877,15.519060,0.000000,0,0,0,-9.252688,18.457884,3.955387,6.362707,24.662418,15.239058,-1.455347,5.138942,5.204764,131.579025,0,53.548336,89.966347,101.715790,8.653982,20.079536,8.464132,16.366486,8.442810,15.844014,9.211783,15.102944,9.394476,16.490795,10.602970,16.333483,10.889595,17.208286,0,-0.01908,-0.01405,-0.02238,0.00303,0.00632,-0.01275,0.00612,0.00287,1.46918,0.11904,3.27724
4.259,0,0,7.346495,1.634520,17.311573,4.363300,0,13.577414,0.000000,0,19.075296,5.884428,0,-10.235176,15.508844,0.000000,0,0,0,-9.270172,18.448524,3.955622,6.362788,24.969740,15.267126,-1.303244,5.144468,5.203413,130.574753,0,53.689976,89.565735,101.869781,8.644804,20.088833,8.464455,16.356546,8.439417,15.836185,9.219399,15.100332,9.390762,16.489632,10.598487,16.333708,10.887769,17.209116,0,-0.01772,-0.01310,-0.02109,0.00292,0.00090,-0.01353,0.00721,0.00328,1.47209,0.12454,3.27722
4.260,0,0,7.347177,1.634313,17.311960,4.366426,0,13.391605,0.000000,0,19.092289,5.883162,0,-10.228476,15.498630,0.000000,0,0,0,-9.287657,18.439167,3.955856,6.362868,25.277061,15.295194,-1.151140,5.149974,5.202060,129.570480,0,53.831615,89.165123,102.023781,8.635626,20.098129,8.464776,16.346605,8.436024,15.828357,9.227015,15.097719,9.387048,16.488470,10.594004,16.333935,10.885942,17.209946,0,-0.01760,-0.01214,-0.02211,0.00393,0.01058,-0.01348,0.00351,0.00174,1.46909,0.12003,3.27683
4.261,0,0,7.345176,1.634212,17.312140,4.367961,0,13.086813,0.000000,0,19.106462,5.881754,0,-10.210999,15.488477,0.000000,0,0,0,-9.309741,18.429731,3.956592,6.362215,25.562859,15.324118,-1.011169,5.155365,5.201082,128.800095,0,53.952461,88.834892,102.195923,8.628509,20.113184,8.465079,16.331100,8.434508,15.819125,9.233737,15.094502,9.383706,16.486391,10.589989,16.333609,10.884766,17.210823,0,-0.01854,-0.01303,-0.02155,0.00272,0.00804,-0.01403,0.00602,0.00366,1.46826,0.10961,3.27680
4.262,0,0,7.341052,1.634197,17.312153,4.368237,0,12.687770,0.000000,0,19.118401,5.880233,0,-10.184987,15.478374,0.000000,0,0,0,-9.335470,18.420235,3.957724,6.360981,25.831606,15.353719,-0.880809,5.160699,5.200400,128.214966,0,54.056843,88.560417,102.382446,8.623023,20.132803,8.465367,16.311188,8.434480,15.808781,9.239753,15.090808,9.380658,16.483585,10.586346,16.332844,10.884103,17.211737,0,-0.01703,-0.01543,-0.02227,0.00381,0.00793,-0.01408,0.00541,0.00233,1.46788,0.10044,3.27703
4.263,0,0,7.336928,1.634182,17.312168,4.368514,0,12.288727,0.000000,0,19.130341,5.878713,0,-10.158975,15.468271,0.000000,0,0,0,-9.361199,18.410740,3.958855,6.359746,26.100353,15.383320,-0.750449,5.165895,5.199718,127.629837,0,54.161224,88.285942,102.568977,8.617537,20.152422,8.465656,16.291273,8.434452,15.798437,9.245768,15.087113,9.377611,16.480782,10.582703,16.332081,10.883440,17.212652,0,-0.01644,-0.01330,-0.02175,0.00307,0.01022,-0.01322,0.00557,0.00337,1.46770,0.09189,3.27709
4.264,0,0,7.332804,1.634167,17.312181,4.368791,0,11.889684,0.000000,0,19.142279,5.877192,0,-10.132962,15.458169,0.000000,0,0,0,-9.386929,18.401243,3.959987,6.358511,26.369101,15.412921,-0.620088,5.171021,5.199036,127.044716,0,54.265606,88.011467,102.755501,8.612052,20.172041,8.465944,16.271360,8.434424,15.788093,9.251782,15.083418,9.374563,16.477978,10.579060,16.331316,10.882776,17.213568,0,-0.01828,-0.01457,-0.02269,0.00294,0.00612,-0.01353,0.00516,0.00214,1.46813,0.08284,3.27701
4.265,0,0,7.329620,1.634800,17.312342,4.368011,0,11.364892,0.000000,0,19.151667,5.876068,0,-10.104558,15.448204,0.000000,0,0,0,-9.415186,18.391745,3.960924,6.359341,26.571375,15.443140,-0.497697,5.176023,5.198556,126.416496,0,54.345650,87.738014,103.071739,8.609753,20.192404,8.466188,16.255816,8.434803,15.775708,9.260496,15.077918,9.371556,16.473373,10.575889,16.331036,10.882630,17.214602,0,-0.01804,-0.01341,-0.01630,0.00451,0.01052,-0.01471,0.00367,0.00245,1.46810,0.08721,3.27667
4.266,0,0,7.327183,1.635947,17.312618,4.366395,0,10.740494,0.000000,0,19.159031,5.875257,0,-10.074259,15.438349,0.000000,0,0,0,-9.445445,18.382242,3.961705,6.361806,26.720999,15.473849,-0.381616,5.180962,5.198236,125.754150,0,54.406422,87.465378,103.490723,8.609978,20.213356,8.466396,16.243731,8.435503,15.761707,9.271348,15.070989,9.368580,16.467346,10.573091,16.331137,10.882895,17.215727,0,-0.01800,-0.01222,-0.02095,0.00290,0.00217,-0.01297,0.00683,0.00292,1.46899,0.10903,3.27614
4.267,0,0,7.324745,1.637094,17.312897,4.364779,0,10.116096,0.000000,0,19.166395,5.874446,0,-10.043960,15.428493,0.000000,0,0,0,-9.475704,18.372742,3.962487,6.364271,26.870621,15.504559,-0.265536,5.185894,5.197915,125.091805,0,54.467190,87.192734,103.909706,8.610202,20.234310,8.466604,16.231646,8.436203,15.747706,9.282200,15.064058,9.365604,16.461317,10.570292,16.331240,10.883159,17.216854,0,-0.01807,-0.01245,-0.01991,0.00285,0.00938,-0.01475,0.00678,0.00245,1.47122,0.12433,3.27613
4.268,0,0,7.322308,1.638242,17.313173,4.363164,0,9.491696,0.000000,0,19.173759,5.873636,0,-10.013661,15.418638,0.000000,0,0,0,-9.505964,18.363239,3.963269,6.366735,27.020243,15.535267,-0.149456,5.190824,5.197595,124.429459,0,54.527962,86.920090,104.328697,8.610426,20.255262,8.466812,16.219561,8.436903,15.733706,9.293052,15.057129,9.362628,16.455290,10.567494,16.331341,10.883423,17.217981,0,-0.01805,-0.01414,-0.02096,0.00292,0.00767,-0.01348,0.00437,0.00279,1.47104,0.12404,3.27651
4.269,0,0,7.322627,1.637025,17.312408,4.361153,0,8.800425,0.000000,0,19.179255,5.872952,0,-9.985843,15.408746,0.000000,0,0,0,-9.529765,18.353596,3.964134,6.372253,27.069477,15.565583,-0.035865,5.195867,5.197534,123.850433,0,54.659046,86.680817,104.645958,8.609953,20.267298,8.467008,16.210653,8.437069,15.720911,9.300601,15.052073,9.359651,16.450783,10.565080,16.330837,10.883447,17.218475,0,-0.01688,-0.01386,-0.02076,0.00393,0.00986,-0.01306,0.00527,0.00225,1.46827,0.11914,3.27667
4.270,0,0,7.325131,1.633936,17.310820,4.358828,0,8.056181,0.000000,0,19.183266,5.872369,0,-9.959989,15.398826,0.000000,0,0,0,-9.548451,18.343838,3.965066,6.380189,27.039194,15.595590,0.075754,5.200969,5.197678,123.337395,0,54.845829,86.467979,104.882652,8.608929,20.272270,8.467194,16.204260,8.436812,15.709072,9.305535,15.048503,9.356672,16.447483,10.562969,16.329855,10.883281,17.218466,0,-0.01844,-0.01410,-0.02195,0.00220,0.00892,-0.01327,0.00515,0.00312,1.47138,0.11035,3.27667
4.271,0,0,7.327635,1.630847,17.309231,4.356503,0,7.311938,0.000000,0,19.187277,5.871787,0,-9.934135,15.388905,0.000000,0,0,0,-9.567138,18.334082,3.965997,6.388124,27.008909,15.625595,0.187374,5.206185,5.197822,122.824364,0,55.032612,86.255135,105.119339,8.607903,20.277241,8.467380,16.197866,8.436555,15.697234,9.310471,15.044932,9.353694,16.444181,10.560859,16.328873,10.883116,17.218458,0,-0.01761,-0.01421,-0.02222,0.00391,0.01124,-0.01211,0.00534,0.00229,1.46984,0.09868,3.27654
4.272,0,0,7.330139,1.627757,17.307640,4.354179,0,6.567694,0.000000,0,19.191288,5.871204,0,-9.908281,15.378984,0.000000,0,0,0,-9.585824,18.324324,3.966929,6.396060,26.978626,15.655601,0.298994,5.211458,5.197966,122.311325,0,55.219395,86.042297,105.356033,8.606878,20.282211,8.467566,16.191473,8.436297,15.685395,9.315405,15.041363,9.350715,16.440882,10.558748,16.327890,10.882950,17.218451,0,-0.01844,-0.01293,-0.02146,0.00161,0.01071,-0.01276,0.00564,0.00331,1.46791,0.08732,3.27631
4.273,0,0,7.331268,1.627120,17.306427,4.353068,0,5.831788,0.000000,0,19.194061,5.870725,0,-9.889740,15.369008,0.000000,0,0,0,-9.599138,18.314451,3.967788,6.400358,26.825607,15.685056,0.408738,5.216815,5.198344,121.852020,0,55.410728,85.947067,105.575165,8.604085,20.284168,8.467680,16.183647,8.436161,15.674351,9.319586,15.037529,9.348817,16.437208,10.556917,16.327423,10.882678,17.218452,0,-0.01692,-0.01226,-0.02091,0.00238,0.00623,-0.01405,0.00582,0.00251,1.46795,0.08797,3.27617
4.274,0,0,7.331307,1.628424,17.305513,4.352919,0,5.102485,0.000000,0,19.195852,5.870327,0,-9.876989,15.358988,0.000000,0,0,0,-9.608198,18.304487,3.968590,6.401773,26.575367,15.714073,0.516998,5.222214,5.198906,121.435265,0,55.605667,85.945000,105.780380,8.599891,20.283737,8.467739,16.174683,8.436119,15.663935,9.323170,15.033486,9.347775,16.433241,10.555307,16.327362,10.882322,17.218464,0,-0.01818,-0.01283,-0.02075,0.00342,0.01210,-0.01222,0.00575,0.00297,1.46656,0.10245,3.27609
