"Time","m4 HLl swoff","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","45 R marks","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","37a FLx (cm)","37 FLx (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","v1 xCoM","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","3 Platform","2 Trdml","12 Sync","1 Synch"
2.217,0,7.612280,0.773493,-2.406221,6.460222,16.073811,5.774261,0,-5.509533,5.520447,1,0,17.716026,7.422995,5.266218,0,-6.901804,14.799706,0.000000,0,0,0,0,0,0,0,-7.231434,17.144463,7.551973,1.595192,14.899047,6.337662,166.262543,0,40.451084,70.196037,61.800884,8.773719,18.029921,8.648716,15.407717,8.642444,14.791949,8.866117,13.834682,9.599923,15.256484,10.552883,14.230883,10.882158,15.192427,-0.01818,-0.01360,-0.02014,0.00455,0.00886,-0.01332,0.00666,0.00121,-0.16395,0.10850,0,3.27765
2.218,0,7.617774,0.769102,-2.276355,6.457635,16.070532,5.777591,0,-5.730464,5.521872,1,0,17.710987,7.422714,5.265950,0,-6.917613,14.792767,0.000000,0,0,0,0,0,0,0,-7.200680,17.137157,7.552288,1.672503,14.900175,6.342272,166.354080,0,40.324177,70.215057,61.685493,8.774885,18.023869,8.651686,15.406487,8.645551,14.788852,8.868244,13.830158,9.600763,15.252626,10.554993,14.228204,10.881039,15.190499,-0.01835,-0.01246,-0.01876,0.00230,0.00941,-0.01302,0.00627,0.00344,-0.12344,0.10497,0,3.27768
2.219,0,7.619761,0.773072,-2.120439,6.455520,16.069748,5.781466,0,-5.943381,5.523475,1,0,17.704454,7.424418,5.265124,0,-6.925158,14.785804,0.000000,0,0,0,0,0,0,0,-7.168761,17.130135,7.560350,1.730394,14.901885,6.347439,165.843018,0,40.399857,70.307030,61.660515,8.779584,18.025364,8.659165,15.404236,8.648149,14.785747,8.871360,13.829459,9.604230,15.251747,10.559848,14.228623,10.883497,15.189485,-0.01807,-0.01261,-0.02130,0.00378,0.00881,-0.01311,0.00640,0.00286,-0.08552,0.10267,0,3.27722
2.220,0,7.621747,0.777042,-1.964523,6.453404,16.068964,5.785341,0,-6.156299,5.525025,1,0,17.697920,7.426123,5.264298,0,-6.932703,14.778840,0.000000,0,0,0,0,0,0,0,-7.136843,17.123112,7.568412,1.788285,14.903594,6.353129,165.331955,0,40.475533,70.399002,61.635536,8.784282,18.026859,8.666645,15.401985,8.650747,14.782642,8.874475,13.828761,9.607697,15.250868,10.564703,14.229043,10.885956,15.188469,-0.01790,-0.01408,-0.01967,0.00228,0.00874,-0.01163,0.00347,0.00063,-0.06161,0.10137,0,3.27698
2.221,0,7.623734,0.781012,-1.808607,6.451289,16.068180,5.789216,0,-6.369216,5.526534,1,0,17.691387,7.427827,5.263473,0,-6.940248,14.771876,0.000000,0,0,0,0,0,0,0,-7.104925,17.116089,7.576473,1.846176,14.905304,6.359243,164.820892,0,40.551212,70.490982,61.610558,8.788980,18.028355,8.674124,15.399734,8.653345,14.779537,8.877590,13.828063,9.611163,15.249988,10.569557,14.229463,10.888413,15.187454,-0.01755,-0.01355,-0.02047,0.00277,0.00881,-0.01272,0.00832,0.00576,-0.03127,0.10222,0,3.27698
2.222,0,7.626435,0.785492,-1.649932,6.449335,16.066418,5.792549,0,-6.562013,5.527502,1,0,17.684544,7.429371,5.262800,0,-6.944184,14.764926,0.000000,0,0,0,0,0,0,0,-7.075475,17.109100,7.582935,1.890860,14.907304,6.365704,164.341690,0,40.622295,70.546539,61.561325,8.792952,18.027973,8.680337,15.396214,8.655224,14.775187,8.880377,13.825887,9.613705,15.247936,10.573266,14.228504,10.889808,15.185978,-0.01836,-0.01290,-0.01934,0.00307,0.01063,-0.01231,0.00645,0.00245,-0.00729,0.10458,0,3.27726
2.223,0,7.631474,0.791643,-1.482225,6.447912,16.061457,5.794106,0,-6.688941,5.528031,1,0,17.676687,7.430393,5.262630,0,-6.936306,14.758018,0.000000,0,0,0,0,0,0,0,-7.054107,17.102230,7.584157,1.892310,14.910256,6.372446,163.966736,0,40.678345,70.482910,61.432709,8.794539,18.021448,8.682404,15.388538,8.654747,14.766759,8.882088,13.818871,9.613214,15.242048,10.573219,14.223033,10.887719,15.182991,-0.01807,-0.01308,-0.02107,0.00366,0.00999,-0.01307,0.00612,0.00523,0.01554,0.10832,0,3.27787
2.224,0,7.636511,0.797794,-1.314517,6.446488,16.056496,5.795664,0,-6.815869,5.528676,1,0,17.668831,7.431416,5.262460,0,-6.928429,14.751112,0.000000,0,0,0,0,0,0,0,-7.032739,17.095360,7.585379,1.893760,14.913208,6.379468,163.591782,0,40.734394,70.419281,61.304092,8.796127,18.014923,8.684471,15.380863,8.654270,14.758331,8.883799,13.811855,9.612724,15.236159,10.573173,14.217563,10.885630,15.180004,-0.01821,-0.01416,-0.02092,0.00427,0.00737,-0.01224,0.00504,0.00199,0.04265,0.11089,0,3.27806
2.225,0,7.641549,0.803944,-1.146809,6.445065,16.051535,5.797222,0,-6.942797,5.529415,1,0,17.660975,7.432438,5.262290,0,-6.920551,14.744205,0.000000,0,0,0,0,0,0,0,-7.011370,17.088488,7.586600,1.895211,14.916161,6.386719,163.216843,0,40.790440,70.355652,61.175476,8.797715,18.008398,8.686538,15.373187,8.653793,14.749904,8.885510,13.804839,9.612235,15.230271,10.573126,14.212091,10.883541,15.177017,-0.01788,-0.01451,-0.01893,0.00320,0.00866,-0.01170,0.00672,0.00463,0.08104,0.10910,0,3.27775
2.226,0,7.645452,0.810843,-0.978514,6.443827,16.047644,5.798999,0,-7.041872,5.531123,1,0,17.653141,7.433215,5.262799,0,-6.910745,14.737274,0.000000,0,0,0,0,0,0,0,-6.991179,17.081598,7.588006,1.884089,14.918874,6.394228,162.846588,0,40.873425,70.243431,61.073727,8.800179,18.002668,8.688089,15.364621,8.653500,14.740600,8.888282,13.797526,9.611992,15.224483,10.573038,14.206451,10.882105,15.173540,-0.01798,-0.01281,-0.02013,0.00142,0.00780,-0.01164,0.00430,0.00251,0.11935,0.10736,0,3.27752
2.227,0,7.645637,0.820187,-0.808293,6.443199,16.047256,5.801491,0,-7.049769,5.533618,1,0,17.645386,7.433189,5.265535,0,-6.894627,14.730270,0.000000,0,0,0,0,0,0,0,-6.974837,17.074642,7.590013,1.831810,14.920808,6.401948,162.491684,0,41.044590,69.972130,61.059910,8.805508,17.999535,8.687957,15.353139,8.653805,14.728424,8.894525,13.789241,9.612556,15.219028,10.572818,14.200257,10.882806,15.168456,-0.01838,-0.01347,-0.01998,0.00548,0.00872,-0.01380,0.00600,0.00297,0.14416,0.10651,0,3.27736
2.228,0,7.645823,0.829532,-0.638072,6.442570,16.046869,5.803982,0,-7.057667,5.536242,1,0,17.637630,7.433163,5.268270,0,-6.878509,14.723267,0.000000,0,0,0,0,0,0,0,-6.958495,17.067686,7.592020,1.779532,14.922741,6.409902,162.136795,0,41.215752,69.700821,61.046097,8.810837,17.996403,8.687824,15.341658,8.654110,14.716249,8.900767,13.780954,9.613121,15.213573,10.572598,14.194063,10.883507,15.163373,-0.01905,-0.01334,-0.02149,0.00293,0.00955,-0.01228,0.00391,0.00196,0.17292,0.10484,0,3.27728
2.229,0,7.646008,0.838877,-0.467851,6.441941,16.046482,5.806474,0,-7.065565,5.538972,1,0,17.629875,7.433137,5.271006,0,-6.862391,14.716263,0.000000,0,0,0,0,0,0,0,-6.942153,17.060730,7.594027,1.727254,14.924674,6.418046,161.781891,0,41.386913,69.429520,61.032284,8.816166,17.993269,8.687692,15.330175,8.654416,14.704075,8.907011,13.772669,9.613686,15.208117,10.572378,14.187868,10.884208,15.158290,-0.01669,-0.01400,-0.02216,0.00367,0.00796,-0.01169,0.00519,0.00165,0.19865,0.10078,0,3.27728
2.230,0,7.645558,0.846255,-0.299450,6.441525,16.044329,5.808067,0,-7.057571,5.540589,1,0,17.622316,7.433160,5.273441,0,-6.846616,14.709258,0.000000,0,0,0,0,0,0,0,-6.927620,17.053732,7.594520,1.664981,14.926458,6.426378,161.540436,0,41.524036,69.192657,61.030693,8.820422,17.989132,8.686904,15.318484,8.654624,14.692163,8.912177,13.764070,9.613927,15.201963,10.571909,14.181046,10.884521,15.151682,-0.01725,-0.01400,-0.01926,0.00378,0.00941,-0.01266,0.00524,0.00334,0.22298,0.09924,0,3.27756
2.231,0,7.643031,0.847199,-0.137004,6.441804,16.036394,5.806717,0,-6.997560,5.541303,1,0,17.615400,7.433343,5.274898,0,-6.831968,14.702252,0.000000,0,0,0,0,0,0,0,-6.919008,17.046595,7.590058,1.569991,14.927756,6.434864,161.670303,0,41.549728,69.068527,61.069126,8.821165,17.981710,8.683971,15.306106,8.654514,14.681115,8.913820,13.754441,9.613112,15.193525,10.570624,14.172169,10.883561,15.140085,-0.01750,-0.01461,-0.02113,0.00262,0.00818,-0.01175,0.00595,0.00234,0.24886,0.09981,0,3.27818
2.232,0,7.640502,0.848143,0.025441,6.442084,16.028458,5.805368,0,-6.937548,5.541439,1,0,17.608486,7.433527,5.276353,0,-6.817320,14.695248,0.000000,0,0,0,0,0,0,0,-6.910395,17.039457,7.585596,1.475001,14.929054,6.443377,161.800186,0,41.575417,68.944397,61.107555,8.821908,17.974287,8.681040,15.293727,8.654406,14.670067,8.915464,13.744813,9.612298,15.185088,10.569341,14.163292,10.882602,15.128488,-0.01790,-0.01269,-0.01945,0.00261,0.00994,-0.01147,0.00468,0.00098,0.27499,0.09996,0,3.27829
2.233,0,7.637974,0.849087,0.187886,6.442364,16.020523,5.804018,0,-6.877535,5.541105,1,0,17.601570,7.433710,5.277809,0,-6.802673,14.688242,0.000000,0,0,0,0,0,0,0,-6.901782,17.032320,7.581134,1.380011,14.930352,6.451911,161.930054,0,41.601109,68.820267,61.145985,8.822650,17.966864,8.678107,15.281348,8.654296,14.659018,8.917108,13.735185,9.611484,15.176651,10.568056,14.154414,10.881642,15.116891,-0.01826,-0.01359,-0.01991,0.00364,0.00844,-0.01219,0.00502,0.00249,0.32242,0.10094,0,3.27783
2.234,0,7.635397,0.852329,0.349839,6.442658,16.013317,5.803201,0,-6.820390,5.541265,1,0,17.594831,7.433895,5.279220,0,-6.794197,14.681385,0.000000,0,0,0,0,0,0,0,-6.894669,17.025272,7.578525,1.279057,14.931612,6.460325,162.041214,0,41.571373,68.727768,61.201420,8.822070,17.954254,8.676937,15.268662,8.654943,14.649136,8.918224,13.726344,9.610760,15.168702,10.566989,14.146144,10.881210,15.106301,-0.01887,-0.01373,-0.02116,0.00363,0.00887,-0.01278,0.00616,0.00408,0.35021,0.10314,0,3.27755
2.235,0,7.632657,0.863092,0.510186,6.442997,16.008503,5.804127,0,-6.772627,5.541826,1,0,17.588667,7.434085,5.280480,0,-6.805924,14.675014,0.000000,0,0,0,0,0,0,0,-6.892463,17.018524,7.581984,1.158576,14.932745,6.468640,162.091080,0,41.360195,68.738815,61.312511,8.817158,17.924667,8.681537,15.254971,8.658069,14.643070,8.917617,13.720079,9.610331,15.162351,10.566630,14.139859,10.882507,15.099012,-0.01866,-0.01404,-0.02179,0.00471,0.00944,-0.01183,0.00681,0.00325,0.37659,0.10608,0,3.27748
2.236,0,7.629918,0.873856,0.670532,6.443335,16.003687,5.805053,0,-6.724864,5.542842,1,0,17.582502,7.434276,5.281741,0,-6.817651,14.668642,0.000000,0,0,0,0,0,0,0,-6.890258,17.011776,7.585442,1.038095,14.933879,6.477073,162.140945,0,41.149014,68.749863,61.423603,8.812245,17.895079,8.686135,15.241280,8.661194,14.637005,8.917009,13.713814,9.609901,15.156000,10.566273,14.133574,10.883804,15.091722,-0.01816,-0.01339,-0.02123,0.00380,0.00958,-0.01255,0.00646,0.00222,0.40049,0.10573,0,3.27733
2.237,0,7.627178,0.884620,0.830879,6.443673,15.998873,5.805979,0,-6.677101,5.544229,1,0,17.576338,7.434466,5.283001,0,-6.829378,14.662271,0.000000,0,0,0,0,0,0,0,-6.888052,17.005028,7.588901,0.917614,14.935012,6.485602,162.190811,0,40.937836,68.760910,61.534695,8.807333,17.865492,8.690734,15.227589,8.664320,14.630940,8.916402,13.707549,9.609472,15.149650,10.565914,14.127290,10.885101,15.084433,-0.01918,-0.01444,-0.01936,0.00426,0.00902,-0.01294,0.00452,0.00243,0.42287,0.10615,0,3.27710
2.238,0,7.626369,0.890903,0.993094,6.444232,15.994152,5.806942,0,-6.643503,5.545645,1,0,17.570148,7.435384,5.284371,0,-6.850656,14.655834,0.000000,0,0,0,0,0,0,0,-6.892437,16.998312,7.591622,0.798279,14.936037,6.494583,162.049881,0,40.780037,68.795250,61.609901,8.805388,17.844296,8.696121,15.215016,8.666728,14.625966,8.915998,13.701125,9.609735,15.142903,10.566317,14.120675,10.886525,15.077127,-0.01776,-0.01325,-0.02010,0.00347,0.00933,-0.01205,0.00594,0.00317,0.44920,0.10606,0,3.27719
2.239,0,7.631878,0.882522,1.161428,6.445515,15.989742,5.808028,0,-6.656279,5.547086,1,0,17.563877,7.438681,5.286100,0,-6.903197,14.649182,0.000000,0,0,0,0,0,0,0,-6.918395,16.991697,7.591933,0.682696,14.936709,6.503932,161.284409,0,40.796974,68.905861,61.567654,8.813162,17.850569,8.704090,15.206108,8.666790,14.624563,8.916264,13.694180,9.612261,15.134863,10.569211,14.112979,10.888366,15.069768,-0.01873,-0.01366,-0.01925,0.00412,0.01023,-0.01304,0.00468,0.00310,0.47355,0.10457,0,3.27765
2.240,0,7.637388,0.874141,1.329761,6.446798,15.985333,5.809114,0,-6.669054,5.548497,1,0,17.557606,7.441978,5.287829,0,-6.955739,14.642530,0.000000,0,0,0,0,0,0,0,-6.944353,16.985083,7.592244,0.567112,14.937383,6.513675,160.518921,0,40.813908,69.016464,61.525406,8.820934,17.856842,8.712058,15.197200,8.666851,14.623160,8.916529,13.687237,9.614787,15.126823,10.572105,14.105284,10.890205,15.062408,-0.01901,-0.01398,-0.02189,0.00215,0.00795,-0.01221,0.00594,0.00357,0.51318,0.10141,0,3.27761
2.241,0,7.642897,0.865759,1.498094,6.448081,15.980924,5.810199,0,-6.681829,5.549883,1,0,17.551334,7.445274,5.289558,0,-7.008280,14.635880,0.000000,0,0,0,0,0,0,0,-6.970311,16.978468,7.592554,0.451529,14.938055,6.523738,159.753448,0,40.830845,69.127068,61.483158,8.828708,17.863115,8.720027,15.188292,8.666913,14.621758,8.916794,13.680292,9.617314,15.118783,10.574999,14.097588,10.892045,15.055050,-0.01920,-0.01384,-0.02163,0.00379,0.00703,-0.01089,0.00604,0.00284,0.54810,0.10007,0,3.27700
2.242,0,7.647660,0.860885,1.667491,6.449534,15.977295,5.810951,0,-6.707840,5.551286,1,0,17.544931,7.448377,5.291509,0,-7.067645,14.629111,0.000000,0,0,0,0,0,0,0,-6.998693,16.971746,7.592461,0.333837,14.938623,6.534018,159.210571,0,40.834167,69.234764,61.447304,8.835437,17.867699,8.726764,15.179602,8.667740,14.618908,8.917248,13.673226,9.620001,15.110632,10.578021,14.089751,10.894268,15.047866,-0.01883,-0.01479,-0.02173,0.00306,0.00872,-0.01180,0.00473,0.00370,0.56954,0.10057,0,3.27657
2.243,0,7.649978,0.867489,1.840367,6.451542,15.976224,5.810610,0,-6.777180,5.552702,1,0,17.538103,7.450845,5.294184,0,-7.149343,14.621963,0.000000,0,0,0,0,0,0,0,-7.035012,16.964672,7.591044,0.209244,14.938853,6.544473,159.396439,0,40.792915,69.332939,61.432384,8.838750,17.866749,8.729470,15.171625,8.671073,14.611323,8.918322,13.665763,9.623210,15.102118,10.581461,14.081453,10.897745,15.041253,-0.01711,-0.01387,-0.01899,0.00261,0.00681,-0.01306,0.00601,0.00245,0.59639,0.10140,0,3.27634
2.244,1,7.652295,0.874093,2.013242,6.453550,15.975153,5.810268,0,-6.846520,5.553916,1,0,17.531273,7.453312,5.296859,0,-7.231041,14.614814,0.000000,0,1,0,0,0,0,0,-7.071332,16.957600,7.589627,0.084650,14.939083,6.555190,159.582306,0,40.751663,69.431114,61.417469,8.842062,17.865799,8.732178,15.163649,8.674407,14.603738,8.919394,13.658300,9.626420,15.093603,10.584900,14.073154,10.901222,15.034641,-0.01854,-0.01378,-0.01953,0.00304,0.00897,-0.01316,0.00616,0.00361,0.61896,0.10315,0,3.27657
2.245,0,7.654613,0.880697,2.186118,6.455559,15.974082,5.809927,0,-6.915861,5.554966,1,0,17.524445,7.455780,5.299535,0,-7.312739,14.607665,0.000000,0,0,0,0,0,0,0,-7.107650,16.950525,7.588211,-0.039943,14.939313,6.566118,159.768173,0,40.710411,69.529282,61.402550,8.845375,17.864849,8.734884,15.155673,8.677740,14.596153,8.920468,13.650837,9.629629,15.085089,10.588340,14.064857,10.904699,15.028028,-0.01651,-0.01401,-0.01820,0.00275,0.00840,-0.01307,0.00656,0.00249,0.64363,0.10613,0,3.27733
2.246,0,7.656281,0.886417,2.361071,6.457713,15.973414,5.810168,0,-6.990645,5.555610,1,0,17.517544,7.458564,5.301335,0,-7.394813,14.600392,0.000000,0,0,0,0,0,0,0,-7.143495,16.943428,7.587559,-0.166348,14.939371,6.577407,159.953339,0,40.758575,69.641930,61.352207,8.848237,17.864870,8.736573,15.148821,8.680525,14.588609,8.921707,13.644528,9.633801,15.077319,10.592428,14.057009,10.908503,15.021904,-0.01724,-0.01386,-0.02112,0.00212,0.00828,-0.01348,0.00534,0.00394,0.66376,0.10882,0,3.27771
2.247,0,7.655826,0.889239,2.542823,6.460346,15.974065,5.812314,0,-7.083251,5.555925,1,0,17.510410,7.462382,5.300269,0,-7.478115,14.592713,0.000000,0,0,0,0,0,0,0,-7.177788,16.936258,7.589410,-0.298680,14.938869,6.588988,160.136230,0,41.099434,69.801949,61.185886,8.849624,17.868065,8.734933,15.145653,8.681509,14.581197,8.923490,13.641999,9.641127,15.071987,10.598640,14.050635,10.913371,15.017375,-0.01757,-0.01312,-0.02176,0.00352,0.00785,-0.01259,0.00594,0.00235,0.68779,0.10749,0,3.27763
