"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
1.442,0,0,0,1,0,0,0,0,0,0,7.717027,1.145101,16.941599,3.602860,3.761184,18.058115,6.578807,14.705517,-10.161752,17.404356,6.216077,15.954518,5.229182,160.043411,0,52.612911,82.574287,76.394455,8.796364,19.187376,8.739120,15.591076,8.795856,15.024165,9.083980,14.424592,9.899630,16.029165,11.220246,15.125896,11.586159,16.090916,0,0.00304,0.00068,0.00070,0.00327,0.00050,0.00075,0.00108,0.00070,1.47268,0.10359,3.20852,5.508212,0.000000,3.681890,5.232404,-10.085037
1.443,0,0,0,1,0,0,0,0,0,0,7.712180,1.140112,16.929377,3.602337,3.761283,18.048368,6.579312,14.695415,-10.196114,17.394646,6.217244,15.944440,5.235175,160.134842,0,52.522800,82.609459,76.449692,8.797088,19.170071,8.739575,15.581325,8.798222,15.008944,9.085217,14.413006,9.897017,16.019548,11.220368,15.120252,11.584447,16.086401,0,0.00218,0.00066,0.00067,0.00233,0.00050,0.00072,0.00104,0.00068,1.47589,0.10237,3.20906,5.514350,0.000000,3.681740,5.234642,-10.117304
1.444,0,0,0,1,0,0,0,0,0,0,7.715026,1.147724,16.922066,3.602884,3.758808,18.038437,6.579747,14.685154,-10.234206,17.385073,6.217192,15.934238,5.241074,159.985962,0,52.497654,82.666458,76.521904,8.798620,19.152082,8.740831,15.571774,8.798765,14.998651,9.086469,14.403142,9.895559,16.011044,11.221304,15.115306,11.584001,16.081945,0,0.00204,0.00068,0.00068,0.00228,0.00050,0.00070,0.00093,0.00070,1.47618,0.10091,3.20902,5.520618,0.000000,3.680945,5.241716,-10.156709
1.445,0,0,0,1,0,0,0,0,0,0,7.718364,1.156141,16.915070,3.603499,3.756169,18.028496,6.580177,14.674883,-10.272537,17.375507,6.217062,15.924028,5.246967,159.821747,0,52.476650,82.724846,76.595200,8.800204,19.134052,8.742137,15.562239,8.799191,14.988672,9.087723,14.393389,9.894175,16.002613,11.222291,15.110404,11.583636,16.077494,0,0.00197,0.00071,0.00066,0.00220,0.00049,0.00070,0.00089,0.00069,1.47831,0.10065,3.20872,5.526926,0.000000,3.679955,5.249099,-10.196569
1.446,0,0,0,1,0,0,0,0,0,0,7.721702,1.164557,16.908072,3.604114,3.753529,18.018553,6.580607,14.664611,-10.310868,17.365942,6.216931,15.913818,5.252860,159.657516,0,52.455650,82.783241,76.668495,8.801788,19.116020,8.743443,15.552702,8.799619,14.978694,9.088976,14.383636,9.892791,15.994181,11.223278,15.105503,11.583271,16.073042,0,0.00213,0.00071,0.00065,0.00218,0.00050,0.00068,0.00092,0.00069,1.47978,0.09977,3.20883,5.533196,0.000000,3.678916,5.256482,-10.236429
1.447,0,0,0,1,0,0,0,0,0,0,7.725039,1.172974,16.901073,3.604729,3.750890,18.008612,6.581037,14.654340,-10.349198,17.356377,6.216801,15.903608,5.258753,159.493301,0,52.434647,82.841629,76.741798,8.803372,19.097988,8.744750,15.543166,8.800045,14.968716,9.090229,14.373882,9.891406,15.985748,11.224265,15.100601,11.582907,16.068590,0,0.00216,0.00071,0.00071,0.00218,0.00051,0.00067,0.00093,0.00068,1.47744,0.09995,3.20913,5.539456,0.000000,3.677862,5.263865,-10.276290
1.448,0,0,0,1,0,0,0,0,0,0,7.728582,1.174679,16.893177,3.605149,3.751672,17.998331,6.584797,14.643907,-10.386381,17.346674,6.214635,15.893400,5.264451,159.555969,0,52.192631,82.865486,77.034004,8.798875,19.086821,8.743502,15.530291,8.799125,14.957663,9.090549,14.359957,9.885236,15.974984,11.221961,15.095772,11.580371,16.061159,0,0.00216,0.00070,0.00072,0.00222,0.00052,0.00067,0.00103,0.00068,1.47733,0.10218,3.20923,5.545525,0.000000,3.677564,5.268713,-10.322645
1.449,0,0,0,1,0,0,0,0,0,0,7.732139,1.175956,16.885225,3.605557,3.752673,17.988029,6.588769,14.633463,-10.423490,17.336964,6.212339,15.883193,5.270137,159.633133,0,51.936504,82.887146,77.340187,8.793988,19.076090,8.742090,15.517200,8.798119,14.946542,9.090810,14.345766,9.878759,15.964071,11.219447,15.090947,11.577698,16.053537,0,0.00217,0.00071,0.00073,0.00229,0.00053,0.00066,0.00107,0.00069,1.47861,0.10265,3.20923,5.551537,0.000000,3.677494,5.273398,-10.369415
1.450,0,0,0,1,0,0,0,0,0,0,7.735695,1.177233,16.877272,3.605965,3.753674,17.977726,6.592741,14.623018,-10.460599,17.327253,6.210042,15.872985,5.275824,159.710297,0,51.680378,82.908806,77.646370,8.789102,19.065359,8.740680,15.504112,8.797112,14.935420,9.091070,14.331574,9.872283,15.953157,11.216933,15.086122,11.575024,16.045916,0,0.00216,0.00070,0.00073,0.00229,0.00052,0.00066,0.00108,0.00070,1.47521,0.10283,3.20938,5.557407,0.000000,3.678854,5.278083,-10.416185
1.451,0,0,0,1,0,0,0,0,0,0,7.739252,1.178510,16.869318,3.606373,3.754675,17.967424,6.596714,14.612575,-10.497707,17.317541,6.207747,15.862777,5.281510,159.787460,0,51.424252,82.930466,77.952553,8.784215,19.054630,8.739268,15.491022,8.796106,14.924299,9.091331,14.317384,9.865807,15.942245,11.214419,15.081297,11.572350,16.038294,0,0.00212,0.00070,0.00073,0.00223,0.00052,0.00066,0.00104,0.00069,1.47285,0.10427,3.20961,5.563235,0.000000,3.680647,5.282768,-10.462955
1.452,0,0,0,1,0,0,0,0,0,0,7.736643,1.172256,16.863083,3.607913,3.759235,17.957201,6.596507,14.602046,-10.534406,17.307980,6.206013,15.852317,5.286775,159.857468,0,51.416771,83.020363,78.008331,8.784741,19.044641,8.737222,15.477169,8.795042,14.913529,9.091335,14.306091,9.863844,15.931890,11.214834,15.074701,11.570785,16.031660,0,0.00217,0.00068,0.00074,0.00223,0.00052,0.00067,0.00102,0.00069,1.46978,0.10456,3.20953,5.568965,0.000000,3.683837,5.289468,-10.518349
1.453,0,0,0,1,0,0,0,0,0,0,7.733642,1.165520,16.856956,3.609524,3.764023,17.946983,6.596033,14.591511,-10.571077,17.298426,6.204316,15.841841,5.292014,159.927032,0,51.425167,83.114616,78.048126,8.785613,19.034700,8.735135,15.463266,8.793974,14.902782,9.091324,14.294984,9.862168,15.921571,11.215436,15.067993,11.569291,16.025091,0,0.00218,0.00067,0.00075,0.00212,0.00053,0.00067,0.00103,0.00068,1.46771,0.10509,3.20930,5.574667,0.000000,3.687450,5.296297,-10.574292
1.454,0,0,0,1,0,0,0,0,0,0,7.730639,1.158785,16.850830,3.611136,3.768810,17.936766,6.595559,14.580976,-10.607750,17.288872,6.202619,15.831365,5.297252,159.996597,0,51.433559,83.208870,78.087914,8.786484,19.024759,8.733048,15.449364,8.792905,14.892035,9.091312,14.283876,9.860494,15.911251,11.216038,15.061284,11.567797,16.018520,0,0.00217,0.00067,0.00078,0.00198,0.00053,0.00067,0.00098,0.00069,1.46261,0.10407,3.20897,5.580186,0.000000,3.690319,5.303125,-10.630237
1.455,0,0,0,1,0,0,0,0,0,0,7.727638,1.152049,16.844706,3.612747,3.773597,17.926548,6.595085,14.570442,-10.644422,17.279318,6.200922,15.820889,5.302491,160.066162,0,51.441956,83.303131,78.127708,8.787355,19.014820,8.730961,15.435461,8.791837,14.881288,9.091302,14.272769,9.858818,15.900932,11.216640,15.054576,11.566303,16.011951,0,0.00194,0.00069,0.00081,0.00169,0.00055,0.00068,0.00084,0.00070,1.45637,0.10340,3.20859,5.585650,0.000000,3.692964,5.309954,-10.686180
1.456,0,0,0,1,0,0,0,0,0,0,7.726878,1.155664,16.833099,3.611313,3.774297,17.916264,6.593941,14.559681,-10.677446,17.269289,6.198669,15.809934,5.307368,160.216415,0,51.414173,83.500443,78.008232,8.785539,19.001144,8.727202,15.422205,8.789174,14.869663,9.089036,14.259824,9.856301,15.888106,11.217134,15.046658,11.560520,16.003557,0,0.00181,0.00069,0.00079,0.00166,0.00057,0.00067,0.00084,0.00069,1.45004,0.10360,3.20847,5.590851,0.000000,3.693351,5.312660,-10.736857
1.457,0,0,0,1,0,0,0,0,0,0,7.726261,1.159940,16.821146,3.609684,3.774736,17.905973,6.592755,14.548905,-10.710238,17.259230,6.196382,15.798948,5.312223,160.371826,0,51.384083,83.704338,77.878593,8.783550,18.987230,8.723338,15.408990,8.786409,14.857982,9.086627,14.246762,9.853730,15.875121,11.217622,15.038662,11.554464,15.995048,0,0.00172,0.00068,0.00079,0.00142,0.00059,0.00066,0.00085,0.00069,1.44637,0.10148,3.20847,5.595973,0.000000,3.693055,5.315103,-10.787199
1.458,0,0,0,1,0,0,0,0,0,0,7.725644,1.164216,16.809191,3.608056,3.775176,17.895683,6.591569,14.538131,-10.743032,17.249170,6.194094,15.787962,5.317078,160.527222,0,51.353992,83.908226,77.748947,8.781561,18.973316,8.719473,15.395776,8.783645,14.846301,9.084217,14.233700,9.851159,15.862135,11.218109,15.030665,11.548408,15.986538,0,0.00170,0.00069,0.00081,0.00129,0.00060,0.00066,0.00092,0.00069,1.44221,0.10088,3.20841,5.600841,0.000000,3.692184,5.317546,-10.837540
1.459,0,0,0,1,0,0,0,0,0,0,7.725028,1.168491,16.797235,3.606427,3.775615,17.885393,6.590383,14.527355,-10.775824,17.239111,6.191806,15.776977,5.321933,160.682632,0,51.323902,84.112122,77.619308,8.779572,18.959402,8.715608,15.382561,8.780880,14.834620,9.081808,14.220638,9.848588,15.849149,11.218596,15.022670,11.542351,15.978028,0,0.00178,0.00069,0.00080,0.00119,0.00059,0.00065,0.00100,0.00069,1.43626,0.10312,3.20834,5.605633,0.000000,3.691139,5.319989,-10.887881
1.460,0,0,0,1,0,0,0,0,0,0,7.719579,1.165957,16.784424,3.607069,3.775356,17.875248,6.588587,14.516492,-10.803606,17.228806,6.191080,15.765914,5.326199,160.759232,0,51.302223,84.186203,77.753044,8.773829,18.941261,8.714989,15.372806,8.781348,14.826282,9.083619,14.211040,9.848245,15.840557,11.220399,15.017668,11.544129,15.973847,0,0.00179,0.00068,0.00081,0.00117,0.00060,0.00067,0.00103,0.00066,1.42747,0.10364,3.20836,5.610232,0.000000,3.691047,5.325339,-10.927661
1.461,0,0,0,1,0,0,0,0,0,0,7.713822,1.162989,16.771559,3.607855,3.775052,17.865112,6.586752,14.505623,-10.831069,17.218485,6.190453,15.754847,5.330428,160.830811,0,51.281078,84.252007,77.903603,8.767846,18.922850,8.714577,15.363272,8.782022,14.818156,9.085699,14.201661,9.848044,15.832246,11.222284,15.012857,11.546409,15.969943,0,0.00183,0.00069,0.00082,0.00118,0.00062,0.00067,0.00103,0.00066,1.42038,0.10394,3.20844,5.614773,0.000000,3.691243,5.330876,-10.966766
1.462,0,0,0,1,0,0,0,0,0,0,7.708065,1.160020,16.758692,3.608642,3.774748,17.854979,6.584917,14.494754,-10.858532,17.208164,6.189826,15.743779,5.334657,160.902374,0,51.259933,84.317810,78.054153,8.761863,18.904440,8.714165,15.353737,8.782697,14.810030,9.087780,14.192284,9.847844,15.823935,11.224171,15.008047,11.548687,15.966039,0,0.00190,0.00070,0.00085,0.00122,0.00063,0.00068,0.00101,0.00064,1.40812,0.10548,3.20903,5.619281,0.000000,3.691535,5.336412,-11.005872
1.463,0,0,0,1,0,0,0,0,0,0,7.702308,1.157052,16.745827,3.609428,3.774444,17.844843,6.583082,14.483885,-10.885995,17.197844,6.189199,15.732711,5.338886,160.973953,0,51.238789,84.383614,78.204712,8.755879,18.886028,8.713753,15.344203,8.783372,14.801905,9.089860,14.182906,9.847644,15.815623,11.226056,15.003237,11.550966,15.962134,0,0.00191,0.00068,0.00085,0.00120,0.00062,0.00067,0.00100,0.00063,1.39796,0.10522,3.20987,5.623779,0.000000,3.691856,5.341949,-11.044977
1.464,0,0,0,1,0,0,0,0,0,0,7.705209,1.160641,16.734503,3.610272,3.773053,17.834433,6.580642,14.472956,-10.914415,17.187370,6.189846,15.721586,5.343140,160.571045,0,51.280777,84.316406,78.207672,8.754841,18.866917,8.715487,15.337462,8.782680,14.795252,9.093124,14.172494,9.847791,15.806644,11.226800,14.995268,11.551229,15.954905,0,0.00191,0.00068,0.00085,0.00121,0.00063,0.00069,0.00100,0.00062,1.38896,0.10569,3.20973,5.628350,0.000000,3.691529,5.347744,-11.077172
1.465,0,0,0,1,0,0,0,0,0,0,7.708663,1.164650,16.723278,3.611121,3.771594,17.824007,6.578164,14.462023,-10.942896,17.176888,6.190573,15.710458,5.347395,160.137863,0,51.326797,84.240723,78.201210,8.754118,18.847759,8.717357,15.330899,8.781900,14.788693,9.096465,14.162017,9.847960,15.797623,11.227469,14.987099,11.551364,15.947463,0,0.00194,0.00065,0.00085,0.00119,0.00065,0.00070,0.00099,0.00063,1.38057,0.10431,3.20912,5.632943,0.000000,3.691007,5.353554,-11.108927
1.466,0,0,0,1,0,0,0,0,0,0,7.712116,1.168658,16.712051,3.611969,3.770134,17.813580,6.575686,14.451091,-10.971377,17.166405,6.191301,15.699329,5.351650,159.704681,0,51.372814,84.165031,78.194756,8.753395,18.828602,8.719228,15.324337,8.781120,14.782135,9.099805,14.151539,9.848130,15.788601,11.228140,14.978929,11.551498,15.940021,0,0.00193,0.00065,0.00086,0.00119,0.00064,0.00071,0.00097,0.00063,1.36935,0.10387,3.20892,5.637486,0.000000,3.690874,5.359365,-11.140681
1.467,0,0,0,1,0,0,0,0,0,0,7.715570,1.172666,16.700827,3.612817,3.768674,17.803154,6.573207,14.440158,-10.999858,17.155924,6.192029,15.688201,5.355906,159.271484,0,51.418835,84.089340,78.188293,8.752671,18.809444,8.721098,15.317775,8.780341,14.775577,9.103146,14.141061,9.848299,15.779580,11.228810,14.970759,11.551633,15.932579,0,0.00186,0.00065,0.00080,0.00116,0.00062,0.00071,0.00096,0.00064,1.36166,0.10438,3.20892,5.642015,0.000000,3.690857,5.365177,-11.172436
1.468,0,0,0,1,0,0,0,0,0,0,7.711436,1.165823,16.693958,3.614122,3.770317,17.792931,6.570249,14.429141,-11.028311,17.145359,6.189092,15.677086,5.359816,158.767426,0,51.694202,84.044640,78.364120,8.752886,18.799425,8.720819,15.306804,8.779834,14.758729,9.104932,14.130776,9.846040,15.771112,11.227904,14.964622,11.552243,15.926533,0,0.00186,0.00066,0.00081,0.00113,0.00061,0.00071,0.00093,0.00063,1.35135,0.10148,3.20887,5.646357,0.000000,3.692019,5.370347,-11.207892
1.469,0,0,0,1,0,0,0,0,0,0,7.706818,1.158287,16.687366,3.615456,3.772158,17.782719,6.567260,14.418118,-11.056763,17.134790,6.185922,15.665972,5.363705,158.258835,0,51.984211,84.001915,78.551582,8.753160,18.789989,8.720404,15.295551,8.779344,14.741224,9.106619,14.120503,9.843624,15.762680,11.226897,14.958613,11.552884,15.920575,0,0.00194,0.00065,0.00079,0.00112,0.00060,0.00071,0.00098,0.00062,1.33328,0.09990,3.20880,5.650643,0.000000,3.693537,5.375475,-11.243586
1.470,0,0,0,1,0,0,0,0,0,0,7.702199,1.150751,16.680777,3.616790,3.774000,17.772509,6.564272,14.407097,-11.085214,17.124222,6.182751,15.654858,5.367593,157.750244,0,52.274216,83.959183,78.739044,8.753435,18.780556,8.719988,15.284299,8.778853,14.723721,9.108307,14.110231,9.841209,15.754248,11.225891,14.952604,11.553525,15.914618,0,0.00205,0.00066,0.00082,0.00111,0.00059,0.00071,0.00103,0.00061,1.31566,0.10039,3.20893,5.654699,0.000000,3.695197,5.380604,-11.279279
1.471,0,0,0,1,0,0,0,0,0,0,7.697581,1.143215,16.674185,3.618124,3.775841,17.762297,6.561283,14.396074,-11.113665,17.113651,6.179581,15.643744,5.371482,157.241653,0,52.564224,83.916458,78.926514,8.753710,18.771120,8.719572,15.273046,8.778363,14.706216,9.109994,14.099958,9.838795,15.745816,11.224884,14.946596,11.554166,15.908660,0,0.00205,0.00067,0.00082,0.00116,0.00058,0.00070,0.00103,0.00062,1.30638,0.10138,3.20915,5.658686,0.000000,3.696900,5.385734,-11.314972
1.472,0,0,0,1,0,0,0,0,0,0,7.697882,1.137145,16.667080,3.618836,3.775227,17.751566,6.557842,14.384963,-11.146425,17.102900,6.181080,15.632451,5.374889,157.846878,0,52.126320,83.947899,79.116753,8.753548,18.762615,8.719799,15.262000,8.781146,14.696529,9.109155,14.088547,9.834933,15.735731,11.222912,14.939823,11.553047,15.901443,0,0.00200,0.00067,0.00082,0.00116,0.00058,0.00070,0.00102,0.00064,1.29382,0.10208,3.20881,5.662430,0.000000,3.697676,5.389150,-11.364481
1.473,0,0,0,1,0,0,0,0,0,0,7.698496,1.131167,16.659943,3.619509,3.774456,17.740801,6.554372,14.373846,-11.179461,17.092134,6.182878,15.621147,5.378266,158.523209,0,51.641953,83.984077,79.307167,8.753359,18.754171,8.720066,15.250966,8.784139,14.687343,9.108154,14.077063,9.830978,15.725542,11.220878,14.933002,11.551817,15.894146,0,0.00185,0.00070,0.00081,0.00117,0.00058,0.00069,0.00102,0.00065,1.28094,0.10190,3.20820,5.666100,0.000000,3.698171,5.392457,-11.414872
1.474,0,0,0,1,0,0,0,0,0,0,7.699111,1.125190,16.652803,3.620181,3.773686,17.730036,6.550902,14.362729,-11.212498,17.081369,6.184675,15.609842,5.381643,159.199539,0,51.157589,84.020256,79.497581,8.753169,18.745728,8.720334,15.239933,8.787131,14.678155,9.107154,14.065578,9.827024,15.715352,11.218844,14.926180,11.550587,15.886848,0,0.00193,0.00071,0.00079,0.00118,0.00059,0.00069,0.00102,0.00064,1.27039,0.10420,3.20868,5.669553,0.000000,3.697655,5.395764,-11.465262
1.475,0,0,0,1,0,0,0,0,0,0,7.699726,1.119213,16.645666,3.620853,3.772915,17.719271,6.547432,14.351611,-11.245534,17.070604,6.186473,15.598538,5.385020,159.875870,0,50.673222,84.056435,79.688004,8.752980,18.737284,8.720601,15.228899,8.790124,14.668967,9.106153,14.054094,9.823071,15.705162,11.216810,14.919358,11.549356,15.879551,0,0.00189,0.00069,0.00078,0.00111,0.00056,0.00071,0.00102,0.00064,1.25372,0.10621,3.20967,5.672940,0.000000,3.696834,5.399072,-11.515654
1.476,0,0,0,1,0,0,0,0,0,0,7.691678,1.123015,16.634251,3.619547,3.771934,17.708269,6.543569,14.340222,-11.279975,17.059706,6.183320,15.586924,5.387867,160.180542,0,50.661259,84.066841,79.700615,8.750526,18.723906,8.717272,15.215308,8.789876,14.656290,9.104782,14.044065,9.820831,15.695510,11.215127,14.910692,11.547202,15.871037,0,0.00188,0.00069,0.00078,0.00112,0.00055,0.00070,0.00101,0.00066,1.23099,0.10433,3.20989,5.676125,0.000000,3.695406,5.402471,-11.574700
1.477,0,0,0,1,0,0,0,0,0,0,7.683076,1.127442,16.622564,3.618115,3.770939,17.697254,6.539681,14.328815,-11.314506,17.048800,6.179851,15.575288,5.390680,160.461487,0,50.679447,84.075600,79.701874,8.747929,18.710211,8.713712,15.201553,8.789421,14.643390,9.103388,14.034128,9.818702,15.685892,11.213466,14.901908,11.544989,15.862444,0,0.00192,0.00072,0.00080,0.00109,0.00055,0.00069,0.00100,0.00066,1.21032,0.10441,3.20974,5.679248,0.000000,3.693795,5.405876,-11.634300
1.478,0,0,0,1,0,0,0,0,0,0,7.674476,1.131869,16.610878,3.616683,3.769944,17.686239,6.535793,14.317409,-11.349036,17.037893,6.176382,15.563653,5.393492,160.742447,0,50.697639,84.084358,79.703140,8.745331,18.696518,8.710153,15.187799,8.788966,14.630489,9.101993,14.024192,9.816572,15.676273,11.211804,14.893124,11.542775,15.853851,0,0.00200,0.00072,0.00079,0.00110,0.00055,0.00067,0.00098,0.00065,1.19731,0.10556,3.20938,5.682132,0.000000,3.692908,5.409281,-11.693900
1.479,0,0,0,1,0,0,0,0,0,0,7.665874,1.136297,16.599192,3.615251,3.768950,17.675224,6.531905,14.306003,-11.383568,17.026987,6.172913,15.552017,5.396305,161.023392,0,50.715828,84.093117,79.704399,8.742732,18.682825,8.706594,15.174044,8.788511,14.617590,9.100598,14.014256,9.814443,15.666656,11.210144,14.884339,11.540562,15.845259,0,0.00189,0.00073,0.00083,0.00112,0.00055,0.00068,0.00090,0.00065,1.18131,0.10339,3.20892,5.684944,0.000000,3.692240,5.412686,-11.753500
1.480,0,0,0,1,0,0,0,0,0,0,7.663046,1.130917,16.590538,3.616778,3.769737,17.664108,6.527705,14.294584,-11.411949,17.015694,6.171693,15.540081,5.398637,160.602036,0,50.936283,84.204773,79.772232,8.740329,18.672009,8.705742,15.161856,8.786257,14.605303,9.101238,14.003562,9.813411,15.656681,11.211402,14.878510,11.539449,15.838037,0,0.00191,0.00073,0.00082,0.00111,0.00055,0.00067,0.00089,0.00065,1.16306,0.10195,3.20882,5.687477,0.000000,3.693078,5.412656,-11.804387
1.481,0,0,0,1,0,0,0,0,0,0,7.660587,1.124911,16.582079,3.618494,3.770637,17.652985,6.523484,14.283165,-11.439939,17.004377,6.170616,15.528126,5.400939,160.135849,0,51.169647,84.323006,79.844307,8.737938,18.661373,8.705064,15.149768,8.783889,14.593056,9.102009,13.992820,9.812449,15.646683,11.212846,14.872868,11.538406,15.830902,0,0.00185,0.00075,0.00079,0.00111,0.00053,0.00067,0.00100,0.00062,1.14888,0.10092,3.20890,5.689925,0.000000,3.694371,5.412407,-11.854718
1.482,0,0,0,1,0,0,0,0,0,0,7.658127,1.118905,16.573618,3.620209,3.771537,17.641863,6.519263,14.271747,-11.467928,16.993059,6.169538,15.516170,5.403241,159.669647,0,51.403015,84.441231,79.916389,8.735547,18.650742,8.704385,15.137680,8.781520,14.580808,9.102778,13.982079,9.811486,15.636685,11.214291,14.867227,11.537364,15.823768,0,0.00174,0.00075,0.00077,0.00106,0.00052,0.00068,0.00105,0.00063,1.13334,0.10075,3.20892,5.692077,0.000000,3.695709,5.412158,-11.905049
1.483,0,0,0,1,0,0,0,0,0,0,7.655667,1.112900,16.565159,3.621925,3.772437,17.630741,6.515042,14.260327,-11.495917,16.981741,6.168461,15.504214,5.405542,159.203461,0,51.636379,84.559456,79.988464,8.733156,18.640106,8.703707,15.125592,8.779151,14.568561,9.103549,13.971336,9.810525,15.626687,11.215734,14.861586,11.536322,15.816633,0,0.00175,0.00075,0.00076,0.00108,0.00051,0.00069,0.00107,0.00064,1.10328,0.10098,3.20892,5.694139,0.000000,3.697060,5.411909,-11.955380
1.484,0,0,0,1,0,0,0,0,0,0,7.656122,1.110672,16.556107,3.621770,3.770873,17.619625,6.510407,14.248754,-11.509325,16.970291,6.168968,15.492087,5.407015,159.448807,0,51.688339,84.533180,80.005508,8.731045,18.631704,8.700855,15.113339,8.779526,14.559400,9.104955,13.963504,9.809664,15.619816,11.215569,14.855992,11.535522,15.811094,0,0.00177,0.00074,0.00077,0.00106,0.00051,0.00067,0.00108,0.00065,1.08135,0.10200,3.20882,5.695910,0.000000,3.697073,5.414272,-11.989893
1.485,0,0,0,1,0,0,0,0,0,0,7.656763,1.108686,16.547016,3.621496,3.769152,17.608509,6.505745,14.237169,-11.521803,16.958834,6.169577,15.479949,5.408434,159.739563,0,51.728722,84.497688,80.019043,8.728951,18.623444,8.697865,15.101077,8.780076,14.550436,9.106402,13.955857,9.808809,15.613144,11.215302,14.850403,11.534740,15.805657,0,0.00174,0.00076,0.00078,0.00108,0.00050,0.00067,0.00107,0.00065,1.06204,0.10309,3.20867,5.697592,0.000000,3.696681,5.416802,-12.023396
1.486,0,0,0,1,0,0,0,0,0,0,7.657403,1.106700,16.537928,3.621222,3.767431,17.597393,6.501084,14.225586,-11.534280,16.947376,6.170185,15.467811,5.409854,160.030319,0,51.769100,84.462189,80.032570,8.726856,18.615185,8.694876,15.088815,8.780626,14.541473,9.107849,13.948211,9.807955,15.606472,11.215034,14.844813,11.533957,15.800220,0,0.00183,0.00078,0.00078,0.00109,0.00050,0.00066,0.00108,0.00064,1.04495,0.10469,3.20888,5.699036,0.000000,3.695160,5.419333,-12.056898
1.487,0,0,0,1,0,0,0,0,0,0,7.658044,1.104714,16.528837,3.620947,3.765709,17.586279,6.496422,14.214002,-11.546758,16.935919,6.170793,15.455673,5.411273,160.321091,0,51.809483,84.426689,80.046104,8.724763,18.606924,8.691886,15.076552,8.781177,14.532510,9.109297,13.940564,9.807101,15.599801,11.214767,14.839224,11.533175,15.794784,0,0.00187,0.00078,0.00082,0.00109,0.00052,0.00067,0.00108,0.00064,1.02645,0.10366,3.20926,5.700409,0.000000,3.693298,5.421863,-12.090401
1.488,0,0,0,1,0,0,0,0,0,0,7.653750,1.100361,16.521240,3.618543,3.764025,17.575109,6.491430,14.202284,-11.543043,16.924433,6.169911,15.443370,5.412032,160.660141,0,51.545551,84.571335,80.204659,8.723866,18.594913,8.691132,15.065998,8.781469,14.523808,9.108065,13.929711,9.804004,15.589728,11.214405,14.834307,11.531605,15.789033,0,0.00188,0.00077,0.00083,0.00107,0.00052,0.00066,0.00101,0.00066,1.00732,0.10415,3.20923,5.701561,0.000000,3.690970,5.425160,-12.104261
