"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
3.657,0.000000,5.273560,1,0,18.569275,14.203020,0,0,17.728085,15.813647,6.552286,0.00015,7.512232,0.685252,2.728767,6.413678,16.912037,5.559645,-9.291441,1,0,7.124814,4.987202,-9.074410,0,0,25.148684,7.349005,-10.637441,119.853668,0,78.008354,87.933113,105.674156,8.638987,19.255537,8.646182,14.684756,8.801532,14.057071,9.704904,13.798600,9.815408,15.394774,11.207662,15.247775,11.613328,16.267115,-0.01953,-0.01308,-0.02041,0.00341,0.00945,-0.01288,0.00454,0.00393,0.09704,0,3.27752
3.658,0.000000,5.274245,1,0,18.559889,14.193927,0,0,17.753927,15.802873,6.555969,0.00000,7.513804,0.683383,2.747242,6.416501,16.914984,5.558734,-9.269407,1,0,7.124445,4.989655,-9.077599,0,0,25.141680,7.347583,-10.595658,119.929588,0,78.551765,87.764320,105.514236,8.637657,19.246059,8.645648,14.673393,8.808557,14.047773,9.709015,13.800627,9.817433,15.396944,11.209444,15.247662,11.614365,16.268547,-0.01730,-0.01464,-0.02123,0.00423,0.00913,-0.01253,0.00670,0.00329,0.09924,0,3.27759
3.659,0.000000,5.274893,1,0,18.550503,14.184834,0,0,17.779770,15.792097,6.559612,-0.00003,7.515376,0.681514,2.765717,6.419323,16.917931,5.557824,-9.247373,1,0,7.124077,4.992108,-9.080788,0,0,25.134676,7.346160,-10.553875,120.005508,0,79.095169,87.595520,105.354309,8.636328,19.236582,8.645115,14.662029,8.815582,14.038477,9.713126,13.802652,9.819458,15.399113,11.211226,15.247549,11.615400,16.269979,-0.01873,-0.01351,-0.02075,0.00406,0.00962,-0.01318,0.00450,0.00205,0.09834,0,3.27759
3.660,0.000000,5.276312,1,0,18.541470,14.175762,0,0,17.805479,15.781645,6.562937,0.00000,7.514618,0.690631,2.772734,6.422251,16.919081,5.558451,-9.234685,1,0,7.124363,4.994395,-9.078472,0,0,24.729271,7.345049,-10.515042,117.977837,0,79.636444,87.528091,105.225594,8.635064,19.226274,8.654913,14.903699,8.821533,14.029850,9.715221,13.804091,9.821448,15.400560,11.213050,15.247450,11.616035,16.270256,-0.01873,-0.01374,-0.02051,0.00321,0.00966,-0.01299,0.00511,0.00325,0.09764,0,3.27765
3.661,0.000000,5.277835,1,0,18.532709,14.166707,0,0,17.831083,15.771441,6.566221,-0.00003,7.512062,0.708241,2.770894,6.425259,16.918840,5.560266,-9.229220,1,0,7.125156,4.996553,-9.071900,0,0,24.015884,7.344178,-10.478490,114.323975,0,80.176071,87.539032,105.120995,8.633851,19.215326,8.672698,15.340975,8.826654,14.021740,9.715759,13.805078,9.823411,15.401449,11.214904,15.247362,11.616357,16.269640,-0.01878,-0.01238,-0.02076,0.00311,0.00820,-0.01324,0.00557,0.00366,0.09927,0,3.27772
3.662,0.000000,5.279991,1,0,18.523949,14.157652,0,0,17.856689,15.761238,6.569016,0.00000,7.509504,0.725851,2.769053,6.428268,16.918600,5.562080,-9.223757,1,0,7.125948,4.998712,-9.065330,0,0,23.302496,7.343307,-10.441936,110.670120,0,80.715698,87.549965,105.016403,8.632639,19.204378,8.690484,15.778251,8.831775,14.013630,9.716296,13.806064,9.825374,15.402338,11.216759,15.247274,11.616679,16.269024,-0.01681,-0.01574,-0.02218,0.00336,0.00826,-0.01379,0.00605,0.00303,0.10459,0,3.27762
3.663,0.000000,5.282231,1,0,18.515188,14.148597,0,0,17.882296,15.751036,6.571746,-0.00022,7.506947,0.743461,2.767213,6.431276,16.918360,5.563895,-9.218293,1,0,7.126740,5.000870,-9.058758,0,0,22.589108,7.342435,-10.405384,107.016258,0,81.255325,87.560898,104.911804,8.631426,19.193430,8.708269,16.215527,8.836896,14.005520,9.716834,13.807049,9.827337,15.403228,11.218613,15.247187,11.617002,16.268410,-0.01954,-0.01415,-0.02031,0.00386,0.00996,-0.01288,0.00365,0.00388,0.10396,0,3.27747
3.664,0.000000,5.284506,1,0,18.506201,14.139643,0,0,17.907272,15.740829,6.573784,0.00000,7.507908,0.739617,2.751328,6.434152,16.918636,5.566531,-9.229218,1,0,7.124666,5.002120,-9.049878,0,0,21.832247,7.342928,-10.376712,105.291435,0,81.650337,87.560860,104.871315,8.630412,19.184263,8.716281,16.400572,8.841541,13.997859,9.718594,13.806489,9.829015,15.402673,11.220299,15.246702,11.617530,16.267242,-0.01801,-0.01281,-0.02060,0.00356,0.00850,-0.01251,0.00557,0.00242,0.10303,0,3.27774
3.665,0.000000,5.286785,1,0,18.497040,14.130768,0,0,17.931765,15.730618,6.575729,0.00000,7.511588,0.719186,2.724585,6.436924,16.919313,5.569801,-9.252811,1,0,7.120376,5.002666,-9.039214,0,0,21.041780,7.344475,-10.354132,105.057854,0,81.933563,87.552338,104.880371,8.629552,19.176476,8.716738,16.390629,8.845819,13.990545,9.721298,13.804732,9.830471,15.401002,11.221853,15.245912,11.618216,16.265648,-0.01804,-0.01515,-0.02055,0.00362,0.00818,-0.01215,0.00631,0.00336,0.10421,0,3.27812
3.666,0.000000,5.288578,1,0,18.487881,14.121892,0,0,17.956255,15.720407,6.576966,-0.00003,7.515269,0.698756,2.697842,6.439696,16.919991,5.573071,-9.276405,1,0,7.116086,5.003214,-9.028549,0,0,20.251314,7.346023,-10.331552,104.824265,0,82.216789,87.543823,104.889427,8.628692,19.168688,8.717195,16.380688,8.850097,13.983232,9.724002,13.802977,9.831928,15.399331,11.223409,15.245121,11.618902,16.264053,-0.01772,-0.01237,-0.02058,0.00345,0.00867,-0.01241,0.00591,0.00324,0.10708,0,3.27771
3.667,0.000000,5.290305,1,0,18.478720,14.113017,0,0,17.980747,15.710197,6.578107,-0.00025,7.518949,0.678326,2.671100,6.442468,16.920666,5.576341,-9.299998,1,0,7.111796,5.003761,-9.017885,0,0,19.460846,7.347570,-10.308971,104.590683,0,82.500008,87.535301,104.898483,8.627831,19.160900,8.717651,16.370745,8.854375,13.975919,9.726707,13.801221,9.833385,15.397660,11.224963,15.244330,11.619588,16.262459,-0.01711,-0.01447,-0.02144,0.00386,0.00789,-0.01313,0.00622,0.00467,0.10545,0,3.27710
3.668,0.000000,5.291236,1,0,18.469406,14.103914,0,0,18.004311,15.699917,6.578617,-0.00013,7.521194,0.673356,2.631804,6.445132,16.920135,5.578011,-9.329980,1,0,7.107486,5.004760,-9.004537,0,0,18.649313,7.347872,-10.292143,104.488945,0,82.642097,87.572144,104.886635,8.626773,19.150743,8.716887,16.359919,8.854872,13.970681,9.727588,13.798136,9.834343,15.394570,11.226012,15.242068,11.619905,16.260740,-0.02028,-0.01467,-0.02119,0.00389,0.00835,-0.01232,0.00615,0.00194,0.10368,0,3.27734
3.669,0.000000,5.292061,1,0,18.459976,14.094636,0,0,18.027157,15.689583,6.579042,0.00000,7.522328,0.680337,2.582804,6.447713,16.918673,5.578443,-9.364898,1,0,7.103160,5.006108,-8.989114,0,0,17.821495,7.347212,-10.279759,104.489136,0,82.675087,87.644058,104.858627,8.625561,19.138758,8.715177,16.348410,8.852446,13.967048,9.727059,13.794024,9.834915,15.390384,11.226669,15.238670,11.619935,16.258924,-0.01784,-0.01400,-0.02179,0.00262,0.00782,-0.01290,0.00564,0.00251,0.10326,0,3.27780
3.670,0.000000,5.292948,1,0,18.450544,14.085358,0,0,18.050003,15.679249,6.579024,0.00000,7.523462,0.687318,2.533804,6.450294,16.917208,5.578876,-9.399817,1,0,7.098835,5.007456,-8.973692,0,0,16.993675,7.346552,-10.267377,104.489319,0,82.708069,87.715973,104.830612,8.624350,19.126770,8.713467,16.336901,8.850019,13.963415,9.726531,13.789913,9.835487,15.386198,11.227327,15.235271,11.619965,16.257109,-0.01967,-0.01309,-0.02092,0.00374,0.00921,-0.01245,0.00525,0.00342,0.10333,0,3.27813
3.671,0.000000,5.293843,1,0,18.441114,14.076080,0,0,18.072849,15.668915,6.578947,-0.00035,7.524597,0.694299,2.484804,6.452875,16.915745,5.579308,-9.434734,1,0,7.094509,5.008804,-8.958269,0,0,16.165855,7.345892,-10.254993,104.489510,0,82.741051,87.787888,104.802605,8.623138,19.114782,8.711758,16.325392,8.847593,13.959783,9.726003,13.785802,9.836060,15.382011,11.227984,15.231874,11.619995,16.255293,-0.01846,-0.01243,-0.01966,0.00363,0.00996,-0.01306,0.00506,0.00270,0.10080,0,3.27844
3.672,0.000000,5.295795,1,0,18.431566,14.066998,0,0,18.079638,15.658612,6.578634,0.00000,7.525187,0.697854,2.430640,6.455386,16.914621,5.578115,-9.472723,1,0,7.092648,5.013045,-8.937449,0,0,15.651460,7.346479,-10.248121,107.432114,0,82.864265,87.844849,104.836166,8.623297,19.105722,8.698440,16.056673,8.849648,13.953647,9.727563,13.782055,9.836992,15.378306,11.229120,15.230100,11.620416,16.254101,-0.01889,-0.01335,-0.02146,0.00300,0.00936,-0.01284,0.00556,0.00198,0.09831,0,3.27808
3.673,0.000000,5.297890,1,0,18.421928,14.058068,0,0,18.074015,15.648334,6.578290,-0.00015,7.525358,0.698758,2.372483,6.457842,16.913765,5.575665,-9.513085,1,0,7.092692,5.019522,-8.912454,0,0,15.379354,7.348032,-10.245508,112.649353,0,83.057228,87.890244,104.917328,8.624514,19.098925,8.676149,15.589118,8.855165,13.945577,9.730740,13.778590,9.838205,15.374972,11.230625,15.229581,11.621138,16.253393,-0.01710,-0.01376,-0.02124,0.00294,0.00886,-0.01309,0.00562,0.00308,0.10042,0,3.27755
3.674,0.000000,5.299915,1,0,18.412292,14.049138,0,0,18.068390,15.638055,6.577750,0.00005,7.525528,0.699663,2.314326,6.460299,16.912907,5.573215,-9.553448,1,0,7.092736,5.025999,-8.887460,0,0,15.107249,7.349584,-10.242896,117.866585,0,83.250191,87.935638,104.998489,8.625731,19.092127,8.653858,15.121563,8.860682,13.937507,9.733915,13.775126,9.839418,15.371639,11.232129,15.229063,11.621861,16.252684,-0.01848,-0.01420,-0.02032,0.00391,0.00928,-0.01229,0.00385,0.00264,0.10000,0,3.27762
3.675,0.000000,5.301931,1,0,18.402655,14.040208,0,0,18.062767,15.627775,6.577184,-0.00013,7.525698,0.700568,2.256169,6.462756,16.912050,5.570765,-9.593810,1,0,7.092781,5.032475,-8.862466,0,0,14.835144,7.351137,-10.240283,123.083824,0,83.443153,87.981041,105.079659,8.626948,19.085329,8.631568,14.654008,8.866199,13.929437,9.737091,13.771661,9.840631,15.368305,11.233634,15.228545,11.622582,16.251974,-0.01862,-0.01432,-0.02160,0.00320,0.00988,-0.01273,0.00614,0.00283,0.09997,0,3.27785
3.676,0.000000,5.302285,1,0,18.392944,14.031445,0,0,18.072483,15.617531,6.576411,-0.00013,7.520986,0.701539,2.197549,6.465012,16.910086,5.569727,-9.624849,1,0,7.094800,5.034813,-8.836858,0,0,14.869878,7.351307,-10.235320,125.299118,0,83.561958,88.028664,105.180527,8.626909,19.074793,8.622741,14.445260,8.869066,13.922081,9.738759,13.767369,9.840582,15.364125,11.233849,15.227021,11.622686,16.250614,-0.01832,-0.01188,-0.02025,0.00295,0.01014,-0.01397,0.00595,0.00295,0.10203,0,3.27729
3.677,0.000000,5.302417,1,0,18.383177,14.022810,0,0,18.094059,15.607314,6.575610,0.00013,7.512501,0.702561,2.138570,6.467113,16.907267,5.569781,-9.648682,1,0,7.098348,5.033951,-8.810776,0,0,15.141814,7.350410,-10.228540,125.193764,0,83.623428,88.078011,105.296631,8.625899,19.061365,8.624321,14.436584,8.869886,13.915276,9.739263,13.762439,9.839557,15.359290,11.233066,15.224720,11.622313,16.248751,-0.01894,-0.01473,-0.01997,0.00350,0.00889,-0.01213,0.00677,0.00286,0.10695,0,3.27653
3.678,0.000000,5.301794,1,0,18.373409,14.014175,0,0,18.115635,15.597096,6.574690,-0.00003,7.504015,0.703582,2.079592,6.469214,16.904448,5.569835,-9.672513,1,0,7.101894,5.033088,-8.784694,0,0,15.413751,7.349513,-10.221760,125.088409,0,83.684906,88.127350,105.412735,8.624888,19.047939,8.625902,14.427906,8.870708,13.908471,9.739765,13.757508,9.838531,15.354455,11.232282,15.222420,11.621941,16.246885,-0.01801,-0.01273,-0.02112,0.00224,0.01018,-0.01330,0.00273,0.00490,0.10599,0,3.27673
3.679,0.000000,5.301069,1,0,18.363644,14.005541,0,0,18.137211,15.586879,6.573753,0.00013,7.495530,0.704604,2.020613,6.471315,16.901628,5.569889,-9.696345,1,0,7.105442,5.032226,-8.758612,0,0,15.685686,7.348616,-10.214980,124.983063,0,83.746384,88.176697,105.528839,8.623878,19.034512,8.627482,14.419230,8.871528,13.901667,9.740268,13.752578,9.837505,15.349620,11.231499,15.220119,11.621568,16.245022,-0.01844,-0.01398,-0.02333,0.00249,0.00693,-0.01381,0.00615,0.00179,0.10476,0,3.27719
3.680,0.000000,5.301185,1,0,18.353983,13.996859,0,0,18.158039,15.576729,6.572828,-0.00013,7.494438,0.708901,1.967209,6.473186,16.901020,5.570259,-9.717314,1,0,7.106053,5.032127,-8.732807,0,0,15.922078,7.347514,-10.209127,121.652428,0,84.100906,88.158684,105.586174,8.624862,19.023495,8.639002,14.666170,8.874660,13.892958,9.742523,13.750486,9.837958,15.347635,11.232060,15.219269,11.622581,16.244783,-0.01924,-0.01389,-0.02072,0.00397,0.00844,-0.01185,0.00580,0.00218,0.10519,0,3.27734
3.681,0.000000,5.301414,1,0,18.344404,13.988140,0,0,18.178291,15.566631,6.571905,-0.00022,7.499060,0.715731,1.918114,6.474880,16.902117,5.570873,-9.736070,1,0,7.104396,5.032619,-8.707216,0,0,16.130993,7.346254,-10.203991,115.828499,0,84.681976,88.088600,105.598076,8.627387,19.014339,8.658204,15.110717,8.879582,13.882777,9.746132,13.750589,9.839554,15.347856,11.233661,15.219542,11.624665,16.245802,-0.01787,-0.01351,-0.02128,0.00428,0.00818,-0.01374,0.00529,0.00407,0.10694,0,3.27742
3.682,0.000000,5.302101,1,0,18.334826,13.979421,0,0,18.198544,15.556534,6.571150,0.00000,7.503683,0.722560,1.869020,6.476573,16.903215,5.571486,-9.754826,1,0,7.102738,5.033111,-8.681626,0,0,16.339907,7.344994,-10.198855,110.004570,0,85.263046,88.018517,105.609978,8.629911,19.005184,8.677405,15.555264,8.884503,13.872597,9.749742,13.750693,9.841149,15.348075,11.235261,15.219813,11.626751,16.246820,-0.01802,-0.01270,-0.02035,0.00383,0.00786,-0.01336,0.00589,0.00395,0.10485,0,3.27744
3.683,0.000000,5.302848,1,0,18.325247,13.970702,0,0,18.218796,15.546435,6.570419,-0.00003,7.508306,0.729390,1.819926,6.478267,16.904314,5.572101,-9.773581,1,0,7.101081,5.033603,-8.656035,0,0,16.548820,7.343733,-10.193720,104.180634,0,85.844116,87.948433,105.621887,8.632437,18.996029,8.696608,15.999810,8.889424,13.862416,9.753351,13.750796,9.842745,15.348295,11.236861,15.220086,11.628836,16.247839,-0.01835,-0.01343,-0.02055,0.00381,0.00881,-0.01282,0.00528,0.00193,0.10270,0,3.27744
3.684,0.000000,5.303028,1,0,18.315462,13.962019,0,0,18.237808,15.536221,6.569992,-0.00022,7.510276,0.730700,1.776309,6.480007,16.904442,5.572532,-9.788151,1,0,7.100659,5.033258,-8.626204,0,0,16.723064,7.342793,-10.184628,101.455231,0,86.215477,87.959412,105.663948,8.634390,18.986452,8.707199,16.188009,8.890503,13.855364,9.755572,13.749737,9.844278,15.347276,11.238473,15.219934,11.630798,16.248264,-0.01714,-0.01316,-0.01839,-0.00211,0.01050,-0.01279,0.00620,0.00313,0.10168,0,3.27750
3.685,0.000000,5.303132,1,0,18.305517,13.953363,0,0,18.255861,15.525913,6.569606,0.00003,7.510196,0.727743,1.736928,6.481782,16.903818,5.572824,-9.799486,1,0,7.101192,5.032266,-8.593094,0,0,16.870506,7.342101,-10.172479,101.125130,0,86.424713,88.033066,105.729324,8.635901,18.976553,8.711134,16.178040,8.888611,13.850730,9.756721,13.747779,9.845764,15.345300,11.240094,15.219457,11.632667,16.248228,-0.01860,-0.01361,-0.02068,0.00475,0.00751,-0.01319,0.00585,0.00258,0.10124,0,3.27757
3.686,0.000000,5.302621,1,0,18.295574,13.944708,0,0,18.273916,15.515607,6.569445,-0.00015,7.510116,0.724787,1.697547,6.483558,16.903196,5.573114,-9.810821,1,0,7.101726,5.031274,-8.559984,0,0,17.017948,7.341408,-10.160329,100.795036,0,86.633949,88.106712,105.794693,8.637414,18.966652,8.715070,16.168070,8.886720,13.846096,9.757871,13.745822,9.847250,15.343324,11.241714,15.218978,11.634535,16.248194,-0.01891,-0.01412,-0.02146,0.00289,0.00921,-0.01282,0.00464,0.00331,0.09867,0,3.27783
3.687,0.000000,5.302027,1,0,18.285629,13.936052,0,0,18.291971,15.505300,6.569314,0.00010,7.510036,0.721830,1.658166,6.485333,16.902573,5.573406,-9.822155,1,0,7.102259,5.030282,-8.526874,0,0,17.165390,7.340715,-10.148180,100.464935,0,86.843193,88.180359,105.860069,8.638926,18.956751,8.719005,16.158100,8.884828,13.841462,9.759020,13.743864,9.848737,15.341348,11.243335,15.218500,11.636403,16.248159,-0.01862,-0.01345,-0.02007,0.00498,0.01007,-0.01320,0.00793,0.00292,0.09685,0,3.27813
3.688,0.000000,5.301102,1,0,18.275738,13.927508,0,0,18.309126,15.495113,6.569256,-0.00010,7.510219,0.722130,1.623810,6.486959,16.900387,5.572845,-9.833440,1,0,7.101920,5.029085,-8.479012,0,0,16.966352,7.340209,-10.135453,99.902122,0,87.330185,88.174545,105.940346,8.638336,18.944738,8.721474,16.147463,8.886718,13.830275,9.761046,13.741012,9.849069,15.338583,11.243784,15.217072,11.637365,16.246712,-0.01966,-0.01334,-0.02117,0.00256,0.00854,-0.01243,0.00488,0.00227,0.10050,0,3.27771
3.689,0.000000,5.300133,1,0,18.265888,13.919051,0,0,18.325586,15.485020,6.569209,-0.00010,7.510606,0.724948,1.593340,6.488469,16.896994,5.571627,-9.844685,1,0,7.100907,5.027730,-8.419744,0,0,16.499470,7.339848,-10.122280,99.159409,0,88.031906,88.107292,106.032143,8.636122,18.931091,8.722811,16.136311,8.891532,13.814021,9.763751,13.737468,9.848508,15.335209,11.243328,15.214912,11.637629,16.244171,-0.01817,-0.01471,-0.02026,0.00378,0.00912,-0.01273,0.00502,0.00297,0.10013,0,3.27710
3.690,0.000000,5.298743,1,0,18.256039,13.910594,0,0,18.342047,15.474927,6.569179,0.00018,7.510993,0.727766,1.562869,6.489978,16.893599,5.570408,-9.855930,1,0,7.099893,5.026374,-8.360477,0,0,16.032587,7.339486,-10.109108,98.416695,0,88.733627,88.040047,106.123947,8.633908,18.917444,8.724147,16.125158,8.896345,13.797768,9.766456,13.733924,9.847947,15.331835,11.242871,15.212751,11.637891,16.241631,-0.02011,-0.01356,-0.02043,0.00240,0.00937,-0.01307,0.00375,0.00281,0.09958,0,3.27710
3.691,0.000000,5.297297,1,0,18.246189,13.902137,0,0,18.358507,15.464833,6.569151,0.00000,7.511381,0.730584,1.532399,6.491488,16.890205,5.569190,-9.867176,1,0,7.098880,5.025018,-8.301210,0,0,15.565704,7.339124,-10.095935,97.673981,0,89.435349,87.972794,106.215744,8.631694,18.903797,8.725484,16.114006,8.901159,13.781515,9.769160,13.730379,9.847386,15.328461,11.242415,15.210591,11.638154,16.239092,-0.01786,-0.01290,-0.02058,0.00374,0.00959,-0.01282,0.00753,0.00371,0.10128,0,3.27725
3.692,0.000000,5.295328,1,0,18.236286,13.893654,0,0,18.373756,15.454689,6.569103,0.00000,7.512244,0.726673,1.500416,6.492990,16.885586,5.569034,-9.877850,1,0,7.097155,5.021981,-8.213329,0,0,15.108391,7.340514,-10.079978,97.283150,0,89.797142,88.002876,106.386864,8.629213,18.893148,8.726391,16.107141,8.904903,13.769920,9.771288,13.725786,9.847015,15.323991,11.242275,15.209036,11.638777,16.236767,-0.01938,-0.01446,-0.01984,0.00419,0.01002,-0.01318,0.00416,0.00246,0.10606,0,3.27704
3.693,0.000000,5.293289,1,0,18.226345,13.885153,0,0,18.388067,15.444506,6.569053,0.00015,7.513476,0.717561,1.467263,6.494487,16.880020,5.569701,-9.888083,1,0,7.094881,5.017643,-8.103329,0,0,14.658476,7.343257,-10.061868,97.164337,0,89.896149,88.108208,106.619308,8.626526,18.884819,8.726966,16.103588,8.907821,13.761927,9.772969,13.720381,9.846790,15.318673,11.242380,15.207950,11.639677,16.234612,-0.01935,-0.01306,-0.01977,0.00255,0.00963,-0.01185,0.00474,0.00238,0.10518,0,3.27674
3.694,0.000000,5.291500,1,0,18.216404,13.876651,0,0,18.402378,15.434321,6.568829,-0.00020,7.514708,0.708449,1.434111,6.495984,16.874454,5.570367,-9.898314,1,0,7.092607,5.013306,-7.993329,0,0,14.208560,7.346001,-10.043758,97.045525,0,89.995155,88.213539,106.851753,8.623838,18.876490,8.727540,16.100037,8.910738,13.753934,9.774651,13.714976,9.846564,15.313355,11.242485,15.206863,11.640577,16.232454,-0.01740,-0.01257,-0.02118,0.00330,0.00901,-0.01184,0.00677,0.00362,0.10397,0,3.27691
3.695,0.000000,5.289744,1,0,18.206463,13.868150,0,0,18.416691,15.424138,6.568581,-0.00013,7.515939,0.699337,1.400958,6.497481,16.868887,5.571033,-9.908546,1,0,7.090333,5.008968,-7.883328,0,0,13.758644,7.348745,-10.025648,96.926712,0,90.094162,88.318871,107.084190,8.621151,18.868160,8.728115,16.096483,8.913654,13.745940,9.776332,13.709572,9.846339,15.308038,11.242590,15.205777,11.641478,16.230297,-0.01815,-0.01379,-0.02106,0.00268,0.00863,-0.01255,0.00559,0.00178,0.10444,0,3.27722
3.696,0.000000,5.289111,1,0,18.196636,13.860080,0,0,18.429985,15.414207,6.567998,0.00015,7.516932,0.695824,1.362526,6.498898,16.865650,5.572960,-9.917630,1,0,7.090857,5.005175,-7.737921,0,0,13.335051,7.350872,-10.003969,96.951790,0,90.073059,88.366478,107.284988,8.618409,18.857536,8.726759,16.088837,8.917522,13.738726,9.780147,13.703919,9.846691,15.302522,11.243240,15.204446,11.642689,16.228863,-0.01771,-0.01526,-0.02258,0.00187,0.00798,-0.01280,0.00587,0.00487,0.10652,0,3.27698
3.697,0.000000,5.288627,1,0,18.186901,13.852345,0,0,18.442493,15.404474,6.567369,-0.00022,7.517739,0.696641,1.320013,6.500252,16.864210,5.575861,-9.925826,1,0,7.093544,5.001804,-7.565142,0,0,12.931805,7.352521,-9.979532,97.088104,0,89.959106,88.369469,107.461311,8.615624,18.845139,8.723911,16.078028,8.922125,13.732111,9.785611,13.698075,9.847490,15.296853,11.244312,15.202926,11.644138,16.227985,-0.01998,-0.01406,-0.02124,0.00314,0.00966,-0.01200,0.00549,0.00286,0.10455,0,3.27660
3.698,0.000000,5.288503,1,0,18.177166,13.844609,0,0,18.455004,15.394740,6.566507,0.00018,7.518546,0.697457,1.277500,6.501606,16.862772,5.578761,-9.934021,1,0,7.096232,4.998432,-7.392363,0,0,12.528560,7.354171,-9.955093,97.224411,0,89.845161,88.372467,107.637634,8.612841,18.832741,8.721063,16.067217,8.926728,13.725497,9.791075,13.692231,9.848289,15.291183,11.245385,15.201405,11.645589,16.227108,-0.01877,-0.01394,-0.01987,0.00267,0.00793,-0.01227,0.00686,0.00325,0.10263,0,3.27658
3.699,0.000000,5.288428,1,0,18.167429,13.836874,0,0,18.467512,15.385006,6.565613,-0.00013,7.519353,0.698273,1.234987,6.502961,16.861334,5.581662,-9.942217,1,0,7.098920,4.995061,-7.219584,0,0,12.125314,7.355821,-9.930656,97.360725,0,89.731209,88.375458,107.813957,8.610057,18.820343,8.718214,16.056406,8.931331,13.718884,9.796538,13.686388,9.849088,15.285515,11.246457,15.199884,11.647039,16.226231,-0.01938,-0.01307,-0.02199,0.00377,0.00820,-0.01418,0.00440,0.00249,0.10209,0,3.27666
3.700,0.000000,5.287625,1,0,18.157459,13.829595,0,0,18.478975,15.375081,6.564648,0.00003,7.519329,0.707498,1.189996,6.504260,16.858252,5.581503,-9.953354,1,0,7.103319,4.994268,-7.016118,0,0,11.757871,7.356587,-9.911639,100.701157,0,89.691925,88.395096,107.956963,8.608828,18.806793,8.707913,15.788362,8.933050,13.711388,9.800836,13.680282,9.849582,15.279533,11.247180,15.197705,11.647857,16.224977,-0.01862,-0.01228,-0.02065,0.00352,0.00894,-0.01172,0.00475,0.00262,0.10207,0,3.27703
3.701,0.000000,5.286725,1,0,18.147306,13.822667,0,0,18.489626,15.365009,6.563673,-0.00015,7.518662,0.723223,1.143090,6.505516,16.853897,5.578979,-9.966765,1,0,7.109040,4.995468,-6.788930,0,0,11.418105,7.356672,-9.896812,106.518539,0,89.710358,88.427597,108.074226,8.608800,18.792353,8.691853,15.321462,8.932541,13.703209,9.804230,13.673972,9.849841,15.273311,11.247633,15.195016,11.648185,16.223433,-0.01802,-0.01515,-0.02000,0.00292,0.00866,-0.01295,0.00560,0.00334,0.09956,0,3.27749
