"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
3.749,0,0.000000,5.983062,0.000000,0,5.228223,4.099642,6.731885,6.414464,0.834821,5.938688,-1.48720,0.10116
3.750,0,0.000000,5.981245,0.000000,0,5.227100,4.111834,6.729799,6.416357,0.790937,5.939436,-1.48735,0.10255
3.751,0,0.000000,5.979564,0.000000,0,5.225976,4.124026,6.727713,6.418251,0.747053,5.940186,-1.48727,0.10368
3.752,0,0.000000,5.978292,0.000000,0,5.224852,4.136219,6.725626,6.420144,0.703169,5.940934,-1.48598,0.10339
3.753,0,0.000000,5.977166,0.000000,0,5.224642,4.147716,6.723510,6.420547,0.670695,5.941584,-1.48773,0.10232
3.754,0,0.000000,5.976475,0.000000,0,5.225684,4.158260,6.721354,6.418911,0.653849,5.942098,-1.48766,0.10277
3.755,0,0.820623,5.975969,0.000000,0,5.226725,4.168805,6.719197,6.417275,0.637004,5.942612,-1.48857,0.10290
3.756,1,4.103114,5.976016,0.000000,0,5.227767,4.179349,6.717041,6.415639,0.620158,5.943126,-1.48682,0.10182
3.757,1,6.564725,5.976279,0.000000,0,5.228182,4.191477,6.714849,6.414856,0.616483,5.943624,-1.48773,0.10057
3.758,1,6.563694,5.977187,0.000000,0,5.227739,4.205775,6.712611,6.415241,0.630848,5.944101,-1.48750,0.10030
3.759,1,6.562728,5.978298,0.000000,0,5.227295,4.220072,6.710372,6.415626,0.645212,5.944577,-1.48689,0.09963
3.760,1,6.561956,5.980014,0.000000,0,5.226852,4.234369,6.708133,6.416010,0.659577,5.945054,-1.49055,0.09861
3.761,1,6.561110,5.981916,0.000000,0,5.225923,4.248062,6.705733,6.416531,0.685409,5.945562,-1.48903,0.09937
3.762,1,6.560038,5.984374,0.000000,0,5.224327,4.260925,6.703111,6.417237,0.726946,5.946113,-1.48712,0.10141
3.763,1,6.559033,5.987019,0.000000,0,5.222731,4.273789,6.700490,6.417943,0.768483,5.946664,-1.48827,0.10175
3.764,1,6.558229,5.990220,0.000000,0,5.221135,4.286652,6.697868,6.418650,0.810020,5.947215,-1.48758,0.10088
3.765,1,6.557564,5.993586,0.000000,0,5.220771,4.298613,6.695284,6.419656,0.858132,5.947917,-1.48643,0.10227
3.766,1,6.557312,5.997441,0.000000,0,5.222094,4.309337,6.692753,6.421073,0.915251,5.948829,-1.48796,0.10384
3.767,1,6.556879,6.001359,0.000000,0,5.223417,4.320061,6.690221,6.422491,0.972369,5.949740,-1.48781,0.10352
3.768,1,6.555905,6.005464,0.000000,0,5.224740,4.330785,6.687690,6.423909,1.029488,5.950651,-1.48621,0.10224
3.769,1,6.554539,6.009523,0.000000,0,5.226759,4.339707,6.685136,6.423617,1.081291,5.951740,-1.48682,0.10281
3.770,1,6.551996,6.013445,0.000000,0,5.229733,4.346162,6.682551,6.420983,1.125813,5.953073,-1.48796,0.10320
3.771,1,6.549409,6.017238,0.000000,0,5.232708,4.352617,6.679967,6.418350,1.170335,5.954406,-1.48712,0.10253
3.772,1,6.546690,6.020644,0.000000,0,5.235682,4.359071,6.677383,6.415717,1.214857,5.955739,-1.48598,0.10139
3.773,1,6.544253,6.023853,0.000000,0,5.238016,4.364684,6.674803,6.414214,1.246388,5.957138,-1.48613,0.10154
3.774,1,6.542660,6.026469,0.000000,0,5.239474,4.369142,6.672230,6.414261,1.260124,5.958627,-1.48834,0.10119
3.775,1,6.541268,6.028847,0.000000,0,5.240933,4.373601,6.669657,6.414308,1.273861,5.960116,-1.48788,0.09999
3.776,1,6.540478,6.030512,0.000000,0,5.242391,4.378059,6.667084,6.414355,1.287597,5.961605,-1.48781,0.09876
3.777,1,6.539735,6.031913,0.000000,0,5.243342,4.384293,6.664520,6.414834,1.285364,5.963082,-1.48697,0.09839
3.778,1,6.539136,6.032524,0.000000,0,5.243598,4.392956,6.661969,6.415905,1.261259,5.964544,-1.48666,0.09789
3.779,1,6.538453,6.032871,0.000000,0,5.243854,4.401620,6.659419,6.416976,1.237154,5.966005,-1.48735,0.09678
3.780,1,6.537518,6.032432,0.000000,0,5.244110,4.410283,6.656868,6.418047,1.213049,5.967466,-1.48712,0.09749
3.781,1,6.536432,6.031751,0.000000,0,5.243820,4.418559,6.654446,6.418274,1.176787,5.968786,-1.48720,0.09965
3.782,1,6.534892,6.030344,0.000000,0,5.242783,4.426301,6.652201,6.417345,1.123873,5.969911,-1.48651,0.10027
3.783,1,6.533322,6.028763,0.000000,0,5.241745,4.434044,6.649955,6.416415,1.070958,5.971036,-1.48766,0.09965
3.784,1,6.531662,6.026652,0.000000,0,5.240708,4.441787,6.647710,6.415485,1.018044,5.972162,-1.48689,0.10128
3.785,1,6.530049,6.024419,0.000000,0,5.239770,4.448325,6.645558,6.414386,0.958249,5.973178,-1.48682,0.10310
3.786,1,6.528578,6.021818,0.000000,0,5.238967,4.453211,6.643534,6.413054,0.889028,5.974046,-1.48720,0.10318
3.787,1,6.526984,6.019082,0.000000,0,5.238165,4.458097,6.641510,6.411722,0.819807,5.974914,-1.48766,0.10220
3.788,1,6.525021,6.015944,0.000000,0,5.237362,4.462983,6.639486,6.410390,0.750586,5.975781,-1.48613,0.10319
3.789,1,6.522852,6.012675,0.000000,0,5.236779,4.465817,6.637511,6.408270,0.676329,5.976529,-1.48903,0.10375
3.790,1,6.520068,6.009010,0.000000,0,5.236496,4.465839,6.635603,6.405072,0.595172,5.977112,-1.48888,0.10311
3.791,1,6.517419,6.005296,0.000000,0,5.236214,4.465862,6.633695,6.401873,0.514015,5.977695,-1.48743,0.10196
3.792,1,6.515177,6.001434,0.000000,0,5.235931,4.465884,6.631786,6.398674,0.432859,5.978278,-1.48674,0.10191
3.793,1,6.513254,5.997593,0.000000,0,5.235184,4.468875,6.629798,6.396551,0.353803,5.978739,-1.48567,0.10148
3.794,1,6.512287,5.993815,0.000000,0,5.233800,4.475933,6.627701,6.395900,0.277626,5.979031,-1.48796,0.10010
3.795,1,6.511081,5.990042,0.000000,0,5.232417,4.482991,6.625603,6.395250,0.201449,5.979324,-1.48720,0.09870
3.796,1,6.509156,5.986285,0.000000,0,5.231034,4.490048,6.623506,6.394599,0.125272,5.979616,-1.48666,0.09937
3.797,1,6.506663,5.982509,0.000000,0,5.229957,4.494596,6.621387,6.391962,0.051657,5.979734,-1.48750,0.09994
3.798,1,6.502467,5.978677,0.000000,0,5.229300,4.495707,6.619238,6.386605,-0.018448,5.979611,-1.48781,0.09948
3.799,1,6.498529,5.974827,0.000000,0,5.228644,4.496817,6.617089,6.381248,-0.088553,5.979489,-1.48705,0.10136
3.800,1,6.495366,5.970925,0.000000,0,5.227987,4.497927,6.614941,6.375891,-0.158658,5.979366,-1.48628,0.10399
3.801,1,6.493089,5.967021,0.000000,0,5.227685,4.497538,6.612799,6.374297,-0.224655,5.979038,-1.48712,0.10476
3.802,1,6.493469,5.963114,0.000000,0,5.227870,4.495095,6.610667,6.377857,-0.285024,5.978426,-1.48834,0.10423
3.803,1,6.494059,5.959252,0.000000,0,5.228053,4.492652,6.608535,6.381417,-0.345394,5.977815,-1.48834,0.10492
3.804,1,6.495279,5.955528,0.000000,0,5.228237,4.490210,6.606403,6.384977,-0.405764,5.977204,-1.48666,0.10540
3.805,1,6.496082,5.951861,0.000000,0,5.229342,4.487127,6.604485,6.387196,-0.466350,5.976704,-1.48651,0.10419
3.806,1,6.495635,5.948366,0.000000,0,5.231707,4.483168,6.602858,6.387579,-0.527234,5.976357,-1.48758,0.10282
3.807,1,6.495078,5.944813,0.000000,0,5.234072,4.479209,6.601231,6.387962,-0.588117,5.976011,-1.48666,0.10233
3.808,1,6.494191,5.941085,0.000000,0,5.236437,4.475249,6.599604,6.388346,-0.649001,5.975664,-1.48750,0.10135
3.809,1,6.493518,5.937197,0.000000,0,5.236987,4.472172,6.598133,6.389119,-0.715331,5.975184,-1.48613,0.09952
3.810,1,6.493488,5.932829,0.000000,0,5.235049,4.470302,6.596876,6.390426,-0.789122,5.974520,-1.48659,0.09976
3.811,1,6.493495,5.928321,0.000000,0,5.233112,4.468431,6.595618,6.391733,-0.862912,5.973856,-1.48674,0.10225
3.812,1,6.493607,5.923393,0.000000,0,5.231174,4.466561,6.594361,6.393040,-0.936703,5.973193,-1.48689,0.10336
3.813,1,6.493564,5.918362,0.000000,0,5.230270,4.465405,6.593369,6.393527,-1.013741,5.972330,-1.48819,0.10298
3.814,1,6.493059,5.913022,0.000000,0,5.230781,4.465227,6.592743,6.392889,-1.095229,5.971196,-1.48842,0.10467
3.815,1,6.492476,5.907598,0.000000,0,5.231291,4.465049,6.592116,6.392251,-1.176715,5.970062,-1.48621,0.10596
3.816,1,6.491659,5.901920,0.000000,0,5.231801,4.464871,6.591490,6.391613,-1.258203,5.968928,-1.48636,0.10545
3.817,1,6.490850,5.896195,0.000000,0,5.232079,4.463738,6.590896,6.390754,-1.338466,5.967611,-1.48949,0.10425
3.818,1,6.490064,5.890331,0.000000,0,5.232038,4.461298,6.590345,6.389591,-1.417055,5.966046,-1.48720,0.10423
3.819,1,6.489235,5.884531,0.000000,0,5.231997,4.458858,6.589794,6.388428,-1.495644,5.964480,-1.48682,0.10378
3.820,1,6.488282,5.878921,0.000000,0,5.231956,4.456417,6.589243,6.387265,-1.574233,5.962914,-1.49063,0.10212
3.821,1,6.487303,5.873477,0.000000,0,5.232420,4.455167,6.588774,6.386226,-1.640896,5.961198,-1.48735,0.10039
3.822,1,6.486245,5.868532,0.000000,0,5.233575,4.455548,6.588415,6.385358,-1.691224,5.959276,-1.48567,0.10018
3.823,1,6.485452,5.863791,0.000000,0,5.234731,4.455928,6.588056,6.384490,-1.741553,5.957353,-1.48727,0.10048
3.824,1,6.485455,5.859663,0.000000,0,5.235887,4.456309,6.587696,6.383621,-1.791882,5.955431,-1.48705,0.09985
3.825,1,6.485878,5.855765,0.000000,0,5.237602,4.457207,6.587453,6.384550,-1.826864,5.953456,-1.48682,0.10130
3.826,1,6.487561,5.852554,0.000000,0,5.240083,4.458815,6.587369,6.387940,-1.840826,5.951412,-1.48758,0.10342
3.827,1,6.489232,5.849598,0.000000,0,5.242564,4.460422,6.587286,6.391330,-1.854789,5.949367,-1.48781,0.10370
3.828,1,6.490861,5.847404,0.000000,0,5.245045,4.462029,6.587202,6.394721,-1.868751,5.947322,-1.48918,0.10279
3.829,1,6.492123,5.845482,0.000000,0,5.246967,4.462518,6.587151,6.396646,-1.866471,5.945317,-1.48758,0.10385
3.830,1,6.492281,5.844381,0.000000,0,5.248123,4.461473,6.587145,6.396566,-1.841943,5.943368,-1.48621,0.10480
3.831,1,6.492314,5.843558,0.000000,0,5.249279,4.460429,6.587139,6.396486,-1.817416,5.941418,-1.48727,0.10424
3.832,1,6.491974,5.843566,0.000000,0,5.250434,4.459384,6.587133,6.396406,-1.792889,5.939469,-1.49010,0.10319
3.833,1,6.491758,5.843831,0.000000,0,5.251029,4.458661,6.587152,6.396523,-1.754222,5.937589,-1.48674,0.10324
3.834,1,6.491919,5.844864,0.000000,0,5.250856,4.458376,6.587204,6.396912,-1.696190,5.935804,-1.48781,0.10259
3.835,1,6.492117,5.846066,0.000000,0,5.250683,4.458092,6.587256,6.397300,-1.638157,5.934019,-1.48643,0.10085
3.836,1,6.492428,5.847771,0.000000,0,5.250510,4.457808,6.587309,6.397688,-1.580124,5.932234,-1.48758,0.09920
3.837,1,6.492636,5.849558,0.000000,0,5.251345,4.456686,6.587371,6.397511,-1.517488,5.930544,-1.48613,0.09904
3.838,1,6.492536,5.851596,0.000000,0,5.253563,4.454416,6.587449,6.396559,-1.448545,5.928987,-1.48537,0.09914
3.839,1,6.492232,5.853683,0.000000,0,5.255780,4.452147,6.587526,6.395606,-1.379602,5.927428,-1.48758,0.09805
3.840,1,6.491321,5.855917,0.000000,0,5.257998,4.449877,6.587603,6.394654,-1.310660,5.925870,-1.48811,0.09906
3.841,1,6.490243,5.858170,0.000000,0,5.259707,4.448147,6.587639,6.393174,-1.244926,5.924542,-1.48964,0.10098
3.842,1,6.488669,5.860480,0.000000,0,5.260720,4.447156,6.587618,6.390971,-1.183588,5.923530,-1.48796,0.10136
3.843,1,6.487370,5.862760,0.000000,0,5.261734,4.446165,6.587596,6.388768,-1.122250,5.922517,-1.48582,0.10065
3.844,1,6.486893,5.864947,0.000000,0,5.262747,4.445173,6.587575,6.386566,-1.060912,5.921504,-1.48598,0.10214
3.845,1,6.486976,5.867041,0.000000,0,5.262372,4.444081,6.587563,6.386956,-1.009140,5.920682,-1.48766,0.10359
3.846,1,6.488739,5.868853,0.000000,0,5.260094,4.442852,6.587561,6.390898,-0.970472,5.920122,-1.48918,0.10327
3.847,1,6.490632,5.870478,0.000000,0,5.257815,4.441623,6.587560,6.394839,-0.931803,5.919561,-1.48750,0.10230
3.848,1,6.492916,5.871544,0.000000,0,5.255537,4.440394,6.587558,6.398781,-0.893135,5.919001,-1.48766,0.10293
3.849,1,6.494950,5.872375,0.000000,0,5.253847,4.441477,6.587560,6.402074,-0.864364,5.918298,-1.48849,0.10334
3.850,1,6.496233,5.872501,0.000000,0,5.252964,4.445727,6.587567,6.404478,-0.849150,5.917401,-1.48689,0.10241
3.851,1,6.497466,5.872498,0.000000,0,5.252080,4.449976,6.587574,6.406882,-0.833936,5.916504,-1.48720,0.10128
3.852,1,6.498550,5.872108,0.000000,0,5.251197,4.454226,6.587582,6.409286,-0.818722,5.915607,-1.48430,0.10116
3.853,1,6.499775,5.871697,0.000000,0,5.253404,4.457104,6.587646,6.411930,-0.806601,5.914713,-1.48598,0.10046
3.854,1,6.501420,5.871223,0.000000,0,5.259843,4.458101,6.587790,6.414901,-0.798719,5.913822,-1.48705,0.09900
3.855,1,6.503015,5.870751,0.000000,0,5.266283,4.459098,6.587934,6.417873,-0.790836,5.912931,-1.48460,0.09924
3.856,1,6.504459,5.870285,0.000000,0,5.272722,4.460095,6.588078,6.420845,-0.782953,5.912041,-1.48727,0.10164
3.857,1,6.505659,5.869831,0.000000,0,5.274688,4.458943,6.588196,6.422617,-0.775677,5.911225,-1.48720,0.10276
3.858,1,6.506128,5.869411,0.000000,0,5.270526,4.454847,6.588281,6.422748,-0.769232,5.910513,-1.48842,0.10243
3.859,1,6.506378,5.869022,0.000000,0,5.266364,4.450752,6.588365,6.422878,-0.762788,5.909801,-1.48788,0.10410
3.860,1,6.505970,5.868726,0.000000,0,5.262202,4.446656,6.588449,6.423007,-0.756343,5.909090,-1.48941,0.10566
3.861,1,6.505411,5.868472,0.000000,0,5.258079,4.445124,6.588513,6.422104,-0.747154,5.908341,-1.48903,0.10525
3.862,1,6.504399,5.868340,0.000000,0,5.254010,4.447103,6.588549,6.419786,-0.734208,5.907543,-1.48872,0.10421
3.863,1,6.503308,5.868222,0.000000,0,5.249940,4.449082,6.588585,6.417467,-0.721261,5.906745,-1.48621,0.10450
3.864,1,6.501982,5.868150,0.000000,0,5.245871,4.451061,6.588621,6.415149,-0.708315,5.905947,-1.48697,0.10136
3.865,1,6.500648,5.868052,0.000000,0,5.239062,4.452752,6.588633,6.412751,-0.698776,5.905240,-1.48743,0.05621
3.866,1,6.499291,5.867878,0.000000,0,5.228499,4.454047,6.588611,6.410245,-0.693906,5.904658,-1.48773,0.03677
3.867,1,6.497991,5.867616,0.000000,0,5.217937,4.455343,6.588589,6.407740,-0.689036,5.904077,-1.48827,0.05572
3.868,1,6.496856,5.867087,0.000000,0,5.207376,4.456638,6.588567,6.405234,-0.684166,5.903495,-1.48758,0.07760
3.869,1,6.495808,5.866424,0.000000,0,5.196183,4.457482,6.588509,6.403199,-0.686026,5.902881,-1.48605,0.09295
3.870,1,6.495019,5.865356,0.000000,0,5.184126,4.457708,6.588402,6.401809,-0.697105,5.902221,-1.48735,0.10360
3.871,1,6.494255,5.864179,0.000000,0,5.172070,4.457933,6.588295,6.400418,-0.708184,5.901562,-1.48682,0.10836
3.872,1,6.493566,5.862668,0.000000,0,5.160013,4.458159,6.588188,6.399028,-0.719263,5.900903,-1.48773,0.10949
3.873,1,6.492910,5.861066,0.000000,0,5.148674,4.457397,6.588124,6.398207,-0.737153,5.900253,-1.48567,0.11445
3.874,1,6.492357,5.859188,0.000000,0,5.138319,4.455283,6.588120,6.398167,-0.764373,5.899616,-1.48720,0.11839
3.875,1,6.492121,5.857183,0.000000,0,5.127964,4.453168,6.588116,6.398126,-0.791592,5.898978,-1.48529,0.11739
3.876,1,6.492838,5.854796,0.000000,0,5.117608,4.451053,6.588112,6.398086,-0.818812,5.898341,-1.48521,0.11494
3.877,1,6.493980,5.852258,0.000000,0,5.109012,4.450492,6.588190,6.399762,-0.852819,5.897605,-1.48727,0.11807
3.878,1,6.496397,5.849262,0.000000,0,5.102826,4.452059,6.588379,6.403789,-0.896125,5.896734,-1.48712,0.11893
3.879,1,6.498634,5.846155,0.000000,0,5.096640,4.453625,6.588569,6.407815,-0.939430,5.895864,-1.48865,0.11695
3.880,1,6.500333,5.842712,0.000000,0,5.090454,4.455192,6.588758,6.411843,-0.982735,5.894993,-1.48888,0.11498
3.881,1,6.501437,5.839209,0.000000,0,5.083226,4.454938,6.588948,6.413531,-1.028171,5.894019,-1.48705,0.11339
3.882,1,6.500758,5.835527,0.000000,0,5.074572,4.452193,6.589141,6.412016,-1.076525,5.892904,-1.48705,0.11324
3.883,1,6.500082,5.831838,0.000000,0,5.065918,4.449447,6.589334,6.410501,-1.124880,5.891788,-1.48514,0.11455
3.884,1,6.499417,5.828124,0.000000,0,5.057264,4.446701,6.589526,6.408986,-1.173234,5.890673,-1.48743,0.11464
3.885,1,6.499269,5.824440,0.000000,0,5.052171,4.444595,6.589773,6.409386,-1.218468,5.889454,-1.48666,0.11238
3.886,1,6.500674,5.820848,0.000000,0,5.051953,4.443365,6.590094,6.412412,-1.259429,5.888095,-1.48598,0.10905
3.887,1,6.502245,5.817284,0.000000,0,5.051736,4.442134,6.590415,6.415437,-1.300390,5.886735,-1.48712,0.10668
3.888,1,6.504317,5.813810,0.000000,0,5.051518,4.440904,6.590736,6.418462,-1.341351,5.885376,-1.48697,0.10448
3.889,1,6.506132,5.810370,0.000000,0,5.049959,4.440661,6.591037,6.420422,-1.378622,5.883965,-1.48827,0.10231
3.890,1,6.507174,5.807035,0.000000,0,5.046560,4.441769,6.591309,6.420923,-1.410841,5.882483,-1.48682,0.10270
3.891,1,6.507821,5.803781,0.000000,0,5.043161,4.442878,6.591580,6.421424,-1.443060,5.881001,-1.48903,0.10422
3.892,1,6.507283,5.800770,0.000000,0,5.039762,4.443986,6.591852,6.421925,-1.475279,5.879519,-1.48674,0.10413
3.893,1,6.506410,5.797891,0.000000,0,5.035855,4.445257,6.592162,6.420714,-1.498285,5.877967,-1.48872,0.10286
3.894,1,6.504532,5.795406,0.000000,0,5.031251,4.446751,6.592525,6.417158,-1.508674,5.876320,-1.48705,0.10363
3.895,1,6.502819,5.793093,0.000000,0,5.026649,4.448245,6.592886,6.413601,-1.519062,5.874674,-1.48575,0.10442
3.896,1,6.501598,5.791292,0.000000,0,5.022045,4.449738,6.593248,6.410046,-1.529451,5.873027,-1.48460,0.10368
3.897,1,6.500918,5.789675,0.000000,0,5.015790,4.450434,6.593524,6.409108,-1.530702,5.871459,-1.48666,0.10246
3.898,1,6.501863,5.788610,0.000000,0,5.007271,4.450037,6.593682,6.411757,-1.519440,5.869998,-1.48666,0.10270
3.899,1,6.503089,5.787669,0.000000,0,4.998753,4.449640,6.593841,6.414406,-1.508177,5.868537,-1.48956,0.10270
3.900,1,6.505156,5.787102,0.000000,0,4.990234,4.449243,6.593998,6.417056,-1.496914,5.867076,-1.48582,0.10186
3.901,1,6.507177,5.786627,0.000000,0,4.981183,4.448519,6.594208,6.419796,-1.475302,5.865479,-1.48621,0.10071
3.902,1,6.509063,5.786431,0.000000,0,4.971404,4.447347,6.594488,6.422663,-1.439514,5.863694,-1.48712,0.10070
3.903,1,6.510760,5.786427,0.000000,0,4.961624,4.446175,6.594767,6.425529,-1.403727,5.861910,-1.48735,0.09997
3.904,1,6.511894,5.787000,0.000000,0,4.951844,4.445002,6.595047,6.428395,-1.367939,5.860126,-1.48834,0.09838
3.905,1,6.512807,5.787825,0.000000,0,4.941846,4.444878,6.595366,6.430084,-1.323783,5.858583,-1.48903,0.09740
3.906,1,6.513060,5.789403,0.000000,0,4.931547,4.446187,6.595741,6.430159,-1.268164,5.857373,-1.48720,0.09875
3.907,1,6.513293,5.791091,0.000000,0,4.921248,4.447498,6.596117,6.430235,-1.212546,5.856163,-1.48987,0.09967
3.908,1,6.513472,5.793103,0.000000,0,4.910950,4.448808,6.596491,6.430310,-1.156927,5.854952,-1.48796,0.09923
3.909,1,6.513811,5.795090,0.000000,0,4.900712,4.449644,6.596770,6.431162,-1.102282,5.853851,-1.48727,0.10116
3.910,1,6.514631,5.796998,0.000000,0,4.890556,4.449829,6.596917,6.433077,-1.048971,5.852898,-1.48766,0.10342
3.911,1,6.515580,5.798895,0.000000,0,4.880402,4.450014,6.597064,6.434992,-0.995659,5.851945,-1.48743,0.10378
3.912,1,6.516911,5.800757,0.000000,0,4.870246,4.450199,6.597211,6.436907,-0.942348,5.850992,-1.48781,0.10322
3.913,1,6.518276,5.802624,0.000000,0,4.860116,4.450183,6.597400,6.438975,-0.892015,5.850142,-1.48804,0.10429
3.914,1,6.519742,5.804501,0.000000,0,4.850019,4.449893,6.597647,6.441255,-0.845762,5.849433,-1.48766,0.10495
3.915,1,6.521088,5.806307,0.000000,0,4.839921,4.449603,6.597894,6.443535,-0.799509,5.848725,-1.48766,0.10389
3.916,1,6.522069,5.807900,0.000000,0,4.829823,4.449313,6.598141,6.445815,-0.753255,5.848016,-1.48895,0.10259
3.917,1,6.522808,5.809362,0.000000,0,4.820454,4.449379,6.598374,6.446745,-0.714848,5.847370,-1.48674,0.10235
3.918,1,6.522820,5.810431,0.000000,0,4.812082,4.449934,6.598589,6.445829,-0.687186,5.846809,-1.48727,0.10170
3.919,1,6.522614,5.811407,0.000000,0,4.803710,4.450488,6.598804,6.444913,-0.659525,5.846249,-1.48720,0.10004
3.920,1,6.521747,5.812100,0.000000,0,4.795337,4.451043,6.599019,6.443996,-0.631863,5.845688,-1.48788,0.09924
3.921,1,6.520752,5.812747,0.000000,0,4.786915,4.452297,6.599214,6.442362,-0.607285,5.845099,-1.48682,0.10121
3.922,1,6.519372,5.813253,0.000000,0,4.778425,4.454509,6.599381,6.439745,-0.586930,5.844471,-1.48842,0.10231
3.923,1,6.518084,5.813730,0.000000,0,4.769935,4.456722,6.599549,6.437128,-0.566575,5.843844,-1.48643,0.10212
3.924,1,6.517069,5.814120,0.000000,0,4.761445,4.458934,6.599716,6.434510,-0.546220,5.843217,-1.48453,0.10372
3.925,1,6.516315,5.814488,0.000000,0,4.755172,4.460554,6.599953,6.433164,-0.528229,5.842627,-1.48712,0.10555
3.926,1,6.516347,5.814790,0.000000,0,4.751939,4.461361,6.600286,6.433558,-0.513474,5.842087,-1.48659,0.10537
3.927,1,6.516580,5.815060,0.000000,0,4.748705,4.462168,6.600619,6.433951,-0.498719,5.841548,-1.48537,0.10427
3.928,1,6.517417,5.815230,0.000000,0,4.745471,4.462976,6.600953,6.434345,-0.483965,5.841009,-1.48933,0.10461
3.929,1,6.518378,5.815362,0.000000,0,4.740983,4.463129,6.601259,6.435756,-0.472541,5.840538,-1.48743,0.10444
3.930,1,6.519709,5.815380,0.000000,0,4.734776,4.462386,6.601528,6.438561,-0.465679,5.840160,-1.48605,0.10308
3.931,1,5.705618,5.815380,0.000000,0,4.728570,4.461643,6.601797,6.441367,-0.458817,5.839783,-1.48727,0.10146
3.932,0,2.445265,5.815327,0.000000,0,4.722363,4.460900,6.602066,6.444172,-0.451955,5.839405,-1.48811,0.10081
3.933,0,0.000000,5.815264,0.000000,0,4.715083,4.460600,6.602306,6.447483,-0.446834,5.839048,-1.48705,0.09995
3.934,0,0.000000,5.815174,0.000000,0,4.706333,4.460907,6.602507,6.451483,-0.444097,5.838720,-1.49193,0.09864
3.935,0,0.000000,5.815028,0.000000,0,4.697583,4.461214,6.602708,6.455484,-0.441360,5.838392,-1.49185,0.09945
3.936,0,0.000000,5.814717,0.000000,0,4.688833,4.461521,6.602909,6.459485,-0.438623,5.838063,-1.48674,0.10175
3.937,0,0.000000,5.814307,0.000000,0,4.681419,4.461657,6.603132,6.463116,-0.440210,5.837670,-1.48689,0.10219
3.938,0,0.000000,5.813600,0.000000,0,4.675834,4.461558,6.603385,6.466241,-0.447721,5.837187,-1.48705,0.10156
3.939,0,0.000000,5.812787,0.000000,0,4.670249,4.461460,6.603639,6.469366,-0.455231,5.836705,-1.48811,0.10301
3.940,0,0.000000,5.811655,0.000000,0,4.664664,4.461361,6.603892,6.472492,-0.462741,5.836222,-1.49071,0.10465
3.941,0,0.000000,5.810426,0.000000,0,4.658720,4.461544,6.604138,6.477197,-0.475244,5.835695,-1.48712,0.10465
3.942,0,0.000000,5.808907,0.000000,0,4.652282,4.462111,6.604374,6.484066,-0.494586,5.835108,-1.48804,0.10378
3.943,0,0.000000,5.807327,0.000000,0,4.645844,4.462677,6.604610,6.490935,-0.513927,5.834521,-1.48735,0.10405
3.944,0,0.000000,5.805566,0.000000,0,4.639406,4.463244,6.604847,6.497804,-0.533269,5.833934,-1.48529,0.10379
