"1 Chan 1","2 Chan 2","3 Chan 3","4 Chan 4"
0.006809,"0.017517","0.005179","0.012550"
0.006789,"0.018456","0.005243","0.011964"
0.006765,"0.019531","0.005307","0.011361"
0.006759,"0.020726","0.005359","0.010845"
0.006759,"0.022039","0.005406","0.010398"
0.006750,"0.023495","0.005447","0.009943"
0.006749,"0.025341","0.005483","0.009451"
0.006733,"0.027373","0.005523","0.008949"
0.006704,"0.029548","0.005566","0.008471"
0.006675,"0.031868","0.005602","0.007999"
0.006644,"0.034163","0.005630","0.007554"
0.006638,"0.036283","0.005621","0.007150"
0.006603,"0.038185","0.005635","0.006791"
0.006586,"0.040205","0.005608","0.006427"
0.006582,"0.042217","0.005565","0.006087"
0.006586,"0.044255","0.005517","0.005771"
0.006569,"0.046326","0.005475","0.005506"
0.006576,"0.048575","0.005430","0.005258"
0.006586,"0.050698","0.005364","0.005065"
0.006608,"0.052472","0.005275","0.004942"
0.006643,"0.054099","0.005161","0.004854"
0.006700,"0.055680","0.005040","0.004793"
0.006740,"0.057206","0.004931","0.004745"
0.006787,"0.058204","0.004832","0.004755"
0.006862,"0.059193","0.004731","0.004779"
0.006940,"0.059926","0.004650","0.004809"
0.007026,"0.060432","0.004557","0.004874"
0.007124,"0.061503","0.004455","0.004875"
0.007246,"0.062664","0.004349","0.004861"
0.007377,"0.063333","0.004237","0.004930"
0.007480,"0.063702","0.004131","0.005025"
0.007592,"0.064333","0.004032","0.005052"
0.007691,"0.064837","0.003973","0.005088"
0.007770,"0.065040","0.003932","0.005145"
0.007823,"0.065271","0.003905","0.005187"
0.007886,"0.065305","0.003879","0.005196"
0.007898,"0.064268","0.003849","0.005324"
0.007891,"0.063554","0.003841","0.005412"
0.007894,"0.062998","0.003844","0.005431"
0.007917,"0.062340","0.003840","0.005439"
0.007915,"0.061597","0.003837","0.005470"
0.007910,"0.060997","0.003829","0.005492"
0.007891,"0.060975","0.003805","0.005461"
0.007854,"0.060625","0.003774","0.005488"
0.007832,"0.060506","0.003725","0.005578"
0.007855,"0.060652","0.003686","0.005666"
0.007877,"0.059792","0.003649","0.005920"
0.007910,"0.058774","0.003616","0.006208"
0.007949,"0.058314","0.003592","0.006412"
0.008011,"0.058190","0.003570","0.006594"
0.008098,"0.058113","0.003549","0.006808"
0.008200,"0.058203","0.003538","0.006979"
0.008323,"0.058524","0.003521","0.007109"
0.008439,"0.058589","0.003513","0.007237"
0.008549,"0.058594","0.003501","0.007346"
0.008685,"0.059386","0.003492","0.007324"
0.008800,"0.059994","0.003491","0.007325"
0.008898,"0.060727","0.003487","0.007344"
0.009002,"0.061817","0.003488","0.007314"
0.009105,"0.062643","0.003487","0.007290"
0.009206,"0.062914","0.003471","0.007352"
0.009331,"0.062920","0.003464","0.007447"
0.009470,"0.062808","0.003451","0.007560"
0.009570,"0.062801","0.003440","0.007631"
0.009615,"0.062540","0.003434","0.007725"
0.009656,"0.062350","0.003422","0.007743"
0.009652,"0.061880","0.003397","0.007830"
0.009656,"0.060906","0.003369","0.007964"
0.009699,"0.060081","0.003340","0.008055"
0.009749,"0.059304","0.003322","0.008159"
0.009754,"0.058396","0.003293","0.008348"
0.009757,"0.057605","0.003275","0.008530"
0.009796,"0.056446","0.003254","0.008797"
0.009840,"0.055395","0.003235","0.009060"
0.009881,"0.054751","0.003220","0.009350"
0.010000,"0.054177","0.003194","0.009629"
0.010112,"0.053674","0.003168","0.009927"
0.010164,"0.052879","0.003152","0.010262"
0.010265,"0.052085","0.003137","0.010577"
0.010479,"0.051713","0.003211","0.011293"
0.010758,"0.051563","0.003302","0.012125"
0.011033,"0.051776","0.003414","0.012984"
0.011330,"0.051605","0.003528","0.013958"
0.011652,"0.051158","0.003639","0.014980"
0.011949,"0.050780","0.003762","0.016031"
0.012248,"0.050339","0.003891","0.017084"
0.012538,"0.050052","0.004023","0.018184"
0.012748,"0.049698","0.004162","0.019349"
0.012830,"0.049058","0.004219","0.020052"
0.012855,"0.048179","0.004265","0.020597"
0.012884,"0.047468","0.004310","0.021036"
0.012912,"0.047154","0.004352","0.021326"
0.012927,"0.046899","0.004391","0.021564"
0.012948,"0.046290","0.004432","0.021746"
0.012926,"0.045639","0.004482","0.021866"
0.012897,"0.044961","0.004514","0.021905"
0.012861,"0.044258","0.004537","0.021847"
0.012786,"0.043568","0.004555","0.021763"
0.012596,"0.042688","0.004491","0.021173"
0.012302,"0.041362","0.004394","0.020472"
0.011991,"0.040226","0.004296","0.019641"
0.011672,"0.038926","0.004204","0.018727"
0.011349,"0.037864","0.004105","0.017740"
0.011022,"0.036741","0.004002","0.016730"
0.010719,"0.035714","0.003913","0.015703"
0.010426,"0.034899","0.003811","0.014640"
0.010241,"0.034031","0.003702","0.013587"
0.010432,"0.033031","0.003654","0.013045"
0.011246,"0.032032","0.003593","0.012596"
0.012923,"0.030368","0.003462","0.012250"
0.014842,"0.028862","0.003444","0.012038"
0.017636,"0.027298","0.003595","0.011784"
0.020779,"0.025683","0.003872","0.011614"
0.024334,"0.023911","0.004366","0.011400"
0.028222,"0.022055","0.005026","0.011159"
0.032173,"0.020408","0.005736","0.010955"
0.036238,"0.019000","0.006610","0.010770"
0.040069,"0.017685","0.007670","0.010620"
0.043978,"0.016682","0.008800","0.010446"
0.047307,"0.015566","0.009980","0.010360"
0.050244,"0.014485","0.011219","0.010240"
0.052964,"0.013419","0.012435","0.010128"
0.055150,"0.012510","0.013604","0.010085"
0.057172,"0.011712","0.014677","0.009975"
0.059417,"0.010918","0.015566","0.009798"
0.061206,"0.010163","0.016447","0.009624"
0.062399,"0.009570","0.017278","0.009450"
0.063221,"0.009062","0.018206","0.009264"
0.063135,"0.009008","0.019066","0.009092"
0.062458,"0.008980","0.019663","0.008935"
0.060651,"0.009079","0.020054","0.008914"
0.058300,"0.009132","0.020384","0.008965"
0.055551,"0.009247","0.020477","0.009161"
0.052480,"0.009376","0.020353","0.009523"
0.049306,"0.009499","0.020086","0.009983"
0.045953,"0.009591","0.019650","0.010524"
0.042563,"0.009696","0.019036","0.011145"
0.039163,"0.009815","0.018330","0.011820"
0.036343,"0.009761","0.017519","0.012483"
0.033729,"0.009789","0.016528","0.013223"
0.031513,"0.009832","0.015539","0.013876"
0.029875,"0.009871","0.014568","0.014426"
0.028427,"0.009898","0.013680","0.015017"
0.026759,"0.009962","0.012910","0.015611"
0.025479,"0.010038","0.012071","0.016134"
0.024483,"0.010116","0.011335","0.016544"
0.023264,"0.010243","0.010595","0.016987"
0.022060,"0.010324","0.009992","0.017412"
0.021120,"0.010379","0.009514","0.017719"
0.020397,"0.010411","0.009050","0.017941"
0.019870,"0.010558","0.008520","0.018021"
0.019290,"0.010698","0.008035","0.018078"
0.018347,"0.010867","0.007690","0.018151"
0.017473,"0.011000","0.007438","0.018165"
0.016603,"0.011103","0.007214","0.018088"
0.016036,"0.011166","0.006989","0.017878"
0.015415,"0.011185","0.006833","0.017592"
0.014805,"0.011193","0.006690","0.017284"
0.014384,"0.011162","0.006631","0.016887"
0.013774,"0.011161","0.006598","0.016528"
0.013121,"0.011146","0.006629","0.016200"
0.012429,"0.011072","0.006667","0.015895"
0.011725,"0.010921","0.006798","0.015598"
0.011023,"0.010737","0.007029","0.015303"
0.010377,"0.010551","0.007157","0.015017"
0.009778,"0.010353","0.007245","0.014749"
0.009214,"0.010157","0.007317","0.014518"
0.008697,"0.009903","0.007397","0.014386"
0.008230,"0.009658","0.007506","0.014304"
0.007741,"0.009419","0.007610","0.014269"
0.007269,"0.009210","0.007696","0.014255"
0.007168,"0.009014","0.007702","0.014157"
0.007088,"0.008838","0.007681","0.014129"
0.007045,"0.008698","0.007669","0.014101"
0.006971,"0.008596","0.007658","0.014127"
0.006893,"0.008527","0.007613","0.014178"
0.006758,"0.008449","0.007687","0.014240"
0.006611,"0.008381","0.007789","0.014376"
0.006466,"0.008316","0.007896","0.014551"
0.006334,"0.008297","0.007972","0.014660"
0.006225,"0.008292","0.008014","0.014766"
0.006134,"0.008301","0.008038","0.014919"
0.006048,"0.008301","0.008028","0.015109"
0.005922,"0.008260","0.008083","0.015374"
0.005816,"0.008246","0.008117","0.015577"
0.005717,"0.008250","0.008159","0.015764"
0.005654,"0.008280","0.008197","0.015943"
0.005602,"0.008283","0.008187","0.016145"
0.005614,"0.008297","0.008092","0.016327"
0.005639,"0.008307","0.007971","0.016462"
0.005667,"0.008286","0.007847","0.016599"
0.005702,"0.008262","0.007742","0.016681"
0.005762,"0.008239","0.007618","0.016740"
0.005806,"0.008221","0.007500","0.016757"
0.005876,"0.008232","0.007359","0.016724"
0.006007,"0.008279","0.007133","0.016671"
0.006149,"0.008309","0.006895","0.016598"
0.006283,"0.008326","0.006624","0.016524"
0.006423,"0.008316","0.006343","0.016468"
0.006551,"0.008322","0.006100","0.016352"
0.006651,"0.008333","0.005875","0.016212"
0.006733,"0.008361","0.005663","0.016048"
0.006822,"0.008415","0.005457","0.015846"
0.006885,"0.008437","0.005273","0.015736"
0.006910,"0.008494","0.005089","0.015628"
0.006932,"0.008601","0.004907","0.015483"
0.006938,"0.008686","0.004817","0.015318"
0.006895,"0.008794","0.004818","0.015117"
0.006836,"0.008996","0.004837","0.014907"
0.006774,"0.009404","0.004888","0.014640"
0.006690,"0.009965","0.004953","0.014357"
0.006624,"0.010577","0.005010","0.014114"
0.006602,"0.011372","0.005019","0.013872"
0.006578,"0.012442","0.005049","0.013627"
0.006542,"0.013960","0.005082","0.013301"
0.006500,"0.015900","0.005113","0.012868"
0.006477,"0.018161","0.005177","0.012406"
0.006466,"0.020585","0.005241","0.011946"
0.006478,"0.023163","0.005252","0.011507"
0.006527,"0.025765","0.005235","0.011069"
0.006610,"0.028719","0.005220","0.010592"
0.006728,"0.031590","0.005177","0.010137"
0.006870,"0.034788","0.005104","0.009618"
0.007042,"0.038219","0.005013","0.009116"
0.007239,"0.042256","0.004945","0.008565"
0.007458,"0.047044","0.004832","0.007915"
0.007714,"0.051922","0.004710","0.007315"
0.007992,"0.056342","0.004575","0.006809"
0.008268,"0.060462","0.004436","0.006350"
0.008547,"0.064513","0.004293","0.005923"
0.008805,"0.068758","0.004143","0.005440"
0.009037,"0.072922","0.004017","0.004973"
0.009241,"0.076479","0.003903","0.004593"
0.009415,"0.079531","0.003788","0.004305"
0.009589,"0.081755","0.003689","0.004137"
0.009712,"0.083386","0.003599","0.003989"
0.009787,"0.084182","0.003511","0.003935"
0.009810,"0.083999","0.003467","0.004001"
0.009800,"0.083999","0.003426","0.004013"
0.009776,"0.084072","0.003385","0.004000"
0.009731,"0.084141","0.003353","0.003979"
0.009677,"0.083876","0.003323","0.003975"
0.009599,"0.082997","0.003318","0.004013"
0.009493,"0.081291","0.003318","0.004115"
0.009396,"0.079147","0.003317","0.004288"
0.009275,"0.076993","0.003336","0.004455"
0.009143,"0.075252","0.003361","0.004564"
0.009025,"0.073672","0.003367","0.004656"
0.008927,"0.072065","0.003366","0.004720"
0.008831,"0.069966","0.003376","0.004866"
0.008721,"0.067238","0.003390","0.005107"
0.008621,"0.065119","0.003399","0.005271"
0.008546,"0.063227","0.003419","0.005413"
0.008472,"0.061728","0.003435","0.005534"
0.008446,"0.060862","0.003442","0.005603"
0.008446,"0.060610","0.003445","0.005620"
0.008438,"0.060847","0.003446","0.005553"
0.008423,"0.060903","0.003445","0.005500"
0.008403,"0.060723","0.003452","0.005472"
0.008356,"0.060639","0.003472","0.005454"
0.008304,"0.060492","0.003504","0.005461"
0.008272,"0.060692","0.003528","0.005402"
0.008238,"0.061013","0.003536","0.005319"
0.008165,"0.060282","0.003549","0.005369"
0.008064,"0.059319","0.003548","0.005432"
0.007975,"0.058275","0.003548","0.005491"
0.007871,"0.056976","0.003548","0.005593"
0.007764,"0.056010","0.003555","0.005658"
0.007667,"0.055332","0.003553","0.005684"
0.007611,"0.055056","0.003549","0.005653"
0.007549,"0.054384","0.003536","0.005687"
0.007496,"0.053391","0.003517","0.005735"
0.007451,"0.052492","0.003498","0.005767"
0.007384,"0.051297","0.003479","0.005861"
0.007339,"0.050158","0.003466","0.005953"
0.007342,"0.049789","0.003461","0.005950"
0.007374,"0.049390","0.003454","0.005968"
0.007384,"0.048777","0.003448","0.006020"
0.007419,"0.048019","0.003440","0.006076"
0.007490,"0.047002","0.003419","0.006154"
0.007548,"0.045908","0.003399","0.006276"
0.007613,"0.045278","0.003385","0.006352"
0.007697,"0.045392","0.003370","0.006321"
0.007819,"0.045602","0.003361","0.006310"
0.007946,"0.045721","0.003351","0.006357"
0.008168,"0.045910","0.003340","0.006423"
0.008419,"0.045640","0.003337","0.006555"
0.008627,"0.044979","0.003340","0.006769"
0.008813,"0.044462","0.003351","0.006989"
0.009005,"0.043898","0.003368","0.007206"
0.009165,"0.043435","0.003393","0.007440"
0.009295,"0.043062","0.003433","0.007665"
0.009458,"0.042846","0.003485","0.007847"
0.009646,"0.042412","0.003538","0.008038"
0.009825,"0.041368","0.003574","0.008333"
0.009969,"0.040439","0.003614","0.008595"
0.010115,"0.039547","0.003647","0.008817"
0.010218,"0.038699","0.003677","0.009019"
0.010354,"0.038155","0.003696","0.009216"
0.010662,"0.037492","0.003698","0.009378"
0.011333,"0.036220","0.003663","0.009607"
0.012557,"0.034925","0.003595","0.009788"
0.014008,"0.033611","0.003539","0.009984"
0.016268,"0.032219","0.003538","0.010230"
0.018680,"0.030611","0.003656","0.010474"
0.021243,"0.028971","0.003895","0.010750"
0.024390,"0.027632","0.004130","0.010953"
0.027872,"0.026127","0.004666","0.011191"
0.031617,"0.024829","0.005232","0.011391"
0.035451,"0.023592","0.005830","0.011550"
0.039885,"0.022152","0.006674","0.011601"
0.044478,"0.020552","0.007549","0.011664"
0.048862,"0.019206","0.008496","0.011703"
0.052724,"0.018140","0.009681","0.011706"
0.056450,"0.017075","0.010913","0.011670"
0.059732,"0.015973","0.012140","0.011621"
0.062728,"0.014964","0.013332","0.011571"
0.065523,"0.013992","0.014563","0.011488"
0.068348,"0.013224","0.015701","0.011371"
0.070914,"0.012591","0.016789","0.011216"
0.072664,"0.012006","0.017901","0.011138"
0.073923,"0.011478","0.019016","0.011054"
0.074078,"0.011209","0.020102","0.010799"
0.073862,"0.011275","0.021094","0.010455"
0.073410,"0.011448","0.021879","0.009987"
0.072229,"0.011642","0.022712","0.009502"
0.070694,"0.011928","0.023242","0.008979"
0.068846,"0.012132","0.023730","0.008483"
0.066930,"0.012327","0.024155","0.007993"
0.064373,"0.012574","0.024236","0.007625"
0.061287,"0.012794","0.024147","0.007372"
0.058060,"0.012968","0.023990","0.007180"
0.055278,"0.013019","0.023637","0.006987"
0.052868,"0.012907","0.023242","0.006795"
0.050889,"0.012795","0.022942","0.006642"
0.049025,"0.012651","0.022687","0.006531"
0.047332,"0.012482","0.022261","0.006457"
0.045350,"0.012224","0.021963","0.006434"
0.043251,"0.012055","0.021724","0.006438"
0.041417,"0.011938","0.021490","0.006402"
0.039817,"0.011853","0.021228","0.006335"
0.038500,"0.011766","0.020883","0.006341"
0.037118,"0.011739","0.020512","0.006423"
0.035669,"0.011731","0.020216","0.006586"
0.034313,"0.011765","0.019883","0.006768"
0.032970,"0.011823","0.019570","0.006942"
0.031685,"0.011892","0.019266","0.007092"
0.030367,"0.012009","0.018934","0.007272"
0.029003,"0.012213","0.018549","0.007504"
0.027988,"0.012460","0.018148","0.007668"
0.027244,"0.012734","0.017751","0.007800"
0.026548,"0.013017","0.017322","0.007938"
0.025616,"0.013350","0.016934","0.008170"
0.024533,"0.013704","0.016462","0.008463"
0.023628,"0.014073","0.015952","0.008722"
0.022706,"0.014486","0.015574","0.008921"
0.021900,"0.014975","0.015140","0.009104"
0.020867,"0.015460","0.014718","0.009325"
0.019741,"0.015928","0.014214","0.009586"
0.018628,"0.016382","0.013681","0.009854"
0.017521,"0.016803","0.013218","0.010112"
0.016592,"0.017180","0.012705","0.010367"
0.015769,"0.017534","0.012196","0.010612"
0.014998,"0.017868","0.011702","0.010849"
0.014221,"0.018221","0.011234","0.011090"
0.013435,"0.018539","0.010782","0.011332"
0.012693,"0.018761","0.010383","0.011546"
0.012063,"0.018872","0.010122","0.011725"
0.011441,"0.018910","0.010003","0.011900"
0.010868,"0.018940","0.009851","0.012053"
0.010320,"0.018983","0.009686","0.012205"
0.009798,"0.019066","0.009483","0.012324"
0.009463,"0.019134","0.009293","0.012377"
0.009179,"0.019186","0.009153","0.012432"
0.008886,"0.019230","0.009027","0.012503"
0.008578,"0.019323","0.008927","0.012552"
0.008501,"0.019488","0.008831","0.012532"
0.008510,"0.019685","0.008797","0.012483"
0.008472,"0.019854","0.008801","0.012452"
0.008403,"0.020038","0.008792","0.012401"
0.008356,"0.020205","0.008847","0.012319"
0.008360,"0.020422","0.008893","0.012223"
0.008415,"0.020650","0.008912","0.012128"
0.008495,"0.020890","0.008844","0.012031"
0.008567,"0.021138","0.008745","0.011932"
0.008632,"0.021434","0.008642","0.011802"
0.008689,"0.021739","0.008520","0.011658"
0.008735,"0.022041","0.008381","0.011506"
0.008777,"0.022305","0.008240","0.011360"
0.008821,"0.022572","0.008093","0.011209"
0.008861,"0.022807","0.007941","0.011073"
0.008876,"0.023049","0.007767","0.010952"
0.008851,"0.023312","0.007583","0.010827"
0.008821,"0.023574","0.007392","0.010708"
0.008804,"0.023823","0.007208","0.010591"
0.008786,"0.023968","0.007029","0.010503"
0.008813,"0.023996","0.006859","0.010416"
0.008851,"0.024007","0.006665","0.010320"
0.008918,"0.023970","0.006458","0.010238"
0.008982,"0.023919","0.006245","0.010162"
0.009020,"0.023889","0.006026","0.010106"
0.009037,"0.023843","0.005806","0.010052"
0.009044,"0.023803","0.005622","0.009964"
0.009073,"0.023792","0.005453","0.009879"
0.009143,"0.023772","0.005289","0.009824"
0.009165,"0.023778","0.005164","0.009773"
0.009161,"0.023792","0.005091","0.009723"
0.009143,"0.023846","0.005059","0.009673"
0.009125,"0.023886","0.005046","0.009617"
0.009107,"0.023985","0.005039","0.009538"
0.009106,"0.024126","0.005041","0.009457"
0.009125,"0.024274","0.005036","0.009365"
0.009146,"0.024431","0.005021","0.009281"
