"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
1.428,0.000000,0,19.160583,17.041735,1,20.188948,17.769279,6.459260,5.878829,5.895204,1.46812,0.09932
1.429,0.000000,0,19.174007,17.044027,1,20.180964,17.758886,6.458750,5.879064,5.897801,1.46708,0.10676
1.430,0.000000,0,19.187433,17.046322,1,20.172979,17.748493,6.458274,5.879298,5.900476,1.46431,0.11638
1.431,0.000000,0,19.202608,17.039686,1,20.163982,17.738281,6.458365,5.879664,5.903591,1.46554,0.12243
1.432,0.000000,0,19.218412,17.029850,1,20.154623,17.728136,6.458562,5.880078,5.906789,1.46635,0.12059
1.433,0.000000,0,19.234217,17.020014,1,20.145264,17.717991,6.459007,5.880492,5.910396,1.46510,0.11703
1.434,0.000000,0,19.250021,17.010178,1,20.135904,17.707846,6.459498,5.880905,5.914079,1.46410,0.11289
1.435,0.000000,0,19.266777,16.999863,1,20.126308,17.697897,6.459853,5.881598,5.918077,1.46696,0.10582
1.436,0.000000,0,19.283878,16.989378,1,20.116629,17.688019,6.460182,5.882391,5.922136,1.46635,0.09797
1.437,0.000000,0,19.300978,16.978893,1,20.106947,17.678141,6.460629,5.883184,5.926219,1.46518,0.09243
1.438,0.000000,0,19.318077,16.968407,1,20.097267,17.668262,6.461099,5.883977,5.930305,1.46725,0.08672
1.439,0.000000,0,19.336325,16.957983,1,20.087774,17.658428,6.462005,5.884931,5.934112,1.46538,0.07927
1.440,0.000000,0,19.354982,16.947580,1,20.078350,17.648607,6.462991,5.885942,5.937865,1.46678,0.07315
1.441,0.000000,0,19.373640,16.937180,1,20.068926,17.638788,6.464131,5.886953,5.941251,1.46796,0.08264
1.442,0.000000,0,19.392298,16.926777,1,20.059500,17.628967,6.465299,5.887964,5.944568,1.46650,0.10368
1.443,0.000000,0,19.411676,16.914644,1,20.050543,17.619217,6.466202,5.889089,5.947475,1.46761,0.11575
1.444,0.000000,0,19.431314,16.901894,1,20.041754,17.609491,6.467055,5.890255,5.950305,1.46837,0.11878
1.445,0.000000,0,19.450951,16.889141,1,20.032965,17.599766,6.467419,5.891421,5.952603,1.46756,0.12152
1.446,0.000000,0,19.470589,16.876390,1,20.024176,17.590040,6.467690,5.892587,5.954801,1.46585,0.12004
1.447,0.000000,0,19.490839,16.863106,1,20.015287,17.579750,6.467416,5.893765,5.956359,1.46617,0.11421
1.448,0.000000,0,19.511311,16.849628,1,20.006363,17.569256,6.467040,5.894948,5.957798,1.46760,0.10905
1.449,0.000000,0,19.531782,16.836153,1,19.997440,17.558762,6.466604,5.896131,5.958682,1.46568,0.10352
1.450,0.000000,0,19.552254,16.822676,1,19.988516,17.548267,6.466157,5.897314,5.959460,1.46453,0.09543
1.451,0.000000,0,19.573036,16.809299,1,19.979521,17.537695,6.466045,5.898493,5.959816,1.46677,0.08744
1.452,0.000000,0,19.593929,16.795959,1,19.970501,17.527092,6.465997,5.899672,5.960091,1.46756,0.08198
1.453,0.000000,0,19.614820,16.782619,1,19.961479,17.516491,6.465518,5.900850,5.960060,1.46880,0.07927
1.454,0.000000,0,19.635714,16.769279,1,19.952459,17.505888,6.464957,5.902029,5.959971,1.46565,0.08634
1.455,0.000000,0,19.657167,16.755959,1,19.943527,17.495338,6.463311,5.903157,5.959676,1.46827,0.09591
1.456,0.000000,0,19.678822,16.742645,1,19.934628,17.484806,6.461461,5.904268,5.959342,1.46546,0.11064
1.457,0.000000,0,19.700476,16.729330,1,19.925728,17.474274,6.459986,5.905378,5.958848,1.46476,0.12182
1.458,0.000000,0,19.722130,16.716017,1,19.916828,17.463743,6.458581,5.906488,5.958324,1.46537,0.12225
1.459,0.000000,0,19.744015,16.702473,1,19.907475,17.453228,6.459057,5.907585,5.957661,1.46736,0.11896
1.460,0.000000,0,19.765984,16.688847,1,19.897961,17.442719,6.459886,5.908675,5.956972,1.46584,0.11468
1.461,0.000000,0,19.787952,16.675219,1,19.888445,17.432209,6.461401,5.909766,5.956109,1.46666,0.10700
1.462,0.000000,0,19.809919,16.661592,1,19.878929,17.421700,6.463046,5.910857,5.955212,1.46671,0.09832
1.463,0.000000,0,19.831652,16.647655,1,19.869265,17.411587,6.463769,5.911669,5.954101,1.46539,0.09194
1.464,0.000000,0,19.853300,16.633606,1,19.859549,17.401619,6.464321,5.912381,5.952949,1.46706,0.08553
1.465,0.000000,0,19.874949,16.619556,1,19.849831,17.391651,6.464108,5.913093,5.951601,1.46464,0.07838
1.466,0.000000,0,19.896597,16.605507,1,19.840113,17.381683,6.463753,5.913805,5.950215,1.46684,0.07923
1.467,0.000000,0,19.917879,16.694433,1,19.830351,17.371763,6.463264,5.914392,5.948659,1.46886,0.09766
1.468,0.000000,0,19.939034,16.820295,1,19.820572,17.361860,6.462751,5.914935,5.947070,1.46781,0.11702
1.469,0.000000,0,19.960186,16.946159,1,19.810795,17.351957,6.462544,5.915478,5.945296,1.46439,0.12280
1.470,0.000000,0,19.981339,17.072021,1,19.801016,17.342054,6.462394,5.916021,5.943487,1.46567,0.12138
1.471,0.000000,0,20.002474,17.197645,1,19.791666,17.331747,6.462773,5.916468,5.941456,1.46739,0.11884
1.472,0.000000,0,20.023602,17.323183,1,19.782467,17.321293,6.463251,5.916879,5.939384,1.46793,0.11269
1.473,0.000000,0,20.044729,17.448719,1,19.773270,17.310841,6.463747,5.917291,5.937015,1.46676,0.10480
1.474,0.000000,0,20.065857,17.574257,1,19.764071,17.300388,6.464245,5.917703,5.934590,1.46794,0.09896
1.475,0.000000,0,20.086288,17.699667,1,19.754946,17.290045,6.464251,5.917950,5.931803,1.46577,0.09315
1.476,0.000000,0,20.106470,17.825033,1,19.745846,17.279743,6.464163,5.918137,5.928948,1.46435,0.08549
1.477,0.000000,0,20.126652,17.950397,1,19.736746,17.269440,6.464095,5.918324,5.925774,1.46700,0.07850
1.478,0.000000,0,20.146833,18.075762,1,19.727646,17.259136,6.464029,5.918512,5.922541,1.46686,0.07477
1.479,0.000000,0,20.166502,18.109922,1,19.718515,17.248800,6.464603,5.918541,5.919075,1.46755,0.08574
1.480,0.000000,0,20.185989,18.111368,1,19.709375,17.238451,6.465298,5.918513,5.915564,1.46618,0.09946
1.481,0.000000,0,20.205475,18.112816,1,19.700235,17.228104,6.466369,5.918486,5.911959,1.46604,0.10629
1.482,0.000000,0,20.224962,18.114262,1,19.691095,17.217754,6.467510,5.918458,5.908337,1.46799,0.11578
1.483,0.000000,0,20.242388,18.106997,1,19.682114,17.207973,6.468381,5.918236,5.904756,1.46564,0.12223
1.484,0.000000,0,20.259077,18.096605,1,19.673187,17.198397,6.469202,5.917945,5.901182,1.46733,0.12081
1.485,0.000000,0,20.275764,18.086216,1,19.664261,17.188818,6.468533,5.917654,5.897702,1.46799,0.11747
1.486,0.000000,0,20.292452,18.075825,1,19.655334,17.179241,6.467585,5.917363,5.894240,1.46656,0.11406
1.487,0.000000,0,20.306400,18.065607,1,19.646420,17.169519,6.464411,5.916789,5.890915,1.46767,0.10756
1.488,0.000000,0,20.319366,18.055449,1,19.637508,17.159748,6.460819,5.916113,5.887617,1.46417,0.10029
1.489,0.000000,0,20.332333,18.045292,1,19.628595,17.149977,6.457325,5.915438,5.884577,1.46661,0.09519
1.490,0.000000,0,20.345297,18.035135,1,19.619684,17.140205,6.453848,5.914762,5.881586,1.46548,0.08999
1.491,0.000000,0,20.356270,18.025829,1,19.610870,17.131111,6.452869,5.914062,5.878960,1.46529,0.08271
