"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.774,0,0,7.045932,1.489448,17.873175,4.488649,0,-8.013453,0.000000,0,18.525047,5.824720,0,-7.791929,16.736814,0.000000,0,0,0,2.441489,18.658337,3.630530,10.001307,-2.780205,16.712948,-3.965502,4.822528,5.002154,165.156647,0,51.013706,74.916435,69.404778,8.335454,19.356415,8.269696,17.699511,8.235049,17.232035,8.430820,16.220770,9.331766,17.292345,10.027066,16.307722,10.542968,17.070816,0,-0.01486,-0.01255,-0.02030,0.00391,0.00798,-0.01319,0.00569,0.00249,-0.98389,0.08893,3.27696
1.775,0,0,7.047805,1.493601,17.862022,4.489046,0,-7.985766,0.000000,0,18.517071,5.823755,0,-7.786545,16.728792,0.000000,0,0,0,2.608690,18.661547,3.633209,10.004185,-2.100414,16.702116,-3.922298,4.820586,4.998174,165.001724,0,51.289089,74.770653,69.213150,8.337899,19.347185,8.271214,17.691031,8.234585,17.223753,8.433045,16.215105,9.335886,17.285091,10.028666,16.297501,10.543546,17.060024,0,-0.02002,-0.01311,-0.01899,0.00405,0.00901,-0.01251,0.00460,0.00223,-0.95934,0.08250,3.27719
1.776,0,0,7.049119,1.496262,17.850107,4.487725,0,-7.960802,0.000000,0,18.509029,5.820684,0,-7.792636,16.720743,0.000000,0,0,0,2.760462,18.665144,3.635238,10.000507,-1.443328,16.702484,-3.878222,4.818750,4.994363,164.870987,0,51.497108,74.603348,68.920067,8.340219,19.335178,8.272891,17.686132,8.234969,17.214621,8.436627,16.205873,9.340138,17.275297,10.030280,16.285292,10.544127,17.050179,0,-0.01390,-0.01476,-0.02230,0.00721,0.00836,-0.01343,0.00650,0.00284,-0.94272,0.09118,3.27688
1.777,0,0,7.050004,1.497778,17.837608,4.485088,0,-7.937923,0.000000,0,18.500938,5.816001,0,-7.807528,16.712677,0.000000,0,0,0,2.900404,18.669041,3.636769,9.991804,-0.803651,16.711435,-3.833476,4.816966,4.990683,164.758789,0,51.653473,74.419548,68.549187,8.342445,19.321043,8.274690,17.683985,8.236003,17.204838,8.441249,16.193909,9.344491,17.263559,10.031908,16.271559,10.544713,17.041056,0,-0.01568,-0.01327,-0.02231,0.00219,0.00819,-0.01273,0.00406,0.00255,-0.90723,0.11152,3.27620
1.778,0,0,7.050890,1.499294,17.825111,4.482450,0,-7.915045,0.000000,0,18.492847,5.811317,0,-7.822419,16.704611,0.000000,0,0,0,3.040346,18.672937,3.638299,9.983100,-0.163974,16.720388,-3.788730,4.815339,4.987003,164.646606,0,51.809837,74.235748,68.178314,8.344670,19.306906,8.276487,17.681835,8.237038,17.195055,8.445870,16.181942,9.348845,17.251820,10.033536,16.257826,10.545299,17.031933,0,-0.01678,-0.01385,-0.02225,0.00456,0.00840,-0.01367,0.00693,0.00307,-0.87994,0.12381,3.27595
1.779,0,0,7.051775,1.500811,17.812613,4.479814,0,-7.892167,0.000000,0,18.484756,5.806633,0,-7.837310,16.696545,0.000000,0,0,0,3.180288,18.676832,3.639830,9.974396,0.475703,16.729342,-3.743985,4.813788,4.983323,164.534424,0,51.966198,74.051949,67.807434,8.346896,19.292770,8.278286,17.679686,8.238071,17.185272,8.450492,16.169977,9.353198,17.240080,10.035164,16.244095,10.545884,17.022812,0,-0.01611,-0.01328,-0.02070,0.00167,0.00848,-0.01406,0.00599,0.00222,-0.85914,0.12267,3.27603
1.780,0,0,7.053625,1.501866,17.801947,4.476165,0,-7.868687,0.000000,0,18.476746,5.801598,0,-7.853517,16.688490,0.000000,0,0,0,3.304671,18.681084,3.641958,9.971695,1.088110,16.738461,-3.686799,4.812482,4.979537,164.656952,0,51.758797,74.025192,67.897797,8.350123,19.282152,8.280318,17.674725,8.240428,17.174932,8.453743,16.153341,9.352902,17.226370,10.036900,16.232319,10.548123,17.012739,0,-0.01606,-0.01178,-0.02173,0.00135,0.00844,-0.01316,0.00555,0.00241,-0.83777,0.11347,3.27611
1.781,0,0,7.056214,1.502569,17.792688,4.471740,0,-7.844746,0.000000,0,18.468798,5.796292,0,-7.870732,16.680445,0.000000,0,0,0,3.417125,18.685606,3.644544,9.973597,1.679607,16.747705,-3.620074,4.811296,4.975671,164.959457,0,51.272469,74.118866,68.341835,8.354117,19.274233,8.282530,17.667606,8.243798,17.164165,8.455945,16.133123,9.349042,17.211149,10.038717,16.222044,10.551632,17.001936,0,-0.01637,-0.01237,-0.02132,0.00387,0.00743,-0.01332,0.00602,0.00166,-0.81693,0.10340,3.27618
1.782,0,0,7.058803,1.503272,17.783428,4.467315,0,-7.820805,0.000000,0,18.460850,5.790987,0,-7.887949,16.672400,0.000000,0,0,0,3.529580,18.690126,3.647130,9.975498,2.271103,16.756950,-3.553349,4.810523,4.971805,165.261948,0,50.786137,74.212532,68.785866,8.358112,19.266312,8.284741,17.660488,8.247169,17.153399,8.458146,16.112906,9.345181,17.195929,10.040535,16.211767,10.555140,16.991135,0,-0.01750,-0.01328,-0.02200,0.00278,0.01043,-0.01418,0.00365,0.00256,-0.79357,0.09146,3.27648
1.783,0,0,7.061392,1.503975,17.774170,4.462891,0,-7.796863,0.000000,0,18.452902,5.785681,0,-7.905164,16.664354,0.000000,0,0,0,3.642034,18.694649,3.649716,9.977400,2.862600,16.766195,-3.486624,4.809952,4.967939,165.564453,0,50.299805,74.306206,69.229897,8.362106,19.258392,8.286953,17.653372,8.250539,17.142632,8.460347,16.092688,9.341321,17.180708,10.042353,16.201492,10.558648,16.980333,0,-0.01758,-0.01312,-0.02131,0.00278,0.00512,-0.01122,0.00651,0.00299,-0.77423,0.08290,3.27694
1.784,0,0,7.063699,1.504925,17.765314,4.459389,0,-7.778764,0.000000,0,18.445202,5.773666,0,-7.912732,16.656500,0.000000,0,0,0,3.741567,18.699789,3.651440,9.723871,3.282745,16.776083,-3.403198,4.809965,4.964266,165.784042,0,50.123486,74.479301,69.423134,8.366880,19.253950,8.289183,17.646351,8.253315,17.135271,8.461487,16.079597,9.341911,17.168085,10.044506,16.191288,10.561728,16.968916,0,-0.01793,-0.01238,-0.01998,0.00380,0.00859,-0.01332,0.00491,0.00378,-0.72768,0.09283,3.27695
1.785,0,0,7.065789,1.506064,17.756769,4.456594,0,-7.765144,0.000000,0,18.437691,5.756507,0,-7.912900,16.648794,0.000000,0,0,0,3.831192,18.705404,3.652504,9.274481,3.571500,16.786463,-3.306967,4.810264,4.960741,165.940033,0,50.184875,74.713295,69.424065,8.372252,19.252174,8.291426,17.639406,8.255634,17.130524,8.461812,16.071970,9.345915,17.157454,10.046918,16.181139,10.564482,16.957027,0,-0.01742,-0.01195,-0.02043,0.00334,0.00825,-0.01374,0.00573,0.00173,-0.70226,0.11676,3.27665
1.786,0,0,7.067879,1.507204,17.748222,4.453799,0,-7.751525,0.000000,0,18.430182,5.739348,0,-7.913069,16.641088,0.000000,0,0,0,3.920818,18.711018,3.653568,8.825091,3.860254,16.796843,-3.210735,4.811210,4.957216,166.096039,0,50.246265,74.947296,69.425003,8.377625,19.250401,8.293669,17.632462,8.257955,17.125776,8.462136,16.064342,9.349918,17.146820,10.049329,16.170988,10.567234,16.945139,0,-0.01744,-0.01387,-0.02220,0.00255,0.00795,-0.01349,0.00572,0.00210,-0.68157,0.12654,3.27665
1.787,0,0,7.069969,1.508343,17.739677,4.451004,0,-7.737905,0.000000,0,18.422672,5.722189,0,-7.913238,16.633383,0.000000,0,0,0,4.010443,18.716633,3.654632,8.375701,4.149009,16.807220,-3.114503,4.812471,4.953691,166.252029,0,50.307655,75.181297,69.425934,8.382996,19.248625,8.295911,17.625517,8.260274,17.121027,8.462461,16.056715,9.353922,17.136189,10.051741,16.160839,10.569987,16.933250,0,-0.01785,-0.01430,-0.02232,0.00425,0.00811,-0.01298,0.00511,0.00223,-0.65931,0.12080,3.27688
1.788,0,0,7.072559,1.510949,17.731195,4.450718,0,-7.735239,0.000000,0,18.415148,5.705091,0,-7.900160,16.625620,0.000000,0,0,0,4.092489,18.722540,3.656027,8.181683,4.173300,16.817728,-3.001588,4.814406,4.950544,166.283478,0,50.325394,75.307251,69.518723,8.390191,19.244717,8.298061,17.618271,8.262374,17.113632,8.463495,16.046913,9.356791,17.124884,10.054184,16.149885,10.573452,16.920599,0,-0.01881,-0.01374,-0.02103,0.00264,0.00895,-0.01367,0.00549,0.00216,-0.63532,0.11324,3.27698
1.789,0,0,7.075532,1.514679,17.722767,4.452355,0,-7.740970,0.000000,0,18.407614,5.688040,0,-7.876924,16.617813,0.000000,0,0,0,4.168724,18.728674,3.657676,8.183479,3.994804,16.828335,-2.875879,4.816671,4.947687,166.219421,0,50.309666,75.350365,69.681938,8.398784,19.239172,8.300141,17.610794,8.264305,17.104208,8.465072,16.035440,9.358790,17.113060,10.056652,16.138313,10.577462,16.907362,0,-0.01758,-0.01251,-0.02056,0.00319,0.00834,-0.01269,0.00638,0.00290,-0.61200,0.10227,3.27698
1.790,0,0,7.078505,1.518409,17.714336,4.453993,0,-7.746702,0.000000,0,18.400080,5.670988,0,-7.853688,16.610006,0.000000,0,0,0,4.244958,18.734808,3.659325,8.185276,3.816308,16.838940,-2.750170,4.819627,4.944830,166.155365,0,50.293938,75.393478,69.845154,8.407377,19.233629,8.302221,17.603317,8.266236,17.094784,8.466648,16.023968,9.360790,17.101238,10.059120,16.126743,10.581471,16.894127,0,-0.01743,-0.01340,-0.02097,0.00315,0.00883,-0.01321,0.00511,0.00301,-0.58754,0.09075,3.27676
1.791,0,0,7.081478,1.522139,17.705906,4.455631,0,-7.752434,0.000000,0,18.392544,5.653937,0,-7.830452,16.602200,0.000000,0,0,0,4.321192,18.740940,3.660975,8.187073,3.637812,16.849546,-2.624461,4.822919,4.941973,166.091309,0,50.278210,75.436592,70.008369,8.415970,19.228085,8.304301,17.595839,8.268167,17.085360,8.468225,16.012495,9.362789,17.089415,10.061589,16.115173,10.585482,16.880890,0,-0.01621,-0.01522,-0.02146,0.00256,0.00881,-0.01303,0.00612,0.00277,-0.54030,0.08208,3.27637
1.792,0,0,7.085473,1.524632,17.696926,4.457001,0,-7.771143,0.000000,0,18.384920,5.640393,0,-7.796634,16.594406,0.000000,0,0,0,4.398248,18.747248,3.662494,8.188664,3.204984,16.861122,-2.483460,4.826875,4.939452,166.109253,0,50.209236,75.462257,70.114944,8.421858,19.223934,8.306470,17.588345,8.269825,17.077400,8.469535,16.000984,9.363771,17.078175,10.064100,16.104462,10.588272,16.869928,0,-0.01826,-0.01340,-0.02110,0.00269,0.00831,-0.01276,0.00535,0.00294,-0.51561,0.09540,3.27635
1.793,0,0,7.090250,1.526177,17.687523,4.458165,0,-7.799803,0.000000,0,18.377230,5.629539,0,-7.754703,16.586624,0.000000,0,0,0,4.475933,18.753685,3.663914,8.190099,2.577138,16.873442,-2.330734,4.831154,4.937188,166.190079,0,50.099438,75.474541,70.178078,8.425670,19.220850,8.308707,17.580835,8.271273,17.070564,8.470641,15.989444,9.363975,17.067381,10.066644,16.094408,10.590126,16.860712,0,-0.01768,-0.01389,-0.02117,0.00346,0.00853,-0.01228,0.00566,0.00182,-0.49142,0.11656,3.27658
1.794,0,0,7.095027,1.527721,17.678120,4.459330,0,-7.828464,0.000000,0,18.369537,5.618686,0,-7.712770,16.578840,0.000000,0,0,0,4.553617,18.760124,3.665334,8.191533,1.949293,16.885761,-2.178006,4.835884,4.934924,166.270905,0,49.989635,75.486824,70.241211,8.429482,19.217766,8.310945,17.573328,8.272721,17.063730,8.471747,15.977902,9.364178,17.056589,10.069187,16.084354,10.591981,16.851496,0,-0.01816,-0.01284,-0.02067,0.00280,0.00735,-0.01280,0.00557,0.00258,-0.46802,0.12164,3.27672
1.795,0,0,7.099804,1.529266,17.668718,4.460494,0,-7.857123,0.000000,0,18.361845,5.607832,0,-7.670839,16.571056,0.000000,0,0,0,4.631302,18.766563,3.666755,8.192967,1.321447,16.898081,-2.025280,4.840833,4.932661,166.351730,0,49.879833,75.499100,70.304352,8.433295,19.214684,8.313182,17.565819,8.274170,17.056894,8.472854,15.966361,9.364381,17.045795,10.071731,16.074301,10.593836,16.842279,0,-0.01644,-0.01327,-0.02067,0.00317,0.00890,-0.01203,0.00738,0.00320,-0.44103,0.12269,3.27679
1.796,1,0,7.103213,1.530607,17.658886,4.460635,0,-7.895752,0.000000,0,18.354038,5.596258,0,-7.634153,16.563408,0.000000,0,0,0,4.713749,18.773014,3.668839,7.984429,0.592252,16.910530,-1.866498,4.846032,4.930666,166.368027,0,49.884247,75.509468,70.134468,8.432813,19.213503,8.315491,17.554144,8.275875,17.048616,8.474293,15.956633,9.366416,17.035570,10.074594,16.063812,10.594915,16.835268,0,-0.01739,-0.01249,-0.02163,0.00271,0.00792,-0.01223,0.00543,0.00238,-0.41824,0.11621,3.27665
1.797,0,0,7.105572,1.531793,17.648726,4.459992,0,-7.942025,0.000000,0,18.346140,5.584130,0,-7.601490,16.555862,0.000000,0,0,0,4.799848,18.779476,3.671434,7.614886,-0.214655,16.923079,-1.703075,4.851352,4.928879,166.334824,0,49.976242,75.518364,69.785927,8.429037,19.213785,8.317855,17.539274,8.277778,17.039232,8.475987,15.948293,9.369857,17.025780,10.077705,16.052994,10.595401,16.829948,0,-0.01787,-0.01314,-0.02106,0.00290,0.00776,-0.01359,0.00621,0.00235,-0.38158,0.10593,3.27634
1.798,0,0,7.107931,1.532978,17.638563,4.459349,0,-7.988298,0.000000,0,18.338243,5.572003,0,-7.568826,16.548315,0.000000,0,0,0,4.885947,18.785938,3.674029,7.245343,-1.021563,16.935627,-1.539651,4.857025,4.927092,166.301620,0,50.068233,75.527260,69.437378,8.425261,19.214066,8.320219,17.524403,8.279680,17.029848,8.477682,15.939954,9.373298,17.015989,10.080816,16.042173,10.595887,16.824629,0,-0.01726,-0.01328,-0.02138,0.00210,0.00753,-0.01345,0.00535,0.00126,-0.34185,0.09609,3.27608
1.799,0,0,7.110290,1.534163,17.628403,4.458705,0,-8.034572,0.000000,0,18.330347,5.559875,0,-7.536163,16.540770,0.000000,0,0,0,4.972046,18.792400,3.676623,6.875801,-1.828471,16.948177,-1.376228,4.862868,4.925305,166.268417,0,50.160229,75.536156,69.088829,8.421485,19.214346,8.322583,17.509533,8.281583,17.020464,8.479377,15.931614,9.376739,17.006199,10.083926,16.031355,10.596373,16.819309,0,-0.01805,-0.01296,-0.02065,0.00154,0.00894,-0.01417,0.00571,0.00249,-0.31594,0.08717,3.27585
1.800,0,0,7.112589,1.535645,17.618620,4.458890,0,-8.081356,0.000000,0,18.322392,5.544849,0,-7.514621,16.533102,0.000000,0,0,0,5.064577,18.798979,3.678557,6.714933,-2.484645,16.960163,-1.204682,4.869228,4.923971,166.126053,0,50.125278,75.512497,69.029877,8.420734,19.216494,8.325073,17.501099,8.283703,17.010126,8.482461,15.920266,9.378419,16.996002,10.087059,16.021784,10.597357,16.810616,0,-0.01676,-0.01327,-0.02176,-0.00480,0.00803,-0.01310,0.00494,0.00259,-0.29120,0.08183,3.27633
1.801,0,0,7.114843,1.537354,17.609125,4.459708,0,-8.128533,0.000000,0,18.314392,5.527599,0,-7.501607,16.525343,0.000000,0,0,0,5.162041,18.805649,3.679985,6.714076,-3.025239,16.971716,-1.026909,4.875839,4.922985,165.899979,0,49.992989,75.463867,69.192978,8.422302,19.220072,8.327660,17.497602,8.285989,16.999058,8.486609,15.906612,9.378749,16.985497,10.090209,16.013170,10.598722,16.799334,0,-0.02554,-0.01403,-0.02152,0.00559,0.00828,-0.01352,0.00595,0.00296,-0.26552,0.09124,3.27733
1.802,0,0,7.117096,1.539063,17.599630,4.460527,0,-8.175711,0.000000,0,18.306393,5.510349,0,-7.488594,16.517582,0.000000,0,0,0,5.259504,18.812319,3.681412,6.713219,-3.565834,16.983271,-0.849136,4.882997,4.921999,165.673904,0,49.860699,75.415245,69.356071,8.423871,19.223650,8.330247,17.494106,8.288276,16.987989,8.490759,15.892959,9.379079,16.974991,10.093359,16.004557,10.600088,16.788050,0,-0.02197,-0.01192,-0.02125,0.00451,0.00916,-0.01375,0.00510,0.00273,-0.23982,0.11088,3.27725
1.803,0,0,7.119350,1.540772,17.590136,4.461345,0,-8.222888,0.000000,0,18.298393,5.493099,0,-7.475580,16.509823,0.000000,0,0,0,5.356967,18.818987,3.682839,6.712361,-4.106428,16.994823,-0.671362,4.890421,4.921013,165.447830,0,49.728409,75.366623,69.519173,8.425439,19.227230,8.332833,17.490610,8.290562,16.976921,8.494908,15.879305,9.379410,16.964485,10.096509,15.995943,10.601454,16.776768,0,-0.02521,-0.01239,-0.02080,0.00457,0.00866,-0.01421,0.00607,0.00249,-0.21523,0.12321,3.27641
1.804,0,0,7.123519,1.542919,17.582602,4.463217,0,-8.260967,0.000000,0,18.290443,5.479307,0,-7.475442,16.502205,0.000000,0,0,0,5.459115,18.825777,3.684879,6.715219,-4.484290,16.997559,-0.485600,4.898366,4.920503,165.346603,0,49.705944,75.410484,69.550812,8.448968,19.262829,8.335476,17.487341,8.294713,16.970093,8.499369,15.871944,9.383245,16.957647,10.099607,15.990054,10.604634,16.769232,0,-0.02073,-0.01282,-0.02050,0.00167,0.00894,-0.01389,0.00586,0.00262,-0.16956,0.12312,3.27606
1.805,0,0,7.129156,1.545402,17.576572,4.465897,0,-8.292070,0.000000,0,18.282532,5.468165,0,-7.485178,16.494696,0.000000,0,0,0,5.564854,18.832657,3.687389,6.720926,-4.737371,16.993530,-0.293713,4.906566,4.920360,165.341110,0,49.767693,75.525261,69.481644,8.489334,19.322981,8.338161,17.484249,8.300292,16.966518,8.504068,15.869411,9.389770,16.953623,10.102664,15.986256,10.609207,16.764568,0,-0.01829,-0.01386,-0.02144,0.00363,0.00804,-0.01391,0.00549,0.00215,-0.13557,0.11542,3.27606
1.806,0,0,7.134792,1.547885,17.570541,4.468576,0,-8.323174,0.000000,0,18.274620,5.457023,0,-7.494913,16.487188,0.000000,0,0,0,5.670592,18.839537,3.689898,6.726633,-4.990453,16.989504,-0.101826,4.915182,4.920216,165.335617,0,49.829441,75.640030,69.412476,8.529701,19.383133,8.340846,17.481157,8.305872,16.962944,8.508768,15.866878,9.396293,16.949596,10.105722,15.982456,10.613780,16.759905,0,-0.02249,-0.01251,-0.02065,0.00329,0.00782,-0.01288,0.00504,0.00212,-0.10969,0.10707,3.27620
1.807,0,0,7.140429,1.550368,17.564510,4.471256,0,-8.354278,0.000000,0,18.266708,5.445881,0,-7.504649,16.479679,0.000000,0,0,0,5.776331,18.846416,3.692408,6.732339,-5.243534,16.985476,0.090061,4.924001,4.920072,165.330109,0,49.891193,75.754807,69.343315,8.570068,19.443285,8.343531,17.478065,8.311452,16.959370,8.513468,15.864344,9.402817,16.945570,10.108780,15.978658,10.618353,16.755241,0,-0.01096,-0.01298,-0.02040,0.00363,0.00880,-0.01316,0.00532,0.00340,-0.08398,0.09624,3.27642
1.808,0,0,7.148156,1.553052,17.557194,4.473774,0,-8.372022,0.000000,0,18.258617,5.436522,0,-7.517004,16.472116,0.000000,0,0,0,5.889761,18.853331,3.694931,6.948210,-5.319337,16.980650,0.293221,4.933185,4.920196,165.254410,0,49.710918,75.815979,69.587830,8.593324,19.475800,8.346241,17.472004,8.314593,16.952740,8.516655,15.854810,9.403031,16.938414,10.111695,15.974237,10.621257,16.748592,0,-0.02249,-0.01432,-0.02480,0.00349,0.00922,-0.01201,0.00495,0.00302,-0.05930,0.08514,3.27656
1.809,0,0,7.157485,1.555891,17.548893,4.476168,0,-8.379522,0.000000,0,18.250387,5.428530,0,-7.531369,16.464510,0.000000,0,0,0,6.009089,18.860271,3.697465,7.325232,-5.259206,16.975212,0.505023,4.942547,4.920524,165.124847,0,49.345070,75.836044,70.072884,8.603459,19.487123,8.348971,17.463669,8.315865,16.943766,8.518682,15.839908,9.398407,16.928856,10.114502,15.969340,10.622882,16.740419,0,-0.00684,-0.01192,-0.02364,0.00633,0.00829,-0.01342,0.00665,0.00210,-0.03130,0.08585,3.27664
1.810,0,0,7.166814,1.558730,17.540590,4.478562,0,-8.387022,0.000000,0,18.242159,5.420537,0,-7.545734,16.456903,0.000000,0,0,0,6.128418,18.867212,3.700000,7.702254,-5.199075,16.969774,0.716826,4.952581,4.920853,164.995300,0,48.979218,75.856110,70.557930,8.613594,19.498446,8.351702,17.455334,8.317137,16.934790,8.520710,15.825006,9.393784,16.919298,10.117308,15.964444,10.624506,16.732246,0,-0.01962,-0.01236,-0.02068,0.00383,0.00782,-0.01331,0.00473,0.00294,-0.00762,0.10852,3.27685
1.811,0,0,7.176143,1.561569,17.532288,4.480956,0,-8.394523,0.000000,0,18.233929,5.412545,0,-7.560099,16.449297,0.000000,0,0,0,6.247746,18.874155,3.702534,8.079275,-5.138944,16.964336,0.928628,4.962943,4.921181,164.865753,0,48.613365,75.876175,71.042984,8.623730,19.509769,8.354432,17.446999,8.318408,16.925816,8.522737,15.810104,9.389159,16.909740,10.120114,15.959547,10.626131,16.724073,0,-0.01772,-0.01296,-0.02207,0.00662,0.00695,-0.01441,0.00687,0.00159,0.02521,0.12572,3.27716
1.812,0,0,7.181083,1.563784,17.523298,4.482393,0,-8.389079,0.000000,0,18.225609,5.407591,0,-7.570949,16.442026,0.000000,0,0,0,6.374368,18.881170,3.706550,8.243826,-5.057159,16.959896,1.159769,4.974298,4.922139,164.763229,0,48.459816,75.921188,71.344070,8.634574,19.520908,8.357140,17.438101,8.319416,16.915640,8.524076,15.799555,9.387321,16.901737,10.122988,15.954231,10.628024,16.716467,0,-0.01631,-0.01341,-0.02142,0.00392,0.00944,-0.01217,0.00523,0.00395,0.06906,0.12310,3.27702
1.813,0,0,7.182657,1.565522,17.513781,4.483097,0,-8.373712,0.000000,0,18.217218,5.404967,0,-7.579105,16.435011,0.000000,0,0,0,6.506581,18.888241,3.711702,8.245456,-4.958772,16.956221,1.405737,4.986140,4.923579,164.681442,0,48.469059,75.985344,71.504097,8.645963,19.531910,8.359830,17.428772,8.320222,16.904543,8.524887,15.792343,9.387617,16.894928,10.125914,15.948594,10.630123,16.709295,0,-0.01884,-0.01297,-0.02167,0.00278,0.00783,-0.01385,0.00508,0.00191,0.09568,0.11733,3.27656
1.814,0,0,7.184231,1.567260,17.504265,4.483800,0,-8.358343,0.000000,0,18.208828,5.402343,0,-7.587261,16.427998,0.000000,0,0,0,6.638794,18.895313,3.716855,8.247087,-4.860384,16.952545,1.651706,4.998872,4.925020,164.599655,0,48.478302,76.049492,71.664124,8.657351,19.542910,8.362520,17.419443,8.321028,16.893446,8.525699,15.785131,9.387913,16.888119,10.128839,15.942956,10.632222,16.702124,0,-0.01664,-0.01298,-0.02187,0.00225,0.00809,-0.01329,0.00616,0.00319,0.12131,0.10691,3.27632
1.815,0,0,7.185805,1.568998,17.494747,4.484504,0,-8.342976,0.000000,0,18.200436,5.399719,0,-7.595417,16.420982,0.000000,0,0,0,6.771007,18.902386,3.722007,8.248717,-4.761997,16.948868,1.897674,5.012040,4.926460,164.517868,0,48.487545,76.113647,71.824150,8.668740,19.553909,8.365211,17.410116,8.321833,16.882349,8.526510,15.777918,9.388209,16.881310,10.131765,15.937319,10.634322,16.694952,0,-0.01920,-0.01341,-0.02045,0.00421,0.00863,-0.01309,0.00466,0.00176,0.14844,0.09520,3.27625
1.816,0,0,7.188171,1.571097,17.486898,4.486027,0,-8.321254,0.000000,0,18.192066,5.399359,0,-7.598810,16.413773,0.000000,0,0,0,6.908056,18.909491,3.725094,8.251040,-4.820298,16.944946,2.159197,5.025910,4.928446,164.378067,0,48.479366,76.262321,71.843437,8.676600,19.566328,8.367812,17.399378,8.323771,16.873899,8.528343,15.770185,9.389860,16.873720,10.134830,15.931787,10.636827,16.690807,0,-0.01696,-0.01298,-0.02094,0.00380,0.00847,-0.01290,0.00626,0.00158,0.17139,0.08518,3.27604
1.817,0,0,7.191143,1.573472,17.480326,4.488177,0,-8.294660,0.000000,0,18.183712,5.400733,0,-7.598552,16.406414,0.000000,0,0,0,7.048812,18.916618,3.726598,8.253892,-4.998744,16.940834,2.432646,5.040123,4.930851,164.193771,0,48.457821,76.475800,71.754814,8.681751,19.579836,8.370347,17.387560,8.326576,16.867481,8.530959,15.762054,9.392549,16.865534,10.138000,15.926339,10.639641,16.688986,0,-0.01714,-0.01373,-0.02211,0.00326,0.00822,-0.01389,0.00517,0.00280,0.19936,0.09272,3.27573
1.818,0,0,7.194115,1.575847,17.473755,4.490328,0,-8.268066,0.000000,0,18.175360,5.402108,0,-7.598294,16.399054,0.000000,0,0,0,7.189569,18.923748,3.728102,8.256744,-5.177190,16.936722,2.706094,5.055027,4.933255,164.009476,0,48.436279,76.689285,71.666191,8.686903,19.593344,8.372881,17.375742,8.329382,16.861061,8.533576,15.753923,9.395238,16.857346,10.141170,15.920891,10.642456,16.687164,0,-0.01826,-0.01180,-0.02093,0.00415,0.00775,-0.01314,0.00570,0.00222,0.22424,0.11048,3.27627
