"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
6.268,0,0.000000,0,0,0,0,7.111263,0.944156,16.623760,4.818978,0,-8.980837,17.299126,6.459506,4.315231,0,10.255632,14.105391,0.000000,0,0,9.530321,18.514847,0,6.843992,-9.795321,15.303162,125.780510,0,93.237389,84.303009,87.424698,7.892846,17.921465,7.992318,14.274825,8.292078,13.749254,9.154412,13.668881,9.423104,15.448713,10.876745,15.078676,11.057085,15.948975,0,0.00098,0.00186,0.00230,0.00087,0.00056,0.00074,0.00087,0.00329,5.858736,5.875292,0.306621,-1.48528,0.11124,3.27741,14.260218
6.269,0,0.000000,0,0,0,0,7.114843,0.935549,16.622332,4.820758,0,-9.012248,17.290222,6.459701,4.316662,0,11.034089,14.114892,0.000000,0,0,9.034867,18.524723,0,6.845766,-9.798839,15.293149,128.120300,0,92.751518,84.314987,87.268578,7.891360,17.913258,7.995375,14.274825,8.310298,13.756413,9.160025,13.669636,9.428802,15.449455,10.882503,15.079653,11.060202,15.949867,0,0.00087,0.00167,0.00234,0.00081,0.00056,0.00076,0.00089,0.00245,5.858979,5.875925,0.313830,-1.48764,0.11310,3.27669,14.255012
6.270,0,0.000000,0,0,0,1,7.115416,0.934489,16.618160,4.823349,0,-9.038551,17.281042,6.457620,4.314394,0,11.801229,14.126938,0.000000,0,0,8.533528,18.533226,0,6.844280,-9.792254,15.283163,130.435287,0,92.080177,84.337753,87.100090,7.891345,17.906134,7.998230,14.274825,8.325513,13.765980,9.163994,13.670327,9.433474,15.450040,10.887175,15.080241,11.062141,15.950097,0,0.00086,0.00164,0.00252,0.00078,0.00056,0.00074,0.00088,0.00218,5.859417,5.876610,0.319038,-1.48680,0.11257,3.27714,14.253227
6.271,0,0.000000,0,0,0,0,7.115265,0.935246,16.613327,4.826134,0,-9.063624,17.271797,6.454991,4.311236,0,12.565642,14.139596,0.000000,0,0,8.030773,18.541401,0,6.842009,-9.783238,15.273185,132.744308,0,91.364197,84.363113,86.928627,7.891685,17.899271,8.001036,14.274825,8.340005,13.776128,9.167567,13.671003,9.437898,15.450587,10.891586,15.080736,11.063799,15.950169,0,0.00086,0.00164,0.00238,0.00080,0.00054,0.00076,0.00089,0.00224,5.859901,5.877305,0.323765,-1.48657,0.11058,3.27758,14.252266
6.272,0,0.000000,0,0,0,0,7.115114,0.936002,16.608494,4.828919,0,-9.088698,17.262552,6.452363,4.308078,0,13.330057,14.152255,0.000000,0,0,7.528018,18.549574,0,6.839739,-9.774223,15.263206,135.053314,0,90.648216,84.388474,86.757172,7.892024,17.892410,8.003842,14.274825,8.354496,13.786275,9.171141,13.671679,9.442323,15.451134,10.895998,15.081231,11.065455,15.950240,0,0.00088,0.00164,0.00225,0.00079,0.00054,0.00077,0.00091,0.00224,5.860385,5.878072,0.328491,-1.48640,0.10942,3.27735,14.251306
6.273,0,0.000000,0,0,0,0,7.114963,0.936759,16.603661,4.831705,0,-9.113771,17.253307,6.449735,4.304920,0,14.094472,14.164913,0.000000,0,0,7.025263,18.557749,0,6.837468,-9.765208,15.253227,137.362335,0,89.932236,84.413834,86.585709,7.892363,17.885548,8.006648,14.274825,8.368988,13.796423,9.174714,13.672356,9.446748,15.451681,10.900410,15.081726,11.067113,15.950312,0,0.00086,0.00159,0.00206,0.00079,0.00053,0.00080,0.00084,0.00224,5.860870,5.878848,0.333217,-1.48673,0.11031,3.27712,14.250344
6.274,0,0.000000,0,0,0,0,7.110879,0.943541,16.599237,4.832546,0,-9.124265,17.243990,6.447511,4.298968,0,14.839406,14.180365,0.000000,0,0,6.529442,18.564005,0,6.837073,-9.754964,15.243530,139.708344,0,88.873619,84.565819,86.444275,7.891066,17.878038,8.009628,14.274825,8.371697,13.815277,9.172675,13.674037,9.450282,15.452468,10.903765,15.081811,11.068595,15.949935,0,0.00087,0.00154,0.00199,0.00079,0.00052,0.00075,0.00081,0.00215,5.861247,5.879676,0.339901,-1.48618,0.11064,3.27689,14.252354
6.275,0,0.000000,0,0,0,0,7.105851,0.951775,16.594913,4.832920,0,-9.131248,17.234655,6.445385,4.292344,0,15.579651,14.196488,0.000000,0,0,6.035290,18.569801,0,6.837129,-9.744424,15.233902,142.063263,0,87.732529,84.748276,86.310074,7.889376,17.870373,8.012650,14.274825,8.371571,13.836226,9.169286,13.675961,9.453603,15.453313,10.906865,15.081797,11.070035,15.949450,0,0.00085,0.00151,0.00198,0.00073,0.00052,0.00075,0.00078,0.00207,5.861597,5.880488,0.347056,-1.48565,0.11208,3.27668,14.255077
6.276,0,0.000000,0,0,0,0,7.100821,0.960008,16.590590,4.833293,0,-9.138232,17.225321,6.443258,4.285720,0,16.319897,14.212611,0.000000,0,0,5.541137,18.575598,0,6.837185,-9.733884,15.224274,144.418182,0,86.591438,84.930740,86.175873,7.887685,17.862707,8.015673,14.274825,8.371444,13.857176,9.165896,13.677883,9.456923,15.454157,10.909966,15.081782,11.071474,15.948965,0,0.00083,0.00149,0.00194,0.00071,0.00052,0.00078,0.00079,0.00199,5.861948,5.881182,0.354211,-1.48573,0.11335,3.27683,14.257801
6.277,0,0.000000,0,0,0,0,7.095792,0.968242,16.586267,4.833666,0,-9.145216,17.215984,6.441132,4.279096,0,17.060141,14.228735,0.000000,0,0,5.046985,18.581392,0,6.837242,-9.723344,15.214645,146.773102,0,85.450348,85.113197,86.041672,7.885994,17.855042,8.018695,14.274825,8.371317,13.878125,9.162507,13.679807,9.460243,15.455002,10.913066,15.081768,11.072914,15.948481,0,0.00084,0.00149,0.00210,0.00072,0.00052,0.00078,0.00079,0.00197,5.862298,5.881840,0.361366,-1.48553,0.11181,3.27700,14.260525
6.278,0,0.000000,0,0,0,0,7.097483,0.967250,16.585739,4.834269,0,-9.146171,17.206762,6.443648,4.275660,0,17.770437,14.246982,0.000000,0,0,4.572810,18.585560,0,6.838933,-9.715426,15.205079,150.373642,0,84.663315,85.593697,85.578629,7.887827,17.848162,8.017446,14.276707,8.374436,13.904641,9.148120,13.690163,9.467841,15.461042,10.919091,15.081920,11.075499,15.949551,0,0.00085,0.00147,0.00208,0.00072,0.00053,0.00080,0.00077,0.00197,5.862423,5.882229,0.368729,-1.48529,0.10908,3.27761,14.265710
6.279,0,0.000000,0,0,0,0,7.100792,0.964037,16.586126,4.834926,0,-9.145675,17.197565,6.447283,4.272991,0,18.473522,14.265738,0.000000,0,0,4.103443,18.589333,0,6.841016,-9.708139,15.195529,154.274002,0,83.961502,86.145927,85.036430,7.890508,17.841471,8.015168,14.279040,8.378337,13.932496,9.131085,13.702548,9.476469,15.468333,10.925821,15.082112,11.078359,15.950996,0,0.00083,0.00148,0.00191,0.00072,0.00054,0.00082,0.00077,0.00207,5.862494,5.882633,0.376142,-1.48616,0.10786,3.27820,14.271486
6.280,0,0.000000,0,0,0,0,7.104100,0.960824,16.586514,4.835583,0,-9.145178,17.188370,6.450917,4.270322,0,19.176609,14.284496,0.000000,0,0,3.634076,18.593107,0,6.843101,-9.700852,15.185978,158.174362,0,83.259689,86.698158,84.494225,7.893189,17.834780,8.012891,14.281375,8.382238,13.960351,9.114052,13.714933,9.485098,15.475624,10.932550,15.082304,11.081218,15.952441,0,0.00081,0.00147,0.00177,0.00073,0.00053,0.00082,0.00076,0.00199,5.862565,5.883134,0.383556,-1.48618,0.10927,3.27812,14.277264
6.281,0,0.000000,0,0,0,0,7.107409,0.957611,16.586901,4.836241,0,-9.144681,17.179173,6.454552,4.267653,0,19.879696,14.303253,0.000000,0,0,3.164710,18.596880,0,6.845184,-9.693565,15.176428,162.074722,0,82.557884,87.250389,83.952026,7.895870,17.828091,8.010613,14.283709,8.386139,13.988206,9.097017,13.727319,9.493726,15.482915,10.939280,15.082497,11.084078,15.953887,0,0.00081,0.00148,0.00174,0.00073,0.00053,0.00081,0.00075,0.00188,5.862636,5.883714,0.390969,-1.48580,0.11017,3.27802,14.283041
6.282,0,0.000000,0,0,0,0,7.109577,0.957050,16.586746,4.835072,0,-9.156763,17.170279,6.455486,4.265268,0,20.555326,14.324149,0.000000,0,0,2.719043,18.599291,0,6.847306,-9.692336,15.166772,165.156113,0,80.150955,87.127151,83.409706,7.896089,17.820465,8.018569,14.301592,8.405235,14.027364,9.099363,13.736149,9.501528,15.490646,10.944922,15.082665,11.086113,15.955126,0,0.00082,0.00148,0.00175,0.00073,0.00052,0.00078,0.00074,0.00187,5.863033,5.884866,0.407080,-1.48524,0.11214,3.27726,14.301592
6.283,0,0.000000,0,0,0,0,7.111469,0.957128,16.586462,4.833463,0,-9.171873,17.161457,6.455770,4.262951,0,21.224348,14.345560,0.000000,0,0,2.279082,18.601376,0,6.849438,-9.692565,15.157091,168.040375,0,77.333626,86.841339,82.867363,7.895715,17.812614,8.028986,14.323218,8.427989,14.069242,9.106375,13.744123,9.509131,15.498484,10.950305,15.082829,11.087950,15.956315,0,0.00080,0.00148,0.00175,0.00073,0.00052,0.00077,0.00074,0.00187,5.863508,5.886075,0.425284,-1.48664,0.11304,3.27653,14.323218
6.284,0,0.000000,0,0,0,0,7.113362,0.957205,16.586180,4.831854,0,-9.186983,17.152636,6.456055,4.260633,0,21.893372,14.366970,0.000000,0,0,1.839120,18.603458,0,6.851569,-9.692794,15.147410,170.924652,0,74.516289,86.555527,82.325020,7.895341,17.804764,8.039404,14.344845,8.450743,14.111121,9.113385,13.752096,9.516735,15.506321,10.955687,15.082994,11.089787,15.957504,0,0.00078,0.00137,0.00181,0.00072,0.00053,0.00078,0.00072,0.00185,5.863983,5.887702,0.443488,-1.48531,0.11131,3.27691,14.344845
6.285,0,0.000000,0,0,0,0,7.115255,0.957282,16.585896,4.830245,0,-9.202092,17.143814,6.456339,4.258317,0,22.562393,14.388381,0.000000,0,0,1.399158,18.605541,0,6.853700,-9.693022,15.137730,173.808914,0,71.698952,86.269714,81.782677,7.894967,17.796913,8.049822,14.366471,8.473496,14.153000,9.120397,13.760070,9.524339,15.514159,10.961068,15.083158,11.091623,15.958694,0,0.00072,0.00109,0.00187,0.00069,0.00054,0.00078,0.00071,0.00179,5.864459,5.889338,0.461693,-1.48665,0.10856,3.27728,14.366471
6.286,0,0.000000,0,0,0,0,7.112795,0.955673,16.586760,4.829552,0,-9.237428,17.134745,6.452857,4.263900,0,23.186510,14.412009,0.000000,0,0,0.995396,18.606199,0,6.852814,-9.694640,15.127964,173.294907,0,70.123985,86.098885,81.381973,7.892826,17.787437,8.057620,14.392708,8.487551,14.180439,9.122245,13.768667,9.530293,15.521787,10.964670,15.083152,11.093766,15.958902,0,0.00068,0.00095,0.00193,0.00067,0.00055,0.00077,0.00071,0.00178,5.864866,5.891042,0.485670,-1.48580,0.10959,3.27713,14.392708
6.287,0,0.000000,0,0,0,0,7.109286,0.953658,16.587898,4.829080,0,-9.277631,17.125616,6.448468,4.271385,0,23.799816,14.436172,0.405314,0,0,0.600346,18.606514,0,6.851201,-9.696591,15.118176,171.962936,0,68.848045,85.955734,81.015366,7.890260,17.777571,8.064788,14.420054,8.499512,14.204402,9.122850,13.777414,9.535851,15.529364,10.967843,15.083105,11.095982,15.958875,0,0.00067,0.00091,0.00195,0.00067,0.00054,0.00077,0.00072,0.00161,5.865256,5.892756,0.511037,-1.48570,0.11099,3.27697,14.420054
6.288,1,0.000000,0,0,0,0,7.105778,0.951643,16.589039,4.828607,0,-9.317834,17.116488,6.444078,4.278870,0,24.413124,14.460335,3.727556,0,1,0.205296,18.606827,0,6.849588,-9.698544,15.108390,170.630966,0,67.572113,85.812584,80.648758,7.887693,17.767702,8.071956,14.447400,8.511472,14.228366,9.123456,13.786161,9.541409,15.536941,10.971016,15.083058,11.098198,15.958847,0,0.00069,0.00061,0.00196,0.00067,0.00054,0.00077,0.00069,0.00130,5.865647,5.894543,0.536403,-1.48504,0.11069,3.27682,14.447400
6.289,0,0.000000,0,0,0,0,7.102269,0.949628,16.590178,4.828135,0,-9.358038,17.107359,6.439690,4.286355,0,25.026430,14.484498,6.644020,1,0,-0.189753,18.607141,0,6.847976,-9.700496,15.098603,169.299011,0,66.296173,85.669434,80.282150,7.885127,17.757835,8.079123,14.474747,8.523433,14.252329,9.124062,13.794909,9.546966,15.544518,10.974189,15.083012,11.100413,15.958819,0,0.00071,0.00056,0.00195,0.00066,0.00054,0.00076,0.00066,0.00108,5.866038,5.896356,0.561770,-1.48508,0.11140,3.27668,14.474747
6.290,0,0.000000,0,0,0,0,7.100467,0.953572,16.589676,4.829051,0,-9.406544,17.097923,6.434820,4.289590,0,25.584475,14.510511,6.640210,1,0,-0.556178,18.606331,0,6.846249,-9.695938,15.088804,169.140060,0,65.380859,85.805405,80.006866,7.883394,17.745085,8.087880,14.505284,8.529829,14.273023,9.118054,13.804165,9.551994,15.550953,10.977371,15.083809,11.102799,15.959352,0,0.00071,0.00056,0.00175,0.00065,0.00053,0.00076,0.00066,0.00094,5.866732,5.898365,0.587177,-1.48498,0.11154,3.27707,14.505284
6.291,0,0.000000,0,0,0,0,7.099074,0.958951,16.588778,4.830302,0,-9.457049,17.088415,6.429836,4.291801,0,26.129215,14.536970,6.636480,1,0,-0.915714,18.605249,0,6.844495,-9.689814,15.079001,169.263474,0,64.552330,86.008553,79.753563,7.881862,17.731640,8.097018,14.536590,8.534885,14.292930,9.110456,13.813545,9.556895,15.557115,10.980556,15.084810,11.105227,15.960020,0,0.00071,0.00055,0.00175,0.00065,0.00054,0.00075,0.00065,0.00088,5.867499,5.900398,0.612593,-1.48612,0.10961,3.27744,14.536590
6.292,0,0.000000,0,0,0,0,7.097682,0.964329,16.587879,4.831553,0,-9.507554,17.078905,6.424851,4.294012,0,26.673958,14.563429,6.633327,1,0,-1.275249,18.604168,0,6.842741,-9.683690,15.069200,169.386871,0,63.723812,86.211700,79.500259,7.880330,17.718197,8.106157,14.567895,8.539942,14.312836,9.102858,13.822925,9.561795,15.563275,10.983741,15.085812,11.107654,15.960689,0,0.00070,0.00055,0.00175,0.00064,0.00055,0.00074,0.00065,0.00089,5.868266,5.902606,0.638010,-1.48462,0.10694,3.27767,14.567895
6.293,0,0.000000,0,0,0,0,7.096290,0.969708,16.586981,4.832804,0,-9.558059,17.069395,6.419867,4.296223,0,27.218699,14.589888,6.630321,1,0,-1.634784,18.603086,0,6.840986,-9.677566,15.059397,169.510269,0,62.895287,86.414848,79.246956,7.878797,17.704752,8.115296,14.599200,8.544998,14.332743,9.095260,13.832305,9.566696,15.569437,10.986926,15.086813,11.110081,15.961356,0,0.00072,0.00056,0.00176,0.00066,0.00057,0.00072,0.00064,0.00090,5.869032,5.904828,0.663426,-1.48666,0.10826,3.27789,14.599200
6.294,0,0.000000,0,0,0,0,7.096624,0.970547,16.586685,4.833616,0,-9.596786,17.059601,6.417446,4.301502,0,27.665825,14.618419,6.628380,1,0,-1.965110,18.600775,0,6.839897,-9.666332,15.049774,169.144470,0,63.030922,86.330605,78.722374,7.877623,17.692371,8.127602,14.608380,8.544441,14.350022,9.087962,13.850143,9.573120,15.583370,10.988548,15.087497,11.111899,15.961912,0,0.00072,0.00057,0.00174,0.00065,0.00058,0.00073,0.00060,0.00090,5.869909,5.907147,0.689493,-1.48482,0.11019,3.27781,14.608380
6.295,0,0.000000,0,0,0,0,7.097374,0.970295,16.586533,4.834323,0,-9.632678,17.049738,6.415643,4.307519,0,28.089455,14.647449,6.626547,1,0,-2.288406,18.598167,0,6.838969,-9.653871,15.040195,168.660904,0,63.398621,86.177185,78.132492,7.876534,17.680246,8.140670,14.612236,8.542533,14.366670,9.080738,13.870018,9.579910,15.599175,10.989794,15.088104,11.113571,15.962440,0,0.00074,0.00056,0.00168,0.00067,0.00058,0.00072,0.00058,0.00089,5.870813,5.909466,0.715717,-1.48484,0.11055,3.27775,14.612236
6.296,0,0.000000,0,0,0,0,7.098123,0.970042,16.586380,4.835031,0,-9.668570,17.039873,6.413839,4.313536,0,28.513084,14.676480,6.625493,1,0,-2.611701,18.595560,0,6.838040,-9.641408,15.030615,168.177353,0,63.766319,86.023766,77.542618,7.875446,17.668121,8.153738,14.616092,8.540625,14.383317,9.073513,13.889893,9.586700,15.614980,10.991039,15.088712,11.115243,15.962970,0,0.00074,0.00055,0.00161,0.00067,0.00060,0.00071,0.00059,0.00088,5.871716,5.911788,0.741940,-1.48666,0.11162,3.27790,14.616092
6.297,0,0.000000,0,0,0,0,7.098873,0.969789,16.586227,4.835738,0,-9.704462,17.030010,6.412036,4.319552,0,28.936714,14.705511,6.624467,1,0,-2.934997,18.592953,0,6.837111,-9.628945,15.021035,167.693802,0,64.134018,85.870346,76.952736,7.874357,17.655994,8.166806,14.619947,8.538716,14.399964,9.066289,13.909767,9.593492,15.630785,10.992285,15.089318,11.116915,15.963498,0,0.00073,0.00055,0.00134,0.00064,0.00060,0.00071,0.00059,0.00088,5.872620,5.914098,0.768164,-1.48530,0.11167,3.27803,14.619947
6.298,0,0.000000,0,0,0,0,7.098167,0.967768,16.585552,4.837342,0,-9.709991,17.020109,6.411510,4.320748,0,29.219082,14.735518,6.623641,1,0,-3.226433,18.589529,0,6.835396,-9.617652,15.011462,168.115204,0,63.572830,86.231331,76.282578,7.874078,17.644075,8.157943,14.692328,8.515126,14.463544,9.041111,13.941202,9.601874,15.650381,10.992946,15.090236,11.119092,15.963911,0,0.00072,0.00056,0.00118,0.00062,0.00060,0.00069,0.00059,0.00088,5.873588,5.916323,0.790714,-1.48580,0.10970,3.27765,14.692328
6.299,0,0.000000,0,0,0,0,7.097112,0.965322,16.584751,4.839162,0,-9.708213,17.010201,6.411292,4.320784,0,29.467451,14.765758,6.622772,1,0,-3.510201,18.585909,0,6.833490,-9.606640,15.001890,168.754425,0,62.788067,86.716125,75.593094,7.873993,17.632206,8.143801,14.781202,8.486318,14.538420,9.011613,13.975420,9.610640,15.670891,10.993467,15.091227,11.121391,15.964294,0,0.00073,0.00056,0.00117,0.00062,0.00060,0.00067,0.00057,0.00080,5.874570,5.918535,0.812380,-1.48565,0.10754,3.27728,14.781202
6.300,0,0.000000,0,0,0,0,7.096056,0.962875,16.583950,4.840983,0,-9.706435,17.000290,6.411073,4.320820,0,29.715818,14.795999,6.621598,1,0,-3.793968,18.582289,0,6.831585,-9.595628,14.992319,169.393646,0,62.003300,87.200920,74.903603,7.873908,17.620337,8.129660,14.870077,8.457509,14.613297,8.982115,14.009638,9.619406,15.691400,10.993988,15.092217,11.123691,15.964679,0,0.00072,0.00057,0.00117,0.00064,0.00061,0.00065,0.00057,0.00068,5.875554,5.920650,0.834047,-1.48605,0.11015,3.27720,14.870077
6.301,0,0.000000,0,0,0,0,7.095001,0.960428,16.583149,4.842803,0,-9.704657,16.990381,6.410855,4.320856,0,29.964186,14.826239,6.620342,1,0,-4.077736,18.578667,0,6.829680,-9.584616,14.982747,170.032867,0,61.218536,87.685722,74.214119,7.873823,17.608467,8.115518,14.958952,8.428699,14.688172,8.952617,14.043855,9.628172,15.711909,10.994510,15.093208,11.125989,15.965063,0,0.00070,0.00058,0.00114,0.00064,0.00061,0.00066,0.00059,0.00071,5.876536,5.922755,0.855713,-1.48379,0.11149,3.27712,14.958952
6.302,0,0.000000,0,0,0,0,7.097315,0.958039,16.581921,4.844025,0,-9.672235,16.980562,6.408221,4.322731,0,30.045490,14.857259,6.618499,1,0,-4.330069,18.574049,0,6.829404,-9.579268,14.973174,168.428040,0,60.126488,88.208549,73.656769,7.876296,17.596016,8.092501,15.039456,8.423251,14.746221,8.926098,14.075981,9.635486,15.729288,10.994584,15.095107,11.127446,15.966278,0,0.00070,0.00058,0.00112,0.00064,0.00064,0.00067,0.00058,0.00083,5.877447,5.924786,0.876737,-1.48571,0.11112,3.27689,15.039456
6.303,0,0.000000,0,0,0,0,7.100441,0.955663,16.580589,4.845103,0,-9.632440,16.970764,6.405005,4.325050,0,30.086582,14.888465,6.616706,1,0,-4.574835,18.569191,0,6.829521,-9.575285,14.963601,166.283081,0,58.960480,88.740540,73.131226,7.879385,17.583426,8.067347,15.117946,8.423425,14.800218,8.900296,14.107604,9.642450,15.745914,10.994550,15.097223,11.128701,15.967694,0,0.00068,0.00059,0.00111,0.00064,0.00064,0.00067,0.00059,0.00082,5.878339,5.926816,0.897606,-1.48622,0.11160,3.27666,15.117946
6.304,0,0.000000,0,0,0,0,7.103566,0.953288,16.579260,4.846180,0,-9.592644,16.960966,6.401790,4.327368,0,30.127674,14.919672,6.615277,1,0,-4.819602,18.564331,0,6.829638,-9.571301,14.954028,164.138138,0,57.794468,89.272530,72.605675,7.882474,17.570835,8.042193,15.196436,8.423598,14.854215,8.874495,14.139226,9.649415,15.762540,10.994516,15.099339,11.129956,15.969110,0,0.00068,0.00059,0.00103,0.00065,0.00065,0.00065,0.00061,0.00083,5.879231,5.928827,0.918475,-1.48609,0.11121,3.27636,15.196436
6.305,0,0.000000,0,0,0,0,7.106691,0.950912,16.577929,4.847258,0,-9.552848,16.951170,6.398574,4.329687,0,30.168766,14.950879,6.614060,1,0,-5.064368,18.559473,0,6.829755,-9.567318,14.944455,161.993179,0,56.628460,89.804520,72.080132,7.885562,17.558245,8.017040,15.274925,8.423773,14.908212,8.848693,14.170849,9.656380,15.779165,10.994483,15.101456,11.131211,15.970525,0,0.00069,0.00060,0.00088,0.00067,0.00065,0.00065,0.00061,0.00084,5.880124,5.930842,0.939344,-1.48544,0.10879,3.27609,15.274925
6.306,0,0.000000,0,0,0,0,7.105955,0.955145,16.575743,4.847217,0,-9.488679,16.941631,6.398621,4.338274,0,30.035978,14.981853,6.614361,1,0,-5.280182,18.553919,0,6.830540,-9.570813,14.934919,163.059830,0,56.098156,89.896057,71.627617,7.886285,17.546759,8.025137,15.338151,8.426389,14.945207,8.838212,14.195460,9.663910,15.794689,10.995342,15.104196,11.133583,15.973145,0,0.00068,0.00060,0.00072,0.00066,0.00065,0.00066,0.00061,0.00082,5.881109,5.932889,0.958309,-1.48636,0.10779,3.27701,15.338151
6.307,0,0.000000,0,0,0,0,7.104288,0.960969,16.573353,4.846906,0,-9.418644,16.932156,6.399452,4.348370,0,29.861336,15.012773,6.614775,1,0,-5.489027,18.548195,0,6.831487,-9.576108,14.925392,164.899506,0,55.720867,89.881584,71.192688,7.886438,17.535542,8.041238,15.397702,8.429592,14.978108,8.831420,14.218384,9.671576,15.809948,10.996417,15.107085,11.136225,15.976054,0,0.00071,0.00061,0.00069,0.00067,0.00065,0.00065,0.00060,0.00079,5.882116,5.934929,0.976817,-1.48568,0.11094,3.27789,15.397702
6.308,0,0.000000,0,0,0,0,7.102622,0.966793,16.570961,4.846595,0,-9.348608,16.922680,6.400284,4.358467,0,29.686695,15.043692,6.616002,1,0,-5.697872,18.542473,0,6.832433,-9.581403,14.915865,166.739182,0,55.343578,89.867111,70.757759,7.886591,17.524323,8.057339,15.457254,8.432796,15.011011,8.824628,14.241308,9.679241,15.825208,10.997492,15.109975,11.138865,15.978963,0,0.00071,0.00063,0.00067,0.00070,0.00067,0.00063,0.00061,0.00078,5.883124,5.936918,0.995324,-1.48622,0.11251,3.27781,15.457254
6.309,0,0.000000,0,0,0,0,7.100955,0.972616,16.568569,4.846284,0,-9.278573,16.913206,6.401115,4.368563,0,29.512053,15.074610,6.617165,1,0,-5.906716,18.536749,0,6.833380,-9.586698,14.906338,168.578842,0,54.966290,89.852638,70.322823,7.886744,17.513103,8.073440,15.516806,8.436000,15.043914,8.817836,14.264232,9.686908,15.840466,10.998567,15.112864,11.141507,15.981873,0,0.00072,0.00062,0.00066,0.00070,0.00069,0.00061,0.00061,0.00078,5.884131,5.938885,1.013831,-1.48541,0.11207,3.27773,15.516806
6.310,0,0.000000,0,0,0,0,7.099564,0.970624,16.568169,4.845503,0,-9.179721,16.903997,6.402889,4.374487,0,29.195370,15.104343,6.617867,1,0,-6.090219,18.530470,0,6.832333,-9.596024,14.896800,170.943314,0,54.972427,89.606384,69.871841,7.884963,17.499157,8.089437,15.573997,8.433865,15.077384,8.817033,14.284062,9.694746,15.855509,10.999101,15.115175,11.143655,15.983623,0,0.00071,0.00064,0.00066,0.00069,0.00069,0.00060,0.00061,0.00079,5.885165,5.940698,1.028335,-1.48611,0.11203,3.27743,15.573997
6.311,0,0.000000,0,0,0,0,7.098239,0.966751,16.568247,4.844610,0,-9.073932,16.894854,6.404890,4.379406,0,28.844496,15.133792,6.618481,1,0,-6.267622,18.524055,0,6.830807,-9.606320,14.887260,173.434097,0,55.070854,89.304352,69.417000,7.882716,17.484552,8.105412,15.630621,8.430444,15.110991,8.817672,14.303149,9.702626,15.870498,10.999503,15.117346,11.145685,15.985092,0,0.00070,0.00063,0.00065,0.00067,0.00068,0.00061,0.00063,0.00079,5.886206,5.942503,1.041875,-1.48847,0.11066,3.27712,15.630621
