"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
0.670,7.080615,4.203729,1,0,18.919163,15.104475,1,0,17.387459,15.850779,5.517529,0.02025,7.652617,0.851304,3.693115,5.330589,16.937458,4.469620,-5.450243,1,0,6.971415,3.937858,-7.503466,1,0,1.830414,7.190157,18.417734,154.746323,0,49.405941,89.180260,83.328964,8.878069,17.213448,8.703421,15.684312,8.668794,15.074519,8.979986,14.303963,9.716652,15.724163,10.949872,15.061925,11.375950,16.140015,-0.01866,-0.01364,-0.02114,0.00253,0.00645,-0.01320,0.00465,0.00265,0.09948,0,3.27722
0.671,7.088810,4.204861,1,0,18.912666,15.097024,1,0,17.382017,15.868959,5.527885,0.04826,7.656315,0.866446,3.820798,5.334370,16.942398,4.470633,-5.632028,1,0,6.971008,3.939228,-7.488620,1,0,1.281237,7.206804,17.763712,155.277328,0,48.941944,89.347466,83.929466,8.880827,17.213755,8.704039,15.678284,8.673430,15.063087,8.981929,14.294319,9.710218,15.718861,10.949271,15.067497,11.377131,16.144844,-0.01875,-0.01452,-0.02125,0.00290,0.00830,-0.01175,0.00673,0.00233,0.10130,0,3.27684
0.672,7.096963,4.206215,1,0,18.906170,15.089572,1,0,17.376575,15.887140,5.538260,0.08708,7.660013,0.881589,3.948481,5.338151,16.947336,4.471646,-5.813812,1,0,6.970602,3.940597,-7.473773,1,0,0.732059,7.223450,17.109692,155.808319,0,48.477947,89.514671,84.529968,8.883586,17.214060,8.704657,15.672256,8.678068,15.051655,8.983872,14.284676,9.703784,15.713558,10.948669,15.073071,11.378310,16.149672,-0.01771,-0.01327,-0.02090,0.00443,0.00810,-0.01395,0.00588,0.00205,0.10362,0,3.27658
0.673,7.104995,4.208216,1,0,18.899879,15.082260,1,0,17.372147,15.903099,5.548693,0.12641,7.661644,0.865331,4.067491,5.342415,16.953552,4.475540,-5.907548,1,0,6.973814,3.941447,-7.470598,1,0,0.207938,7.233948,16.466185,156.130844,0,48.322369,89.468262,84.709030,8.870455,17.736509,8.706400,15.666981,8.683602,15.045211,8.987098,14.285151,9.702360,15.716350,10.948807,15.078895,11.378922,16.154537,-0.01761,-0.01356,-0.01898,0.00296,0.00755,-0.01253,0.00502,0.00684,0.10857,0,3.27696
0.674,7.112549,4.210395,1,0,18.893600,15.074957,1,0,17.367785,15.918911,5.559075,0.15103,7.663137,0.846998,4.185928,5.346711,16.959852,4.479623,-5.995465,1,0,6.977264,3.942263,-7.468194,1,0,-0.314526,7.244040,15.823373,156.439575,0,48.187176,89.407738,84.860237,8.856274,18.293470,8.708217,15.661756,8.689196,15.039097,8.990409,14.286294,9.701267,15.719676,10.948994,15.084737,11.379498,16.159407,-0.01922,-0.01247,-0.02032,0.00393,0.00949,-0.01330,0.00582,0.00095,0.10826,0,3.27733
0.675,7.118711,4.213090,1,0,18.887323,15.067654,1,0,17.363422,15.934723,5.569310,0.17721,7.664631,0.828665,4.304365,5.351007,16.966150,4.483707,-6.083382,1,0,6.980715,3.943079,-7.465790,1,0,-0.836991,7.254131,15.180562,156.748306,0,48.051983,89.347206,85.011436,8.842093,18.850431,8.710034,15.656530,8.694789,15.032983,8.993719,14.287437,9.700174,15.723002,10.949180,15.090578,11.380073,16.164276,-0.01862,-0.01284,-0.01932,0.00438,0.00891,-0.01208,0.00517,0.00150,0.10705,0,3.27764
0.676,7.123985,4.215787,1,0,18.881044,15.060350,1,0,17.359060,15.950535,5.579431,0.20471,7.666124,0.810332,4.422802,5.355302,16.972450,4.487791,-6.171299,1,0,6.984166,3.943895,-7.463386,1,0,-1.359455,7.264223,14.537750,157.057037,0,47.916786,89.286682,85.162643,8.827911,19.407393,8.711852,15.651305,8.700382,15.026869,8.997030,14.288581,9.699081,15.726329,10.949367,15.096419,11.380648,16.169146,-0.01758,-0.01454,-0.01985,0.00262,0.00906,-0.01273,0.00560,0.00207,0.10543,0,3.27791
0.677,7.126677,4.218493,1,0,18.874874,15.052855,1,0,17.355556,15.964335,5.589221,0.22729,7.669224,0.811874,4.519993,5.359978,16.971394,4.490334,-6.222689,1,0,6.985801,3.945550,-7.476981,1,0,-0.968429,7.267424,13.845478,156.622086,0,47.868313,89.347321,85.579666,8.822059,19.444427,8.712570,15.642636,8.698998,15.013091,8.997924,14.278612,9.692257,15.720028,10.946467,15.098172,11.378388,16.169775,-0.01824,-0.01496,-0.02014,0.00236,0.00956,-0.01218,0.00526,0.00252,0.10688,0,3.27798
0.678,7.129129,4.220959,1,0,18.868711,15.045346,1,0,17.352110,15.978004,5.598919,0.25574,7.672430,0.814730,4.615780,5.364678,16.969849,4.492775,-6.271664,1,0,6.987317,3.947260,-7.491634,1,0,-0.517023,7.270169,13.149937,156.138000,0,47.825573,89.415970,86.014252,8.816756,19.447098,8.713216,15.633739,8.697152,14.998806,8.998657,14.267909,9.685053,15.713092,10.943363,15.099655,11.375942,16.170124,-0.01999,-0.01295,-0.02243,0.00542,0.00781,-0.01245,0.00518,0.00203,0.10377,0,3.27793
0.679,7.130886,4.222729,1,0,18.862549,15.037837,1,0,17.348661,15.991672,5.608348,0.27833,7.675635,0.817585,4.711567,5.369379,16.968306,4.495216,-6.320639,1,0,6.988832,3.948971,-7.506287,1,0,-0.065618,7.272914,12.454395,155.653900,0,47.782829,89.484612,86.448845,8.811454,19.449766,8.713861,15.624843,8.695307,14.984521,8.999392,14.257206,9.677849,15.706155,10.940260,15.101138,11.373496,16.170473,-0.01736,-0.01348,-0.02027,0.00342,0.00903,-0.01332,0.00404,0.00225,0.10083,0,3.27725
0.680,7.133226,4.224090,1,0,18.856384,15.030329,1,0,17.345215,16.005341,5.617733,0.32697,7.678841,0.820440,4.807354,5.374080,16.966761,4.497658,-6.369614,1,0,6.990346,3.950681,-7.520939,1,0,0.385788,7.275659,11.758853,155.169815,0,47.740089,89.553261,86.883430,8.806151,19.452436,8.714507,15.615946,8.693461,14.970237,9.000125,14.246503,9.670645,15.699219,10.937157,15.102621,11.371050,16.170824,-0.01818,-0.01343,-0.01964,0.00200,0.01069,-0.01249,0.00610,0.00041,0.09916,0,3.27671
0.681,7.137264,4.224259,1,0,18.850403,15.022829,1,0,17.343893,16.015999,5.626986,0.35477,7.673032,0.820620,4.888305,5.379123,16.964277,4.498365,-6.428933,1,0,6.994302,3.950891,-7.547822,1,0,1.484063,7.278389,10.991250,154.855804,0,47.546162,89.588554,87.240425,8.805193,19.448946,8.717603,15.603114,8.694298,14.956017,9.001241,14.235750,9.663795,15.692047,10.933847,15.103181,11.367986,16.171509,-0.01919,-0.01284,-0.02014,0.00096,0.00947,-0.01191,0.00565,0.00690,0.09999,0,3.27694
0.682,7.141091,4.224486,1,0,18.844433,15.015330,1,0,17.342712,16.026461,5.636188,0.37879,7.666627,0.820622,4.968275,5.384189,16.961731,4.498959,-6.488935,1,0,6.998420,3.951002,-7.575513,1,0,2.625095,7.281118,10.218883,154.553040,0,47.342243,89.621651,87.592285,8.804523,19.445047,8.720860,15.590022,8.695311,14.941802,9.002380,14.224994,9.656968,15.684860,10.930525,15.103681,11.364881,16.172216,-0.01713,-0.01432,-0.02044,0.00298,0.00852,-0.01233,0.00594,0.00276,0.09859,0,3.27712
0.683,7.144308,4.224877,1,0,18.838463,15.007832,1,0,17.341532,16.036921,5.645240,0.40571,7.660223,0.820624,5.048244,5.389255,16.959185,4.499552,-6.548936,1,0,7.002537,3.951114,-7.603205,1,0,3.766126,7.283847,9.446516,154.250259,0,47.138325,89.654739,87.944145,8.803851,19.441149,8.724116,15.576930,8.696324,14.927587,9.003521,14.214237,9.650141,15.677672,10.927201,15.104180,11.361775,16.172924,0.00191,0.00142,0.03587,-0.11185,0.03764,0.01570,0.02449,-0.00265,0.10133,0,3.27704
0.684,7.146184,4.225905,1,0,18.832493,15.000333,1,0,17.340351,16.047382,5.654220,0.42866,7.653818,0.820627,5.128214,5.394320,16.956638,4.500145,-6.608938,1,0,7.006655,3.951225,-7.630896,1,0,4.907158,7.286576,8.674150,153.947495,0,46.934402,89.687828,88.296013,8.803181,19.437250,8.727373,15.563838,8.697337,14.913371,9.004662,14.203481,9.643314,15.670485,10.923879,15.104680,11.358670,16.173632,-0.02005,-0.01480,-0.02529,0.00423,0.00424,-0.01625,-0.00052,-0.00124,0.10661,0,3.27704
0.685,7.144164,4.228783,1,0,18.825731,14.992742,1,0,17.341789,16.055050,5.662992,0.45528,7.655324,0.835268,5.194071,5.399679,16.962536,4.502313,-6.689459,1,0,7.002402,3.955896,-7.666014,1,0,6.235001,7.285362,7.837114,153.567764,0,47.049999,89.769165,88.652153,8.806561,19.442204,8.730735,15.558623,8.700112,14.904213,9.009061,14.201902,9.641829,15.671423,10.925393,15.112586,11.361197,16.181583,-0.01517,-0.01299,-0.01949,0.00123,0.00989,-0.01122,0.00585,0.00238,0.10625,0,3.27742
0.686,7.141676,4.231964,1,0,18.818918,14.985144,1,0,17.343401,16.062531,5.671723,0.48027,7.657354,0.850876,5.258996,5.405056,16.968992,4.504585,-6.771336,1,0,6.997596,3.960869,-7.701623,1,0,7.575191,7.283888,6.995804,153.182953,0,47.186710,89.853683,89.008575,8.810210,19.447741,8.734104,15.553929,8.703005,14.895389,9.013676,14.200931,9.640697,15.672898,10.927228,15.120982,11.364096,16.190014,-0.01967,-0.01365,-0.02145,0.00332,0.00814,-0.01312,0.00688,0.00203,0.10535,0,3.27769
0.687,7.137826,4.236025,1,0,18.812105,14.977547,1,0,17.345013,16.070013,5.680334,0.51799,7.659384,0.866484,5.323920,5.410434,16.975449,4.506856,-6.853213,1,0,6.992790,3.965841,-7.737232,1,0,8.915381,7.282413,6.154495,152.798126,0,47.323425,89.938210,89.364998,8.813859,19.453279,8.737473,15.549235,8.705896,14.886564,9.018291,14.199958,9.639565,15.674373,10.929063,15.129378,11.366994,16.198446,-0.01580,-0.01319,-0.02054,0.00208,0.00847,-0.01269,0.00632,0.00269,0.10673,0,3.27738
0.688,7.134966,4.239778,1,0,18.805292,14.969950,1,0,17.346624,16.077496,5.688960,0.55106,7.661414,0.882093,5.388844,5.415812,16.981905,4.509129,-6.935090,1,0,6.987984,3.970814,-7.772840,1,0,10.255572,7.280940,5.313185,152.413315,0,47.460140,90.022728,89.721420,8.817508,19.458818,8.740841,15.544541,8.708789,14.877741,9.022906,14.198986,9.638433,15.675847,10.930898,15.137774,11.369893,16.206877,-0.01599,-0.01271,-0.02002,0.00261,0.00758,-0.01331,0.00563,0.00385,0.10744,0,3.27705
0.689,7.134981,4.242630,1,0,18.797935,14.961987,1,0,17.374668,16.081179,5.697632,0.57369,7.665793,0.889233,5.460561,5.421146,16.986128,4.511581,-7.007415,1,0,6.991519,3.972398,-7.800771,1,0,11.283967,7.282095,4.437296,152.774628,0,47.343178,90.111633,90.002945,8.820585,19.457552,8.740802,15.540682,8.713205,14.870500,9.024961,14.197701,9.636769,15.676095,10.931386,15.143291,11.371083,16.211525,-0.01927,-0.01297,-0.01940,0.00190,0.00863,-0.01252,0.00462,0.00226,0.10287,0,3.27660
0.690,7.136052,4.245113,1,0,18.790541,14.954000,1,0,17.404461,16.084612,5.706425,0.60051,7.670327,0.895813,5.532728,5.426478,16.990204,4.514045,-7.079110,1,0,6.995605,3.973758,-7.828194,1,0,12.291752,7.283426,3.559121,153.185257,0,47.209446,90.200829,90.279526,8.823626,19.455835,8.740539,15.536877,8.717723,14.863363,9.026847,14.196396,9.635071,15.676263,10.931786,15.148618,11.372160,16.215925,-0.02144,-0.01310,-0.02108,0.00413,0.00850,-0.01237,0.00495,0.00252,0.10276,0,3.27627
0.691,7.140194,4.246526,1,0,18.783148,14.946012,1,0,17.434252,16.088045,5.715570,0.62272,7.674860,0.902393,5.604894,5.431810,16.994280,4.516510,-7.150805,1,0,6.999692,3.975118,-7.855618,1,0,13.299538,7.284756,2.680945,153.595901,0,47.075714,90.290024,90.556107,8.826666,19.454119,8.740274,15.533072,8.722240,14.856227,9.028732,14.195091,9.633373,15.676430,10.932185,15.153944,11.373238,16.220324,-0.01877,-0.01240,-0.01984,0.00395,0.01000,-0.01297,0.00479,0.00264,0.10102,0,3.27657
0.692,7.144870,4.247752,1,0,18.775753,14.938025,1,0,17.464045,16.091478,5.724935,0.64691,7.679394,0.908974,5.677061,5.437143,16.998356,4.518974,-7.222499,1,0,7.003778,3.976479,-7.883040,1,0,14.307323,7.286086,1.802770,154.006531,0,46.941986,90.379219,90.832687,8.829705,19.452402,8.740010,15.529266,8.726758,14.849091,9.030618,14.193786,9.631675,15.676597,10.932585,15.159271,11.374315,16.224722,-0.01839,-0.01284,-0.02098,0.00338,0.00823,-0.01200,0.00573,0.00211,0.09943,0,3.27691
0.693,7.151102,4.248438,1,0,18.768156,14.930018,1,0,17.475380,16.091385,5.734941,0.66829,7.682343,0.917613,5.764872,5.443014,17.006758,4.519417,-7.262642,1,0,7.008427,3.978210,-7.898760,1,0,14.935606,7.292409,0.972099,153.773621,0,46.909103,90.493912,91.238464,8.830902,19.461697,8.746674,15.523667,8.731865,14.842905,9.033432,14.195506,9.630949,15.679734,10.934081,15.168132,11.378525,16.232014,-0.01766,-0.01422,-0.02045,0.00319,0.00811,-0.01209,0.00477,0.00135,0.10045,0,3.27745
0.694,7.157131,4.249251,1,0,18.760546,14.922010,1,0,17.485495,16.091057,5.745105,0.69253,7.685186,0.926389,5.853717,5.448920,17.015446,4.519727,-7.300700,1,0,7.013112,3.979967,-7.913706,1,0,15.538805,7.299063,0.144568,153.498169,0,46.882889,90.610298,91.652779,8.831977,19.471718,8.753796,15.517950,8.737010,14.836782,9.036308,14.197428,9.630288,15.683069,10.935650,15.177226,11.382940,16.239496,-0.01808,-0.01262,-0.01968,0.00363,0.00925,-0.01199,0.00537,0.00233,0.10319,0,3.27782
0.695,7.162571,4.250436,1,0,18.752935,14.914002,1,0,17.495611,16.090729,5.755733,0.73738,7.688029,0.935165,5.942563,5.454826,17.024134,4.520036,-7.338757,1,0,7.017797,3.981723,-7.928652,1,0,16.142004,7.305717,-0.682963,153.222702,0,46.856674,90.726677,92.067085,8.833052,19.481741,8.760917,15.512232,8.742155,14.830659,9.039184,14.199348,9.629626,15.686403,10.937220,15.186320,11.387357,16.246981,-0.01803,-0.01491,-0.02080,0.00331,0.00839,-0.01277,0.00484,0.00233,0.10724,0,3.27736
0.696,7.167170,4.252049,1,0,18.745323,14.905994,1,0,17.505726,16.090401,5.766419,0.76125,7.690873,0.943941,6.031409,5.460733,17.032824,4.520346,-7.376815,1,0,7.022482,3.983479,-7.943598,1,0,16.745203,7.312370,-1.510494,152.947250,0,46.830460,90.843056,92.481400,8.834126,19.491762,8.768038,15.506515,8.747300,14.824536,9.042059,14.201269,9.628965,15.689737,10.938788,15.195415,11.391773,16.254463,-0.02012,-0.01113,-0.02103,0.00405,0.00995,-0.01213,0.00627,0.00283,0.10774,0,3.27699
0.697,7.169322,4.254907,1,0,18.737970,14.897970,1,0,17.520828,16.087053,5.777270,0.78154,7.693930,0.938238,6.132689,5.466671,17.037422,4.523438,-7.373043,1,0,7.025751,3.987293,-7.935523,1,0,17.394024,7.312525,-2.227213,153.017441,0,46.810795,90.982719,92.782501,8.834377,19.494686,8.771194,15.502587,8.751527,14.819621,9.043229,14.203417,9.629061,15.692308,10.940424,15.202130,11.395098,16.259016,-0.02352,-0.01349,-0.01983,0.00367,0.00969,-0.01177,0.00530,0.00258,0.10778,0,3.27707
0.698,7.171180,4.258064,1,0,18.730633,14.889946,1,0,17.536261,16.083506,5.788221,0.80521,7.697001,0.931578,6.234792,5.472611,17.041750,4.526714,-7.366506,1,0,7.028926,3.991244,-7.925927,1,0,18.045860,7.312251,-2.936608,153.110458,0,46.791561,91.123924,93.076118,8.834575,19.497139,8.774087,15.498779,8.755693,14.814785,9.044286,14.205579,9.629207,15.694828,10.942064,15.208690,11.398351,16.263374,-0.01561,-0.01227,-0.02106,0.00392,0.00923,-0.01265,0.00641,0.00250,0.10694,0,3.27716
0.699,7.172188,4.262092,1,0,18.723297,14.881921,1,0,17.551693,16.079958,5.799465,0.82640,7.700072,0.924917,6.336895,5.478551,17.046080,4.529991,-7.359970,1,0,7.032101,3.995194,-7.916330,1,0,18.697697,7.311976,-3.646002,153.203491,0,46.772327,91.265129,93.369736,8.834771,19.499594,8.776980,15.494970,8.759859,14.809949,9.045342,14.207741,9.629353,15.697349,10.943705,15.215249,11.401604,16.267733,-0.01633,-0.01606,-0.02216,-0.00481,0.00802,-0.00990,0.00630,0.00321,0.10807,0,3.27731
0.700,7.173672,4.266153,1,0,18.715960,14.873897,1,0,17.567123,16.076410,5.810881,0.85027,7.703144,0.918257,6.438998,5.484491,17.050407,4.533267,-7.353433,1,0,7.035276,3.999144,-7.906734,1,0,19.349533,7.311701,-4.355397,153.296509,0,46.753094,91.406334,93.663353,8.834968,19.502047,8.779874,15.491162,8.764026,14.805113,9.046399,14.209903,9.629498,15.699868,10.945345,15.221808,11.404857,16.272091,-0.01648,-0.01292,-0.01766,0.00551,0.00835,-0.01349,0.00402,0.00175,0.10483,0,3.27733
0.701,7.176536,4.270311,1,0,18.708527,14.865999,1,0,17.586662,16.069939,5.822800,0.86966,7.697946,0.928736,6.543074,5.491202,17.055866,4.539680,-7.328884,1,0,7.038024,4.000923,-7.883705,1,0,19.986647,7.312327,-4.886269,153.647079,0,46.584099,91.512909,93.863655,8.835413,19.496447,8.781940,15.481634,8.769219,14.799337,9.048470,14.208355,9.629530,15.699112,10.946895,15.225307,11.405911,16.273695,-0.01865,-0.01376,-0.01973,0.00567,0.01010,-0.01204,0.00516,0.00232,0.10056,0,3.27672
0.702,7.178979,4.274456,1,0,18.701086,14.858111,1,0,17.606472,16.063272,5.834771,0.90098,7.692201,0.940347,6.647280,5.497963,17.061398,4.546302,-7.303145,1,0,7.040744,4.002557,-7.859789,1,0,20.622787,7.313013,-5.405341,154.014679,0,46.405209,91.617203,94.057785,8.835875,19.490314,8.783953,15.471727,8.774482,14.793499,9.050609,14.206562,9.629554,15.698138,10.948439,15.228603,11.406821,16.275116,-0.01909,-0.01496,-0.02419,0.00193,0.00844,-0.00953,0.00515,0.00297,0.10035,0,3.27627
0.703,7.180202,4.278565,1,0,18.693647,14.850223,1,0,17.626282,16.056606,5.846893,0.93043,7.686457,0.951959,6.751486,5.504725,17.066931,4.552924,-7.277406,1,0,7.043464,4.004192,-7.835873,1,0,21.258928,7.313699,-5.924413,154.382278,0,46.226318,91.721497,94.251915,8.836336,19.484182,8.785965,15.461822,8.779743,14.787661,9.052746,14.204769,9.629579,15.697165,10.949982,15.231900,11.407732,16.276537,-0.00973,-0.00386,-0.00171,0.01580,0.01542,-0.00337,0.02092,0.00717,0.10322,0,3.27657
0.704,7.179859,4.282702,1,0,18.686207,14.842335,1,0,17.646091,16.049940,5.858891,0.94774,7.680712,0.963571,6.855693,5.511487,17.072462,4.559545,-7.251667,1,0,7.046184,4.005827,-7.811956,1,0,21.895069,7.314385,-6.443484,154.749878,0,46.047428,91.825790,94.446045,8.836798,19.478050,8.787977,15.451915,8.785006,14.781822,9.054884,14.202976,9.629602,15.696192,10.951526,15.235197,11.408642,16.277958,-0.01971,-0.01251,-0.02413,0.00176,0.00455,-0.01399,0.00029,-0.00130,0.10479,0,3.27691
0.705,7.174965,4.286919,1,0,18.678967,14.834447,1,0,17.669769,16.041899,5.870523,0.97449,7.682978,0.958362,6.933302,5.518789,17.079205,4.563385,-7.233643,1,0,7.038796,4.010663,-7.770433,1,0,22.974159,7.312942,-6.769768,153.612152,0,46.777134,91.963600,94.638954,8.839382,19.476656,8.790299,15.451616,8.783252,14.772696,9.058884,14.202233,9.631462,15.696268,10.955117,15.240357,11.411339,16.282408,-0.01932,-0.01603,-0.02665,0.01053,0.00292,-0.01678,0.00208,0.00209,0.10749,0,3.27745
0.706,7.170049,4.291188,1,0,18.671740,14.826559,1,0,17.693705,16.033766,5.881981,0.98837,7.685774,0.952041,7.009154,5.526128,17.086027,4.567042,-7.216129,1,0,7.030740,4.015710,-7.727746,1,0,24.082527,7.311358,-7.083308,152.374924,0,47.566902,92.103622,94.831779,8.842108,19.475574,8.792642,15.451953,8.781034,14.763352,9.063006,14.201561,9.633443,15.696413,10.958844,15.245641,11.414154,16.287056,-0.01940,-0.01417,-0.02175,0.00049,0.00892,-0.01142,0.00603,0.00069,0.11137,0,3.27783
0.707,7.165066,4.295609,1,0,18.664513,14.818671,1,0,17.717638,16.025635,5.892931,1.00787,7.688570,0.945721,7.085006,5.533466,17.092848,4.570699,-7.198615,1,0,7.022685,4.020758,-7.685060,1,0,25.190895,7.309774,-7.396849,151.137695,0,48.356667,92.243645,95.024597,8.844832,19.474491,8.794984,15.452289,8.778816,14.754009,9.067130,14.200889,9.635424,15.696558,10.962571,15.250925,11.416970,16.291706,-0.01930,-0.01190,-0.02101,0.00412,0.00969,-0.01346,0.00579,0.00270,0.10914,0,3.27745
0.708,7.161924,4.300086,1,0,18.657286,14.810783,1,0,17.741573,16.017502,5.903708,1.02924,7.691365,0.939400,7.160858,5.540805,17.099670,4.574356,-7.181101,1,0,7.014628,4.025805,-7.642373,1,0,26.299265,7.308191,-7.710389,149.900467,0,49.146435,92.383667,95.217422,8.847558,19.473410,8.797326,15.452625,8.776598,14.744665,9.071253,14.200216,9.637404,15.696703,10.966298,15.256208,11.419785,16.296356,-0.01515,-0.01162,-0.01877,0.00451,0.00986,-0.01361,0.00599,0.00332,0.10666,0,3.27712
