"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
1.416,0,4.404263,1,0,0,0,7.080423,0.927649,16.231102,4.413254,0,-8.550666,18.085951,6.598782,4.395880,0,-8.280692,13.772069,0.000000,0,0,3.284008,16.942871,0,6.752635,-9.289170,15.330808,150.703415,0,51.319050,85.849419,80.842796,7.844099,18.723492,7.871428,14.235088,7.979424,13.723717,8.383498,13.262498,8.699079,15.034617,10.152937,14.665440,10.232879,15.562796,0,0.00064,0.00078,0.00065,0.00185,0.00059,0.00066,0.00073,0.00117,5.710824,5.512344,-3.675556,-1.37838,0.11027,3.27759,14.235088
1.417,0,4.404124,1,0,0,0,7.079497,0.930204,16.224230,4.414683,0,-8.464377,18.077620,6.594391,4.392720,0,-8.258435,13.763818,0.000000,0,0,5.272012,16.940035,0,6.750540,-9.201472,15.322093,150.713623,0,51.329060,85.671387,80.824776,7.845184,18.710846,7.871298,14.223284,7.979280,13.716211,8.383835,13.255884,8.696975,15.028432,10.150187,14.656739,10.231697,15.557130,0,0.00063,0.00072,0.00065,0.00197,0.00060,0.00066,0.00074,0.00117,5.706419,5.505096,-3.726613,-1.36919,0.11166,3.27759,14.223284
1.418,0,4.403593,1,0,0,0,7.078572,0.932759,16.217356,4.416112,0,-8.378090,18.069286,6.590002,4.389560,0,-8.236177,13.755568,0.000000,0,0,7.260015,16.937197,0,6.748444,-9.113773,15.313378,150.723831,0,51.339066,85.493347,80.806763,7.846269,18.698200,7.871169,14.211478,7.979137,13.708706,8.384172,13.249270,8.694872,15.022245,10.147435,14.648038,10.230515,15.551465,0,0.00064,0.00074,0.00066,0.00204,0.00061,0.00065,0.00075,0.00116,5.702014,5.497890,-3.777669,-1.36009,0.11430,3.27747,14.211478
1.419,0,4.402308,1,0,0,0,7.077647,0.935313,16.210484,4.417541,0,-8.291802,18.060953,6.585611,4.386400,0,-8.213921,13.747316,0.000000,0,0,9.248019,16.934361,0,6.746348,-9.026075,15.304664,150.734039,0,51.349075,85.315308,80.788742,7.847354,18.685555,7.871039,14.199674,7.978994,13.701200,8.384509,13.242657,8.692768,15.016060,10.144685,14.639338,10.229335,15.545800,0,0.00062,0.00078,0.00066,0.00207,0.00062,0.00066,0.00079,0.00109,5.697608,5.490764,-3.828726,-1.34491,0.11475,3.27701,14.199674
1.420,0,4.401250,1,0,0,0,7.076840,0.937724,16.203674,4.418939,0,-8.205230,18.052622,6.581370,4.383296,0,-8.190884,13.739058,0.000000,0,0,11.235065,16.932568,0,6.744370,-8.938267,15.295938,150.774811,0,51.350052,85.158279,80.768509,7.848359,18.673040,7.870958,14.187920,7.978935,13.693642,8.384330,13.236265,8.690764,15.009976,10.142040,14.630766,10.228201,15.540191,0,0.00063,0.00077,0.00066,0.00218,0.00062,0.00069,0.00081,0.00104,5.693200,5.483802,-3.879370,-1.32383,0.11275,3.27671,14.187920
1.421,0,4.400628,1,0,0,0,7.080471,0.934745,16.199305,4.419160,0,-8.107985,18.044313,6.582704,4.382284,0,-8.138650,13.730554,0.000000,0,0,13.186193,16.969938,0,6.746774,-8.846341,15.286846,151.960739,0,51.012730,85.788338,80.665245,7.846373,18.665436,7.872680,14.178101,7.982030,13.684103,8.364806,13.238224,8.692504,15.007738,10.143379,14.627012,10.228868,15.536682,0,0.00064,0.00076,0.00070,0.00244,0.00063,0.00069,0.00082,0.00104,5.688670,5.477157,-3.914602,-1.31495,0.11051,3.27686,14.178101
1.422,0,4.400132,1,0,0,0,7.084101,0.931766,16.194933,4.419382,0,-8.010740,18.036005,6.584038,4.381272,0,-8.086416,13.722049,0.000000,0,0,15.137321,17.007309,0,6.749179,-8.754416,15.277754,153.146667,0,50.675411,86.418388,80.561974,7.844387,18.657829,7.874402,14.168281,7.985126,13.674564,8.345283,13.240183,8.694242,15.005501,10.144719,14.623259,10.229536,15.533173,0,0.00066,0.00077,0.00071,0.00248,0.00063,0.00069,0.00083,0.00102,5.684140,5.470624,-3.949833,-1.30003,0.11316,3.27700,14.168281
1.423,0,4.399877,1,0,0,0,7.087732,0.928786,16.190563,4.419603,0,-7.913495,18.027697,6.585371,4.380261,0,-8.034183,13.713544,0.000000,0,0,17.088449,17.044680,0,6.751583,-8.662491,15.268661,154.332596,0,50.338089,87.048447,80.458710,7.842401,18.650225,7.876124,14.158461,7.988221,13.665026,8.325759,13.242142,8.695982,15.003263,10.146059,14.619505,10.230203,15.529663,0,0.00065,0.00076,0.00068,0.00239,0.00066,0.00070,0.00082,0.00102,5.679609,5.464309,-3.985064,-1.28764,0.11644,3.27707,14.158461
1.424,0,4.399457,1,0,0,0,7.091329,0.925998,16.186304,4.419848,0,-7.816151,18.019409,6.586633,4.379226,0,-7.981084,13.705056,0.000000,0,0,19.021070,17.081148,0,6.753988,-8.570486,15.259590,155.499573,0,50.007431,87.668457,80.360374,7.840503,18.642542,7.877864,14.148590,7.991355,13.655481,8.306726,13.243917,8.697719,15.000937,10.147435,14.615813,10.230888,15.526182,0,0.00065,0.00072,0.00070,0.00245,0.00065,0.00067,0.00081,0.00101,5.675070,5.458017,-4.019927,-1.27444,0.11654,3.27707,14.148590
1.425,0,4.398720,1,0,0,0,7.093637,0.930362,16.186239,4.421013,0,-7.715071,18.011930,6.585165,4.377317,0,-7.895591,13.697217,0.000000,0,0,20.260441,17.083847,0,6.756432,-8.475481,15.251349,155.956680,0,49.926346,87.912392,80.447029,7.841908,18.631985,7.880242,14.136832,7.995965,13.645726,8.306071,13.238824,8.699379,14.995323,10.150203,14.614467,10.232254,15.523762,0,0.00068,0.00072,0.00070,0.00252,0.00067,0.00068,0.00083,0.00101,5.670185,5.451767,-4.040957,-1.26206,0.11541,3.27684,14.136832
1.426,0,4.398161,1,0,0,0,7.095945,0.934726,16.186174,4.422178,0,-7.613991,18.004450,6.583697,4.375408,0,-7.810098,13.689378,0.000000,0,0,21.499809,17.086546,0,6.758876,-8.380476,15.243108,156.413803,0,49.845261,88.156319,80.533684,7.843312,18.621429,7.882620,14.125074,8.000575,13.635971,8.305416,13.233731,8.701039,14.989710,10.152970,14.613120,10.233621,15.521341,0,0.00070,0.00075,0.00071,0.00245,0.00068,0.00068,0.00090,0.00101,5.665300,5.445633,-4.061987,-1.24064,0.11280,3.27677,14.125074
1.427,0,4.397945,1,0,0,0,7.098254,0.939090,16.186108,4.423342,0,-7.512912,17.996971,6.582230,4.373499,0,-7.724606,13.681539,0.000000,0,0,22.739180,17.089247,0,6.761320,-8.285472,15.234866,156.870911,0,49.764175,88.400246,80.620338,7.844716,18.610872,7.884998,14.113317,8.005184,13.626216,8.304762,13.228639,8.702700,14.984096,10.155738,14.611773,10.234986,15.518920,0,0.00071,0.00082,0.00071,0.00236,0.00067,0.00070,0.00098,0.00103,5.660415,5.439722,-4.083018,-1.21862,0.11193,3.27715,14.113317
1.428,0,4.398397,1,0,0,0,7.100602,0.943362,16.186022,4.424542,0,-7.412463,17.989506,6.580680,4.371712,0,-7.638980,13.673710,0.000000,0,0,23.961012,17.092897,0,6.763721,-8.190869,15.226631,157.302536,0,49.689816,88.638489,80.710327,7.846094,18.600376,7.887412,14.101738,8.009713,13.616611,8.304255,13.223564,8.704354,14.978535,10.158494,14.610462,10.236409,15.516565,0,0.00072,0.00085,0.00072,0.00232,0.00068,0.00071,0.00102,0.00108,5.655537,5.434063,-4.103598,-1.20095,0.11386,3.27742,14.101738
1.429,0,4.400135,1,0,0,0,7.104434,0.944177,16.185131,4.427068,0,-7.335642,17.982622,6.576039,4.374470,0,-7.548381,13.666293,0.000000,0,0,24.525915,17.132233,0,6.764524,-8.111341,15.218645,156.778961,0,49.867455,88.663704,80.925446,7.846467,18.592134,7.891176,14.096877,8.011204,13.612640,8.309269,13.219171,8.705816,14.974936,10.160846,14.610448,10.239950,15.516665,0,0.00073,0.00088,0.00072,0.00253,0.00070,0.00071,0.00103,0.00109,5.650940,5.428892,-4.107298,-1.18673,0.11506,3.27734,14.096877
1.430,0,4.402352,1,0,0,0,7.108265,0.944991,16.184238,4.429595,0,-7.258822,17.975739,6.571398,4.377229,0,-7.457782,13.658876,0.000000,0,0,25.090818,17.171568,0,6.765328,-8.031814,15.210658,156.255371,0,50.045094,88.688919,81.140564,7.846840,18.583893,7.894940,14.092016,8.012695,13.608670,8.314283,13.214777,8.707279,14.971336,10.163197,14.610435,10.243492,15.516767,0,0.00073,0.00090,0.00071,0.00259,0.00070,0.00077,0.00102,0.00108,5.646344,5.423918,-4.110999,-1.17138,0.11366,3.27726,14.092016
1.431,0,4.405491,1,0,0,0,7.112098,0.945806,16.183348,4.432120,0,-7.182002,17.968855,6.566757,4.379987,0,-7.367183,13.651461,0.000000,0,0,25.655722,17.210903,0,6.766132,-7.952286,15.202672,155.731796,0,50.222733,88.714134,81.355682,7.847214,18.575651,7.898704,14.087155,8.014186,13.604699,8.319298,13.210382,8.708741,14.967738,10.165548,14.610420,10.247034,15.516868,0,0.00076,0.00093,0.00071,0.00263,0.00071,0.00078,0.00105,0.00109,5.641747,5.419324,-4.114699,-1.15471,0.11112,3.27719,14.087155
1.432,0,4.408701,1,0,0,0,7.115872,0.946705,16.182634,4.434670,0,-7.105745,17.961966,6.562299,4.382759,0,-7.276913,13.644056,0.000000,0,0,26.199028,17.250229,0,6.766879,-7.872371,15.194695,155.210861,0,50.403320,88.744667,81.572594,7.847612,18.567400,7.902349,14.082179,8.015585,13.600592,8.324175,13.205912,8.710159,14.964040,10.167868,14.610366,10.250536,15.516924,0,0.00079,0.00125,0.00070,0.00259,0.00071,0.00081,0.00107,0.00109,5.637142,5.414827,-4.117815,-1.13935,0.11116,3.27711,14.082179
1.433,0,4.412049,1,0,0,0,7.117497,0.950791,16.188597,4.438096,0,-7.050621,17.954855,6.564721,4.386051,0,-7.198975,13.637109,0.000000,0,0,25.933310,17.289183,0,6.765498,-7.777943,15.187056,154.788727,0,50.694431,88.974503,81.856606,7.848951,18.558718,7.901499,14.072846,8.013545,13.591347,8.323892,13.198522,8.709915,14.956642,10.168988,14.608793,10.252538,15.515306,0,0.00080,0.00133,0.00071,0.00261,0.00070,0.00083,0.00110,0.00109,5.632188,5.410514,-4.099035,-1.11404,0.11212,3.27703,14.072846
1.434,0,4.415401,1,0,0,0,7.119122,0.954876,16.194559,4.441521,0,-6.995496,17.947744,6.567142,4.389342,0,-7.121037,13.630162,0.000000,0,0,25.667593,17.328136,0,6.764116,-7.683514,15.179417,154.366608,0,50.985542,89.204330,82.140617,7.850289,18.550035,7.900649,14.063514,8.011504,13.582101,8.323607,13.191133,8.709671,14.949244,10.170109,14.607221,10.254539,15.513688,0,0.00081,0.00132,0.00072,0.00257,0.00071,0.00083,0.00109,0.00083,5.627234,5.406392,-4.080254,-1.08821,0.11158,3.27725,14.063514
1.435,0,4.418760,1,0,0,0,7.120746,0.958961,16.200521,4.444947,0,-6.940372,17.940634,6.569564,4.392633,0,-7.043098,13.623215,0.000000,0,0,25.401875,17.367090,0,6.762735,-7.589085,15.171778,153.944489,0,51.276649,89.434166,82.424629,7.851628,18.541353,7.899799,14.054181,8.009464,13.572856,8.323324,13.183743,8.709427,14.941845,10.171229,14.605647,10.256541,15.512070,0,0.00082,0.00135,0.00072,0.00246,0.00070,0.00083,0.00106,0.00065,5.622281,5.402637,-4.061474,-1.07163,0.11227,3.27831,14.054181
1.436,0,4.422143,1,0,0,0,7.122413,0.962968,16.206369,4.448338,0,-6.885565,17.933533,6.571925,4.395934,0,-6.965788,13.616272,0.000000,0,0,25.151632,17.405329,0,6.761420,-7.494495,15.164144,153.501282,0,51.573677,89.661415,82.701546,7.852972,18.532690,7.899085,14.045006,8.007446,13.563761,8.323175,13.176478,8.709255,14.934587,10.172417,14.604201,10.258496,15.510484,0,0.00081,0.00140,0.00073,0.00246,0.00072,0.00083,0.00107,0.00063,5.617338,5.399228,-4.041955,-1.05265,0.11168,3.27888,14.045006
1.437,0,4.425570,1,0,0,0,7.125660,0.964040,16.207895,4.450421,0,-6.842650,17.926821,6.571990,4.399604,0,-6.911970,13.609499,0.000000,0,0,25.481077,17.416769,0,6.762607,-7.393873,15.156690,152.268036,0,52.092255,89.791962,82.712570,7.854516,18.524794,7.903426,14.041692,8.006257,13.560260,8.328103,13.173924,8.711775,14.932554,10.176103,14.607514,10.258724,15.510074,0,0.00082,0.00141,0.00074,0.00236,0.00070,0.00083,0.00106,0.00062,5.612828,5.396488,-3.994755,-1.03264,0.10921,3.27797,14.041692
1.438,0,4.428719,1,0,0,0,7.128907,0.965112,16.209421,4.452504,0,-6.799735,17.920107,6.572054,4.403274,0,-6.858152,13.602725,0.000000,0,0,25.810522,17.428211,0,6.763793,-7.293251,15.149237,151.034805,0,52.610836,89.922516,82.723595,7.856061,18.516895,7.907767,14.038379,8.005069,13.556760,8.333030,13.171371,8.714294,14.930522,10.179789,14.610827,10.258953,15.509665,0,0.00080,0.00139,0.00075,0.00232,0.00071,0.00084,0.00106,0.00063,5.608317,5.394152,-3.947556,-1.01569,0.10759,3.27742,14.038379
1.439,0,4.431334,1,0,0,0,7.132154,0.966183,16.210949,4.454587,0,-6.756819,17.913395,6.572119,4.406944,0,-6.804334,13.595952,0.000000,0,0,26.139967,17.439651,0,6.764979,-7.192628,15.141783,149.801575,0,53.129417,90.053062,82.734619,7.857605,18.508997,7.912108,14.035066,8.003880,13.553260,8.337957,13.168817,8.716814,14.928490,10.183475,14.614141,10.259181,15.509254,0,0.00083,0.00135,0.00074,0.00245,0.00069,0.00083,0.00100,0.00064,5.603806,5.392594,-3.900356,-0.99488,0.11063,3.27795,14.035066
1.440,0,4.433358,1,0,0,0,7.135438,0.967159,16.212589,4.456667,0,-6.713868,17.906685,6.572236,4.410499,0,-6.750745,13.589185,0.000000,0,0,26.479958,17.451159,0,6.766138,-7.091637,15.134337,148.591827,0,53.646969,90.168564,82.745155,7.859149,18.501135,7.916369,14.031544,8.002874,13.549596,8.343115,13.166164,8.719291,14.926413,10.187084,14.617249,10.259436,15.508800,0,0.00083,0.00135,0.00076,0.00241,0.00068,0.00083,0.00098,0.00063,5.599311,5.391456,-3.852248,-0.95833,0.11189,3.27820,14.031544
1.441,0,4.434248,1,0,0,0,7.140102,0.964531,16.218531,4.458687,0,-6.669582,17.900074,6.574271,4.409723,0,-6.705764,13.582659,0.000000,0,0,27.215052,17.465111,0,6.766245,-6.976828,15.127198,148.261856,0,54.126003,89.720055,82.737099,7.860669,18.494576,7.917619,14.020195,8.008754,13.539796,8.356906,13.159819,8.720170,14.922632,10.187803,14.612714,10.260687,15.506634,0,0.00083,0.00133,0.00073,0.00217,0.00068,0.00081,0.00096,0.00064,5.595392,5.391128,-3.770088,-0.93664,0.11116,3.27759,14.020195
1.442,0,4.434984,1,0,0,0,7.144767,0.961903,16.224472,4.460706,0,-6.625296,17.893465,6.576305,4.408948,0,-6.660782,13.576133,0.000000,0,0,27.950146,17.479065,0,6.766354,-6.862020,15.120059,147.931885,0,54.605038,89.271553,82.729042,7.862190,18.488016,7.918869,14.008847,8.014633,13.529996,8.370697,13.153474,8.721049,14.918852,10.188523,14.608178,10.261938,15.504468,0,0.00081,0.00135,0.00071,0.00204,0.00068,0.00082,0.00097,0.00063,5.591472,5.391238,-3.687928,-0.91620,0.11125,3.27715,14.008847
1.443,0,4.435425,1,0,0,0,7.149431,0.959276,16.230415,4.462725,0,-6.581009,17.886854,6.578341,4.408173,0,-6.615800,13.569607,0.000000,0,0,28.685240,17.493017,0,6.766461,-6.747211,15.112920,147.601929,0,55.084076,88.823051,82.720985,7.863711,18.481457,7.920119,13.997499,8.020513,13.520197,8.384488,13.147128,8.721930,14.915071,10.189243,14.603643,10.263189,15.502302,0,0.00080,0.00133,0.00075,0.00199,0.00065,0.00082,0.00097,0.00062,5.587552,5.392192,-3.605768,-0.89490,0.10990,3.27723,13.997499
1.444,0,4.436324,1,0,0,0,7.153921,0.956955,16.236273,4.464739,0,-6.536483,17.880243,6.580327,4.407489,0,-6.570722,13.563076,0.000000,0,0,29.434183,17.507679,0,6.766588,-6.632495,15.105805,147.262970,0,55.561840,88.377686,82.712013,7.865211,18.474897,7.921435,13.986079,8.026320,13.510377,8.398118,13.140789,8.722773,14.911267,10.189921,14.599060,10.264400,15.500085,0,0.00090,0.00135,0.00072,0.00190,0.00064,0.00083,0.00096,0.00064,5.583648,5.393600,-3.522645,-0.87617,0.10754,3.27724,13.986079
1.445,0,4.438104,1,0,0,0,7.151842,0.966135,16.238962,4.466581,0,-6.482958,17.873539,6.580486,4.410244,0,-6.522035,13.556355,0.000000,0,0,30.701944,17.548937,0,6.767391,-6.521218,15.099610,146.587509,0,55.992043,88.049904,82.668434,7.865919,18.468319,7.925198,13.971949,8.029440,13.499799,8.405724,13.134689,8.722273,14.906579,10.189058,14.592686,10.264078,15.495944,0,0.00091,0.00137,0.00073,0.00187,0.00064,0.00085,0.00095,0.00063,5.580352,5.395881,-3.403453,-0.85258,0.10701,3.27709,13.971949
1.446,0,4.440164,1,0,0,0,7.149763,0.975315,16.241652,4.468423,0,-6.429433,17.866837,6.580646,4.412999,0,-6.473348,13.549635,0.000000,0,0,31.969706,17.590193,0,6.768195,-6.409941,15.093415,145.912048,0,56.422249,87.722122,82.624863,7.866627,18.461740,7.928961,13.957818,8.032560,13.489221,8.413329,13.128590,8.721772,14.901890,10.188195,14.586310,10.263757,15.491802,0,0.00094,0.00136,0.00074,0.00188,0.00062,0.00085,0.00090,0.00062,5.577056,5.398609,-3.284261,-0.83491,0.11025,3.27698,13.957818
1.447,0,4.442760,1,0,0,0,7.147684,0.984495,16.244341,4.470264,0,-6.375908,17.860134,6.580805,4.415754,0,-6.424661,13.542915,0.000000,0,0,33.237469,17.631449,0,6.768998,-6.298664,15.087219,145.236572,0,56.852451,87.394348,82.581291,7.867336,18.455162,7.932724,13.943687,8.035680,13.478642,8.420935,13.122490,8.721272,14.897202,10.187332,14.579936,10.263434,15.487661,0,0.00096,0.00136,0.00074,0.00190,0.00061,0.00084,0.00082,0.00062,5.573761,5.402196,-3.165069,-0.79062,0.11139,3.27698,13.943687
1.448,0,4.445223,1,0,0,0,7.145764,0.993420,16.247065,4.472153,0,-6.322768,17.853447,6.580824,4.418457,0,-6.375919,13.536203,0.000000,0,0,34.495579,17.672714,0,6.769866,-6.188212,15.081038,144.578079,0,57.270645,87.072784,82.541733,7.868188,18.448711,7.936525,13.929790,8.038882,13.468200,8.428535,13.116430,8.720837,14.892537,10.186556,14.573686,10.263199,15.483613,0,0.00095,0.00136,0.00072,0.00199,0.00060,0.00083,0.00077,0.00058,5.570475,5.406210,-3.044898,-0.76822,0.11056,3.27711,13.929790
1.449,0,4.447431,1,0,0,0,7.149807,0.992796,16.251091,4.475811,0,-6.284035,17.847345,6.575553,4.419207,0,-6.325091,13.529830,0.000000,0,0,35.392242,17.714306,0,6.773143,-6.108695,15.075335,144.555084,0,57.239021,86.984177,82.652672,7.874434,18.447123,7.941770,13.924612,8.045173,13.462842,8.435901,13.111854,8.722829,14.888812,10.189013,14.572125,10.266164,15.483063,0,0.00097,0.00136,0.00071,0.00192,0.00059,0.00084,0.00075,0.00057,5.567582,5.411047,-2.888041,-0.74716,0.11034,3.27765,13.924612
1.450,0,4.449630,1,0,0,0,7.153850,0.992173,16.255116,4.479467,0,-6.245302,17.841244,6.570283,4.419958,0,-6.274263,13.523457,0.000000,0,0,36.288906,17.755899,0,6.776421,-6.029178,15.069633,144.532089,0,57.207397,86.895561,82.763611,7.880680,18.445532,7.947015,13.919435,8.051463,13.457485,8.443266,13.107277,8.724821,14.885086,10.191468,14.570565,10.269128,15.482512,0,0.00098,0.00135,0.00072,0.00180,0.00059,0.00084,0.00073,0.00058,5.564688,5.416269,-2.731184,-0.72215,0.10905,3.27791,13.919435
1.451,0,4.451813,1,0,0,0,7.157892,0.991550,16.259142,4.483125,0,-6.206568,17.835144,6.565013,4.420709,0,-6.223435,13.517083,0.000000,0,0,37.185570,17.797491,0,6.779698,-5.949660,15.063930,144.509109,0,57.175774,86.806953,82.874550,7.886925,18.443943,7.952260,13.914257,8.057754,13.452127,8.450632,13.102699,8.726813,14.881361,10.193925,14.569005,10.272093,15.481961,0,0.00102,0.00136,0.00072,0.00174,0.00057,0.00082,0.00074,0.00057,5.561794,5.422232,-2.574327,-0.70125,0.10666,3.27738,13.914257
1.452,0,4.454281,1,0,0,0,7.161853,0.991046,16.262928,4.486725,0,-6.168628,17.829050,6.554483,4.421589,0,-6.173020,13.510723,0.000000,0,0,38.057140,17.839100,0,6.782893,-5.870960,15.058228,144.515442,0,57.131413,86.722755,82.978302,7.893021,18.442005,7.957370,13.908965,8.063993,13.446753,8.457818,13.098016,8.728747,14.877508,10.196325,14.567329,10.274873,15.481213,0,0.00099,0.00107,0.00074,0.00171,0.00058,0.00082,0.00073,0.00057,5.558928,5.428531,-2.417035,-0.67584,0.10601,3.27709,13.908965
1.453,0,4.457299,1,0,0,0,7.162751,0.995018,16.257704,4.488187,0,-6.160393,17.823273,6.346921,4.427326,0,-6.138067,13.504839,0.000000,0,0,37.988735,17.881266,0,6.783011,-5.822889,15.052558,145.620346,0,56.609898,86.803909,82.812927,7.893493,18.427023,7.957447,13.899390,8.068291,13.440704,8.458245,13.089312,8.728510,14.868905,10.196634,14.561355,10.270736,15.473049,0,0.00105,0.00100,0.00073,0.00165,0.00061,0.00080,0.00071,0.00056,5.557069,5.435476,-2.243471,-0.64875,0.10925,3.27755,13.899390
1.454,0,4.460621,1,0,0,0,7.163650,0.998989,16.252481,4.489649,0,-6.152157,17.817495,6.139359,4.433063,0,-6.103114,13.498955,0.000000,0,0,37.920326,17.923431,0,6.783130,-5.774818,15.046887,146.725250,0,56.088379,86.885071,82.647552,7.893964,18.412041,7.957524,13.889814,8.072590,13.434656,8.458673,13.080607,8.728273,14.860302,10.196943,14.555381,10.266599,15.464885,0,0.00110,0.00102,0.00074,0.00178,0.00064,0.00079,0.00070,0.00058,5.555211,5.442716,-2.069908,-0.60700,0.11035,3.27789,13.889814
1.455,0,4.464528,1,0,0,0,7.164547,1.002960,16.247257,4.491111,0,-6.143922,17.811718,5.931796,4.438800,0,-6.068160,13.493071,0.000000,0,0,37.851921,17.965597,0,6.783248,-5.726747,15.041217,147.830154,0,55.566864,86.966232,82.482178,7.894436,18.397058,7.957601,13.880239,8.076888,13.428607,8.459100,13.071903,8.728036,14.851699,10.197252,14.549406,10.262461,15.456721,0,0.00121,0.00101,0.00075,0.00188,0.00064,0.00080,0.00069,0.00059,5.553352,5.450526,-1.896344,-0.58244,0.10986,3.27789,13.880239
1.456,0,4.468621,1,0,0,0,7.165596,1.006953,16.242401,4.492666,0,-6.136703,17.805935,5.734633,4.444477,0,-6.033952,13.487192,0.000000,0,0,37.768017,18.007744,0,6.783552,-5.679521,15.035551,148.905914,0,55.065071,87.051170,82.326424,7.895055,18.382710,7.957832,13.870777,8.081285,13.422609,8.459764,13.063382,8.728000,14.843284,10.197784,14.543748,10.258627,15.448927,0,0.00131,0.00099,0.00075,0.00183,0.00064,0.00080,0.00069,0.00059,5.551516,5.458580,-1.722633,-0.55753,0.10990,3.27791,13.870777
1.457,0,4.473072,1,0,0,0,7.172248,1.011771,16.251259,4.497714,0,-6.167548,17.799950,5.927081,4.447892,0,-6.027669,13.481540,0.000000,0,0,37.103596,18.049185,0,6.790804,-5.663954,15.030033,148.890350,0,55.302212,87.277718,82.531036,7.901210,18.392101,7.963842,13.865524,8.089389,13.418518,8.469296,13.061730,8.735464,14.841939,10.206705,14.549934,10.266136,15.454988,0,0.00134,0.00097,0.00077,0.00179,0.00064,0.00081,0.00069,0.00059,5.550533,5.467105,-1.543409,-0.53524,0.10905,3.27799,13.865524
1.458,0,4.477415,1,0,0,0,7.178900,1.016590,16.260117,4.502762,0,-6.198394,17.793964,6.119529,4.451307,0,-6.021386,13.475888,0.000000,0,0,36.439171,18.090628,0,6.798056,-5.648387,15.024516,148.874771,0,55.539349,87.504272,82.735649,7.907365,18.401493,7.969853,13.860271,8.097493,13.414426,8.478826,13.060079,8.742929,14.840594,10.215626,14.556122,10.273646,15.461049,0,0.00136,0.00100,0.00078,0.00170,0.00063,0.00082,0.00068,0.00058,5.549550,5.475721,-1.364186,-0.51139,0.10667,3.27789,13.860271
1.459,0,4.481553,1,0,0,0,7.185553,1.021408,16.268976,4.507809,0,-6.229239,17.787979,6.311976,4.454721,0,-6.015102,13.470236,0.000000,0,0,35.774750,18.132069,0,6.805308,-5.632820,15.018998,148.859207,0,55.776489,87.730820,82.940262,7.913520,18.410883,7.975864,13.855018,8.105597,13.410335,8.488357,13.058428,8.750393,14.839250,10.224545,14.562309,10.281157,15.467111,0,0.00134,0.00105,0.00077,0.00162,0.00064,0.00081,0.00070,0.00061,5.548567,5.484514,-1.184962,-0.48720,0.10487,3.27728,13.855018
