"Time","67 LDS cle","65 L mark","64 R mark","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
2.528,0,0,0,-0.438486,0.000000,2.814946,3.962624,3.943847,16.528469,13.947421,1,17.187498,4.557318,3.041502,13.668250,4.924226,0.00022,0.10307,3.27684
2.529,0,0,0,-0.610955,0.000000,2.813936,3.961894,3.935707,16.518208,13.978791,1,17.176716,4.557756,3.042475,13.658960,4.921628,0.00002,0.07172,3.27715
2.530,0,0,0,-0.783425,0.000000,2.812982,3.961164,3.927572,16.507946,14.010161,1,17.165936,4.558195,3.043447,13.649671,4.919031,-0.00006,0.09288,3.27743
2.531,0,0,0,-0.955895,0.000000,2.812375,3.960434,3.919474,16.497684,14.041532,1,17.155153,4.558633,3.044420,13.640381,4.916433,0.00006,0.11474,3.27727
2.532,0,0,0,-1.126538,0.000000,2.811809,3.959640,3.911371,16.487415,14.072763,1,17.144287,4.559051,3.045421,13.631070,4.913913,0.00024,0.09292,3.27711
2.533,0,0,0,-1.269551,0.000000,2.811498,3.957876,3.903235,16.477013,14.101890,1,17.132120,4.559155,3.046847,13.621443,4.912572,-0.00009,0.07012,3.27673
2.534,0,0,0,-1.412564,0.000000,2.811220,3.956111,3.895163,16.466610,14.131016,1,17.119953,4.559261,3.048273,13.611814,4.911232,-0.00002,0.09785,3.27638
2.535,0,0,0,-1.555576,0.000000,2.811146,3.954347,3.887481,16.456209,14.160142,1,17.107786,4.559366,3.049698,13.602187,4.909891,0.00013,0.09994,3.27661
2.536,0,0,0,-1.695725,0.000000,2.811095,3.952561,3.879936,16.445803,14.189280,1,17.095682,4.559472,3.051078,13.592531,4.908584,-0.00006,0.09411,3.27682
2.537,0,0,0,-1.792540,0.000000,2.811188,3.950456,3.873220,16.435343,14.218588,1,17.084517,4.559586,3.051758,13.582457,4.907775,-0.00006,0.07429,3.27682
2.538,0,0,0,-1.889355,0.000000,2.811278,3.948350,3.866626,16.424883,14.247896,1,17.073353,4.559701,3.052437,13.572382,4.906967,-0.00018,0.08629,3.27684
2.539,0,0,0,-1.986171,0.000000,2.811352,3.946244,3.860768,16.414423,14.277205,1,17.062187,4.559815,3.053117,13.562306,4.906158,0.00000,0.11263,3.27723
2.540,0,0,0,-2.080484,0.000000,2.811401,3.944121,3.855002,16.404015,14.306387,1,17.051060,4.559924,3.053744,13.552232,4.905370,0.00002,0.09068,3.27756
2.541,0,0,0,-2.136952,0.000000,2.811301,3.941730,3.849787,16.394371,14.333669,1,17.040520,4.559934,3.053567,13.542149,4.904888,-0.00022,0.08193,3.27711
2.542,0,0,0,-2.193420,0.000000,2.811196,3.939340,3.844680,16.384727,14.360951,1,17.029978,4.559945,3.053391,13.532066,4.904406,-0.00006,0.09578,3.27670
2.543,0,0,0,-2.249888,0.000000,2.811058,3.936949,3.840214,16.375084,14.388234,1,17.019438,4.559955,3.053215,13.521984,4.903924,0.00000,0.10553,3.27731
2.544,0,0,0,-2.304306,0.000000,2.810933,3.934564,3.835871,16.365446,14.415455,1,17.008949,4.559950,3.053031,13.511936,4.903531,0.00031,0.09730,3.27787
2.545,0,0,0,-2.327698,0.000000,2.810889,3.932277,3.832265,16.355921,14.441744,1,16.999254,4.559713,3.052727,13.502409,4.904481,0.00022,0.07650,3.27749
2.546,0,0,0,-2.351090,0.000000,2.810823,3.929990,3.828742,16.346394,14.468033,1,16.989557,4.559476,3.052422,13.492883,4.905431,0.00013,0.08616,3.27715
2.547,0,0,0,-2.374483,0.000000,2.810629,3.927702,3.825723,16.336866,14.494321,1,16.979862,4.559239,3.052118,13.483356,4.906381,0.00009,0.11105,3.27753
2.548,0,0,0,-2.396133,0.000000,2.810381,3.925395,3.822749,16.327360,14.520541,1,16.970190,4.559005,3.051787,13.473783,4.907328,0.00002,0.09194,3.27788
2.549,0,0,0,-2.391437,0.000000,2.809816,3.922794,3.820050,16.318153,14.545715,1,16.960865,4.558809,3.051049,13.463515,4.908226,0.00000,0.07970,3.27757
2.550,0,0,0,-2.386741,0.000000,2.809252,3.920194,3.817429,16.308947,14.570889,1,16.951540,4.558613,3.050310,13.453246,4.909125,0.00000,0.07498,3.27729
2.551,0,0,0,-2.382044,0.000000,2.808691,3.917593,3.815284,16.299740,14.596064,1,16.942217,4.558417,3.049571,13.442978,4.910024,0.00005,0.09664,3.27752
2.552,0,0,0,-2.375196,0.000000,2.808190,3.915003,3.813265,16.290493,14.621109,1,16.932869,4.558258,3.048873,13.432649,4.910949,0.00006,0.10312,3.27774
2.553,0,0,0,-2.335785,0.000000,2.808053,3.912581,3.812001,16.280664,14.644216,1,16.923185,4.558650,3.048788,13.421397,4.912279,-0.00009,0.08750,3.27766
2.554,0,0,0,-2.296374,0.000000,2.807956,3.910159,3.810877,16.270836,14.667322,1,16.913504,4.559041,3.048703,13.410146,4.913609,-0.00006,0.08025,3.27760
2.555,0,0,0,-2.256963,0.000000,2.808110,3.907736,3.810594,16.261007,14.690428,1,16.903820,4.559433,3.048619,13.398894,4.914939,0.00009,0.09486,3.27791
2.556,0,0,0,-2.214366,0.000000,2.808271,3.905318,3.810462,16.251217,14.713366,1,16.894178,4.559826,3.048535,13.387648,4.916234,0.00000,0.10848,3.27814
2.557,0,0,0,-2.123585,0.000000,2.808483,3.902957,3.811244,16.242018,14.733749,1,16.885162,4.560238,3.048470,13.376485,4.916993,0.00018,0.10951,3.27699
2.558,0,0,0,-2.032803,0.000000,2.808708,3.900597,3.812222,16.232819,14.754134,1,16.876148,4.560651,3.048404,13.365322,4.917751,-0.00009,0.07554,3.27593
2.559,0,0,0,-1.942022,0.000000,2.809007,3.898236,3.814385,16.223619,14.774518,1,16.867132,4.561064,3.048339,13.354159,4.918510,-0.00004,0.06790,3.27631
2.560,0,0,0,-1.847622,0.000000,2.809326,3.895911,3.816783,16.214392,14.794708,1,16.858093,4.561463,3.048292,13.342937,4.919252,-0.00002,0.11527,3.27668
2.561,0,0,0,-1.698489,0.000000,2.809767,3.894136,3.820605,16.204737,14.811963,1,16.848696,4.561648,3.048530,13.330811,4.919756,0.00015,0.10303,3.27691
2.562,0,0,0,-1.549356,0.000000,2.810206,3.892360,3.824634,16.195080,14.829218,1,16.839296,4.561834,3.048767,13.318686,4.920259,-0.00013,0.08033,3.27713
2.563,0,0,0,-1.400222,0.000000,2.810642,3.890585,3.829921,16.185425,14.846474,1,16.829897,4.562019,3.049005,13.306561,4.920763,0.00015,0.08457,3.27713
2.564,0,0,0,-1.248038,0.000000,2.811060,3.888842,3.835382,16.175766,14.863461,1,16.820509,4.562207,3.049244,13.294506,4.921206,0.00006,0.10683,3.27714
2.565,0,0,0,-1.049695,0.000000,2.811378,3.887591,3.841894,16.166090,14.876411,1,16.811277,4.562441,3.049513,13.283525,4.920743,-0.00006,0.10599,3.27729
2.566,0,0,0,-0.851352,0.000000,2.811721,3.886340,3.848599,16.156414,14.889361,1,16.802048,4.562675,3.049781,13.272545,4.920279,0.00002,0.09907,3.27742
2.567,0,0,0,-0.653009,0.000000,2.812215,3.885088,3.856468,16.146738,14.902311,1,16.792816,4.562910,3.050050,13.261564,4.919815,-0.00009,0.09021,3.27703
2.568,0,0,0,-0.452920,0.000000,2.812772,3.883919,3.864542,16.137072,14.915042,1,16.783598,4.563155,3.050381,13.250584,4.919288,0.00018,0.09437,3.27666
2.569,0,0,0,-0.226433,0.000000,2.813710,3.883993,3.873857,16.127552,14.924462,1,16.774538,4.563569,3.051653,13.239608,4.917811,-0.00002,0.11172,3.27643
2.570,0,0,0,0.000055,0.000000,2.814660,3.884067,3.883292,16.118032,14.933882,1,16.765478,4.563982,3.052926,13.228632,4.916334,0.00000,0.10587,3.27624
2.571,0,0,0,0.226543,0.000000,2.815683,3.884140,3.893461,16.108513,14.943302,1,16.756418,4.564396,3.054198,13.217656,4.914857,0.00018,0.07049,3.27670
2.572,0,0,0,0.452663,0.000000,2.816656,3.884269,3.903658,16.099033,14.952445,1,16.747448,4.564819,3.055399,13.206702,4.913430,0.00015,0.08000,3.27715
