"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.964,0.000000,1,0,0,4.446786,5.013020,4.927418,4.771128,4.552762,16.599329,5.634041,13.124573,0,17.476450,4.341013,6.270321,15.399356,0.48561,0.11720,3.27716
1.965,0.000000,1,0,0,4.444608,5.025671,5.173854,4.775178,4.545835,16.560162,5.613707,13.115644,0,17.525238,4.343410,6.272283,15.390083,0.51002,0.10009,3.27686
1.966,0.000000,1,0,0,4.442349,5.037941,5.420289,4.779228,4.538907,16.520992,5.593374,13.106714,0,17.574026,4.345808,6.274245,15.380811,0.53448,0.09627,3.27688
1.967,0.000000,1,0,0,4.440002,5.049794,5.666725,4.783278,4.531980,16.481825,5.573040,13.097785,0,17.622814,4.348206,6.276207,15.371538,0.57493,0.11065,3.27741
1.968,0.000000,1,0,0,4.439450,5.061254,5.925633,4.788504,4.528778,16.470476,5.552711,13.089068,0,17.663113,4.350673,6.277908,15.362441,0.60279,0.09342,3.27783
1.969,0.000000,1,0,0,4.440857,5.072283,6.203408,4.795508,4.531211,16.501207,5.532390,13.080675,0,17.690575,4.353246,6.279216,15.353607,0.62942,0.09361,3.27806
1.970,0.000000,1,0,0,4.443237,5.082920,6.481184,4.802513,4.533645,16.531939,5.512068,13.072282,0,17.718035,4.355819,6.280523,15.344774,0.65156,0.10892,3.27823
1.971,0.000000,1,0,0,4.446679,5.093127,6.758958,4.809517,4.536079,16.562670,5.491747,13.063889,0,17.745497,4.358392,6.281830,15.335940,0.67364,0.10203,3.27830
1.972,0.000000,1,0,0,4.449793,5.102948,6.996881,4.816825,4.538394,16.592876,5.471352,13.055470,0,17.761568,4.360955,6.283177,15.327022,0.69904,0.11801,3.27832
1.973,0.000000,1,0,0,4.452549,5.112347,7.174522,4.824592,4.540530,16.622292,5.450846,13.047009,0,17.760410,4.363500,6.284585,15.317975,0.72108,0.11547,3.27824
1.974,0.000000,1,0,0,4.454937,5.121386,7.352164,4.832360,4.542665,16.651705,5.430340,13.038550,0,17.759254,4.366045,6.285994,15.308928,0.75759,0.10800,3.27817
1.975,0.000000,1,0,0,4.456923,5.130031,7.529806,4.840127,4.544801,16.681120,5.409833,13.030090,0,17.758099,4.368591,6.287402,15.299881,0.78768,0.12895,3.27809
1.976,0.000000,1,0,0,4.458827,5.138361,7.658001,4.848424,4.546965,16.710127,5.389296,13.021660,0,17.777931,4.370750,6.288781,15.290628,0.81111,0.11524,3.27793
1.977,0.000000,1,0,0,4.460642,5.146348,7.711407,4.857522,4.549169,16.738516,5.368710,13.013274,0,17.829512,4.372324,6.290117,15.281065,0.83308,0.11431,3.27762
1.978,0.000000,1,0,0,4.462523,5.154041,7.764813,4.866620,4.551373,16.766905,5.348124,13.004888,0,17.881094,4.373899,6.291453,15.271502,0.85276,0.12080,3.27735
1.979,0.000000,1,0,0,4.464475,5.161413,7.818219,4.875718,4.553577,16.795294,5.327538,12.996502,0,17.932674,4.375473,6.292789,15.261939,0.87362,0.09828,3.27712
1.980,0.000000,1,0,0,4.466422,5.168445,7.804645,4.884471,4.555702,16.823261,5.307183,12.988523,0,17.981617,4.376370,6.294346,15.252257,0.89544,0.11302,3.27692
1.981,0.000000,1,0,0,4.468364,5.175104,7.689759,4.892701,4.557706,16.850594,5.287179,12.981163,0,18.026569,4.376244,6.296237,15.242396,0.91682,0.10695,3.27677
1.982,0.000000,1,0,0,4.469420,5.181342,7.574873,4.900931,4.559711,16.877926,5.267175,12.973803,0,18.071522,4.376118,6.298129,15.232535,0.95004,0.08699,3.27673
1.983,0.000000,1,0,0,4.469508,5.187119,7.459988,4.909162,4.561715,16.905258,5.247170,12.966441,0,18.116474,4.375992,6.300020,15.222675,0.97566,0.10810,3.27688
1.984,0.000000,1,0,0,4.467946,5.192405,7.325727,4.916714,4.560170,16.932196,5.227213,12.959316,0,18.147743,4.375214,6.302119,15.212390,0.99469,0.09863,3.27716
1.985,0.000000,1,0,0,4.464581,5.197155,7.162159,4.923239,4.553256,16.958536,5.207327,12.952547,0,18.158316,4.373449,6.304535,15.201462,1.01375,0.09092,3.27761
1.986,0.000000,1,0,0,4.460351,5.201344,6.998592,4.929765,4.546342,16.984877,5.187441,12.945777,0,18.168888,4.371685,6.306951,15.190535,1.03477,0.10806,3.27754
1.987,0.000000,1,0,0,4.455179,5.204920,6.835024,4.936290,4.539428,17.011217,5.167556,12.939008,0,18.179461,4.369920,6.309366,15.179606,1.05035,0.09280,3.27662
1.988,0.000000,1,0,0,4.450140,5.207827,6.665112,4.942857,4.532525,17.037346,5.147701,12.933084,0,18.187473,4.367800,6.311645,15.168621,1.06908,0.09828,3.27633
1.989,0.000000,1,0,0,4.445246,5.210002,6.485602,4.949486,4.525638,17.063154,5.127895,12.928438,0,18.191616,4.365142,6.313717,15.157549,1.08729,0.11809,3.27701
1.990,0.000000,1,0,0,4.440460,5.211396,6.306093,4.956116,4.518751,17.088961,5.108089,12.923793,0,18.195759,4.362484,6.315789,15.146476,1.11891,0.09996,3.27758
1.991,0.000000,1,0,0,4.435791,5.211936,6.126584,4.962745,4.511864,17.114769,5.088283,12.919147,0,18.199902,4.359827,6.317862,15.135404,1.13976,0.11177,3.27796
1.992,0.000000,1,0,0,4.430988,5.211668,5.957177,4.968805,4.504950,17.140232,5.068523,12.914989,0,18.201914,4.357005,6.319847,15.124223,1.15363,0.12068,3.27796
1.993,0.000000,1,0,0,4.426037,5.210514,5.803049,4.974006,4.497996,17.165178,5.048834,12.911565,0,18.200703,4.353936,6.321702,15.112879,1.17176,0.10370,3.27735
1.994,0.000000,1,0,0,4.421033,5.208608,5.648921,4.979206,4.491042,17.190125,5.029145,12.908141,0,18.199493,4.350867,6.323557,15.101536,1.18836,0.11679,3.27674
1.995,0.000000,1,0,0,4.415969,5.205880,5.494793,4.984406,4.484087,17.215071,5.009455,12.904716,0,18.198284,4.347798,6.325412,15.090192,1.19860,0.12077,3.27613
1.996,0.000000,1,0,0,4.410968,5.202462,5.339860,4.989692,4.476995,17.239391,4.987760,12.902358,0,18.194628,4.344873,6.327255,15.078634,1.21608,0.10497,3.27585
1.997,0.000000,1,0,0,4.406037,5.198291,5.183709,4.995107,4.469692,17.262764,4.963028,12.901609,0,18.187269,4.342168,6.329078,15.066751,1.24128,0.10843,3.27607
1.998,0.000000,1,0,0,4.401041,5.193501,5.027557,5.000522,4.462389,17.286139,4.938297,12.900862,0,18.179913,4.339462,6.330902,15.054867,1.25839,0.09726,3.27636
1.999,0.000000,1,0,0,4.395976,5.188034,4.871405,5.005937,4.455087,17.309511,4.913566,12.900113,0,18.172554,4.336757,6.332725,15.042983,1.27175,0.09356,3.27674
2.000,0.000000,1,0,0,4.390702,5.182084,4.688683,5.011036,4.447497,17.332468,4.890986,12.900558,0,18.162840,4.333829,6.334390,15.030934,1.28728,0.10813,3.27683
2.001,0.000000,1,0,0,4.385199,5.175604,4.465772,5.015659,4.439474,17.354794,4.871663,12.902809,0,18.149561,4.330564,6.335815,15.018638,1.30095,0.08772,3.27645
2.002,0.000000,1,0,0,4.379570,5.168814,4.242860,5.020281,4.431450,17.377119,4.852339,12.905059,0,18.136282,4.327299,6.337241,15.006341,1.30999,0.09723,3.27636
2.003,0.000000,1,0,0,4.373805,5.161684,4.019949,5.024903,4.423426,17.399445,4.833016,12.907310,0,18.123001,4.324034,6.338666,14.994043,1.32339,0.11164,3.27674
2.004,0.000000,1,0,0,4.368026,5.154381,3.769581,5.029258,4.415300,17.421057,4.813627,12.911362,0,18.107149,4.320698,6.340087,14.981441,1.33613,0.09767,3.27718
2.005,0.000000,1,0,0,4.362233,5.146890,3.477685,5.033207,4.407019,17.441595,4.794141,12.918139,0,18.087404,4.317255,6.341501,14.968373,1.35374,0.12257,3.27772
2.006,0.000000,1,1,0,3.317358,5.139342,3.185788,5.037157,4.398738,17.462132,4.774655,12.924918,0,18.067661,4.313811,6.342915,14.955306,1.36591,0.11149,3.27796
2.007,0.000000,0,0,0,1.137754,5.131732,2.893892,5.041107,4.390458,17.482668,4.755168,12.931696,0,18.047916,4.310368,6.344328,14.942239,1.37639,0.10551,3.27773
2.008,0.000000,0,0,0,0.000000,5.124179,2.578753,5.044395,4.382004,17.502966,4.735770,12.940019,0,18.025967,4.306749,6.345428,14.928973,1.38887,0.12641,3.27753
2.009,0.000000,0,0,0,0.000000,5.116689,2.228459,5.046683,4.373289,17.522905,4.716504,12.950676,0,18.000683,4.302866,6.346053,14.915407,1.39756,0.11376,3.27738
2.010,0.000000,0,0,0,0.000000,5.109346,1.878165,5.048971,4.364573,17.542843,4.697238,12.961334,0,17.975401,4.298982,6.346678,14.901841,1.40530,0.12950,3.27752
2.011,0.000000,0,0,0,0.000000,5.102162,1.527871,5.051259,4.355858,17.562782,4.677972,12.971992,0,17.950117,4.295098,6.347303,14.888275,1.41415,0.10700,3.27813
2.012,0.000000,0,0,0,0.000000,5.095199,1.178818,5.052758,4.347052,17.582153,4.658683,12.983924,0,17.923861,4.291105,6.347910,14.874597,1.42131,0.09840,3.27821
2.013,0.000000,0,0,0,0.000000,5.088477,0.831641,5.053065,4.338108,17.600668,4.639358,12.997783,0,17.896132,4.286945,6.348489,14.860750,1.43452,0.11613,3.27744
2.014,0.000000,0,0,0,0.000000,5.082064,0.484464,5.053372,4.329164,17.619181,4.620032,13.011642,0,17.868401,4.282785,6.349069,14.846903,1.44223,0.09469,3.27718
2.015,0.000000,0,0,0,0.000000,5.075988,0.137286,5.053679,4.320220,17.637695,4.600708,13.025501,0,17.840672,4.278626,6.349648,14.833056,1.44780,0.10954,3.27772
2.016,0.000000,0,0,0,0.000000,5.070311,-0.185587,5.053320,4.311147,17.655495,4.581710,13.040782,0,17.811579,4.274363,6.350137,14.819122,1.45255,0.09711,3.27799
2.017,0.000000,0,0,0,0.000000,5.065068,-0.471699,5.051951,4.301879,17.672215,4.563209,13.058213,0,17.780424,4.269944,6.350490,14.805058,1.45650,0.09140,3.27783
2.018,0.000000,0,0,0,0.000000,5.060283,-0.757811,5.050583,4.292612,17.688934,4.544707,13.075644,0,17.749271,4.265525,6.350842,14.790994,1.45241,0.10868,3.27753
2.019,0.000000,0,0,0,0.000000,5.055998,-1.043924,5.049215,4.283344,17.705656,4.526206,13.093076,0,17.718117,4.261106,6.351195,14.776929,1.46811,0.10009,3.27700
2.020,0.000000,0,0,0,0.000000,5.052230,-1.285987,5.047688,4.273921,17.711349,4.519767,13.111398,0,17.694929,4.256708,6.351522,14.762526,1.47772,0.12740,3.27667
2.021,0.000000,0,0,0,0.000000,5.049027,-1.461423,5.045922,4.264264,17.700367,4.531574,13.131068,0,17.683790,4.252344,6.351813,14.747608,1.47719,0.11338,3.27667
2.022,0.000000,0,0,0,0.000000,5.046409,-1.636860,5.044157,4.254606,17.689384,4.543380,13.150739,0,17.672653,4.247979,6.352103,14.732691,1.47307,0.10216,3.27688
2.023,0.000000,0,0,0,0.000000,5.044429,-1.812296,5.042390,4.244949,17.678402,4.555187,13.170409,0,17.661514,4.243614,6.352394,14.717773,1.48187,0.12399,3.27741
2.024,0.000000,0,0,0,0.000000,5.043081,-1.934683,5.040265,4.235162,17.667244,4.567273,13.191098,0,17.660452,4.239038,6.352593,14.702289,1.48358,0.11433,3.27774
2.025,0.000000,0,0,0,0.000000,5.042423,-1.976831,5.037594,4.225180,17.655821,4.579780,13.213327,0,17.674627,4.234141,6.352654,14.685944,1.48257,0.11119,3.27774
2.026,0.000000,0,0,0,0.000000,5.042436,-2.018979,5.034924,4.215197,17.644398,4.592287,13.235557,0,17.688805,4.229244,6.352714,14.669599,1.48823,0.11040,3.27765
2.027,0.000000,0,0,0,0.000000,5.043183,-2.061127,5.032253,4.205215,17.632975,4.604794,13.257786,0,17.702980,4.224348,6.352775,14.653255,1.48685,0.10463,3.27742
2.028,0.000000,0,0,0,0.000000,5.044653,-2.035498,5.029551,4.195036,17.621286,4.617369,13.281246,0,17.694624,4.219471,6.352693,14.637135,1.48495,0.11013,3.27749
2.029,0.000000,0,0,0,0.000000,5.046911,-1.907350,5.026798,4.184562,17.609203,4.630045,13.306567,0,17.652185,4.214626,6.352394,14.621354,1.48570,0.09273,3.27802
2.030,0.000000,0,0,0,0.000000,5.049916,-1.779203,5.024045,4.174088,17.597118,4.642722,13.331889,0,17.609747,4.209781,6.352095,14.605575,1.48163,0.08684,3.27803
2.031,0.000000,0,0,0,0.000000,5.053738,-1.651055,5.021293,4.163613,17.585033,4.655399,13.357211,0,17.567308,4.204936,6.351796,14.589795,1.48058,0.10550,3.27719
2.032,0.000000,0,0,0,0.000000,5.058284,-1.473348,5.018931,4.152881,17.572746,4.668140,13.383181,0,17.536432,4.200261,6.351475,14.574099,1.47750,0.09991,3.27670
2.033,0.000000,0,0,0,0.000000,5.063623,-1.220679,5.017159,4.141759,17.560152,4.680978,13.410131,0,17.523045,4.195843,6.351120,14.558528,1.47509,0.11205,3.27678
2.034,0.000000,0,0,0,0.000000,5.069672,-0.968010,5.015388,4.130637,17.547560,4.693817,13.437081,0,17.509657,4.191425,6.350764,14.542957,1.47140,0.11218,3.27680
2.035,0.000000,0,0,0,0.000000,5.076494,-0.715341,5.013617,4.119515,17.534966,4.706655,13.464031,0,17.496269,4.187007,6.350409,14.527388,1.46759,0.10518,3.27672
2.036,0.000000,0,0,0,0.000000,5.084022,-0.410788,5.012420,4.112457,17.522448,4.726134,13.492044,0,17.498055,4.182683,6.350036,14.512177,1.45661,0.12408,3.27670
2.037,0.000000,0,0,0,0.000000,5.092318,-0.027759,5.012094,4.111544,17.510042,4.755659,13.521667,0,17.522791,4.178502,6.349637,14.497509,1.45225,0.11643,3.27678
2.038,0.000000,0,0,0,0.000000,5.101259,0.355270,5.011767,4.110631,17.497639,4.785183,13.551290,0,17.547525,4.174320,6.349237,14.482841,1.44763,0.12808,3.27688
2.039,0.000000,0,0,0,0.000000,5.110902,0.738300,5.011441,4.109718,17.485235,4.814708,13.580912,0,17.572262,4.170138,6.348839,14.468175,1.44146,0.11436,3.27704
2.040,0.000000,0,0,0,0.000000,5.121061,1.127935,5.012218,4.108671,17.472807,4.839546,13.611403,0,17.597025,4.166004,6.348189,14.453213,1.43515,0.09715,3.27713
2.041,0.000000,0,0,0,0.000000,5.131783,1.527562,5.014662,4.107421,17.460344,4.857294,13.643209,0,17.621828,4.161944,6.347161,14.437806,1.42763,0.11727,3.27713
2.042,0.000000,0,0,0,0.000000,5.142911,1.927189,5.017106,4.106171,17.447882,4.875043,13.675015,0,17.646631,4.157883,6.346132,14.422399,1.42423,0.10518,3.27725
2.043,0.000000,0,0,0,0.000000,5.154485,2.326815,5.019550,4.104922,17.435419,4.892791,13.706822,0,17.671434,4.153823,6.345104,14.406992,1.41295,0.09772,3.27755
2.044,0.000000,0,0,0,0.000000,5.166412,2.725049,5.022145,4.103546,17.422773,4.908324,13.739611,0,17.696724,4.149909,6.344113,14.391371,1.40066,0.10070,3.27759
2.045,0.000000,0,0,0,0.000000,5.178726,3.121173,5.024966,4.101980,17.409847,4.920505,13.773884,0,17.722746,4.146217,6.343179,14.375427,1.38817,0.09678,3.27721
2.046,0.000000,0,0,0,0.000000,5.191316,3.517298,5.027788,4.100414,17.396923,4.932685,13.808158,0,17.748766,4.142525,6.342246,14.359483,1.37731,0.12076,3.27716
2.047,0.000000,0,0,0,0.000000,5.204208,3.913424,5.030609,4.098848,17.383997,4.944866,13.842431,0,17.774788,4.138833,6.341312,14.343539,1.37101,0.10044,3.27761
2.048,0.000000,0,0,0,0.000000,5.217244,4.277699,5.034666,4.097304,17.371050,4.964038,13.877166,0,17.800892,4.135295,6.340153,14.327696,1.35698,0.09369,3.27777
2.049,0.000000,0,0,0,0.000000,5.230436,4.593800,5.040591,4.095794,17.358067,4.993786,13.912597,0,17.827118,4.131992,6.338654,14.312006,1.34761,0.12714,3.27747
2.050,0.000000,0,0,0,0.000000,5.243656,4.909901,5.046516,4.094283,17.345083,5.023534,13.948028,0,17.853344,4.128690,6.337155,14.296316,1.33914,0.10703,3.27728
2.051,0.000000,0,0,0,0.000000,5.256905,5.226001,5.052442,4.092773,17.332102,5.053282,13.983459,0,17.879570,4.125387,6.335656,14.280625,1.31976,0.11041,3.27728
2.052,0.000000,0,0,0,0.000000,5.270116,5.508815,5.058232,4.091112,17.318918,5.083006,14.018963,0,17.906248,4.122090,6.334137,14.265381,1.29988,0.12440,3.27722
2.053,0.000000,0,0,0,0.000000,5.283287,5.741281,5.063817,4.089224,17.305433,5.112693,14.054576,0,17.933615,4.118804,6.332588,14.250811,1.28645,0.11476,3.27707
2.054,0.000000,0,0,0,0.000000,5.296334,5.973746,5.069402,4.087336,17.291950,5.142380,14.090189,0,17.960981,4.115518,6.331039,14.236240,1.27417,0.12553,3.27710
2.055,0.000000,0,0,0,0.000000,5.309247,6.206212,5.074987,4.085447,17.278465,5.172067,14.125802,0,17.988348,4.112232,6.329490,14.221670,1.26051,0.10222,3.27740
2.056,0.000000,0,0,0,0.000000,5.321895,6.398279,5.081473,4.083600,17.265013,5.201777,14.160457,0,18.015980,4.109079,6.327958,14.206907,1.24561,0.10151,3.27747
2.057,0.000000,0,0,0,0.000000,5.334253,6.529240,5.089324,4.081815,17.251610,5.231520,14.193664,0,18.044016,4.106128,6.326451,14.191854,1.23253,0.11112,3.27716
2.058,0.000000,0,0,0,0.000000,5.346210,6.660202,5.097174,4.080029,17.238205,5.261263,14.226871,0,18.072050,4.103178,6.324945,14.176801,1.21625,0.09176,3.27701
2.059,0.000000,0,0,0,0.000000,5.357729,6.791163,5.105023,4.078244,17.224802,5.291006,14.260077,0,18.100086,4.100226,6.323438,14.161748,1.18858,0.10410,3.27708
2.060,0.000000,0,0,0,0.000000,5.368760,6.878403,5.112407,4.076528,17.211210,5.320782,14.292607,0,18.128016,4.097721,6.321989,14.147003,1.16967,0.10230,3.27719
2.061,0.000000,0,0,0,0.000000,5.379259,6.899510,5.119084,4.074917,17.197334,5.350606,14.324111,0,18.155785,4.095889,6.320627,14.132725,1.15589,0.09747,3.27734
2.062,0.000000,0,0,0,0.000000,5.389196,6.920618,5.125761,4.073307,17.183460,5.380430,14.355616,0,18.183556,4.094057,6.319264,14.118447,1.13854,0.11445,3.27729
2.063,0.000000,0,0,0,0.000000,5.398522,6.941725,5.132438,4.071696,17.169584,5.410254,14.387119,0,18.211325,4.092226,6.317902,14.104169,1.12068,0.10569,3.27691
2.064,0.000000,0,0,0,0.000000,5.407218,6.940855,5.139571,4.070076,17.155752,5.440111,14.418172,0,18.239521,4.091075,6.316554,14.089305,1.10391,0.10127,3.27673
2.065,0.000000,0,0,0,0.000000,5.415229,6.906744,5.147393,4.068441,17.141981,5.470019,14.448540,0,18.268362,4.090958,6.315227,14.073556,1.07593,0.12178,3.27688
2.066,0.000000,0,0,0,0.000000,5.422592,6.872633,5.155215,4.066806,17.128212,5.499927,14.478908,0,18.297203,4.090839,6.313900,14.057807,1.05140,0.11381,3.27701
2.067,0.000000,0,0,0,0.000000,5.429249,6.838521,5.163038,4.065170,17.114443,5.529834,14.509275,0,18.326042,4.090721,6.312573,14.042058,1.03293,0.12498,3.27708
2.068,0.000000,0,0,0,0.000000,5.435277,6.788797,5.170182,4.063532,17.100779,5.559783,14.538810,0,18.354885,4.091303,6.311097,14.026601,1.01342,0.11005,3.27707
2.069,0.000000,0,0,0,0.000000,5.440619,6.715456,5.176301,4.061890,17.087271,5.589792,14.567083,0,18.383730,4.092943,6.309393,14.011584,0.99398,0.08776,3.27692
2.070,0.000000,0,0,0,0.000000,5.445365,6.642115,5.182419,4.060247,17.073765,5.619802,14.595357,0,18.412577,4.094583,6.307691,13.996568,0.97377,0.11531,3.27700
2.071,0.000000,0,0,0,0.000000,5.449461,6.568774,5.188538,4.058605,17.060259,5.649811,14.623631,0,18.441422,4.096222,6.305987,13.981551,0.95735,0.10532,3.27746
2.072,0.000000,0,0,0,0.000000,5.453035,6.493811,5.194781,4.056905,17.046616,5.674688,14.651805,0,18.470512,4.098461,6.304123,13.966883,0.92199,0.11363,3.27753
2.073,0.000000,0,0,0,0.000000,5.456038,6.416394,5.201214,4.055117,17.032768,5.691803,14.679828,0,18.499977,4.101606,6.302015,13.952742,0.89351,0.09748,3.27700
2.074,0.000000,0,0,0,0.000000,5.458624,6.338978,5.207647,4.053329,17.018921,5.708919,14.707850,0,18.529440,4.104751,6.299908,13.938600,0.87509,0.09364,3.27694
2.075,0.000000,0,0,0,0.000000,5.460753,6.261561,5.214080,4.051542,17.005074,5.726034,14.735874,0,18.558905,4.107896,6.297800,13.924459,0.85346,0.12497,3.27763
2.076,0.000000,0,0,0,0.000000,5.462534,6.154365,5.220310,4.049710,16.991411,5.748116,14.763416,0,18.589169,4.111358,6.295815,13.910822,0.83392,0.10476,3.27778
2.077,0.000000,0,0,0,0.000000,5.463934,6.002124,5.226233,4.047813,16.978031,5.777711,14.790232,0,18.620644,4.115299,6.294016,13.897951,0.81128,0.11412,3.27709
2.078,1.450986,0,0,0,0.000000,5.464989,5.849885,5.232157,4.045916,16.964653,5.807306,14.817047,1,18.652119,4.119240,6.292217,13.885079,0.78718,0.12019,3.27676
2.079,4.486523,0,0,1,0.000000,5.465667,5.697644,5.238081,4.044018,16.951273,5.836902,14.843863,0,18.683594,4.123181,6.290419,13.872209,0.74713,0.11158,3.27699
2.080,6.075396,0,0,1,0.000000,5.465998,5.520576,5.244223,4.042089,16.937902,5.861390,14.869636,0,18.715597,4.126860,6.288606,13.859048,0.72202,0.13280,3.27707
2.081,6.084441,0,0,1,0.000000,5.465950,5.305955,5.250695,4.040111,16.924543,5.878152,14.893832,0,18.748398,4.130142,6.286771,13.845449,0.69804,0.11656,3.27692
2.082,6.092083,0,0,1,0.000000,5.465551,5.091333,5.257168,4.038133,16.911186,5.894914,14.918030,0,18.781199,4.133425,6.284937,13.831850,0.67729,0.12631,3.27682
2.083,6.098193,0,0,1,0.000000,5.464768,4.876712,5.263640,4.036154,16.897829,5.911676,14.942226,0,18.813999,4.136707,6.283103,13.818252,0.65599,0.10669,3.27682
2.084,6.104729,0,0,1,0.000000,5.463551,4.649035,5.269331,4.034240,16.884243,5.928441,14.965362,0,18.846678,4.139756,6.281204,13.804731,0.63043,0.08897,3.27682
2.085,6.111728,0,0,1,0.000000,5.461860,4.401611,5.273836,4.032421,16.870310,5.945208,14.986892,0,18.879169,4.142452,6.279208,13.791328,0.60599,0.11081,3.27682
2.086,6.119070,0,0,1,0.000000,5.459617,4.154188,5.278342,4.030602,16.856377,5.961975,15.008422,0,18.911659,4.145148,6.277212,13.777926,0.56303,0.10015,3.27685
2.087,6.126787,0,0,1,0.000000,5.456770,3.906764,5.282848,4.028783,16.842443,5.978742,15.029951,0,18.944151,4.147844,6.275216,13.764524,0.53565,0.10952,3.27693
2.088,6.134354,0,0,1,0.000000,5.453307,3.691157,5.286391,4.026896,16.828487,5.995650,15.049862,0,18.959438,4.150418,6.273046,13.750507,0.51175,0.10068,3.27701
2.089,6.141759,0,0,1,0.000000,5.449172,3.523675,5.288478,4.024908,16.814491,6.012771,15.067322,0,18.948706,4.152807,6.270611,13.735562,0.48377,0.10780,3.27708
2.090,6.149110,0,0,1,0.000000,5.444423,3.356194,5.290566,4.022919,16.800495,6.029892,15.084783,0,18.937971,4.155197,6.268177,13.720617,0.45927,0.12718,3.27710
2.091,6.156400,0,0,1,0.000000,5.439006,3.188712,5.292654,4.020931,16.786499,6.047014,15.102242,0,18.927238,4.157586,6.265742,13.705672,0.43438,0.10695,3.27702
2.092,6.163801,0,0,1,0.000000,5.432976,3.056722,5.294539,4.018984,16.772509,6.064109,15.118038,0,18.918917,4.159875,6.263351,13.691072,0.41023,0.11321,3.27701
2.093,6.171323,0,0,1,0.000000,5.426276,2.978414,5.296119,4.017101,16.758524,6.081164,15.131315,0,18.914242,4.162015,6.261026,13.676991,0.36219,0.12037,3.27708
2.094,6.178707,0,0,1,0.000000,5.418944,2.900105,5.297699,4.015218,16.744537,6.098220,15.144592,0,18.909567,4.164155,6.258701,13.662910,0.33568,0.10548,3.27692
2.095,6.185939,0,0,1,0.000000,5.410922,2.821797,5.299279,4.013334,16.730553,6.115276,15.157869,0,18.904892,4.166295,6.256376,13.648830,0.30989,0.11096,3.27639
2.096,6.192882,0,0,1,0.000000,5.402304,2.747168,5.301537,4.011569,16.716658,6.132336,15.169592,0,18.896885,4.168237,6.253930,13.635014,0.28529,0.10037,3.27609
