"Time","64 R marks","v2 R COP","66 RDS cle","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.956,0,0.000000,0,6.046527,2.310885,5.898809,16.676899,6.503591,11.368486,6.659411,1,0,15.529916,4.834396,6.815286,11.357906,1.42000,0.09782,3.27761
1.957,0,0.000000,0,6.054548,2.500237,5.900498,16.679657,6.502600,11.353896,6.661494,1,0,15.516826,4.834756,6.820572,11.350759,1.41284,0.09026,3.27730
1.958,0,0.000000,0,6.062547,2.689588,5.902188,16.682413,6.501609,11.339306,6.663640,1,0,15.503736,4.835117,6.825858,11.343612,1.40500,0.10091,3.27693
1.959,0,0.000000,0,6.070526,2.878940,5.903878,16.685171,6.500618,11.324716,6.665843,1,0,15.490647,4.835477,6.831143,11.336465,1.39372,0.09799,3.27647
1.960,0,0.000000,0,6.078393,3.119686,5.906188,16.687307,6.499610,11.310192,6.668129,1,0,15.477395,4.835791,6.836554,11.328836,1.37773,0.09090,3.27632
1.961,0,0.000000,0,6.086159,3.423248,5.909256,16.688684,6.498580,11.295751,6.670490,1,0,15.463945,4.836046,6.842117,11.320619,1.36708,0.10202,3.27654
1.962,0,0.000000,0,6.093749,3.726809,5.912323,16.690062,6.497550,11.281308,6.672759,1,0,15.450495,4.836302,6.847681,11.312402,1.35681,0.10950,3.27681
1.963,0,0.000000,0,6.101181,4.030371,5.915391,16.691439,6.496519,11.266867,6.674945,1,0,15.437045,4.836557,6.853244,11.304185,1.34659,0.09957,3.27711
1.964,1,1.317674,0,6.108382,4.349038,5.919286,16.691978,6.495447,11.252156,6.676850,1,0,15.423355,4.836833,6.858045,11.294779,1.33607,0.10593,3.27722
1.965,0,3.803852,1,6.115376,4.686166,5.924193,16.691492,6.494323,11.237117,6.678504,1,0,15.409372,4.837132,6.861915,11.283920,1.32330,0.11477,3.27706
1.966,0,4.976960,1,6.122094,5.023295,5.929100,16.691008,6.493199,11.222078,6.679882,1,0,15.395390,4.837432,6.865785,11.273061,1.30803,0.10244,3.27688
1.967,0,4.985649,1,6.128566,5.360424,5.934006,16.690523,6.492075,11.207039,6.681015,1,0,15.381407,4.837731,6.869655,11.262202,1.28807,0.10898,3.27665
1.968,0,4.994283,1,6.134736,5.665825,5.939745,16.689693,6.490716,11.191978,6.681929,1,0,15.367537,4.837914,6.872995,11.249659,1.27325,0.12047,3.27665
1.969,0,5.002870,1,6.140638,5.932449,5.946501,16.688444,6.489069,11.176889,6.682648,1,0,15.353806,4.837952,6.875689,11.235056,1.25922,0.10024,3.27696
1.970,0,5.011313,1,6.146227,6.199073,5.953256,16.687195,6.487421,11.161801,6.683174,1,0,15.340075,4.837989,6.878381,11.220454,1.24677,0.10262,3.27713
1.971,0,5.019629,1,6.151540,6.465697,5.960012,16.685944,6.485773,11.146713,6.683529,1,0,15.326343,4.838027,6.881074,11.205852,1.23315,0.12299,3.27713
1.972,0,5.027709,1,6.156525,6.656316,5.967313,16.684456,6.484007,11.131639,6.683712,1,0,15.312664,4.837875,6.883295,11.189384,1.21613,0.10246,3.27700
1.973,0,5.035579,1,6.161219,6.754041,5.975280,16.682678,6.482097,11.116581,6.683741,1,0,15.299049,4.837491,6.884937,11.170638,1.20248,0.09901,3.27669
1.974,0,5.043221,1,6.165555,6.851765,5.983247,16.680899,6.480187,11.101522,6.683610,1,0,15.285435,4.837106,6.886580,11.151891,1.17303,0.11642,3.27679
1.975,0,5.050662,1,6.169575,6.949489,5.991215,16.679121,6.478276,11.086465,6.683338,1,0,15.271820,4.836722,6.888223,11.133144,1.15341,0.09383,3.27740
1.976,0,5.057902,1,6.173202,6.957694,5.999108,16.677172,6.476355,11.071350,6.682925,1,0,15.258115,4.836103,6.889430,11.112926,1.13954,0.09688,3.27737
1.977,0,5.064965,1,6.176482,6.856485,6.006912,16.675013,6.474419,11.056165,6.682386,1,0,15.244298,4.835200,6.890103,11.090911,1.12085,0.10720,3.27653
1.978,0,5.071798,1,6.179333,6.755277,6.014715,16.672853,6.472484,11.040979,4.911368,1,1,15.230482,4.834296,6.890777,11.068896,1.10419,0.08898,3.27620
1.979,0,5.078429,1,6.181803,6.654068,6.022518,16.670694,6.470548,11.025794,1.570301,0,0,15.216665,4.833392,6.891450,11.046881,1.08696,0.08949,3.27650
1.980,0,5.084807,1,6.183800,6.476785,6.029821,16.668083,6.468468,11.010690,0.000000,0,0,15.202795,4.832270,6.892056,11.023871,1.06496,0.10002,3.27654
1.981,0,5.090960,1,6.185377,6.206522,6.036512,16.664921,6.466211,10.995687,0.000000,0,0,15.188858,4.830880,6.892579,10.999647,1.03322,0.08684,3.27623
1.982,0,5.096924,1,6.186430,5.936260,6.043204,16.661760,6.463954,10.980682,0.000000,0,0,15.174921,4.829491,6.893103,10.975422,1.01477,0.08383,3.27626
1.983,0,5.102721,1,6.187020,5.665998,6.049896,16.658598,6.461697,10.965678,0.000000,0,0,15.160984,4.828102,6.893626,10.951198,0.99414,0.10768,3.27672
1.984,0,5.108399,1,6.187055,5.354679,6.055793,16.654882,6.459198,10.950714,0.000000,0,0,15.147133,4.826764,6.894080,10.940391,0.97545,0.09497,3.27704
1.985,0,5.113972,1,6.186597,4.993179,6.060719,16.650492,6.456405,10.935800,0.000000,0,0,15.133386,4.825490,6.894450,10.945984,0.95525,0.08311,3.27720
1.986,0,5.119401,1,6.185574,4.631680,6.065645,16.646103,6.453610,10.920885,0.000000,0,0,15.119639,4.824216,6.894819,10.951576,0.93468,0.10229,3.27705
1.987,0,5.124701,1,6.184051,4.270180,6.070571,16.641712,6.450817,10.905971,0.000000,0,0,15.105893,4.822942,6.895189,10.957170,0.90707,0.09608,3.27651
1.988,0,5.129797,1,6.181978,3.903949,6.074700,16.636694,6.448093,10.891028,0.000000,0,0,15.091875,4.821835,6.895502,10.961397,0.87308,0.07988,3.27642
1.989,0,5.134714,1,6.179420,3.531937,6.077854,16.630907,6.445457,10.876052,0.000000,0,0,15.077526,4.820930,6.895745,10.963959,0.85698,0.09828,3.27687
1.990,0,5.139340,1,6.176372,3.159925,6.081008,16.625122,6.442820,10.861076,0.000000,0,0,15.063177,4.820026,6.895989,10.966519,0.83203,0.10581,3.27686
1.991,0,5.143708,1,6.172890,2.787912,6.084162,16.619335,6.440183,10.846101,0.000000,0,0,15.048827,4.819122,6.896232,10.969080,0.80968,0.07795,3.27625
1.992,0,5.147723,1,6.169024,2.436619,6.086559,16.612864,6.437873,10.831049,0.000000,0,0,15.034484,4.818114,6.896845,10.970374,0.78624,0.08789,3.27598
1.993,0,5.151425,1,6.164816,2.110648,6.088033,16.605555,6.435964,10.815905,0.000000,0,0,15.020148,4.816978,6.897910,10.970119,0.76599,0.11774,3.27613
1.994,0,5.154862,1,6.160345,1.784678,6.089506,16.598244,6.434054,10.800759,0.000000,0,0,15.005812,4.815843,6.898974,10.969863,0.73640,0.08759,3.27611
1.995,0,5.158062,1,6.155638,1.458707,6.090980,16.590935,6.432145,10.785615,0.000000,0,0,14.991475,4.814708,6.900038,10.969607,0.69803,0.08904,3.27589
1.996,0,5.161096,1,6.150787,1.158941,6.092008,16.583296,6.430212,10.770316,0.000000,0,0,14.977089,4.813510,6.900042,10.953221,0.67346,0.12002,3.27586
1.997,0,5.163982,1,6.145808,0.891202,6.092490,16.575256,6.428249,10.754829,0.000000,0,0,14.962642,4.812236,6.898748,10.917119,0.65175,0.09680,3.27609
1.998,0,5.166672,1,6.140812,0.623463,6.092973,16.567215,6.426287,10.739343,0.000000,0,0,14.948195,4.810962,6.897454,10.881017,0.62836,0.08332,3.27632
1.999,0,5.169187,1,6.135802,0.355724,6.093455,16.559175,6.424325,10.723856,0.000000,0,0,14.933747,4.809688,6.896161,10.844914,0.60677,0.10717,3.27654
2.000,0,5.171466,1,6.130899,0.122343,6.093544,16.550861,6.422157,10.708117,0.000000,0,0,14.919561,4.808326,6.896218,10.833834,0.58223,0.11834,3.27674
2.001,0,5.173537,1,6.126091,-0.069045,6.093153,16.542215,6.419741,10.692074,0.000000,0,0,14.905696,4.806857,6.897928,10.853336,0.55096,0.09880,3.27689
2.002,0,5.175459,1,6.121484,-0.260433,6.092761,16.533569,6.417324,10.676029,0.000000,0,0,14.891830,4.805388,6.899637,10.872838,0.50879,0.10135,3.27684
2.003,0,5.177249,1,6.117056,-0.451821,6.092369,16.524923,6.414907,10.659986,0.000000,0,0,14.877965,4.803919,6.901346,10.892341,0.48233,0.12155,3.27654
2.004,0,5.178987,1,6.112885,-0.607959,6.091719,16.516129,6.412422,10.644121,0.000000,0,0,14.864099,4.802433,6.902232,10.911762,0.45993,0.10827,3.27647
2.005,0,5.180677,1,6.108941,-0.721011,6.090753,16.507151,6.409853,10.628476,0.000000,0,0,14.850232,4.800928,6.902110,10.931085,0.43541,0.10030,3.27670
2.006,0,5.182286,1,6.105282,-0.834064,6.089787,16.498173,6.407284,10.612831,0.000000,0,0,14.836367,4.799422,6.901989,10.950407,0.41136,0.11484,3.27679
2.007,0,5.183823,1,6.101876,-0.947116,6.088822,16.489195,6.404715,10.597187,0.000000,0,0,14.822500,4.797917,6.901868,10.969729,0.38464,0.11886,3.27672
2.008,0,5.185205,1,6.098757,-1.014389,6.087418,16.479994,6.402297,10.581617,0.000000,0,0,14.808787,4.796459,6.901260,10.989129,0.35561,0.09418,3.27667
2.009,0,5.186451,1,6.095892,-1.025709,6.085477,16.470518,6.400066,10.566141,0.000000,0,0,14.795261,4.795059,6.900058,11.008622,0.31076,0.09502,3.27667
2.010,0,5.187436,1,6.093289,-1.037029,6.083537,16.461044,6.397835,10.550665,0.000000,0,0,14.781735,4.793659,6.898855,11.028116,0.28249,0.11795,3.27671
2.011,0,5.188187,1,6.090919,-1.048349,6.081596,16.451569,6.395604,10.535189,0.000000,0,0,14.768209,4.792259,6.897653,11.047609,0.26060,0.09831,3.27678
2.012,0,5.188597,1,6.088770,-1.015132,6.080002,16.441742,6.393508,10.519910,0.000000,0,0,14.754813,4.790733,6.896259,11.067218,0.23885,0.07793,3.27676
2.013,0,5.188703,1,6.086816,-0.927481,6.078832,16.431482,6.391576,10.504872,0.000000,0,0,14.741576,4.789053,6.894631,11.086967,0.20888,0.08362,3.27661
2.014,0,5.188563,1,6.085052,-0.839830,6.077662,16.421225,6.389644,10.489834,0.000000,0,0,14.728339,4.787373,6.893004,11.106717,0.17700,0.10008,3.27655
2.015,0,5.188206,1,6.083455,-0.752179,6.076491,16.410965,6.387712,10.474796,0.000000,0,0,14.715102,4.785693,6.891376,11.126467,0.12848,0.09181,3.27663
2.016,0,5.187711,1,6.082033,-0.637450,6.075510,16.400511,6.385765,10.459696,0.000000,0,0,14.702294,4.783887,6.889318,11.146455,0.10281,0.08808,3.27671
2.017,0,5.187094,1,6.080766,-0.489625,6.074758,16.389818,6.383799,10.444519,0.000000,0,0,14.690012,4.781928,6.886735,11.166736,0.07910,0.09181,3.27678
2.018,0,5.186278,1,6.079657,-0.341801,6.074007,16.379126,6.381833,10.429342,0.000000,0,0,14.677729,4.779969,6.884151,11.187016,0.05453,0.10355,3.27706
2.019,0,5.185285,1,6.078690,-0.193976,6.073255,16.368431,6.379867,10.414165,0.000000,0,0,14.665446,4.778010,6.881567,11.207295,0.02744,0.08561,3.27759
2.020,0,5.184007,1,6.077861,-0.047317,6.073068,16.357437,6.377955,10.398838,0.000000,0,0,14.653346,4.775887,6.878483,11.227236,0.00232,0.08792,3.27773
2.021,0,5.182477,1,6.077157,0.097917,6.073572,16.346071,6.376109,10.383327,0.000000,0,0,14.641470,4.773564,6.874787,11.246759,-0.04720,0.10948,3.27734
2.022,0,5.180690,1,6.076592,0.243151,6.074076,16.334707,6.374264,10.367817,0.000000,0,0,14.629594,4.771240,6.871091,11.266284,-0.07759,0.09715,3.27703
2.023,0,5.178675,1,6.076151,0.388385,6.074579,16.323341,6.372418,10.352306,0.000000,0,0,14.617718,4.768917,6.867395,11.285808,-0.10066,0.08266,3.27680
2.024,0,5.176456,1,6.075872,0.500917,6.075377,16.312048,6.370988,10.337170,0.000000,0,0,14.606329,4.766501,6.863722,11.305302,-0.12654,0.09527,3.27671
2.025,0,5.174057,1,6.075737,0.573478,6.076534,16.300842,6.370067,10.322488,0.000000,0,0,14.595536,4.763972,6.860078,11.324759,-0.15363,0.11548,3.27678
2.026,0,5.171483,1,6.075789,0.646039,6.077692,16.289635,6.369146,10.307807,0.000000,0,0,14.584743,4.761444,6.856434,11.344216,-0.18013,0.09708,3.27672
2.027,0,5.168754,1,6.076007,0.718600,6.078848,16.278429,6.368225,10.293126,0.000000,0,0,14.573950,4.758915,6.852790,11.363673,-0.21355,0.10324,3.27650
2.028,0,5.165876,1,6.076434,0.746347,6.080096,16.266901,6.367537,10.278598,0.000000,0,0,14.563586,4.756356,6.849014,11.382985,-0.25572,0.11899,3.27640
2.029,0,5.162866,1,6.077045,0.719322,6.081454,16.254980,6.367133,10.264256,0.000000,0,0,14.553748,4.753757,6.845078,11.402119,-0.27979,0.10719,3.27648
2.030,0,5.159743,1,6.077871,0.692296,6.082813,16.243061,6.366729,10.249915,0.000000,0,0,14.543910,4.751159,6.841141,11.421253,-0.30630,0.10671,3.27655
2.031,0,5.156520,1,6.078888,0.665270,6.084171,16.231140,6.366326,10.235574,0.000000,0,0,14.534072,4.748560,6.837204,11.440388,-0.33136,0.11787,3.27663
2.032,0,5.153218,1,6.080091,0.604722,6.085185,16.218929,6.366187,10.221370,0.000000,0,0,14.524549,4.746030,6.833745,11.459727,-0.35712,0.11485,3.27661
2.033,0,5.149845,1,6.081460,0.503203,6.085779,16.206362,6.366372,10.207334,0.000000,0,0,14.515412,4.743583,6.830869,11.479317,-0.38797,0.10145,3.27645
2.034,0,5.146401,1,6.082951,0.401684,6.086372,16.193792,6.366556,10.193298,0.000000,0,0,14.506276,4.741136,6.827993,11.498907,-0.43262,0.10495,3.27647
2.035,0,5.142893,1,6.084551,0.300165,6.086966,16.181225,6.366741,10.179262,0.000000,0,0,14.497139,4.738688,6.825118,11.518497,-0.45410,0.11906,3.27670
2.036,0,5.139321,1,6.086204,0.195918,6.087343,16.168299,6.367405,10.165261,0.000000,0,0,14.488828,4.736280,6.822175,11.538106,-0.48270,0.10068,3.27699
2.037,0,5.135692,1,6.087903,0.088336,6.087456,16.154936,6.368657,10.151304,0.000000,0,0,14.481525,4.733921,6.819150,11.557738,-0.50436,0.10045,3.27737
2.038,0,5.132046,1,6.089595,-0.019245,6.087569,16.141571,6.369909,10.137347,0.000000,0,0,14.474223,4.731561,6.816126,11.577371,-0.53030,0.12319,3.27729
2.039,0,5.128384,1,6.091279,-0.126827,6.087682,16.128208,6.371160,10.123389,0.000000,0,0,14.466920,4.729201,6.813102,11.597003,-0.56087,0.10076,3.27660
2.040,0,5.124755,1,6.092886,-0.212738,6.087251,16.114519,6.372937,10.109342,0.000000,0,0,14.461575,4.726974,6.810170,11.616560,-0.60172,0.09835,3.27642
2.041,0,5.121154,1,6.094427,-0.272164,6.086157,16.100437,6.375356,10.095183,0.000000,0,0,14.458621,4.724910,6.807351,11.636024,-0.62642,0.12001,3.27687
2.042,0,5.117603,1,6.095802,-0.331590,6.085063,16.086353,6.377775,10.081025,0.000000,0,0,14.455667,4.722845,6.804532,11.655489,-0.65007,0.09732,3.27713
2.043,0,5.114095,1,6.097030,-0.391015,6.083968,16.072269,6.380194,10.066867,0.000000,0,0,14.452713,4.720780,6.801713,11.674953,-0.67302,0.09352,3.27713
2.044,0,5.110646,1,6.097998,-0.409264,6.082974,16.058167,6.383223,10.052749,0.000000,0,0,14.452756,4.718796,6.799478,11.679834,-0.69432,0.11660,3.27686
2.045,0,5.107249,1,6.098736,-0.377184,6.082101,16.044037,6.386998,10.038677,0.000000,0,0,14.456462,4.716909,6.797957,11.666892,-0.72491,0.09780,3.27625
2.046,0,5.103930,1,6.099134,-0.345104,6.081229,16.029907,6.390773,10.024607,0.000000,0,0,14.460167,4.715022,6.796437,11.653951,-0.76186,0.09186,3.27631
2.047,0,5.100677,1,6.099232,-0.313025,6.080357,16.015778,6.394549,10.010536,0.000000,0,0,14.463873,4.713135,6.794917,11.641008,-0.78304,0.11105,3.27723
2.048,0,5.097536,1,6.098919,-0.244063,6.079837,16.001604,6.398061,9.996778,0.000000,0,0,14.470183,4.711259,6.793325,11.628027,-0.80740,0.10066,3.27754
2.049,0,5.094491,1,6.098242,-0.130025,6.079749,15.987377,6.401252,9.983402,0.000000,0,0,14.479677,4.709398,6.791646,11.614999,-0.82953,0.09513,3.27708
2.050,0,5.091640,1,6.097109,-0.015986,6.079661,15.973150,6.404442,9.970027,0.000000,0,0,14.489172,4.707537,6.789967,11.601970,-0.84898,0.11180,3.27669
2.051,0,5.088963,1,6.095572,0.098052,6.079573,15.958922,6.407633,9.956652,0.000000,0,0,14.498666,4.705677,6.788288,11.588942,-0.87373,0.10822,3.27639
2.052,0,5.086532,1,6.093569,0.228056,6.079602,15.945074,6.410667,9.943573,0.000000,0,0,14.510238,4.703936,6.786640,11.575951,-0.91370,0.09612,3.27621
2.053,0,5.084322,1,6.091151,0.377571,6.079775,15.931689,6.413509,9.930859,0.000000,0,0,14.524347,4.702343,6.785032,11.563005,-0.93149,0.11343,3.27621
2.054,0,5.082205,1,6.088277,0.527087,6.079947,15.918304,6.416352,9.918143,0.000000,0,0,14.538457,4.700750,6.783423,11.550060,-0.94919,0.10677,3.27628
2.055,0,5.080170,1,6.084997,0.676603,6.080121,15.904919,6.419194,9.905429,0.000000,0,0,14.552567,4.699157,6.781815,11.537116,-0.97137,0.09274,3.27643
2.056,0,5.078065,1,6.081268,0.800118,6.080696,15.891714,6.422200,9.893064,0.000000,0,0,14.568653,4.697514,6.781283,11.538799,-0.98639,0.10555,3.27655
2.057,0,5.075896,1,6.077141,0.891855,6.081763,15.878728,6.425404,9.881125,0.000000,0,0,14.587154,4.695810,6.782067,11.558363,-1.01645,0.09637,3.27663
2.058,0,5.073719,1,6.072571,0.983591,6.082830,15.865743,6.428608,9.869187,0.000000,0,0,14.605657,4.694107,6.782851,11.577927,-1.04314,0.09093,3.27674
2.059,0,5.071535,1,6.067608,1.075328,6.083898,15.852757,6.431812,9.857249,0.000000,0,0,14.624158,4.692402,6.783636,11.597490,-1.06238,0.10925,3.27689
2.060,0,5.069430,1,6.062230,1.109054,6.085556,15.839842,6.435446,9.845928,0.000000,0,0,14.644019,4.690704,6.783573,11.602797,-1.08376,0.09962,3.27681
2.061,0,5.067396,1,6.056484,1.071878,6.087935,15.827013,6.439604,9.835361,0.000000,0,0,14.665543,4.689012,6.782476,11.590677,-1.09984,0.08642,3.27643
2.062,0,5.065353,1,6.050370,1.034702,6.090315,15.814184,6.443763,9.824795,0.000000,0,0,14.687066,4.687320,6.781379,11.578558,-1.11684,0.10023,3.27625
2.063,0,5.063303,1,6.043931,0.997526,6.092695,15.801355,6.447922,9.814228,0.000000,0,0,14.708590,4.685628,6.780282,11.566439,-1.13533,0.09732,3.27632
2.064,0,5.061141,1,6.037167,0.880923,6.094758,15.788405,6.452233,9.803931,0.000000,0,0,14.730546,4.683634,6.779013,11.554193,-1.15511,0.08745,3.27660
2.065,0,5.058877,1,6.030116,0.667243,6.096432,15.775310,6.456730,9.793965,0.000000,0,0,14.753033,4.681273,6.777535,11.541793,-1.18356,0.10016,3.27714
2.066,0,5.056545,1,6.022772,0.453563,6.098107,15.762213,6.461228,9.783999,0.000000,0,0,14.775519,4.678911,6.776058,11.529392,-1.19966,0.09919,3.27713
2.067,0,5.054150,1,6.015170,0.239882,6.099782,15.749116,6.465725,9.774034,0.000000,0,0,14.798006,4.676550,6.774580,11.516992,-1.21350,0.08772,3.27645
2.068,0,5.051749,1,6.007310,-0.046509,6.100505,15.735908,6.470496,9.764540,0.000000,0,0,14.821419,4.673972,6.772957,11.504451,-1.22887,0.09842,3.27620
2.069,0,5.049343,1,5.999221,-0.421770,6.100066,15.722562,6.475598,9.755623,0.000000,0,0,14.845963,4.671131,6.771156,11.491740,-1.24191,0.10696,3.27650
2.070,0,5.046892,1,5.990902,-0.797031,6.099627,15.709216,6.480701,9.746706,0.000000,0,0,14.870507,4.668289,6.769356,11.479029,-1.25841,0.09561,3.27687
2.071,0,5.044402,1,5.982378,-1.172292,6.099188,15.695871,6.485804,9.737789,0.000000,0,0,14.895052,4.665448,6.767555,11.466318,-1.28313,0.10101,3.27733
2.072,0,5.041809,1,5.973648,-1.589806,6.098106,15.682645,6.491100,9.729458,0.000000,0,0,14.919901,4.662049,6.765438,11.453591,-1.29539,0.10815,3.27749
2.073,0,5.039125,1,5.964736,-2.058964,6.096238,15.669565,6.496634,9.721842,0.000000,0,0,14.945122,4.657969,6.762932,11.440846,-1.30731,0.09430,3.27726
2.074,0,5.036310,1,5.955651,-2.528123,6.094370,15.656486,6.502167,9.714226,0.000000,0,0,14.970344,4.653889,6.760427,11.428102,-1.32394,0.09982,3.27700
2.075,0,5.033378,1,5.946412,-2.997281,6.092502,15.643406,6.507700,9.706609,0.000000,0,0,14.995564,4.649808,6.757921,11.415357,-1.33380,0.11694,3.27669
2.076,0,5.030272,1,5.937044,-3.456274,6.089526,15.630621,6.513276,9.700290,0.000000,0,0,15.021119,4.644989,6.755392,11.402734,-1.34554,0.09954,3.27652
2.077,0,5.027012,1,5.927561,-3.902845,6.085196,15.618196,6.518903,9.695555,0.000000,0,0,15.047079,4.639267,6.752834,11.390259,-1.36360,0.09092,3.27652
2.078,0,5.023425,1,5.917994,-4.349415,6.080867,15.605771,6.524530,9.690820,0.000000,0,0,15.073040,4.633545,6.750276,11.377784,-1.37245,0.11719,3.27669
2.079,0,5.019547,1,5.908350,-4.795986,6.076538,15.593346,6.530157,9.686085,0.000000,0,0,15.099000,4.627823,6.747718,11.365309,-1.38239,0.09926,3.27707
2.080,0,5.015196,1,5.898659,-5.189755,6.071145,15.580912,6.535433,9.683964,0.000000,0,0,15.125093,4.620702,6.745239,11.353107,-1.38930,0.08908,3.27725
2.081,0,5.010424,1,5.888925,-5.518991,6.064451,15.568467,6.540280,9.685039,0.000000,0,0,15.151345,4.611872,6.742856,11.341241,-1.40263,0.11540,3.27717
2.082,0,5.005199,1,5.879194,-5.848228,6.057758,15.556024,6.545127,9.686113,0.000000,0,0,15.177599,4.603042,6.740474,11.329374,-1.41090,0.10681,3.27696
2.083,0,4.999571,1,5.869466,-6.177464,6.051065,15.543579,6.549974,9.687188,0.000000,0,0,15.203852,4.594212,6.738091,11.317509,-1.42346,0.08632,3.27658
2.084,0,4.993551,1,5.859826,-6.429009,6.043838,15.531222,6.554207,9.691266,0.000000,0,0,15.230042,4.583919,6.735652,11.305625,-1.43422,0.10153,3.27640
2.085,0,4.987183,1,5.850264,-6.585598,6.035956,15.518973,6.557690,9.699016,0.000000,0,0,15.256152,4.571838,6.733144,11.293721,-1.43713,0.11417,3.27648
2.086,0,4.980455,1,5.840894,-6.742187,6.028075,15.506724,6.561172,9.706764,0.000000,0,0,15.282264,4.559758,6.730635,11.281818,-1.44392,0.08536,3.27665
2.087,0,4.973409,1,5.831696,-6.898776,6.020193,15.494475,6.564655,9.714513,0.000000,0,0,15.308374,4.547677,6.728127,11.269915,-1.44855,0.08886,3.27696
2.088,0,4.966070,1,5.822797,-6.980401,6.012486,15.482092,6.567748,9.725768,0.000000,0,0,15.334245,4.534725,6.725679,11.258080,-1.45714,0.12323,3.27720
2.089,0,4.958471,1,5.814164,-6.970405,6.004993,15.469544,6.570366,9.741308,0.000000,0,0,15.359818,4.520710,6.723308,11.246328,-1.46162,0.09493,3.27735
2.090,0,4.950836,1,5.805938,-6.960409,5.997499,15.456997,6.572984,9.756848,0.000000,0,0,15.385393,4.506694,6.720936,11.234576,-1.46698,0.09142,3.27727
2.091,1,4.943168,1,5.798072,-6.950413,5.990006,15.444449,6.575602,9.772389,0.000000,0,0,15.410968,4.492678,6.718565,11.222825,-1.47128,0.12451,3.27689
2.092,0,3.630579,0,5.790699,-6.885255,5.982706,15.432044,6.578057,9.790779,0.000000,0,0,15.436659,4.479090,6.715766,11.210860,-1.47299,0.10330,3.27677
2.093,0,1.160797,0,5.783763,-6.752676,5.975640,15.419810,6.580315,9.812653,0.000000,0,0,15.462493,4.466024,6.712447,11.198633,-1.47560,0.09169,3.27700
2.094,0,0.000000,0,5.777370,-6.620099,5.968575,15.407578,6.582572,9.834526,0.000000,0,0,15.488327,4.452959,6.709128,11.186407,-1.47902,0.11424,3.27716
2.095,0,0.000000,0,5.771458,-6.487520,5.961510,15.395344,6.584829,9.856400,0.000000,0,0,15.514161,4.439893,6.705809,11.174180,-1.48030,0.11086,3.27724
