"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.827881,103.343826,106.650665,118.819786,0,0.000000,0.000000,5.792446,8.652617,5.458396,13.571679,4.672612,14.837208,6.481270,9.561591,0,0,16.696817,0,4.789647,6.179179,11.926965,7.782625,14.900884,8.109949,9.141654,8.782516,9.083348,9.349580,9.498774,8.827738,10.961705,9.870198,11.870458,9.710070,12.711481,0,-0.01832,-0.00581,-0.01843,-0.01390,0.00818,-0.01189,0.00583,0.00964,0.00042,0.08635,3.27727
2.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.316208,101.725288,104.249138,118.074959,0,0.000000,0.000000,5.798044,8.610825,5.466549,13.577793,4.672597,14.826657,6.482540,9.589334,0,0,16.727119,0,4.786011,6.178563,11.912888,7.786430,14.873868,8.148237,9.153426,8.822638,9.121766,9.384237,9.539966,8.817055,10.986165,9.870391,11.880821,9.708076,12.716689,0,-0.02051,0.00078,-0.02084,-0.01332,0.00901,-0.01221,0.01125,0.00294,0.00022,0.11784,3.27697
2.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.797913,100.077423,101.857880,117.335510,0,0.000000,0.000000,5.803463,8.566745,5.474704,13.583875,4.672581,14.816098,6.483736,9.617290,0,0,16.757254,0,4.782335,6.177962,11.898822,7.790139,14.848058,8.186749,9.165580,8.863183,9.161082,9.419086,9.581512,8.806675,11.010520,9.870625,11.891326,9.706162,12.722202,0,-0.01479,0.00427,-0.01910,-0.01073,0.00765,-0.01099,0.00215,0.00017,0.00015,0.09512,3.27668
2.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.148376,97.847656,99.670151,116.702965,0,0.000000,0.000000,5.807660,8.477306,5.482910,13.589314,4.672536,14.805380,6.483478,9.649512,0,0,16.784082,0,4.777856,6.177679,11.884995,7.791945,14.846143,8.229718,9.185312,8.912158,9.218221,9.457750,9.630108,8.802317,11.032791,9.871664,11.904617,9.705867,12.733783,0,-0.01996,0.00371,-0.01968,-0.01256,0.00759,-0.01117,0.00321,-0.00736,0.00011,0.08732,3.27691
2.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.498825,95.617889,97.482414,116.070419,0,0.000000,0.000000,5.811705,8.387867,5.491115,13.594754,4.672491,14.794661,6.483221,9.681734,0,0,16.810911,0,4.773377,6.177396,11.871168,7.793750,14.844228,8.272688,9.205044,8.961132,9.275360,9.496414,9.678702,8.797958,11.055062,9.872703,11.917910,9.705571,12.745363,0,-0.01132,-0.00696,-0.02202,-0.01480,0.00905,-0.01237,0.00617,0.00105,0.00000,0.11322,3.27712
2.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.849289,93.388123,95.294685,115.437874,0,0.000000,0.000000,5.814714,8.298428,5.499321,13.600194,4.672446,14.783941,6.482964,9.713957,0,0,16.837740,0,4.768898,6.177113,11.857341,7.795557,14.842313,8.315657,9.224776,9.010107,9.332499,9.535078,9.727298,8.793600,11.077334,9.873741,11.931202,9.705276,12.756944,0,-0.01932,-0.00032,-0.02104,-0.01284,0.00851,-0.01238,0.00633,0.00192,0.00015,0.09681,3.27681
2.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.154587,91.126938,93.126495,114.804482,0,0.000000,0.000000,5.817601,8.205165,5.507536,13.605499,4.672412,14.773211,6.482657,9.746382,0,0,16.864393,0,4.764407,6.176835,11.843502,7.797162,14.839397,8.358533,9.245854,9.058406,9.389637,9.573647,9.775794,8.789483,11.099485,9.875027,11.944425,9.705091,12.768391,0,-0.01616,0.00298,-0.01823,-0.01190,0.00795,-0.01263,0.00311,0.00202,0.00015,0.08367,3.27653
2.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.564011,88.242767,91.345856,114.154312,0,0.000000,0.000000,5.819655,8.036064,5.515947,13.608139,4.672595,14.762260,6.481378,9.782847,0,0,16.887564,0,4.759675,6.176665,11.829437,7.794788,14.816630,8.399569,9.293636,9.093302,9.446765,9.610316,9.822317,8.790154,11.119246,9.881197,11.956285,9.707121,12.777189,0,-0.02035,0.00443,-0.01935,-0.01504,0.00887,-0.01148,0.01058,0.00394,0.00015,0.10905,3.27668
2.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.973450,85.358589,89.565224,113.504135,0,0.000000,0.000000,5.821614,7.866963,5.524358,13.610779,4.672778,14.751310,6.480099,9.819312,0,0,16.910734,0,4.754943,6.176495,11.815372,7.792414,14.793864,8.440604,9.341417,9.128198,9.503892,9.646986,9.868840,8.790827,11.139009,9.887368,11.968144,9.709149,12.785989,0,-0.02465,-0.00563,-0.02009,-0.01271,0.00854,-0.01251,-0.00500,0.00325,-0.00007,0.10096,3.27683
2.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.382874,82.474411,87.784584,112.853966,0,0.000000,0.000000,5.822935,7.697862,5.532769,13.613420,4.672960,14.740359,6.478820,9.855777,0,0,16.933903,0,4.750212,6.176325,11.801308,7.790040,14.771097,8.481640,9.389199,9.163094,9.561020,9.683656,9.915363,8.791498,11.158770,9.893538,11.980005,9.711179,12.794787,0,-0.01501,-0.00154,-0.02386,-0.01387,0.00857,-0.01344,0.01076,0.00196,0.00015,0.07644,3.27698
2.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.731354,79.606140,86.019058,112.195671,0,0.000000,0.000000,5.824188,7.523887,5.541169,13.616129,4.673151,14.729412,6.477526,9.892387,0,0,16.956970,0,4.745477,6.176156,11.788689,7.787711,14.748938,8.521629,9.438228,9.197269,9.618385,9.719788,9.961574,8.792114,11.178618,9.899608,11.992073,9.713178,12.803625,0,-0.02248,0.00211,-0.01939,-0.01239,0.00848,-0.01205,0.00177,-0.00305,0.00015,0.11098,3.27713
2.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.870972,77.053368,84.553185,111.376328,0,0.000000,0.000000,5.824988,7.253237,5.549369,13.620216,4.673485,14.718527,6.475931,9.931883,0,0,16.978001,0,4.740691,6.175993,11.804741,7.786275,14.738827,8.540888,9.511980,9.217153,9.680466,9.745239,10.001588,8.791623,11.200206,9.903664,12.008274,9.714587,12.813218,0,-0.02145,0.00333,-0.02235,-0.01268,0.00947,-0.01282,0.00198,0.00740,-0.00007,0.10275,3.27713
2.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.010605,74.500587,83.087311,110.556992,0,0.000000,0.000000,5.825741,6.982587,5.557569,13.624304,4.673820,14.707642,6.474336,9.971379,0,0,16.999031,0,4.735904,6.175830,11.820792,7.784840,14.728716,8.560146,9.585732,9.237036,9.742547,9.770692,10.041601,8.791132,11.221792,9.907721,12.024474,9.715998,12.822811,0,0.00116,-0.00993,-0.02301,-0.01426,0.00817,-0.01397,0.00594,-0.00346,0.00020,0.07629,3.27714
2.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.150223,71.947807,81.621437,109.737648,0,0.000000,0.000000,5.826175,6.711937,5.565768,13.628391,4.674154,14.696756,6.472741,10.010875,0,0,17.020060,0,4.731118,6.175667,11.836844,7.783404,14.718605,8.579405,9.659484,9.256920,9.804628,9.796144,10.081615,8.790641,11.243379,9.911777,12.040674,9.717407,12.832405,0,-0.02237,0.00263,-0.02352,-0.01290,0.00905,-0.01111,0.00459,-0.00009,0.00022,0.10361,3.27729
2.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.302139,69.411034,80.172775,108.919746,0,0.000000,0.000000,5.826571,6.436753,5.573873,13.632533,4.674503,14.685871,6.471150,10.050508,0,0,17.040974,0,4.726346,6.175500,11.851500,7.781810,14.708112,8.597737,9.733067,9.276079,9.866062,9.821121,10.121732,8.790185,11.265116,9.915943,12.056650,9.718777,12.841932,0,-0.01603,0.00282,-0.02098,-0.01322,0.00853,-0.01313,0.00685,-0.00035,0.00022,0.10401,3.27744
2.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.697800,67.191742,79.065323,108.130363,0,0.000000,0.000000,5.826711,6.071627,5.580084,13.637765,4.675144,14.674983,6.469632,10.092861,0,0,17.059587,0,4.721864,6.175272,11.838452,7.777067,14.690027,8.597695,9.803290,9.280895,9.914665,9.836703,10.163864,8.790442,11.289832,9.922299,12.068167,9.719325,12.850151,0,-0.01083,0.00356,-0.02126,-0.01178,0.00870,-0.01311,-0.00142,0.00414,0.00009,0.07096,3.27759
2.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.093460,64.972450,77.957878,107.340988,0,0.000000,0.000000,5.826813,5.706501,5.586295,13.642997,4.675784,14.664095,6.468113,10.135214,0,0,17.078199,0,4.717382,6.175045,11.825405,7.772324,14.671942,8.597653,9.873515,9.285710,9.963268,9.852284,10.205997,8.790699,11.314549,9.928656,12.079683,9.719874,12.858371,0,-0.01893,0.00174,-0.01932,-0.01376,0.00849,-0.01148,0.01276,0.00075,0.00020,0.10285,3.27775
2.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.489120,62.753155,76.850433,106.551605,0,0.000000,0.000000,5.826651,5.341376,5.592506,13.648229,4.676424,14.653207,6.466595,10.177567,0,0,17.096811,0,4.712901,6.174817,11.812358,7.767581,14.653857,8.597612,9.943740,9.290525,10.011871,9.867867,10.248129,8.790956,11.339266,9.935012,12.091200,9.720423,12.866590,0,-0.01656,0.00459,-0.01302,-0.01480,0.00784,-0.01219,0.00054,-0.00105,-0.00015,0.11544,3.27806
2.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.929443,60.526981,75.766228,105.765984,0,0.000000,0.000000,5.826442,4.977392,5.598593,13.653727,4.677065,14.642294,6.465028,10.220060,0,0,17.115288,0,4.708431,6.174592,11.799362,7.763165,14.636139,8.597161,10.013765,9.295431,10.060923,9.883046,10.289707,8.791194,11.364155,9.941411,12.103074,9.721334,12.875138,0,-0.01691,0.00328,-0.02224,-0.01346,0.00762,-0.01146,0.00652,-0.00399,-0.00004,0.07221,3.27834
2.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.255554,58.164391,75.142921,105.054932,0,0.000000,0.000000,5.825922,4.636051,5.602218,13.664514,4.677732,14.630889,6.462509,10.265361,0,0,17.131050,0,4.704196,6.174418,11.787392,7.765234,14.625698,8.588608,10.079852,9.302125,10.118865,9.890262,10.320301,8.791062,11.392477,9.948671,12.122046,9.729422,12.890214,0,-0.01752,0.00139,-0.02033,-0.01271,0.00887,-0.01028,0.00546,0.01090,-0.00002,0.10821,3.27811
2.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.581680,55.801800,74.519623,104.343880,0,0.000000,0.000000,5.825353,4.294710,5.605843,13.675300,4.678399,14.619484,6.459989,10.310660,0,0,17.146812,0,4.699961,6.174245,11.775422,7.767302,14.615256,8.580053,10.145938,9.308819,10.176807,9.897477,10.350895,8.790931,11.420799,9.955932,12.141017,9.737511,12.905289,0,-0.01702,0.00333,-0.02095,-0.01385,0.00783,-0.01298,0.00299,-0.00196,0.00015,0.11831,3.27790
2.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.907791,53.439209,73.896324,103.632828,0,0.000000,0.000000,5.824457,3.953369,5.609468,13.686087,4.679066,14.608080,6.457469,10.355961,0,0,17.162575,0,4.695725,6.174072,11.763453,7.769371,14.604815,8.571500,10.212025,9.315513,10.234750,9.904692,10.381490,8.790799,11.449121,9.963192,12.159988,9.745599,12.920364,0,-0.01526,0.00313,-0.02002,-0.01328,0.00837,-0.01148,0.00603,0.00169,0.00004,0.07841,3.27797
2.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.175766,51.177513,73.198158,102.774330,0,0.000000,0.000000,5.823510,3.619612,5.613012,13.696725,4.679736,14.596691,6.454902,10.401340,0,0,17.178192,0,4.691508,6.173910,11.751471,7.771327,14.594851,8.561964,10.278052,9.320864,10.292257,9.911377,10.412057,8.790627,11.477457,9.970366,12.178887,9.753394,12.935264,0,-0.01874,0.00112,-0.02034,-0.01277,0.00911,-0.01223,0.00699,0.00277,0.00009,0.11430,3.27802
2.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.290390,50.916897,71.015205,98.991348,0,0.000000,0.000000,5.822214,3.436269,5.614954,13.704412,4.680470,14.585616,6.451397,10.448282,0,0,17.190939,0,4.687641,6.173958,11.739261,7.771041,14.594357,8.532964,10.342920,9.299589,10.341144,9.907534,10.442103,8.789650,11.506074,9.975833,12.196360,9.755372,12.946666,0,-0.01301,0.00449,-0.01660,-0.01363,0.00761,-0.01249,0.00292,-0.00016,0.00004,0.11253,3.27733
2.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.405014,50.656284,68.832245,95.208366,0,0.000000,0.000000,5.820854,3.252925,5.616895,13.712099,4.681204,14.574542,6.447893,10.495226,0,0,17.203686,0,4.683774,6.174006,11.727050,7.770756,14.593863,8.503963,10.407788,9.278315,10.390031,9.903691,10.472150,8.788673,11.534691,9.981300,12.213831,9.757350,12.958068,0,-0.01974,0.00366,-0.02459,-0.01433,0.00829,-0.01406,0.00092,-0.00253,0.00009,0.09146,3.27668
2.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.519638,50.395668,66.649292,91.425385,0,0.000000,0.000000,5.819062,3.069581,5.618837,13.719787,4.681939,14.563467,6.444388,10.542169,0,0,17.216434,0,4.679907,6.174053,11.714840,7.770471,14.593369,8.474963,10.472657,9.257039,10.438918,9.899848,10.502196,8.787696,11.563308,9.986767,12.231303,9.759328,12.969470,0,-0.01926,-0.00659,-0.01841,-0.01494,0.00751,-0.01355,-0.00015,0.00050,0.00004,0.10847,3.27675
2.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.394165,51.562901,64.663147,87.637093,0,0.000000,0.000000,5.817196,2.894701,5.620768,13.727661,4.682662,14.552423,6.440878,10.589206,0,0,17.229015,0,4.676045,6.174088,11.702659,7.770077,14.592782,8.450888,10.537079,9.238007,10.487183,9.895923,10.531714,8.784805,11.598648,9.992179,12.248901,9.761356,12.981243,0,-0.01840,-0.00432,-0.02059,-0.01132,0.00828,-0.01248,0.02162,-0.00112,0.00015,0.11051,3.27683
2.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.673431,81.049118,66.580452,83.743492,0,0.000000,0.000000,5.814826,2.887698,5.622492,13.739242,4.683162,14.542003,6.437275,10.638104,0,0,17.238319,0,4.672271,6.173877,11.691061,7.767516,14.590366,8.524497,10.592653,9.263442,10.523102,9.890359,10.550770,8.743951,11.767359,9.996482,12.269012,9.764395,13.000367,0,-0.01787,0.00270,-0.02195,-0.01334,0.00873,-0.01147,-0.00943,0.03808,0.00009,0.09774,3.27706
2.620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.952705,110.535332,68.497757,79.849899,0,0.000000,0.000000,5.812392,2.880694,5.624215,13.750821,4.683661,14.531581,6.433672,10.687003,0,0,17.247625,0,4.668497,6.173666,11.679463,7.764955,14.587950,8.598105,10.648229,9.288877,10.559021,9.884794,10.569825,8.703097,11.936069,10.000786,12.289124,9.767433,13.019492,0,-0.01688,0.00257,-0.02429,-0.00797,0.00842,-0.01367,0.04317,-0.01252,0.00004,0.08456,3.27728
2.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.231979,140.021545,70.415062,75.956306,0,0.000000,0.000000,5.809516,2.873691,5.625938,13.762402,4.684161,14.521160,6.430069,10.735902,0,0,17.256929,0,4.664722,6.173454,11.667866,7.762394,14.585533,8.671715,10.703803,9.314312,10.594941,9.879230,10.588881,8.662243,12.104780,10.005090,12.309235,9.770473,13.038616,0,-0.01812,0.00287,-0.02932,-0.01344,0.00947,-0.01117,-0.00875,0.00743,0.00026,0.10967,3.27728
2.622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.215691,167.245010,72.379036,72.296722,0,0.000000,0.402957,5.806602,2.871941,5.627712,13.773854,4.684697,14.510760,6.426438,10.784778,1,0,17.266077,0,4.660965,6.173266,11.656276,7.759953,14.582931,8.738503,10.759984,9.333762,10.632074,9.856046,10.612926,8.623595,12.267316,10.009450,12.329135,9.773489,13.057589,0,-0.01772,0.00320,-0.01690,-0.01288,0.00698,-0.01173,0.00500,-0.00016,0.00009,0.10775,3.27727
2.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.170715,149.590485,75.268692,73.278336,1,0.000000,3.551063,5.803429,2.974402,5.630485,13.782779,4.685958,14.500785,6.422247,10.833200,0,1,17.272116,0,4.657544,6.173531,11.644856,7.759881,14.576634,8.669994,10.828190,9.234529,10.693293,9.483379,10.735938,8.628706,12.307395,10.014937,12.344857,9.776074,13.073535,0,-0.01771,0.00176,-0.02109,-0.01392,0.00866,-0.01163,0.00620,0.00280,-0.00018,0.08868,3.27681
2.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.125740,131.935959,78.158348,74.259949,1,0.000000,6.295957,5.800243,3.076862,5.633257,13.791702,4.687220,14.490809,6.418056,10.881622,0,1,17.278156,0,4.654123,6.173797,11.633436,7.759809,14.570338,8.601487,10.896396,9.135296,10.754510,9.110714,10.858951,8.633817,12.347473,10.020425,12.360579,9.778660,13.089481,0,-0.01694,0.00304,-0.02228,-0.01353,0.00778,-0.01192,0.00135,0.00236,0.00018,0.10653,3.27637
2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.080765,114.281448,81.048004,75.241562,1,0.000000,6.293980,5.796968,3.179322,5.636029,13.800627,4.688481,14.480835,6.413865,10.930045,0,1,17.284195,0,4.650702,6.174062,11.622017,7.759737,14.564041,8.532979,10.964602,9.036062,10.815728,8.738048,10.981963,8.638927,12.387552,10.025912,12.376302,9.781245,13.105428,0,-0.01732,0.00391,-0.01933,-0.01254,0.00881,-0.01116,0.00654,0.00300,-0.00033,0.11675,3.27645
2.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.395720,96.696609,83.662025,76.230179,1,0.000000,6.291995,5.793705,3.279227,5.638896,13.809606,4.689752,14.470894,6.409658,10.978395,0,1,17.290031,0,4.647323,6.174332,11.610604,7.759787,14.557540,8.468300,11.032043,8.942112,10.876033,8.396895,11.095674,8.644554,12.422479,10.031440,12.392014,9.783785,13.121454,0,-0.01767,0.00253,-0.02167,-0.01319,0.00930,-0.01132,-0.01562,0.00301,-0.00011,0.09922,3.27655
2.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.515930,80.493904,80.809303,77.357689,1,0.000000,6.289958,5.790513,3.328435,5.643636,13.819675,4.691226,14.461637,6.405134,11.025311,0,1,17.291800,0,4.644763,6.174702,11.599331,7.762268,14.546965,8.479538,11.084288,8.952942,10.918231,8.680773,11.024892,8.660419,12.355233,10.037766,12.407504,9.785420,13.139064,0,-0.01769,0.00341,-0.02018,-0.01360,0.00920,-0.01234,0.02355,0.00262,0.00004,0.10000,3.27723
2.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.636139,64.291191,77.956581,78.485207,1,0.000000,6.287911,5.787363,3.377644,5.648375,13.829744,4.692699,14.452379,6.400609,11.072226,0,1,17.293570,0,4.642202,6.175072,11.588058,7.764749,14.536390,8.490777,11.136533,8.963773,10.960429,8.964650,10.954109,8.676282,12.287988,10.044092,12.422995,9.787055,13.156673,0,-0.01752,0.00309,-0.02075,-0.01248,0.00800,-0.01085,-0.01198,0.00258,0.00015,0.12082,3.27788
2.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.756348,48.088486,75.103859,79.612724,1,0.000000,6.285800,5.784505,3.426852,5.653115,13.839814,4.694173,14.443122,6.396085,11.119142,0,1,17.295340,0,4.639641,6.175442,11.576784,7.767230,14.525815,8.502015,11.188778,8.974603,11.002628,9.248528,10.883327,8.692146,12.220742,10.050419,12.438485,9.788690,13.174283,0,-0.01778,0.00258,-0.02357,-0.01288,0.00931,-0.01311,-0.00526,-0.00475,-0.00007,0.10132,3.27742
2.630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.078690,32.645473,72.413071,80.642975,1,0.000000,6.283679,5.781723,3.470387,5.657815,13.849727,4.695628,14.433934,6.391561,11.165973,0,1,17.296953,0,4.637112,6.175801,11.565544,7.769591,14.515341,8.512069,11.241466,8.984232,11.045088,9.517526,10.817075,8.707382,12.158307,10.056664,12.454241,9.790282,13.191742,0,-0.01805,0.00329,-0.02102,-0.01404,0.00943,-0.01338,0.01753,0.00444,0.00002,0.08930,3.27697
2.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.743469,32.269924,72.933876,79.744072,1,0.000000,6.281496,5.779453,3.401390,5.661745,13.856511,4.696717,14.426122,6.387034,11.211134,0,1,17.295483,0,4.635200,6.175961,11.554962,7.769579,14.506846,8.498617,11.302913,8.970043,11.092736,9.491412,10.840654,8.710161,12.191297,10.061291,12.475268,9.791041,13.206227,0,-0.01705,0.00330,-0.02085,-0.01300,0.00812,-0.01477,-0.00503,0.00204,0.00007,0.12649,3.27682
2.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.408249,31.894371,73.454681,78.845177,1,0.000000,6.279312,5.777282,3.332393,5.665675,13.863297,4.697807,14.418309,6.382508,11.256296,0,1,17.294012,0,4.633288,6.176119,11.544380,7.769568,14.498353,8.485166,11.364361,8.955854,11.140385,9.465299,10.864234,8.712940,12.224286,10.065917,12.496295,9.791800,13.220713,0,-0.01691,0.00388,-0.02107,-0.01326,0.00821,-0.01413,0.00049,0.00293,-0.00015,0.11036,3.27670
2.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.073029,31.518818,73.975487,77.946281,1,0.000000,6.277128,5.775776,3.263395,5.669604,13.870082,4.698896,14.410498,6.377981,11.301457,0,1,17.292542,0,4.631376,6.176279,11.533798,7.769556,14.489860,8.471715,11.425808,8.941667,11.188032,9.439185,10.887815,8.715719,12.257276,10.070544,12.517322,9.792559,13.235198,0,-0.01748,0.00410,-0.01922,-0.01323,0.00894,-0.01085,0.01306,0.00097,0.00000,0.07739,3.27731
2.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.605560,31.202316,74.493828,77.056732,1,0.000000,6.274950,5.774375,3.189377,5.673515,13.877039,4.699963,14.402799,6.373453,11.346516,0,1,17.290934,0,4.629527,6.176439,11.523223,7.769536,14.481064,8.458608,11.486398,8.926815,11.234644,9.413622,10.911095,8.718588,12.289880,10.075296,12.538169,9.793399,13.249502,0,-0.01730,0.00315,-0.02067,-0.01346,0.01017,-0.01192,0.00695,0.00247,0.00011,0.12000,3.27789
2.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.515091,32.056980,74.963364,76.352676,1,0.000000,6.272813,5.773686,3.015776,5.677054,13.887404,4.700592,14.397360,6.368887,11.389537,0,1,17.286602,0,4.628922,6.176636,11.512772,7.769334,14.466292,8.452321,11.529967,8.898828,11.260695,9.398956,10.928441,8.723235,12.314830,10.082529,12.555460,9.795854,13.260216,0,-0.01786,0.00313,-0.02208,-0.01324,0.00894,-0.01238,0.00912,0.00209,0.00015,0.11285,3.27789
2.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.424606,32.911648,75.432907,75.648621,1,0.000000,6.270666,5.773092,2.842175,5.680593,13.897770,4.701221,14.391920,6.364321,11.432558,0,1,17.282269,0,4.628317,6.176832,11.502320,7.769132,14.451520,8.446035,11.573537,8.870840,11.286745,9.384290,10.945787,8.727881,12.339780,10.089761,12.572750,9.798309,13.270928,0,-0.01789,0.00400,-0.01377,-0.01399,0.00841,-0.00998,0.00052,0.00179,0.00015,0.08714,3.27788
2.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.334137,33.766312,75.902443,74.944565,1,0.000000,6.268440,5.773142,2.668574,5.684132,13.908135,4.701850,14.386481,6.359756,11.475579,0,1,17.277937,0,4.627712,6.177028,11.491870,7.768930,14.436748,8.439749,11.617106,8.842853,11.312796,9.369624,10.963133,8.732529,12.364731,10.096993,12.590040,9.800765,13.281642,0,-0.01712,0.00388,-0.02261,-0.01421,0.00836,-0.01324,0.00849,0.00204,0.00015,0.11771,3.27750
2.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.271317,34.628159,76.387680,74.237579,1,0.000000,6.266187,5.773270,2.492827,5.687565,13.918274,4.702456,14.381256,6.355183,11.518466,0,1,17.273460,0,4.627153,6.177205,11.481438,7.768772,14.422039,8.433005,11.659876,8.815536,11.338160,9.354823,10.980297,8.737240,12.389671,10.104155,12.607140,9.803329,13.292472,0,-0.01725,0.00292,-0.01685,-0.01329,0.00876,-0.01223,0.00514,0.00298,-0.00009,0.11578,3.27714
