"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.060654,41.863194,75.708359,97.295799,-2.852465,0.000000,0.000000,4.282393,4.160178,15.267142,3.050305,17.680124,13.200803,0,16.074982,4.645591,0,3.065174,12.883876,4.916863,6.055873,16.273972,6.427213,12.966201,6.873099,12.808482,7.390044,12.585485,6.842626,13.788347,8.017627,14.006133,7.987304,14.742261,0,-0.01737,0.00330,-0.01799,-0.01282,0.00884,-0.01079,0.00237,0.00392,0.00002,0.11680,3.27756
2.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.526932,41.680714,75.547165,96.876534,-2.878595,0.000000,0.000000,4.279751,4.156441,15.270822,3.049950,17.687391,13.192213,0,16.064997,4.643037,0,3.062817,12.905005,4.917453,6.055768,16.263739,6.440632,12.992581,6.873331,12.825290,7.387371,12.594181,6.842836,13.800256,8.019168,14.011138,7.989357,14.746674,0,-0.01684,0.00314,-0.02011,-0.01329,0.00898,-0.01172,0.00431,0.00085,0.00006,0.09809,3.27711
2.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.983032,41.509533,75.395088,96.464920,-2.905277,0.000000,0.000000,4.277090,4.152631,15.274282,3.049616,17.694756,13.183619,0,16.054955,4.640465,0,3.060494,12.926083,4.918039,6.055652,16.253504,6.452343,13.018270,6.873092,12.841749,7.384450,12.602999,6.843053,13.812364,8.020715,14.016115,7.991364,14.751005,0,-0.01772,-0.00113,-0.02167,-0.01324,0.00976,-0.01295,0.00329,0.01058,0.00006,0.07256,3.27666
2.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.284912,41.509254,75.380981,96.168938,-2.940322,0.000000,0.000000,4.274146,4.148383,15.274423,3.049598,17.703598,13.174964,0,16.044024,4.637622,0,3.058705,12.946383,4.918565,6.055345,16.243254,6.438184,13.033517,6.865726,12.852929,7.377770,12.613675,6.843372,13.827486,8.022351,14.020665,7.992689,14.754117,0,-0.01711,-0.01646,-0.03090,-0.01568,0.00841,-0.01202,0.00566,0.03218,0.00013,0.11461,3.27635
2.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.586792,41.508976,75.366875,95.872955,-2.975367,0.000000,0.000000,4.271203,4.144082,15.274564,3.049579,17.712439,13.166308,0,16.033094,4.634778,0,3.056916,12.966685,4.919091,6.055038,16.233002,6.424026,13.048764,6.858359,12.864109,7.371090,12.624352,6.843692,13.842608,8.023988,14.025215,7.994014,14.757229,0,-0.01821,-0.01309,-0.01540,-0.01612,0.00900,-0.01208,0.00224,-0.00038,0.00006,0.12077,3.27607
2.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.888672,41.508698,75.352768,95.576973,-3.010412,0.000000,0.000000,4.268259,4.139470,15.274704,3.049561,17.721279,13.157653,0,16.022163,4.631935,0,3.055127,12.986986,4.919617,6.054732,16.222752,6.409867,13.064011,6.850993,12.875289,7.364411,12.635028,6.844011,13.857730,8.025624,14.029765,7.995338,14.760341,0,-0.01779,-0.00911,-0.02121,-0.01550,0.00840,-0.01320,0.00334,-0.00344,0.00013,0.09854,3.27622
2.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.123581,41.490616,75.338676,95.301353,-3.045432,0.000000,0.000000,4.265300,4.134848,15.275291,3.049541,17.730124,13.148993,0,16.011219,4.629063,0,3.053296,13.007315,4.920111,6.054446,16.212530,6.396228,13.080120,6.844366,12.886604,7.357603,12.645828,6.844339,13.872526,8.027297,14.034409,7.996838,14.763409,0,-0.01708,0.00214,-0.01905,-0.01269,0.00779,-0.01309,-0.00735,-0.00472,0.00018,0.07237,3.27639
2.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.345016,41.203209,75.324829,95.333679,-3.080085,0.000000,0.000000,4.262116,4.130170,15.282629,3.049492,17.739002,13.140254,0,16.000042,4.625762,0,3.050837,13.028045,4.920116,6.054477,16.202734,6.390433,13.109282,6.848912,12.899966,7.348861,12.658507,6.844804,13.882382,8.029514,14.040464,8.000975,14.765803,0,-0.01570,0.00397,-0.01346,-0.01353,0.00753,-0.01273,0.00602,0.01243,0.00000,0.11733,3.27685
2.390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.566452,40.915802,75.310974,95.366013,-3.114738,0.000000,0.000000,4.258933,4.125494,15.289967,3.049443,17.747881,13.131515,0,15.988865,4.622461,0,3.048378,13.048776,4.920122,6.054507,16.192940,6.384638,13.138445,6.853458,12.913329,7.340118,12.671186,6.845268,13.892240,8.031733,14.046520,8.005112,14.768198,0,-0.02259,0.00340,-0.03194,-0.01387,0.00885,-0.01287,0.01106,0.00090,-0.00015,0.12100,3.27726
2.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.787888,40.628399,75.297127,95.398346,-3.149390,0.000000,0.000000,4.255749,4.120835,15.297303,3.049393,17.756760,13.122776,0,15.977688,4.619160,0,3.045918,13.069507,4.920127,6.054538,16.183144,6.378843,13.167607,6.858005,12.926692,7.331376,12.683866,6.845733,13.902096,8.033950,14.052576,8.009249,14.770593,0,-0.01406,0.00469,-0.01461,-0.01396,0.00883,-0.01234,-0.00544,0.00484,-0.00009,0.09486,3.27688
2.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.038788,40.316326,75.278328,95.425766,-3.183990,0.000000,0.000000,4.252566,4.116180,15.304275,3.049330,17.765587,13.113966,0,15.966485,4.615850,0,3.043380,13.090301,4.920113,6.054588,16.173313,6.373217,13.197134,6.863030,12.939301,7.323441,12.696058,6.846215,13.911705,8.036025,14.058564,8.013241,14.773126,0,-0.01858,0.00383,-0.01842,-0.01372,0.00763,-0.01297,-0.01697,0.00284,0.00015,0.09188,3.27654
2.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.735382,39.631107,75.184692,95.378876,-3.217791,0.000000,0.000000,4.249402,4.111555,15.305698,3.049060,17.773645,13.104076,0,15.954895,4.612406,0,3.039651,13.112056,4.919790,6.054937,16.162962,6.370147,13.232178,6.875299,12.940497,7.327723,12.700895,6.846968,13.917568,8.035946,14.063539,8.015044,14.777741,0,-0.01705,0.00296,-0.01979,-0.01376,0.00810,-0.01215,0.00611,0.00319,0.00000,0.12059,3.27692
2.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.431976,38.945885,75.091057,95.331993,-3.251592,0.000000,0.000000,4.246238,4.106933,15.307122,3.048790,17.781704,13.094187,0,15.943304,4.608963,0,3.035922,13.133810,4.919468,6.055285,16.152609,6.367078,13.267221,6.887567,12.941694,7.332005,12.705731,6.847722,13.923430,8.035867,14.068513,8.016848,14.782357,0,-0.01817,0.00313,-0.01759,-0.01439,0.00931,-0.01255,0.00242,0.00193,0.00015,0.11852,3.27728
2.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.128571,38.260666,74.997414,95.285103,-3.285393,0.000000,0.000000,4.243074,4.102332,15.308546,3.048519,17.789762,13.084296,0,15.931713,4.605518,0,3.032192,13.155564,4.919146,6.055634,16.142258,6.364008,13.302264,6.899835,12.942892,7.336287,12.710567,6.848475,13.929294,8.035788,14.073487,8.018651,14.786972,0,-0.01816,0.00226,-0.01740,-0.01420,0.00840,-0.01334,-0.00402,-0.00046,0.00006,0.11018,3.27728
2.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.911209,37.557697,74.917519,95.224670,-3.318259,0.000000,0.000000,4.239885,4.097739,15.310293,3.048244,17.797590,13.074384,0,15.920133,4.602092,0,3.028445,13.177445,4.918861,6.056029,16.131903,6.361927,13.336000,6.911390,12.945117,7.340065,12.715505,6.849206,13.935471,8.035822,14.078495,8.020494,14.791844,0,-0.01889,0.00190,-0.01934,-0.01194,0.00899,-0.01256,-0.00636,0.00129,-0.00009,0.09208,3.27726
2.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.995590,36.586269,75.045494,94.959213,-3.336982,0.000000,0.000000,4.236318,4.093196,15.316934,3.047902,17.801937,13.064121,0,15.908710,4.598935,0,3.024420,13.201234,4.919157,6.057135,16.121508,6.374789,13.349952,6.912158,12.962902,7.336224,12.721965,6.849590,13.946413,8.037571,14.084002,8.022921,14.800591,0,-0.01916,0.00452,-0.01961,-0.01243,0.00751,-0.01307,-0.00567,-0.00798,0.00009,0.11768,3.27688
2.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.079987,35.614841,75.173477,94.693748,-3.355705,0.000000,0.000000,4.232750,4.088699,15.323574,3.047559,17.806284,13.053860,0,15.897287,4.595778,0,3.020395,13.225022,4.919452,6.058240,16.111113,6.387650,13.363904,6.912925,12.980686,7.332382,12.728426,6.849973,13.957355,8.039320,14.089509,8.025348,14.809338,0,-0.01749,0.00253,-0.01949,-0.01353,0.00930,-0.01244,0.00774,-0.00765,-0.00009,0.12373,3.27654
2.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.164368,34.643414,75.301453,94.428291,-3.374429,0.000000,0.000000,4.229183,4.084477,15.330215,3.047216,17.810631,13.043597,0,15.885865,4.592620,0,3.016371,13.248811,4.919748,6.059346,16.100718,6.400513,13.377855,6.913692,12.998471,7.328541,12.734886,6.850356,13.968298,8.041069,14.095016,8.027775,14.818085,0,-0.01608,0.00427,-0.01819,-0.01240,0.00767,-0.00992,0.00949,0.02675,0.00000,0.10970,3.27684
2.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.127289,33.638447,75.437675,94.152481,-3.391971,0.000000,0.000000,4.225622,4.080335,15.336595,3.046894,17.814764,13.033328,0,15.874452,4.589434,0,3.012448,13.272697,4.920080,6.060400,16.090250,6.412770,13.391848,6.914049,13.016124,7.323885,12.741394,6.850720,13.979370,8.042749,14.100345,8.030226,14.826547,0,-0.01692,0.00353,-0.01795,-0.01429,0.00855,-0.01245,-0.00050,0.00400,0.00018,0.08652,3.27713
2.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.252701,32.126072,75.698669,93.720024,-3.391640,0.000000,0.000000,4.222147,4.076670,15.339025,3.046879,17.815655,13.022945,0,15.863173,4.585810,0,3.010063,13.298070,4.920973,6.060667,16.078684,6.415885,13.406465,6.908203,13.031790,7.306922,12.748618,6.850786,13.992393,8.043388,14.102984,8.033044,14.830699,0,-0.01648,0.00336,-0.02020,-0.01261,0.00944,-0.01288,0.00348,0.00458,0.00000,0.10971,3.27713
2.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.378098,30.613699,75.959663,93.287575,-3.391310,0.000000,0.000000,4.218672,4.073059,15.341455,3.046863,17.816545,13.012564,0,15.851895,4.582185,0,3.007679,13.323442,4.921865,6.060935,16.067116,6.419000,13.421081,6.902357,13.047456,7.289958,12.755842,6.850852,14.005418,8.044027,14.105625,8.035862,14.834851,0,-0.01487,0.00358,-0.01261,-0.01189,0.00824,-0.01283,0.01343,0.00295,0.00004,0.11570,3.27715
2.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.503494,29.101324,76.220657,92.855118,-3.390980,0.000000,0.000000,4.215198,4.069773,15.343886,3.046848,17.817436,13.002181,0,15.840618,4.578561,0,3.005294,13.348815,4.922758,6.061203,16.055550,6.422115,13.435698,6.896511,13.063122,7.272995,12.763066,6.850917,14.018441,8.044666,14.108266,8.038680,14.839005,0,-0.01696,0.01048,-0.02034,-0.01348,0.00810,-0.01113,0.00404,0.00239,0.00000,0.10728,3.27753
2.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.701431,27.633629,76.474678,92.408577,-3.390295,0.000000,0.000000,4.211730,4.066505,15.346370,3.046839,17.818151,12.991797,0,15.829342,4.574958,0,3.002856,13.374325,4.923629,6.061464,16.043953,6.425491,13.452141,6.890754,13.079683,7.255918,12.770282,6.851038,14.031844,8.045341,14.110992,8.041546,14.843206,0,-0.01714,0.00237,-0.02130,-0.01375,0.00841,-0.01268,0.00420,0.00183,0.00013,0.08587,3.27787
2.405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175.996796,26.841898,76.623260,91.748878,-3.384250,0.000000,0.000000,4.208380,4.063353,15.349657,3.046936,17.816225,12.981395,0,15.818094,4.571676,0,2.999620,13.401923,4.924169,6.061629,16.031921,6.432830,13.496222,6.886351,13.109809,7.237121,12.777351,6.851988,14.050982,8.046578,14.115018,8.045137,14.848160,0,-0.01620,0.00196,-0.02619,-0.01273,0.00750,-0.01131,0.04829,0.00224,0.00009,0.10178,3.27733
2.406,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.292160,26.050167,76.771835,91.089172,-3.378205,0.336824,0.000000,4.205029,4.060216,15.352944,3.047032,17.814297,12.970992,0,15.806846,4.568393,0,2.996383,13.429522,4.924709,6.061795,16.019888,6.440168,13.540304,6.881948,13.139934,7.218323,12.784421,6.852938,14.070121,8.047814,14.119043,8.048729,14.853113,0,-0.01803,0.00280,-0.01619,-0.01179,0.00841,-0.01277,-0.00390,0.00211,0.00006,0.12274,3.27682
2.407,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.587524,25.258434,76.920418,90.429474,-3.372160,2.708825,0.000000,4.201679,4.057177,15.356232,3.047129,17.812370,12.960589,0,15.795598,4.565111,0,2.993146,13.457120,4.925249,6.061961,16.007856,6.447506,13.584386,6.877545,13.170058,7.199526,12.791491,6.853888,14.089258,8.049051,14.123069,8.052320,14.858066,0,-0.01884,0.00336,-0.02004,-0.01345,0.00916,-0.01187,-0.00610,0.00454,-0.00004,0.10821,3.27682
2.408,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.903946,24.508396,77.089333,89.762604,-3.365960,4.743817,0.000000,4.198327,4.054152,15.359354,3.047220,17.810234,12.950199,0,15.784361,4.561907,0,2.990040,13.484807,4.925738,6.062108,15.995841,6.454733,13.627913,6.872430,13.199718,7.180655,12.799398,6.854940,14.108706,8.050341,14.127183,8.055912,14.862992,0,-0.01680,0.00323,-0.01939,-0.01353,0.00914,-0.01232,-0.00878,0.00112,0.00022,0.08883,3.27683
2.409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.538803,24.389111,77.565903,88.987175,-3.357414,4.742516,0.000000,4.194963,4.051220,15.359966,3.047240,17.804947,12.940002,0,15.773282,4.559891,0,2.988910,13.513824,4.925442,6.061980,15.984080,6.460259,13.663041,6.856533,13.222339,7.160662,12.819995,6.857536,14.132840,8.052430,14.132644,8.059491,14.867518,0,-0.01612,0.00333,-0.01988,-0.01450,0.00853,-0.01022,0.00024,-0.01219,0.00009,0.11383,3.27699
2.410,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.173660,24.269825,78.042480,88.211754,-3.348869,4.741253,0.000000,4.191597,4.048271,15.360579,3.047259,17.799660,12.929806,0,15.762203,4.557875,0,2.987780,13.542843,4.925146,6.061852,15.972320,6.465786,13.698170,6.840636,13.244959,7.140668,12.840592,6.860132,14.156974,8.054519,14.138103,8.063070,14.872044,0,-0.01713,0.00355,-0.01903,-0.01444,0.00734,-0.01236,0.00244,0.01255,0.00022,0.12461,3.27713
2.411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.808517,24.150539,78.519051,87.436333,-3.340323,4.740221,0.000000,4.188232,4.045216,15.361192,3.047278,17.794373,12.919609,0,15.751124,4.555860,0,2.986650,13.571861,4.924850,6.061723,15.960559,6.471313,13.733298,6.824739,13.267579,7.120675,12.861189,6.862728,14.181108,8.056608,14.143564,8.066649,14.876570,0,-0.01671,0.00323,-0.02097,-0.01328,0.00797,-0.01362,0.00859,0.01328,0.00000,0.10682,3.27721
2.412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.377380,24.054426,78.999374,86.668495,-3.333038,4.739250,0.000000,4.184879,4.042106,15.361966,3.047284,17.788998,12.909391,0,15.740046,4.553913,0,2.985636,13.601002,4.924566,6.061568,15.948857,6.476007,13.769021,6.808415,13.290910,7.099618,12.881545,6.865346,14.205123,8.058745,14.148963,8.070247,14.881199,0,-0.01817,0.00292,-0.02364,-0.01320,0.00914,-0.01174,0.00198,0.00038,-0.00002,0.08184,3.27726
2.413,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.948013,24.308887,79.536331,86.015488,-3.344825,4.738647,0.000000,4.181695,4.038670,15.365185,3.047079,17.782290,12.898854,0,15.728974,4.553013,0,2.986372,13.631989,4.924473,6.060997,15.938046,6.468119,13.813743,6.785635,13.325002,7.062484,12.898260,6.868309,14.227344,8.061599,14.153422,8.074124,14.887403,0,-0.01799,0.00342,-0.02271,-0.01298,0.00957,-0.01198,0.00904,0.00330,0.00009,0.11619,3.27672
2.414,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.518646,24.563351,80.073288,85.362480,-3.356611,4.738072,0.000000,4.178512,4.035167,15.368402,3.046874,17.775581,12.888316,0,15.717903,4.552113,0,2.987107,13.662978,4.924379,6.060426,15.927234,6.460231,13.858463,6.762854,13.359093,7.025351,12.914976,6.871271,14.249564,8.064453,14.157882,8.078002,14.893606,0,-0.01664,0.00359,-0.02488,-0.01328,0.00960,-0.01098,0.00366,0.00193,-0.00002,0.11769,3.27620
2.415,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.089279,24.817812,80.610245,84.709473,-3.368398,4.737666,0.000000,4.175328,4.031263,15.371621,3.046669,17.768875,12.877779,0,15.706831,4.551212,0,2.987843,13.693966,4.924286,6.059856,15.916421,6.452343,13.903184,6.740074,13.393184,6.988217,12.931691,6.874232,14.271785,8.067307,14.162342,8.081879,14.899810,0,-0.01899,0.00329,-0.01780,-0.01248,0.00809,-0.01238,-0.01253,0.00267,0.00015,0.09629,3.27597
2.416,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.490051,25.140476,81.106552,84.046974,-3.381160,4.737247,0.000000,4.172132,4.027293,15.374536,3.046468,17.761972,12.867256,0,15.695786,4.550331,0,2.988629,13.724979,4.924169,6.059290,15.905615,6.444315,13.947675,6.716547,13.427807,6.951706,12.948779,6.877163,14.294256,8.070022,14.166781,8.085977,14.905984,0,-0.01641,0.00230,-0.02169,-0.01630,0.00912,-0.01161,-0.00247,0.00388,0.00009,0.09123,3.27579
2.417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.320984,26.494967,80.987923,83.240974,-3.408680,4.736756,0.000000,4.168766,4.022918,15.372857,3.046326,17.752138,12.856945,0,15.685131,4.549741,0,2.990180,13.756372,4.923685,6.058799,15.894894,6.434185,13.988689,6.681735,13.470469,6.924620,12.971502,6.879614,14.320531,8.070636,14.170913,8.093408,14.911714,0,-0.01850,0.00391,-0.02007,-0.01653,0.00737,-0.01200,0.00534,0.00209,-0.00009,0.10547,3.27648
2.418,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.151917,27.849459,80.869293,82.434975,-3.436200,4.736253,0.000000,4.165398,4.018497,15.371180,3.046183,17.742302,12.846634,0,15.674477,4.549150,0,2.991732,13.787765,4.923202,6.058308,15.884172,6.424054,14.029703,6.646922,13.513132,6.897535,12.994226,6.882065,14.346806,8.071249,14.175045,8.100838,14.917442,0,-0.01859,0.00228,-0.01974,-0.01444,0.00764,-0.01224,0.00596,0.00189,0.00009,0.10928,3.27713
2.419,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.982849,29.203949,80.750664,81.628967,-3.463720,4.735677,0.000000,4.162031,4.013805,15.369501,3.046041,17.732468,12.836323,0,15.663822,4.548560,0,2.993283,13.819158,4.922718,6.057817,15.873451,6.413923,14.070717,6.612109,13.555795,6.870449,13.016949,6.884516,14.373079,8.071863,14.179176,8.108269,14.923172,0,-0.01803,0.00427,-0.01943,-0.01301,0.00866,-0.01273,-0.00022,0.00406,0.00000,0.10822,3.27713
2.420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.898483,30.530964,80.638535,80.819138,-3.491645,4.735104,0.000000,4.158660,4.009093,15.367795,3.045886,17.722441,12.825994,0,15.653255,4.547988,0,2.994716,13.850579,4.922229,6.057418,15.862721,6.404605,14.111432,6.577461,13.598345,6.843828,13.040184,6.887070,14.399734,8.072320,14.183246,8.115409,14.928879,0,-0.01655,0.00244,-0.02120,-0.01401,0.00868,-0.01178,0.00925,0.00260,0.00009,0.09180,3.27712
2.421,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.095734,31.442287,80.624779,79.951324,-3.525689,4.734547,0.000000,4.155229,4.004257,15.365659,3.045543,17.709518,12.815378,0,15.644016,4.547700,0,2.994369,13.882430,4.921653,6.058411,15.851861,6.407596,14.147625,6.545311,13.639188,6.824233,13.071177,6.891173,14.432136,8.070390,14.186376,8.118159,14.934245,0,-0.02000,0.00353,-0.02051,-0.01353,0.00887,-0.01284,0.00596,0.00248,0.00024,0.09161,3.27697
2.422,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.292984,32.353607,80.611015,79.083511,-3.559733,4.734023,0.000000,4.151797,3.999407,15.363523,3.045200,17.696596,12.804762,0,15.634777,4.547411,0,2.994022,13.914281,4.921077,6.059404,15.841002,6.410586,14.183819,6.513161,13.680030,6.804638,13.102170,6.895276,14.464537,8.068460,14.189506,8.120910,14.939610,0,-0.01672,0.00272,-0.02017,-0.01482,0.00975,-0.01268,0.00042,0.00248,0.00018,0.11468,3.27683
2.423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.490234,33.264931,80.597260,78.215706,-3.593777,4.733696,0.000000,4.148365,3.994472,15.361386,3.044857,17.683674,12.794147,0,15.625538,4.547122,0,2.993675,13.946132,4.920501,6.060397,15.830141,6.413576,14.220012,6.481011,13.720873,6.785043,13.133163,6.899378,14.496938,8.066529,14.192636,8.123660,14.944977,0,-0.01821,0.00419,-0.02110,-0.01367,0.00882,-0.01320,0.00060,0.00320,-0.00015,0.10951,3.27691
2.424,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.885147,34.116852,80.582710,77.363541,-3.626953,4.733424,0.000000,4.144901,3.989531,15.359571,3.044533,17.670691,12.783508,0,15.616332,4.546851,0,2.993386,13.977965,4.919977,6.061408,15.819288,6.415852,14.256484,6.450073,13.761389,6.764654,13.164740,6.903496,14.528944,8.064497,14.195690,8.126478,14.950256,0,-0.01786,0.00327,-0.02085,-0.01390,0.00822,-0.01343,0.00377,0.00286,-0.00015,0.07967,3.27699
2.425,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.270508,34.070068,80.556297,76.748077,-3.646985,4.733482,0.000000,4.140944,3.984561,15.362618,3.044482,17.656775,12.772526,0,15.607632,4.546855,0,2.993981,14.009535,4.920243,6.062700,15.808531,6.407319,14.297176,6.437474,13.796970,6.732255,13.205132,6.907843,14.554964,8.060913,14.197610,8.130328,14.954228,0,-0.01651,0.00353,-0.01988,-0.01394,0.00840,-0.01360,0.00444,0.00248,0.00009,0.08586,3.27714
2.426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.655869,34.023285,80.529884,76.132622,-3.667017,4.733560,0.000000,4.136987,3.979631,15.365665,3.044432,17.642860,12.761542,0,15.598930,4.546858,0,2.994576,14.041104,4.920510,6.063993,15.797773,6.398785,14.337868,6.424875,13.832551,6.699856,13.245524,6.912190,14.580985,8.057330,14.199529,8.134177,14.958200,0,-0.01913,0.00289,-0.02442,-0.01425,0.00885,-0.01205,-0.00341,0.00336,-0.00018,0.12355,3.27728
2.427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.041229,33.976501,80.503471,75.517166,-3.687049,4.733761,0.000000,4.133029,3.974947,15.368711,3.044382,17.628944,12.750560,0,15.590230,4.546862,0,2.995171,14.072674,4.920776,6.065285,15.787016,6.390252,14.378559,6.412277,13.868133,6.667457,13.285916,6.916537,14.607005,8.053746,14.201448,8.138027,14.962173,0,-0.01780,0.00303,-0.01606,-0.01323,0.00809,-0.01290,-0.00303,0.00214,-0.00005,0.10707,3.27720
2.428,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.380310,33.961105,80.455498,74.892860,-3.706034,4.733943,0.000000,4.129080,3.970343,15.371847,3.044311,17.614975,12.739636,0,15.581555,4.546865,0,2.995755,14.103961,4.921029,6.066584,15.776175,6.381668,14.419127,6.400530,13.902965,6.636655,13.325105,6.920911,14.632799,8.050199,14.203474,8.141802,14.966242,0,-0.01842,0.00341,-0.01556,-0.01418,0.00779,-0.01278,0.00587,0.00042,0.00000,0.08720,3.27713
