"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.463,3.882317,1,0,0,0,7.041616,0.330901,15.592497,4.611958,-10.448070,17.339035,5.987906,-11.629691,12.079739,0.000000,36.353302,2.070600,5.382201,5.288835,0,0,0,0,16.709892,3.152635,7.141816,-7.950662,13.847559,178.681732,0,113.516136,54.551399,94.056053,8.192026,17.925970,7.841900,12.282975,8.181746,12.484370,8.664476,12.785537,8.400165,14.565943,9.825695,13.839462,10.412333,14.813457,0,0.23649,0.03748,-0.02077,0.00260,0.01010,-0.01234,0.00648,0.00203,0.00038,0.11375,3.27797
3.464,3.879519,1,0,0,0,7.041151,0.330510,15.596023,4.611293,-10.423231,17.328520,6.000555,-11.488153,12.068120,0.000000,36.818840,2.026042,5.382609,5.291417,0,0,0,0,16.746292,3.147948,7.139784,-8.137970,13.839761,179.462280,0,113.091316,54.441532,94.314865,8.188832,17.908209,7.843327,12.276860,8.181973,12.484204,8.666216,12.785207,8.391726,14.564137,9.820020,13.843063,10.408269,14.818152,0,-0.17751,-0.13849,-0.02039,0.00382,0.00845,-0.01340,0.00582,0.00464,0.00007,0.11948,3.27808
3.465,3.875142,1,0,0,0,7.042788,0.326981,15.603355,4.610483,-10.402737,17.318209,6.025262,-11.250450,12.056705,0.000000,37.233532,1.968900,5.382672,5.293805,0,0,0,0,16.784012,3.139772,7.140528,-8.299250,13.831267,179.281479,0,113.332672,54.394222,94.618896,8.181069,17.887999,7.845901,12.267998,8.183170,12.482279,8.666698,12.788882,8.383931,14.566465,9.814952,13.850887,10.404045,14.824142,0,0.15614,-0.04379,-0.01914,0.00244,0.00897,-0.01133,0.00584,0.00371,-0.00015,0.11777,3.27762
3.466,3.870688,1,0,0,0,7.044425,0.323453,15.610689,4.609673,-10.382243,17.307898,6.049970,-11.012747,12.045288,0.000000,37.648220,1.911759,5.382580,5.296194,0,0,0,0,16.821732,3.131597,7.141271,-8.460530,13.822774,179.100677,0,113.574028,54.346916,94.922928,8.173307,17.867788,7.848476,12.259135,8.184367,12.480353,8.667182,12.792559,8.376135,14.568794,9.809883,13.858711,10.399822,14.830131,0,0.05251,0.33529,-0.02104,0.00352,0.00767,-0.01342,0.00551,0.00218,0.00000,0.11448,3.27720
3.467,3.866093,1,0,0,0,7.046062,0.319924,15.618022,4.608863,-10.361749,17.297588,6.074677,-10.775043,12.033873,0.000000,38.062912,1.854619,5.382200,5.298583,0,0,0,0,16.859451,3.123421,7.142015,-8.621810,13.814281,178.919876,0,113.815384,54.299606,95.226959,8.165545,17.847580,7.851051,12.250273,8.185564,12.478428,8.667665,12.796234,8.368340,14.571123,9.804815,13.866535,10.395598,14.836120,0,0.30966,-0.45882,-0.02271,0.00427,0.00930,-0.01154,0.00590,0.00292,0.00007,0.11393,3.27690
3.468,3.862405,1,0,0,0,7.047099,0.317424,15.625150,4.608308,-10.345108,17.287350,6.094448,-10.490435,12.022513,0.000000,38.324150,1.795143,5.381704,5.300911,0,0,0,0,16.897625,3.116628,7.143051,-8.769857,13.805583,178.824066,0,114.068794,54.282307,95.656380,8.158566,17.828955,7.853182,12.239635,8.187986,12.474839,8.668037,12.798244,8.358539,14.571366,9.798777,13.874618,10.390853,14.841842,0,-0.17157,0.19751,-0.01780,0.00336,0.00814,-0.01259,0.00687,0.00282,-0.00001,0.11695,3.27675
3.469,3.860418,1,0,0,0,7.046260,0.318147,15.631632,4.608552,-10.340539,17.277340,6.098757,-10.058908,12.011335,0.000000,38.104744,1.728356,5.380991,5.303053,0,0,0,0,16.937223,3.114165,7.145002,-8.876455,13.796244,178.994492,0,114.359970,54.358986,96.478569,8.154042,17.815292,7.853924,12.223436,8.194248,12.466038,8.668062,12.795032,8.342455,14.565076,9.789697,13.883509,10.384475,14.846726,0,-3.47120,3.17553,-0.02516,0.00703,0.00907,-0.01472,0.00635,0.00250,0.00038,0.11789,3.27706
3.470,3.858985,1,0,0,0,7.045421,0.318870,15.638114,4.608797,-10.335969,17.267330,6.103065,-9.627379,12.000156,0.000000,37.885342,1.661569,5.380184,5.305195,0,0,0,0,16.976824,3.111701,7.146955,-8.983053,13.786904,179.164917,0,114.651146,54.435665,97.300758,8.149518,17.801630,7.854666,12.207238,8.200511,12.457237,8.668087,12.791820,8.326371,14.558785,9.780616,13.892400,10.378096,14.851611,0,1.89829,-1.84684,-0.02308,0.00245,0.00787,-0.01122,0.00436,0.00239,0.00008,0.11623,3.27734
3.471,3.858590,1,0,0,0,7.044582,0.319592,15.644596,4.609041,-10.331399,17.257320,6.107374,-9.195851,11.988978,0.000000,37.665936,1.594782,5.379199,5.307336,0,0,0,0,17.016422,3.109238,7.148906,-9.089652,13.777564,179.335342,0,114.942329,54.512344,98.122948,8.144995,17.787968,7.855408,12.191040,8.206773,12.448436,8.668112,12.788608,8.310287,14.552496,9.771536,13.901290,10.371716,14.856496,0,-0.85598,0.83098,-0.02113,0.00336,0.00779,-0.01476,0.00626,0.00192,-0.00008,0.11415,3.27757
3.472,3.858140,1,0,0,0,7.043964,0.319981,15.650403,4.609156,-10.327646,17.247169,6.109873,-8.709546,11.978353,0.000000,37.291622,1.526961,5.378128,5.309394,0,0,0,0,17.056282,3.107148,7.149151,-9.185864,13.768128,179.432495,0,115.208649,54.549541,98.794632,8.140903,17.774292,7.856251,12.176939,8.211711,12.440779,8.668214,12.786698,8.295760,14.547716,9.762951,13.909507,10.364768,14.861370,0,0.13002,-0.16200,-0.02490,0.00322,0.00903,-0.01186,0.00615,0.00323,0.00007,0.11427,3.27768
3.473,3.857584,1,0,0,0,7.044036,0.319324,15.654098,4.608867,-10.326454,17.236580,6.106706,-8.051665,11.969459,0.000000,36.432102,1.455903,5.376895,5.311189,0,0,0,0,17.096962,3.106228,7.144047,-9.249547,13.758389,179.300125,0,115.397118,54.463058,98.994911,8.138171,17.760578,7.857410,12.169410,8.212502,12.436704,8.668554,12.788872,8.286106,14.547671,9.755919,13.915612,10.356033,14.866215,0,0.14878,-0.10531,-0.02542,0.00319,0.00919,-0.01101,0.00545,0.00347,0.00008,0.11689,3.27745
3.474,3.856998,1,0,0,0,7.044108,0.318666,15.657792,4.608577,-10.325262,17.225990,6.103538,-7.393784,11.960565,0.000000,35.572586,1.384844,5.375556,5.312984,0,0,0,0,17.137640,3.105307,7.138943,-9.313230,13.748652,179.167770,0,115.585579,54.376575,99.195190,8.135438,17.746864,7.858569,12.161880,8.213292,12.432628,8.668896,12.791045,8.276451,14.547626,9.748886,13.921718,10.347299,14.871059,0,-3.09059,2.78405,-0.02566,0.00656,0.00975,-0.01641,0.00809,0.00181,0.00000,0.11936,3.27728
3.475,3.856351,1,0,0,0,7.044180,0.318009,15.661487,4.608288,-10.324070,17.215401,6.100370,-6.735903,11.951670,0.000000,34.713066,1.313785,5.374016,5.314778,0,0,0,0,17.178320,3.104387,7.133840,-9.376912,13.738913,179.035400,0,115.774048,54.290092,99.395477,8.132705,17.733150,7.859728,12.154350,8.214083,12.428553,8.669237,12.793219,8.266797,14.547580,9.741854,13.927822,10.338564,14.875904,0,2.19164,-2.04719,-0.02106,0.00201,0.00905,-0.01122,0.00561,0.00337,0.00000,0.11519,3.27728
3.476,3.855719,1,0,0,0,7.044486,0.317622,15.666142,4.607864,-10.321801,17.204885,6.093153,-6.024430,11.943608,0.000000,33.699196,1.240596,5.372344,5.316495,0,0,0,0,17.219124,3.103054,7.130189,-9.430279,13.729244,178.835403,0,115.923637,54.216152,99.687111,8.131007,17.723404,7.860717,12.147210,8.215222,12.424624,8.669333,12.795107,8.255718,14.546880,9.733895,13.934631,10.329582,14.881084,0,0.10156,0.05120,-0.02461,0.00381,0.00955,-0.01359,0.00662,0.00323,0.00016,0.11192,3.27744
3.477,3.855114,1,0,0,0,7.045525,0.318079,15.673805,4.607019,-10.316158,17.194595,6.073255,-5.145098,11.938156,0.000000,32.201870,1.160730,5.370427,5.317967,0,0,0,0,17.260319,3.100425,7.131088,-9.451334,13.719795,178.423538,0,115.951485,54.181484,100.264915,8.132551,17.726082,7.861175,12.141289,8.217456,12.421155,8.668663,12.796104,8.240181,14.544131,9.723040,13.943645,10.319829,14.887318,0,3.01523,-5.00000,-0.06880,0.00952,0.01095,-0.02526,0.00613,0.00999,0.00007,0.11772,3.27805
3.478,3.853799,1,0,0,0,7.046564,0.318537,15.681470,4.606174,-10.310516,17.184307,6.053356,-4.265766,11.932704,0.000000,30.704540,1.080865,5.368382,5.319439,0,0,0,0,17.301516,3.097797,7.131988,-9.472389,13.710346,178.011658,0,115.979332,54.146820,100.842712,8.134096,17.728762,7.861632,12.135368,8.219689,12.417686,8.667992,12.797102,8.224644,14.541383,9.712183,13.952660,10.310077,14.893551,0,1.03056,0.84861,-0.02469,0.00365,0.00859,-0.01325,0.00539,0.00674,0.00069,0.11872,3.27835
3.479,3.851155,1,0,0,0,7.047603,0.318995,15.689134,4.605330,-10.304873,17.174019,6.033457,-3.386433,11.927252,0.000000,29.207212,1.001000,5.366096,5.320912,0,0,0,0,17.342710,3.095169,7.132888,-9.493444,13.700896,177.599792,0,116.007179,54.112152,101.420509,8.135640,17.731440,7.862090,12.129448,8.221924,12.414216,8.667321,12.798100,8.209106,14.538634,9.701327,13.961674,10.300323,14.899784,0,-1.74680,0.62692,-0.02609,0.00410,0.01114,-0.01110,0.00757,0.00267,0.00038,0.11682,3.27774
3.480,3.847232,1,0,0,0,7.048234,0.319197,15.697021,4.604055,-10.296185,17.163713,6.019534,-2.467482,11.922928,0.000000,27.689600,0.917965,5.363671,5.322298,0,0,0,0,17.377653,3.090700,7.133497,-9.508879,13.691471,177.092499,0,116.157677,54.109249,101.915169,8.137186,17.734808,7.862227,12.124300,8.223867,12.410965,8.665722,12.799278,8.195197,14.536686,9.691526,13.970154,10.291181,14.905914,0,-0.17062,0.00976,-0.02699,0.00368,0.00932,-0.01294,0.00513,0.00363,-0.00008,0.11345,3.27732
3.481,3.840911,1,0,0,0,7.047586,0.318599,15.705603,4.601436,-10.277956,17.153357,6.024328,-1.424435,11.922141,0.000000,26.108448,0.825001,5.360988,5.323412,0,0,0,0,17.393005,3.080462,7.133194,-9.506708,13.682121,176.286316,0,116.692337,54.205826,102.149429,8.138733,17.740330,7.861357,12.121572,8.224902,12.408398,8.661216,12.801023,8.186391,14.537246,9.685034,13.976961,10.283949,14.911722,0,0.00483,-0.02151,-0.01885,0.00397,0.00824,-0.01328,0.00580,0.00288,-0.00009,0.11333,3.27747
3.482,3.169188,1,1,0,0,7.046939,0.318001,15.714186,4.598816,-10.259727,17.143000,6.029122,-0.381389,11.921353,0.000000,24.527296,0.732038,5.358063,5.324526,0,0,0,0,17.408360,3.070225,7.132892,-9.504538,13.672771,175.480133,0,117.227005,54.302406,102.383682,8.140280,17.745852,7.860487,12.118843,8.225937,12.405831,8.656710,12.802767,8.177585,14.537806,9.678540,13.983768,10.276717,14.917530,0,-0.02971,-0.01341,-0.02016,0.00392,0.00848,-0.01172,0.00706,0.00128,-0.00001,0.11601,3.27751
