"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
3.677,0.000000,0,0,0,0,7.063088,0.349099,1.409653,5.509339,11.125705,-8.990411,5.570483,12.875019,-8.318219,9.643703,0.000000,8.015657,0,0,14.279459,8.002701,5.145653,6.699439,4.252480,6.222536,-8.197124,166.594299,0,29.724901,66.680130,52.324120,7.967360,13.101322,7.936391,-11.685819,9.749570,7.969015,9.135661,8.174938,8.437526,8.565433,10.091943,9.689311,9.257263,9.671002,10.232776,0,0.00107,0.00072,0.00174,0.00121,0.00062,0.00089,0.00141,0.00066,-1.49158,0.11910,3.27688
3.678,0.000000,0,0,0,0,7.063261,0.347629,1.402667,5.510775,11.125729,-8.889516,5.571586,12.865971,-8.647747,9.634337,0.000000,7.267781,0,0,14.286438,7.994552,5.145537,6.700297,4.251956,6.219362,-8.176025,165.923828,0,30.040806,66.595177,52.651131,7.970097,13.105456,7.934751,-11.696192,9.739433,7.970071,9.119724,8.186645,8.426043,8.560537,10.084239,9.691476,9.259198,9.670369,10.235748,0,0.00106,0.00071,0.00174,0.00113,0.00063,0.00089,0.00141,0.00065,-1.49167,0.11419,3.27697
3.679,0.000000,0,0,0,0,7.064543,0.346503,1.390888,5.512177,11.125525,-8.775974,5.572606,12.857063,-8.912223,9.624460,0.000000,6.579030,0,0,14.292373,7.986437,5.145368,6.700949,4.250710,6.216240,-8.154369,165.275635,0,30.351530,66.509216,52.987915,7.976868,13.115049,7.932642,-11.659487,9.730747,7.970758,9.106050,8.198483,8.414123,8.556011,10.075777,9.693722,9.260246,9.670148,10.238978,0,0.00101,0.00070,0.00172,0.00107,0.00063,0.00088,0.00124,0.00065,-1.48859,0.11049,3.27720
3.680,0.000000,0,0,0,0,7.065825,0.345376,1.379108,5.513579,11.125320,-8.662433,5.573456,12.848156,-9.176699,9.614583,0.000000,5.890278,0,0,14.298308,7.978321,5.145199,6.701602,4.249464,6.213118,-8.132713,164.627441,0,30.662254,66.423256,53.324699,7.983638,13.124642,7.930533,-11.622783,9.722061,7.971445,9.092375,8.210323,8.402204,8.551486,10.067316,9.695968,9.261294,9.669928,10.242208,0,0.00098,0.00070,0.00168,0.00106,0.00062,0.00089,0.00108,0.00066,-1.49011,0.10554,3.27713
3.681,0.000000,0,0,0,0,7.067106,0.344250,1.367329,5.514982,11.125116,-8.548891,5.574247,12.839250,-9.441175,9.604706,0.000000,5.201527,0,0,14.304244,7.970206,5.145030,6.702253,4.248218,6.209996,-8.111056,163.979248,0,30.972979,66.337296,53.661484,7.990409,13.134235,7.928424,-11.586078,9.713375,7.972131,9.078700,8.222162,8.390284,8.546960,10.058854,9.698214,9.262343,9.669706,10.245439,0,0.00094,0.00067,0.00160,0.00098,0.00061,0.00088,0.00102,0.00066,-1.48889,0.10020,3.27691
3.682,0.000000,0,0,0,0,7.066180,0.345169,1.354146,5.516314,11.126261,-8.413913,5.574943,12.830612,-9.599807,9.594047,0.000000,4.568026,0,0,14.308665,7.962186,5.144857,6.702415,4.247379,6.206918,-8.093946,163.150803,0,31.479778,66.263229,53.894218,7.993687,13.135481,7.927204,-11.484188,9.700580,7.972733,9.062910,8.233467,8.380796,8.544629,10.051984,9.701344,9.263400,9.670025,10.247846,0,0.00082,0.00066,0.00156,0.00095,0.00062,0.00088,0.00101,0.00067,-1.49014,0.09607,3.27737
3.683,0.000000,0,0,0,0,7.063924,0.347320,1.340116,5.517603,11.128217,-8.266019,5.575604,12.822139,-9.694663,9.582915,0.000000,3.967817,0,0,14.312174,7.954224,5.144683,6.702280,4.246787,6.203867,-8.079574,162.213730,0,32.104729,66.196320,54.064259,7.994860,13.131696,7.926519,-11.343020,9.685308,7.973284,9.045844,8.244450,8.372775,8.543620,10.046073,9.705005,9.264462,9.670669,10.249757,0,0.00079,0.00067,0.00147,0.00098,0.00062,0.00088,0.00098,0.00067,-1.48984,0.09309,3.27821
3.684,0.000000,0,0,0,0,7.061668,0.349472,1.326087,5.518892,11.130173,-8.118125,5.576293,12.813664,-9.789519,9.571785,0.000000,3.367608,0,0,14.315682,7.946262,5.144508,6.702146,4.246194,6.200815,-8.065202,161.276672,0,32.729675,66.129417,54.234295,7.996033,13.127911,7.925834,-11.201853,9.670037,7.973835,9.028779,8.255433,8.364754,8.542611,10.040162,9.708666,9.265524,9.671312,10.251668,0,0.00080,0.00072,0.00120,0.00097,0.00063,0.00092,0.00099,0.00066,-1.49045,0.08863,3.27796
3.685,0.000000,0,0,0,0,7.059412,0.351623,1.312057,5.520182,11.132130,-7.970231,5.576990,12.805191,-9.884376,9.560654,0.000000,2.767399,0,0,14.319192,7.938300,5.144334,6.702011,4.245602,6.197764,-8.050829,160.339600,0,33.354622,66.062508,54.404331,7.997206,13.124125,7.925148,-11.060685,9.654766,7.974386,9.011713,8.266416,8.356732,8.541603,10.034251,9.712327,9.266586,9.671955,10.253579,0,0.00080,0.00075,0.00111,0.00095,0.00062,0.00095,0.00102,0.00066,-1.49048,0.08377,3.27712
3.686,0.000000,0,0,0,0,7.058012,0.352268,1.302700,5.521462,11.133485,-7.792362,5.577826,12.797242,-9.902454,9.550448,0.000000,2.192959,0,0,14.321336,7.930327,5.144050,6.701766,4.245115,6.194924,-8.033995,159.381577,0,33.983471,66.088371,54.563259,7.999376,13.118826,7.923585,-10.939243,9.642434,7.973126,8.997956,8.275846,8.349238,8.540876,10.028399,9.716540,9.268384,9.672422,10.256463,0,0.00079,0.00075,0.00115,0.00096,0.00061,0.00093,0.00104,0.00063,-1.49167,0.08023,3.27678
3.687,0.000000,0,0,0,0,7.057127,0.352006,1.296159,5.522736,11.134478,-7.596432,5.578711,12.789609,-9.874271,9.540799,0.000000,1.634047,0,0,14.322659,7.922349,5.143699,6.701454,4.244691,6.192211,-8.015676,158.410919,0,34.614666,66.170120,54.715496,8.002148,13.112615,7.921493,-10.829687,9.631873,7.970774,8.986193,8.284344,8.342063,8.540320,10.022584,9.721087,9.270625,9.672784,10.259933,0,0.00079,0.00075,0.00116,0.00110,0.00061,0.00090,0.00106,0.00064,-1.48987,0.07778,3.27670
3.688,0.000000,0,0,0,0,7.056243,0.351744,1.289617,5.524011,11.135471,-7.400501,5.579737,12.781976,-9.846088,9.531150,0.000000,1.075134,0,0,14.323980,7.914371,5.143349,6.701142,4.244268,6.189498,-7.997357,157.440262,0,35.245865,66.251877,54.867733,8.004919,13.106402,7.919400,-10.720131,9.621312,7.968422,8.974428,8.292840,8.334888,8.539764,10.016769,9.725633,9.272866,9.673145,10.263403,0,0.00080,0.00072,0.00118,0.00117,0.00060,0.00089,0.00107,0.00063,-1.48969,0.07422,3.27677
3.689,0.000000,0,0,0,0,7.055359,0.351482,1.283075,5.525285,11.136464,-7.204571,5.580812,12.774343,-9.817905,9.521501,0.000000,0.516221,0,1,14.325303,7.906392,5.142999,6.700830,4.243845,6.186786,-7.979039,156.469604,0,35.877060,66.333633,55.019970,8.007689,13.100190,7.917307,-10.610575,9.610751,7.966071,8.962665,8.301336,8.327712,8.539208,10.010954,9.730179,9.275107,9.673507,10.266873,0,0.00079,0.00072,0.00116,0.00115,0.00059,0.00084,0.00111,0.00064,-1.48932,0.07232,3.27692
3.690,0.000000,0,0,0,0,7.055186,0.351697,1.282351,5.526521,11.138050,-6.964548,5.582004,12.767241,-9.774848,9.512022,2.382725,-0.021073,1,0,14.325295,7.898332,5.142650,6.700159,4.243502,6.184068,-7.947412,155.360657,0,36.545551,66.298088,55.239681,8.009708,13.089890,7.916228,-10.558451,9.601995,7.965962,8.948226,8.313976,8.320059,8.537564,10.005099,9.734220,9.278655,9.673630,10.269540,0,0.00079,0.00073,0.00113,0.00115,0.00060,0.00082,0.00113,0.00064,-1.48865,0.07359,3.27708
3.691,0.000000,0,0,0,0,7.055441,0.352199,1.285133,5.527734,11.139992,-6.697956,5.583237,12.760460,-9.722828,9.502645,5.602623,-0.545341,1,0,14.324487,7.890222,5.142302,6.699271,4.243209,6.181346,-7.907768,154.168350,0,37.236515,66.191856,55.500057,8.011273,13.077126,7.915761,-10.540933,9.594326,7.967207,8.932175,8.329112,8.312119,8.535263,9.999220,9.737957,9.282990,9.673610,10.271723,0,0.00080,0.00073,0.00106,0.00127,0.00062,0.00080,0.00117,0.00063,-1.49020,0.08916,3.27723
3.692,0.000000,0,0,0,0,7.055696,0.352702,1.287915,5.528947,11.141934,-6.431365,5.584603,12.753678,-9.670808,9.493268,6.438469,-1.069608,1,0,14.323678,7.882112,5.141953,6.698384,4.242916,6.178625,-7.868124,152.976059,0,37.927475,66.085625,55.760429,8.012838,13.064362,7.915292,-10.523415,9.586658,7.968451,8.916124,8.344248,8.304178,8.532963,9.993341,9.741694,9.287324,9.673591,10.273905,0,0.00080,0.00074,0.00104,0.00126,0.00062,0.00080,0.00124,0.00063,-1.48871,0.10080,3.27733
3.693,0.000000,0,0,0,0,7.055952,0.353204,1.290696,5.530160,11.143876,-6.164773,5.586016,12.746898,-9.618789,9.483891,6.436676,-1.593876,1,0,14.322869,7.874002,5.141605,6.697497,4.242622,6.175904,-7.828479,151.783768,0,38.618439,65.979393,56.020805,8.014403,13.051598,7.914824,-10.505898,9.578989,7.969696,8.900073,8.359384,8.296238,8.530662,9.987463,9.745432,9.291658,9.673571,10.276088,0,0.00077,0.00073,0.00102,0.00129,0.00061,0.00078,0.00124,0.00062,-1.48956,0.10439,3.27741
3.694,0.000000,0,0,0,0,7.056525,0.352689,1.298928,5.531407,11.142238,-5.827439,5.587589,12.740607,-9.566248,9.474326,6.435146,-2.093593,1,0,14.320721,7.865917,5.140939,6.696762,4.242357,6.173545,-7.772462,150.840729,0,39.146168,66.008408,56.290546,8.014570,13.037581,7.913555,-10.489174,9.569107,7.969399,8.883489,8.369951,8.285577,8.527874,9.978151,9.748418,9.292596,9.672785,10.278049,0,0.00077,0.00077,0.00104,0.00129,0.00061,0.00076,0.00127,0.00062,-1.48886,0.10962,3.27729
3.695,0.000000,0,0,0,0,7.057290,0.351560,1.310444,5.532675,11.138440,-5.447480,5.589218,12.734612,-9.513393,9.464646,6.433711,-2.578516,1,0,14.317765,7.857847,5.140082,6.696118,4.242109,6.171404,-7.706579,150.047897,0,39.575539,66.118919,56.565929,8.013894,13.022809,7.911803,-10.472928,9.557893,7.968174,8.866583,8.377769,8.273276,8.524794,9.966770,9.750953,9.291487,9.671537,10.279879,0,0.00076,0.00076,0.00119,0.00129,0.00061,0.00077,0.00127,0.00062,-1.49149,0.11820,3.27706
3.696,0.000000,0,0,0,0,7.058054,0.350431,1.321960,5.533944,11.134644,-5.067520,5.591030,12.728618,-9.460539,9.454967,6.432333,-3.063440,1,0,14.314810,7.849776,5.139225,6.695474,4.241861,6.169263,-7.640696,149.255066,0,40.004910,66.229431,56.841312,8.013218,13.008038,7.910052,-10.456683,9.546679,7.966950,8.849677,8.385585,8.260977,8.521713,9.955390,9.753487,9.290378,9.670290,10.281708,0,0.00074,0.00076,0.00149,0.00128,0.00063,0.00078,0.00128,0.00062,-1.48972,0.12206,3.27703
3.697,0.000000,0,0,0,0,7.058819,0.349302,1.333476,5.535212,11.130847,-4.687560,5.592906,12.722623,-9.407684,9.445288,6.430977,-3.548363,1,0,14.311853,7.841706,5.138368,6.694830,4.241612,6.167121,-7.574813,148.462234,0,40.434280,66.339943,57.116695,8.012542,12.993265,7.908300,-10.440438,9.535463,7.965725,8.832770,8.393401,8.248676,8.518633,9.944010,9.756021,9.289268,9.669044,10.283538,0,0.00069,0.00076,0.00157,0.00128,0.00062,0.00079,0.00133,0.00058,-1.48907,0.12033,3.27710
3.698,0.000000,0,0,0,0,7.059655,0.348900,1.350839,5.536555,11.126838,-4.188377,5.594980,12.717571,-9.371728,9.435962,6.429422,-4.002156,1,0,14.307679,7.834166,5.137373,6.693509,4.241408,6.165315,-7.510252,148.082245,0,40.545151,66.556358,57.375286,8.011584,12.980975,7.908891,-10.394024,9.526437,7.966404,8.819836,8.397937,8.238163,8.515750,9.934058,9.758410,9.289441,9.667603,10.285696,0,0.00066,0.00075,0.00154,0.00129,0.00062,0.00082,0.00133,0.00060,-1.49112,0.11976,3.27718
3.699,0.000000,0,0,0,0,7.060533,0.348936,1.371726,5.537943,11.122701,-3.617355,5.597124,12.713087,-9.345954,9.426849,6.427798,-4.437191,1,0,14.302770,7.826945,5.136296,6.691779,4.241231,6.163711,-7.446487,147.951050,0,40.464104,66.836594,57.623760,8.010458,12.970181,7.910894,-10.329430,9.518728,7.968230,8.809295,8.400495,8.228726,8.512984,9.924969,9.760709,9.290385,9.666047,10.288054,0,0.00065,0.00075,0.00153,0.00129,0.00062,0.00082,0.00132,0.00061,-1.49030,0.11834,3.27726
3.700,0.000000,0,0,0,0,7.061411,0.348973,1.392612,5.539330,11.118564,-3.046332,5.599465,12.708604,-9.320180,9.417736,6.426116,-4.872225,1,0,14.297860,7.819725,5.135219,6.690048,4.241055,6.162106,-7.382723,147.819839,0,40.383057,67.116829,57.872231,8.009331,12.959386,7.912897,-10.264836,9.511020,7.970056,8.798753,8.403052,8.219290,8.510220,9.915878,9.763009,9.291329,9.664492,10.290411,0,0.00063,0.00075,0.00153,0.00130,0.00062,0.00081,0.00132,0.00061,-1.48959,0.11471,3.27748
3.701,0.000000,0,0,0,0,7.062289,0.349009,1.413499,5.540719,11.114427,-2.475310,5.601875,12.704120,-9.294406,9.408624,6.424413,-5.307260,1,0,14.292951,7.812504,5.134141,6.688318,4.240878,6.160501,-7.318958,147.688629,0,40.302010,67.397064,58.120701,8.008204,12.948591,7.914900,-10.200242,9.503311,7.971882,8.788211,8.405610,8.209853,8.507454,9.906789,9.765308,9.292274,9.662935,10.292768,0,0.00063,0.00077,0.00153,0.00132,0.00062,0.00081,0.00134,0.00061,-1.49319,0.11017,3.27779
3.702,0.000000,0,0,0,0,7.060901,0.349761,1.440662,5.542141,11.109838,-1.767460,5.604471,12.701348,-9.268406,9.399351,6.422866,-5.700665,1,0,14.287027,7.805507,5.132720,6.686429,4.240874,6.159418,-7.278030,147.682327,0,40.235714,67.597359,58.379353,8.005161,12.937917,7.913946,-10.171923,9.491879,7.973255,8.775796,8.409147,8.198456,8.503555,9.895785,9.766185,9.291207,9.660162,10.293955,0,0.00064,0.00076,0.00154,0.00135,0.00061,0.00081,0.00137,0.00059,-1.49155,0.10673,3.27784
3.703,0.000000,0,0,0,0,7.058148,0.350944,1.471606,5.543584,11.104978,-0.977162,5.607133,12.699610,-9.242269,9.389983,6.421374,-6.068987,1,0,14.280495,7.798645,5.131090,6.684442,4.240975,6.158649,-7.250863,147.751297,0,40.178310,67.749489,58.644142,8.000963,12.927314,7.911210,-10.165462,9.478201,7.974354,8.762253,8.413274,8.185878,8.498973,9.883630,9.766204,9.288930,9.656655,10.294436,0,0.00064,0.00075,0.00159,0.00134,0.00059,0.00080,0.00136,0.00059,-1.49326,0.10181,3.27777
3.704,0.000000,0,0,0,0,7.055395,0.352127,1.502551,5.545028,11.100118,-0.186864,5.609957,12.697870,-9.216132,9.380615,6.420034,-6.437309,1,0,14.273961,7.791783,5.129461,6.682456,4.241076,6.157880,-7.223696,147.820267,0,40.120907,67.901619,58.908928,7.996765,12.916711,7.908473,-10.159000,9.464523,7.975453,8.748710,8.417399,8.173300,8.494390,9.871474,9.766222,9.286653,9.653148,10.294918,0,0.00064,0.00071,0.00158,0.00132,0.00058,0.00076,0.00134,0.00060,-1.48996,0.09611,3.27779
3.705,0.000000,0,0,0,0,7.052642,0.353310,1.533496,5.546472,11.095257,0.603434,5.612837,12.696132,-9.189996,9.371247,6.418747,-6.805631,1,0,14.267428,7.784921,5.127832,6.680469,4.241176,6.157111,-7.196528,147.889236,0,40.063503,68.053749,59.173717,7.992567,12.906108,7.905737,-10.152539,9.450846,7.976552,8.735167,8.421526,8.160722,8.489809,9.859319,9.766241,9.284375,9.649641,10.295400,0,0.00064,0.00071,0.00153,0.00139,0.00058,0.00074,0.00131,0.00061,-1.49078,0.09138,3.27787
3.706,0.000000,0,0,0,0,7.052536,0.350790,1.570265,5.547949,11.088434,1.502557,5.615867,12.696459,-9.162660,9.362022,6.417570,-7.125462,1,0,14.260098,7.778094,5.126132,6.678639,4.241287,6.156666,-7.196517,147.418106,0,40.213425,68.059174,59.424831,7.985395,12.895657,7.904716,-10.082835,9.437552,7.976716,8.721563,8.429132,8.149386,8.485168,9.848333,9.765751,9.282730,9.646015,10.295046,0,0.00063,0.00072,0.00147,0.00138,0.00057,0.00077,0.00129,0.00062,-1.49200,0.08775,3.27755
3.707,0.000000,0,0,0,0,7.054025,0.346039,1.610542,5.549447,11.080430,2.467253,5.618948,12.698031,-9.134601,9.352884,6.416432,-7.416074,1,0,14.252286,7.771289,5.124388,6.676903,4.241405,6.156417,-7.212868,146.621521,0,40.488277,67.976196,59.667706,7.976433,12.885295,7.904727,-9.975022,9.424492,7.976317,8.707925,8.438834,8.138799,8.480493,9.838053,9.764955,9.281466,9.642319,10.294188,0,0.00062,0.00072,0.00145,0.00128,0.00057,0.00078,0.00126,0.00062,-1.49066,0.08281,3.27701
3.708,0.000000,0,0,0,0,7.055514,0.341288,1.650820,5.550945,11.072425,3.431949,5.622243,12.699605,-9.106542,9.343745,6.415487,-7.706686,1,0,14.244474,7.764484,5.122645,6.675167,4.241522,6.156169,-7.229220,145.824936,0,40.763126,67.893219,59.910580,7.967470,12.874934,7.904737,-9.867209,9.411430,7.975918,8.694286,8.448536,8.128211,8.475817,9.827772,9.764157,9.280203,9.638622,10.293329,0,0.00062,0.00079,0.00144,0.00134,0.00057,0.00077,0.00122,0.00062,-1.48868,0.07772,3.27702
