"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
1.690,4.719048,1,0,0,0,7.049105,0.342747,-4.877633,5.836249,14.373282,-9.731615,5.624995,17.092049,-8.807084,11.485770,0.000000,-8.759604,0,0,15.032243,12.341660,5.113549,6.575440,4.324505,6.470796,24.254387,138.375885,0,51.806404,74.890244,84.379784,8.133485,17.640772,7.938527,-10.705487,11.790123,8.122763,11.307710,8.717831,10.998055,8.401954,12.668450,9.797809,12.561012,9.774231,13.669089,0,0.00511,0.00412,0.00801,0.00270,0.00470,0.00241,0.00373,0.00220,-1.47709,0.11201,3.27713
1.691,4.717984,1,0,0,0,7.046904,0.342719,-4.861351,5.831364,14.373184,-9.728478,5.620810,17.082296,-8.690927,11.476883,0.000000,-8.684291,0,0,15.023520,12.366153,5.113113,6.574905,4.322846,6.464044,23.070681,138.865082,0,51.938541,74.964752,84.599754,8.134454,17.633829,7.938585,-10.402977,11.775167,8.129095,11.292786,8.716644,10.989332,8.399589,12.659503,9.795671,12.554864,9.774133,13.663157,0,0.00501,0.00416,0.00789,0.00266,0.00475,0.00242,0.00384,0.00220,-1.48004,0.10548,3.27711
1.692,4.716929,1,0,0,0,7.047608,0.339140,-4.843678,5.826460,14.371295,-9.723948,5.616618,17.072508,-8.560174,11.468365,0.000000,-8.607625,0,0,15.015084,12.386790,5.112993,6.574512,4.320836,6.457318,21.936487,139.248901,0,52.057274,74.846962,84.734230,8.133261,17.618052,7.939094,-9.969353,11.759904,8.133869,11.280671,8.714890,10.982913,8.395841,12.652702,9.791832,12.546859,9.773829,13.657689,0,0.00499,0.00420,0.00809,0.00270,0.00483,0.00269,0.00391,0.00223,-1.48237,0.09609,3.27703
1.693,4.715867,1,0,0,0,7.048312,0.335561,-4.826006,5.821557,14.369405,-9.719419,5.612465,17.062717,-8.429421,11.459846,0.000000,-8.530958,0,0,15.006648,12.407429,5.112873,6.574118,4.318826,6.450592,20.802296,139.632721,0,52.176010,74.729179,84.868706,8.132068,17.602274,7.939602,-9.535729,11.744640,8.138643,11.268556,8.713136,10.976495,8.392094,12.645901,9.787992,12.538855,9.773525,13.652222,0,0.00466,0.00404,0.00791,0.00261,0.00465,0.00258,0.00374,0.00222,-1.48334,0.08848,3.27712
1.694,4.714795,1,0,0,0,7.049016,0.331981,-4.808333,5.816653,14.367516,-9.714889,5.608368,17.052929,-8.298669,11.451327,0.000000,-8.454291,0,0,14.998212,12.428067,5.112753,6.573724,4.316816,6.443865,19.668104,140.016541,0,52.294743,74.611389,85.003174,8.130875,17.586496,7.940111,-9.102106,11.729377,8.143417,11.256441,8.711381,10.970077,8.388346,12.639100,9.784153,12.530850,9.773221,13.646754,0,0.00352,0.00338,0.00585,0.00225,0.00351,0.00210,0.00303,0.00198,-1.49207,0.08275,3.27758
1.695,4.713695,1,0,0,0,7.049750,0.330135,-4.788982,5.811779,14.366276,-9.711037,5.604359,17.043196,-8.158381,11.442944,0.000000,-8.375829,0,0,14.989816,12.447474,5.112643,6.573363,4.314747,6.436983,18.566216,140.322586,0,52.373611,74.490646,85.202980,8.129986,17.573254,7.940517,-8.649159,11.716722,8.147233,11.245229,8.710123,10.963723,8.384087,12.632155,9.779860,12.523476,9.773135,13.641208,0,0.00275,0.00310,0.00406,0.00196,0.00258,0.00185,0.00232,0.00185,-1.49027,0.08225,3.27775
1.696,4.712555,1,0,0,0,7.050562,0.332572,-4.765483,5.806980,14.366643,-9.708861,5.600477,17.033598,-7.994524,11.434896,0.000000,-8.292923,0,0,14.981516,12.463838,5.112557,6.573082,4.312531,6.429711,17.544189,140.436401,0,52.353928,74.362579,85.564278,8.129850,17.566277,7.940671,-8.148445,11.710523,8.148681,11.236250,8.710093,10.957530,8.378565,12.624857,9.774451,12.517657,9.773591,13.635465,0,0.00261,0.00301,0.00322,0.00177,0.00221,0.00170,0.00194,0.00165,-1.49000,0.09056,3.27729
1.697,4.711407,1,0,0,0,7.051373,0.335009,-4.741984,5.802181,14.367010,-9.706686,5.596668,17.024000,-7.830666,11.426847,0.000000,-8.210018,0,0,14.973217,12.480202,5.112471,6.572801,4.310314,6.422441,16.522163,140.550217,0,52.334244,74.234512,85.925583,8.129715,17.559301,7.940825,-7.647730,11.704322,8.150127,11.227270,8.710063,10.951338,8.373043,12.617559,9.769042,12.511839,9.774046,13.629722,0,0.00217,0.00274,0.00294,0.00160,0.00176,0.00161,0.00187,0.00146,-1.48886,0.10559,3.27700
1.698,4.710247,1,0,0,0,7.052185,0.337446,-4.718485,5.797382,14.367377,-9.704510,5.592967,17.014402,-7.666807,11.418797,0.000000,-8.127113,0,0,14.964917,12.496566,5.112385,6.572520,4.308098,6.415170,15.500137,140.664017,0,52.314560,74.106445,86.286880,8.129580,17.552324,7.940979,-7.147016,11.698121,8.151575,11.218290,8.710032,10.945145,8.367521,12.610261,9.763633,12.506021,9.774501,13.623979,0,0.00212,0.00234,0.00280,0.00150,0.00151,0.00158,0.00177,0.00134,-1.49413,0.11803,3.27708
1.699,4.709097,1,0,0,0,7.052773,0.338994,-4.694743,5.792631,14.367749,-9.703613,5.589306,17.004766,-7.491272,11.410945,0.000000,-8.040974,0,0,14.956688,12.511679,5.112350,6.572212,4.305832,6.408160,14.515693,140.802155,0,52.296417,74.005501,86.633553,8.130147,17.546329,7.940701,-6.650555,11.693664,8.152231,11.209887,8.707540,10.939698,8.361121,12.604028,9.757295,12.500600,9.774282,13.618718,0,0.00209,0.00215,0.00276,0.00143,0.00155,0.00147,0.00152,0.00130,-1.48975,0.12555,3.27720
1.700,4.707966,1,0,0,0,7.052811,0.338344,-4.670402,5.788000,14.368133,-9.705878,5.585707,16.995039,-7.286868,11.403577,0.000000,-7.946838,0,0,14.948632,12.523700,5.112441,6.571838,4.303444,6.401798,13.624156,141.000427,0,52.282082,73.971603,86.944046,8.132450,17.542763,7.939356,-6.164610,11.693516,8.150933,11.202909,8.698956,10.936093,8.352553,12.600427,9.748664,12.496161,9.772400,13.614652,0,0.00184,0.00191,0.00262,0.00140,0.00149,0.00146,0.00132,0.00133,-1.48994,0.12146,3.27743
1.701,4.706822,1,0,0,0,7.052849,0.337695,-4.646061,5.783369,14.368517,-9.708143,5.582124,16.985312,-7.082463,11.396208,0.000000,-7.852702,0,0,14.940577,12.535721,5.112531,6.571464,4.301057,6.395435,12.732620,141.198700,0,52.267746,73.937714,87.254539,8.134753,17.539194,7.938010,-5.678665,11.693368,8.149634,11.195930,8.690372,10.932489,8.343985,12.596826,9.740032,12.491721,9.770517,13.610584,0,0.00189,0.00163,0.00279,0.00130,0.00144,0.00142,0.00126,0.00130,-1.49045,0.11526,3.27754
1.702,4.705660,1,0,0,0,7.052886,0.337046,-4.621720,5.778738,14.368900,-9.710408,5.578565,16.975584,-6.878059,11.388840,0.000000,-7.758567,0,0,14.932521,12.547742,5.112622,6.571090,4.298669,6.389072,11.841084,141.396957,0,52.253410,73.903816,87.565041,8.137056,17.535627,7.936665,-5.192720,11.693220,8.148336,11.188951,8.681789,10.928885,8.335416,12.593225,9.731401,12.487282,9.768635,13.606518,0,0.00184,0.00144,0.00288,0.00124,0.00134,0.00138,0.00124,0.00130,-1.49172,0.10884,3.27739
1.703,4.704456,1,0,0,0,7.052491,0.336492,-4.598650,5.774145,14.370884,-9.713506,5.574997,16.965870,-6.662199,11.381717,0.000000,-7.658685,0,0,14.924618,12.558807,5.112734,6.570696,4.296161,6.383076,10.987049,141.383087,0,52.192455,73.837891,87.754257,8.138835,17.530901,7.935081,-4.745663,11.691476,8.146864,11.183902,8.674467,10.925936,8.328241,12.590306,9.724090,12.482634,9.766458,13.603175,0,0.00181,0.00129,0.00295,0.00119,0.00130,0.00132,0.00124,0.00124,-1.48994,0.09805,3.27723
1.704,4.703190,1,0,0,0,7.051023,0.336173,-4.578725,5.769648,14.376822,-9.718661,5.571417,16.956186,-6.418019,11.375200,0.000000,-7.544597,0,0,14.917093,12.567508,5.112899,6.570253,4.293357,6.377985,10.225729,140.844727,0,52.016258,73.692780,87.643654,8.139320,17.523310,7.932908,-4.394744,11.685785,8.144959,11.183622,8.670262,10.924604,8.324514,12.589074,9.720039,12.477467,9.763553,13.601621,0,0.00181,0.00122,0.00297,0.00110,0.00156,0.00131,0.00121,0.00123,-1.49067,0.09160,3.27708
1.705,4.701886,1,0,0,0,7.049556,0.335854,-4.558800,5.765151,14.382761,-9.723818,5.567798,16.946503,-6.173839,11.368684,0.000000,-7.430509,0,0,14.909568,12.576209,5.113064,6.569810,4.290552,6.372895,9.464408,140.306381,0,51.840057,73.547668,87.533051,8.139805,17.515718,7.930734,-4.043824,11.680095,8.143055,11.183344,8.666058,10.923272,8.320787,12.587841,9.715989,12.472301,9.760649,13.600066,0,0.00171,0.00118,0.00298,0.00106,0.00177,0.00151,0.00119,0.00110,-1.49072,0.08405,3.27715
1.706,4.700523,1,0,0,0,7.048089,0.335535,-4.538875,5.760654,14.388700,-9.728973,5.564121,16.936819,-5.929658,11.362167,0.000000,-7.316420,0,0,14.902042,12.584909,5.113229,6.569367,4.287748,6.367805,8.703088,139.768021,0,51.663860,73.402557,87.422447,8.140289,17.508127,7.928561,-3.692905,11.674404,8.141150,11.183064,8.661852,10.921941,8.317060,12.586609,9.711940,12.467134,9.757744,13.598512,0,0.00161,0.00118,0.00333,0.00105,0.00196,0.00180,0.00118,0.00108,-1.48864,0.08193,3.27768
1.707,4.699133,1,0,0,0,7.047429,0.335716,-4.521535,5.756170,14.392565,-9.735471,5.560374,16.927109,-5.677442,11.356017,0.000000,-7.195307,0,0,14.894671,12.593231,5.113438,6.568849,4.284815,6.363113,7.965686,139.351196,0,51.522343,73.263275,87.348465,8.140361,17.501247,7.926690,-3.374200,11.670297,8.139485,11.182210,8.658411,10.920528,8.313179,12.585103,9.707808,12.462605,9.754708,13.596660,0,0.00168,0.00107,0.00361,0.00103,0.00231,0.00226,0.00108,0.00110,-1.49020,0.08335,3.27793
1.708,4.697702,1,0,0,0,7.048764,0.337133,-4.510588,5.751719,14.391308,-9.745285,5.556525,16.917330,-5.405356,11.350774,0.000000,-7.056825,0,0,14.887680,12.600616,5.113755,6.568141,4.281568,6.359407,7.287415,139.234772,0,51.466572,73.138412,87.365005,8.139410,17.496130,7.925568,-3.135138,11.670105,8.138413,11.179930,8.656857,10.918916,8.308916,12.582921,9.703478,12.459654,9.751348,13.594069,0,0.00171,0.00103,0.00397,0.00097,0.00262,0.00231,0.00099,0.00106,-1.49010,0.09781,3.27754
1.709,4.696247,1,0,0,0,7.050099,0.338550,-4.499640,5.747269,14.390051,-9.755100,5.552583,16.907553,-5.133271,11.345530,0.000000,-6.918344,0,0,14.880689,12.608001,5.114073,6.567433,4.278320,6.355702,6.609144,139.118347,0,51.410801,73.013542,87.381554,8.138458,17.491011,7.924445,-2.896076,11.669913,8.137341,11.177650,8.655302,10.917304,8.304654,12.580739,9.699147,12.456703,9.747989,13.591479,0,0.00167,0.00104,0.00406,0.00091,0.00293,0.00232,0.00096,0.00097,-1.48936,0.11146,3.27728
1.710,4.694754,1,0,0,0,7.051434,0.339967,-4.488693,5.742818,14.388794,-9.764915,5.548507,16.897774,-4.861186,11.340286,0.000000,-6.779862,0,0,14.873697,12.615386,5.114390,6.566726,4.275072,6.351996,5.930873,139.001923,0,51.355030,72.888672,87.398102,8.137507,17.485893,7.923322,-2.657013,11.669722,8.136269,11.175371,8.653748,10.915691,8.300391,12.578557,9.694817,12.453752,9.744629,13.588889,0,0.00173,0.00105,0.00403,0.00087,0.00300,0.00265,0.00091,0.00093,-1.48942,0.12271,3.27728
1.711,4.693237,1,0,0,0,7.051833,0.340844,-4.480844,5.738363,14.387856,-9.773391,5.544325,16.887999,-4.586458,11.335391,0.000000,-6.628644,0,0,14.866837,12.621846,5.114703,6.566012,4.271753,6.348664,5.265535,138.427734,0,51.814171,72.625877,87.228317,8.135915,17.481110,7.922118,-2.455929,11.668283,8.134816,11.172812,8.651974,10.918861,8.296899,12.581367,9.690783,12.451616,9.741309,13.587743,0,0.00184,0.00124,0.00416,0.00088,0.00305,0.00281,0.00095,0.00108,-1.48815,0.12197,3.27728
1.712,4.691682,1,0,0,0,7.049917,0.340386,-4.480655,5.733899,14.387706,-9.778557,5.539990,16.878227,-4.305199,11.331359,0.000000,-6.445935,0,0,14.860298,12.626020,5.115003,6.565285,4.268257,6.346254,4.632171,136.721848,0,53.546291,72.022095,86.597885,8.132737,17.477160,7.920711,-2.348733,11.663760,8.132421,11.169560,8.649657,10.933855,8.295310,12.596515,9.687483,12.451495,9.738091,13.590166,0,0.00187,0.00139,0.00400,0.00093,0.00305,0.00272,0.00095,0.00120,-1.48986,0.12077,3.27728
1.713,4.690095,1,0,0,0,7.048002,0.339929,-4.480467,5.729434,14.387556,-9.783723,5.535567,16.868458,-4.023939,11.327327,0.000000,-6.263227,0,0,14.853760,12.630195,5.115303,6.564557,4.264760,6.343844,3.998807,135.015961,0,55.278416,71.418312,85.967461,8.129560,17.473207,7.919304,-2.241537,11.659238,8.130026,11.166308,8.647341,10.948849,8.293721,12.611663,9.684182,12.451375,9.734872,13.592589,0,0.00199,0.00147,0.00385,0.00093,0.00313,0.00285,0.00105,0.00119,-1.49003,0.11879,3.27719
1.714,4.688463,1,0,0,0,7.046086,0.339471,-4.480278,5.724969,14.387405,-9.788888,5.531014,16.858686,-3.742680,11.323295,0.000000,-6.080519,0,0,14.847221,12.634369,5.115602,6.563829,4.261264,6.341434,3.365443,133.310074,0,57.010536,70.814529,85.337029,8.126382,17.469257,7.917898,-2.134341,11.654715,8.127631,11.163057,8.645024,10.963842,8.292131,12.626811,9.680882,12.451254,9.731653,13.595013,0,0.00208,0.00158,0.00400,0.00092,0.00312,0.00296,0.00106,0.00121,-1.48906,0.11256,3.27688
1.715,4.686802,1,0,0,0,7.045340,0.338421,-4.482228,5.720505,14.387035,-9.793679,5.526396,16.848904,-3.461996,11.319577,0.000000,-5.870770,0,0,14.840900,12.637607,5.115821,6.563071,4.257803,6.339244,2.747140,131.790390,0,58.718975,70.364784,84.837563,8.124216,17.462332,7.916759,-2.029560,11.650732,8.128552,11.156446,8.643896,10.975468,8.291268,12.638492,9.678762,12.451795,9.728796,13.597193,0,0.00208,0.00157,0.00409,0.00094,0.00314,0.00303,0.00106,0.00121,-1.48910,0.10728,3.27689
1.716,4.685099,1,0,0,0,7.047483,0.335907,-4.489465,5.716043,14.386123,-9.797544,5.521684,16.839090,-3.182733,11.316638,0.000000,-5.594170,0,0,14.835114,12.638527,5.115840,6.562238,4.254429,6.337595,2.166069,130.731018,0,60.368855,70.295868,84.661858,8.124555,17.448053,7.916280,-1.930750,11.648085,8.137671,11.141526,8.645708,10.978765,8.292197,12.641601,9.679565,12.453972,9.726830,13.598773,0,0.00214,0.00153,0.00411,0.00103,0.00317,0.00304,0.00114,0.00122,-1.48874,0.09973,3.27757
1.717,4.683414,1,0,0,0,7.049626,0.333393,-4.496702,5.711581,14.385210,-9.801408,5.516926,16.829277,-2.903470,11.313699,0.000000,-5.317570,0,0,14.829329,12.639447,5.115860,6.561404,4.251056,6.335948,1.584998,129.671646,0,62.018734,70.226952,84.486160,8.124893,17.433775,7.915802,-1.831941,11.645436,8.146790,11.126608,8.647520,10.982061,8.293127,12.644710,9.680368,12.456148,9.724865,13.600352,0,0.00214,0.00159,0.00411,0.00110,0.00317,0.00305,0.00115,0.00126,-1.48919,0.09644,3.27790
1.718,4.681757,1,0,0,0,7.051770,0.330879,-4.503939,5.707119,14.384297,-9.805272,5.512100,16.819464,-2.624207,11.310760,0.000000,-5.040969,0,0,14.823544,12.640368,5.115879,6.560571,4.247682,6.334299,1.003928,128.612274,0,63.668617,70.158035,84.310455,8.125232,17.419497,7.915324,-1.733131,11.642788,8.155909,11.111690,8.649331,10.985358,8.294056,12.647820,9.681171,12.458325,9.722899,13.601933,0,0.00211,0.00162,0.00412,0.00111,0.00320,0.00304,0.00119,0.00129,-1.48904,0.08868,3.27744
1.719,4.680162,1,0,0,0,7.053322,0.328915,-4.512115,5.702653,14.383364,-9.809460,5.507245,16.809628,-2.343453,11.308120,0.000000,-4.704182,0,0,14.818010,12.640861,5.116020,6.559747,4.244312,6.332946,0.434541,127.795547,0,64.957130,70.082062,84.185226,8.125664,17.408739,7.915260,-1.612162,11.640903,8.163176,11.100852,8.652105,10.988493,8.295782,12.650729,9.682766,12.460270,9.722724,13.602269,0,0.00209,0.00164,0.00401,0.00114,0.00315,0.00304,0.00121,0.00134,-1.48964,0.08335,3.27711
1.720,4.678661,1,0,0,0,7.053414,0.328310,-4.522616,5.698178,14.382380,-9.814446,5.502345,16.799730,-2.059010,11.306217,0.000000,-4.218597,0,0,14.813101,12.640294,5.116465,6.558947,4.240952,6.332321,-0.105959,127.578674,0,65.352272,69.988617,84.184792,8.126326,17.406687,7.916221,-1.436409,11.640903,8.165863,11.100102,8.657260,10.991223,8.299477,12.653145,9.686316,12.461642,9.726972,13.599533,0,0.00208,0.00159,0.00400,0.00114,0.00314,0.00301,0.00120,0.00133,-1.48608,0.07914,3.27703
1.721,4.677192,1,0,0,0,7.053505,0.327705,-4.533116,5.693703,14.381397,-9.819434,5.497424,16.789835,-1.774566,11.304316,0.000000,-3.733013,0,0,14.808191,12.639729,5.116909,6.558147,4.237591,6.331697,-0.646459,127.361809,0,65.747414,69.895172,84.184349,8.126987,17.404634,7.917181,-1.260655,11.640903,8.168550,11.099353,8.662414,10.993955,8.303171,12.655560,9.689866,12.463015,9.731219,13.596797,0,0.00199,0.00158,0.00386,0.00120,0.00332,0.00301,0.00122,0.00136,-1.48815,0.08374,3.27715
1.722,4.675768,1,0,0,0,7.053596,0.327101,-4.543616,5.689228,14.380413,-9.824421,5.492470,16.779938,-1.490123,11.302413,0.000000,-3.247429,0,0,14.803282,12.639162,5.117353,6.557347,4.234231,6.331072,-1.186959,127.144943,0,66.142555,69.801727,84.183907,8.127649,17.402580,7.918141,-1.084902,11.640903,8.171238,11.098603,8.667567,10.996685,8.306866,12.657976,9.693416,12.464387,9.735467,13.594061,0,0.00196,0.00160,0.00367,0.00119,0.00337,0.00300,0.00120,0.00134,-1.48881,0.09122,3.27768
1.723,4.674326,1,0,0,0,7.054133,0.326653,-4.552725,5.684708,14.380287,-9.831093,5.487512,16.770090,-1.196720,11.300832,0.000000,-2.676004,0,0,14.798892,12.637996,5.117805,6.556598,4.230815,6.330642,-1.709561,127.369804,0,66.014595,69.753204,84.140366,8.129051,17.398048,7.920210,-0.905002,11.641665,8.172275,11.103475,8.672549,10.999362,8.311431,12.660563,9.697866,12.466146,9.739614,13.592273,0,0.00195,0.00157,0.00356,0.00118,0.00336,0.00299,0.00118,0.00132,-1.48678,0.10358,3.27788
1.724,4.672856,1,0,0,0,7.055770,0.326595,-4.558393,5.680075,14.382280,-9.841930,5.482545,16.760363,-0.881168,11.300045,0.000000,-1.892362,0,0,14.795784,12.635346,5.118272,6.555973,4.227267,6.330689,-2.187918,128.686722,0,64.593414,69.815742,83.990257,8.132283,17.387388,7.925021,-0.714848,11.644313,8.169230,11.122242,8.677104,11.001904,8.318151,12.663571,9.704546,12.468862,9.743516,13.592828,0,0.00197,0.00156,0.00346,0.00118,0.00307,0.00300,0.00117,0.00131,-1.48613,0.11096,3.27734
1.725,4.671335,1,0,0,0,7.057408,0.326536,-4.564060,5.675442,14.384274,-9.852769,5.477643,16.750635,-0.565617,11.299258,0.000000,-1.108720,0,0,14.792677,12.632698,5.118740,6.555348,4.223718,6.330737,-2.666275,130.003632,0,63.172226,69.878281,83.840149,8.135515,17.376726,7.929832,-0.524694,11.646961,8.166186,11.141009,8.681660,11.004448,8.324872,12.666580,9.711225,12.471578,9.747417,13.593384,0,0.00195,0.00155,0.00343,0.00117,0.00280,0.00274,0.00116,0.00132,-1.48906,0.12476,3.27712
1.726,4.669738,1,1,0,0,7.059046,0.326477,-4.569727,5.670809,14.386267,-9.863606,5.472833,16.740908,-0.250065,11.298471,0.000000,-0.325078,0,0,14.789570,12.630049,5.119207,6.554724,4.220169,6.330785,-3.144632,131.320557,0,61.751041,69.940819,83.690041,8.138747,17.366066,7.934643,-0.334540,11.649610,8.163142,11.159777,8.686215,11.006990,8.331593,12.669589,9.717904,12.474293,9.751318,13.593939,0,0.00190,0.00156,0.00336,0.00117,0.00263,0.00243,0.00115,0.00130,-1.48862,0.12158,3.27758
1.727,3.725692,0,0,0,0,7.059788,0.326686,-4.570846,5.666171,14.387055,-9.878771,5.468164,16.731161,0.077123,11.297998,0.000000,0.552240,0,0,14.787426,12.626890,5.119658,6.554056,4.216473,6.330919,-3.608842,132.243652,0,60.977573,69.918243,83.438393,8.140643,17.352215,7.937888,-0.144582,11.651495,8.162418,11.173071,8.691926,11.010701,8.339279,12.673721,9.725262,12.476234,9.755476,13.594544,0,0.00177,0.00154,0.00311,0.00119,0.00224,0.00192,0.00115,0.00125,-1.48774,0.12061,3.27785
1.728,1.391299,0,0,0,1,7.058317,0.327556,-4.560718,5.661519,14.384865,-9.904630,5.463701,16.721367,0.433077,11.298300,0.000000,1.661145,0,0,14.787665,12.622475,5.120070,6.553281,4.212413,6.331267,-4.038074,132.193130,0,61.805397,69.685249,82.935684,8.139235,17.330477,7.937260,0.044896,11.651495,8.167431,11.172837,8.700495,11.017296,8.349355,12.680634,9.734297,12.476263,9.760269,13.595272,0,0.00166,0.00152,0.00296,0.00118,0.00197,0.00181,0.00113,0.00127,-1.48925,0.11509,3.27769
1.729,0.000000,0,0,0,0,7.056847,0.328427,-4.550590,5.656867,14.382675,-9.930489,5.459418,16.711575,0.789031,11.298600,0.000000,2.770049,0,0,14.787904,12.618058,5.120481,6.552506,4.208354,6.331614,-4.467308,132.142624,0,62.633221,69.452255,82.432983,8.137826,17.308741,7.936632,0.234373,11.651495,8.172444,11.172604,8.709063,11.023890,8.359430,12.687546,9.743332,12.476291,9.765061,13.596000,0,0.00164,0.00154,0.00297,0.00118,0.00159,0.00179,0.00113,0.00129,-1.48893,0.10887,3.27749
1.730,0.000000,0,0,0,0,7.055376,0.329298,-4.540462,5.652215,14.380485,-9.956347,5.455402,16.701780,1.144985,11.298902,0.000000,3.878954,0,0,14.788143,12.613643,5.120893,6.551732,4.204294,6.331962,-4.896540,132.092102,0,63.461044,69.219261,81.930283,8.136417,17.287003,7.936004,0.423850,11.651495,8.177457,11.172370,8.717630,11.030485,8.369507,12.694458,9.752367,12.476319,9.769855,13.596727,0,0.00157,0.00155,0.00303,0.00122,0.00162,0.00151,0.00113,0.00129,-1.48697,0.09954,3.27719
1.731,0.000000,0,0,0,0,7.054549,0.330470,-4.524108,5.647579,14.379436,-9.984720,5.451592,16.691904,1.518938,11.299670,0.000000,5.059434,0,0,14.790289,12.608656,5.121358,6.550745,4.200095,6.332393,-5.305128,126.783875,0,70.555321,69.454506,80.580193,8.136106,17.269056,7.937812,0.736585,11.651495,8.182265,11.171659,8.693510,11.056532,8.385787,12.722466,9.761786,12.477555,9.775064,13.598097,0,0.00144,0.00140,0.00302,0.00118,0.00170,0.00134,0.00100,0.00116,-1.48696,0.09139,3.27712
1.732,0.000000,0,0,0,0,7.055312,0.332390,-4.492361,5.642982,14.381207,-10.019311,5.448086,16.681824,1.937387,11.301594,0.000000,6.416865,0,0,14.797151,12.602257,5.121956,6.549235,4.195552,6.333030,-5.662677,108.477402,0,93.141663,70.847336,77.135162,8.138501,17.260477,7.945646,1.354042,11.651495,8.186568,11.169771,8.588575,11.130670,8.417408,12.802627,9.772154,12.481778,9.781308,13.601052,0,0.00140,0.00125,0.00325,0.00111,0.00162,0.00121,0.00092,0.00100,-1.48869,0.08838,3.27758
1.733,0.000000,0,0,0,0,7.056076,0.334309,-4.460614,5.638385,14.382979,-10.053901,5.444785,16.671743,2.355837,11.303517,0.000000,7.774297,0,0,14.804012,12.595858,5.122554,6.547725,4.191010,6.333668,-6.020225,90.170929,0,115.727997,72.240166,73.690132,8.140898,17.251900,7.953479,1.971498,11.651495,8.190870,11.167883,8.483641,11.204806,8.449028,12.882787,9.782521,12.486001,9.787551,13.604009,0,0.00124,0.00113,0.00335,0.00104,0.00171,0.00088,0.00082,0.00100,-1.48834,0.08220,3.27787
1.734,0.000000,0,0,0,0,7.056839,0.336229,-4.428867,5.633789,14.384751,-10.088491,5.441789,16.661665,2.774286,11.305442,0.000000,9.131728,0,0,14.810873,12.589458,5.123151,6.546214,4.186467,6.334305,-6.377774,71.864456,0,138.314346,73.632996,70.245102,8.143293,17.243320,7.961312,2.588954,11.651495,8.195173,11.165996,8.378706,11.278944,8.480649,12.962948,9.792890,12.490223,9.793795,13.606964,0,0.00109,0.00101,0.00327,0.00096,0.00168,0.00073,0.00077,0.00097,-1.48987,0.07882,3.27779
