"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
2.987,1,1,0,0,0,0,0,0,0,0,7.361680,5.560583,6.474806,-0.781842,6.511188,13.454701,8.219866,13.140529,9.619252,1.48410,0.11381,3.27726
2.988,1,1,0,0,0,0,0,0,0,0,7.361338,5.560538,6.471626,-0.838843,6.510639,13.441163,8.205731,13.179849,9.608150,1.48404,0.10594,3.27714
2.989,1,1,0,0,0,0,0,0,0,0,7.360882,5.560431,6.468443,-0.893029,6.509894,13.426917,8.195705,13.208621,9.596813,1.48541,0.10007,3.27722
2.990,1,1,0,0,0,0,0,0,0,0,7.360363,5.560327,6.465227,-0.947214,6.509149,13.412671,8.185678,13.237394,9.585476,1.48117,0.11616,3.27725
2.991,1,1,0,0,0,0,0,0,0,0,7.359620,5.560235,6.461890,-1.001400,6.508403,13.398425,8.175653,13.266167,9.574139,1.48325,0.12210,3.27702
2.992,1,1,0,0,0,0,0,0,0,0,7.358805,5.560167,6.458507,-1.054092,6.507570,13.384444,8.165785,13.295548,9.562752,1.48642,0.08180,3.27692
2.993,1,1,0,0,0,0,0,0,0,0,7.357736,5.560183,6.454956,-1.097454,6.506187,13.372121,8.156914,13.328735,9.551052,1.48474,0.11552,3.27769
2.994,1,1,0,0,0,0,0,0,0,0,7.356643,5.560198,6.451467,-1.140817,6.504804,13.359798,8.148042,13.361922,9.539352,1.48505,0.10746,3.27832
2.995,1,1,0,0,0,0,0,0,0,0,7.355463,5.560212,6.448194,-1.184179,6.503421,13.347475,8.139171,13.395108,9.527653,1.48392,0.09567,3.27809
2.996,1,1,0,0,0,0,0,0,0,0,7.354310,5.560203,6.445106,-1.222171,6.502000,13.335120,8.130254,13.429174,9.516030,1.48541,0.08703,3.27788
2.997,1,1,0,0,0,0,0,0,0,0,7.353250,5.560109,6.442675,-1.226617,6.500346,13.322564,8.121055,13.468731,9.504890,1.48328,0.12369,3.27781
2.998,1,1,0,0,0,0,0,0,0,0,7.352210,5.560023,6.440476,-1.231062,6.498691,13.310008,8.111855,13.508287,9.493750,1.48444,0.10380,3.27772
2.999,1,1,0,0,0,0,0,0,0,0,7.351241,5.559965,6.439097,-1.235507,6.497036,13.297451,8.102655,13.547845,9.482610,1.48407,0.10003,3.27757
3.000,1,1,0,0,0,0,0,0,0,0,7.350273,5.559947,6.437963,-1.234845,6.495437,13.285230,8.093293,13.586214,9.471496,1.48486,0.12523,3.27734
3.001,1,1,0,0,0,0,0,0,0,0,7.349306,5.560078,6.437696,-1.202273,6.494186,13.275101,8.082911,13.617170,9.460541,1.48386,0.08664,3.27657
3.002,1,1,0,0,0,0,0,0,0,0,7.348329,5.560223,6.437646,-1.169702,6.492935,13.264972,8.072528,13.648127,9.449586,1.48157,0.09421,3.27588
3.003,1,1,0,0,0,0,0,0,0,0,7.347316,5.560417,6.438361,-1.137130,6.491684,13.254843,8.062145,13.679083,9.438631,1.48447,0.11097,3.27565
3.004,1,1,0,0,0,0,0,0,0,0,7.346299,5.560587,6.439243,-1.100949,6.490463,13.244592,8.051323,13.707891,9.427660,1.48257,0.10918,3.27554
3.005,1,1,0,0,0,0,0,0,0,0,7.345269,5.560673,6.440721,-1.042221,6.489428,13.233577,8.037752,13.723279,9.416588,1.48447,0.07994,3.27623
3.006,1,1,0,0,0,0,0,0,0,0,7.344303,5.560726,6.442287,-0.983493,6.488392,13.222562,8.024180,13.738667,9.405516,1.48404,0.13383,3.27686
3.007,1,1,0,0,0,0,0,0,0,0,7.343568,5.560662,6.444170,-0.924765,6.487356,13.211547,8.010609,13.754054,9.394444,1.48340,0.10211,3.27717
3.008,1,1,0,0,0,0,0,0,0,0,7.342968,5.560572,6.446061,-0.867069,6.486384,13.199984,7.997086,13.769060,9.383348,1.48456,0.08905,3.27739
3.009,1,1,0,0,0,0,0,0,0,0,7.342846,5.560385,6.447980,-0.815814,6.485812,13.184991,7.983866,13.781689,9.372109,1.48596,0.11331,3.27700
3.010,1,1,0,0,0,0,0,0,0,0,7.342851,5.560204,6.449856,-0.764559,6.485240,13.169999,7.970646,13.794317,9.360870,1.48553,0.09948,3.27672
3.011,1,1,0,0,0,0,0,0,0,0,7.343308,5.560040,6.451577,-0.713304,6.484667,13.155006,7.957426,13.806946,9.349631,1.48499,0.07092,3.27710
3.012,1,1,0,0,0,0,0,0,0,0,7.343856,5.559915,6.453218,-0.663787,6.484089,13.140792,7.944681,13.818826,9.338381,1.47919,0.11639,3.27741
3.013,1,1,0,0,0,0,0,0,0,0,7.344729,5.559927,6.454583,-0.625125,6.483478,13.131432,7.934900,13.826023,9.327058,1.48422,0.11660,3.27718
3.014,1,1,0,0,0,0,0,0,0,0,7.345628,5.559980,6.455875,-0.586464,6.482866,13.122072,7.925120,13.833221,9.315735,1.48407,0.10006,3.27692
3.015,1,1,0,0,0,0,0,0,0,0,7.346618,5.560183,6.456912,-0.547803,6.482255,13.112713,7.915340,13.840419,9.304412,1.48553,0.11895,3.27646
3.016,1,1,0,0,0,0,0,0,0,0,7.347575,5.560417,6.457884,-0.512199,6.481688,13.103027,7.905417,13.847083,9.293024,1.48428,0.10342,3.27613
3.017,1,1,0,0,0,0,0,0,0,0,7.348422,5.560764,6.458628,-0.495691,6.481402,13.091304,7.894603,13.850417,9.281227,1.48630,0.08898,3.27667
3.018,1,1,0,0,0,0,0,0,0,0,7.349258,5.561108,6.459265,-0.479183,6.481117,13.079580,7.883789,13.853750,9.269430,1.48477,0.07159,3.27712
3.019,1,1,0,0,0,0,0,0,0,0,7.350058,5.561443,6.459526,-0.462675,6.480831,13.067857,7.872974,13.857084,9.257634,1.48221,0.12126,3.27704
3.020,1,1,0,0,0,0,0,0,0,0,7.350881,5.561744,6.459654,-0.447986,6.480505,13.056293,7.862228,13.860394,9.245866,1.48373,0.10362,3.27694
3.021,1,1,0,0,0,0,0,0,0,0,7.351790,5.561923,6.459308,-0.444653,6.479920,13.045720,7.851913,13.863563,9.234273,1.48529,0.09210,3.27663
3.022,1,1,0,0,0,0,0,0,0,0,7.352719,5.562076,6.458928,-0.441320,6.479336,13.035149,7.841599,13.866730,9.222681,1.48328,0.12044,3.27643
3.023,1,1,0,0,0,0,0,0,0,0,7.353715,5.562140,6.458428,-0.437987,6.478753,13.024576,7.831284,13.869898,9.211089,1.47824,0.11357,3.27688
3.024,1,1,0,0,0,0,1,0,0,0,6.545498,5.562198,6.457994,-0.435214,6.478230,13.013928,7.820900,13.873081,9.199521,1.48541,0.09340,3.27724
3.025,1,0,0,0,0,0,0,0,0,0,2.868252,5.562236,6.457798,-0.435942,6.478097,13.002809,7.810082,13.876363,9.188104,1.48682,0.09517,3.27694
3.026,1,0,0,0,0,0,0,0,0,0,0.000000,5.562284,6.457614,-0.436670,6.477963,12.991689,7.799264,13.879645,9.176686,1.48376,0.10402,3.27669
3.027,1,0,0,0,0,0,0,0,0,0,0.000000,5.562369,6.457471,-0.437397,6.477829,12.980569,7.788445,13.882927,9.165269,1.48566,0.08986,3.27684
3.028,1,0,0,0,0,0,0,0,0,0,0.000000,5.562474,6.457277,-0.436651,6.477616,12.969184,7.777982,13.886496,9.153822,1.48502,0.09057,3.27697
3.029,1,0,0,0,0,0,0,0,0,0,0.000000,5.562649,6.456902,-0.426700,6.476907,12.956144,7.769733,13.891854,9.142195,1.48459,0.12684,3.27689
3.030,1,0,0,0,0,0,0,0,0,0,0.000000,5.562829,6.456578,-0.416748,6.476197,12.943105,7.761484,13.897213,9.130567,1.48355,0.12092,3.27682
3.031,1,0,0,0,0,0,0,0,0,0,0.000000,5.563032,6.456440,-0.406797,6.475488,12.930065,7.753235,13.902572,9.118938,1.48502,0.08239,3.27682
3.032,1,0,0,0,0,0,0,0,0,0,0.000000,5.563225,6.456475,-0.393738,6.474812,12.917068,7.744040,13.904594,9.107306,1.48676,0.07552,3.27681
3.033,1,0,0,0,0,0,0,0,0,0,0.000000,5.563385,6.457123,-0.361268,6.474345,12.904343,7.728939,13.885779,9.095637,1.48547,0.11423,3.27674
3.034,1,0,0,0,0,0,0,0,0,0,0.000000,5.563546,6.457932,-0.328799,6.473879,12.891616,7.713837,13.866963,9.083969,1.48502,0.10011,3.27671
3.035,1,0,0,0,0,0,0,0,0,0,0.000000,5.563704,6.459313,-0.296329,6.473413,12.878889,7.698735,13.848148,9.072301,1.48584,0.09074,3.27702
3.036,1,0,0,0,0,0,0,0,0,0,0.000000,5.563874,6.460816,-0.260568,6.472964,12.866595,7.684802,13.827282,9.060620,1.47876,0.12173,3.27724
3.037,1,0,0,0,0,0,0,0,0,0,0.000000,5.564088,6.462757,-0.204249,6.472623,12.857003,7.678171,13.793607,9.048857,1.48404,0.11827,3.27694
3.038,1,0,0,0,0,0,0,0,0,0,0.000000,5.564318,6.464836,-0.147930,6.472283,12.847412,7.671541,13.759931,9.037093,1.48410,0.07886,3.27671
3.039,1,0,0,0,0,0,0,0,0,0,0.000000,5.564602,6.467403,-0.091611,6.471943,12.837820,7.664910,13.726255,9.025330,1.48480,0.10278,3.27702
3.040,1,0,0,0,0,0,0,0,0,0,0.000000,5.564896,6.470118,-0.033810,6.471689,12.827481,7.657052,13.694738,9.013519,1.48318,0.10658,3.27724
3.041,1,0,0,0,0,0,0,0,0,0,0.000000,5.565228,6.473355,0.033247,6.471970,12.812479,7.641520,13.676705,9.001421,1.48447,0.10689,3.27694
3.042,1,0,0,0,0,0,0,0,0,0,0.000000,5.565547,6.476659,0.100305,6.472250,12.797477,7.625988,13.658672,8.989322,1.48480,0.07737,3.27668
3.043,1,0,0,0,0,0,0,0,0,0,0.000000,5.565814,6.480198,0.167363,6.472531,12.782474,7.610456,13.640639,8.977223,1.48352,0.12743,3.27676
3.044,1,0,0,0,0,0,0,0,0,0,0.000000,5.566045,6.483716,0.234610,6.472799,12.768622,7.595772,13.623305,8.965181,1.48276,0.10767,3.27682
3.045,1,0,0,0,0,0,0,0,0,0,0.000000,5.566147,6.487156,0.303044,6.472990,12.761964,7.586384,13.610344,8.953497,1.48462,0.09031,3.27682
3.046,1,0,0,0,0,0,0,0,0,0,0.000000,5.566228,6.490569,0.371477,6.473181,12.755305,7.576995,13.597382,8.941813,1.48535,0.10265,3.27687
