"Time","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 lFL swoff","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","36 CoMx (cm)","37 CoMy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","35 FRy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
5.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.128540,126.584091,98.888763,107.238136,1.957257,14.917592,5.555147,16.856544,5.775193,15.375601,0,4.154133,5.154205,11.117593,6.834651,14.168951,7.747713,17.265261,8.058188,11.174165,8.565309,11.037066,9.182423,11.510277,9.128209,13.217237,10.698543,13.513292,10.839339,14.671620,0,0.00170,0.00053,0.00056,0.00058,0.00056,0.00065,0.00112,0.00103,0.00018,0.10074,3.27704
5.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.888550,126.968414,98.888847,107.105072,1.916463,14.919527,5.557239,16.845989,5.781326,15.428268,0,4.154377,5.153416,11.109744,6.835176,14.151303,7.745850,17.250095,8.058223,11.164024,8.568828,11.035425,9.184346,11.511989,9.127910,13.220490,10.696390,13.517179,10.836338,14.675351,0,0.00186,0.00056,0.00056,0.00057,0.00056,0.00065,0.00120,0.00110,0.00014,0.10069,3.27673
5.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.350342,127.352486,98.873993,106.881882,1.872415,14.920251,5.558614,16.836430,5.774798,15.490155,0,4.154635,5.152334,11.100431,6.834331,14.129058,7.742298,17.234512,8.054501,11.159893,8.564429,11.028229,9.183417,11.516213,9.127229,13.223612,10.697042,13.521026,10.832558,14.681354,0,0.00166,0.00059,0.00056,0.00058,0.00053,0.00065,0.00148,0.00118,-0.00014,0.10035,3.27692
5.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.741257,127.736496,98.855583,106.637276,1.827595,14.920686,5.559818,16.827106,5.765261,15.554233,0,4.154898,5.151182,11.090770,6.833160,14.105721,7.738344,17.218830,8.049887,11.157188,8.558150,11.019712,9.181811,11.521035,9.126457,13.226704,10.698360,13.524862,10.828591,14.687896,0,0.00158,0.00059,0.00057,0.00058,0.00052,0.00065,0.00162,0.00134,-0.00014,0.10043,3.27722
5.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.132179,128.120514,98.837181,106.392670,1.782775,14.921122,5.561022,16.817783,5.755724,15.618309,0,4.155160,5.150030,11.081109,6.831989,14.082382,7.734390,17.203148,8.045272,11.154484,8.551870,11.011197,9.180205,11.525857,9.125686,13.229795,10.699678,13.528699,10.824625,14.694438,0,0.00145,0.00060,0.00058,0.00059,0.00054,0.00064,0.00174,0.00153,-0.00012,0.10059,3.27728
5.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.523102,128.504517,98.818771,106.148071,1.737955,14.921556,5.562226,16.808460,5.746187,15.682386,0,4.155422,5.148878,11.071447,6.830819,14.059045,7.730437,17.187468,8.040657,11.151779,8.545591,11.002681,9.178599,11.530678,9.124914,13.232886,10.700996,13.532537,10.820659,14.700980,0,0.00141,0.00059,0.00058,0.00071,0.00054,0.00063,0.00187,0.00183,0.00000,0.10036,3.27728
5.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.503639,128.921661,98.644753,105.767326,1.712056,14.927206,5.563801,16.795744,5.746912,15.752385,0,4.155613,5.146982,11.064407,6.831818,14.049109,7.731313,17.168211,8.035796,11.146658,8.543789,10.997285,9.178375,11.532704,9.123488,13.236853,10.698791,13.535923,10.814277,14.708265,0,0.00144,0.00060,0.00061,0.00079,0.00055,0.00064,0.00238,0.00188,0.00002,0.10012,3.27728
5.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.624283,129.346695,98.433754,105.354225,1.690653,14.934094,5.565464,16.782225,5.750074,15.823792,0,4.155787,5.144910,11.057990,6.833332,14.042356,7.733336,17.148108,8.030876,11.140963,8.543051,10.992631,9.178480,11.534067,9.121906,13.241028,10.695747,13.539202,10.807321,14.715726,0,0.00144,0.00064,0.00060,0.00085,0.00055,0.00066,0.00251,0.00196,0.00014,0.10030,3.27728
5.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.744926,129.771713,98.222755,104.941132,1.669250,14.940983,5.567126,16.768703,5.753237,15.895199,0,4.155961,5.142838,11.051572,6.834846,14.035605,7.735359,17.128004,8.025957,11.135267,8.542312,10.987976,9.178584,11.535429,9.120324,13.245203,10.692704,13.542481,10.800364,14.723187,0,0.00151,0.00078,0.00060,0.00091,0.00056,0.00066,0.00239,0.00202,0.00027,0.10038,3.27710
5.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.865570,130.196747,98.011757,104.528038,1.647847,14.947871,5.568789,16.755182,5.756400,15.966605,0,4.156135,5.140767,11.045155,6.836361,14.028853,7.737382,17.107901,8.021037,11.129572,8.541574,10.983321,9.178688,11.536792,9.118742,13.249377,10.689662,13.545761,10.793408,14.730649,0,0.00165,0.00122,0.00060,0.00112,0.00055,0.00068,0.00252,0.00203,0.00029,0.10005,3.27687
5.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.848160,130.992462,97.577980,103.920876,1.613890,14.953976,5.570609,16.744995,5.756382,16.017918,0,4.156436,5.137326,11.038872,6.834227,14.019592,7.737481,17.094374,8.018129,11.120826,8.544329,10.981010,9.177764,11.542755,9.116620,13.260765,10.689073,13.550015,10.787461,14.737054,0,0.00165,0.00144,0.00062,0.00129,0.00056,0.00068,0.00263,0.00205,-0.00015,0.10013,3.27707
5.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.797951,131.876266,97.091270,103.267609,1.576950,14.959894,5.572466,16.735601,5.755609,16.064457,0,4.156767,5.133560,11.032620,6.831225,14.009734,7.737122,17.082411,8.015698,11.111355,8.547915,10.979257,9.176596,11.549811,9.114369,13.273867,10.689066,13.554501,10.781753,14.743208,0,0.00167,0.00151,0.00063,0.00133,0.00055,0.00068,0.00267,0.00222,-0.00015,0.10035,3.27737
5.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.747742,132.760071,96.604561,102.614334,1.540010,14.965813,5.574323,16.726208,5.754835,16.110994,0,4.157099,5.129793,11.026369,6.828224,13.999876,7.736763,17.070448,8.013268,11.101884,8.551501,10.977502,9.175427,11.556869,9.112118,13.286968,10.689059,13.558987,10.776045,14.749362,0,0.00171,0.00162,0.00066,0.00143,0.00056,0.00068,0.00265,0.00240,0.00002,0.10015,3.27707
5.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.697533,133.643875,96.117844,101.961060,1.503070,14.971730,5.576180,16.716814,5.754062,16.157532,0,4.157430,5.126027,11.020118,6.825223,13.990018,7.736403,17.058483,8.010838,11.092414,8.555087,10.975748,9.174259,11.563925,9.109867,13.300070,10.689053,13.563473,10.770336,14.755516,0,0.00191,0.00170,0.00095,0.00156,0.00056,0.00067,0.00264,0.00240,0.00014,0.09989,3.27661
5.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.192711,134.387451,95.439804,101.221840,1.429301,14.979991,5.577839,16.707722,5.739850,16.208885,0,4.157477,5.120337,11.012612,6.825785,13.977862,7.735652,17.047878,8.011106,11.082484,8.557183,10.973493,9.172918,11.580806,9.107955,13.319701,10.688046,13.567492,10.766599,14.759424,0,0.00196,0.00209,0.00139,0.00168,0.00056,0.00067,0.00274,0.00239,0.00015,0.10006,3.27695
5.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.817497,135.097702,94.716293,100.462204,1.346781,14.988808,5.579451,16.698702,5.722445,16.261383,0,4.157456,5.114190,11.004808,6.827193,13.965161,7.734807,17.037598,8.012017,11.072446,8.558926,10.971119,9.171537,11.600020,9.106122,13.340884,10.686802,13.571400,10.763329,14.762797,0,0.00203,0.00212,0.00160,0.00182,0.00057,0.00066,0.00301,0.00252,0.00029,0.10014,3.27748
5.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.442276,135.807938,93.992783,99.702560,1.264261,14.997624,5.581063,16.689684,5.705040,16.313881,0,4.157435,5.108043,10.997005,6.828600,13.952459,7.733963,17.027315,8.012928,11.062407,8.560668,10.968744,9.170156,11.619236,9.104290,13.362067,10.685557,13.575307,10.760058,14.766171,0,0.00217,0.00218,0.00193,0.00196,0.00056,0.00064,0.00311,0.00281,0.00026,0.09985,3.27765
5.480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.067062,136.518188,93.269279,98.942917,1.181741,15.006441,5.582675,16.680664,5.687635,16.366379,0,4.157414,5.101895,10.989202,6.830009,13.939758,7.733118,17.017035,8.013839,11.052368,8.562410,10.966370,9.168774,11.638451,9.102458,13.383249,10.684314,13.579215,10.756788,14.769546,0,0.00218,0.00220,0.00236,0.00198,0.00056,0.00065,0.00313,0.00287,-0.00002,0.09975,3.27773
5.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.202339,136.784698,92.545700,98.304108,1.054632,15.013399,5.584149,16.672169,5.674575,16.411875,0,4.157609,5.092418,10.983634,6.830675,13.928685,7.739508,17.018478,8.014997,11.042170,8.567194,10.973767,9.173338,11.661121,9.102107,13.403330,10.686369,13.582305,10.755214,14.771882,0,0.00219,0.00227,0.00252,0.00200,0.00054,0.00065,0.00315,0.00290,0.00017,0.09987,3.27762
5.482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.458923,136.945770,91.822105,97.694016,0.916928,15.019917,5.585589,16.663797,5.662547,16.455706,0,4.157855,5.082148,10.978597,6.831166,13.917999,7.747616,17.022711,8.016213,11.031932,8.572700,10.983486,9.179315,11.684613,9.102108,13.423149,10.689208,13.585201,10.754042,14.773972,0,0.00211,0.00230,0.00319,0.00202,0.00053,0.00067,0.00315,0.00304,0.00014,0.09987,3.27747
5.483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129.715515,137.106842,91.098511,97.083923,0.779224,15.026433,5.587030,16.655426,5.650519,16.499538,0,4.158101,5.071879,10.973559,6.831656,13.907313,7.755725,17.026941,8.017430,11.021695,8.578205,10.993206,9.185291,11.708104,9.102110,13.442967,10.692047,13.588097,10.752869,14.776061,0,0.00184,0.00231,0.00384,0.00204,0.00052,0.00068,0.00319,0.00306,0.00029,0.09970,3.27731
5.484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130.972092,137.267914,90.374916,96.473831,0.641519,15.032949,5.588471,16.647055,5.638491,16.543369,0,4.158347,5.061609,10.968522,6.832147,13.896626,7.763834,17.031172,8.018647,11.011458,8.583712,11.002925,9.191268,11.731596,9.102111,13.462787,10.694886,13.590992,10.751697,14.778151,0,0.00158,0.00228,0.00442,0.00205,0.00052,0.00070,0.00328,0.00299,0.00002,0.09977,3.27716
5.485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132.251556,137.309341,89.737564,96.018120,0.469465,15.033593,5.588856,16.639645,5.623772,16.581337,0,4.158327,5.049120,10.972138,6.831952,13.880286,7.762451,17.027880,8.024944,11.009238,8.593266,11.014549,9.199628,11.749814,9.103229,13.477565,10.695957,13.594020,10.751292,14.780480,0,0.00151,0.00234,0.00550,0.00205,0.00053,0.00069,0.00306,0.00288,0.00027,0.09995,3.27762
5.486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133.536469,137.322342,89.120697,95.599091,0.289248,15.032842,5.588989,16.632463,5.608412,16.617912,0,4.158245,5.036103,10.977812,6.831594,13.862601,7.758814,17.022802,8.032449,11.008924,8.603783,11.026627,9.208555,11.766779,9.104612,13.491145,10.696608,13.597078,10.751069,14.782866,0,0.00151,0.00235,0.00578,0.00206,0.00053,0.00070,0.00292,0.00276,-0.00002,0.09990,3.27823
5.487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.821365,137.335342,88.503838,95.180061,0.109031,15.032090,5.589122,16.625284,5.593053,16.654488,0,4.158162,5.023087,10.983484,6.831237,13.844917,7.755176,17.017723,8.039953,11.008609,8.614300,11.038704,9.217483,11.783744,9.105996,13.504725,10.697258,13.600138,10.750847,14.785253,0,0.00152,0.00234,0.00587,0.00211,0.00051,0.00070,0.00290,0.00259,0.00018,0.09975,3.27805
5.488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136.106262,137.348343,87.886978,94.761024,-0.071187,15.031339,5.589255,16.618103,5.577694,16.691063,0,4.158079,5.010069,10.989158,6.830880,13.827232,7.751539,17.012644,8.047458,11.008293,8.624817,11.050781,9.226410,11.800709,9.107379,13.518306,10.697908,13.603196,10.750625,14.787640,0,0.00157,0.00237,0.00601,0.00219,0.00051,0.00072,0.00279,0.00229,0.00015,0.09994,3.27766
5.489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,137.581436,137.025574,87.417389,94.468216,-0.250324,15.031093,5.588626,16.609081,5.566811,16.727898,0,4.158178,4.995704,11.000508,6.834356,13.815618,7.744390,16.994831,8.065666,11.008963,8.651355,11.071549,9.238853,11.813386,9.109691,13.527207,10.700991,13.604880,10.750401,14.789546,0,0.00157,0.00243,0.00612,0.00221,0.00050,0.00071,0.00226,0.00224,-0.00015,0.10010,3.27722
5.490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.101807,136.623001,86.982796,94.205406,-0.429205,15.030966,5.587815,16.599625,5.556991,16.764793,0,4.158321,4.981018,11.013207,6.838744,13.805444,7.736407,16.973993,8.086418,11.009865,8.681701,11.094383,9.252131,11.825045,9.112223,13.534997,10.704652,13.606236,10.750178,14.791339,0,0.00155,0.00240,0.00614,0.00246,0.00051,0.00069,0.00240,0.00221,0.00027,0.09987,3.27676
5.491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.622177,136.220428,86.548210,93.942589,-0.608086,15.030839,5.587004,16.590166,5.547171,16.801687,0,4.158463,4.966332,11.025907,6.843132,13.795271,7.728424,16.953156,8.107170,11.010768,8.712046,11.117218,9.265409,11.836704,9.114755,13.542787,10.708312,13.607594,10.749956,14.793132,0,0.00149,0.00229,0.00644,0.00264,0.00051,0.00069,0.00260,0.00215,0.00002,0.09978,3.27704
5.492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142.142548,135.817856,86.113617,93.679779,-0.786967,15.030712,5.586193,16.580708,5.537351,16.838583,0,4.158606,4.951646,11.038606,6.847519,13.785097,7.720440,16.932318,8.127922,11.011670,8.742392,11.140052,9.278687,11.848363,9.117286,13.550577,10.711972,13.608951,10.749733,14.794925,0,0.00134,0.00217,0.00738,0.00250,0.00051,0.00068,0.00273,0.00214,0.00029,0.10003,3.27750
5.493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143.138916,134.919220,85.772881,93.501709,-0.951944,15.033469,5.585391,16.566618,5.536536,16.868452,0,4.158957,4.936930,11.057008,6.849513,13.774426,7.719574,16.920033,8.133134,11.021596,8.757984,11.165168,9.288667,11.855137,9.120402,13.555212,10.714259,13.610899,10.750568,14.796911,0,0.00132,0.00227,0.00786,0.00229,0.00050,0.00067,0.00268,0.00213,-0.00014,0.10002,3.27734
5.494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144.010773,133.902710,85.454445,93.343773,-1.113616,15.036912,5.584590,16.551430,5.537861,16.896650,0,4.159359,4.922206,11.076764,6.850937,13.763636,7.720398,16.909782,8.134652,11.033666,8.770072,11.190826,9.297863,11.860750,9.123658,13.559098,10.716220,13.612988,10.751656,14.798944,0,0.00132,0.00221,0.00852,0.00225,0.00051,0.00065,0.00263,0.00196,0.00015,0.09963,3.27704
5.495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144.882629,132.886200,85.136009,93.185844,-1.275289,15.040354,5.583790,16.536240,5.539186,16.924850,0,4.159761,4.907483,11.096520,6.852361,13.752846,7.721223,16.899530,8.136170,11.045734,8.782160,11.216485,9.307060,11.866364,9.126914,13.562984,10.718181,13.615077,10.752743,14.800978,0,0.00135,0.00212,0.00938,0.00224,0.00050,0.00063,0.00261,0.00181,-0.00012,0.09968,3.27722
5.496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145.754486,131.869690,84.817574,93.027908,-1.436962,15.043796,5.582989,16.521051,5.540511,16.953049,0,4.160163,4.892759,11.116277,6.853786,13.742055,7.722047,16.889280,8.137689,11.057804,8.794247,11.242143,9.316257,11.871978,9.130170,13.566870,10.720140,13.617166,10.753830,14.803011,0,0.00119,0.00209,0.00950,0.00216,0.00050,0.00064,0.00266,0.00181,-0.00002,0.09989,3.27753
5.497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.086411,130.558533,84.675629,92.970901,-1.561761,15.047109,5.581115,16.507717,5.536671,16.984341,0,4.160207,4.877522,11.146656,6.850033,13.726686,7.725339,16.881975,8.147295,11.087151,8.808906,11.267983,9.327353,11.876134,9.133428,13.569737,10.724348,13.617750,10.755825,14.803979,0,0.00113,0.00169,0.00958,0.00208,0.00050,0.00064,0.00265,0.00218,0.00018,0.09975,3.27728
5.498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.290054,129.177368,84.575623,92.937866,-1.677799,15.050390,5.578986,16.494823,5.531603,17.016365,0,4.160166,4.862163,11.179561,6.845051,13.710228,7.729217,16.875370,8.158823,11.120603,8.824176,11.293866,9.338900,11.879945,9.136686,13.572363,10.729090,13.617977,10.758035,14.804694,0,0.00115,0.00170,0.00971,0.00216,0.00049,0.00065,0.00244,0.00210,0.00015,0.09961,3.27690
5.499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.493698,127.796196,84.475616,92.904831,-1.793837,15.053673,5.576857,16.481930,5.526536,17.048391,0,4.160124,4.846804,11.212465,6.840069,13.693770,7.733094,16.868767,8.170351,11.154055,8.839446,11.319750,9.350447,11.883755,9.139945,13.574988,10.733831,13.618204,10.760245,14.805408,0,0.00100,0.00165,0.00954,0.00228,0.00049,0.00066,0.00243,0.00186,0.00029,0.09981,3.27713
5.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.697342,126.415024,84.375618,92.871796,-1.909875,15.056954,5.574728,16.469036,5.521468,17.080416,0,4.160083,4.831444,11.245370,6.835086,13.677312,7.736972,16.862162,8.181879,11.187507,8.854716,11.345634,9.361993,11.887566,9.143204,13.577614,10.738573,13.618431,10.762456,14.806124,0,0.00097,0.00163,0.00960,0.00228,0.00050,0.00067,0.00243,0.00190,0.00002,0.09985,3.27751
5.501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147.637207,124.063225,84.580002,93.027458,-1.976434,15.056165,5.572322,16.458956,5.515623,17.108128,0,4.160347,4.817094,11.281651,6.836102,13.672244,7.736866,16.854116,8.203170,11.230906,8.854138,11.369588,9.366677,11.890307,9.147141,13.576102,10.740996,13.619912,10.764136,14.804566,0,0.00096,0.00156,0.01030,0.00239,0.00051,0.00068,0.00243,0.00195,0.00041,0.09959,3.27722
5.502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,148.752014,121.480774,84.856712,93.227966,-2.031235,15.054406,5.569852,16.449543,5.509593,17.134815,0,4.160684,4.802984,11.318735,6.838542,13.669882,7.735813,16.845732,8.226780,11.276670,8.849795,11.393084,9.369732,11.892796,9.151238,13.573608,10.742868,13.621692,10.765692,14.802469,0,0.00097,0.00154,0.01050,0.00272,0.00050,0.00067,0.00245,0.00182,0.00026,0.09964,3.27676
5.503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,149.866821,118.898331,85.133423,93.428467,-2.086037,15.052649,5.567381,16.440132,5.503564,17.161503,0,4.161020,4.788874,11.355819,6.840981,13.667520,7.734759,16.837345,8.250390,11.322434,8.845452,11.416579,9.372786,11.895284,9.155336,13.571114,10.744740,13.623470,10.767246,14.800372,0,0.00098,0.00163,0.01025,0.00289,0.00051,0.00066,0.00245,0.00183,0.00002,0.09974,3.27692
5.504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150.981628,116.315880,85.410133,93.628967,-2.140838,15.050891,5.564910,16.430719,5.497534,17.188190,0,4.161356,4.774764,11.392902,6.843421,13.665158,7.733706,16.828959,8.274001,11.368198,8.841109,11.440075,9.375839,11.897772,9.159434,13.568619,10.746612,13.625250,10.768802,14.798275,0,0.00100,0.00165,0.00991,0.00295,0.00050,0.00065,0.00210,0.00185,0.00027,0.09972,3.27722
5.505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152.355118,113.272675,85.723000,93.819504,-2.142498,15.051744,5.562499,16.420168,5.490508,17.226023,0,4.161386,4.761589,11.442122,6.843740,13.656747,7.730382,16.811691,8.278335,11.413237,8.825321,11.469258,9.379095,11.892010,9.164738,13.561749,10.751889,13.626102,10.773196,14.799438,0,0.00101,0.00160,0.00870,0.00315,0.00051,0.00064,0.00202,0.00184,0.00017,0.09951,3.27734
5.506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.790054,110.119980,86.044464,94.007675,-2.131531,15.053218,5.560102,16.409346,5.483245,17.266502,0,4.161344,4.748636,11.494226,6.843554,13.646898,7.726519,16.792313,8.278087,11.458102,8.806812,11.499793,9.382398,11.884287,9.170328,13.553841,10.757976,13.626735,10.778265,14.801375,0,0.00101,0.00162,0.00861,0.00324,0.00051,0.00065,0.00199,0.00182,0.00012,0.09951,3.27742
5.507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155.224991,106.967278,86.365921,94.195847,-2.120564,15.054692,5.557704,16.398521,5.475982,17.306984,0,4.161302,4.735683,11.546330,6.843369,13.637050,7.722655,16.772934,8.277840,11.502968,8.788304,11.530329,9.385701,11.876565,9.175918,13.545932,10.764062,13.627367,10.783334,14.803313,0,0.00102,0.00161,0.00885,0.00323,0.00050,0.00065,0.00189,0.00182,0.00014,0.09974,3.27756
5.508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156.659927,103.814583,86.687378,94.384018,-2.109597,15.056166,5.555307,16.387699,5.468719,17.347464,0,4.161259,4.722731,11.598434,6.843183,13.627201,7.718791,16.753555,8.277593,11.547833,8.769795,11.560863,9.389004,11.868842,9.181508,13.538023,10.770149,13.627999,10.788403,14.805251,0,0.00098,0.00159,0.00884,0.00302,0.00051,0.00064,0.00221,0.00178,0.00031,0.09967,3.27771
5.509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,158.234879,101.002686,86.871613,94.470634,-2.046153,15.055979,5.553086,16.376802,5.464746,17.378035,0,4.161656,4.709782,11.627650,6.840522,13.613393,7.721420,16.738892,8.285821,11.591141,8.763038,11.587436,9.391168,11.860196,9.186636,13.532429,10.774863,13.627136,10.792619,14.804767,0,0.00096,0.00152,0.00899,0.00301,0.00052,0.00064,0.00228,0.00167,0.00015,0.09946,3.27780
5.510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159.843094,98.271759,87.023232,94.533127,-1.970239,15.055397,5.550906,16.365891,5.461556,17.406252,0,4.162158,4.696835,11.651428,6.837274,13.598643,7.725591,16.725348,8.296062,11.634076,8.759072,11.613066,9.393061,11.851332,9.191654,13.527385,10.779252,13.625918,10.796634,14.803707,0,0.00096,0.00152,0.00926,0.00281,0.00053,0.00065,0.00196,0.00158,0.00003,0.09965,3.27788
5.511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,161.451294,95.540840,87.174850,94.595619,-1.894325,15.054814,5.548726,16.354977,5.458366,17.434467,0,4.162659,4.683887,11.675205,6.834024,13.583895,7.729763,16.711805,8.306305,11.677012,8.755107,11.638697,9.394954,11.842467,9.196672,13.522341,10.783640,13.624701,10.800648,14.802648,0,0.00096,0.00153,0.00920,0.00252,0.00053,0.00064,0.00179,0.00159,0.00000,0.09989,3.27753
5.512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,163.059509,92.809921,87.326469,94.658112,-1.818411,15.054233,5.546546,16.344065,5.455176,17.462685,0,4.163160,4.670939,11.698982,6.830776,13.569145,7.733934,16.698261,8.316547,11.719949,8.751141,11.664327,9.396847,11.833603,9.201692,13.517297,10.788029,13.623483,10.804663,14.801587,0,0.00094,0.00132,0.00828,0.00249,0.00054,0.00063,0.00156,0.00159,0.00027,0.09975,3.27707
5.513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,164.679398,90.584030,87.302055,94.486862,-1.730501,15.053044,5.544678,16.334381,5.467371,17.483803,0,4.163890,4.658856,11.733389,6.829944,13.557648,7.738319,16.680241,8.313556,11.753028,8.751747,11.692948,9.400020,11.830452,9.206386,13.517243,10.792939,13.624063,10.809655,14.801649,0,0.00094,0.00087,0.00776,0.00261,0.00055,0.00065,0.00175,0.00160,0.00000,0.09984,3.27710
5.514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166.302063,88.478149,87.235817,94.260071,-1.639740,15.051713,5.542884,16.324991,5.483221,17.503233,0,4.164674,4.646979,11.770321,6.829686,13.546923,7.742754,16.661158,8.307420,11.783765,8.753440,11.722281,9.403497,11.828659,9.211002,13.518375,10.797975,13.625072,10.814880,14.801977,0,0.00093,0.00087,0.00721,0.00267,0.00056,0.00065,0.00192,0.00172,0.00000,0.10015,3.27725
5.515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167.924713,86.372269,87.169571,94.033279,-1.548980,15.050381,5.541090,16.315601,5.499071,17.522665,0,4.165458,4.635101,11.807253,6.829428,13.536198,7.747190,16.642073,8.301284,11.814502,8.755132,11.751615,9.406974,11.826865,9.215619,13.519507,10.803010,13.626080,10.820105,14.802306,0,0.00092,0.00085,0.00646,0.00265,0.00055,0.00069,0.00202,0.00177,0.00029,0.10008,3.27710
