"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
4.643,0,0,0.625185,5.175249,5.203247,0.000000,0.000000,0.00000
4.644,0,0,0.573424,5.175607,5.200990,0.000000,0.000000,-0.00001
4.645,0,0,0.521662,5.175964,5.198733,0.000000,0.000000,0.00014
4.646,0,0,0.469900,5.176322,5.196476,0.000000,0.000000,-0.00028
4.647,0,0,0.417180,5.176747,5.194350,0.000000,0.000000,0.00013
4.648,0,0,0.363886,5.177212,5.192303,0.000000,0.000000,0.00000
4.649,0,0,0.310592,5.177677,5.190255,0.000000,0.000000,0.00015
4.650,0,0,0.257298,5.178142,5.188208,0.000000,0.000000,0.00001
4.651,0,0,0.202237,5.178384,5.186255,0.000000,0.000000,0.00002
4.652,0,0,0.146122,5.178493,5.184359,0.000000,0.000000,0.00029
4.653,0,0,0.090007,5.178602,5.182462,0.000000,0.000000,0.00014
4.654,0,0,0.033892,5.178710,5.180565,0.000000,0.000000,0.00015
4.655,0,0,-0.017487,5.178763,5.178645,0.000000,0.000000,-0.00002
4.656,0,0,-0.066035,5.178783,5.176709,0.000000,0.000000,0.00042
4.657,0,0,-0.114583,5.178803,5.174774,0.000000,0.000000,0.00027
4.658,0,0,-0.163131,5.178823,5.172839,0.000000,0.000000,0.00000
4.659,0,0,-0.207708,5.178555,5.170795,0.000000,0.000000,0.00000
4.660,0,0,-0.249913,5.178117,5.168686,0.000000,0.000000,0.00001
4.661,0,0,-0.292118,5.177679,5.166577,0.000000,0.000000,0.00014
4.662,0,0,-0.334323,5.177240,5.164468,0.000000,0.000000,-0.00001
4.663,0,0,-0.363352,5.176674,5.162308,0.000000,0.000000,-0.00001
4.664,0,0,-0.384509,5.176033,5.160117,0.000000,0.000000,0.00015
4.665,0,0,-0.405666,5.175392,5.157926,0.000000,0.000000,0.00028
4.666,0,0,-0.426824,5.174751,5.155735,0.000000,0.000000,0.00000
4.667,0,0,-0.447743,5.174311,5.153543,0.000000,0.000000,0.00014
4.668,0,0,-0.468520,5.173992,5.151351,0.000000,0.000000,0.00000
4.669,0,0,-0.489297,5.173673,5.149160,0.000000,0.000000,0.00000
4.670,0,0,-0.510074,5.173354,5.146969,0.000000,0.000000,0.00002
4.671,0,0,-0.533534,5.172939,5.144860,0.000000,0.000000,0.00015
4.672,0,0,-0.558595,5.172467,5.142802,0.000000,0.000000,0.00013
4.673,0,0,-0.583656,5.171995,5.140743,0.000000,0.000000,0.00014
4.674,0,0,-0.608717,5.171523,5.138684,0.000000,0.000000,0.00000
4.675,0,0,-0.644612,5.171012,5.136787,0.000000,0.000000,0.00015
4.676,0,0,-0.686978,5.170477,5.134988,0.000000,0.000000,-0.00001
4.677,0,0,-0.729345,5.169943,5.133188,0.000000,0.000000,0.00001
4.678,0,0,-0.771711,5.169408,5.131389,0.000000,0.000000,0.00029
4.679,0,0,-0.817649,5.168550,5.129750,0.000000,0.000000,0.00027
4.680,0,0,-0.865720,5.167500,5.128209,0.000000,0.000000,0.00001
4.681,0,0,-0.913791,5.166449,5.126667,0.000000,0.000000,0.00029
4.682,0,0,-0.961862,5.165398,5.125125,0.000000,0.000000,0.00027
4.683,0,0,-0.999441,5.164369,5.123792,0.000000,0.000000,0.00015
4.684,0,0,-1.030751,5.163352,5.122583,0.000000,0.000000,-0.00014
4.685,0,0,-1.062060,5.162336,5.121374,0.000000,0.000000,0.00012
4.686,0,0,-1.093370,5.161319,5.120165,0.000000,0.000000,0.00028
4.687,0,0,-1.113987,5.160064,5.119122,2.102004,0.000000,0.00013
4.688,0,1,-1.128215,5.158665,5.118177,5.070935,0.000000,-0.00002
4.689,0,1,-1.142443,5.157267,5.117232,5.932211,0.000000,0.00014
4.690,0,1,-1.156671,5.155868,5.116287,5.924230,0.000000,0.00001
4.691,0,1,-1.153216,5.154583,5.115485,5.918797,0.000000,0.00016
4.692,0,1,-1.139197,5.153365,5.114769,5.914416,0.000000,-0.00014
4.693,0,1,-1.125177,5.152147,5.114052,5.910259,0.000000,-0.00014
4.694,0,1,-1.111158,5.150928,5.113336,5.906195,0.000000,0.00014
4.695,0,1,-1.088765,5.149882,5.112758,5.899787,0.000000,0.00016
4.696,0,1,-1.061369,5.148939,5.112263,5.892412,0.000000,0.00012
4.697,0,1,-1.033973,5.147995,5.111769,5.884416,0.000000,0.00001
4.698,0,1,-1.006577,5.147051,5.111274,5.876163,0.000000,0.00014
4.699,0,1,-0.973352,5.145995,5.110946,5.869660,0.000000,0.00000
4.700,0,1,-0.936643,5.144872,5.110716,5.863879,0.000000,-0.00014
4.701,0,1,-0.899934,5.143749,5.110487,5.859674,0.000000,0.00001
4.702,0,1,-0.863225,5.142626,5.110257,5.856117,0.000000,0.00014
4.703,0,1,-0.822989,5.141751,5.110232,5.853374,0.000000,0.00014
4.704,0,1,-0.780648,5.141025,5.110331,5.850966,0.000000,-0.00001
4.705,0,1,-0.738306,5.140299,5.110429,5.849205,0.000000,0.00014
4.706,0,1,-0.695965,5.139573,5.110527,5.847711,0.000000,-0.00013
4.707,0,1,-0.656766,5.139008,5.110761,5.846955,0.000000,0.00029
4.708,0,1,-0.619447,5.138539,5.111076,5.846503,0.000000,0.00028
4.709,0,1,-0.582127,5.138071,5.111391,5.847272,0.000000,0.00029
4.710,0,1,-0.544807,5.137602,5.111706,5.848546,0.000000,0.00028
4.711,0,1,-0.506383,5.137049,5.112199,5.851166,0.000000,0.00001
4.712,0,1,-0.467300,5.136446,5.112798,5.854341,0.000000,0.00028
4.713,0,1,-0.428216,5.135842,5.113397,5.856854,0.000000,0.00000
4.714,0,1,-0.389133,5.135239,5.113995,5.859096,0.000000,0.00014
4.715,0,1,-0.361399,5.134900,5.114679,5.858810,0.000000,-0.00002
4.716,0,1,-0.340445,5.134720,5.115413,5.857483,0.000000,0.00000
4.717,0,1,-0.319492,5.134540,5.116147,5.855137,0.000000,-0.00014
4.718,0,1,-0.298538,5.134359,5.116881,5.852371,0.000000,0.00000
4.719,0,1,-0.282383,5.134155,5.117648,5.850666,0.000000,-0.00031
4.720,0,1,-0.269093,5.133937,5.118435,5.849398,0.000000,0.00001
4.721,0,1,-0.255804,5.133719,5.119222,5.849552,0.000000,0.00001
4.722,0,1,-0.242515,5.133502,5.120009,5.850293,0.000000,-0.00013
4.723,0,1,-0.232820,5.133393,5.120769,5.852062,0.000000,-0.00001
4.724,0,1,-0.225272,5.133349,5.121512,5.854255,0.000000,0.00002
4.725,0,1,-0.217725,5.133305,5.122256,5.855874,0.000000,-0.00029
4.726,0,1,-0.210177,5.133261,5.123000,5.857255,0.000000,0.00002
4.727,0,1,-0.201476,5.132913,5.123645,5.856730,0.000000,0.00031
4.728,0,1,-0.192086,5.132382,5.124231,5.855420,0.000000,-0.00014
4.729,0,1,-0.182696,5.131851,5.124816,5.853651,0.000000,0.00001
4.730,0,1,-0.173306,5.131320,5.125402,5.851693,0.000000,0.00001
4.731,0,1,-0.155102,5.131097,5.125893,5.851068,0.000000,-0.00001
4.732,0,1,-0.131633,5.131057,5.126327,5.850995,0.000000,0.00002
4.733,0,1,-0.108163,5.131017,5.126761,5.852044,0.000000,0.00001
4.734,0,1,-0.084694,5.130977,5.127195,5.853557,0.000000,-0.00013
4.735,0,1,-0.062583,5.130919,5.127561,5.855457,0.000000,0.00028
4.736,0,1,-0.041285,5.130850,5.127887,5.857517,0.000000,0.00014
4.737,0,1,-0.019986,5.130782,5.128213,5.859412,0.000000,0.00028
4.738,0,1,0.001313,5.130713,5.128539,5.861240,0.000000,0.00001
4.739,0,1,0.019990,5.130761,5.128863,5.862423,0.000000,0.00015
4.740,0,1,0.037102,5.130878,5.129186,5.863341,0.000000,0.00016
4.741,0,1,0.054213,5.130996,5.129509,5.863224,0.000000,0.00000
4.742,0,1,0.071325,5.131113,5.129832,5.862680,0.000000,0.00016
4.743,0,1,0.075464,5.131336,5.130177,5.861033,0.000000,-0.00002
4.744,0,1,0.071853,5.131621,5.130534,5.858932,0.000000,-0.00015
4.745,0,1,0.068242,5.131907,5.130891,5.857009,0.000000,-0.00015
4.746,0,1,0.064631,5.132192,5.131248,5.855159,0.000000,-0.00002
4.747,0,1,0.056709,5.132302,5.131608,5.854649,0.000000,0.00012
4.748,0,1,0.046211,5.132307,5.131970,5.854691,0.000000,0.00013
4.749,0,1,0.035713,5.132312,5.132332,5.854968,0.000000,-0.00013
4.750,0,1,0.025215,5.132317,5.132693,5.855342,0.000000,0.00015
4.751,0,1,0.017405,5.132251,5.133032,5.854671,0.000000,-0.00012
4.752,0,1,0.011201,5.132143,5.133358,5.853570,0.000000,0.00001
4.753,0,1,0.004997,5.132034,5.133683,5.852237,0.000000,0.00000
4.754,0,1,-0.001206,5.131926,5.134008,5.850809,0.000000,0.00014
4.755,0,1,-0.002218,5.131847,5.134171,5.850367,0.000000,0.00013
4.756,0,1,-0.000126,5.131785,5.134239,5.850332,0.000000,0.00014
4.757,0,1,0.001965,5.131724,5.134306,5.851631,0.000000,0.00001
4.758,0,1,0.004056,5.131663,5.134373,5.853481,0.000000,0.00014
4.759,0,1,0.015094,5.131640,5.134232,5.856421,0.000000,-0.00001
4.760,0,1,0.031478,5.131640,5.133967,5.859810,0.000000,0.00002
4.761,0,1,0.047862,5.131640,5.133701,5.862457,0.000000,0.00028
4.762,0,1,0.064246,5.131640,5.133436,5.864797,0.000000,0.00001
4.763,0,1,0.078531,5.131747,5.132885,5.864809,0.000000,0.00001
4.764,0,1,0.091562,5.131918,5.132164,5.863860,0.000000,0.00015
4.765,0,1,0.104593,5.132090,5.131443,5.862137,0.000000,0.00029
4.766,0,1,0.117624,5.132261,5.130722,5.860096,0.000000,0.00000
4.767,0,1,0.125778,5.132395,5.129759,5.859166,0.000000,0.00000
4.768,0,1,0.131018,5.132506,5.128652,5.858695,0.000000,0.00043
4.769,0,1,0.136258,5.132617,5.127545,5.858701,0.000000,0.00015
4.770,0,1,0.141499,5.132728,5.126439,5.858902,0.000000,0.00013
4.771,0,1,0.132319,5.132982,5.125083,5.858562,0.000000,-0.00001
4.772,0,1,0.114525,5.133321,5.123579,5.857996,0.000000,0.00014
4.773,0,1,0.096730,5.133661,5.122075,5.857356,0.000000,-0.00013
4.774,0,1,0.078936,5.134000,5.120571,5.856685,0.000000,-0.00013
4.775,0,1,0.048313,5.134130,5.118800,5.856644,0.000000,-0.00001
4.776,0,1,0.010027,5.134136,5.116870,5.856862,0.000000,0.00015
4.777,0,1,-0.028259,5.134141,5.114940,5.857572,0.000000,0.00001
4.778,0,1,-0.066545,5.134146,5.113009,5.858486,0.000000,0.00027
4.779,0,1,-0.117688,5.134159,5.110757,5.859610,0.000000,0.00001
4.780,0,1,-0.176513,5.134176,5.108312,5.860819,0.000000,-0.00014
4.781,0,1,-0.235338,5.134192,5.105867,5.862359,0.000000,0.00014
4.782,0,1,-0.294162,5.134210,5.103422,5.864034,0.000000,-0.00027
4.783,0,1,-0.363161,5.133844,5.100589,5.866078,0.000000,0.00016
4.784,0,1,-0.438238,5.133250,5.097526,5.868275,0.000000,0.00043
4.785,0,1,-0.513315,5.132656,5.094461,5.869992,0.000000,-0.00012
4.786,0,1,-0.588392,5.132062,5.091397,5.871511,0.000000,-0.00013
4.787,0,1,-0.663163,5.131440,5.087937,5.871842,0.000000,-0.00012
4.788,0,1,-0.737751,5.130801,5.084241,5.871685,0.000000,-0.00014
4.789,0,1,-0.812338,5.130162,5.080545,5.871408,0.000000,0.00028
4.790,0,1,-0.886926,5.129523,5.076849,5.871081,0.000000,0.00014
4.791,0,1,-0.964692,5.128574,5.072802,5.871745,0.000000,0.00013
4.792,0,1,-1.044356,5.127439,5.068545,5.872817,0.000000,0.00001
4.793,0,1,-1.124020,5.126304,5.064288,5.873915,0.000000,0.00000
4.794,0,1,-1.203684,5.125169,5.060032,5.875023,0.000000,0.00000
4.795,0,1,-1.281960,5.123826,5.055570,5.875120,0.000000,0.00015
4.796,0,1,-1.359406,5.122357,5.050986,5.874799,0.000000,-0.00012
4.797,0,1,-1.436852,5.120889,5.046402,5.874758,0.000000,0.00001
4.798,0,1,-1.514299,5.119421,5.041818,5.874832,0.000000,0.00015
4.799,0,1,-1.597911,5.117902,5.037156,5.876586,0.000000,-0.00026
4.800,0,1,-1.685207,5.116354,5.032449,5.879034,0.000000,0.00014
4.801,0,1,-1.772503,5.114805,5.027742,5.882087,0.000000,-0.00014
4.802,0,1,-1.859799,5.113256,5.023035,5.885389,0.000000,-0.00002
4.803,0,1,-1.946352,5.111410,5.018358,5.887914,0.000000,-0.00016
4.804,0,1,-2.032460,5.109387,5.013699,5.890118,0.000000,0.00001
4.805,0,1,-2.118569,5.107365,5.009040,5.891936,0.000000,0.00027
4.806,0,1,-2.204678,5.105342,5.004381,5.893596,0.000000,0.00028
4.807,0,1,-2.285968,5.103012,4.999908,5.895488,0.000000,-0.00013
4.808,0,1,-2.364377,5.100498,4.995548,5.897477,0.000000,0.00002
4.809,0,1,-2.442787,5.097984,4.991187,5.899068,0.000000,-0.00027
4.810,0,1,-2.521197,5.095471,4.986826,5.900496,0.000000,-0.00014
4.811,0,1,-2.589539,5.092718,4.982640,5.900896,0.000000,-0.00015
4.812,0,1,-2.651865,5.089822,4.978557,5.900871,0.000000,0.00014
4.813,0,1,-2.714192,5.086926,4.974474,5.900776,0.000000,0.00000
4.814,0,1,-2.776519,5.084030,4.970391,5.900652,0.000000,0.00002
4.815,0,1,-2.816162,5.081147,4.966539,5.901440,0.000000,-0.00014
4.816,0,1,-2.842254,5.078271,4.962825,5.902603,0.000000,0.00001
4.817,0,1,-2.868346,5.075396,4.959111,5.903728,0.000000,-0.00013
4.818,0,1,-2.894438,5.072520,4.955396,5.904836,0.000000,0.00013
4.819,0,1,-2.905596,5.069547,4.951917,5.904746,0.000000,-0.00014
4.820,0,1,-2.907831,5.066514,4.948579,5.904160,0.000000,0.00014
4.821,0,1,-2.910066,5.063483,4.945240,5.902723,0.000000,-0.00014
4.822,0,1,-2.912301,5.060451,4.941902,5.900934,0.000000,0.00027
4.823,0,1,-2.900146,5.057333,4.938818,5.899062,0.000000,-0.00014
4.824,0,1,-2.879394,5.054163,4.935885,5.897154,0.000000,-0.00001
4.825,0,1,-2.858642,5.050994,4.932952,5.895889,0.000000,0.00014
4.826,0,1,-2.837889,5.047825,4.930019,5.894890,0.000000,0.00015
4.827,0,1,-2.807834,5.045085,4.927376,5.895054,0.000000,0.00014
4.828,0,1,-2.772220,5.042601,4.924905,5.895699,0.000000,-0.00013
4.829,0,1,-2.736606,5.040118,4.922434,5.897147,0.000000,-0.00014
4.830,0,1,-2.700992,5.037634,4.919963,5.898927,0.000000,-0.00014
4.831,0,1,-2.665234,5.034990,4.917799,5.900976,0.000000,0.00001
4.832,0,1,-2.629389,5.032251,4.915818,5.903135,0.000000,-0.00002
4.833,0,1,-2.593544,5.029511,4.913836,5.905377,0.000000,-0.00014
4.834,0,1,-2.557700,5.026772,4.911855,5.907653,0.000000,0.00000
4.835,0,1,-2.520420,5.024129,4.910200,5.909817,0.000000,0.00001
4.836,0,1,-2.482283,5.021545,4.908740,5.911934,0.000000,0.00000
4.837,0,1,-2.444146,5.018960,4.907280,5.913273,0.000000,0.00001
4.838,0,1,-2.406009,5.016376,4.905820,5.914292,0.000000,0.00013
4.839,0,1,-2.377068,5.014131,4.904547,5.914154,0.000000,0.00000
4.840,0,1,-2.353621,5.012087,4.903387,5.913538,0.000000,0.00001
4.841,0,1,-2.330174,5.010044,4.902226,5.913286,0.000000,0.00001
4.842,0,1,-2.306727,5.008000,4.901066,5.913184,0.000000,-0.00029
4.843,0,1,-2.282263,5.005773,4.899989,5.914741,0.000000,0.00001
4.844,0,1,-2.257192,5.003437,4.898961,5.916982,0.000000,0.00013
4.845,0,1,-2.232121,5.001100,4.897933,5.918714,0.000000,0.00000
4.846,0,1,-2.207049,4.998764,4.896905,5.920237,0.000000,0.00027
4.847,0,1,-2.181344,4.996524,4.895860,5.919039,0.000000,0.00013
4.848,0,1,-2.155259,4.994342,4.894804,5.916719,0.000000,-0.00014
4.849,0,1,-2.129175,4.992160,4.893748,5.913674,0.000000,0.00027
4.850,0,1,-2.103091,4.989978,4.892692,5.910330,0.000000,0.00014
4.851,0,1,-2.074926,4.987808,4.891478,5.908707,0.000000,0.00015
4.852,0,1,-2.045518,4.985644,4.890169,5.907794,0.000000,0.00014
4.853,0,1,-2.016111,4.983481,4.888860,5.907688,0.000000,-0.00016
4.854,0,1,-1.986704,4.981317,4.887551,5.907915,0.000000,0.00041
4.855,0,1,-1.952324,4.979370,4.886106,5.907441,0.000000,-0.00016
4.856,0,1,-1.914975,4.977551,4.884579,5.906678,0.000000,0.00014
4.857,0,1,-1.877625,4.975732,4.883051,5.905303,0.000000,-0.00014
4.858,0,1,-1.840275,4.973914,4.881524,5.903675,0.000000,0.00014
4.859,0,1,-1.813828,4.972151,4.879873,5.901932,0.000000,-0.00028
4.860,0,1,-1.793895,4.970421,4.878147,5.900143,0.000000,0.00015
4.861,0,1,-1.773963,4.968691,4.876422,5.898543,0.000000,-0.00012
4.862,0,1,-1.754030,4.966961,4.874696,5.897023,0.000000,0.00014
4.863,0,1,-1.747550,4.965311,4.872884,5.895827,0.000000,0.00013
4.864,0,1,-1.749107,4.963709,4.871020,5.894765,0.000000,0.00000
4.865,0,1,-1.750664,4.962108,4.869157,5.893632,0.000000,0.00015
4.866,0,1,-1.752221,4.960505,4.867293,5.892471,0.000000,-0.00010
4.867,0,1,-1.765610,4.958931,4.865421,5.890762,0.000000,-0.00015
4.868,0,1,-1.786067,4.957374,4.863544,5.888828,0.000000,-0.00012
4.869,0,1,-1.806523,4.955817,4.861667,5.886178,0.000000,-0.00013
4.870,0,1,-1.826980,4.954259,4.859789,5.883232,0.000000,0.00001
4.871,0,1,-1.855414,4.952395,4.857928,5.879809,0.000000,-0.00013
4.872,0,1,-1.888614,4.950347,4.856077,5.876188,0.000000,-0.00014
4.873,0,1,-1.921814,4.948299,4.854225,5.873772,0.000000,-0.00001
4.874,0,1,-1.955013,4.946250,4.852374,5.871852,0.000000,0.00014
4.875,0,1,-1.984721,4.944119,4.850582,5.872340,0.000000,0.00000
4.876,0,1,-2.012343,4.941937,4.848825,5.873821,0.000000,0.00013
4.877,0,0,-2.039965,4.939756,4.847068,3.794768,0.000000,0.00014
4.878,0,0,-2.067587,4.937575,4.845311,0.857641,0.000000,0.00001
4.879,0,0,-2.092371,4.935568,4.843530,0.000000,0.000000,0.00013
4.880,0,0,-2.115461,4.933665,4.841735,0.000000,0.000000,-0.00013
4.881,0,0,-2.138550,4.931763,4.839941,0.000000,0.000000,0.00015
4.882,0,0,-2.161639,4.929860,4.838146,0.000000,0.000000,0.00001
4.883,0,0,-2.171243,4.927647,4.836337,0.000000,0.000000,0.00013
4.884,0,0,-2.172791,4.925248,4.834519,0.000000,0.000000,0.00000
4.885,0,0,-2.174338,4.922850,4.832702,0.000000,0.000000,0.00014
4.886,0,0,-2.175885,4.920451,4.830885,0.000000,0.000000,0.00027
4.887,0,0,-2.164124,4.918157,4.829096,0.000000,0.000000,-0.00029
4.888,0,0,-2.144412,4.915925,4.827325,0.000000,0.000000,-0.00001
4.889,0,0,-2.124701,4.913693,4.825553,0.000000,0.000000,0.00000
4.890,0,0,-2.104989,4.911461,4.823781,0.000000,0.000000,-0.00015
4.891,0,0,-2.076421,4.909209,4.822122,0.000000,0.000000,0.00029
4.892,0,0,-2.042564,4.906944,4.820530,0.000000,0.000000,0.00000
4.893,0,0,-2.008706,4.904679,4.818939,0.000000,0.000000,0.00000
4.894,0,0,-1.974848,4.902414,4.817347,0.000000,0.000000,0.00000
4.895,0,0,-1.935897,4.900497,4.815992,0.000000,0.000000,-0.00014
4.896,0,0,-1.893903,4.898787,4.814778,0.000000,0.000000,-0.00001
4.897,0,0,-1.851909,4.897077,4.813565,0.000000,0.000000,0.00000
4.898,0,0,-1.809915,4.895367,4.812351,0.000000,0.000000,0.00014
4.899,0,0,-1.779856,4.893750,4.811394,0.000000,0.000000,0.00014
4.900,0,0,-1.756928,4.892188,4.810589,0.000000,0.000000,0.00016
4.901,0,0,-1.734000,4.890626,4.809785,0.000000,0.000000,-0.00013
4.902,0,0,-1.711072,4.889064,4.808981,0.000000,0.000000,0.00001
4.903,0,0,-1.694593,4.887456,4.808381,0.000000,0.000000,0.00015
4.904,0,0,-1.681967,4.885820,4.807904,0.000000,0.000000,0.00000
4.905,0,0,-1.669341,4.884184,4.807426,0.000000,0.000000,-0.00013
4.906,0,0,-1.656715,4.882547,4.806949,0.000000,0.000000,0.00000
4.907,0,0,-1.645175,4.880883,4.806583,0.000000,0.000000,0.00001
4.908,0,0,-1.634285,4.879201,4.806284,0.000000,0.000000,-0.00001
4.909,0,0,-1.623395,4.877520,4.805985,0.000000,0.000000,-0.00001
4.910,0,0,-1.612504,4.875839,4.805686,0.000000,0.000000,0.00001
4.911,0,0,-1.591616,4.874090,4.805387,0.000000,0.000000,0.00014
4.912,0,0,-1.564754,4.872302,4.805087,0.000000,0.000000,0.00027
4.913,0,0,-1.537892,4.870513,4.804786,0.000000,0.000000,0.00013
4.914,0,0,-1.511030,4.868725,4.804486,0.000000,0.000000,0.00014
4.915,0,0,-1.473887,4.867142,4.804118,0.000000,0.000000,0.00001
4.916,0,0,-1.430602,4.865681,4.803711,0.000000,0.000000,0.00029
4.917,0,0,-1.387317,4.864221,4.803303,0.000000,0.000000,0.00000
4.918,0,0,-1.344031,4.862760,4.802896,0.000000,0.000000,-0.00014
4.919,0,0,-1.298790,4.861502,4.802384,0.000000,0.000000,0.00000
4.920,0,0,-1.252380,4.860366,4.801809,0.000000,0.000000,0.00001
4.921,0,0,-1.205971,4.859230,4.801235,0.000000,0.000000,0.00029
4.922,0,0,-1.159561,4.858094,4.800660,0.000000,0.000000,-0.00001
4.923,0,0,-1.120684,4.857047,4.800113,0.000000,0.000000,0.00029
4.924,0,0,-1.086307,4.856054,4.799582,0.000000,0.000000,0.00029
4.925,0,0,-1.051930,4.855061,4.799052,0.000000,0.000000,0.00000
4.926,0,0,-1.017553,4.854067,4.798522,0.000000,0.000000,-0.00014
4.927,0,0,-0.999399,4.853133,4.798124,0.000000,0.000000,-0.00002
4.928,0,0,-0.990938,4.852234,4.797804,0.000000,0.000000,-0.00014
4.929,0,0,-0.982476,4.851336,4.797485,0.000000,0.000000,0.00014
4.930,0,0,-0.974015,4.850437,4.797165,0.000000,0.000000,0.00001
4.931,0,0,-0.977818,4.849593,4.797030,0.000000,0.000000,0.00029
4.932,0,0,-0.988950,4.848782,4.797005,0.000000,0.000000,0.00001
4.933,0,0,-1.000081,4.847971,4.796979,0.000000,0.000000,0.00043
4.934,0,0,-1.011212,4.847161,4.796955,0.000000,0.000000,-0.00013
4.935,0,0,-1.026563,4.846216,4.797078,0.000000,0.000000,0.00014
4.936,0,0,-1.044434,4.845190,4.797290,0.000000,0.000000,0.00015
4.937,0,0,-1.062305,4.844164,4.797503,0.000000,0.000000,0.00028
4.938,0,0,-1.080177,4.843139,4.797715,0.000000,0.000000,-0.00015
4.939,0,0,-1.090059,4.841912,4.797970,0.000000,1.438287,-0.00016
4.940,0,0,-1.095168,4.840564,4.798252,0.000000,3.469766,-0.00014
4.941,1,0,-1.100276,4.839216,4.798533,0.000000,4.064258,-0.00001
4.942,1,0,-1.105385,4.837869,4.798815,0.000000,4.066094,0.00014
4.943,1,0,-1.091422,4.836620,4.799077,0.000000,4.067802,-0.00001
4.944,1,0,-1.066065,4.835431,4.799327,0.000000,4.069457,-0.00014
4.945,1,0,-1.040708,4.834241,4.799577,0.000000,4.071697,0.00014
4.946,1,0,-1.015352,4.833052,4.799827,0.000000,4.074180,0.00001
4.947,1,0,-0.975088,4.831966,4.800088,0.000000,4.077678,-0.00001
4.948,1,0,-0.925920,4.830943,4.800355,0.000000,4.081596,0.00002
4.949,1,0,-0.876751,4.829919,4.800622,0.000000,4.084211,-0.00013
4.950,1,0,-0.827582,4.828896,4.800889,0.000000,4.086288,-0.00014
4.951,1,0,-0.771213,4.828032,4.801278,0.000000,4.085071,0.00000
4.952,1,0,-0.710543,4.827265,4.801741,0.000000,4.082494,0.00001
4.953,1,0,-0.649873,4.826498,4.802203,0.000000,4.079618,-0.00001
4.954,1,0,-0.589203,4.825730,4.802665,0.000000,4.076619,0.00014
4.955,1,0,-0.536342,4.825333,4.803319,0.000000,4.076449,0.00001
4.956,1,0,-0.488147,4.825157,4.804085,0.000000,4.077445,0.00029
4.957,1,0,-0.439951,4.824982,4.804852,0.000000,4.078605,0.00016
4.958,1,0,-0.391756,4.824806,4.805619,0.000000,4.079832,0.00002
4.959,1,0,-0.352489,4.824578,4.806647,0.000000,4.078038,-0.00013
4.960,1,0,-0.318557,4.824318,4.807833,0.000000,4.074998,0.00000
4.961,1,0,-0.284624,4.824059,4.809018,0.000000,4.070811,0.00014
4.962,1,0,-0.250692,4.823800,4.810204,0.000000,4.066150,-0.00012
4.963,1,0,-0.225973,4.823569,4.811615,0.000000,4.063172,-0.00031
4.964,1,0,-0.206758,4.823356,4.813160,0.000000,4.060888,0.00001
4.965,1,0,-0.187543,4.823143,4.814706,0.000000,4.060987,0.00013
4.966,1,0,-0.168328,4.822929,4.816252,0.000000,4.062071,0.00014
4.967,1,0,-0.147822,4.822728,4.817884,0.000000,4.065165,0.00015
4.968,1,0,-0.126546,4.822533,4.819568,0.000000,4.069088,-0.00001
4.969,1,0,-0.105269,4.822339,4.821251,0.000000,4.072520,0.00000
4.970,1,0,-0.083993,4.822145,4.822935,0.000000,4.075749,0.00042
4.971,1,0,-0.054914,4.822115,4.824573,0.000000,4.076275,0.00001
4.972,1,0,-0.021172,4.822185,4.826182,0.000000,4.075686,-0.00001
4.973,1,0,0.012569,4.822255,4.827792,0.000000,4.074235,0.00000
4.974,1,0,0.046310,4.822324,4.829402,0.000000,4.072429,0.00001
4.975,1,0,0.088056,4.822253,4.830933,0.000000,4.072174,0.00000
4.976,1,0,0.134585,4.822098,4.832415,0.000000,4.072560,0.00015
4.977,1,0,0.181114,4.821942,4.833898,0.000000,4.074341,0.00015
