"Time","1 Synch","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","13 Crx (cm)","14 Cry (cm)","15 Hipx (cm)","16 Hipy (cm)","17 Knee x","18 Knee y","19 ankx (cm)","20 anky (cm)","21 MTPx (cm)","22 MTPy (cm)","23 toex (cm)","24 toey (cm)","25 FLtx (cm)","26 FLty (cm)","27 HLx (cm)","28 HLy (cm)","29 HRx (cm)","30 HRy (cm)","31 Keyboard","32 FLx (cm)","33 FLy (cm)","34 FRx (cm)","35 FRy (cm)","36 CoMx (cm)","37 CoMy (cm)","38 Hip (deg)","39 Knee (deg","40 Ankle (de","41 MTP (deg)","42 Rump up","43 Ramp down","44 sw onset","45 sw offset","12 Synch","46 Sw rmp up","47 St rmp up","48 Sw rmp dw","49 St rmp dw","50 Sinus rmp","51 HLl Sw on","52 HLl Sw of","53 HLr Sw on","54 HLr Sw of","55 FLl Sw on","56 FLl Sw of","57 FLr Sw on","58 FLr Sw of","59 Left DS","60 Right DS","61 Ramp up","62 Ramp down","63 rmp up sw","64 rmp up st","65 rm dwn sw","66 rm dwn st"
6.705,3.27762,0.10022,1.48460,0.00070,0.00188,0.00071,0.00070,0.00075,0.00065,0.00084,0.00105,16.138273,10.657723,14.960669,10.526005,14.958884,9.029674,13.371884,9.209295,13.395659,8.424288,13.855938,8.188494,19.422430,8.238166,16.662125,7.219083,13.945787,4.603706,0,17.044974,6.371487,19.407539,4.922092,16.844075,6.192051,96.560356,83.661216,83.147633,119.115789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.706,3.27728,0.10014,1.48499,0.00072,0.00196,0.00067,0.00070,0.00072,0.00068,0.00100,0.00114,16.138565,10.660126,14.962634,10.528699,14.960054,9.031370,13.370019,9.213950,13.387689,8.424953,13.837389,8.186183,19.419646,8.234600,16.689900,7.217515,13.938035,4.606455,0,17.036308,6.368816,19.400436,4.927625,16.838185,6.184671,96.588728,83.614266,83.640484,119.357606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.707,3.27710,0.09993,1.48361,0.00075,0.00197,0.00066,0.00070,0.00077,0.00069,0.00105,0.00115,16.139263,10.662552,14.964638,10.530758,14.961900,9.032625,13.367736,9.218917,13.380699,8.424032,13.818998,8.183336,19.418039,8.232301,16.650509,7.215140,13.933852,4.609711,0,17.029713,6.369527,19.390387,4.932160,16.840899,6.185701,96.633989,83.555242,84.068003,119.588260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.708,3.27712,0.09991,1.48323,0.00077,0.00185,0.00063,0.00071,0.00078,0.00064,0.00111,0.00116,16.140369,10.665122,14.966398,10.532271,14.964539,9.033541,13.366679,9.224127,13.374469,8.422761,13.801946,8.180554,19.415943,8.231706,16.586280,7.212899,13.931158,4.613528,0,17.025901,6.373037,19.377516,4.934295,16.847315,6.189677,96.706417,83.499354,84.436592,119.778506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.709,3.27711,0.10008,1.48468,0.00074,0.00152,0.00065,0.00070,0.00081,0.00070,0.00111,0.00111,16.141883,10.667956,14.967635,10.533326,14.968082,9.034220,13.368464,9.229507,13.368781,8.422355,13.787397,8.178426,19.411709,8.233239,16.539054,7.211712,13.927897,4.617952,0,17.025556,6.378748,19.361964,4.932658,16.852582,6.191199,96.816138,83.461722,84.752909,119.899266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.710,3.27696,0.10004,1.48468,0.00071,0.00152,0.00066,0.00070,0.00074,0.00068,0.00111,0.00110,16.143690,10.671059,14.968433,10.534023,14.972328,9.034738,13.373468,9.234791,13.363537,8.423226,13.775837,8.177182,19.404654,8.236675,16.527684,7.211751,13.922958,4.622662,0,17.027839,6.385428,19.344461,4.927373,16.854267,6.188049,96.966150,83.453009,85.035878,119.929418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.711,3.27675,0.09978,1.48376,0.00075,0.00169,0.00067,0.00071,0.00079,0.00071,0.00116,0.00114,16.145514,10.674282,14.969380,10.534476,14.976632,9.035135,13.380315,9.239442,13.358803,8.424643,13.766798,8.176536,19.395454,8.240871,16.538520,7.212124,13.916579,4.626821,0,17.029765,6.390950,19.326577,4.920675,16.853354,6.182498,97.149371,83.477580,85.321759,119.859090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.712,3.27662,0.09989,1.48422,0.00075,0.00158,0.00069,0.00074,0.00085,0.00074,0.00117,0.00117,16.147065,10.677460,14.971102,10.534800,14.980317,9.035448,13.387496,9.242899,13.354659,8.425791,13.759739,8.176167,19.384892,8.244615,16.555457,7.211856,13.909094,4.629551,0,17.028185,6.393120,19.309944,4.914962,16.851084,6.177157,97.357960,83.539323,85.648121,119.679255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.713,3.27677,0.10014,1.48491,0.00072,0.00149,0.00073,0.00071,0.00082,0.00073,0.00112,0.00115,16.148062,10.680432,14.974216,10.535109,14.982712,9.035713,13.393516,9.244615,13.351178,8.425868,13.754115,8.175752,19.373745,8.246713,16.562583,7.209997,13.900843,4.629995,0,17.020059,6.389805,19.296167,4.912592,16.848690,6.174601,97.584001,83.641927,86.052037,119.381190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.714,3.27708,0.10001,1.48460,0.00067,0.00148,0.00069,0.00066,0.00078,0.00072,0.00109,0.00121,16.148585,10.683027,14.978794,10.535456,14.983573,9.035946,13.397523,9.244452,13.348027,8.424669,13.749221,8.175107,19.362687,8.246776,16.553245,7.206584,13.892199,4.628215,0,17.007438,6.381903,19.285554,4.914121,16.846919,6.175528,97.816233,83.779656,86.546997,118.970336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.715,3.27705,0.09977,1.48384,0.00064,0.00141,0.00070,0.00062,0.00077,0.00066,0.00097,0.00180,16.149225,10.685070,14.984144,10.535801,14.983257,9.036130,13.399578,9.242859,13.344299,8.422839,13.744121,8.174233,19.352249,8.245555,16.533880,7.203052,13.883588,4.625576,0,16.999570,6.374586,19.276574,4.917559,16.845838,6.177988,98.038661,83.933447,87.113156,118.472164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.716,3.27669,0.10011,1.48399,0.00061,0.00131,0.00070,0.00064,0.00078,0.00064,0.00082,0.00198,16.150611,10.686384,14.989514,10.536101,14.982163,9.036249,13.399809,9.240329,13.339046,8.421087,13.737866,8.173146,19.342947,8.243888,16.511913,7.200944,13.875441,4.623538,0,17.006247,6.373354,19.267560,4.920724,16.845464,6.179833,98.234933,84.083228,87.728145,117.913655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.717,3.27683,0.10015,1.48514,0.00060,0.00132,0.00070,0.00064,0.00073,0.00060,0.00072,0.00212,16.153361,10.686795,14.994161,10.536312,14.980692,9.036285,13.398351,9.237348,13.331339,8.420111,13.729521,8.171867,19.335288,8.242601,16.494680,7.201773,13.868181,4.623542,0,17.036925,6.383545,19.256863,4.921463,16.845813,6.178947,98.388971,84.209217,88.369640,117.322447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.718,3.27758,0.09981,1.48224,0.00060,0.00131,0.00073,0.00066,0.00073,0.00060,0.00065,0.00219,16.157503,10.686321,14.997772,10.536407,14.979161,9.036224,13.395576,9.234159,13.321132,8.420198,13.718955,8.170538,19.329225,8.241960,16.485262,7.205670,13.861905,4.626085,0,17.085125,6.403057,19.243880,4.919106,16.847025,6.174784,98.497708,84.305317,89.017253,116.757075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.719,3.27789,0.10000,1.48506,0.00061,0.00134,0.00072,0.00069,0.00070,0.00054,0.00066,0.00224,16.162235,10.685249,15.000639,10.536388,14.977774,9.036061,13.392191,9.230652,13.309634,8.421047,13.707174,8.169479,19.323930,8.241442,16.480726,7.210815,13.856247,4.630319,0,17.121844,6.419259,19.229476,4.915067,16.849409,6.169024,98.576467,84.384771,89.653336,116.319750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.720,3.27740,0.10026,1.48361,0.00059,0.00158,0.00072,0.00068,0.00072,0.00054,0.00078,0.00229,16.166692,10.683885,15.003099,10.536257,14.976726,9.035790,13.388928,9.226695,13.298148,8.422315,13.695271,8.169024,19.318514,8.240465,16.477684,7.215239,13.850807,4.635299,0,17.116374,6.418727,19.214627,4.910924,16.853288,6.163511,98.641965,84.462286,90.260450,116.115988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.721,3.27679,0.10003,1.48483,0.00055,0.00172,0.00074,0.00067,0.00068,0.00051,0.00073,0.00223,16.170022,10.682532,15.005488,10.536018,14.976205,9.035406,13.386513,9.222161,13.287960,8.423662,13.684310,8.169495,19.312101,8.238455,16.472785,7.217006,13.845191,4.640084,0,17.039170,6.388492,19.200301,4.908232,16.859009,6.160055,98.710789,84.552357,90.821473,116.249118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.722,3.27652,0.09977,1.48369,0.00054,0.00146,0.00074,0.00061,0.00059,0.00050,0.00070,0.00221,16.171981,10.681244,15.008065,10.535670,14.976103,9.034908,13.385280,9.217322,13.279584,8.425033,13.674044,8.170824,19.304403,8.235297,16.464315,7.215650,13.839355,4.644026,0,16.915708,6.337226,19.186980,4.907620,16.868003,6.158758,98.793574,84.659450,91.334396,116.718845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.723,3.27657,0.10028,1.48544,0.00056,0.00132,0.00070,0.00062,0.00061,0.00048,0.00071,0.00221,16.173186,10.679730,15.010979,10.535211,14.975894,9.034304,13.385008,9.213011,13.272445,8.426772,13.662373,8.172383,19.295956,8.231525,16.452882,7.212785,13.833745,4.646888,0,16.849238,6.304186,19.174464,4.908412,16.883238,6.157307,98.892534,84.773851,91.818573,117.378400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.724,3.27682,0.10025,1.48460,0.00058,0.00136,0.00070,0.00060,0.00066,0.00049,0.00069,0.00221,16.174321,10.677671,15.014373,10.534638,14.975022,9.033602,13.385437,9.210103,13.265884,8.429251,13.647057,8.173502,19.287362,8.227722,16.439269,7.210181,13.828844,4.648464,0,16.948893,6.330944,19.162499,4.909831,16.907800,6.153208,99.009248,84.884774,92.294972,118.069934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.725,3.27703,0.09992,1.48438,0.00058,0.00178,0.00067,0.00062,0.00069,0.00053,0.00067,0.00168,16.176059,10.674757,15.018382,10.533947,14.972938,9.032810,13.386300,9.209454,13.259247,8.432834,13.625911,8.173525,19.279202,8.224467,16.424254,7.209583,13.825115,4.648556,0,17.321119,6.458068,19.150834,4.911103,16.944648,6.144011,99.145145,84.981527,92.784392,118.636819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.726,3.27701,0.10016,1.48285,0.00059,0.00190,0.00069,0.00060,0.00067,0.00052,0.00066,0.00136,16.178670,10.671096,15.022863,10.533131,14.969577,9.031912,13.387075,9.211062,13.252101,8.437398,13.599343,8.172413,19.271201,8.222115,16.408385,7.211486,13.821982,4.647357,0,17.945068,6.678520,19.139273,4.911679,16.990903,6.129405,99.294673,85.057806,93.299623,118.980239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.727,3.27666,0.10041,1.48354,0.00057,0.00192,0.00068,0.00062,0.00069,0.00053,0.00069,0.00116,16.181855,10.667389,15.027279,10.532175,14.965552,9.030862,13.386881,9.213709,13.244324,8.442132,13.571426,8.171004,19.261872,8.220708,16.391884,7.214616,13.817402,4.645608,0,18.619960,6.917973,19.127696,4.911324,17.035432,6.112105,99.442403,85.113517,93.842129,119.083095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.728,3.27623,0.10025,1.48346,0.00055,0.00191,0.00072,0.00059,0.00075,0.00055,0.00070,0.00110,16.185270,10.664380,15.031063,10.531064,14.961529,9.029609,13.384808,9.216085,13.235818,8.446173,13.546511,8.170199,19.249636,8.220265,16.374948,7.217567,13.809220,4.644094,0,19.131403,7.097012,19.115990,4.909824,17.066476,6.095056,99.572160,85.149032,94.412518,118.934471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.729,3.27637,0.10012,1.48499,0.00056,0.00189,0.00070,0.00057,0.00075,0.00054,0.00069,0.00103,16.188577,10.662797,15.033658,10.529783,14.958167,9.028105,13.379973,9.216906,13.226489,8.448676,13.528884,8.170884,19.232949,8.220798,16.357780,7.218952,13.795325,4.643590,0,19.268519,7.137519,19.104046,4.906979,17.072489,6.081170,99.667944,85.164784,95.011287,118.524490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.730,3.27714,0.10049,1.48392,0.00058,0.00168,0.00069,0.00059,0.00074,0.00057,0.00061,0.00101,16.191712,10.662589,15.035037,10.528307,14.955837,9.026367,13.372760,9.216063,13.216408,8.449568,13.519680,8.173150,19.211940,8.222052,16.340886,7.218413,13.775633,4.644453,0,18.986905,7.022962,19.092060,4.903084,17.051948,6.071935,99.721922,85.163957,95.633683,117.892555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.731,3.27773,0.10036,1.48384,0.00060,0.00135,0.00069,0.00057,0.00074,0.00058,0.00060,0.00109,16.195000,10.662607,15.035916,10.526601,14.954504,9.024498,13.365337,9.215112,13.205875,8.449872,13.515581,8.175965,19.189103,8.223393,16.325198,7.217038,13.752920,4.646446,0,18.477472,6.823858,19.080652,4.899139,17.017501,6.066828,99.737807,85.153626,96.267526,117.147723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,3.27764,0.10019,1.48361,0.00063,0.00127,0.00070,0.00060,0.00078,0.00063,0.00060,0.00116,16.198793,10.661615,15.037069,10.524625,14.954101,9.022613,13.360009,9.215735,13.195209,8.450691,13.512933,8.178212,19.167110,8.224157,16.311682,7.216028,13.730180,4.649291,0,17.948929,6.617310,19.070475,4.896196,16.982865,6.065169,99.720187,85.141159,96.900077,116.404320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.733,3.27700,0.10041,1.48331,0.00065,0.00148,0.00070,0.00060,0.00081,0.00064,0.00062,0.00118,16.203438,10.658402,15.039257,10.522346,14.954560,9.020823,13.359041,9.219579,13.184727,8.453112,13.508129,8.178795,19.148594,8.223698,16.301287,7.216561,13.710372,4.652707,0,17.607412,6.479466,19.062162,4.895285,16.961585,6.066283,99.673700,85.133743,97.518763,115.775900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.734,3.27627,0.10046,1.48247,0.00062,0.00147,0.00071,0.00058,0.00080,0.00063,0.00060,0.00114,16.208969,10.652826,15.042683,10.519847,14.955794,9.019196,13.362799,9.226765,13.174661,8.457365,13.499750,8.177500,19.134245,8.222180,16.294307,7.218842,13.694795,4.656411,0,17.537052,6.441273,19.055393,4.896384,16.958948,6.069590,99.605370,85.129852,98.118885,115.339434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.735,3.27643,0.10023,1.48293,0.00065,0.00106,0.00069,0.00056,0.00074,0.00061,0.00058,0.00106,16.214978,10.646260,15.046764,10.517383,14.957684,9.017737,13.368961,9.235248,13.165120,8.462471,13.489471,8.175371,19.122012,8.220911,16.290108,7.221699,13.682401,4.660112,0,17.649521,6.469789,19.048500,4.897980,16.968566,6.074648,99.525593,85.115656,98.706878,115.120181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.736,3.27754,0.10023,1.47896,0.00063,0.00093,0.00065,0.00058,0.00074,0.00063,0.00057,0.00111,16.221026,10.640190,15.050855,10.515221,14.960110,9.016447,13.375007,9.242819,13.156207,8.467358,13.479202,8.173543,19.109637,8.221285,16.287985,7.223855,13.671965,4.663519,0,17.843449,6.527236,19.039714,4.898448,16.983170,6.081024,99.445020,85.076391,99.290016,115.139488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.737,3.27840,0.10045,1.48209,0.00064,0.00097,0.00068,0.00057,0.00072,0.00064,0.00056,0.00112,16.226679,10.636080,15.054322,10.513622,14.962951,9.015326,13.378454,9.247311,13.148016,8.470977,13.470815,8.173135,19.094901,8.224664,16.287207,7.224059,13.662273,4.666345,0,18.018512,6.576233,19.027301,4.896193,16.995574,6.088286,99.374212,84.997575,99.875595,115.417754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.738,3.27841,0.10042,1.48399,0.00066,0.00102,0.00064,0.00060,0.00064,0.00062,0.00062,0.00117,16.231850,10.634315,15.057057,10.512633,14.966064,9.014398,13.378725,9.248415,13.140398,8.473437,13.464312,8.174447,19.077431,8.230877,16.285938,7.222306,13.652632,4.668442,0,18.124084,6.598120,19.011183,4.890999,17.002559,6.096100,99.319500,84.878100,100.471853,115.930365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.739,3.27807,0.10026,1.48582,0.00086,0.00114,0.00062,0.00058,0.00064,0.00063,0.00066,0.00123,16.236942,10.633758,15.059690,10.511994,14.969277,9.013714,13.377941,9.248451,13.132852,8.476478,13.457057,8.176625,19.059466,8.237582,16.280771,7.220344,13.643091,4.669862,0,18.179785,6.600701,18.993621,4.884602,17.006518,6.104263,99.281231,84.735757,101.088364,116.589084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.740,3.27771,0.10038,1.48392,0.00092,0.00126,0.00067,0.00056,0.00064,0.00062,0.00066,0.00122,16.242397,10.633154,15.062911,10.511419,14.972414,9.013329,13.378424,9.249940,13.124854,8.481964,13.446215,8.178725,19.043443,8.242274,16.268180,7.220058,13.633754,4.670670,0,18.210551,6.593783,18.977051,4.878885,17.010267,6.112582,99.259302,84.589771,101.734799,117.300862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.741,3.27725,0.10063,1.48376,0.00091,0.00172,0.00064,0.00060,0.00064,0.00059,0.00067,0.00115,16.248647,10.631268,15.067396,10.510632,14.975301,9.013296,13.382456,9.255360,13.115885,8.491720,13.429009,8.179818,19.031739,8.242484,16.244727,7.223298,13.624720,4.670937,0,18.241062,6.587070,18.963874,4.875706,17.016585,6.120868,99.253419,84.459094,102.420705,117.972835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.742,3.27679,0.10045,1.48468,0.00089,0.00185,0.00066,0.00060,0.00060,0.00057,0.00064,0.00117,16.255720,10.627731,15.073252,10.509612,14.977813,9.013576,13.390339,9.265146,13.105819,8.505816,13.405438,8.179662,19.023966,8.237432,16.211072,7.230360,13.615816,4.670936,0,18.284009,6.585385,18.954614,4.875717,17.026525,6.129035,99.254330,84.349893,103.149635,118.520862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.743,3.27670,0.10019,1.48415,0.00086,0.00165,0.00063,0.00060,0.00060,0.00056,0.00060,0.00117,16.263077,10.623394,15.079789,10.508702,14.979891,9.014002,13.399582,9.276852,13.095082,8.521835,13.379425,8.178981,19.015827,8.228729,16.173673,7.239346,13.606486,4.671228,0,18.335130,6.586651,18.947151,4.877865,17.038696,6.137146,99.240117,84.250263,103.916671,118.873133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.744,3.27709,0.10048,1.48376,0.00087,0.00156,0.00063,0.00062,0.00056,0.00056,0.00060,0.00116,16.270135,10.619203,15.086251,10.508275,14.981482,9.014394,13.407480,9.287812,13.084141,8.537173,13.355189,8.178575,19.002725,8.218165,16.139423,7.248191,13.596147,4.672395,0,18.388883,6.588271,18.939162,4.880966,17.051524,6.145274,99.187906,84.146933,104.716252,118.958772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.745,3.27763,0.10050,1.48521,0.00085,0.00171,0.00066,0.00062,0.00058,0.00056,0.00064,0.00116,16.276319,10.616087,15.091897,10.508693,14.982542,9.014576,13.411373,9.295397,13.073456,8.549261,13.336886,8.179234,18.980159,8.207523,16.115109,7.254850,13.584225,4.675008,0,18.439786,6.587693,18.928356,4.883848,17.063447,6.153488,99.075105,84.026547,105.542666,118.708713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.746,3.27801,0.10014,1.48270,0.00105,0.00189,0.00067,0.00059,0.00059,0.00056,0.00068,0.00111,16.281413,10.614229,15.096429,10.509891,14.983388,9.014455,13.410651,9.298795,13.063148,8.557239,13.325698,8.181271,18.948001,8.198160,16.102417,7.258371,13.570691,4.679101,0,18.485337,6.584469,18.913919,4.885801,17.073532,6.161626,98.892581,83.871786,106.382998,118.139617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.747,3.27797,0.10021,1.48376,0.00170,0.00200,0.00064,0.00058,0.00059,0.00055,0.00084,0.00109,16.285712,10.612753,15.100185,10.511205,14.984853,9.014057,13.407606,9.299750,13.052857,8.562657,13.318598,8.184328,18.912304,8.190833,16.095824,7.259335,13.556283,4.683944,0,18.527241,6.581130,18.897120,4.886768,17.081737,6.169204,98.650228,83.659730,107.214151,117.389323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.748,3.27751,0.10054,1.48537,0.00235,0.00206,0.00065,0.00056,0.00061,0.00058,0.00116,0.00129,16.289548,10.610705,15.103549,10.511921,14.987809,9.013414,13.404750,9.300205,13.042188,8.567252,13.312242,8.187997,18.879589,8.186254,16.089263,7.258441,13.541798,4.688754,0,18.567520,6.580432,18.879387,4.886743,17.088086,6.175712,98.359374,83.367032,108.012255,116.604833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.749,3.27693,0.10026,1.48399,0.00243,0.00200,0.00065,0.00061,0.00060,0.00055,0.00141,0.00133,16.293249,10.607147,15.106903,10.511343,14.993112,9.012563,13.404568,9.302084,13.030754,8.572733,13.303330,8.191871,18.856268,8.185118,16.076757,7.256388,13.528019,4.692755,0,18.608172,6.585073,18.862138,4.885724,17.092610,6.180651,98.031552,82.971031,108.753709,115.931652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.750,3.27659,0.09998,1.48308,0.00232,0.00197,0.00068,0.00061,0.00060,0.00058,0.00141,0.00146,16.296983,10.601957,15.110484,10.509401,15.000941,9.011602,13.408397,9.306483,13.018652,8.579731,13.290574,8.195609,18.843591,8.187280,16.056751,7.253859,13.515134,4.695686,0,18.649994,6.595039,18.846246,4.883983,17.095634,6.184008,97.687710,82.481323,109.427459,115.444162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.751,3.27686,0.10045,1.48170,0.00236,0.00159,0.00067,0.00058,0.00058,0.00060,0.00146,0.00160,16.300683,10.596162,15.114321,10.506918,15.010516,9.010725,13.415943,9.313337,13.006657,8.587346,13.275533,8.198961,18.835512,8.191413,16.033936,7.251520,13.502487,4.698010,0,18.692079,6.606482,18.831818,4.882178,17.097899,6.186461,97.362120,81.953111,110.040189,115.116215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.752,3.27759,0.10046,1.48331,0.00241,0.00154,0.00064,0.00058,0.00060,0.00059,0.00147,0.00153,16.304268,10.590880,15.118431,10.504785,15.020985,9.010131,13.426790,9.322490,12.995596,8.594563,13.259984,8.201688,18.825433,8.196100,16.013474,7.250032,13.489359,4.700248,0,18.733394,6.615265,18.818905,4.880995,17.100177,6.188739,97.090056,81.445045,110.599927,114.914060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.753,3.27790,0.10008,1.48438,0.00257,0.00163,0.00062,0.00056,0.00058,0.00059,0.00149,0.00151,16.307657,10.587211,15.122827,10.503877,15.031498,9.010018,13.440511,9.333774,12.986288,8.600383,13.245683,8.203553,18.806867,8.199928,16.000435,7.250044,13.475045,4.702916,0,18.772924,6.617327,18.807551,4.881108,17.103229,6.191563,96.906189,81.015197,111.114670,114.804364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.754,3.27753,0.10011,1.48422,0.00283,0.00193,0.00062,0.00052,0.00057,0.00059,0.00155,0.00151,16.310887,10.585564,15.127481,10.504475,15.041361,9.010437,13.456155,9.346387,12.979114,8.604518,13.233551,8.204615,18.778577,8.201758,15.995507,7.251479,13.459588,4.706462,0,18.810526,6.612236,18.797661,4.882667,17.107315,6.195255,96.816436,80.694224,111.590952,114.773661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.755,3.27723,0.10041,1.48361,0.00365,0.00193,0.00063,0.00054,0.00058,0.00059,0.00159,0.00148,16.314161,10.585371,15.132303,10.506008,15.050097,9.011241,13.472025,9.358634,12.973836,8.607690,13.223327,8.205341,18.746752,8.200834,15.993179,7.253239,13.444083,4.711233,0,18.847291,6.604689,18.788933,4.885073,17.111982,6.199569,96.786073,80.474028,112.033243,114.836566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.756,3.27742,0.10010,1.48460,0.00389,0.00179,0.00066,0.00054,0.00057,0.00059,0.00172,0.00149,16.317693,10.585989,15.137198,10.507846,15.057245,9.012265,13.486370,9.368755,12.970170,8.610696,13.214660,8.206233,18.718142,8.196428,15.987474,7.254149,13.429706,4.717569,0,18.884400,6.599771,18.781051,4.887672,17.116725,6.204218,96.777303,80.343579,112.445857,115.009821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.757,3.27796,0.09973,1.48346,0.00386,0.00176,0.00069,0.00053,0.00057,0.00060,0.00227,0.00163,16.321694,10.586779,15.142073,10.509364,15.062361,9.013347,13.497462,9.375015,12.967829,8.614326,13.207199,8.207783,18.699413,8.187854,15.972513,7.253053,13.417613,4.725796,0,18.923009,6.602474,18.773692,4.889812,17.121041,6.208910,96.752526,80.291458,112.833223,115.309657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
