"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
5.937,1,0,0,0,0,0,0,1,0,0,5.976198,1.103706,5.976202,1.838317,0.000000,4.872491,4.623112,6.341111,4.260415,6.955616
5.938,0,0,0,0,0,0,0,0,0,0,5.986402,2.486733,5.986402,1.838729,-0.000000,3.499669,4.618232,6.342087,4.260001,6.963072
5.939,0,0,0,0,0,0,0,0,0,0,5.995232,5.019320,5.995236,1.827943,-0.000000,0.975913,4.614485,6.340593,4.259199,6.968710
5.940,0,0,0,0,0,0,0,0,0,0,6.002982,6.430917,6.002977,1.805159,0.000000,-0.427936,4.613231,6.335084,4.258597,6.971366
5.941,0,0,0,0,0,0,0,0,0,0,6.009608,6.251614,6.009606,1.770170,0.000000,-0.242006,4.614593,6.325738,4.258372,6.971081
5.942,0,0,0,0,0,0,0,0,0,0,6.014724,5.900059,6.014725,1.723522,-0.000000,0.114665,4.617127,6.314925,4.258180,6.969431
5.943,0,0,0,0,0,0,0,0,0,0,6.017915,5.953069,6.017914,1.665809,-0.000000,0.064845,4.619287,6.305154,4.257642,6.968088
5.944,0,0,0,0,0,0,0,0,0,0,6.018751,6.049475,6.018753,1.597621,0.000000,-0.030724,4.619564,6.298887,4.256382,6.968689
5.945,0,0,0,0,0,0,0,0,0,0,6.016875,6.034250,6.016878,1.519400,0.000000,-0.017375,4.617641,6.296940,4.254030,6.971493
5.946,0,0,0,0,0,0,0,0,0,0,6.011997,6.003764,6.011991,1.431401,-0.000000,0.008233,4.614720,6.298043,4.250231,6.975026
5.947,0,0,0,0,0,0,0,0,0,0,6.003811,5.999156,6.003801,1.333869,-0.000000,0.004656,4.612097,6.300791,4.244631,6.977699
5.948,0,0,0,0,0,0,0,0,0,0,5.992021,5.994227,5.992032,1.227090,0.000000,-0.002206,4.611044,6.303790,4.236885,6.977958
5.949,0,0,0,0,0,0,0,0,0,0,5.977080,5.978327,5.977084,1.112904,0.000000,-0.001247,4.611830,6.305984,4.227019,6.975552
5.950,0,0,0,0,0,0,0,0,0,0,5.960205,5.959614,5.960207,0.995118,-0.000000,0.000591,4.613462,6.306745,4.215528,6.971875
5.951,0,0,0,0,0,0,0,0,0,0,5.942699,5.942365,5.942706,0.877667,-0.000000,0.000334,4.614863,6.305474,4.202937,6.968427
5.952,0,0,0,0,0,0,0,0,0,0,5.925882,5.926041,5.925872,0.764407,0.000000,-0.000158,4.614980,6.301596,4.189774,6.966683
5.953,0,0,0,0,0,0,0,0,0,0,5.910409,5.910498,5.910403,0.656342,0.000000,-0.000090,4.613536,6.295415,4.176688,6.967179
5.954,0,0,0,0,0,0,0,0,0,0,5.896248,5.896205,5.896250,0.550869,-0.000000,0.000042,4.611238,6.288348,4.164479,6.969265
5.955,0,0,0,0,0,0,0,0,0,0,5.883316,5.883292,5.883318,0.445155,-0.000000,0.000024,4.608858,6.281884,4.153957,6.972215
5.956,0,0,0,0,0,0,0,0,0,0,5.871510,5.871522,5.871509,0.336388,0.000000,-0.000011,4.607152,6.277476,4.145917,6.975311
5.957,0,0,0,0,0,0,0,0,0,0,5.860717,5.860723,5.860716,0.222581,0.000000,-0.000006,4.606366,6.275230,4.140589,6.978215
5.958,0,0,0,0,0,0,0,0,0,0,5.850817,5.850814,5.850818,0.102798,-0.000000,0.000003,4.606093,6.273552,4.137483,6.981064
5.959,0,0,0,0,0,0,0,0,0,0,5.841690,5.841689,5.841692,-0.023835,-0.000000,0.000002,4.605888,6.270740,4.136068,6.984026
5.960,0,0,0,0,0,0,0,0,0,0,5.833214,5.833215,5.833213,-0.158143,0.000000,-0.000001,4.605312,6.265127,4.135814,6.987269
5.961,0,0,0,0,0,0,0,0,0,0,5.825127,5.825128,5.825129,-0.299306,0.000000,-0.000000,4.604213,6.256460,4.136377,6.990960
5.962,0,0,0,0,0,0,0,0,0,0,5.817034,5.817034,5.817030,-0.444422,-0.000000,0.000000,4.602802,6.246267,4.137645,6.995267
5.963,0,0,0,0,0,0,0,0,0,0,5.808506,5.808505,5.808498,-0.590453,-0.000000,0.000000,4.601313,6.236194,4.139523,7.000356
5.964,0,0,0,0,0,0,0,0,0,0,5.799117,5.799117,5.799126,-0.734371,0.000000,-0.000000,4.599984,6.227853,4.141902,7.006375
5.965,0,0,0,0,0,0,0,0,0,0,5.789074,5.789074,5.789078,-0.873507,0.000000,-0.000000,4.599177,6.221769,4.144294,7.012839
5.966,0,0,0,0,0,0,0,0,0,0,5.779228,5.779228,5.779230,-1.005639,-0.000000,0.000000,4.599412,6.217079,4.145724,7.018454
5.967,0,0,0,0,0,0,0,0,0,0,5.770500,5.770500,5.770508,-1.128577,-0.000000,0.000000,4.601222,6.212836,4.145190,7.021877
5.968,0,0,0,0,0,0,0,0,0,0,5.763829,5.763829,5.763818,-1.240190,0.000000,-0.000000,4.605109,6.208107,4.141718,7.021802
5.969,0,0,0,0,0,0,0,0,0,0,5.759456,5.759456,5.759451,-1.340613,0.000000,-0.000000,4.610603,6.202573,4.135552,7.018332
5.970,0,0,0,0,0,0,0,0,0,0,5.756910,5.756910,5.756912,-1.432844,-0.000000,0.000000,4.616000,6.196688,4.128470,7.013352
5.971,0,0,0,0,0,0,0,0,0,0,5.755659,5.755659,5.755659,-1.520067,-0.000000,0.000000,4.619514,6.190959,4.122347,7.008859
5.972,0,0,0,0,0,0,0,0,0,0,5.755149,5.755149,5.755150,-1.605381,0.000000,-0.000000,4.619409,6.185879,4.119043,7.006814
5.973,0,0,0,0,0,0,0,0,0,0,5.754932,5.754932,5.754934,-1.688875,0.000000,-0.000000,4.615594,6.181513,4.119765,7.007730
5.974,0,0,0,0,0,0,0,0,0,0,5.754668,5.754668,5.754665,-1.766822,-0.000000,0.000000,4.610070,6.177383,4.124898,7.010292
5.975,0,0,0,0,0,0,0,0,0,0,5.754013,5.754013,5.754010,-1.835254,-0.000000,0.000000,4.604971,6.172977,4.134771,7.013067
5.976,0,0,0,0,0,0,0,0,0,0,5.752633,5.752633,5.752637,-1.890320,0.000000,-0.000000,4.602391,6.167796,4.149669,7.014648
5.977,0,0,0,0,0,0,0,0,0,0,5.750463,5.750463,5.750464,-1.932618,0.000000,-0.000000,4.602998,6.161842,4.168150,7.014549
5.978,0,0,0,0,0,0,0,0,0,0,5.747717,5.747717,5.747719,-1.968366,-0.000000,0.000000,4.605652,6.155749,4.186590,7.013451
5.979,0,0,0,0,0,0,0,0,0,0,5.744643,5.744643,5.744648,-2.004146,-0.000000,0.000000,4.609096,6.150195,4.201223,7.012110
5.980,0,0,0,0,0,0,0,0,0,0,5.741494,5.741494,5.741489,-2.046422,0.000000,-0.000000,4.612091,6.145833,4.208388,7.011274
5.981,0,0,0,0,0,0,0,0,0,0,5.738145,5.738145,5.738144,-2.097439,0.000000,-0.000000,4.614040,6.142585,4.208155,7.011370
5.982,0,0,0,0,0,0,0,0,0,0,5.734088,5.734088,5.734085,-2.154091,-0.000000,0.000000,4.615158,6.139438,4.205325,7.012424
5.983,0,0,0,0,0,0,0,0,0,0,5.728766,5.728766,5.728758,-2.212935,-0.000000,0.000000,4.615709,6.135322,4.205002,7.014433
5.984,0,0,0,0,0,0,0,0,0,0,5.721616,5.721616,5.721625,-2.270535,0.000000,-0.000000,4.615966,6.129192,4.212160,7.017386
5.985,0,0,0,0,0,0,0,0,0,0,5.712668,5.712668,5.712673,-2.323882,0.000000,-0.000000,4.616377,6.120959,4.227083,7.020812
5.986,0,0,0,0,0,0,0,0,0,0,5.702565,5.702565,5.702564,-2.370506,-0.000000,0.000000,4.617619,6.111745,4.244120,7.023661
5.987,0,0,0,0,0,0,0,0,0,0,5.691998,5.691998,5.691999,-2.407968,-0.000000,0.000000,4.620382,6.102751,4.257238,7.024850
5.988,0,0,0,0,0,0,0,0,0,0,5.681681,5.681681,5.681679,-2.433890,0.000000,-0.000000,4.625324,6.095150,4.260533,7.023323
5.989,0,0,0,0,0,0,0,0,0,0,5.672192,5.672192,5.672190,-2.448002,0.000000,-0.000000,4.631900,6.089187,4.252826,7.019092
5.990,0,0,0,0,0,0,0,0,0,0,5.663972,5.663972,5.663976,-2.452703,-0.000000,0.000000,4.638044,6.083931,4.238919,7.013524
5.991,0,0,0,0,0,0,0,0,0,0,5.657465,5.657465,5.657471,-2.450562,-0.000000,0.000000,4.641596,6.078374,4.223998,7.008073
5.992,0,0,0,0,0,0,0,0,0,0,5.653107,5.653107,5.653100,-2.444130,0.000000,-0.000000,4.640447,6.071532,4.213193,7.004164
5.993,0,0,0,0,0,0,0,0,0,0,5.650913,5.650913,5.650909,-2.435239,0.000000,-0.000000,4.634595,6.063249,4.209632,7.002176
5.994,0,0,0,0,0,0,0,0,0,0,5.650460,5.650460,5.650463,-2.424807,-0.000000,0.000000,4.626694,6.054416,4.213904,7.001163
5.995,0,0,0,0,0,0,0,0,0,0,5.651296,5.651296,5.651298,-2.413697,-0.000000,0.000000,4.619569,6.045995,4.226434,7.000097
5.996,0,0,0,0,0,0,0,0,0,0,5.652948,5.652948,5.652947,-2.402762,0.000000,-0.000000,4.615991,6.038927,4.247578,6.997969
5.997,0,0,0,0,0,0,0,0,0,0,5.654833,5.654833,5.654835,-2.392595,0.000001,-0.000000,4.616770,6.033504,4.275010,6.994586
5.998,0,0,0,0,0,0,0,0,0,0,5.656260,5.656260,5.656254,-2.383461,-0.000001,0.000000,4.620232,6.029194,4.303014,6.990785
5.999,0,0,0,0,0,0,0,0,0,0,5.656497,5.656497,5.656485,-2.375599,-0.000002,0.000000,4.624542,6.025414,4.325659,6.987470
6.000,0,0,0,0,0,0,0,0,0,0,5.654822,5.654821,5.654834,-2.369227,0.000005,-0.000000,4.627900,6.021577,4.337172,6.985517
6.001,0,0,0,0,0,0,0,0,0,0,5.651469,5.651467,5.651471,-2.363607,0.000009,-0.000000,4.629721,6.016987,4.337687,6.984913
6.002,0,0,0,0,0,0,0,0,0,0,5.647651,5.647653,5.647658,-2.356799,-0.000018,0.000000,4.630953,6.010815,4.334807,6.984511
6.003,0,0,0,0,0,0,0,0,0,0,5.644707,5.644711,5.644726,-2.346784,-0.000033,0.000000,4.632645,6.002221,4.336615,6.983091
6.004,0,0,0,0,0,0,0,0,0,0,5.644001,5.643993,5.643976,-2.331599,0.000067,-0.000000,4.635816,5.990403,4.351013,6.979469
6.005,0,0,0,0,0,0,0,0,0,0,5.645573,5.645558,5.645552,-2.311285,0.000125,-0.000000,4.640451,5.975960,4.379244,6.973735
6.006,0,0,0,0,0,0,0,0,0,0,5.648108,5.648138,5.648133,-2.288420,-0.000251,0.000000,4.645228,5.961257,4.414124,6.967595
6.007,0,0,0,0,0,0,0,0,0,0,5.650265,5.650321,5.650304,-2.265746,-0.000465,0.000000,4.648736,5.948775,4.447927,6.962854
6.008,0,0,0,0,0,0,0,0,0,0,5.650782,5.650670,5.650689,-2.245927,0.000935,-0.000000,4.649604,5.940934,4.473032,6.961281
6.009,0,0,0,0,0,0,0,0,0,0,5.649427,5.649219,5.649225,-2.228768,0.001736,-0.000000,4.647798,5.937951,4.485560,6.963136
6.010,0,0,0,0,0,0,0,0,0,0,5.647096,5.647514,5.647522,-2.210460,-0.003490,0.000000,4.644972,5.937262,4.486376,6.966780
6.011,0,0,0,0,0,0,0,0,0,0,5.646495,5.647272,5.647293,-2.186960,-0.006478,0.000000,4.642892,5.936119,4.476646,6.970450
6.012,0,0,0,0,0,0,0,0,0,0,5.651796,5.650234,5.650209,-2.154327,0.013026,-0.000000,4.643286,5.931832,4.457579,6.972419
6.013,0,0,0,0,0,0,0,0,0,0,5.659183,5.656284,5.656274,-2.112278,0.024178,-0.000000,4.646533,5.923684,4.431900,6.972298
6.014,0,0,0,0,0,0,0,0,0,0,5.657567,5.663396,5.663390,-2.065164,-0.048613,0.000000,4.651305,5.913458,4.404249,6.971388
6.015,0,0,0,0,0,0,0,0,0,0,5.658524,5.669344,5.669323,-2.017631,-0.090232,0.000000,4.656163,5.903100,4.379392,6.971101
6.016,0,0,0,0,0,0,0,0,0,0,5.693612,5.671857,5.671883,-1.974270,0.181425,-0.000000,4.659692,5.894520,4.361998,6.972810
6.017,0,0,0,0,0,0,0,0,0,0,5.710870,5.670491,5.670503,-1.937581,0.336750,-0.000000,4.661248,5.888429,4.353227,6.976558
6.018,0,0,0,0,0,0,0,0,0,0,5.585482,5.666670,5.666671,-1.907423,-0.677086,0.000000,4.661165,5.884018,4.349805,6.980700
6.019,0,0,0,0,1,0,0,0,0,0,5.511300,5.661997,5.662008,-1.883481,-1.256768,0.000000,4.659842,5.880381,4.348171,6.983483
6.020,0,0,0,0,0,0,0,0,0,0,5.984008,5.658122,5.658107,-1.865418,2.718169,-0.000000,4.657678,5.876620,4.344815,6.983198
6.021,0,0,0,0,0,0,0,0,0,0,6.856316,5.655613,5.655605,-1.851919,10.023832,-0.000000,4.655184,5.872189,4.338154,6.979673
6.022,0,1,0,0,0,0,0,0,0,0,7.336823,5.653926,5.653927,-1.840433,14.081745,0.000000,4.653007,5.866986,4.329037,6.974683
6.023,0,1,0,0,0,0,0,0,0,0,7.262940,5.652422,5.652418,-1.828332,13.532342,0.000000,4.651804,5.860937,4.318471,6.970131
6.024,0,1,0,0,0,0,0,0,0,0,7.131493,5.650431,5.650436,-1.813040,12.489592,-0.000000,4.652212,5.853973,4.307453,6.967879
6.025,0,1,0,0,0,0,0,0,0,0,7.144368,5.647653,5.647657,-1.793855,12.626702,-0.000000,4.654196,5.846256,4.296608,6.968348
6.026,0,1,0,0,0,0,0,0,0,0,7.174911,5.644170,5.644167,-1.772452,12.897411,0.000000,4.656866,5.838236,4.286094,6.970140
6.027,0,1,0,0,0,0,0,0,0,0,7.168100,5.640082,5.640078,-1.750659,12.852480,0.000000,4.659278,5.830381,4.276038,6.971738
6.028,0,1,0,0,0,0,0,0,0,0,7.156423,5.635507,5.635510,-1.730288,12.770942,-0.000000,4.660505,5.823159,4.266581,6.971653
6.029,0,1,0,0,0,0,0,0,0,0,7.153920,5.630828,5.630828,-1.712670,12.772879,-0.000000,4.660270,5.816993,4.258329,6.969381
6.030,0,1,0,0,0,0,0,0,0,0,7.151979,5.626705,5.626710,-1.698523,12.784307,0.000000,4.659123,5.812254,4.252479,6.965665
6.031,0,1,0,0,0,0,0,0,0,0,7.147212,5.623844,5.623855,-1.688527,12.774236,0.000000,4.657663,5.809306,4.250266,6.961329
6.032,0,1,0,0,0,0,0,0,0,0,7.142540,5.622951,5.622939,-1.683329,12.763984,-0.000000,4.656487,5.808494,4.252870,6.957187
6.033,0,1,0,0,0,0,0,0,0,0,7.139155,5.623851,5.623848,-1.682424,12.762154,-0.000000,4.656028,5.809410,4.259477,6.953707
6.034,0,1,0,0,0,0,0,0,0,0,7.136206,5.625466,5.625460,-1.683850,12.762075,0.000000,4.656509,5.810696,4.266748,6.950915
6.035,0,1,0,0,0,0,0,0,0,0,7.133183,5.626608,5.626592,-1.685553,12.760019,0.000000,4.658141,5.810931,4.271182,6.948812
6.036,0,1,0,0,0,0,0,0,0,0,7.130015,5.626076,5.626093,-1.685527,12.755982,-0.000000,4.661120,5.808728,4.269346,6.947395
6.037,0,1,0,0,0,0,0,0,0,0,7.126568,5.624015,5.624020,-1.683576,12.750522,-0.000000,4.665033,5.803951,4.260246,6.946649
6.038,0,1,0,0,0,0,0,0,0,0,7.122626,5.621953,5.621961,-1.681799,12.744608,0.000000,4.668699,5.798042,4.245978,6.946535
6.039,0,1,0,0,0,0,0,0,0,0,7.117972,5.621579,5.621601,-1.682440,12.739568,0.000000,4.670888,5.792546,4.228838,6.947013
6.040,0,1,0,0,0,0,0,0,0,0,7.112437,5.624606,5.624581,-1.687736,12.737036,-0.000000,4.670398,5.788979,4.211084,6.948052
6.041,0,1,0,0,0,0,0,0,0,0,7.106780,5.630886,5.630876,-1.699608,12.737662,-0.000000,4.667060,5.787771,4.193660,6.949887
6.042,0,1,0,0,0,0,0,0,0,0,7.102711,5.638359,5.638355,-1.719586,12.741073,0.000000,4.662013,5.787983,4.175843,6.953094
6.043,0,1,0,0,0,0,0,0,0,0,7.102079,5.644770,5.644752,-1.749168,12.746851,0.000000,4.656476,5.788587,4.156807,6.958270
6.044,0,1,0,0,0,0,0,0,0,0,7.106743,5.647817,5.647840,-1.789773,12.754560,-0.000000,4.651657,5.788573,4.135759,6.965981
6.045,0,1,0,0,0,0,0,0,0,0,7.116433,5.646829,5.646841,-1.839712,12.763261,-0.000000,4.648212,5.787621,4.113283,6.975642
6.046,0,1,0,0,0,0,0,0,0,0,7.128698,5.642805,5.642802,-1.893370,12.771503,0.000000,4.646099,5.786282,4.091695,6.985211
6.047,0,1,0,0,0,0,0,0,0,0,7.140847,5.636890,5.636894,-1.944878,12.777737,0.000000,4.645231,5.785160,4.073426,6.992553
6.048,0,1,0,0,0,0,0,0,0,0,7.150143,5.630277,5.630270,-1.988482,12.780420,-0.000000,4.645518,5.784861,4.060862,6.995583
6.049,0,1,0,0,0,0,0,0,0,0,7.156227,5.623675,5.623670,-2.022578,12.779902,-0.000000,4.646681,5.785909,4.054772,6.994000
6.050,0,1,0,0,0,0,0,0,0,0,7.161181,5.617295,5.617299,-2.050814,12.778476,0.000000,4.648202,5.788726,4.053879,6.989763
6.051,0,1,0,0,0,0,0,0,0,0,7.167348,5.611325,5.611332,-2.077177,12.778673,0.000000,4.649549,5.793731,4.056777,6.984977
6.052,0,1,0,0,0,0,0,0,0,0,7.177117,5.605934,5.605928,-2.105585,12.783051,-0.000000,4.650202,5.801304,4.062071,6.981708
6.053,0,1,0,0,0,0,0,0,0,0,7.190343,5.600827,5.600825,-2.137491,12.791170,-0.000000,4.650052,5.810573,4.068909,6.980585
6.054,0,1,0,0,0,0,0,0,0,0,7.204281,5.595229,5.595225,-2.171230,12.799509,0.000000,4.649511,5.819072,4.077119,6.980421
6.055,0,1,0,0,0,0,0,0,0,0,7.215892,5.588303,5.588293,-2.204935,12.804195,0.000000,4.649025,5.824233,4.086573,6.979915
6.056,0,1,0,0,0,0,0,0,0,0,7.222091,5.579203,5.579215,-2.236774,12.801295,-0.000000,4.649030,5.823561,4.097133,6.977787
6.057,0,1,0,0,0,0,0,0,0,0,7.222946,5.567905,5.567910,-2.266154,12.790850,-0.000000,4.649643,5.817140,4.108219,6.973731
6.058,0,1,0,0,0,0,0,0,0,0,7.221756,5.555222,5.555222,-2.294054,12.776979,0.000000,4.650574,5.808325,4.118695,6.968663
6.059,0,1,0,0,0,0,0,0,0,0,7.222169,5.542050,5.542054,-2.321553,12.764218,0.000000,4.651506,5.800680,4.127390,6.963579
6.060,0,1,0,0,0,0,0,0,0,0,7.227897,5.529305,5.529300,-2.349712,12.757202,-0.000000,4.652130,5.797691,4.133165,6.959461
6.061,0,1,0,0,0,0,0,0,0,0,7.239513,5.517455,5.517453,-2.378916,12.756969,-0.000000,4.652372,5.800085,4.136064,6.956861
6.062,0,1,0,0,0,0,0,0,0,0,7.254362,5.506504,5.506504,-2.408694,12.760866,0.000000,4.652461,5.805086,4.137626,6.955780
6.063,0,1,0,0,0,0,0,0,0,0,7.269487,5.496414,5.496411,-2.438522,12.765901,0.000000,4.652643,5.809696,4.139487,6.956185
6.064,0,1,0,0,0,0,0,0,0,0,7.281845,5.487137,5.487140,-2.467902,12.768981,-0.000000,4.653159,5.810978,4.143240,6.958030
6.065,0,1,0,0,0,0,0,0,0,0,7.290066,5.478957,5.478957,-2.497370,12.769023,-0.000000,4.654082,5.808183,4.148887,6.960854
6.066,0,1,0,0,0,0,0,0,0,0,7.294504,5.472502,5.472507,-2.528767,12.767006,0.000000,4.655271,5.803334,4.154424,6.963669
6.067,0,1,0,0,0,0,0,0,0,0,7.295630,5.468449,5.468460,-2.564018,12.764079,0.000000,4.656573,5.798632,4.157714,6.965451
6.068,0,1,0,0,0,1,0,0,0,0,7.293975,5.467476,5.467464,-2.604960,12.761451,-0.000000,4.657837,5.796241,4.156688,6.965203
6.069,0,1,0,0,0,0,0,0,0,0,7.290373,5.469379,5.469375,-2.650189,12.759752,-0.000000,4.659071,5.796904,4.151668,6.962843
6.070,0,1,0,0,0,0,0,0,0,0,7.285969,5.473050,5.473045,-2.694201,12.759018,0.000000,4.660489,5.799574,4.146003,6.959449
6.071,0,1,0,0,0,0,0,0,0,0,7.281978,5.477275,5.477262,-2.731229,12.759253,0.000000,4.662315,5.803086,4.143235,6.956171
6.072,0,1,0,0,0,0,0,0,0,0,7.279611,5.480826,5.480841,-2.755642,12.760437,-0.000000,4.664761,5.806295,4.146820,6.954138
6.073,0,1,0,0,0,0,0,0,0,0,7.278577,5.483656,5.483660,-2.766745,12.762233,-0.000000,4.667667,5.808679,4.156972,6.953553
6.074,0,1,0,0,0,0,0,0,0,0,7.277046,5.486929,5.486937,-2.770091,12.763976,0.000000,4.670390,5.810513,4.169807,6.953458
6.075,0,1,0,0,0,0,0,0,0,0,7.272993,5.491955,5.491975,-2.771634,12.764947,0.000000,4.672259,5.812121,4.181176,6.952815
6.076,0,1,0,0,0,0,0,0,0,0,7.264368,5.500060,5.500037,-2.777271,12.764428,-0.000000,4.672618,5.813818,4.187011,6.950622
6.077,0,1,0,0,0,0,0,0,0,0,7.251645,5.510868,5.510859,-2.790745,12.762513,-0.000000,4.671340,5.815534,4.186076,6.946984
6.078,0,1,0,0,0,0,0,0,0,0,7.237881,5.522251,5.522247,-2.813073,12.760132,0.000000,4.668973,5.816718,4.180731,6.943416
6.079,0,1,0,0,0,0,0,0,0,0,7.226401,5.531901,5.531885,-2.845100,12.758303,0.000000,4.666106,5.816788,4.173561,6.941523
6.080,0,1,0,0,0,0,0,0,0,0,7.220597,5.537468,5.537489,-2.887628,12.758064,-0.000000,4.663312,5.815190,4.167128,6.942864
6.081,0,1,0,1,0,0,0,0,0,0,7.221665,5.538084,5.538095,-2.939953,12.759749,-0.000000,4.660553,5.812404,4.162980,6.947339
6.082,0,1,0,0,0,0,0,0,0,0,7.228557,5.534407,5.534403,-2.999465,12.762964,0.000000,4.657015,5.810218,4.161392,6.952749
6.083,0,1,0,0,0,0,0,0,0,0,7.240045,5.527219,5.527220,-3.063430,12.767264,0.000000,4.651836,5.810505,4.162553,6.956762
6.084,0,1,0,0,0,0,0,0,0,0,7.254831,5.517347,5.517344,-3.129180,12.772178,-0.000000,4.644173,5.815085,4.166627,6.957091
6.085,0,1,0,0,0,0,0,0,0,0,7.271775,5.505296,5.505295,-3.196425,12.777070,-0.000000,4.633936,5.823808,4.172848,6.953262
6.086,0,1,0,0,0,0,0,0,0,0,7.289898,5.491235,5.491235,-3.267883,12.781133,0.000000,4.621981,5.834040,4.179268,6.947087
6.087,0,1,0,0,0,0,0,0,0,0,7.308213,5.475307,5.475304,-3.346466,12.783519,0.000000,4.609228,5.842983,4.183864,6.940526
6.088,0,1,0,0,0,0,0,0,0,0,7.325739,5.457646,5.457649,-3.435024,12.783385,-0.000000,4.596592,5.847890,4.184667,6.935507
6.089,0,1,0,0,0,0,0,0,0,0,7.342109,5.438622,5.438624,-3.534230,12.780731,-0.000000,4.584858,5.847868,4.181743,6.932869
6.090,0,1,0,0,0,0,0,0,0,0,7.357582,5.418847,5.418847,-3.641996,12.776430,0.000000,4.574640,5.844362,4.177728,6.932069
6.091,0,1,0,0,0,0,0,0,0,0,7.372483,5.398954,5.398955,-3.756057,12.771437,0.000000,4.566545,5.838969,4.175424,6.932474
6.092,0,1,0,0,0,0,0,0,0,0,7.387151,5.379582,5.379580,-3.874141,12.766734,-0.000000,4.561141,5.833268,4.177558,6.933458
6.093,0,1,0,0,0,0,0,0,0,0,7.401368,5.361272,5.361270,-3.993744,12.762641,-0.000000,4.557635,5.828098,4.184130,6.934540
6.094,0,1,0,0,0,0,0,0,0,0,7.414343,5.344462,5.344465,-4.112068,12.758805,0.000000,4.553513,5.823371,4.191685,6.935431
6.095,0,1,0,0,0,0,0,0,0,0,7.425205,5.329592,5.329598,-4.226295,12.754797,0.000000,4.546148,5.818936,4.196548,6.935851
6.096,0,1,0,0,0,0,0,0,0,0,7.433078,5.317099,5.317092,-4.333697,12.750177,-0.000000,4.532975,5.814645,4.195140,6.935542
6.097,0,1,0,0,0,0,0,0,0,0,7.438335,5.307059,5.307054,-4.434754,12.745394,-0.000000,4.513561,5.810401,4.187388,6.934995
6.098,0,1,0,0,0,0,0,0,0,0,7.442630,5.299184,5.299188,-4.534012,12.741814,0.000000,4.490175,5.806177,4.177652,6.935645
6.099,0,1,0,0,0,0,0,0,0,0,7.447751,5.293167,5.293173,-4.636276,12.740919,0.000000,4.465258,5.801945,4.170581,6.938993
6.100,0,1,0,0,0,0,0,0,0,0,7.455520,5.288681,5.288676,-4.746261,12.744201,-0.000000,4.441203,5.797691,4.170730,6.946488
6.101,0,1,0,0,0,0,0,0,0,0,7.466652,5.285001,5.285001,-4.865267,12.751653,-0.000000,4.418515,5.793759,4.179329,6.957884
6.102,0,1,0,0,0,0,0,0,0,0,7.480732,5.280996,5.280990,-4.990280,12.761728,0.000000,4.395317,5.790949,4.193399,6.970779
6.103,0,1,0,0,0,0,0,0,0,0,7.497268,5.275467,5.275452,-5.118007,12.772735,0.000000,4.369578,5.790091,4.209691,6.982639
6.104,0,1,0,0,0,0,0,0,0,0,7.515727,5.267213,5.267229,-5.245188,12.782940,-0.000000,4.339329,5.791982,4.224996,6.990969
6.105,0,1,0,0,0,0,0,0,0,0,7.535080,5.256196,5.256202,-5.369732,12.791276,-0.000000,4.304888,5.796313,4.237598,6.994972
6.106,0,1,0,0,0,0,0,0,0,0,7.553794,5.243568,5.243571,-5.491028,12.797362,0.000000,4.269464,5.801368,4.247673,6.995986
6.107,0,1,0,0,0,0,0,0,0,0,7.570236,5.230607,5.230620,-5.608560,12.800844,0.000000,4.236454,5.805343,4.255514,6.995488
6.108,0,1,0,0,0,0,0,0,0,0,7.582775,5.218622,5.218607,-5.721817,12.801397,-0.000000,4.209213,5.806471,4.261416,6.994938
6.109,0,1,0,0,0,0,0,0,0,0,7.591774,5.207779,5.207773,-5.830505,12.799553,-0.000000,4.189654,5.804380,4.265533,6.995178
6.110,0,1,0,0,0,0,0,0,0,0,7.599639,5.197080,5.197078,-5.934600,12.796719,0.000000,4.177856,5.800458,4.267852,6.996264
6.111,0,1,0,0,0,0,0,0,0,0,7.608997,5.185407,5.185397,-6.034097,12.794404,0.000000,4.173785,5.796211,4.268346,6.998205
6.112,0,1,0,0,0,0,0,0,0,0,7.622525,5.171615,5.171628,-6.128965,12.794140,-0.000000,4.177338,5.793116,4.267000,7.001009
6.113,0,1,0,0,0,0,0,0,0,0,7.641004,5.155471,5.155478,-6.218263,12.796475,-0.000000,4.185959,5.791704,4.264218,7.004762
6.114,0,1,0,0,0,0,0,0,0,0,7.663275,5.137675,5.137673,-6.299900,12.800950,0.000000,4.193988,5.791309,4.260932,7.009647
6.115,0,1,0,0,0,0,0,0,0,0,7.688030,5.119005,5.119005,-6.371710,12.807035,0.000000,4.195566,5.791188,4.258105,7.015852
6.116,0,1,0,0,0,0,0,0,0,0,7.713897,5.100264,5.100263,-6.431564,12.814161,-0.000000,4.184996,5.790612,4.256686,7.023545
6.117,0,1,0,0,0,0,0,0,0,0,7.739280,5.082134,5.082132,-6.478697,12.821414,-0.000000,4.162540,5.789329,4.256940,7.032086
6.118,0,1,0,0,0,0,0,0,0,0,7.762359,5.065162,5.065165,-6.514067,12.827521,0.000000,4.136001,5.787692,4.258271,7.039819
