"Time","64 sinus3","63 Ramp down","62 Ramp up","61 right DS","60 left DS","59 rHL swoff","58 rHL swon","57 lHL swoff","56 lHL swon","55 rFL swoff","54 rFL swon","53 lFL swoff","52 lFL swon","51 sinus2","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v2 Virtual","v1 Virtual"
5.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.642899,93.553452,76.437042,106.660065,5.067631,16.651295,4.259454,18.274731,5.808388,18.431015,0,3.758916,13.140340,6.119182,15.053995,7.889676,18.596037,8.041804,13.051956,8.586498,13.268921,9.189927,13.628436,8.625912,14.905033,10.002888,15.152499,10.120791,16.200203,0,0.00212,0.00505,0.00099,0.00189,0.00054,0.00072,0.00591,0.00239,-1.47949,0.10085,3.27704,,
5.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.917496,91.924934,76.496132,106.669556,5.070375,16.650352,4.257655,18.268375,5.801917,18.452806,0,3.757633,13.170561,6.120957,15.043635,7.876226,18.571289,8.041329,13.074696,8.579189,13.287355,9.194008,13.627329,8.626380,14.902980,10.004818,15.153764,10.122133,16.200985,0,0.00230,0.00527,0.00103,0.00193,0.00054,0.00072,0.00617,0.00269,-1.47820,0.10084,3.27731,,
5.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.192078,90.296410,76.555214,106.679054,5.073119,16.649410,4.255856,18.262018,5.795446,18.474596,0,3.756350,13.200782,6.122732,15.033275,7.862776,18.546541,8.040854,13.097435,8.571881,13.305789,9.198088,13.626223,8.626847,14.900928,10.006747,15.155029,10.123475,16.201765,0,0.00237,0.00541,0.00117,0.00202,0.00056,0.00072,0.00612,0.00275,-1.47767,0.10080,3.27784,,
5.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.053314,88.989067,76.600822,106.668137,5.074125,16.649780,4.258425,18.248446,5.790287,18.499630,0,3.758988,13.217021,6.122050,15.019282,7.853945,18.530092,8.036661,13.119465,8.567120,13.322996,9.196712,13.623514,8.626302,14.900120,10.006401,15.154702,10.122513,16.200720,0,0.00225,0.00593,0.00115,0.00200,0.00055,0.00071,0.00614,0.00277,-1.47958,0.10088,3.27781,,
5.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.663345,87.876915,76.638229,106.644814,5.074074,16.650948,4.263649,18.230490,5.785927,18.526632,0,3.764009,13.224764,6.119876,15.003081,7.847921,18.518688,8.030209,13.141065,8.563905,13.339456,9.192023,13.619834,8.625140,14.900069,10.004671,15.153407,10.120152,16.198565,0,0.00229,0.00871,0.00116,0.00185,0.00053,0.00070,0.00645,0.00259,-1.47918,0.10100,3.27743,,
5.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.273361,86.764755,76.675644,106.621498,5.074023,16.652115,4.268873,18.212534,5.781566,18.553635,0,3.769030,13.232508,6.117702,14.986880,7.841897,18.507284,8.023756,13.162663,8.560691,13.355916,9.187334,13.616153,8.623979,14.900020,10.002941,15.152113,10.117789,16.196407,0,0.00253,0.02911,0.00115,0.00189,0.00053,0.00070,0.00746,0.00246,-1.47799,0.10089,3.27724,,
5.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.883392,85.652596,76.713051,106.598175,5.073973,16.653282,4.274097,18.194578,5.777205,18.580639,0,3.774051,13.240251,6.115528,14.970679,7.835874,18.495880,8.017303,13.184263,8.557477,13.372376,9.182645,13.612473,8.622816,14.899969,10.001211,15.150818,10.115427,16.194252,0,0.00265,0.07357,0.00123,0.00182,0.00054,0.00069,0.00771,0.00248,-1.47959,0.10077,3.27716,,
5.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.249573,84.576248,76.731247,106.641121,5.075356,16.653009,4.273061,18.181114,5.774469,18.605288,0,3.780983,13.250692,6.112742,14.954319,7.835310,18.490736,8.019197,13.205048,8.557212,13.386657,9.180662,13.612574,8.621875,14.899439,10.000406,15.149872,10.114741,16.193203,0,0.00271,0.12372,0.00126,0.00182,0.00054,0.00071,0.00709,0.00243,-1.47838,0.10088,3.27732,,
5.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.467575,83.521667,76.737762,106.724327,5.077610,16.651861,4.268219,18.170380,5.772719,18.628506,0,3.789076,13.262774,6.109585,14.937861,7.838063,18.489397,8.026163,13.225338,8.558740,13.399611,9.180324,13.614972,8.621067,14.898618,10.000164,15.149137,10.115073,16.192827,0,0.00261,0.13051,0.00127,0.00185,0.00054,0.00072,0.00661,0.00233,-1.48109,0.10086,3.27762,,
5.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.685562,82.467087,76.744278,106.807533,5.079865,16.650715,4.263378,18.159645,5.770970,18.651726,0,3.797169,13.274856,6.106428,14.921404,7.840816,18.488056,8.033130,13.245627,8.560266,13.412567,9.179986,13.617372,8.620259,14.897797,9.999921,15.148402,10.115406,16.192450,0,0.00251,0.13691,0.00134,0.00187,0.00054,0.00068,0.00659,0.00235,-1.47919,0.10055,3.27746,,
5.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.903564,81.412506,76.750786,106.890739,5.082119,16.649567,4.258536,18.148911,5.769220,18.674944,0,3.805262,13.286937,6.103271,14.904946,7.843569,18.486717,8.040095,13.265918,8.561794,13.425522,9.179647,13.619770,8.619451,14.896976,9.999679,15.147668,10.115738,16.192074,0,0.00249,0.13882,0.00132,0.00187,0.00055,0.00068,0.00644,0.00245,-1.47844,0.10045,3.27700,,
5.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.344406,80.093857,76.812050,107.043419,5.085597,16.647369,4.254037,18.135159,5.762496,18.697351,0,3.812126,13.300095,6.103031,14.893300,7.847751,18.483429,8.038980,13.284778,8.561014,13.436291,9.179736,13.618604,8.618724,14.894094,9.998729,15.146848,10.115041,16.191504,0,0.00261,0.14003,0.00132,0.00185,0.00055,0.00067,0.00633,0.00230,-1.47698,0.10062,3.27668,,
5.620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.312973,78.614723,76.906586,107.238304,5.089818,16.644531,4.249746,18.119570,5.752747,18.719263,0,3.818243,13.313907,6.104566,14.884578,7.852801,18.478956,8.032953,13.302768,8.558832,13.445732,9.180083,13.615271,8.618046,14.889961,9.997349,15.145974,10.113717,16.190817,0,0.00269,0.14060,0.00132,0.00198,0.00054,0.00067,0.00597,0.00196,-1.47832,0.10050,3.27646,,
5.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.281540,77.135582,77.001122,107.433197,5.094040,16.641693,4.245456,18.103981,5.742998,18.741177,0,3.824360,13.327719,6.106100,14.875855,7.857851,18.474483,8.026926,13.320759,8.556650,13.455173,9.180430,13.611937,8.617368,14.885829,9.995970,15.145102,10.112393,16.190130,0,0.00278,0.14071,0.00141,0.00201,0.00055,0.00068,0.00531,0.00192,-1.47950,0.10022,3.27670,,
5.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.250107,75.656448,77.095650,107.628082,5.098262,16.638855,4.241165,18.088392,5.733249,18.763088,0,3.830477,13.341531,6.107635,14.867132,7.862901,18.470011,8.020900,13.338749,8.554468,13.464614,9.180778,13.608603,8.616691,14.881697,9.994590,15.144228,10.111070,16.189444,0,0.00258,0.14080,0.00141,0.00196,0.00055,0.00066,0.00499,0.00218,-1.47843,0.10024,3.27723,,
5.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.599060,74.375557,77.199776,107.815308,5.101816,16.635174,4.238779,18.077972,5.732006,18.788397,0,3.832858,13.360740,6.106453,14.853374,7.864781,18.457432,8.019059,13.353732,8.553496,13.477491,9.181596,13.605044,8.616093,14.877011,9.993279,15.143622,10.110377,16.187836,0,0.00251,0.14036,0.00140,0.00191,0.00056,0.00068,0.00495,0.00218,-1.48005,0.10037,3.27739,,
5.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.179153,73.215134,77.309738,107.997871,5.104964,16.630978,4.237551,18.070694,5.735930,18.815769,0,3.832968,13.383229,6.103622,14.836556,7.864735,18.439922,8.019763,13.366887,8.553261,13.492456,9.182700,13.601348,8.615544,14.871989,9.992012,15.143179,10.110069,16.185667,0,0.00251,0.14030,0.00139,0.00191,0.00055,0.00069,0.00486,0.00227,-1.47870,0.10009,3.27731,,
5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.759262,72.054718,77.419693,108.180435,5.108111,16.626781,4.236323,18.063416,5.739855,18.843142,0,3.833079,13.405719,6.100791,14.819738,7.864688,18.422415,8.020466,13.380043,8.553024,13.507421,9.183805,13.597651,8.614996,14.866968,9.990744,15.142735,10.109761,16.183498,0,0.00254,0.14032,0.00142,0.00187,0.00055,0.00070,0.00438,0.00230,-1.47822,0.09987,3.27700,,
5.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.339371,70.894295,77.529648,108.363007,5.111259,16.622587,4.235095,18.056137,5.743780,18.870514,0,3.833189,13.428208,6.097959,14.802920,7.864642,18.404907,8.021170,13.393198,8.552789,13.522387,9.184908,13.593954,8.614448,14.861946,9.989476,15.142293,10.109453,16.181330,0,0.00240,0.14066,0.00143,0.00189,0.00056,0.00070,0.00375,0.00228,-1.47843,0.10006,3.27654,,
5.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.503967,70.028976,77.541519,108.438538,5.108139,16.624098,4.235520,18.046144,5.749315,18.898806,0,3.832262,13.448858,6.097875,14.791734,7.862024,18.389643,8.028110,13.409673,8.555048,13.528915,9.185304,13.589209,8.613898,14.858342,9.988008,15.141685,10.108591,16.179895,0,0.00254,0.14108,0.00139,0.00177,0.00057,0.00070,0.00357,0.00234,-1.47803,0.10003,3.27665,,
5.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.023773,69.342995,77.493782,108.449020,5.101211,16.629078,4.236948,18.034500,5.755829,18.927656,0,3.830704,13.468390,6.099462,14.783969,7.857844,18.375744,8.038839,13.428166,8.558824,13.530317,9.185268,13.583825,8.613347,14.855598,9.986420,15.140980,10.107392,16.178909,0,0.00249,0.14113,0.00141,0.00169,0.00058,0.00069,0.00364,0.00217,-1.47938,0.09968,3.27711,,
5.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.543594,68.657005,77.446037,108.459511,5.094282,16.634060,4.238377,18.022856,5.762343,18.956507,0,3.829147,13.487921,6.101048,14.776204,7.853663,18.361845,8.049569,13.446659,8.562600,13.531719,9.185233,13.578442,8.612797,14.852855,9.984831,15.140273,10.106194,16.177921,0,0.00231,0.14096,0.00142,0.00171,0.00059,0.00067,0.00352,0.00188,-1.47435,0.09960,3.27738,,
5.630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.063400,67.971024,77.398300,108.469994,5.087354,16.639040,4.239806,18.011213,5.768857,18.985357,0,3.827589,13.507452,6.102634,14.768440,7.849483,18.347946,8.060299,13.465152,8.566376,13.533121,9.185198,13.573059,8.612246,14.850111,9.983242,15.139567,10.104995,16.176935,0,0.00219,0.14097,0.00128,0.00164,0.00057,0.00070,0.00366,0.00180,-1.47992,0.09975,3.27753,,
5.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.117554,67.175262,77.327988,108.442200,5.085863,16.638411,4.240535,18.002769,5.769738,19.000607,0,3.830065,13.522088,6.101095,14.759508,7.844545,18.337370,8.067212,13.480195,8.571424,13.539013,9.187179,13.572157,8.611736,14.848670,9.982506,15.138442,10.103807,16.176531,0,0.00249,0.14076,0.00130,0.00161,0.00056,0.00072,0.00393,0.00182,-1.47759,0.09970,3.27721,,
5.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.888702,66.312775,77.243958,108.391144,5.087677,16.634375,4.240840,17.996269,5.767197,19.007587,0,3.834991,13.533750,6.097657,14.749867,7.839147,18.328817,8.071805,13.493141,8.577246,13.547632,9.190384,13.573979,8.611253,14.848020,9.982289,15.137062,10.102628,16.176479,0,0.00269,0.13917,0.00134,0.00169,0.00057,0.00074,0.00376,0.00191,-1.47932,0.09944,3.27660,,
5.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.659866,65.450294,77.159927,108.340080,5.089491,16.630337,4.241145,17.989771,5.764655,19.014568,0,3.839917,13.545411,6.094218,14.740227,7.833749,18.320263,8.076399,13.506087,8.583067,13.556252,9.193590,13.575801,8.610768,14.847369,9.982072,15.135682,10.101447,16.176430,0,0.00253,0.12018,0.00138,0.00169,0.00058,0.00072,0.00290,0.00190,-1.47905,0.09929,3.27674,,
5.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.431015,64.587814,77.075897,108.289024,5.091306,16.626299,4.241449,17.983271,5.762114,19.021549,0,3.844843,13.557074,6.090779,14.730585,7.828351,18.311708,8.080992,13.519034,8.588888,13.564872,9.196795,13.577623,8.610285,14.846720,9.981854,15.134302,10.100267,16.176380,0,0.00240,0.07932,0.00137,0.00167,0.00058,0.00073,0.00274,0.00198,-1.47864,0.09938,3.27735,,
5.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.585266,63.971085,77.058937,108.202499,5.091734,16.624949,4.240141,17.973644,5.767301,19.035519,0,3.846974,13.564886,6.090249,14.718307,7.829219,18.297689,8.076358,13.532806,8.589746,13.573651,9.197485,13.577319,8.610454,14.846216,9.981493,15.132932,10.099685,16.174810,0,0.00233,0.02590,0.00135,0.00170,0.00058,0.00073,0.00289,0.00220,-1.48022,0.09938,3.27740,,
5.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.972321,63.503704,77.082733,108.094414,5.091321,16.625233,4.237853,17.962116,5.777185,19.053736,0,3.847407,13.570359,6.091486,14.704425,7.833893,18.280350,8.066116,13.547081,8.587589,13.582527,9.196645,13.575724,8.611019,14.845802,9.981043,15.131567,10.099465,16.172319,0,0.00234,0.01912,0.00139,0.00175,0.00057,0.00072,0.00289,0.00222,-1.47944,0.09907,3.27710,,
5.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.359375,63.036320,77.106522,107.986336,5.090907,16.625515,4.235565,17.950588,5.787070,19.071951,0,3.847839,13.575833,6.092723,14.690543,7.838568,18.263008,8.055875,13.561355,8.585433,13.591402,9.195806,13.574127,8.611586,14.845387,9.980594,15.130203,10.099246,16.169827,0,0.00230,0.01188,0.00133,0.00176,0.00056,0.00075,0.00284,0.00217,-1.48029,0.09892,3.27731,,
5.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.746445,62.568939,77.130318,107.878258,5.090494,16.625799,4.233277,17.939062,5.796955,19.090166,0,3.848271,13.581306,6.093960,14.676661,7.843243,18.245668,8.045632,13.575629,8.583276,13.600278,9.194965,13.572532,8.612151,14.844974,9.980144,15.128839,10.099027,16.167336,0,0.00219,0.00990,0.00138,0.00171,0.00054,0.00075,0.00274,0.00211,-1.47820,0.09911,3.27784,,
5.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.321396,62.366138,77.095390,107.724289,5.088341,16.624313,4.231747,17.929060,5.799083,19.105841,0,3.848933,13.590024,6.095246,14.663572,7.842608,18.229309,8.041412,13.588694,8.581501,13.603948,9.193677,13.571400,8.612709,14.844914,9.981256,15.127202,10.098872,16.164886,0,0.00212,0.00880,0.00139,0.00165,0.00054,0.00075,0.00273,0.00229,-1.47855,0.09915,3.27776,,
5.640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.010529,62.324131,77.024780,107.542427,5.085131,16.621756,4.230678,17.919987,5.796499,19.119972,0,3.849735,13.600713,6.096560,14.650967,7.838747,18.213547,8.040852,13.601022,8.579960,13.604453,9.192116,13.570551,8.613263,14.845071,9.983319,15.125401,10.098757,16.162464,0,0.00233,0.00854,0.00139,0.00152,0.00055,0.00077,0.00325,0.00256,-1.47875,0.09887,3.27731,,
5.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.699661,62.282124,76.954163,107.360573,5.081922,16.619196,4.229608,17.910913,5.793914,19.134104,0,3.850536,13.611402,6.097875,14.638360,7.834886,18.197784,8.040291,13.613350,8.578418,13.604959,9.190555,13.569701,8.613817,14.845228,9.985382,15.123599,10.098641,16.160044,0,0.00231,0.00860,0.00140,0.00155,0.00054,0.00078,0.00390,0.00240,-1.48030,0.09890,3.27699,,
5.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.388794,62.240116,76.883553,107.178711,5.078712,16.616636,4.228539,17.901840,5.791329,19.148233,0,3.851337,13.622090,6.099189,14.625754,7.831024,18.182022,8.039729,13.625678,8.576876,13.605464,9.188993,13.568852,8.614370,14.845385,9.987444,15.121798,10.098526,16.157621,0,0.00222,0.00880,0.00144,0.00169,0.00054,0.00080,0.00414,0.00207,-1.47594,0.09926,3.27676,,
5.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.494568,62.035610,76.771629,107.095139,5.075088,16.614309,4.228406,17.892704,5.778269,19.162498,0,3.853578,13.632034,6.097959,14.613497,7.829583,18.171022,8.050480,13.633135,8.578511,13.605447,9.188046,13.568343,8.614137,14.844236,9.988456,15.118281,10.098330,16.154984,0,0.00218,0.00893,0.00148,0.00163,0.00052,0.00077,0.00447,0.00203,-1.47766,0.09922,3.27700,,
5.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.245834,61.732357,76.634598,107.071297,5.071211,16.612123,4.228843,17.883528,5.758844,19.176842,0,3.856693,13.641526,6.095181,14.601451,7.829612,18.162916,8.068106,13.637631,8.582079,13.605112,9.187470,13.568042,8.613424,14.842295,9.988829,15.113724,10.098086,16.152216,0,0.00215,0.00811,0.00150,0.00157,0.00052,0.00076,0.00448,0.00208,-1.47808,0.09908,3.27753,,
5.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.997086,61.429104,76.497574,107.047455,5.067335,16.609938,4.229279,17.874353,5.739419,19.191185,0,3.859807,13.651017,6.092403,14.589405,7.829641,18.154810,8.085731,13.642127,8.585646,13.604778,9.186896,13.567740,8.612711,14.840353,9.989202,15.109166,10.097842,16.149448,0,0.00208,0.00741,0.00151,0.00151,0.00053,0.00076,0.00456,0.00210,-1.47872,0.09929,3.27769,,
5.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.748337,61.125851,76.360550,107.023605,5.063459,16.607750,4.229716,17.865177,5.719993,19.205528,0,3.862922,13.660508,6.089625,14.577359,7.829670,18.146704,8.103355,13.646623,8.589212,13.604444,9.186321,13.567439,8.611999,14.838411,9.989573,15.104609,10.097599,16.146681,0,0.00215,0.00628,0.00156,0.00149,0.00052,0.00077,0.00461,0.00216,-1.47989,0.09941,3.27762,,
5.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.643005,60.713264,76.292465,107.100456,5.061337,16.603693,4.229700,17.852457,5.706857,19.220146,0,3.866228,13.668695,6.090044,14.563940,7.830363,18.136286,8.115024,13.650520,8.597036,13.605162,9.187540,13.565985,8.611204,14.834909,9.989120,15.100557,10.097758,16.142641,0,0.00204,0.00586,0.00165,0.00150,0.00052,0.00076,0.00491,0.00235,-1.47659,0.09922,3.27759,,
5.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.624817,60.234238,76.266266,107.238495,5.060283,16.598497,4.229408,17.837580,5.697542,19.234928,0,3.869650,13.676089,6.092405,14.549686,7.831458,18.124460,8.123071,13.654055,8.607448,13.606520,9.189848,13.563828,8.610360,14.830461,9.988163,15.096816,10.098164,16.137833,0,0.00204,0.00591,0.00176,0.00149,0.00051,0.00077,0.00445,0.00227,-1.47853,0.09923,3.27759,,
5.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.606628,59.755215,76.240074,107.376541,5.059228,16.593304,4.229116,17.822702,5.688227,19.249710,0,3.873072,13.683484,6.094766,14.535433,7.832553,18.112637,8.131118,13.657589,8.617858,13.607877,9.192157,13.561671,8.609516,14.826012,9.987206,15.093074,10.098569,16.133022,0,0.00204,0.00618,0.00181,0.00146,0.00051,0.00077,0.00429,0.00225,-1.47930,0.09941,3.27754,,
5.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.588440,59.276188,76.213882,107.514580,5.058174,16.588108,4.228825,17.807825,5.678912,19.264492,0,3.876494,13.690878,6.097127,14.521179,7.833649,18.100811,8.139165,13.661123,8.628269,13.609234,9.194465,13.559515,8.608672,14.821563,9.986250,15.089332,10.098973,16.128212,0,0.00204,0.00643,0.00187,0.00154,0.00051,0.00074,0.00411,0.00224,-1.47859,0.09947,3.27746,,
5.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.466507,58.790817,76.263092,107.666161,5.055272,16.586147,4.228999,17.794939,5.670241,19.274784,0,3.883505,13.698397,6.096873,14.510707,7.832647,18.092331,8.147864,13.664063,8.633889,13.608784,9.195618,13.555775,8.608481,14.815775,9.985286,15.085498,10.099072,16.123924,0,0.00175,0.00638,0.00190,0.00158,0.00051,0.00075,0.00456,0.00220,-1.47784,0.09935,3.27683,,
5.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.281509,58.301590,76.358124,107.825974,5.051247,16.586149,4.229455,17.783260,5.661961,19.282345,0,3.892698,13.705991,6.095030,14.502534,7.830370,18.085882,8.156960,13.666643,8.636600,13.607234,9.196068,13.551072,8.608688,14.809174,9.984317,15.081609,10.098982,16.119953,0,0.00153,0.00618,0.00187,0.00159,0.00050,0.00074,0.00502,0.00242,-1.47796,0.09935,3.27583,,
5.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.096512,57.812363,76.453156,107.985779,5.047223,16.586153,4.229912,17.771582,5.653680,19.289906,0,3.901891,13.713584,6.093186,14.494361,7.828094,18.079435,8.166057,13.669223,8.639309,13.605685,9.196518,13.546370,8.608894,14.802572,9.983347,15.077720,10.098892,16.115984,0,0.00146,0.00573,0.00197,0.00149,0.00050,0.00074,0.00548,0.00255,-1.47726,0.09961,3.27597,,
5.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.911514,57.323135,76.548187,108.145592,5.043198,16.586155,4.230369,17.759903,5.645400,19.297468,0,3.911084,13.721178,6.091342,14.486188,7.825818,18.072987,8.175153,13.671803,8.642019,13.604136,9.196968,13.541667,8.609101,14.795971,9.982378,15.073831,10.098803,16.112013,0,0.00142,0.00530,0.00203,0.00149,0.00051,0.00073,0.00572,0.00270,-1.47889,0.09967,3.27681,,
5.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.078918,56.644646,76.713943,108.259644,5.041446,16.583284,4.231277,17.749191,5.637508,19.312756,0,3.918244,13.727624,6.088376,14.473826,7.823944,18.062817,8.177974,13.675396,8.641902,13.602443,9.197510,13.534784,8.609694,14.789139,9.982347,15.069293,10.099960,16.108047,0,0.00144,0.00505,0.00209,0.00152,0.00051,0.00072,0.00567,0.00276,-1.47763,0.09958,3.27708,,
5.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.460480,55.851143,76.922684,108.345879,5.041075,16.578667,4.232457,17.739065,5.629852,19.332741,0,3.924170,13.733371,6.084728,14.458919,7.822313,18.050386,8.176982,13.679606,8.640066,13.600663,9.198107,13.526577,8.610519,14.782167,9.982885,15.064361,10.101876,16.104086,0,0.00140,0.00522,0.00222,0.00151,0.00052,0.00072,0.00564,0.00287,-1.47958,0.09983,3.27701,,
5.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.842041,55.057640,77.131416,108.432121,5.040704,16.574049,4.233638,17.728939,5.622196,19.352724,0,3.930095,13.739119,6.081080,14.444012,7.820682,18.037954,8.175990,13.683817,8.638230,13.598884,9.198704,13.518371,8.611345,14.775196,9.983424,15.059429,10.103792,16.100124,0,0.00137,0.00541,0.00226,0.00155,0.00052,0.00070,0.00565,0.00295,-1.48084,0.10015,3.27702,,
5.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.223602,54.264137,77.340157,108.518356,5.040333,16.569431,4.234819,17.718813,5.614539,19.372709,0,3.936020,13.744866,6.077432,14.429104,7.819052,18.025524,8.174998,13.688027,8.636395,13.597104,9.199301,13.510163,8.612171,14.768225,9.983963,15.054497,10.105709,16.096163,0,0.00135,0.00557,0.00243,0.00160,0.00052,0.00070,0.00568,0.00311,-1.47912,0.10008,3.27710,,
5.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.035858,53.279682,77.539658,108.553345,5.038400,16.565523,4.235518,17.705242,5.605804,19.380196,0,3.937145,13.752218,6.077048,14.417512,7.821160,18.012096,8.172463,13.694066,8.632924,13.599136,9.196639,13.501868,8.612969,14.761772,9.984325,15.049706,10.106106,16.091711,0,0.00134,0.00568,0.00245,0.00164,0.00052,0.00072,0.00567,0.00303,-1.47989,0.10012,3.27718,,
5.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.502136,52.179188,77.733536,108.557182,5.035517,16.562044,4.235922,17.689579,5.596414,19.380087,0,3.935353,13.760546,6.078647,14.407934,7.825541,17.998064,8.168991,13.701216,8.628460,13.603484,9.191996,13.493521,8.613750,14.755635,9.984581,15.045004,10.105580,16.086962,0,0.00101,0.00548,0.00244,0.00164,0.00053,0.00072,0.00530,0.00271,-1.47900,0.10037,3.27725,,
