"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
1.588,5.467899,7.133812,3.762596,6.875279,0,0,-6.698685,0.000000,7.004356,1,0,6.568978,6.270008,-1.15909
1.589,5.465950,7.132136,3.744001,6.872214,0,0,-6.666327,0.000000,7.002101,1,0,6.562188,6.264986,-1.17053
1.590,5.464149,7.130482,3.726066,6.869472,0,0,-6.621933,0.000000,6.999941,1,0,6.555482,6.260357,-1.18875
1.591,5.462525,7.128855,3.708923,6.867118,0,0,-6.563064,0.000000,6.997856,1,0,6.548878,6.256040,-1.20538
1.592,5.460901,7.127228,3.691781,6.864764,0,0,-6.504194,0.000000,6.995867,1,0,6.542273,6.252062,-1.22623
1.593,5.459277,7.125601,3.674638,6.862411,0,0,-6.445324,0.000000,6.993954,1,0,6.535668,6.248351,-1.24677
1.594,5.457950,7.124034,3.658570,6.860339,0,0,-6.378242,0.000000,6.992149,1,0,6.529170,6.244922,-1.26025
1.595,5.456979,7.122540,3.643794,6.858606,0,0,-6.301282,0.000000,6.990429,1,0,6.522801,6.241714,-1.27524
1.596,5.456008,7.121045,3.629018,6.856873,0,0,-6.224323,0.000000,6.988817,1,0,6.516433,6.238778,-1.28983
1.597,5.455038,7.119550,3.614242,6.855140,0,0,-6.147363,0.000000,6.987288,1,0,6.510064,6.236053,-1.30347
1.598,5.454684,7.118151,3.600516,6.853654,0,0,-6.064381,0.000000,6.985863,1,0,6.503855,6.233599,-1.31982
1.599,5.455072,7.116866,3.588054,6.852465,0,0,-5.974154,0.000000,6.984518,1,0,6.497838,6.231355,-1.33627
1.600,5.455461,7.115582,3.575593,6.851275,0,0,-5.883927,0.000000,6.983283,1,0,6.491821,6.229361,-1.34888
1.601,5.455850,7.114297,3.563131,6.850085,0,0,-5.793701,0.000000,6.982132,1,0,6.485804,6.227562,-1.35956
1.602,5.456419,7.113116,3.551985,6.849231,0,0,-5.701288,0.000000,6.981108,1,0,6.480023,6.225981,-1.37195
1.603,5.457207,7.112060,3.542421,6.848779,0,0,-5.606246,0.000000,6.980182,1,0,6.474526,6.224570,-1.37881
1.604,5.457994,7.111004,3.532857,6.848327,0,0,-5.511204,0.000000,6.979430,1,0,6.469029,6.223310,-1.39328
1.605,5.458782,7.109948,3.523294,6.847876,0,0,-5.416162,0.000000,6.978815,1,0,6.463532,6.222167,-1.40753
1.606,5.459527,7.109040,3.514669,6.847851,0,0,-5.321651,0.000000,6.978407,1,0,6.458209,6.221107,-1.41501
1.607,5.460221,7.108310,3.507174,6.848339,0,0,-5.227779,0.000000,6.978163,1,0,6.453096,6.220111,-1.42126
1.608,5.460916,7.107580,3.499679,6.848827,0,0,-5.133906,1.253102,6.978044,1,0,6.447982,6.219181,-1.42850
1.609,5.461610,7.106850,3.492184,6.849315,0,1,-5.040034,3.490784,6.978023,1,0,6.442869,6.218300,-1.43854
1.610,5.461949,7.106257,3.485676,6.850547,1,0,-4.946140,4.473741,6.978125,1,0,6.437888,6.217490,-1.44543
1.611,5.461863,7.105829,3.480356,6.852674,1,0,-4.852221,4.470842,6.978322,1,0,6.433066,6.216734,-1.45459
1.612,5.461776,7.105401,3.475036,6.854801,1,0,-4.758301,4.468141,5.024454,1,1,6.428244,6.216097,-1.45810
1.613,5.461689,7.104973,3.469716,6.856928,1,0,-4.664382,4.465595,1.535250,0,0,6.423422,6.215555,-1.46375
1.614,5.461581,7.104653,3.465040,6.859383,1,0,-4.566432,4.463258,0.000000,0,0,6.418749,6.215203,-1.46848
1.615,5.461447,7.104463,3.461139,6.862233,1,0,-4.463636,4.461084,0.000000,0,0,6.414256,6.215000,-1.47275
1.616,5.461314,7.104273,3.457238,6.865083,1,0,-4.360841,4.459069,0.000000,0,0,6.409763,6.215090,-1.47641
1.617,5.461180,7.104083,3.453337,6.867932,1,0,-4.258045,4.457179,0.000000,0,0,6.405270,6.215409,-1.48676
1.618,5.461145,7.104034,3.449843,6.861851,1,0,-4.146113,4.455408,0.000000,0,0,6.400972,6.216116,-1.48410
1.619,5.461230,7.104156,3.446839,6.845030,1,0,-4.023193,4.453732,0.000000,0,0,6.396911,6.217128,-1.48547
1.620,5.461314,7.104278,3.443834,6.828208,1,0,-3.900274,4.452274,0.000000,0,0,6.392849,6.218548,-1.48483
1.621,5.461399,7.104400,3.440829,6.811387,1,0,-3.777354,4.450988,0.000000,0,0,6.388787,6.220288,-1.48593
1.622,5.461519,7.104640,3.438629,6.794730,1,0,-3.644964,4.450014,0.000000,0,0,6.384951,6.222430,-1.48590
1.623,5.461684,7.105022,3.437395,6.778271,1,0,-3.501186,4.449284,0.000000,0,0,6.381387,6.224889,-1.48459
1.624,5.461848,7.105403,3.436162,6.761811,1,0,-3.357407,4.448752,0.000000,0,0,6.377822,6.227735,-1.48471
1.625,5.462012,7.105785,3.434928,6.745352,1,0,-3.213628,4.448376,0.000000,0,0,6.374258,6.230885,-1.48199
1.626,5.462191,7.106346,3.434049,6.729227,1,0,-3.064002,4.448065,0.000000,0,0,6.371008,6.234396,-1.47910
1.627,5.462387,7.107121,3.433598,6.713504,1,0,-2.907344,4.447804,0.000000,0,0,6.368136,6.238193,-1.47910
1.628,5.462583,7.107897,3.433146,6.697782,1,0,-2.750685,4.447678,0.000000,0,0,6.365264,6.242304,-1.47119
1.629,5.462779,7.108674,3.432695,6.682059,1,0,-2.594027,4.447657,0.000000,0,0,6.362392,6.246663,-1.46634
1.630,5.463018,7.109638,3.432868,6.666613,1,0,-2.436957,4.447870,0.000000,0,0,6.359874,6.251270,-1.45734
1.631,5.463310,7.110828,3.433794,6.651500,1,0,-2.279392,4.448268,0.000000,0,0,6.357782,6.256073,-1.45486
1.632,5.463602,7.112019,3.434720,6.636386,1,0,-2.121827,4.448880,0.000000,0,0,6.355690,6.261002,-1.44986
1.633,5.463893,7.113210,3.435645,6.621273,1,0,-1.964262,4.449659,0.000000,0,0,6.353598,6.266031,-1.44275
1.634,5.464277,7.114546,3.436987,6.606270,1,0,-1.812037,4.450595,0.000000,0,0,6.351769,6.271063,-1.43680
1.635,5.464770,7.116059,3.438829,6.591398,1,0,-1.666234,4.451655,0.000000,0,0,6.350258,6.276098,-1.42572
1.636,5.465263,7.117572,3.440672,6.576527,1,0,-1.520432,4.452825,0.000000,0,0,6.348746,6.281082,-1.41492
1.637,5.465756,7.119085,3.442514,6.561656,1,0,-1.374629,4.454080,0.000000,0,0,6.347235,6.286025,-1.40662
1.638,5.466400,7.120698,3.444466,6.546929,1,0,-1.236947,4.455407,0.000000,0,0,6.345957,6.290886,-1.39883
1.639,5.467223,7.122431,3.446550,6.532377,1,0,-1.109033,4.456790,0.000000,0,0,6.344961,6.295684,-1.38965
1.640,5.468047,7.124165,3.448633,6.517825,1,0,-0.981119,4.458245,0.000000,0,0,6.343965,6.300385,-1.37854
1.641,5.468870,7.125897,3.450717,6.503273,1,0,-0.853205,4.459755,0.000000,0,0,6.342968,6.305010,-1.36978
1.642,5.469828,7.127777,3.452873,6.489027,1,0,-0.734805,4.461339,0.000000,0,0,6.342230,6.309532,-1.34973
1.643,5.470947,7.129831,3.455117,6.475149,1,0,-0.627847,4.462980,0.000000,0,0,6.341803,6.313972,-1.33765
1.644,5.472067,7.131886,3.457360,6.461271,1,0,-0.520889,4.464662,0.000000,0,0,6.341376,6.318308,-1.32492
1.645,5.473186,7.133940,3.459603,6.447393,1,0,-0.413931,4.466375,0.000000,0,0,6.340949,6.322563,-1.30991
1.646,5.474404,7.136135,3.461842,6.433665,1,0,-0.313281,4.468102,0.000000,0,0,6.340667,6.326725,-1.30209
1.647,5.475740,7.138496,3.464078,6.420118,1,0,-0.220219,4.469837,0.000000,0,0,6.340561,6.330813,-1.28812
1.648,5.477077,7.140858,3.466313,6.406570,1,0,-0.127156,4.471623,0.000000,0,0,6.340455,6.334852,-1.26813
1.649,5.478413,7.143219,3.468548,6.393023,1,0,-0.034093,4.473450,0.000000,0,0,6.340348,6.338852,-1.24863
1.650,5.479920,7.145706,3.470877,6.379517,1,0,0.055912,4.475372,0.000000,0,0,6.340380,6.342854,-1.23398
1.651,5.481631,7.148343,3.473318,6.366060,1,0,0.142239,4.477369,0.000000,0,0,6.340578,6.346857,-1.21375
1.652,5.483343,7.150979,3.475760,6.352603,1,0,0.228567,4.479446,0.000000,0,0,6.340776,6.350901,-1.20227
1.653,5.485054,7.153616,3.478201,6.339146,1,0,0.314894,4.481587,0.000000,0,0,6.340974,6.354978,-1.18915
1.654,5.486875,7.156307,3.480725,6.335602,1,0,0.402625,4.483781,0.000000,0,0,6.341283,6.359144,-1.17181
1.655,5.488825,7.159064,3.483349,6.343979,1,0,0.492044,4.486016,0.000000,0,0,6.341725,6.363381,-1.13962
1.656,5.490776,7.161821,3.485972,6.352355,1,0,0.581464,4.488303,0.000000,0,0,6.342168,6.367809,-1.12415
1.657,5.492727,7.164577,3.488596,6.360733,1,0,0.670883,4.490633,0.000000,0,0,6.342610,6.372388,-1.10605
1.658,5.494754,7.167370,3.491270,6.369106,1,0,0.764027,4.493013,0.000000,0,0,6.343257,6.377239,-1.08838
1.659,5.496872,7.170206,3.494005,6.377476,1,0,0.861649,4.495434,0.000000,0,0,6.344148,6.382304,-1.07233
1.660,5.498991,7.173042,3.496740,6.385845,1,0,0.959272,4.497861,0.000000,0,0,6.345040,6.387547,-1.05103
1.661,5.501110,7.175878,3.499475,6.394215,1,0,1.056894,4.500293,0.000000,0,0,6.345931,6.392931,-1.02469
1.662,5.503249,7.178824,3.502276,6.402464,1,0,1.154056,4.502707,0.000000,0,0,6.346999,6.398376,-0.99664
1.663,5.505411,7.181904,3.505158,6.410569,1,0,1.250662,4.505109,0.000000,0,0,6.348279,6.403870,-0.97729
1.664,5.507573,7.184985,3.508041,6.418674,1,0,1.347269,4.507633,0.000000,0,0,6.349559,6.409454,-0.95758
1.665,5.509735,7.188065,3.510923,6.426779,1,0,1.443876,4.510252,0.000000,0,0,6.350839,6.415110,-0.93839
1.666,5.511978,7.191264,3.514317,6.424984,1,0,1.538802,4.513121,0.000000,0,0,6.352348,6.420897,-0.91745
1.667,5.514317,7.194607,3.518327,6.411283,1,0,1.631709,4.516187,0.000000,0,0,6.354133,6.426788,-0.89523
1.668,5.516655,7.197949,3.522338,6.397583,1,0,1.724615,4.519363,0.000000,0,0,6.355918,6.432713,-0.86267
1.669,5.518994,7.201292,3.526348,6.383883,1,0,1.817521,4.522627,0.000000,0,0,6.357704,6.438665,-0.83636
1.670,5.521414,7.204639,3.530312,6.370085,1,0,1.903839,4.525837,0.000000,0,0,6.359657,6.444528,-0.81110
1.671,5.523931,7.207990,3.534220,6.356170,1,0,1.982234,4.529006,0.000000,0,0,6.361812,6.450321,-0.78885
1.672,5.526448,7.211341,3.538127,6.342255,1,0,2.060629,4.532218,0.000000,0,0,6.363966,6.455967,-0.76877
1.673,5.528965,7.214693,3.542035,6.328340,1,0,2.139024,4.535465,0.000000,0,0,6.366121,6.461497,-0.74884
1.674,5.531522,7.218027,3.546301,6.318724,1,0,2.211150,4.538885,0.000000,0,0,6.368310,6.466856,-0.72263
1.675,5.534125,7.221339,3.550998,6.314278,1,0,2.275737,4.542440,0.000000,0,0,6.370539,6.472082,-0.68597
1.676,5.536729,7.224651,3.555695,6.309832,1,0,2.340323,4.546093,0.000000,0,0,6.372768,6.477186,-0.65698
1.677,5.539333,7.227964,3.560392,6.305386,1,0,2.404910,4.549820,0.000000,0,0,6.374997,6.482196,-0.62933
1.678,5.541983,7.231273,3.565058,6.286954,1,0,2.460969,4.553530,0.000000,0,0,6.377435,6.487130,-0.60864
1.679,5.544690,7.234579,3.569686,6.251701,1,0,2.506773,4.557225,0.000000,0,0,6.380124,6.492005,-0.58386
1.680,5.547397,7.237885,3.574314,6.216448,1,0,2.552577,4.560892,0.000000,0,0,6.382813,6.496733,-0.55734
1.681,5.550104,7.241190,3.578943,6.181195,1,0,2.598380,4.564537,0.000000,0,0,6.385503,6.501347,-0.53577
1.682,5.552886,7.244556,3.583569,6.145761,1,0,2.635984,4.568186,0.000000,0,0,6.388243,6.505735,-0.49591
1.683,5.555757,7.247994,3.588194,6.110108,1,0,2.663725,4.571839,0.000000,0,0,6.391045,6.509946,-0.46167
1.684,5.558628,7.251433,3.592819,6.074455,1,0,2.691466,4.575588,0.000000,0,0,6.393846,6.513981,-0.43787
1.685,5.561499,7.254871,3.597444,6.038803,1,0,2.719207,4.579412,0.000000,0,0,6.396647,6.517876,-0.41217
1.686,5.564332,7.258347,3.602539,6.003255,1,0,2.741701,4.583408,0.000000,0,0,6.399461,6.521659,-0.38852
1.687,5.567122,7.261866,3.608201,5.967833,1,0,2.757886,4.587540,0.000000,0,0,6.402290,6.525354,-0.36365
1.688,5.569912,7.265385,3.613863,5.932411,1,0,2.774071,4.591767,0.000000,0,0,6.405120,6.528903,-0.33441
1.689,5.572702,7.268905,3.619524,5.896989,1,0,2.790257,4.596070,0.000000,0,0,6.407949,6.532338,-0.29486
1.690,5.575551,7.272367,3.625183,5.861330,1,0,2.802736,4.600368,0.000000,0,0,6.410737,6.535600,-0.26187
1.691,5.578470,7.275763,3.630838,5.825386,1,0,2.810757,4.604664,0.000000,0,0,6.413474,6.538728,-0.23425
1.692,5.581389,7.279158,3.636492,5.789442,1,0,2.818779,4.608951,0.000000,0,0,6.416211,6.541821,-0.20987
1.693,5.584309,7.282553,3.642147,5.753497,1,0,2.826801,4.613231,0.000000,0,0,6.418948,6.544888,-0.18277
1.694,5.587253,7.285929,3.647753,5.716898,1,0,2.836255,4.617515,0.000000,0,0,6.421731,6.548066,-0.15918
1.695,5.590227,7.289282,3.653299,5.679513,1,0,2.847430,4.621803,0.000000,0,0,6.424569,6.551332,-0.13391
1.696,5.593200,7.292635,3.658845,5.642128,1,0,2.858606,4.626062,0.000000,0,0,6.427407,6.554669,-0.09033
1.697,5.596174,7.295988,3.664392,5.604743,1,0,2.869782,4.630301,0.000000,0,0,6.430246,6.558063,-0.05478
1.698,5.599142,7.299289,3.669773,5.584421,1,0,2.880547,4.634476,0.000000,0,0,6.433122,6.561451,-0.02786
1.699,5.602103,7.302529,3.674954,5.584619,1,0,2.890816,4.638601,0.000000,0,0,6.436043,6.564835,-0.00507
1.700,5.605064,7.305768,3.680135,5.584816,1,0,2.901085,4.642671,0.000000,0,0,6.438964,6.568213,0.01999
1.701,5.608025,7.309008,3.685316,5.585014,1,0,2.911355,4.646698,0.000000,0,0,6.441885,6.571588,0.04868
1.702,5.610917,7.312185,3.690406,5.594217,1,0,2.922302,4.650684,0.000000,0,0,6.444818,6.574983,0.07001
1.703,5.613726,7.315289,3.695386,5.614253,1,0,2.934064,4.654639,0.000000,0,0,6.447763,6.578394,0.12250
1.704,5.616534,7.318391,3.700367,5.634287,1,0,2.945826,4.658533,0.000000,0,0,6.450709,6.581864,0.15067
1.705,5.619343,7.321494,3.705347,5.654322,1,0,2.957588,4.662380,0.000000,0,0,6.453655,6.585381,0.17963
1.706,5.622059,7.324556,3.710183,5.657021,1,0,2.971141,4.666144,0.000000,0,0,6.456642,6.588987,0.20370
1.707,5.624663,7.327569,3.714845,5.638871,1,0,2.986850,4.669845,0.000000,0,0,6.459679,6.592663,0.22723
1.708,5.627267,7.330582,3.719507,5.620721,1,0,3.002558,4.673477,0.000000,0,0,6.462717,6.596401,0.25415
1.709,5.629871,7.333595,3.724169,5.602571,1,0,3.018266,4.677055,0.000000,0,0,6.465754,6.600187,0.27631
1.710,5.632389,7.336525,3.728899,5.584389,1,0,3.038982,4.680606,0.000000,0,0,6.468735,6.604029,0.31906
1.711,5.634801,7.339358,3.733711,5.566169,1,0,3.065720,4.684134,0.000000,0,0,6.471650,6.607914,0.35721
1.712,5.637213,7.342190,3.738522,5.547948,1,0,3.092457,4.687747,0.000000,0,0,6.474565,6.612022,0.37988
1.713,5.639626,7.345022,3.743333,5.529727,1,0,3.119195,4.691426,0.000000,0,0,6.477479,6.616306,0.40451
1.714,5.642062,7.347894,3.748318,5.511722,1,0,3.156178,4.695252,0.000000,0,0,6.480483,6.620981,0.42993
1.715,5.644526,7.350815,3.753511,5.493976,1,0,3.205484,4.699195,0.000000,0,0,6.483592,6.625965,0.45520
1.716,5.646991,7.353736,3.758703,5.476229,1,0,3.254789,4.703023,0.000000,0,0,6.486701,6.631274,0.47876
1.717,5.649456,7.356658,3.763896,5.458482,1,0,3.304095,4.706761,0.000000,0,0,6.489810,6.636841,0.51740
1.718,5.651844,7.359472,3.768966,5.440729,1,0,3.357865,4.710209,0.000000,0,0,6.493067,6.642613,0.55225
1.719,5.654140,7.362158,3.773890,5.422967,1,0,3.417006,4.713429,0.000000,0,0,6.496502,6.648546,0.57492
1.720,5.656435,7.364845,3.778813,5.405206,1,0,3.476146,4.717041,0.000000,0,0,6.499938,6.654618,0.60062
1.721,5.658731,7.367531,3.783736,5.387445,1,0,3.535286,4.720961,0.000000,0,0,6.503373,6.660800,0.62308
1.722,5.661039,7.370196,3.788685,5.369674,1,0,3.595976,4.725626,0.000000,0,0,6.506903,6.667076,0.64734
1.723,5.663363,7.372835,3.793666,5.351891,1,0,3.658531,4.730878,0.000000,0,0,6.510546,6.673427,0.66949
1.724,5.665688,7.375473,3.798646,5.334107,1,0,3.721087,4.734519,0.000000,0,0,6.514189,6.679858,0.69202
1.725,5.668012,7.378112,3.803627,5.316324,1,0,3.783642,4.736893,0.000000,0,0,6.517832,6.686351,0.72900
1.726,5.670356,7.380771,3.808673,5.317685,1,0,3.841508,4.736610,0.000000,0,0,6.521721,6.692896,0.76157
1.727,5.672723,7.383455,3.813798,5.342068,1,0,3.893737,4.734238,0.000000,0,0,6.525908,6.699482,0.78278
1.728,5.675090,7.386138,3.818923,5.366451,1,0,3.945966,4.738032,0.000000,0,0,6.530093,6.705994,0.80441
1.729,5.677457,7.388822,3.824049,5.390834,1,0,3.998194,4.746669,0.000000,0,0,6.534279,6.712449,0.82593
1.730,5.679788,7.391547,3.856157,5.415063,1,0,4.047358,4.768857,0.000000,0,0,6.538413,6.718727,0.84668
1.731,5.682075,7.394321,3.920716,5.439107,1,0,4.092836,4.801694,0.000000,0,0,6.542484,6.724866,0.86917
1.732,5.684362,7.397095,3.985275,5.463151,1,0,4.138315,4.835173,0.000000,0,0,6.546555,6.730962,0.89996
1.733,5.686649,7.399869,4.049835,5.487195,1,0,4.183793,4.869157,0.000000,0,0,6.550625,6.737023,0.93036
1.734,5.688859,7.402614,4.085709,5.511146,1,0,4.230850,4.889321,0.000000,0,0,6.554757,6.743206,0.94968
1.735,5.690976,7.405322,4.087084,5.534984,1,0,4.279805,4.898625,0.000000,0,0,6.558962,6.749483,0.97067
1.736,5.693093,7.408030,4.088459,5.558822,1,0,4.328761,4.900244,0.000000,0,0,6.563168,6.755871,0.98813
1.737,5.695210,7.410738,4.089835,5.582660,1,0,4.377716,4.895825,0.000000,0,0,6.567373,6.762346,1.00610
1.738,5.697349,7.413578,4.091190,5.576125,1,0,4.428702,4.893713,0.000000,0,0,6.571675,6.768898,1.02774
1.739,5.699512,7.416577,4.092521,5.533060,1,0,4.482130,4.893413,0.000000,0,0,6.576093,6.775511,1.04504
1.740,5.701677,7.419577,4.093851,5.489995,1,0,4.535558,4.895195,0.000000,0,0,6.580512,6.782311,1.07312
1.741,5.703841,7.422576,4.095181,5.446929,1,0,4.588986,4.898612,0.000000,0,0,6.584930,6.789259,1.09784
1.742,5.705983,7.425615,4.096756,5.403826,1,0,4.646417,4.901476,0.000000,0,0,6.589533,6.796493,1.11581
1.743,5.708098,7.428700,4.098627,5.360676,1,0,4.708662,4.903906,0.000000,0,0,6.594357,6.803951,1.13339
1.744,5.710213,7.431786,4.100497,5.317526,1,0,4.770906,4.905890,0.000000,0,0,6.599180,6.811550,1.14990
1.745,5.712328,7.434871,4.102367,5.274376,1,0,4.833151,4.907525,0.000000,0,0,6.604004,6.819260,1.16589
1.746,5.714434,7.437925,4.104526,5.231551,1,0,4.893206,4.909444,0.000000,0,0,6.608911,6.826928,1.18143
1.747,5.716528,7.440941,4.107032,5.189117,1,0,4.950627,4.911586,0.000000,0,0,6.613918,6.834563,1.20490
1.748,5.718622,7.443957,4.109539,5.146684,1,0,5.008049,4.913889,0.000000,0,0,6.618926,6.842128,1.22510
1.749,5.720716,7.446973,4.112046,5.104250,1,0,5.065471,4.916320,0.000000,0,0,6.623933,6.849637,1.24060
1.750,5.722768,7.449865,4.114386,5.071867,1,0,5.118769,4.918609,0.000000,0,0,6.629026,6.857089,1.25485
1.751,5.724768,7.452608,4.116527,5.051570,1,0,5.167108,4.920788,0.000000,0,0,6.634221,6.864495,1.26608
1.752,5.726768,7.455351,4.118668,5.031272,1,0,5.215447,4.922857,0.000000,0,0,6.639417,6.871843,1.28195
1.753,5.728769,7.458094,4.120809,5.010975,1,0,5.263787,4.924839,0.000000,0,0,6.644612,6.879146,1.29327
1.754,5.730680,7.460768,4.122849,4.990635,1,0,5.305721,4.926804,0.000000,0,0,6.649936,6.886370,1.30759
1.755,5.732484,7.463360,4.124766,4.970242,1,0,5.339952,4.928753,0.000000,0,0,6.655416,6.893534,1.32608
1.756,5.734288,7.465952,4.126683,4.949849,1,0,5.374182,4.930613,0.000000,0,0,6.660895,6.900537,1.34109
1.757,5.736092,7.468544,4.128601,4.929456,1,0,5.408412,4.932403,0.000000,0,0,6.666375,6.907413,1.35303
1.758,5.737828,7.471107,4.130059,4.904536,1,0,5.434025,4.934005,0.000000,0,0,6.671876,6.914044,1.36172
1.759,5.739481,7.473633,4.130965,4.874171,1,0,5.449274,4.935460,0.000000,0,0,6.677405,6.920484,1.37183
1.760,5.741135,7.476160,4.131871,4.843807,1,0,5.464523,4.936737,0.000000,0,0,6.682934,6.926689,1.38196
1.761,5.742788,7.478687,4.132778,4.813443,1,0,5.479772,4.937875,0.000000,0,0,6.688463,6.932710,1.39087
1.762,5.744315,7.481222,4.133318,4.796696,1,0,5.486019,4.938869,0.000000,0,0,6.694006,6.938516,1.39853
1.763,5.745690,7.483768,4.133419,4.796326,1,0,5.481439,4.939751,0.000000,0,0,6.699568,6.944152,1.41031
1.764,5.747066,7.486315,4.133519,4.795956,1,0,5.476859,4.940487,0.000000,0,0,6.705130,6.949507,1.42245
1.765,5.748441,7.488861,4.133619,4.795586,1,0,5.472280,4.941109,0.000000,0,0,6.710691,6.954639,1.43042
1.766,5.749719,7.491322,4.133204,4.794630,1,0,5.454628,4.941561,0.000000,0,0,6.716261,6.959408,1.43628
1.767,5.750880,7.493678,4.132167,4.792969,1,0,5.421257,4.941879,0.000000,0,0,6.721840,6.963891,1.44238
1.768,5.752041,7.496035,4.131130,4.791307,1,0,5.387887,4.941938,0.000000,0,0,6.727419,6.967978,1.44611
1.769,5.753202,7.498392,4.130093,4.789646,1,0,5.354515,4.941793,0.000000,0,0,6.732998,6.971755,1.45245
1.770,5.754301,7.500677,4.128247,4.787286,1,0,5.310863,4.941327,0.000000,0,0,6.738439,6.975139,1.45905
1.771,5.755324,7.502877,4.125428,4.784087,1,0,5.254848,4.940607,0.000000,0,0,6.743712,6.978214,1.46442
1.772,5.756348,7.505077,4.122609,4.780888,1,0,5.198832,4.939706,0.000000,0,0,6.748985,6.980988,1.46432
1.773,5.757371,7.507277,4.119790,4.777689,1,0,5.142816,4.938663,0.000000,0,0,6.754259,6.983525,1.47064
1.774,5.758249,7.509561,4.117004,4.774441,1,0,5.079445,4.937614,0.000000,0,0,6.759468,6.985851,1.47421
1.775,5.758953,7.511944,4.114259,4.771135,1,0,5.007229,4.936560,0.000000,0,0,6.764599,6.988011,1.47702
1.776,5.759656,7.514328,4.111514,4.767829,1,0,4.935013,4.935539,0.000000,0,0,6.769730,6.989923,1.47379
1.777,5.760360,7.516712,4.108768,4.764524,1,0,4.862797,4.934546,0.000000,0,0,6.774861,6.991638,1.47852
1.778,5.761003,7.519090,4.106233,4.761865,1,0,4.787275,4.933593,0.000000,0,0,6.779735,6.993062,1.47961
1.779,5.761571,7.521461,4.103950,4.759984,1,0,4.707777,4.932672,0.000000,0,0,6.784298,6.994258,1.48126
1.780,5.762140,7.523831,4.101666,4.758104,1,0,4.628279,4.931815,0.000000,0,0,6.788862,6.995277,1.47534
1.781,5.762708,7.526201,4.099382,4.756224,1,0,4.548781,4.931009,0.000000,0,0,6.793425,6.996158,1.48001
1.782,5.763237,7.528562,4.097364,4.737258,1,0,4.468789,4.930286,0.000000,0,0,6.797863,6.996986,1.47839
1.783,5.763718,7.530910,4.095665,4.697746,1,0,4.388201,4.929629,0.000000,0,0,6.802149,6.997773,1.47821
1.784,5.764199,7.533258,4.093965,4.658233,1,0,4.307613,4.929020,0.000000,0,0,6.806435,6.998468,1.47775
1.785,5.764679,7.535607,4.092265,4.618721,1,0,4.227026,4.928450,0.000000,0,0,6.810721,6.999091,1.47952
1.786,5.765117,7.537943,4.090633,4.579202,1,1,4.143404,3.548303,0.000000,0,0,6.814922,6.999554,1.47815
1.787,5.765501,7.540264,4.089083,4.539676,0,0,4.056136,1.084204,0.000000,0,0,6.819020,6.999891,1.47623
1.788,5.765886,7.542586,4.087533,4.500150,0,0,3.968867,0.000000,0.000000,0,0,6.823119,7.000100,1.47739
1.789,5.766271,7.544907,4.085982,4.460623,0,0,3.881598,0.000000,0.000000,0,0,6.827217,7.000207,1.47314
1.790,5.766507,7.547189,4.084438,4.438437,0,0,3.793027,0.000000,0.000000,0,0,6.831172,7.000221,1.47815
1.791,5.766564,7.549425,4.082901,4.437103,0,0,3.702890,0.000000,0.000000,0,0,6.834956,7.000161,1.48016
1.792,5.766621,7.551660,4.081365,4.435769,0,0,3.612753,0.000000,0.000000,0,0,6.838739,6.999927,1.47784
1.793,5.766678,7.553895,4.079828,4.434435,0,0,3.522616,0.000000,0.000000,0,0,6.842523,6.999556,1.47870
1.794,5.766589,7.556053,4.078066,4.442496,0,0,3.430904,0.000000,0.000000,0,0,6.846049,6.998937,1.47797
1.795,5.766325,7.558115,4.076032,4.461855,0,0,3.337297,0.000000,0.000000,0,0,6.849267,6.998122,1.47601
1.796,5.766059,7.560178,4.073998,4.481214,0,0,3.243690,0.000000,0.000000,0,0,6.852485,6.997168,1.47839
