"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.058,0,0,7.643701,1.335216,0.721134,0.000000,0.000000,0,0,4.123516,4.156061,16.159647,3.594499,-6.307349,17.449631,3.709048,14.619409,18.488314,18.673153,-7.369408,4.940452,3.529969,6.117956,15.401327,178.839783,0,25.097782,83.602928,75.246262,8.387791,18.589861,8.511624,15.733985,8.513570,15.235610,8.525414,14.143737,9.187364,15.600363,10.401690,14.882747,10.620316,15.683562,0,-0.01708,-0.00967,-0.02150,0.00381,0.00822,-0.01210,0.01717,0.00481,0.17778,0.10090,3.27662
2.059,0,0,7.647734,1.335322,0.758712,0.000000,0.000000,0,0,4.124379,4.158758,16.155678,3.597626,-6.325042,17.443300,3.225958,14.623446,17.988777,18.690811,-7.353563,4.939093,3.531191,6.123242,15.393870,178.823715,0,25.852768,83.766251,75.096054,8.382360,18.575922,8.508946,15.725792,8.505759,15.214988,8.528445,14.143437,9.194371,15.598246,10.407135,14.880772,10.625692,15.683908,0,-0.01883,-0.01555,-0.02100,0.00289,0.00926,-0.01432,-0.00304,-0.00061,0.20380,0.09808,3.27705
2.060,0,0,7.651768,1.335428,0.796290,0.000000,0.000000,0,0,4.125242,4.160989,16.151711,3.600753,-6.342735,17.436968,2.742867,14.627484,17.489241,18.708467,-7.337718,4.937734,3.532413,6.128529,15.386414,178.807663,0,26.607756,83.929565,74.945847,8.376928,18.561983,8.506269,15.717599,8.497949,15.194366,8.531476,14.143138,9.201379,15.596128,10.412580,14.878797,10.631068,15.684252,0,-0.01858,-0.01392,-0.02158,0.00239,0.00770,-0.01330,0.00290,0.00391,0.22561,0.09785,3.27735
2.061,0,0,7.656207,1.335364,0.828712,0.000000,0.000000,0,0,4.126119,4.163058,16.148008,3.603858,-6.359044,17.430626,2.249197,14.631076,16.997887,18.725794,-7.323012,4.936449,3.533810,6.133837,15.379004,178.767242,0,27.277376,84.137024,74.864410,8.373234,18.549820,8.503676,15.710333,8.491602,15.177645,8.534307,14.142670,9.208328,15.593763,10.418097,14.877380,10.637164,15.684599,0,-0.01942,-0.01480,-0.02025,0.00217,0.00807,-0.01378,0.00782,0.00135,0.25534,0.09591,3.27754
2.062,0,0,7.662152,1.334672,0.841969,0.000000,0.000000,0,0,4.127048,4.164778,16.145300,3.606886,-6.370210,17.424250,1.716202,14.633010,16.536943,18.741890,-7.312542,4.935438,3.535857,6.139225,15.371763,178.636230,0,27.629692,84.508545,75.038589,8.375996,18.544260,8.501399,15.706511,8.490700,15.175425,8.536391,14.141575,9.215063,15.590476,10.423888,14.878041,10.645933,15.684956,0,-0.01826,-0.01290,-0.02195,0.00274,0.00978,-0.01146,0.00259,0.00237,0.27897,0.09174,3.27731
2.063,0,0,7.668097,1.333979,0.855226,0.000000,0.000000,0,0,4.127978,4.166383,16.142591,3.609914,-6.381375,17.417873,1.183207,14.634944,16.076000,18.757986,-7.302071,4.934426,3.537905,6.144612,15.364523,178.505234,0,27.982008,84.880066,75.212769,8.378757,18.538698,8.499122,15.702690,8.489798,15.173203,8.538476,14.140480,9.221798,15.587189,10.429679,14.878702,10.654702,15.685311,0,-0.01886,-0.01395,-0.02130,0.00375,0.00997,-0.01166,0.00428,0.00408,0.30835,0.08931,3.27708
2.064,0,0,7.674042,1.333287,0.868484,0.000000,0.000000,0,0,4.128908,4.167741,16.139883,3.612942,-6.392541,17.411495,0.650213,14.636879,15.615058,18.774080,-7.291601,4.933415,3.539952,6.150000,15.357283,178.374222,0,28.334324,85.251587,75.386948,8.381518,18.533138,8.496845,15.698869,8.488895,15.170982,8.540561,14.139385,9.228532,15.583901,10.435470,14.879363,10.663471,15.685668,0,-0.01750,-0.01368,-0.02163,0.00357,0.00882,-0.01414,0.00487,0.00140,0.35550,0.08920,3.27685
2.065,0,0,7.679406,1.334391,0.879892,0.000000,0.000000,0,0,4.129822,4.169027,16.137074,3.615940,-6.402907,17.405088,0.117256,14.638123,15.150449,18.789902,-7.282208,4.932426,3.542028,6.155375,15.350071,178.302002,0,28.684826,85.546036,75.512657,8.384366,18.525747,8.494553,15.693402,8.488272,15.166735,8.543173,14.138649,9.235148,15.581274,10.441240,14.879597,10.671651,15.686026,0,-0.01896,-0.01211,-0.02224,0.00402,0.00902,-0.01324,0.00535,0.00300,0.38070,0.08740,3.27669
2.066,0,0,7.682610,1.342172,0.884429,0.000000,0.000000,0,0,4.130682,4.170160,16.133888,3.618824,-6.410298,17.398565,-0.415560,14.636802,14.672211,18.804703,-7.276824,4.931525,3.544209,6.160702,15.342962,178.448257,0,29.028587,85.554008,75.458199,8.387531,18.511547,8.492207,15.681818,8.488679,15.154954,8.547744,14.139248,9.241325,15.581099,10.446934,14.878242,10.677642,15.686389,0,-0.01408,-0.01511,-0.02144,0.00270,0.00781,-0.01367,0.00566,0.00151,0.40760,0.08354,3.27677
2.067,0,0,7.685814,1.349953,0.888967,0.000000,0.000000,0,0,4.131542,4.171252,16.130703,3.621709,-6.417689,17.392044,-0.948376,14.635481,14.193973,18.819502,-7.271440,4.930624,3.546389,6.166029,15.335854,178.594528,0,29.372349,85.561981,75.403748,8.390697,18.497347,8.489861,15.670234,8.489086,15.143173,8.552315,14.139847,9.247501,15.580924,10.452628,14.876886,10.683634,15.686753,0,-0.01863,-0.01285,-0.02183,0.00334,0.00827,-0.01230,0.00458,0.00221,0.42971,0.08136,3.27684
2.068,0,0,7.689018,1.357734,0.893504,0.000000,0.000000,0,0,4.132402,4.172257,16.127518,3.624593,-6.425080,17.385521,-1.481192,14.634160,13.715734,18.834303,-7.266056,4.929722,3.548569,6.171357,15.328745,178.740784,0,29.716112,85.569954,75.349289,8.393862,18.483147,8.487514,15.658650,8.489493,15.131392,8.556886,14.140445,9.253678,15.580749,10.458322,14.875532,10.689625,15.687117,0,-0.01667,-0.01312,-0.02174,0.00234,0.00899,-0.01251,0.00628,0.00370,0.45310,0.08136,3.27692
2.069,0,0,7.691813,1.364338,0.897518,0.000000,0.000000,0,0,4.133275,4.173250,16.125702,3.627426,-6.432256,17.379023,-1.996281,14.632375,13.227263,18.848629,-7.261041,4.928822,3.550745,6.176668,15.321599,178.899597,0,30.062538,85.638931,75.291267,8.397462,18.470945,8.485271,15.648320,8.489843,15.120704,8.561089,14.140676,9.260064,15.579916,10.463973,14.874321,10.695779,15.688097,0,-0.01616,-0.01378,-0.02118,0.00385,0.00804,-0.01274,0.01037,0.00505,0.47794,0.07940,3.27706
2.070,0,0,7.693089,1.366564,0.899584,0.000000,0.000000,0,0,4.134194,4.174219,16.128983,3.630067,-6.438634,17.372616,-2.445482,14.628863,12.700756,18.861197,-7.257400,4.927926,3.552902,6.181918,15.314318,179.105057,0,30.418875,85.934677,75.219963,8.402681,18.466181,8.483404,15.642651,8.489983,15.114073,8.563922,14.139535,9.267230,15.576643,10.469465,14.873645,10.702533,15.691366,0,-0.01862,-0.01451,-0.02187,0.00380,0.00861,-0.01290,0.00322,0.00190,0.51172,0.07549,3.27745
2.071,0,0,7.694365,1.368790,0.901650,0.000000,0.000000,0,0,4.135113,4.175212,16.132261,3.632708,-6.445011,17.366211,-2.894682,14.625353,12.174249,18.873764,-7.253759,4.927030,3.555059,6.187168,15.307035,179.310516,0,30.775211,86.230431,75.148659,8.407900,18.461414,8.481539,15.636981,8.490123,15.107443,8.566755,14.138395,9.274397,15.573369,10.474957,14.872969,10.709288,15.694635,0,-0.01829,-0.01279,-0.02046,0.00394,0.00892,-0.01422,0.00521,0.00257,0.55158,0.07333,3.27771
2.072,0,0,7.695641,1.371016,0.903717,0.000000,0.000000,0,0,4.136032,4.176257,16.135540,3.635349,-6.451389,17.359804,-3.343882,14.621841,11.647741,18.886332,-7.250118,4.926135,3.557216,6.192419,15.299754,179.515976,0,31.131548,86.526176,75.077354,8.413119,18.456648,8.479672,15.631311,8.490262,15.100812,8.569590,14.137255,9.281563,15.570096,10.480449,14.872293,10.716043,15.697906,0,-0.01891,-0.01379,-0.02213,0.00278,0.00814,-0.01354,0.00656,0.00370,0.57558,0.07354,3.27755
2.073,0,0,7.696976,1.373369,0.907505,0.000000,0.000000,0,0,4.136949,4.177360,16.137514,3.637951,-6.457405,17.353403,-3.765338,14.617960,11.111685,18.898388,-7.247040,4.925268,3.559321,6.197646,15.292443,179.606934,0,31.438366,86.793785,75.083450,8.418118,18.451384,8.477952,15.625442,8.490623,15.093517,8.572728,14.134919,9.287704,15.566284,10.485824,14.871615,10.722712,15.700585,0,-0.01879,-0.01340,-0.02142,0.00342,0.00912,-0.01293,-0.00132,0.00225,0.59977,0.07391,3.27745
2.074,0,0,7.698531,1.376189,0.917692,0.000000,0.000000,0,0,4.137859,4.178589,16.134634,3.640406,-6.462074,17.347015,-4.083667,14.612702,10.540135,18.908543,-7.246051,4.924509,3.561232,6.202791,15.285023,179.272354,0,31.561121,86.956787,75.377213,8.422296,18.444271,8.476773,15.618825,8.491810,15.083757,8.577003,14.128142,9.290037,15.560472,10.490763,14.870930,10.729062,15.701077,0,-0.01802,-0.01281,-0.02190,0.00303,0.00834,-0.01099,0.00829,0.00029,0.62383,0.07351,3.27753
2.075,0,0,7.700086,1.379009,0.927879,0.000000,0.000000,0,0,4.138769,4.179895,16.131752,3.642862,-6.466743,17.340628,-4.401995,14.607444,9.968587,18.918697,-7.245063,4.923750,3.563143,6.207935,15.277603,178.937775,0,31.683878,87.119797,75.670975,8.426474,18.437159,8.475595,15.612208,8.492997,15.073997,8.581279,14.121365,9.292370,15.554659,10.495702,14.870244,10.735413,15.701567,0,-0.01870,-0.01176,-0.02015,0.00264,0.00820,-0.01500,0.00457,0.00709,0.64580,0.07264,3.27750
2.076,0,0,7.701642,1.381830,0.938067,0.000000,0.000000,0,0,4.139679,4.181369,16.128872,3.645318,-6.471412,17.334240,-4.720324,14.602186,9.397038,18.928852,-7.244074,4.922991,3.565054,6.213079,15.270183,178.603195,0,31.806633,87.282806,75.964737,8.430653,18.430046,8.474416,15.605592,8.494184,15.064238,8.585554,14.114588,9.294703,15.548846,10.500641,14.869558,10.741764,15.702058,0,-0.01729,-0.00693,-0.02313,0.00376,0.00888,-0.01270,0.00653,0.00031,0.66833,0.08625,3.27712
2.077,0,0,7.702701,1.384517,0.950916,0.000000,0.000000,0,0,4.140584,4.182931,16.126760,3.647771,-6.476521,17.327824,-5.011864,14.596832,8.818931,18.938509,-7.243171,4.922331,3.566934,6.218188,15.262811,178.208771,0,31.955208,87.418167,76.193199,8.434361,18.423782,8.473461,15.599468,8.495310,15.055838,8.590182,14.108706,9.297469,15.543887,10.505431,14.869071,10.747616,15.702668,0,-0.01846,-0.01827,-0.02090,0.00306,0.00754,-0.01360,0.00506,-0.00081,0.69312,0.10276,3.27682
2.078,0,0,7.701919,1.386712,0.973657,0.000000,0.000000,0,0,4.141470,4.184684,16.127506,3.650218,-6.483266,17.321299,-5.203830,14.591125,8.216447,18.946314,-7.242585,4.922041,3.568695,6.223163,15.255617,177.591980,0,32.199757,87.450783,76.178932,8.436330,18.420677,8.473338,15.595179,8.496210,15.052495,8.596126,14.106152,9.301846,15.542101,10.509666,14.869324,10.751615,15.703727,0,-0.01822,-0.00922,-0.02248,0.00284,0.00768,-0.01387,0.00639,0.00337,0.71808,0.10571,3.27682
2.079,0,0,7.701136,1.388906,0.996399,0.000000,0.000000,0,0,4.142356,4.186521,16.128254,3.652664,-6.490011,17.314774,-5.395797,14.585419,7.613963,18.954121,-7.241999,4.921752,3.570457,6.228137,15.248424,176.975189,0,32.444302,87.483391,76.164665,8.438297,18.417572,8.473215,15.590889,8.497111,15.049151,8.602068,14.103598,9.306222,15.540314,10.513902,14.869576,10.755613,15.704785,0,-0.01730,-0.01851,-0.02195,0.00358,0.00880,-0.01292,0.00489,0.00253,0.76154,0.10566,3.27679
2.080,0,0,7.700353,1.391100,1.019141,0.000000,0.000000,0,0,4.143242,4.188538,16.129000,3.655111,-6.496757,17.308250,-5.587763,14.579712,7.011479,18.961926,-7.241413,4.921462,3.572219,6.233111,15.241231,176.358398,0,32.688850,87.516006,76.150398,8.440265,18.414467,8.473092,15.586599,8.498012,15.045809,8.608011,14.101043,9.310599,15.538527,10.518137,14.869828,10.759612,15.705844,0,-0.01851,-0.01219,-0.02092,0.00253,0.00826,-0.01229,0.00824,0.00337,0.78179,0.11490,3.27664
2.081,0,0,7.700706,1.392886,1.044037,0.000000,0.000000,0,0,4.144143,4.190634,16.129265,3.657532,-6.504974,17.301704,-5.766050,14.573955,6.406428,18.969204,-7.242691,4.921268,3.573942,6.237993,15.234075,175.840927,0,32.907543,87.559723,76.131676,8.442506,18.411097,8.473312,15.582114,8.499043,15.042755,8.613087,14.099533,9.314814,15.537439,10.522205,14.870414,10.763372,15.706958,0,-0.01682,-0.01229,-0.02110,0.00315,0.00865,-0.01360,0.00353,0.00264,0.80582,0.12055,3.27661
2.082,0,0,7.705282,1.393152,1.076941,0.000000,0.000000,0,0,4.145098,4.192897,16.127739,3.659859,-6.518663,17.295078,-5.893490,14.568009,5.791835,18.974525,-7.250896,4.921429,3.575524,6.242533,15.227057,175.692688,0,33.030125,87.644745,76.096390,8.445763,18.406742,8.474805,15.576905,8.500560,15.040778,8.614939,14.101904,9.318426,15.538947,10.525650,14.872239,10.766246,15.708274,0,-0.01848,-0.01425,-0.02228,0.00316,0.00798,-0.01240,0.01127,0.00306,0.82507,0.11916,3.27699
2.083,0,0,7.709857,1.393419,1.109845,0.000000,0.000000,0,0,4.146054,4.195251,16.126213,3.662187,-6.532352,17.288454,-6.020930,14.562063,5.177242,18.979845,-7.259102,4.921591,3.577105,6.247073,15.220040,175.544449,0,33.152710,87.729767,76.061096,8.449020,18.402390,8.476297,15.571696,8.502077,15.038801,8.616791,14.104276,9.322039,15.540454,10.529095,14.874064,10.769119,15.709590,0,-0.01724,-0.01326,-0.02150,0.00314,0.00905,-0.01354,-0.00703,0.00065,0.84691,0.11836,3.27727
2.084,0,0,7.714432,1.393686,1.142750,0.000000,0.000000,0,0,4.147009,4.197800,16.124687,3.664514,-6.546042,17.281828,-6.148370,14.556118,4.562648,18.985165,-7.267307,4.921752,3.578686,6.251612,15.213022,175.396210,0,33.275291,87.814789,76.025803,8.452277,18.398035,8.477791,15.566486,8.503594,15.036824,8.618643,14.106647,9.325650,15.541962,10.532539,14.875891,10.771993,15.710906,0,-0.01575,-0.01414,-0.02167,0.00351,0.00807,-0.01205,0.01120,0.00076,0.86814,0.12020,3.27719
2.085,0,0,7.718100,1.394115,1.175745,0.000000,0.000000,0,0,4.148050,4.200439,16.123446,3.666766,-6.562044,17.275255,-6.268822,14.550049,3.945980,18.989973,-7.279305,4.921912,3.580221,6.256106,15.205930,175.245407,0,33.399151,87.900383,75.989639,8.455353,18.394268,8.479406,15.560611,8.504896,15.034577,8.620217,14.109069,9.329038,15.543491,10.535795,14.877706,10.774662,15.712321,0,-0.01667,-0.01086,-0.02136,0.00391,0.00763,-0.01266,0.00252,0.00358,0.89392,0.11913,3.27708
2.086,0,0,7.718400,1.395146,1.209079,0.000000,0.000000,0,0,4.149406,4.203272,16.123260,3.668735,-6.586640,17.268875,-6.363300,14.543524,3.321602,18.992876,-7.305397,4.922065,3.581585,6.260429,15.198558,175.085159,0,33.527760,87.988136,75.950218,8.457756,18.392687,8.481480,15.552257,8.505395,15.031327,8.620761,14.111683,9.331588,15.545109,10.538353,14.879485,10.776572,15.714106,0,-0.01911,-0.01403,-0.02014,0.00317,0.00778,-0.01335,0.00008,0.00159,0.93077,0.11650,3.27685
2.087,0,0,7.718700,1.396178,1.242413,0.000000,0.000000,0,0,4.150762,4.206110,16.123075,3.670705,-6.611237,17.262495,-6.457778,14.536999,2.697223,18.995779,-7.331489,4.922218,3.582950,6.264751,15.191185,174.924896,0,33.656364,88.075882,75.910805,8.460158,18.391106,8.483552,15.543903,8.505894,15.028078,8.621305,14.114298,9.334137,15.546725,10.540910,14.881264,10.778482,15.715890,0,-0.01790,-0.01241,-0.02091,0.00325,0.00778,-0.01197,0.00794,0.00245,0.94987,0.11603,3.27672
2.088,0,0,7.719000,1.397209,1.275747,0.000000,0.000000,0,0,4.152118,4.208959,16.122890,3.672674,-6.635834,17.256117,-6.552256,14.530474,2.072845,18.998682,-7.357581,4.922371,3.584314,6.269074,15.183813,174.764633,0,33.784973,88.163628,75.871384,8.462562,18.389524,8.485625,15.535549,8.506392,15.024829,8.621849,14.116912,9.336687,15.548343,10.543467,14.883042,10.780393,15.717674,0,-0.01714,-0.01218,-0.02447,0.00262,0.00877,-0.01389,0.00475,0.00248,0.97024,0.11598,3.27695
2.089,0,0,7.719748,1.398664,1.306560,0.000000,0.000000,0,0,4.153498,4.211721,16.121981,3.674605,-6.663668,17.249683,-6.644364,14.523884,1.449275,19.001049,-7.388591,4.922493,3.585624,6.273321,15.176436,174.583298,0,33.907967,88.229950,75.826706,8.464640,18.386465,8.487713,15.528831,8.506749,15.021777,8.622466,14.119098,9.338947,15.549712,10.545915,14.884425,10.782010,15.719266,0,-0.01814,-0.01417,-0.02019,0.00419,0.00856,-0.01378,0.00686,0.00278,0.98919,0.11364,3.27713
2.090,0,0,7.722167,1.401694,1.328005,0.000000,0.000000,0,0,4.154967,4.214299,16.118370,3.676391,-6.703533,17.243048,-6.727662,14.517050,0.828711,19.001429,-7.437884,4.922499,3.586736,6.277281,15.169044,174.323624,0,34.010109,88.216637,75.762489,8.465511,18.377913,8.489854,15.528187,8.506578,15.019461,8.623355,14.119694,9.340128,15.550160,10.547956,14.884336,10.782536,15.720142,0,-0.01756,-0.01406,-0.02198,0.00328,0.00766,-0.01399,0.00641,0.00271,1.00735,0.11161,3.27713
2.091,0,0,7.724585,1.404724,1.349451,0.000000,0.891231,0,1,4.156436,4.216789,16.114759,3.678178,-6.743399,17.236412,-6.810959,14.510216,0.208147,19.001810,-7.487177,4.922505,3.587848,6.281241,15.161651,174.063965,0,34.112247,88.203331,75.698265,8.466384,18.369360,8.491995,15.527542,8.506409,15.017144,8.624243,14.120289,9.341310,15.550610,10.549997,14.884246,10.783060,15.721020,0,-0.01841,-0.01400,-0.02006,0.00322,0.00907,-0.01272,0.00564,0.00341,1.02861,0.11213,3.27723
2.092,0,0,7.727003,1.407754,1.370896,0.000000,3.693843,1,0,4.157905,4.219089,16.111149,3.679964,-6.783265,17.229776,-6.894257,14.503383,-0.412417,19.002190,-7.536470,4.922511,3.588960,6.285202,15.154258,173.804291,0,34.214386,88.190018,75.634041,8.467256,18.360807,8.494137,15.526898,8.506238,15.014828,8.625132,14.120885,9.342491,15.551058,10.552039,14.884156,10.783586,15.721896,0,-0.00506,-0.01758,-0.01885,0.00042,0.00954,-0.01466,-0.02282,-0.00126,1.04566,0.11206,3.27769
2.093,0,0,7.729660,1.410183,1.389789,0.000000,5.605781,1,0,4.159374,4.221316,16.108044,3.681717,-6.824388,17.223072,-6.973645,14.496464,-1.025590,19.002010,-7.589220,4.922486,3.590040,6.289046,15.146837,173.535110,0,34.301758,88.162811,75.599525,8.468699,18.351547,8.496236,15.524470,8.506351,15.009730,8.626333,14.120389,9.343162,15.550824,10.553904,14.883794,10.784024,15.722655,0,-0.01953,-0.01429,-0.02351,0.00497,0.00629,-0.01069,0.00893,-0.00134,1.06577,0.10947,3.27792
2.094,0,0,7.733204,1.410376,1.399194,0.000000,5.607529,1,0,4.160843,4.223384,16.106810,3.683349,-6.870183,17.216112,-7.038505,14.489229,-1.611295,18.999756,-7.654820,4.922347,3.591005,6.292456,15.139314,173.230606,0,34.334240,88.083984,75.675423,8.472262,18.339664,8.498178,15.515410,8.507520,14.994297,8.628701,14.115834,9.341931,15.548053,10.555107,14.882420,10.784143,15.722973,0,-0.01751,-0.01035,-0.02008,0.00223,0.00924,-0.01280,0.00748,0.00178,1.09839,0.10772,3.27739
2.095,0,0,7.736748,1.410570,1.408599,0.000000,5.609213,1,0,4.162313,4.225349,16.105576,3.684980,-6.915980,17.209152,-7.103365,14.481996,-2.197001,18.997499,-7.720420,4.922207,3.591969,6.295866,15.131789,172.926102,0,34.366726,88.005150,75.751320,8.475826,18.327780,8.500120,15.506350,8.508688,14.978864,8.631069,14.111280,9.340702,15.545281,10.556311,14.881044,10.784262,15.723290,0,-0.01850,-0.01539,-0.02151,0.00428,0.00853,-0.01360,0.01096,0.00372,1.11459,0.10823,3.27701
