"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.690,0.000000,0,0,0,0,0,7.047770,0.374409,-3.722843,4.498827,4.337274,17.341274,-8.953908,18.742235,6.487647,14.766217,0.000000,0,-0.450135,17.968740,37.511459,16.025034,3.791567,5.304878,3.111931,6.598366,106.811371,0,115.348724,46.551445,96.798882,8.014138,19.521437,7.947558,14.946165,8.311938,14.700538,8.797413,15.097445,8.390059,16.747910,9.607526,16.056732,10.348552,17.062441,0,-0.01849,-0.01355,-0.01950,0.00587,0.00906,-0.01250,0.00565,0.00388,-1.19049,0.07942,3.27769
1.691,0.000000,0,0,0,0,0,7.048488,0.378640,-3.711240,4.494928,4.333793,17.345421,-8.857319,18.733549,7.333546,14.772900,0.000000,0,-0.106971,17.971329,37.770660,16.062956,3.792814,5.306978,3.118904,6.582796,106.117134,0,116.387009,46.615437,96.753532,8.014579,19.523451,7.950620,14.931209,8.314853,14.689718,8.799864,15.101804,8.389953,16.751642,9.609268,16.063705,10.346440,17.071468,0,-0.01468,-0.01360,-0.02295,-0.00229,0.00876,-0.01180,-0.00409,-0.00227,-1.15189,0.07689,3.27837
1.692,0.000000,0,0,0,0,0,7.050877,0.378792,-3.710115,4.491137,4.330104,17.355862,-8.795490,18.725195,7.808397,14.782189,0.000000,0,0.077374,17.969591,37.948582,16.101357,3.796653,5.308324,3.124801,6.565870,107.315575,0,116.995171,46.869675,96.968140,8.017020,19.522779,7.953466,14.928598,8.322148,14.698962,8.799194,15.110449,8.393787,16.761370,9.614281,16.075521,10.353356,17.081593,0,-0.01617,-0.01497,-0.02249,0.00481,0.00830,-0.01222,0.01141,0.00032,-1.13312,0.09120,3.27801
1.693,0.000000,0,0,0,0,0,7.053700,0.377886,-3.711710,4.487375,4.326391,17.367935,-8.742681,18.716927,8.186980,14.792157,0.000000,0,0.220515,17.966728,38.105415,16.139879,3.801164,5.309474,3.130417,6.548591,109.005058,0,117.491753,47.173275,97.250206,8.019981,19.521412,7.956257,14.929191,8.330581,14.713412,8.797716,15.120206,8.398645,16.772652,9.620140,16.088593,10.362614,17.091999,0,-0.01682,-0.01451,-0.02185,0.00046,0.00873,-0.01273,0.00415,-0.00026,-1.11877,0.10824,3.27740
1.694,0.000000,0,0,0,0,0,7.056524,0.376979,-3.713304,4.483613,4.322485,17.380009,-8.689871,18.708656,8.565564,14.802124,0.000000,0,0.363655,17.963867,38.262249,16.178402,3.805675,5.310624,3.136034,6.531312,110.694542,0,117.988327,47.476871,97.532265,8.022943,19.520044,7.959048,14.929784,8.339013,14.727862,8.796238,15.129963,8.403503,16.783934,9.625999,16.101665,10.371871,17.102407,0,-0.01981,-0.01100,-0.01862,0.00076,0.00684,-0.01320,0.00745,0.00110,-1.10077,0.11578,3.27722
1.695,0.000000,0,0,0,0,0,7.059347,0.376073,-3.714899,4.479850,4.318558,17.392082,-8.637061,18.700388,8.944148,14.812092,0.000000,0,0.506796,17.961004,38.419086,16.216925,3.810185,5.311774,3.141651,6.514034,112.384026,0,118.484901,47.780468,97.814323,8.025903,19.518679,7.961839,14.930377,8.347445,14.742312,8.794759,15.139720,8.408361,16.795216,9.631859,16.114737,10.381128,17.112816,0,-0.01508,-0.01102,-0.02002,0.02174,0.02127,-0.01277,0.00555,0.00708,-1.08185,0.12203,3.27714
1.696,0.000000,0,0,0,0,0,7.060779,0.377223,-3.720782,4.476043,4.314479,17.400537,-8.611551,18.691875,8.937581,14.823805,0.000000,0,0.313566,17.966005,38.524113,16.255482,3.814818,5.311344,3.145971,6.495023,102.711632,0,118.854912,47.932987,97.681763,8.028613,19.521133,7.954010,15.272565,8.349466,14.761585,8.790990,15.152942,8.417503,16.811235,9.637437,16.124556,10.389059,17.119967,0,-0.01541,-0.00916,-0.02017,-0.00847,0.00375,-0.01399,-0.00165,-0.00597,-1.06369,0.12304,3.27738
1.697,0.000000,0,0,0,0,0,7.061850,0.378906,-3.727778,4.472223,4.310384,17.408056,-8.593123,18.683300,8.831087,14.835972,0.000000,0,0.033067,17.973047,38.615704,16.294046,3.819483,5.310504,3.149955,6.475562,90.091438,0,119.192093,48.046307,97.441628,8.031258,19.524582,7.943424,15.703378,8.349823,14.782109,8.786627,15.167063,8.427757,16.828485,9.642942,16.133530,10.396645,17.126272,0,-0.01489,-0.01552,-0.02124,0.01427,0.01212,-0.01248,0.00989,0.00096,-1.04630,0.11850,3.27768
1.698,0.000000,0,0,0,0,0,7.062921,0.380590,-3.734774,4.468404,4.306243,17.415573,-8.574696,18.674725,8.724593,14.848138,0.000000,0,-0.247433,17.980089,38.707291,16.332613,3.824148,5.309664,3.153938,6.456101,77.471252,0,119.529266,48.159630,97.201500,8.033902,19.528030,7.932838,16.134192,8.350181,14.802633,8.782264,15.181183,8.438010,16.845736,9.648447,16.142504,10.404231,17.132580,0,-0.01736,-0.01234,-0.02029,-0.00046,-0.01007,-0.01270,0.00485,0.01477,-1.00616,0.11455,3.27755
1.699,0.000000,0,0,0,0,0,7.063991,0.382273,-3.741770,4.464584,4.302096,17.423090,-8.556268,18.666149,8.618099,14.860305,0.000000,0,-0.527932,17.987129,38.798878,16.371178,3.828813,5.308824,3.157922,6.436641,64.851059,0,119.866447,48.272949,96.961365,8.036548,19.531479,7.922253,16.565004,8.350538,14.823157,8.777901,15.195304,8.448264,16.862986,9.653953,16.151478,10.411817,17.138885,0,-0.01746,0.01358,-0.02103,0.00168,0.00580,-0.01157,0.00620,0.00456,-0.98511,0.11041,3.27733
1.700,0.000000,0,0,0,0,0,7.064507,0.382856,-3.743811,4.460810,4.298053,17.428047,-8.538116,18.657476,8.445712,14.873314,0.000000,0,-0.975990,17.986273,38.851208,16.410101,3.832145,5.308496,3.162248,6.417901,62.322018,0,119.826851,48.289520,96.982582,8.038452,19.533453,7.922925,16.661575,8.351892,14.831080,8.781903,15.203094,8.456344,16.871628,9.660512,16.157503,10.421894,17.144289,0,-0.02301,-0.02051,-0.01526,-0.00832,0.02286,-0.01295,0.00671,-0.00110,-0.96664,0.10397,3.27741
1.701,0.000000,0,0,0,0,0,7.064878,0.383154,-3.744566,4.457047,4.294021,17.432339,-8.520036,18.648779,8.256229,14.886542,0.000000,0,-1.467519,17.983364,38.893353,16.449120,3.835131,5.308302,3.166664,6.399347,62.411083,0,119.689499,48.280987,97.071609,8.040165,19.535046,7.926517,16.671431,8.353504,14.835735,8.788076,15.209243,8.463858,16.878036,9.667345,16.162766,10.432618,17.149456,0,-0.01724,-0.01071,-0.02893,-0.00412,0.04767,-0.01056,0.00214,0.00740,-0.94635,0.09699,3.27756
1.702,0.000000,0,0,0,0,0,7.065249,0.383451,-3.745321,4.453285,4.290373,17.436630,-8.501956,18.640081,8.066746,14.899771,0.000000,0,-1.959049,17.980457,38.935497,16.488136,3.838117,5.308107,3.171079,6.380794,62.500149,0,119.552147,48.272453,97.160629,8.041878,19.536638,7.930110,16.681286,8.355117,14.840390,8.794250,15.215391,8.471373,16.884447,9.674177,16.168028,10.443342,17.154625,0,-0.02570,-0.01097,-0.02603,0.03510,-0.00595,-0.00832,0.00195,-0.00914,-0.92636,0.09368,3.27740
1.703,0.000000,0,0,0,0,0,7.065621,0.383748,-3.746076,4.449522,4.286767,17.440922,-8.483875,18.631382,7.877263,14.912999,0.000000,0,-2.450579,17.977549,38.977642,16.527155,3.841104,5.307913,3.175494,6.362241,62.589211,0,119.414795,48.263920,97.249657,8.043591,19.538231,7.933702,16.691141,8.356730,14.845045,8.800423,15.221539,8.478888,16.890856,9.681010,16.173290,10.454066,17.159794,0,-0.01709,-0.03084,-0.00470,0.00916,0.01132,-0.01352,0.00516,-0.00006,-0.90424,0.09050,3.27717
1.704,0.000000,0,0,0,0,0,7.067128,0.383122,-3.725863,4.445955,4.283827,17.443251,-8.444720,18.622725,7.912677,14.915539,0.000000,0,-2.637249,17.974577,38.960239,16.566507,3.845368,5.309514,3.181166,6.337071,62.801529,0,119.281120,48.184860,97.019310,8.044125,19.533903,7.943198,16.706291,8.363872,14.856669,8.804679,15.226884,8.488150,16.897129,9.687080,16.174337,10.461670,17.162086,0,0.00604,-0.03137,-0.02502,0.01480,0.00943,-0.01158,0.00626,0.00363,-0.86227,0.08591,3.27719
1.705,0.000000,0,0,0,0,0,7.068930,0.382255,-3.700211,4.442439,4.280960,17.445072,-8.400096,18.614077,8.006440,14.915305,0.000000,0,-2.744826,17.971590,38.927387,16.605946,3.849965,5.311579,3.187164,6.310184,63.045818,0,119.148399,48.087502,96.706108,8.044352,19.528038,7.954225,16.722816,8.372450,14.870103,8.808438,15.232020,8.497865,16.903368,9.692952,16.174292,10.468464,17.163633,0,-0.02307,-0.01210,-0.03375,0.00191,0.03513,-0.01279,0.00711,-0.00487,-0.84274,0.08233,3.27727
1.706,0.000000,0,0,0,0,0,7.070731,0.381389,-3.674559,4.438922,4.278849,17.446894,-8.355473,18.605429,8.100204,14.915071,0.000000,0,-2.852402,17.968601,38.894535,16.645384,3.854562,5.313645,3.193162,6.283298,63.290112,0,119.015686,47.990147,96.392899,8.044580,19.522175,7.965252,16.739342,8.381027,14.883536,8.812198,15.237157,8.507580,16.909605,9.698824,16.174246,10.475259,17.165180,0,-0.00580,-0.01375,-0.09839,0.00496,0.04776,-0.01225,0.00906,0.00597,-0.81833,0.08143,3.27716
1.707,0.000000,0,0,0,0,0,7.072533,0.380522,-3.648906,4.435406,4.276822,17.448715,-8.310848,18.596781,8.193967,14.914838,0.000000,0,-2.959979,17.965614,38.861683,16.684822,3.859158,5.315711,3.199160,6.256411,63.534405,0,118.882965,47.892788,96.079697,8.044807,19.516310,7.976279,16.755867,8.389605,14.896970,8.815957,15.242293,8.517295,16.915844,9.704696,16.174200,10.482053,17.166727,0,-0.02127,-0.01302,-0.01868,-0.00198,0.01321,-0.01270,0.00626,0.01057,-0.79666,0.07986,3.27701
1.708,0.000000,0,0,0,0,0,7.076497,0.383843,-3.596811,4.432113,4.275581,17.452486,-8.248091,18.588417,8.793866,14.915442,0.000000,0,-2.580728,17.956804,38.717049,16.724087,3.864923,5.316995,3.207559,6.240282,64.671417,0,118.042160,47.789268,95.378670,8.046061,19.516163,7.980785,16.770147,8.388535,14.912596,8.821824,15.247452,8.536412,16.923143,9.716397,16.170120,10.490666,17.163855,0,-0.02145,-0.01202,-0.00311,0.02007,0.02914,-0.00769,-0.00031,-0.00095,-0.77362,0.07675,3.27735
1.709,0.000000,0,0,0,0,0,7.081023,0.388250,-3.537854,4.428878,4.274427,17.456764,-8.180628,18.580128,9.525082,14.916262,0.000000,0,-2.075171,17.946486,38.543407,16.763304,3.870990,5.318077,3.216580,6.226944,66.040054,0,117.017632,47.684147,94.577026,8.047581,19.517496,7.983600,16.783842,8.384960,14.928789,8.828238,15.252615,8.557968,16.930717,9.729612,16.164991,10.499751,17.159836,0,-0.01785,-0.01465,-0.00360,0.00427,-0.06561,-0.01430,0.00070,-0.01720,-0.75302,0.07438,3.27781
1.710,0.000000,0,0,0,0,0,7.085548,0.392657,-3.478898,4.425643,4.274054,17.461040,-8.113165,18.571838,10.256296,14.917083,0.000000,0,-1.569614,17.936167,38.369770,16.802523,3.877057,5.319159,3.225602,6.213606,67.408684,0,115.993111,47.579025,93.775391,8.049101,19.518831,7.986414,16.797539,8.381387,14.944983,8.834653,15.257778,8.579524,16.938290,9.742827,16.159864,10.508836,17.155817,0,-0.01819,-0.01149,-0.01642,0.00130,-0.02744,-0.01089,-0.00098,-0.00526,-0.72998,0.07592,3.27740
1.711,0.000000,0,0,0,0,0,7.090074,0.397064,-3.419941,4.422409,4.273767,17.465317,-8.045702,18.563547,10.987512,14.917903,0.000000,0,-1.064058,17.925848,38.196133,16.841740,3.883124,5.320241,3.234624,6.200268,68.777313,0,114.968582,47.473904,92.973747,8.050621,19.520166,7.989228,16.811235,8.377813,14.961178,8.841067,15.262942,8.601081,16.945864,9.756042,16.154737,10.517920,17.151798,0,-0.01572,-0.01250,-0.02722,0.00389,0.01263,-0.01273,0.00925,0.01332,-0.69153,0.07711,3.27679
1.712,0.000000,0,0,0,0,0,7.093561,0.401702,-3.342674,4.419582,4.274209,17.465258,-7.975440,18.555706,11.969168,14.933264,0.000000,0,-0.156789,17.920929,37.542149,16.880291,3.884498,5.322227,3.242273,6.187316,89.503342,0,96.584816,48.327148,92.826805,8.054241,19.517979,7.994820,16.820148,8.343511,15.232376,8.833892,15.250828,8.616308,16.936396,9.772568,16.147127,10.530313,17.147444,0,-0.01721,-0.01341,-0.02155,0.00389,0.00980,-0.01292,0.00574,0.00046,-0.65842,0.07616,3.27686
1.713,0.000000,0,0,0,0,0,7.096778,0.406401,-3.260655,4.416861,4.274732,17.464071,-7.904451,18.547981,13.015800,14.952397,0.000000,0,0.854702,17.917410,36.763542,16.918669,3.884654,5.324449,3.249565,6.174464,115.251564,0,73.697258,49.429043,92.849716,8.058408,19.514877,8.001132,16.827822,8.301236,15.569734,8.823190,15.234232,8.629893,16.922508,9.789952,16.138874,10.543563,17.143003,0,-0.01639,-0.01387,-0.02130,0.00290,0.01056,-0.01242,0.00488,0.00290,-0.63690,0.07552,3.27709
1.714,0.000000,0,0,0,0,0,7.099996,0.411099,-3.178637,4.414139,4.275773,17.462887,-7.833462,18.540257,14.062433,14.971530,0.000000,0,1.866192,17.913893,35.984940,16.957045,3.884810,5.326671,3.256858,6.161612,140.999786,0,50.809704,50.530933,92.872627,8.062573,19.511774,8.007443,16.835495,8.258961,15.907092,8.812488,15.217635,8.643478,16.908619,9.807336,16.130621,10.556814,17.138561,0,-0.01596,-0.01360,-0.01974,0.00046,0.00726,-0.01245,0.00360,0.00432,-0.61172,0.07691,3.27707
1.715,0.000000,0,0,0,0,0,7.103213,0.415798,-3.096618,4.411418,4.276870,17.461700,-7.762473,18.532532,15.109065,14.990664,0.000000,0,2.877683,17.910376,35.206333,16.995422,3.884966,5.328892,3.264151,6.148759,166.748001,0,27.922150,51.632824,92.895538,8.066739,19.508673,8.013756,16.843168,8.216686,16.244450,8.801786,15.201039,8.657063,16.894730,9.824720,16.122368,10.570065,17.134121,0,-0.01813,-0.01315,-0.02148,0.00137,0.00430,-0.01158,0.00824,0.00230,-0.58777,0.07741,3.27699
1.716,0.000000,0,0,0,0,0,7.104030,0.415378,-3.008197,4.408875,4.278231,17.460987,-7.701501,18.525076,16.129704,15.010413,0.000000,0,4.077271,17.917547,34.209034,17.032654,3.888030,5.330309,3.245332,6.136789,142.958893,0,22.406517,52.526203,91.774483,8.067103,19.494081,8.011072,16.833916,8.182057,16.512884,8.780830,15.199698,8.684100,16.894743,9.841449,16.107935,10.579176,17.123877,0,-0.01758,-0.01283,-0.01813,0.00610,0.00754,-0.01274,0.00461,0.00333,-0.56778,0.07645,3.27704
1.717,0.000000,0,0,0,0,0,7.104225,0.413629,-2.918114,4.406377,4.279620,17.460396,-7.643128,18.517691,17.143599,15.030322,0.000000,0,5.325661,17.927492,33.154995,17.069588,3.891849,5.331518,3.219740,6.125049,106.317520,0,21.397959,53.365482,90.356621,8.066482,19.476507,8.006055,16.820269,8.149413,16.763435,8.757214,15.202316,8.714627,16.898363,9.858006,16.091900,10.587214,17.112127,0,-0.01880,-0.01425,-0.01984,0.00404,0.01706,-0.01375,0.00665,0.00288,-0.54153,0.07526,3.27712
