"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
2.713,3.554292,4.836912,3.622035,6.129016,0,0,4.243535,0.000000,0.000000,0,0,4.185153,4.374196,-1.48656
2.714,3.554514,4.831481,3.623247,6.127182,0,0,4.207698,0.000000,0.000000,0,0,4.189276,4.376725,-1.48196
2.715,3.554735,4.826051,3.624460,6.125349,0,0,4.171860,0.000000,0.000000,0,0,4.193399,4.379252,-1.48739
2.716,3.554956,4.820621,3.625673,6.123516,0,0,4.136023,0.000000,0.000000,0,0,4.197523,4.381776,-1.48251
2.717,3.555179,4.815306,3.626905,6.121783,0,0,4.102778,0.000000,0.000000,0,0,4.201613,4.384367,-1.48518
2.718,3.555406,4.810419,3.628210,6.120425,0,0,4.079170,0.000000,0.000000,0,0,4.205583,4.387105,-1.48618
2.719,3.555633,4.805531,3.629515,6.119068,0,0,4.055562,0.000000,0.000000,0,0,4.209553,4.389946,-1.48778
2.720,3.555860,4.800643,3.630820,6.117710,0,0,4.031953,0.000000,0.000000,0,0,4.213522,4.393010,-1.48672
2.721,3.556096,4.795903,3.632153,6.116472,0,0,4.010842,0.000000,0.000000,0,0,4.217498,4.396185,-1.48585
2.722,3.556367,4.791712,3.633589,6.115678,0,0,3.999013,0.000000,0.000000,0,0,4.221498,4.399602,-1.48511
2.723,3.556638,4.787520,3.635026,6.114883,0,0,3.987184,0.000000,0.000000,0,0,4.225499,4.403051,-1.48677
2.724,3.556909,4.783329,3.636462,6.114089,0,0,3.975355,0.000000,0.000000,0,0,4.229499,4.406571,-1.48536
2.725,3.557199,4.779486,3.637886,6.113453,0,0,3.963878,0.000000,0.000000,0,0,4.233450,4.410041,-1.48387
2.726,3.557563,4.776940,3.639263,6.113401,0,0,3.953710,0.000000,0.000000,0,0,4.237221,4.413405,-1.48719
2.727,3.557927,4.774395,3.640639,6.113350,0,0,3.943543,0.000000,0.000000,0,0,4.240992,4.416742,-1.48700
2.728,3.558290,4.771848,3.642016,6.113299,0,0,3.933375,0.000000,0.000000,0,0,4.244762,4.420022,-1.48726
2.729,3.558676,4.769882,3.643389,6.113471,0,0,3.920834,0.000000,0.000000,0,0,4.248602,4.423305,-1.48456
2.730,3.559145,4.770072,3.644751,6.114475,0,0,3.899471,0.000000,0.000000,0,0,4.252697,4.426594,-1.48475
2.731,3.559615,4.770261,3.646113,6.115479,0,0,3.878108,0.000000,0.000000,0,0,4.256793,4.429800,-1.48639
2.732,3.560084,4.770451,3.647475,6.116483,0,0,3.856744,0.000000,0.000000,0,0,4.260889,4.432827,-1.48621
2.733,3.560596,4.771113,3.648752,6.117643,0,0,3.830718,0.000000,0.000000,0,0,4.264969,4.435670,-1.48639
2.734,3.561264,4.773535,3.649717,6.119384,0,0,3.787358,0.000000,0.000000,0,0,4.268996,4.438117,-1.48565
2.735,3.561932,4.775956,3.650682,6.121125,0,0,3.743998,0.000000,0.866860,0,1,4.273022,4.440361,-1.48589
2.736,3.562600,4.778378,3.651647,6.122866,0,0,3.700638,0.000000,3.592835,1,0,4.277049,4.442172,-1.48607
2.737,3.563324,4.781402,3.652604,6.124776,0,0,3.654464,0.000000,5.453036,1,0,4.280960,4.443792,-1.48562
2.738,3.564256,4.786668,3.653528,6.127313,0,0,3.597830,0.000000,5.456453,1,0,4.284443,4.445007,-1.48345
2.739,3.565188,4.791935,3.654452,6.129850,0,0,3.541195,0.000000,5.460150,1,0,4.287926,4.446075,-1.48489
2.740,3.566121,4.797202,3.655376,6.132388,0,0,3.484561,0.000000,5.464444,1,0,4.291409,4.446829,-1.48696
2.741,3.567147,4.803056,3.656281,6.135001,0,0,3.426643,0.000000,5.468971,1,0,4.294833,4.447488,-1.48613
2.742,3.568521,4.811096,3.657116,6.137898,0,0,3.363954,0.000000,5.473998,1,0,4.298038,4.447948,-1.48597
2.743,3.569896,4.819136,3.657950,6.140796,0,0,3.301265,0.000000,5.479279,1,0,4.301244,4.448380,-1.48849
2.744,3.571271,4.827176,3.658785,6.143693,0,0,3.238575,0.000000,5.485105,1,0,4.304450,4.448755,-1.48535
2.745,3.572725,4.835784,3.659607,6.146693,0,0,3.177046,0.000000,5.491205,1,0,4.307632,4.449162,-1.48512
2.746,3.574473,4.846503,3.660383,6.150070,0,0,3.119828,0.000000,5.497894,1,0,4.310729,4.449639,-1.48549
2.747,3.576221,4.857223,3.661160,6.153448,0,0,3.062610,0.000000,5.504790,1,0,4.313825,4.450156,-1.48622
2.748,3.577969,4.867942,3.661937,6.156825,0,0,3.005392,0.000000,5.512129,1,0,4.316922,4.450761,-1.48597
2.749,3.579787,4.879014,3.662725,6.160254,0,0,2.950470,0.000000,5.519599,1,0,4.319971,4.451403,-1.49035
2.750,3.581862,4.891399,3.663556,6.163872,0,0,2.904080,0.000000,5.527350,1,0,4.322843,4.452124,-1.48695
2.751,3.583938,4.903785,3.664388,6.167490,0,0,2.857690,0.000000,5.535246,1,0,4.325715,4.452893,-1.48496
2.752,3.586014,4.916170,3.665219,6.171109,0,0,2.811301,0.000000,5.543450,1,0,4.328587,4.453767,-1.48161
2.753,3.588167,4.928987,3.666100,6.174751,0,0,2.768222,0.000000,5.551832,1,0,4.331407,4.454707,-1.48512
2.754,3.590606,4.943406,3.667167,6.178479,0,0,2.737451,0.000000,5.560593,1,0,4.334034,4.455790,-1.48302
2.755,3.593046,4.957825,3.668233,6.182207,0,0,2.706680,0.000000,4.681484,1,1,4.336662,4.456973,-1.48844
2.756,3.595486,4.972244,3.669299,6.185935,0,0,2.675909,0.000000,1.898200,0,0,4.339289,4.458369,-1.48458
2.757,3.598084,4.987094,3.670406,6.189700,0,0,2.649805,0.000000,0.000000,0,0,4.341883,4.459898,-1.48450
2.758,3.601271,5.003547,3.671662,6.193602,0,0,2.641048,0.000000,0.000000,0,0,4.344352,4.461712,-1.48529
2.759,3.604457,5.020000,3.672918,6.197505,0,0,2.632291,0.000000,0.000000,0,0,4.346821,4.463678,-1.48719
2.760,3.607644,5.036452,3.674174,6.201406,0,0,2.623534,0.000000,0.000000,0,0,4.349290,4.465971,-1.48569
2.761,3.611078,5.053200,3.675474,6.205299,0,0,2.619904,0.000000,0.000000,0,0,4.351758,4.468433,-1.48528
2.762,3.615429,5.071047,3.676937,6.209157,0,0,2.635329,0.000000,0.000000,0,0,4.354220,4.471255,-1.48658
2.763,3.619781,5.088893,3.678400,6.213014,0,0,2.650754,0.000000,0.000000,0,0,4.356682,4.474265,-1.48547
2.764,3.624133,5.106739,3.679862,6.216871,0,0,2.666180,0.000000,0.000000,0,0,4.359144,4.477678,-1.48619
2.765,3.628925,5.124804,3.681346,6.220356,0,0,2.685358,0.000000,0.000000,0,0,4.361670,4.481285,-1.48512
2.766,3.635353,5.143682,3.682909,6.222460,0,0,2.718488,0.000000,0.000000,0,0,4.364436,4.485306,-1.48568
2.767,3.641781,5.162561,3.684471,6.224564,0,0,2.751619,0.000000,0.000000,0,0,4.367202,4.489454,-1.48180
2.768,3.648208,5.181439,3.686034,6.226667,0,0,2.784749,0.000000,0.000000,0,0,4.369968,4.493876,-1.48600
2.769,3.654895,5.200523,3.687789,6.229227,0,0,2.818801,0.000000,0.000000,0,0,4.372773,4.498348,-1.48507
2.770,3.662544,5.220370,3.690261,6.233476,0,0,2.856277,0.000000,0.000000,0,0,4.375721,4.502928,-1.48500
2.771,3.670194,5.240217,3.692733,6.237726,0,0,2.893754,0.000000,0.000000,0,0,4.378668,4.507530,-1.48562
2.772,3.677844,5.260064,3.695205,6.241976,0,0,2.931230,0.000000,0.000000,0,0,4.381615,4.512177,-1.48429
2.773,3.685670,5.280091,3.697951,6.246368,0,0,2.969414,0.000000,0.000000,0,0,4.384573,4.516840,-1.48674
2.774,3.694154,5.300789,3.701714,6.251287,0,0,3.010225,0.000000,0.000000,0,0,4.387568,4.521541,-1.48498
2.775,3.702638,5.321487,3.705476,6.256207,0,0,3.051037,0.000000,0.000000,0,0,4.390563,4.526306,-1.48578
2.776,3.711123,5.342185,3.709239,6.261126,0,0,3.091849,0.000000,0.000000,0,0,4.393559,4.531210,-1.48437
2.777,3.719847,5.362988,3.713804,6.266153,0,0,3.134871,0.000000,0.000000,0,0,4.396599,4.536232,-1.48462
2.778,3.729463,5.384182,3.721357,6.271582,0,0,3.186109,0.000000,0.000000,0,0,4.399805,4.541508,-1.48695
2.779,3.739079,5.405377,3.728910,6.277011,0,0,3.237346,0.000000,0.000000,0,0,4.403010,4.546906,-1.48654
2.780,3.748696,5.426572,3.736463,6.282441,0,0,3.288584,0.000000,0.000000,0,0,4.406216,4.552567,-1.48671
2.781,3.758352,5.447895,3.744641,6.288032,0,0,3.343708,0.000000,0.000000,0,0,4.409441,4.558354,-1.48575
2.782,3.768154,5.469695,3.755143,6.294223,0,0,3.413279,0.000000,0.000000,0,0,4.412736,4.564411,-1.48780
2.783,3.777956,5.491495,3.765645,6.300415,0,0,3.482850,0.000000,0.000000,0,0,4.416031,4.570662,-1.48589
2.784,3.787758,5.513295,3.776147,6.306606,0,0,3.552421,0.000000,0.000000,0,0,4.419326,4.577328,-1.48511
2.785,3.797560,5.535247,3.786724,6.313110,0,0,3.627538,0.000000,0.000000,0,0,4.422693,4.584254,-1.48585
2.786,3.807364,5.557763,3.797580,6.320778,0,0,3.723268,0.000000,0.000000,0,0,4.426326,4.591739,-1.48628
2.787,3.817168,5.580280,3.808436,6.328446,0,0,3.818998,0.000000,0.000000,0,0,4.429960,4.599462,-1.48504
2.788,3.826972,5.602796,3.819292,6.336113,0,0,3.914728,0.000000,0.000000,0,0,4.433594,4.607696,-1.48537
2.789,3.836806,5.625401,3.829742,6.344355,0,0,4.013107,0.000000,0.000000,0,0,4.437356,4.616117,-1.48507
