"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.077,1,0,7.477985,1.172926,1.299631,3.731065,0.000000,0,0,4.526551,4.584642,16.214983,3.786044,-9.502137,17.544029,-9.014186,14.393268,8.096266,16.645042,4.594600,5.575679,3.676149,6.024453,16.704376,161.122620,0,37.793777,70.430305,79.559074,8.219747,18.671371,8.276497,15.307290,8.328744,14.832496,8.544946,14.369718,8.896457,15.930612,10.071278,15.183325,10.366086,15.897041,0,-0.01926,-0.01171,-0.02274,0.00413,0.00838,-0.01504,0.00641,0.00231,0.00016,0.12058,3.27751
2.078,1,0,7.478290,1.171450,1.390858,3.731527,0.000000,0,0,4.527889,4.590032,16.210505,3.786553,-9.493534,17.534779,-8.987741,14.384168,8.670458,16.653763,3.959929,5.572501,3.676560,6.005842,16.713455,160.092529,0,38.528812,70.558670,79.529190,8.219815,18.664255,8.276742,15.297101,8.328949,14.816321,8.543980,14.368364,8.899091,15.928443,10.073830,15.181078,10.368731,15.895887,0,-0.01785,-0.01488,-0.02123,0.00253,0.00878,-0.01170,0.00666,0.00267,-0.00016,0.12201,3.27735
2.079,1,0,7.478594,1.169973,1.482086,3.732004,0.000000,0,0,4.529228,4.595323,16.206026,3.787062,-9.484931,17.525528,-8.961297,14.375068,9.244649,16.662485,3.325259,5.569324,3.676972,5.987232,16.722536,159.062439,0,39.263847,70.687027,79.499313,8.219884,18.657139,8.276987,15.286912,8.329154,14.800147,8.543014,14.367012,8.901725,15.926275,10.076382,15.178831,10.371375,15.894732,0,-0.01965,-0.01420,-0.02104,0.00259,0.00842,-0.01420,0.00482,0.00250,-0.00030,0.11966,3.27690
2.080,1,0,7.478191,1.170863,1.562124,3.732531,0.000000,0,0,4.530811,4.600480,16.203232,3.787605,-9.482079,17.516111,-8.929447,14.366019,9.766459,16.672131,2.622804,5.565894,3.677468,5.980565,16.725904,158.547867,0,39.681408,70.879662,79.507118,8.219668,18.645454,8.277245,15.277229,8.329513,14.787368,8.541826,14.363708,8.903486,15.922294,10.078789,15.176599,10.373359,15.893096,0,-0.01841,-0.01596,-0.02233,0.00328,0.00974,-0.01509,0.00450,0.00371,0.00000,0.11815,3.27691
2.081,1,0,7.477070,1.174156,1.630794,3.733090,0.000000,0,0,4.532645,4.605549,16.202147,3.788182,-9.485069,17.506525,-8.892104,14.357024,10.235040,16.682720,1.851470,5.562207,3.678049,5.986032,16.723469,158.557129,0,39.776371,71.137596,79.553215,8.219165,18.629128,8.277513,15.268062,8.330029,14.778038,8.540413,14.358421,8.904360,15.916471,10.081048,15.174380,10.374669,15.890969,0,-0.01641,-0.01042,-0.02164,0.00220,0.00894,-0.01368,0.00345,0.00298,0.00000,0.11519,3.27736
2.082,1,0,7.475949,1.177449,1.699463,3.733671,0.000000,0,0,4.534478,4.610426,16.201061,3.788759,-9.488059,17.496941,-8.854762,14.348028,10.703622,16.693308,1.080136,5.558521,3.678630,5.991500,16.721033,158.566391,0,39.871334,71.395531,79.599312,8.218662,18.612801,8.277781,15.258893,8.330544,14.768709,8.539000,14.353134,8.905234,15.910647,10.083306,15.172162,10.375980,15.888843,0,-0.01870,-0.01573,-0.02147,0.00355,0.00916,-0.01282,0.00853,0.00234,0.00000,0.10971,3.27731
2.083,1,0,7.474828,1.180741,1.768133,3.734267,0.000000,0,0,4.536311,4.615176,16.199976,3.789336,-9.491050,17.487354,-8.817420,14.339032,11.172204,16.703896,0.308803,5.554834,3.679211,5.996968,16.718597,158.575653,0,39.966297,71.653465,79.645409,8.218159,18.596472,8.278050,15.249725,8.331059,14.759379,8.537586,14.347847,8.906109,15.904824,10.085566,15.169943,10.377291,15.886716,0,-0.01797,-0.01050,-0.02094,0.00297,0.00828,-0.01168,0.00381,0.00332,0.00015,0.10531,3.27678
2.084,1,0,7.474268,1.182403,1.827006,3.734848,0.000000,0,0,4.538224,4.619679,16.198298,3.789917,-9.492434,17.477703,-8.772125,14.330139,11.611527,16.715506,-0.431465,5.550918,3.679778,6.002521,16.715998,158.346390,0,40.125912,71.869858,79.781853,8.217912,18.583632,8.278335,15.240458,8.330363,14.749763,8.536880,14.341099,8.905381,15.898082,10.087577,15.167729,10.378263,15.884761,0,-0.01819,-0.01379,-0.02192,0.00250,0.00960,-0.01349,0.01001,0.00240,0.00015,0.10198,3.27656
2.085,1,0,7.474280,1.182406,1.875924,3.735421,0.000000,0,0,4.540219,4.624019,16.196018,3.790501,-9.492185,17.467987,-8.718749,14.321351,12.021120,16.728153,-1.140164,5.546767,3.680329,6.008158,16.713234,157.874725,0,40.351223,72.044029,80.010109,8.217925,18.574335,8.278636,15.231090,8.328438,14.739854,8.536894,14.332866,8.903027,15.890404,10.089336,15.165521,10.378891,15.882979,0,-0.01717,-0.01208,-0.02119,0.00356,0.00873,-0.01157,0.00386,0.00370,0.00015,0.09653,3.27664
2.086,1,0,7.474292,1.182410,1.924842,3.735989,0.000000,0,0,4.542213,4.628178,16.193739,3.791085,-9.491937,17.458271,-8.665373,14.312563,12.430714,16.740801,-1.848863,5.542616,3.680881,6.013796,16.710470,157.403076,0,40.576530,72.218208,80.238365,8.217937,18.565037,8.278936,15.221722,8.326511,14.729945,8.536908,14.324633,8.900672,15.882726,10.091095,15.163312,10.379519,15.881198,0,-0.01663,-0.01439,-0.02106,0.00298,0.00858,-0.01415,0.00844,0.00457,-0.00000,0.08994,3.27702
2.087,1,0,7.474304,1.182414,1.973760,3.736552,0.000000,0,0,4.544207,4.632217,16.191460,3.791669,-9.491688,17.448555,-8.611997,14.303775,12.840306,16.753448,-2.557562,5.538465,3.681433,6.019434,16.707705,156.931427,0,40.801838,72.392387,80.466614,8.217951,18.555740,8.279237,15.212353,8.324586,14.720037,8.536922,14.316400,8.898317,15.875048,10.092854,15.161102,10.380148,15.879416,0,-0.01716,-0.01315,-0.02090,0.00379,0.00722,-0.01290,0.00598,0.00323,-0.00000,0.08543,3.27771
2.088,1,0,7.474245,1.183242,2.015775,3.737127,0.000000,0,0,4.546296,4.636153,16.189377,3.792254,-9.491065,17.439043,-8.556325,14.295144,13.223927,16.766798,-3.197619,5.534461,3.682005,6.025081,16.704821,156.582214,0,40.983635,72.646896,80.669022,8.218398,18.545174,8.279501,15.201214,8.323392,14.709076,8.536692,14.307656,8.896545,15.866664,10.094479,15.159282,10.380562,15.877334,0,-0.01987,-0.01284,-0.02122,0.00205,0.00831,-0.01371,0.00516,0.00293,0.00000,0.08186,3.27777
2.089,1,0,7.474115,1.184908,2.050775,3.737708,0.000000,0,0,4.548480,4.640020,16.187492,3.792839,-9.490062,17.429741,-8.498320,14.286672,13.581159,16.780859,-3.767926,5.530604,3.682599,6.030735,16.701815,156.357422,0,41.121216,72.983047,80.845154,8.219285,18.533318,8.279728,15.188277,8.322942,14.697047,8.536216,14.298393,8.895368,15.857563,10.095965,15.157855,10.380758,15.874945,0,-0.01795,-0.01363,-0.02170,0.00367,0.00904,-0.01258,0.00608,0.00257,-0.00015,0.07794,3.27724
2.090,1,0,7.473984,1.186574,2.085776,3.738298,0.000000,0,0,4.550663,4.643752,16.185608,3.793424,-9.489058,17.420439,-8.440314,14.278200,13.938389,16.794920,-4.338233,5.526747,3.683192,6.036389,16.698809,156.132645,0,41.258797,73.319191,81.021286,8.220173,18.521461,8.279955,15.175340,8.322492,14.685019,8.535740,14.289131,8.894190,15.848462,10.097452,15.156427,10.380955,15.872555,0,-0.01867,-0.01426,-0.02068,0.00425,0.00889,-0.01378,0.00599,0.00404,-0.00014,0.07654,3.27678
2.091,1,0,7.473854,1.188240,2.120776,3.738894,0.000000,0,0,4.552848,4.647395,16.183723,3.794009,-9.488055,17.411137,-8.382309,14.269728,14.295619,16.808981,-4.908540,5.522891,3.683785,6.042044,16.695801,155.907852,0,41.396381,73.655334,81.197418,8.221061,18.509605,8.280182,15.162402,8.322042,14.672991,8.535264,14.279869,8.893012,15.839361,10.098939,15.155001,10.381150,15.870166,0,-0.01824,-0.01421,-0.02090,0.00476,0.00843,-0.01305,0.00477,0.00082,-0.00015,0.08440,3.27640
2.092,1,0,7.473759,1.188259,2.152884,3.739494,0.000000,0,0,4.554969,4.650876,16.181473,3.794572,-9.484657,17.401751,-8.334715,14.261475,14.638605,16.823515,-5.378242,5.519093,3.684431,6.044719,16.690794,155.656418,0,41.488178,73.897743,81.393318,8.222958,18.502796,8.280236,15.151076,8.320942,14.663074,8.535138,14.270846,8.890983,15.830768,10.100177,15.153063,10.380743,15.867020,0,-0.01942,-0.01364,-0.02181,0.00414,0.00908,-0.01342,0.00646,0.00289,-0.00001,0.10257,3.27649
2.093,1,0,7.473699,1.186605,2.182053,3.740098,0.000000,0,0,4.557027,4.654249,16.178848,3.795112,-9.478826,17.392281,-8.297701,14.253445,14.967115,16.838530,-5.745714,5.515355,3.685132,6.044367,16.683754,155.377914,0,41.533455,74.044899,81.609314,8.225881,18.501114,8.280114,15.141389,8.319181,14.655302,8.535368,14.262066,8.888087,15.822691,10.101160,15.150604,10.379722,15.863106,0,-0.01877,-0.01141,-0.02144,0.00366,0.00938,-0.01325,0.00497,0.00647,0.00000,0.11507,3.27702
2.094,1,0,7.473639,1.184951,2.211222,3.740720,0.000000,0,0,4.559085,4.657605,16.176224,3.795652,-9.472995,17.382809,-8.260686,14.245414,15.295627,16.853542,-6.113187,5.511617,3.685833,6.044015,16.676714,155.099411,0,41.578728,74.192055,81.825302,8.228804,18.499432,8.279992,15.131701,8.317422,14.647530,8.535598,14.253286,8.885193,15.814614,10.102144,15.148147,10.378700,15.859192,0,-0.01819,-0.01456,-0.02064,0.00305,0.00823,-0.01317,0.00658,0.00169,0.00015,0.11718,3.27717
2.095,1,0,7.473578,1.183297,2.240391,3.741354,0.000000,0,0,4.561143,4.660949,16.173599,3.796193,-9.467163,17.373339,-8.223671,14.237383,15.624138,16.868557,-6.480659,5.507880,3.686533,6.043664,16.669674,154.820908,0,41.624004,74.339211,82.041298,8.231727,18.497749,8.279870,15.122013,8.315661,14.639758,8.535828,14.244507,8.882298,15.806538,10.103128,15.145689,10.377679,15.855278,0,-0.01812,-0.01340,-0.02187,0.00336,0.00889,-0.01215,0.00588,0.00257,0.00000,0.11946,3.27694
2.096,1,0,7.474612,1.180593,2.269528,3.742020,0.000000,0,0,4.563334,4.664424,16.171059,3.796789,-9.462938,17.363863,-8.199044,14.229323,15.943277,16.884312,-6.820613,5.504100,3.687273,6.043291,16.662260,154.494492,0,41.766617,74.385475,82.113281,8.234612,18.496244,8.279639,15.114056,8.314401,14.633826,8.536614,14.238640,8.880670,15.801208,10.103875,15.143256,10.376225,15.851431,0,-0.01917,-0.01418,-0.02118,0.00334,0.00865,-0.01271,0.00526,0.00237,-0.00001,0.12198,3.27702
2.097,1,0,7.476755,1.176823,2.298632,3.742708,0.000000,0,0,4.565659,4.667987,16.168608,3.797441,-9.460345,17.354385,-8.187004,14.221235,16.252893,16.900822,-7.132603,5.500278,3.688053,6.042896,16.654467,154.119400,0,42.008133,74.329231,82.038940,8.237459,18.494923,8.279297,15.107856,8.313648,14.629763,8.537969,14.235734,8.880327,15.798673,10.104382,15.140848,10.374331,15.847654,0,-0.01909,-0.01537,-0.02078,0.00296,0.00800,-0.01263,0.00559,0.00296,0.00000,0.11954,3.27740
2.098,1,0,7.478899,1.173053,2.327737,3.743427,0.000000,0,0,4.567985,4.671615,16.166155,3.798094,-9.457752,17.344906,-8.174964,14.213147,16.562510,16.917330,-7.444594,5.496456,3.688833,6.042502,16.646673,153.744293,0,42.249653,74.272987,81.964607,8.240306,18.493601,8.278954,15.101657,8.312895,14.625699,8.539323,14.232827,8.879986,15.796137,10.104888,15.138440,10.372437,15.843877,0,-0.01848,-0.01220,-0.02134,0.00369,0.00851,-0.01349,0.00359,0.00266,-0.00015,0.11573,3.27763
2.099,1,0,7.481042,1.169283,2.356841,3.744166,0.000000,0,0,4.570310,4.675285,16.163704,3.798747,-9.455159,17.335428,-8.162924,14.205059,16.872128,16.933840,-7.756585,5.492634,3.689612,6.042108,16.638880,153.369202,0,42.491173,74.216743,81.890266,8.243153,18.492277,8.278611,15.095457,8.312142,14.621635,8.540677,14.229920,8.879643,15.793600,10.105394,15.136032,10.370543,15.840099,0,-0.01787,-0.01330,-0.02044,0.00347,0.00902,-0.01344,0.00688,0.00377,0.00000,0.11291,3.27770
2.100,1,0,7.480037,1.168154,2.383482,3.744929,0.000000,0,0,4.572703,4.678910,16.162178,3.799454,-9.456252,17.325911,-8.162663,14.197024,17.182995,16.950880,-8.026466,5.488687,3.690419,6.041617,16.630657,153.160461,0,42.660820,74.148415,81.842255,8.245571,18.490112,8.278099,15.088035,8.312332,14.616493,8.542837,14.225764,8.878859,15.790071,10.105835,15.133354,10.368693,15.836596,0,-0.01879,-0.01459,-0.02037,0.00356,0.00934,-0.01334,0.00584,0.00397,0.00000,0.10813,3.27747
2.101,1,0,7.475830,1.169708,2.407619,3.745708,0.000000,0,0,4.575165,4.682505,16.161591,3.800219,-9.461090,17.316355,-8.174370,14.189044,17.495134,16.968460,-8.253560,5.484613,3.691254,6.041030,16.621996,153.120773,0,42.757446,74.067802,81.820992,8.247553,18.487091,8.277415,15.079369,8.313480,14.610255,8.545815,14.220340,8.877625,15.785533,10.106208,15.130404,10.366889,15.833368,0,-0.01758,-0.01366,-0.02147,0.00232,0.00892,-0.01301,0.00515,0.00264,-0.00030,0.10151,3.27693
2.102,1,0,7.471624,1.171263,2.431757,3.746510,0.000000,0,0,4.577628,4.686038,16.161005,3.800983,-9.465928,17.306801,-8.186078,14.181063,17.807274,16.986042,-8.480654,5.480540,3.692089,6.040442,16.613335,153.081100,0,42.854069,73.987183,81.799728,8.249536,18.484068,8.276731,15.070703,8.314629,14.604017,8.548792,14.214914,8.876390,15.780994,10.106582,15.127454,10.365085,15.830141,0,-0.01767,-0.01352,-0.02125,0.00647,0.00889,-0.01216,0.00960,0.00303,0.00014,0.09665,3.27667
2.103,1,0,7.467418,1.172818,2.455894,3.747325,0.000000,0,0,4.580090,4.689529,16.160419,3.801747,-9.470766,17.297245,-8.197785,14.173082,18.119413,17.003622,-8.707747,5.476466,3.692924,6.039855,16.604673,153.041412,0,42.950695,73.906570,81.778465,8.251517,18.481047,8.276047,15.062037,8.315777,14.597780,8.551769,14.209489,8.875156,15.776456,10.106955,15.124503,10.363280,15.826914,0,-0.01765,-0.01432,-0.02149,0.00200,0.00862,-0.01182,0.00796,0.00375,-0.00000,0.09278,3.27667
2.104,1,0,7.464706,1.173606,2.473811,3.748157,0.000000,0,0,4.582633,4.692939,16.158743,3.802527,-9.471519,17.287821,-8.214477,14.164888,18.434179,17.021896,-8.879966,5.472173,3.693779,6.039283,16.595650,152.733887,0,43.215961,73.863655,81.899971,8.253417,18.477953,8.275351,15.050630,8.316588,14.587404,8.553876,14.203372,8.872582,15.771294,10.107260,15.122119,10.361810,15.823834,0,-0.01962,-0.00798,-0.02050,0.00400,0.00874,-0.01314,0.00684,0.00416,0.00015,0.08695,3.27671
2.105,1,0,7.463513,1.173616,2.485406,3.749000,0.000000,0,0,4.585257,4.696297,16.155958,3.803322,-9.468122,17.278530,-8.236233,14.156478,18.751614,17.040871,-8.996423,5.467658,3.694655,6.038728,16.586260,152.154221,0,43.652588,73.859062,82.166550,8.255233,18.474787,8.274644,15.036436,8.317057,14.572825,8.555099,14.196552,8.868648,15.765496,10.107496,15.120309,10.360678,15.820905,0,-0.01658,-0.01252,-0.02225,0.00340,0.00861,-0.01262,0.00464,0.00295,0.00015,0.08051,3.27679
2.106,1,0,7.462320,1.173626,2.497002,3.749835,0.000000,0,0,4.587881,4.699419,16.153173,3.804117,-9.464725,17.269239,-8.257988,14.148067,19.069048,17.059847,-9.112881,5.463143,3.695532,6.038173,16.576870,151.574554,0,44.089214,73.854469,82.433128,8.257049,18.471622,8.273936,15.022243,8.317525,14.558246,8.556322,14.189734,8.864712,15.759699,10.107734,15.118499,10.359547,15.817976,0,-0.01726,-0.01292,-0.02164,0.00386,0.00833,-0.01319,0.00535,0.00330,0.00015,0.07668,3.27702
2.107,1,0,7.461128,1.173636,2.508598,3.750666,0.000000,0,0,4.590505,4.702385,16.150389,3.804913,-9.461327,17.259949,-8.279743,14.139658,19.386482,17.078823,-9.229338,5.458628,3.696408,6.037617,16.567478,150.994888,0,44.525845,73.849876,82.699715,8.258864,18.468456,8.273230,15.008049,8.317993,14.543667,8.557546,14.182914,8.860777,15.753901,10.107970,15.116689,10.358416,15.815047,0,-0.01753,-0.01401,-0.02183,0.00305,0.00899,-0.01345,0.00558,0.00220,-0.00000,0.08329,3.27740
2.108,1,0,7.460281,1.174243,2.508599,3.751466,0.000000,0,0,4.593091,4.704966,16.147619,3.805681,-9.452849,17.250546,-8.299558,14.131291,19.698990,17.098320,-9.321686,5.453844,3.697237,6.037071,16.557919,150.759964,0,44.720699,73.861572,82.848724,8.259916,18.463211,8.272609,14.995960,8.318263,14.534247,8.558765,14.176925,8.857968,15.748694,10.108258,15.114933,10.356938,15.812435,0,-0.01855,-0.01321,-0.02230,0.00365,0.00862,-0.01299,0.00615,0.00204,0.00000,0.09771,3.27759
2.109,1,0,7.459787,1.175457,2.496820,3.752246,0.000000,0,0,4.595638,4.707291,16.144867,3.806420,-9.439210,17.241026,-8.317400,14.122970,20.006489,17.118347,-9.389536,5.448789,3.698016,6.036535,16.548183,150.875381,0,44.669888,73.889824,82.878273,8.260193,18.455851,8.272076,14.986010,8.318334,14.530070,8.559983,14.171779,8.856306,15.744089,10.108600,15.113234,10.355108,15.810145,0,-0.01965,-0.01185,-0.02160,0.00410,0.00862,-0.01223,0.00584,0.00176,0.00015,0.10480,3.27759
2.110,1,0,7.459292,1.176671,2.485040,3.753004,0.000000,0,0,4.598185,4.709286,16.142115,3.807160,-9.425570,17.231506,-8.335241,14.114648,20.313990,17.138376,-9.457386,5.443733,3.698795,6.035998,16.538448,150.990784,0,44.619076,73.918068,82.907814,8.260469,18.448488,8.271543,14.976059,8.318403,14.525893,8.561201,14.166633,8.854644,15.739483,10.108941,15.111534,10.353279,15.807856,0,-0.01724,-0.01368,-0.02136,0.00350,0.00849,-0.01560,0.00158,0.00359,-0.00015,0.11229,3.27778
2.111,1,0,7.458798,1.177885,2.473261,3.753747,0.000000,0,0,4.600731,4.711062,16.139362,3.807900,-9.411931,17.221987,-8.353083,14.106326,20.621490,17.158403,-9.525236,5.438678,3.699574,6.035462,16.528713,151.106186,0,44.568264,73.946320,82.937363,8.260747,18.441128,8.271009,14.966108,8.318474,14.521716,8.562419,14.161487,8.852982,15.734877,10.109282,15.109835,10.351450,15.805566,0,-0.01838,-0.01819,-0.01952,0.00301,0.00721,-0.01280,0.01253,0.00259,-0.00030,0.12120,3.27816
2.112,1,0,7.457921,1.179411,2.451006,3.754478,0.000000,0,0,4.603282,4.712593,16.136604,3.808597,-9.388132,17.212391,-8.368155,14.097955,20.921610,17.179193,-9.577876,5.433504,3.700336,6.034965,16.519039,150.894409,0,44.737930,73.972656,82.908745,8.258891,18.426462,8.270562,14.957170,8.316196,14.516481,8.562676,14.155914,8.851105,15.729702,10.109693,15.106936,10.349047,15.803112,0,-0.01826,-0.01485,-0.02228,0.00329,0.00955,-0.01223,0.00517,0.00374,0.00030,0.12271,3.27796
2.113,1,0,7.456655,1.181254,2.418107,3.755201,0.000000,0,0,4.605837,4.713961,16.133837,3.809250,-9.354008,17.202717,-8.380414,14.089535,21.214228,17.200756,-9.615059,5.428210,3.701079,6.034509,16.509422,150.350159,0,45.131634,73.997063,82.821030,8.254869,18.404373,8.270202,14.949259,8.311534,14.510171,8.561960,14.149911,8.849008,15.723948,10.110172,15.102818,10.346060,15.800492,0,-0.01906,-0.01446,-0.02190,0.00250,0.00819,-0.01408,0.00710,0.00243,0.00045,0.11986,3.27720
2.114,1,0,7.455389,1.183096,2.385208,3.755897,0.000000,0,0,4.608392,4.715026,16.131071,3.809903,-9.319884,17.193043,-8.392673,14.081114,21.506847,17.222321,-9.652243,5.422916,3.701823,6.034052,16.499807,149.805923,0,45.525333,74.021461,82.733315,8.250848,18.382284,8.269842,14.941348,8.306870,14.503860,8.561244,14.143907,8.846911,15.718196,10.110653,15.098700,10.343074,15.797872,0,-0.01724,-0.01389,-0.02220,0.00258,0.00840,-0.01353,0.00568,0.00253,0.00015,0.11750,3.27698
2.115,1,0,7.454124,1.184939,2.352309,3.756575,0.000000,0,0,4.610947,4.715890,16.128304,3.810556,-9.285761,17.183369,-8.404931,14.072693,21.799467,17.243883,-9.689425,5.417622,3.702566,6.033596,16.490192,149.261673,0,45.919037,74.045868,82.645599,8.246825,18.360195,8.269482,14.933438,8.302208,14.497550,8.560528,14.137902,8.844814,15.712442,10.111133,15.094582,10.340087,15.795252,0,-0.01763,-0.01288,-0.02066,0.00183,0.00902,-0.01354,0.00665,0.00447,0.00001,0.11321,3.27729
2.116,1,0,7.454051,1.185843,2.309037,3.757204,0.000000,0,0,4.613376,4.716374,16.126015,3.811132,-9.248266,17.173956,-8.407900,14.064281,22.070637,17.266035,-9.720085,5.412363,3.703224,6.033093,16.480518,148.678360,0,46.411991,74.041580,82.561615,8.239717,18.331091,8.269317,14.923839,8.299248,14.490013,8.560724,14.133150,8.843347,15.707989,10.111785,15.091362,10.337590,15.792830,0,-0.01948,-0.01345,-0.02136,0.00398,0.00828,-0.01310,0.00620,0.00366,0.00000,0.10649,3.27732
2.117,1,0,7.455192,1.185793,2.255227,3.757801,0.000000,0,0,4.615676,4.716606,16.124208,3.811631,-9.207348,17.164806,-8.401427,14.055881,22.320013,17.288784,-9.744116,5.407140,3.703794,6.032545,16.470783,148.055313,0,47.005798,74.008141,82.481430,8.229474,18.294859,8.269348,14.912524,8.298017,14.481231,8.561851,14.129669,8.842519,15.704856,10.112613,15.089053,10.335591,15.790607,0,-0.01834,-0.01377,-0.02094,0.00367,0.00844,-0.01318,0.00590,0.00377,0.00015,0.10111,3.27709
2.118,1,0,7.456332,1.185743,2.201416,3.758330,0.000000,0,0,4.617977,4.716480,16.122404,3.812129,-9.166430,17.155659,-8.394956,14.047479,22.569389,17.311533,-9.768147,5.401917,3.704364,6.031996,16.461048,147.432281,0,47.599606,73.974693,82.401245,8.219231,18.258627,8.269381,14.901210,8.296785,14.472447,8.562976,14.126189,8.841691,15.701722,10.113440,15.086745,10.333591,15.788386,0,-0.01875,-0.01651,-0.02221,0.00392,0.00858,-0.01381,0.00603,0.00354,0.00000,0.09673,3.27686
2.119,1,0,7.457473,1.185694,2.147605,3.758814,0.000000,0,0,4.620277,4.716117,16.120598,3.812628,-9.125511,17.146509,-8.388483,14.039078,22.818766,17.334284,-9.792177,5.396695,3.704935,6.031448,16.451313,146.809250,0,48.193417,73.941254,82.321060,8.208987,18.222395,8.269413,14.889895,8.295555,14.463665,8.564101,14.122708,8.840863,15.698588,10.114267,15.084437,10.331593,15.786164,0,-0.01674,-0.01136,-0.02177,0.00420,0.00815,-0.01383,0.00658,0.00222,0.00015,0.09031,3.27663
2.120,1,0,7.458052,1.186247,2.085340,3.759222,0.000000,0,0,4.622424,4.715441,16.119322,3.812922,-9.088066,17.137510,-8.376096,14.030621,23.039677,17.357410,-9.811463,5.391513,3.705498,6.030904,16.441570,146.323212,0,48.630512,74.015495,82.346199,8.204590,18.198702,8.269471,14.879257,8.294917,14.453126,8.565223,14.116436,8.839458,15.692754,10.115292,15.082266,10.330099,15.784239,0,-0.01806,-0.01312,-0.02144,0.00203,0.00828,-0.01389,0.00584,0.00295,0.00000,0.08325,3.27691
2.121,1,0,7.458061,1.187415,2.014482,3.759578,0.000000,0,0,4.624415,4.714558,16.118582,3.813008,-9.054152,17.128664,-8.357698,14.022107,23.231663,17.380924,-9.825927,5.386372,3.706053,6.030365,16.431818,145.976395,0,48.908367,74.199150,82.478371,8.206135,18.187750,8.269556,14.869308,8.294882,14.440803,8.566339,14.107325,8.837464,15.684175,10.116517,15.080233,10.329121,15.782615,0,-0.01921,-0.01353,-0.02216,0.00350,0.00844,-0.01262,0.00494,0.00286,0.00000,0.07858,3.27767
