"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.420,0.000000,0,0,0,0,0,7.032849,0.351037,1.043473,6.024290,6.069363,16.033329,14.834025,17.866201,7.129245,14.489816,0.000000,0,-2.081623,18.320408,18.503288,12.811656,5.098796,7.174555,4.217908,6.660821,172.627991,0,36.142895,65.083389,54.498894,8.062474,17.780201,8.068629,16.145113,8.036085,15.546658,8.041310,14.825279,9.035534,16.204132,9.720257,14.983457,10.109461,15.810119,0,-0.01721,-0.01414,-0.02163,0.00186,0.00953,-0.04606,0.00532,0.01411,-1.51417,0.10711,3.27667
1.421,0.000000,0,0,0,0,0,7.032338,0.348933,0.973763,6.025604,6.067803,16.037430,14.896700,17.881153,6.695820,14.496840,0.000000,0,-2.638669,18.318316,18.497026,12.830489,5.103968,7.170144,4.203237,6.667804,175.407700,0,37.238823,64.670662,54.244453,8.062688,17.781986,8.006408,16.177092,8.032101,15.589814,8.047190,14.852185,9.048642,16.225859,9.718246,14.996558,10.114663,15.821425,0,-0.01682,-0.01317,-0.02088,0.00023,0.00670,-0.01342,0.00513,-0.00006,-1.51694,0.11297,3.27667
1.422,0.000000,0,0,0,0,0,7.032455,0.348832,0.919704,6.026739,6.066552,16.040823,14.935952,17.896088,6.281486,14.502953,0.000000,0,-3.137625,18.314934,18.456419,12.849219,5.116021,7.169058,4.185512,6.674835,176.436142,0,37.992683,64.330917,54.428520,8.065362,17.797203,7.982334,16.193153,8.025692,15.616282,8.051743,14.865070,9.051746,16.239777,9.715418,15.007080,10.118193,15.828198,0,-0.01785,-0.01339,-0.01845,0.00527,0.00802,-0.01151,0.00453,0.00275,-1.52040,0.12057,3.27695
1.423,0.000000,0,0,0,0,0,7.033023,0.350172,0.876886,6.027745,6.065441,16.043711,14.958384,17.911009,5.880864,14.508412,0.000000,0,-3.594862,18.310629,18.391148,12.867874,5.133015,7.170360,4.165593,6.681901,176.206787,0,38.500866,64.043602,54.927532,8.069801,17.822067,7.985658,16.197784,8.017542,15.630762,8.055342,14.867887,9.047665,16.248087,9.712003,15.015751,10.120519,15.831717,0,-0.00629,-0.01634,-0.01785,0.00231,0.01810,-0.01352,0.00677,0.00644,-1.51819,0.12175,3.27740
1.424,0.000000,0,0,0,0,0,7.033592,0.351511,0.834067,6.028752,6.064651,16.046598,14.980815,17.925928,5.480241,14.513871,0.000000,0,-4.052100,18.306322,18.325874,12.886530,5.150010,7.171663,4.145675,6.688967,175.977448,0,39.009045,63.756283,55.426544,8.074242,17.846931,7.988982,16.202414,8.009392,15.645244,8.058942,14.870702,9.043584,16.256397,9.708589,15.024422,10.122845,15.835234,0,-0.06950,-0.01257,-0.02123,0.00236,0.00618,-0.01322,0.00448,0.00002,-1.51329,0.11991,3.27731
1.425,0.000000,0,0,0,0,0,7.034160,0.352850,0.791249,6.029758,6.064006,16.049486,15.003245,17.940849,5.079618,14.519331,0.000000,0,-4.509337,18.302017,18.260603,12.905185,5.167005,7.172965,4.125757,6.696034,175.748093,0,39.517227,63.468964,55.925556,8.078682,17.871796,7.992306,16.207045,8.001242,15.659724,8.062541,14.873518,9.039502,16.264709,9.705173,15.033092,10.125171,15.838752,0,0.01898,-0.01305,-0.02153,0.00287,0.00960,-0.01165,0.00537,0.00365,-1.51491,0.11879,3.27686
1.426,0.000000,0,0,0,0,0,7.034272,0.353820,0.763617,6.030688,6.063689,16.053061,15.020167,17.955774,4.694690,14.524043,0.000000,0,-4.908445,18.296762,18.182266,12.923504,5.176721,7.172763,4.104428,6.693296,175.445435,0,39.898342,63.324398,56.198883,8.087905,17.931692,7.992894,16.210976,7.996751,15.666241,8.065260,14.876685,9.038822,16.270304,9.704412,15.038644,10.127129,15.840019,0,-0.02859,-0.01324,-0.02098,0.00102,0.00891,-0.01200,0.00506,0.00207,-1.51844,0.11633,3.27681
1.427,0.000000,0,0,0,0,0,7.034057,0.354526,0.746893,6.031562,6.063521,16.057127,15.033131,17.970705,4.321033,14.528217,0.000000,0,-5.265805,18.290829,18.094549,12.941581,5.181209,7.171480,4.082085,6.683518,175.090118,0,40.188202,63.282360,56.310123,8.100564,18.016748,7.991517,16.214405,7.994890,15.667038,8.067347,14.880105,9.040585,16.273951,9.705557,15.041956,10.128821,15.839670,0,-0.02411,-0.01453,-0.01885,0.00112,0.00891,-0.01284,0.00664,0.00436,-1.51674,0.11186,3.27704
1.428,0.000000,0,0,0,0,0,7.033841,0.355232,0.730169,6.032436,6.063745,16.061193,15.046095,17.985634,3.947377,14.532393,0.000000,0,-5.623165,18.284895,18.006830,12.959658,5.185697,7.170197,4.059742,6.673740,174.734802,0,40.478062,63.240322,56.421360,8.113223,18.101805,7.990140,16.217834,7.993029,15.667834,8.069432,14.883525,9.042348,16.277596,9.706701,15.045268,10.130514,15.839320,0,-0.00270,-0.01744,-0.02125,0.00385,0.00809,-0.01292,0.00480,0.00217,-1.51686,0.10880,3.27740
1.429,0.000000,0,0,0,0,0,7.033625,0.355937,0.713445,6.033310,6.064148,16.065260,15.059059,18.000563,3.573720,14.536567,0.000000,0,-5.980524,18.278961,17.919113,12.977736,5.190185,7.168915,4.037399,6.663961,174.379486,0,40.767918,63.198280,56.532600,8.125882,18.186861,7.988762,16.221264,7.991168,15.668632,8.071519,14.886945,9.044110,16.281242,9.707846,15.048580,10.132207,15.838971,0,-0.06414,-0.01253,-0.02334,-0.00148,0.00894,-0.01286,0.00699,0.00137,-1.51799,0.10651,3.27786
1.430,0.000000,0,0,0,0,0,7.035363,0.353478,0.710464,6.034300,6.065003,16.071022,15.077313,18.015602,5.267654,14.540009,0.000000,0,-6.287121,18.272411,17.853092,12.995369,5.194932,7.169967,4.019659,6.655703,174.384354,0,40.942276,63.141464,56.441589,8.144587,18.253773,7.989471,16.225525,7.994308,15.668155,8.077617,14.888846,9.048791,16.284126,9.712555,15.051480,10.134678,15.840702,0,-0.00821,-0.01175,-0.01933,0.00558,0.00957,-0.01126,0.00547,0.00200,-1.51503,0.10209,3.27782
1.431,0.000000,0,0,0,1,0,7.038504,0.348747,0.717353,6.035373,6.066062,16.078001,15.099367,18.030720,8.446559,14.542926,0.000000,0,-6.557259,18.265415,17.802658,13.012685,5.199865,7.172696,4.005223,6.648537,174.647873,0,41.033680,63.074032,56.205315,8.167632,18.307653,7.991679,16.230385,8.001040,15.666764,8.086596,14.889657,9.055567,16.286465,9.719824,15.054084,10.137709,15.843927,0,-0.01827,-0.01451,-0.02007,-0.00087,0.00838,-0.01231,0.00514,0.00227,-1.51805,0.09690,3.27744
1.432,0.000000,0,0,0,0,0,7.041645,0.344015,0.724242,6.036446,6.067511,16.084980,15.121421,18.045837,11.625463,14.545842,0.000000,0,-6.827397,18.258421,17.752222,13.030000,5.204798,7.175424,3.990788,6.641370,174.911407,0,41.125084,63.006599,55.969044,8.190678,18.361532,7.993886,16.235247,8.007772,15.665374,8.095576,14.890468,9.062343,16.288801,9.727094,15.056687,10.140738,15.847152,0,-0.02012,-0.01259,-0.02704,0.00458,0.00900,-0.01382,0.00555,0.00158,-1.51880,0.09378,3.27728
1.433,0.000000,0,0,0,0,0,7.044786,0.339283,0.731132,6.037519,6.069137,16.091959,15.143475,18.060955,14.804368,14.548759,0.000000,0,-7.097536,18.251427,17.701786,13.047316,5.209732,7.178153,3.976352,6.634204,175.174942,0,41.216488,62.939167,55.732773,8.213723,18.415413,7.996094,16.240107,8.014504,15.663983,8.104556,14.891279,9.069118,16.291140,9.734363,15.059291,10.143769,15.850377,0,-0.04136,-0.01337,-0.01968,0.00027,0.00885,-0.01249,0.00619,0.00331,-1.51915,0.09110,3.27728
1.434,0.000000,0,0,0,0,0,7.044986,0.338164,0.751391,6.038567,6.071073,16.097893,15.166204,18.076225,17.951962,14.550556,0.000000,0,-7.324653,18.243889,17.705866,13.064750,5.240208,7.179302,3.966044,6.626579,175.398239,0,41.373016,62.747086,55.434792,8.233983,18.468496,7.996779,16.237541,8.021125,15.658638,8.115865,14.887847,9.075420,16.291096,9.740916,15.059384,10.145388,15.851374,0,-0.01022,-0.01204,-0.02078,0.00185,0.00831,-0.01128,0.00584,0.00120,-1.51611,0.08630,3.27747
1.435,0.000000,0,0,0,0,0,7.043073,0.339641,0.781253,6.039597,6.073151,16.103077,15.189421,18.091602,21.077068,14.551549,0.000000,0,-7.520871,18.235960,17.749100,13.082271,5.289029,7.179317,3.958700,6.618626,175.592651,0,41.576321,62.465485,55.092487,8.252243,18.521006,7.996372,16.229641,8.027665,15.650453,8.128846,14.881367,9.081382,16.289345,9.746956,15.057674,10.145991,15.850772,0,-0.01746,-0.01412,-0.02258,0.00331,0.00894,-0.01368,0.00601,0.00468,-1.51730,0.08112,3.27777
1.436,0.000000,0,0,0,0,0,7.041161,0.341117,0.811115,6.040627,6.075539,16.108263,15.212637,18.106981,24.202175,14.552542,0.000000,0,-7.717090,18.228033,17.792334,13.099791,5.337849,7.179332,3.951356,6.610672,175.787064,0,41.779621,62.183880,54.750187,8.270502,18.573515,7.995964,16.221741,8.034204,15.642267,8.141828,14.874887,9.087344,16.287592,9.752995,15.055964,10.146596,15.850169,0,-0.01716,-0.01365,-0.01750,0.00364,0.00829,-0.01201,0.00505,0.00256,-1.51644,0.07792,3.27785
1.437,0.000000,0,0,0,0,0,7.039248,0.342593,0.840977,6.041658,6.078067,16.113447,15.235852,18.122360,27.327280,14.553535,0.000000,0,-7.913308,18.220104,17.835566,13.117311,5.386670,7.179347,3.944012,6.602718,175.981461,0,41.982922,61.902275,54.407883,8.288762,18.626024,7.995556,16.213840,8.040745,15.634083,8.154809,14.868407,9.093306,16.285841,9.759036,15.054255,10.147200,15.849566,0,-0.01771,-0.01254,-0.02078,0.00233,0.00787,-0.01193,0.00594,0.00246,-1.51784,0.07724,3.27777
1.438,0.000000,0,0,0,0,0,7.040385,0.342285,0.884713,6.042743,6.080952,16.124331,15.255900,18.137566,30.424129,14.553838,0.000000,0,-8.084943,18.212011,17.972248,13.134661,5.438223,7.182549,3.939827,6.596150,175.888229,0,41.163883,61.774216,55.322044,8.312348,18.687555,7.996749,16.204876,8.046643,15.620909,8.171528,14.835803,9.075647,16.272795,9.766210,15.057046,10.149218,15.852017,0,-0.01654,-0.01330,-0.01994,0.00484,0.00836,-0.01234,0.00383,0.00220,-1.51569,0.08191,3.27738
1.439,0.000000,0,0,0,0,0,7.043710,0.340694,0.938415,6.043868,6.083999,16.139307,15.273672,18.152649,33.500683,14.553646,0.000000,0,-8.238922,18.203798,18.176046,13.151888,5.491738,7.188041,3.937912,6.590576,175.588425,0,39.610592,61.756435,57.138615,8.339761,18.755566,7.999092,16.195147,8.052083,15.604151,8.190930,14.784434,9.041025,16.251637,9.774197,15.063070,10.152251,15.856663,0,-0.01736,-0.01324,-0.02023,0.00341,0.00908,-0.01255,0.00590,0.00139,-1.51617,0.08902,3.27677
1.440,0.000000,0,0,0,0,0,7.047035,0.339103,0.992116,6.044992,6.087555,16.154284,15.291445,18.167732,36.577236,14.553455,0.000000,0,-8.392900,18.195585,18.379845,13.169115,5.545253,7.193532,3.935997,6.585002,175.288605,0,38.057297,61.738655,58.955185,8.367172,18.823576,8.001435,16.185417,8.057522,15.587394,8.210333,14.733067,9.006404,16.230480,9.782185,15.069095,10.155285,15.861307,0,-0.01780,-0.01372,-0.01917,0.00296,0.00718,-0.01237,0.00334,0.00269,-1.51533,0.10166,3.27666
1.441,0.000000,0,0,0,0,0,7.050361,0.337513,1.045817,6.046117,6.091343,16.169260,15.309216,18.182816,39.653790,14.553264,0.000000,0,-8.546879,18.187372,18.583643,13.186341,5.598767,7.199024,3.934082,6.579429,174.988785,0,36.504002,61.720871,60.771751,8.394585,18.891584,8.003778,16.175686,8.062961,15.570637,8.229736,14.681699,8.971782,16.209322,9.790172,15.075119,10.158318,15.865952,0,-0.01722,-0.01322,-0.02004,0.00272,0.00799,-0.01307,0.00739,0.00255,-1.51777,0.11713,3.27689
1.442,0.000000,0,0,0,0,0,7.051135,0.336942,1.117392,6.047505,6.095788,16.178970,15.319502,18.198082,40.647636,14.651217,0.000000,0,-8.684507,18.178610,18.891754,13.204250,5.633286,7.203342,3.931619,6.578138,174.325043,0,36.326839,61.461346,61.188869,8.409514,18.934116,8.005297,16.153524,8.067513,15.543215,8.246503,14.657370,8.960475,16.200104,9.795714,15.076552,10.157557,15.868240,0,-0.01876,-0.01286,-0.02124,0.00347,0.00868,-0.01248,0.00384,0.00168,-1.51678,0.12259,3.27702
1.443,0.000000,0,0,0,0,0,7.050077,0.337102,1.201805,6.049083,6.100532,16.184900,15.324409,18.213480,40.145657,14.819661,0.000000,0,-8.810392,18.169451,19.274784,13.222648,5.654162,7.206818,3.928763,6.579923,173.399918,0,37.138031,61.028194,60.600887,8.415480,18.958347,8.006226,16.122433,8.071427,15.508134,8.261377,14.652460,8.965914,16.199463,9.799501,15.074689,10.154071,15.868836,0,-0.01984,-0.01291,-0.01940,0.00297,0.00941,-0.01223,0.00583,0.00041,-1.51663,0.12163,3.27710
1.444,0.000000,0,0,0,0,0,7.049019,0.337263,1.286218,6.050660,6.105896,16.190828,15.329316,18.228880,39.643673,14.988105,0.000000,0,-8.936277,18.160294,19.657812,13.241045,5.675037,7.210294,3.925906,6.581708,172.474792,0,37.949223,60.595047,60.012901,8.421444,18.982578,8.007154,16.091341,8.075342,15.473053,8.276252,14.647551,8.971353,16.198822,9.803288,15.072824,10.150584,15.869432,0,-0.01870,-0.01325,-0.02019,0.00437,0.00815,-0.01251,0.00734,0.00412,-1.51703,0.11979,3.27722
1.445,0.000000,0,0,0,0,0,7.047961,0.337423,1.370630,6.052237,6.111544,16.196758,15.334224,18.244278,39.141693,15.156549,0.000000,0,-9.062162,18.151134,20.040842,13.259442,5.695913,7.213769,3.923049,6.583493,171.549667,0,38.760418,60.161896,59.424915,8.427409,19.006809,8.008081,16.060249,8.079257,15.437972,8.291126,14.642641,8.976791,16.198181,9.807075,15.070961,10.147099,15.870028,0,-0.01803,-0.01376,-0.02028,0.00319,0.01010,-0.01228,0.00803,0.00121,-1.51916,0.11508,3.27737
1.446,0.000000,0,0,0,0,0,7.048389,0.337262,1.470444,6.054080,6.117734,16.203499,15.326001,18.259794,36.598564,15.223643,0.000000,0,-9.171396,18.141905,20.494576,13.279063,5.704160,7.217077,3.921475,6.588238,170.800919,0,39.154522,59.942753,59.089108,8.370393,18.599123,8.009375,16.037594,8.082338,15.414948,8.304994,14.632666,8.976554,16.194172,9.812589,15.071381,10.143723,15.874106,0,-0.01645,-0.01411,-0.02081,0.00304,0.00850,-0.01215,-0.00767,0.00349,-1.51837,0.10742,3.27730
1.447,0.000000,0,0,0,0,0,7.049884,0.336870,1.581318,6.056115,6.124172,16.210821,15.308348,18.275394,32.589451,15.217947,0.000000,0,-9.268671,18.132624,20.999088,13.299562,5.703338,7.220263,3.920821,6.595109,170.178864,0,39.249073,59.877316,58.934414,8.268143,17.881231,8.010931,16.020996,8.084820,15.400585,8.318138,14.619053,8.972239,16.187742,9.819345,15.073442,10.140426,15.880686,0,-0.01701,-0.01412,-0.02050,0.00334,0.00909,-0.01062,0.01125,0.00317,-1.51817,0.10101,3.27707
1.448,0.000000,0,0,0,0,0,7.051379,0.336478,1.692193,6.058149,6.131121,16.218145,15.290695,18.290995,28.580338,15.212251,0.000000,0,-9.365946,18.123341,21.503601,13.320060,5.702516,7.223451,3.920167,6.601979,169.556793,0,39.343624,59.811878,58.779720,8.165893,17.163338,8.012486,16.004400,8.087301,15.386222,8.331283,14.605439,8.967924,16.181314,9.826099,15.075501,10.137130,15.887265,0,-0.01840,-0.01384,-0.02105,0.00405,0.00929,-0.01203,0.00473,-0.00168,-1.51837,0.09503,3.27721
1.449,0.000000,0,0,0,0,0,7.052874,0.336086,1.803067,6.060183,6.138303,16.225468,15.273042,18.306595,24.571226,15.206554,0.000000,0,-9.463221,18.114059,22.008116,13.340558,5.701693,7.226637,3.919513,6.608850,168.934738,0,39.438175,59.746441,58.625031,8.063643,16.445446,8.014042,15.987803,8.089783,15.371859,8.344428,14.591826,8.963610,16.174887,9.832854,15.077562,10.133833,15.893845,0,-0.01802,-0.01473,-0.01942,0.00419,0.00853,-0.00887,0.00060,-0.00063,-1.51581,0.08710,3.27759
1.450,0.000000,0,0,0,0,0,7.053541,0.336476,1.925549,6.062476,6.145962,16.227346,15.239854,18.322008,20.605772,15.200106,0.000000,0,-9.546776,18.104471,22.515848,13.362978,5.700827,7.228074,3.917031,6.618027,168.557053,0,39.541897,59.584229,58.293777,8.018662,16.138414,8.014343,15.976264,8.092907,15.358624,8.355642,14.581685,8.960817,16.170225,9.836706,15.078081,10.129183,15.901465,0,-0.01693,-0.01342,-0.02162,-0.00190,0.00808,-0.01321,0.00835,0.00212,-1.51801,0.07902,3.27769
1.451,0.000000,0,0,0,0,0,7.053614,0.337428,2.056366,6.064954,6.153836,16.225315,15.195508,18.337288,16.671677,15.193117,0.000000,0,-9.620477,18.094664,23.025896,13.386777,5.699930,7.228252,3.913234,6.628860,168.354889,0,39.652199,59.352509,57.835716,8.014813,16.126471,8.013743,15.968357,8.096494,15.346197,8.365470,14.574037,8.959119,16.166834,9.838471,15.077494,10.123560,15.909833,0,-0.01751,-0.01383,-0.01977,0.00471,0.00981,-0.01403,0.00538,0.00281,-1.51671,0.07989,3.27762
1.452,0.000000,0,0,0,0,0,7.053687,0.338380,2.187183,6.067433,6.162066,16.223284,15.151162,18.352568,12.737582,15.186128,0.000000,0,-9.694178,18.084856,23.535942,13.410576,5.699032,7.228430,3.909438,6.639694,168.152710,0,39.762505,59.120789,57.377655,8.010964,16.114525,8.013144,15.960451,8.100080,15.333771,8.375298,14.566388,8.957420,16.163443,9.840238,15.076905,10.117938,15.918201,0,-0.01752,-0.01254,-0.02106,0.00485,0.00826,-0.01186,0.00573,0.00410,-1.51660,0.09703,3.27763
1.453,0.000000,0,0,0,0,0,7.053761,0.339332,2.318001,6.069911,6.170456,16.221251,15.106816,18.367847,8.803487,15.179139,0.000000,0,-9.767879,18.075048,24.045990,13.434376,5.698135,7.228609,3.905642,6.650527,167.950546,0,39.872807,58.889069,56.919594,8.007115,16.102581,8.012545,15.952544,8.103665,15.321344,8.385125,14.558740,8.955722,16.160049,9.842003,15.076318,10.112315,15.926569,0,-0.01816,-0.01228,-0.01989,0.00403,0.00803,-0.01269,0.00427,0.00119,-1.51589,0.11401,3.27771
1.454,0.000000,0,0,0,0,0,7.055024,0.340415,2.454673,6.072531,6.179070,16.222996,15.026312,18.382925,4.911842,15.171741,0.000000,0,-9.827837,18.065079,24.460781,13.459543,5.702307,7.229828,3.902264,6.663874,167.593307,0,39.881062,58.727234,56.711773,8.028618,16.564539,8.012934,15.944793,8.105284,15.310922,8.392405,14.550961,8.951019,16.156456,9.842299,15.076877,10.107163,15.934322,0,-0.00882,-0.01323,-0.02138,0.00204,0.00740,-0.01143,0.00406,0.00241,-1.51726,0.11940,3.27742
1.455,0.000000,0,0,0,0,0,7.057143,0.341593,2.595551,6.075251,6.187783,16.227455,14.919838,18.397860,1.050689,15.164049,0.000000,0,-9.877925,18.054989,24.807159,13.485694,5.710120,7.231795,3.899188,6.679026,167.124710,0,39.816025,58.615589,56.683674,8.068329,17.366861,8.014033,15.937152,8.105490,15.301937,8.397855,14.543089,8.944160,16.152719,9.841542,15.078260,10.102349,15.941634,0,-0.02695,-0.01053,-0.02163,0.00140,0.00792,-0.01501,0.00403,0.00258,-1.51719,0.12225,3.27689
1.456,0.000000,0,0,0,0,0,7.059262,0.342771,2.736429,6.077971,6.196651,16.231913,14.813365,18.412796,-2.810466,15.156357,0.000000,0,-9.928013,18.044901,25.153536,13.511844,5.717933,7.233762,3.896112,6.694178,166.656097,0,39.750988,58.503944,56.655571,8.108039,18.169184,8.015132,15.929510,8.105695,15.292953,8.403304,14.535217,8.937299,16.148981,9.840784,15.079643,10.097534,15.948946,0,-0.04139,-0.01479,-0.02055,0.00645,0.00857,-0.01039,0.00590,0.00256,-1.51818,0.12177,3.27676
