"Time","61 right DS","60 left DS","37a CoMy (cm)","37 CoMy (cm)","v5 L COP","v4 R COP","v3 xCoM","35 FRy (cm)","30 HRy (cm)","3 Platform"
3.961,1,0,-1.961225,4.593870,0.000000,3.653332,4.497190,3.910538,3.395826,-1.48120
3.962,1,0,-1.921953,4.591508,0.000000,3.654278,4.496814,3.913346,3.396605,-1.47989
3.963,1,0,-1.882681,4.589147,0.000000,3.655501,4.496419,3.916154,3.397384,-1.47973
3.964,1,0,-1.843409,4.586786,0.000000,3.658024,4.495941,3.918962,3.398163,-1.48096
3.965,1,0,-1.805201,4.584442,0.000000,3.659961,4.495447,3.921383,3.398754,-1.47899
3.966,1,0,-1.777246,4.582264,0.000000,3.659152,4.494880,3.920065,3.397537,-1.47950
3.967,1,0,-1.749292,4.580087,0.000000,3.658192,4.494294,3.918747,3.396321,-1.48013
3.968,1,0,-1.721337,4.577910,0.000000,3.656529,4.493621,3.917430,3.395104,-1.48175
3.969,1,0,-1.694889,4.575733,0.000000,3.655345,4.492927,3.915853,3.394763,-1.48016
3.970,1,0,-1.682955,4.573563,0.000000,3.656399,4.492131,3.911783,3.402867,-1.48094
3.971,1,0,-1.671022,4.571392,0.000000,3.657768,4.491314,3.907714,3.410971,-1.47908
3.972,1,0,-1.659089,4.569221,0.000000,3.660605,4.490404,3.903644,3.419075,-1.48017
3.973,1,0,-1.646819,4.567071,0.000000,3.663358,4.489479,3.900407,3.426111,-1.47916
3.974,1,0,-1.631304,4.565123,0.000000,3.665719,4.488492,3.905192,3.422857,-1.48062
3.975,1,0,-1.615790,4.563174,0.000000,3.667562,4.487499,3.909977,3.419603,-1.47899
3.976,1,0,-1.600275,4.561226,0.000000,3.666978,4.486482,3.914762,3.416349,-1.48059
3.977,1,0,-1.585016,4.559325,0.000000,3.665703,4.485465,3.919176,3.412690,-1.48072
3.978,1,0,-1.572218,4.557880,0.000000,3.661191,4.484448,3.920002,3.405125,-1.47994
3.979,1,0,-1.559420,4.556435,0.000000,3.657049,4.483434,3.920829,3.397560,-1.47802
3.980,1,0,-1.546623,4.554990,0.000000,3.654637,4.482428,3.921656,3.389995,-1.47949
3.981,1,0,-1.534172,4.553548,0.000000,3.653687,4.481429,3.923648,3.383659,-1.48098
3.982,1,0,-1.525065,4.552125,0.000000,3.659587,4.480462,3.936870,3.389164,-1.47988
3.983,1,0,-1.515958,4.550703,0.000000,3.666615,4.479511,3.950093,3.394669,-1.48027
3.984,1,0,-1.506851,4.549281,0.000000,3.678925,4.478640,3.963315,3.400174,-1.48072
3.985,1,0,-1.497448,4.547862,0.000000,3.691577,4.477793,3.977781,3.404980,-1.48073
3.986,1,0,-1.485194,4.546479,0.000000,3.705837,4.477060,4.004234,3.403052,-1.48082
3.987,1,0,-1.472941,4.545095,0.000000,3.719449,4.476353,4.030686,3.401124,-1.47977
3.988,1,0,-1.460687,4.543712,0.000000,3.730025,4.475764,4.057139,3.399196,-1.47732
3.989,1,0,-1.448553,4.542356,0.000000,3.739293,4.475198,4.081874,3.397156,-1.47880
3.990,1,0,-1.437570,4.541257,0.000000,3.742436,4.474744,4.090056,3.394039,-1.47918
3.991,1,0,-1.426588,4.540158,0.000000,3.745378,4.474313,4.098238,3.390923,-1.48333
3.992,1,0,-1.415606,4.539059,0.000000,3.747379,4.473990,4.106421,3.387807,-1.47927
3.993,1,0,-1.403781,4.537939,0.000000,3.419113,4.473692,4.115151,3.385034,-1.47833
3.994,1,0,-1.383828,4.536620,0.000000,1.544600,4.473510,4.129172,3.385576,-1.47943
3.995,0,0,-1.363876,4.535301,0.000000,0.000000,4.473356,4.143193,3.386117,-1.48012
3.996,0,0,-1.343923,4.533981,0.000000,0.000000,4.473333,4.157213,3.386659,-1.47956
3.997,0,0,-1.323272,4.532694,0.000000,0.000000,4.473340,4.169150,3.387629,-1.48195
3.998,0,0,-1.295894,4.531711,0.000000,0.000000,4.473484,4.160997,3.392730,-1.47924
3.999,0,0,-1.268515,4.530727,0.000000,0.000000,4.473657,4.152845,3.397830,-1.48041
4.000,0,0,-1.241137,4.529744,0.000000,0.000000,4.473962,4.144692,3.402930,-1.48043
4.001,0,0,-1.213066,4.528771,0.000000,0.000000,4.474296,4.137307,3.407463,-1.48030
4.002,0,0,-1.178316,4.527906,0.000000,0.000000,4.474755,4.137314,3.406524,-1.47975
4.003,0,0,-1.143567,4.527040,0.000000,0.000000,4.475240,4.137321,3.405585,-1.48510
4.004,0,0,-1.108817,4.526175,0.000000,0.000000,4.475839,4.137328,3.404645,-1.47941
4.005,0,0,-1.073589,4.525312,0.000000,0.000000,4.476459,4.137565,3.403978,-1.48030
4.006,0,0,-1.033751,4.524478,0.000000,0.000000,4.477176,4.140021,3.405936,-1.47988
4.007,0,0,-0.993913,4.523643,0.000000,0.000000,4.477909,4.142478,3.407893,-1.48076
4.008,0,0,-0.954075,4.522809,0.000000,0.000000,4.478718,4.144934,3.409851,-1.47808
4.009,0,0,-0.913895,4.521971,0.000000,0.000000,4.479537,4.146586,3.411529,-1.48090
4.010,0,0,-0.870426,4.521104,0.000000,0.000000,4.480397,4.140487,3.410516,-1.48040
4.011,0,0,-0.826957,4.520238,0.000000,0.000000,4.481257,4.134388,3.409503,-1.48112
4.012,0,0,-0.783487,4.519371,0.000000,0.000000,4.482114,4.128289,3.408491,-1.48043
4.013,0,0,-0.739744,4.518495,0.000000,0.000000,4.482963,4.122446,3.407397,-1.47961
4.014,0,0,-0.693357,4.517522,0.000000,0.000000,4.483770,4.119061,3.405529,-1.48061
4.015,0,0,-0.646969,4.516550,0.000000,0.000000,4.484560,4.115677,3.403660,-1.47963
4.016,0,0,-0.600582,4.515578,0.000000,0.000000,4.485267,4.112293,3.401792,-1.48028
4.017,0,0,-0.555136,4.514613,0.000000,0.000000,4.485949,4.108940,3.400405,-1.48019
4.018,0,0,-0.518765,4.513723,0.000000,0.000000,4.486506,4.105886,3.403667,-1.47859
4.019,0,0,-0.482394,4.512834,0.000000,0.000000,4.487033,4.102832,3.406929,-1.48077
4.020,0,0,-0.446022,4.511945,0.000000,0.000000,4.487414,4.099779,3.410190,-1.48154
4.021,0,0,-0.410910,4.511058,0.000000,0.000000,4.487764,4.096841,3.413189,-1.48096
4.022,0,0,-0.387924,4.510200,0.000000,0.000000,4.487969,4.095021,3.413657,-1.47882
4.023,0,0,-0.364939,4.509341,0.000000,0.000000,4.488143,4.093201,3.414125,-1.48060
4.024,0,0,-0.341954,4.508482,0.000000,0.000000,4.488176,4.091382,3.414593,-1.48044
4.025,0,0,-0.320843,4.507653,0.000000,0.000000,4.488178,4.089576,3.414576,-1.48083
4.026,0,0,-0.317793,4.507097,0.000000,0.000000,4.488039,4.087912,3.409884,-1.48123
4.027,0,0,-0.314744,4.506542,0.000000,0.000000,4.487873,4.086248,3.405193,-1.47966
4.028,0,0,-0.311694,4.505987,0.000000,0.000000,4.487578,4.084584,3.400501,-1.48022
4.029,0,0,-0.309971,4.505421,0.000000,0.000000,4.487262,4.083356,3.395944,-1.48046
4.030,0,0,-0.321035,4.504744,0.000000,0.000000,4.486847,4.086342,3.392689,-1.47872
4.031,0,0,-0.332099,4.504068,0.000000,0.000000,4.486419,4.089327,3.389434,-1.48069
4.032,0,0,-0.343163,4.503392,0.000000,0.000000,4.485929,4.092312,3.386179,-1.47936
4.033,0,0,-0.354437,4.502732,0.000000,0.000000,4.485432,4.095221,3.382735,-1.48071
4.034,0,0,-0.367726,4.502232,0.000000,0.000000,4.484907,4.097394,3.377466,-1.48038
4.035,0,0,-0.381015,4.501731,0.000000,0.000000,4.484381,4.099566,3.372197,-1.47982
4.036,0,0,-0.394305,4.501231,0.000000,0.000000,4.483855,4.101738,3.366929,-1.48027
4.037,0,0,-0.407085,4.500731,0.000000,0.000000,4.483332,4.103442,3.362146,-1.48106
4.038,0,0,-0.414960,4.500231,0.000000,0.000000,4.482827,4.100633,3.362044,-1.47670
4.039,0,0,-0.422836,4.499731,0.000000,0.000000,4.482332,4.097824,3.361942,-1.48210
4.040,0,0,-0.430711,4.499230,0.000000,0.000000,4.481879,4.095016,3.361840,-1.47952
4.041,0,0,-0.437507,4.498745,0.000000,0.000000,4.481444,4.092329,3.362774,-1.48065
4.042,0,0,-0.433898,4.498408,0.000000,0.000000,4.481092,4.090817,3.373686,-1.47991
4.043,0,0,-0.430289,4.498070,0.000000,0.000000,4.480767,4.089306,3.384597,-1.48055
4.044,0,0,-0.426681,4.497732,0.000000,0.000000,4.480561,4.087795,3.395509,-1.48002
4.045,0,0,-0.422408,4.497408,0.000000,0.000000,4.480383,4.086018,3.404831,-1.47812
4.046,0,0,-0.411729,4.497222,0.000000,0.000000,4.480336,4.081676,3.398834,-1.48107
4.047,0,0,-0.401049,4.497036,0.000000,0.000000,4.480319,4.077333,3.392836,-1.47946
4.048,0,0,-0.390370,4.496850,0.000000,0.000000,4.480441,4.072991,3.386838,-1.47797
4.049,0,0,-0.379746,4.496678,0.000000,0.000000,4.480597,4.069189,3.381560,-1.47865
4.050,0,0,-0.369656,4.496638,0.000000,0.000000,4.480918,4.070595,3.383222,-1.47952
4.051,0,0,-0.359565,4.496599,0.000000,0.000000,4.481280,4.072001,3.384884,-1.47971
4.052,0,0,-0.349475,4.496560,0.000000,0.000000,4.481833,4.073407,3.386545,-1.47999
4.053,0,0,-0.339274,4.496545,0.000000,0.000000,4.482431,4.074656,3.387898,-1.47608
4.054,0,0,-0.328008,4.496774,0.000000,0.000000,4.483236,4.074388,3.386271,-1.48059
4.055,0,0,-0.316743,4.497003,0.000000,0.000000,4.484087,4.074120,3.384645,-1.47747
4.056,0,0,-0.305478,4.497232,0.000000,0.000000,4.485154,4.073851,3.383019,-1.48029
4.057,0,0,-0.294010,4.497464,0.000000,0.000000,4.486271,4.073472,3.381608,-1.47964
4.058,0,0,-0.280592,4.497723,0.000000,0.000000,4.487618,4.072018,3.382278,-1.48346
4.059,0,0,-0.267173,4.497982,0.000000,0.000000,4.489015,4.070565,3.382949,-1.47903
4.060,0,0,-0.253755,4.498241,0.000000,0.000000,4.490648,4.069112,3.383619,-1.48125
4.061,0,0,-0.238729,4.498507,0.000000,0.000000,4.492332,4.067595,3.383958,-1.48061
4.062,0,0,-0.208217,4.498848,0.000000,0.000000,4.494249,4.065459,3.381104,-1.48060
4.063,0,0,-0.177704,4.499189,0.000000,0.000000,4.496213,4.063323,3.378250,-1.47862
4.064,0,0,-0.147191,4.499530,0.000000,0.000000,4.498402,4.061188,3.375396,-1.47913
4.065,0,0,-0.114732,4.499873,0.000000,0.000000,4.500633,4.059060,3.372903,-1.48037
4.066,0,0,-0.063507,4.500242,0.000000,0.000000,4.503061,4.057011,3.373892,-1.47987
4.067,0,0,-0.012281,4.500610,0.000000,0.000000,4.505523,4.054961,3.374881,-1.48260
4.068,0,0,0.038944,4.500979,0.000000,0.000000,4.508140,4.052912,3.375870,-1.47957
4.069,0,0,0.091789,4.501368,0.000000,0.000000,4.510781,4.050498,3.376965,-1.47991
4.070,0,0,0.160250,4.501945,0.000000,0.000000,4.513540,4.044565,3.379083,-1.48115
4.071,0,0,0.228711,4.502522,0.000000,0.000000,4.516318,4.038633,3.381201,-1.47822
4.072,0,0,0.297172,4.503100,0.000000,0.000000,4.519185,4.032701,3.383319,-1.47885
4.073,0,0,0.366094,4.503671,0.000000,0.000000,4.522062,4.027281,3.385235,-1.47733
4.074,0,0,0.439465,4.504171,0.000000,0.000000,4.524990,4.026799,3.385199,-1.48083
4.075,0,0,0.512836,4.504672,0.000000,0.000000,4.527916,4.026316,3.385163,-1.47988
4.076,0,0,0.586207,4.505172,0.000000,0.000000,4.530839,4.025834,3.385127,-1.47938
4.077,0,0,0.658370,4.505672,0.000000,0.000000,4.533751,4.025333,3.385279,-1.48069
4.078,0,0,0.718891,4.506168,0.000000,0.000000,4.536611,4.024649,3.387242,-1.48030
4.079,0,0,0.779412,4.506664,0.000000,0.000000,4.539451,4.023964,3.389204,-1.47836
4.080,0,0,0.839933,4.507160,0.000000,0.000000,4.542197,4.023280,3.391167,-1.47999
4.081,0,0,0.898889,4.507639,0.000000,0.000000,4.544916,4.022635,3.392487,-1.48052
4.082,0,0,0.942758,4.507954,0.000000,0.000000,4.547500,4.022378,3.387622,-1.47894
4.083,0,0,0.986627,4.508269,0.000000,0.000000,4.550047,4.022121,3.382756,-1.47982
4.084,0,0,1.030496,4.508584,0.000000,0.000000,4.552420,4.021863,3.377890,-1.48035
4.085,0,0,1.072567,4.508910,0.000000,0.000000,4.554749,4.021979,3.372464,-1.47836
4.086,0,0,1.097316,4.509341,0.000000,0.000000,4.556880,4.025692,3.361632,-1.48057
4.087,0,0,1.122064,4.509772,0.000000,0.000000,4.558967,4.029405,3.350800,-1.48116
4.088,0,0,1.146813,4.510203,0.000000,0.000000,4.560852,4.033118,3.339968,-1.47895
4.089,0,0,1.170360,4.510644,0.000000,0.000000,4.562696,4.036350,3.329709,-1.47694
4.090,0,0,1.182333,4.511188,0.000000,0.000000,4.564354,4.034943,3.324971,-1.48064
4.091,0,0,1.194306,4.511731,0.000000,0.000000,4.565975,4.033536,3.320234,-1.47948
4.092,0,0,1.206279,4.512275,0.000000,0.000000,4.567429,4.032129,3.315497,-1.47903
4.093,0,0,1.217438,4.512837,0.000000,0.322982,4.568851,4.030998,3.310966,-1.47930
4.094,0,0,1.220746,4.513585,0.000000,2.158104,4.570126,4.032529,3.308420,-1.48008
4.095,1,0,1.224054,4.514332,0.000000,3.670148,4.571376,4.034060,3.305874,-1.48049
4.096,1,0,1.227362,4.515079,0.000000,3.669594,4.572515,4.035591,3.303328,-1.48003
4.097,1,0,1.230147,4.515847,0.000000,3.668562,4.573639,4.036834,3.300215,-1.48058
4.098,1,0,1.227887,4.516809,0.000000,3.665289,4.574693,4.035303,3.291635,-1.47957
4.099,1,0,1.225627,4.517770,0.000000,3.661436,4.575738,4.033772,3.283055,-1.47958
4.100,1,0,1.223367,4.518732,0.000000,3.654868,4.576747,4.032240,3.274475,-1.48026
4.101,1,0,1.220923,4.519711,0.000000,3.647836,4.577753,4.031199,3.264727,-1.47866
4.102,1,0,1.216708,4.520864,0.000000,3.638631,4.578746,4.034874,3.243716,-1.48072
4.103,1,0,1.212494,4.522017,0.000000,3.629599,4.579741,4.038549,3.222706,-1.48076
4.104,1,0,1.208279,4.523170,0.000000,3.621381,4.580746,4.042224,3.201696,-1.47994
4.105,1,0,1.203857,4.524324,0.000000,3.613925,4.581757,4.045853,3.181893,-1.48000
4.106,1,0,1.197437,4.525494,0.000000,3.610035,4.582800,4.049034,3.173736,-1.47903
4.107,1,0,1.191018,4.526664,0.000000,3.606602,4.583854,4.052216,3.165578,-1.47974
4.108,1,0,1.184598,4.527833,0.000000,3.605308,4.584956,4.055397,3.157420,-1.47958
4.109,1,0,1.178443,4.529016,0.000000,3.603920,4.586072,4.058320,3.149292,-1.48002
4.110,1,0,1.174850,4.530326,0.000000,3.602095,4.587252,4.058748,3.141453,-1.48082
4.111,1,0,1.171256,4.531637,0.000000,3.599658,4.588451,4.059176,3.133614,-1.48062
4.112,1,0,1.167662,4.532947,0.000000,3.594362,4.589739,4.059604,3.125774,-1.47883
4.113,1,0,1.163897,4.534281,0.000000,3.588224,4.591052,4.059920,3.116951,-1.48024
4.114,1,0,1.158473,4.535845,0.000000,3.578141,4.592483,4.059152,3.098642,-1.47820
4.115,1,0,1.153049,4.537409,0.000000,3.568234,4.593942,4.058384,3.080333,-1.47910
4.116,1,0,1.147625,4.538972,0.000000,3.559145,4.595529,4.057616,3.062025,-1.48060
4.117,1,0,1.142879,4.540534,0.000000,3.551307,4.597144,4.056767,3.045797,-1.48047
4.118,1,0,1.144675,4.542077,0.000000,3.549331,4.598886,4.055140,3.049630,-1.48047
4.119,1,0,1.146470,4.543620,0.000000,3.548357,4.600658,4.053514,3.053462,-1.47990
4.120,1,0,1.148266,4.545163,0.000000,3.552079,4.602566,4.051888,3.057294,-1.48049
4.121,1,0,1.151051,4.546700,0.000000,3.556109,4.604505,4.050363,3.061440,-1.47937
4.122,1,0,1.163372,4.548191,0.000000,3.561584,4.606587,4.049815,3.068608,-1.47919
4.123,1,0,1.175693,4.549682,0.000000,3.566357,4.608699,4.049267,3.075775,-1.48184
4.124,1,0,1.188013,4.551173,0.000000,3.567839,4.610943,4.048720,3.082943,-1.47966
4.125,1,0,1.201596,4.552679,0.000000,3.567807,4.613212,4.048470,3.087264,-1.48008
4.126,1,0,1.227346,4.554331,0.000000,3.560685,4.615594,4.051100,3.064150,-1.48047
4.127,1,0,1.253095,4.555984,0.000000,3.552546,4.617996,4.053730,3.041036,-1.47924
4.128,1,0,1.278844,4.557636,0.000000,3.539649,4.620488,4.056359,3.017922,-1.48458
4.129,1,0,1.305299,4.559266,0.000000,3.526469,4.622993,4.058550,2.994354,-1.48126
4.130,1,0,1.338559,4.560670,0.000000,3.511966,4.625555,4.056520,2.966414,-1.48098
4.131,1,0,1.371818,4.562074,0.000000,3.497307,4.628120,4.054490,2.938474,-1.48185
4.132,1,0,1.405077,4.563478,0.000000,3.481913,4.630704,4.052459,2.910534,-1.47894
4.133,1,0,1.438814,4.564877,0.000000,3.466491,4.633283,4.050498,2.882939,-1.47993
4.134,1,0,1.477152,4.566222,0.000000,3.450943,4.635840,4.049210,2.858671,-1.47929
4.135,1,0,1.515491,4.567567,0.000000,3.436295,4.638383,4.047920,2.834403,-1.47874
4.136,1,0,1.553829,4.568913,0.000000,3.425856,4.640857,4.046631,2.810135,-1.48187
4.137,1,0,1.591674,4.570249,0.000000,3.417091,4.643301,4.045543,2.788327,-1.48096
4.138,1,0,1.624772,4.571501,0.000000,3.416167,4.645611,4.046384,2.790227,-1.47900
4.139,1,0,1.657870,4.572754,0.000000,3.415991,4.647878,4.047225,2.792127,-1.47872
4.140,1,0,1.690968,4.574006,0.000000,3.419321,4.649941,4.048066,2.794027,-1.47935
4.141,1,0,1.722750,4.575246,0.000000,3.422255,4.651953,4.048366,2.796205,-1.48227
4.142,1,0,1.741843,4.576363,0.000000,3.423333,4.653719,4.043448,2.801066,-1.48038
4.143,1,0,1.760936,4.577479,0.000000,3.424050,4.655426,4.038531,2.805926,-1.48010
4.144,1,0,1.780030,4.578596,0.000000,3.423080,4.656859,4.033613,2.810787,-1.47765
4.145,1,0,1.797418,4.579703,0.000000,3.422091,4.658227,4.029072,2.815190,-1.47963
4.146,1,0,1.798377,4.580710,0.000000,3.421018,4.659287,4.028156,2.815176,-1.48091
4.147,1,0,1.799336,4.581717,0.000000,3.420142,4.660276,4.027240,2.815163,-1.47833
4.148,1,0,1.800294,4.582725,0.000000,3.420192,4.660932,4.026324,2.815150,-1.48292
4.149,1,0,1.798827,4.583730,0.000000,3.420533,4.661515,4.025533,2.815411,-1.48266
4.150,1,0,1.773974,4.584713,0.000000,3.422235,4.661763,4.025948,2.818314,-1.48062
4.151,1,0,1.749121,4.585696,0.000000,3.423924,4.661940,4.026363,2.821217,-1.48043
4.152,1,0,1.724269,4.586679,0.000000,3.425551,4.661785,4.026778,2.824120,-1.47902
4.153,1,0,1.697753,4.587651,0.000000,3.426893,4.661560,4.026939,2.827026,-1.48082
4.154,1,0,1.655205,4.588526,0.000000,3.426904,4.661004,4.024652,2.829961,-1.47871
4.155,1,0,1.612657,4.589400,0.000000,3.427016,4.660378,4.022364,2.832897,-1.47889
4.156,1,0,1.570109,4.590275,0.000000,3.427600,4.659430,4.020077,2.835832,-1.48030
4.157,1,0,1.526159,4.591136,0.000000,3.428696,4.658414,4.018034,2.839232,-1.48162
4.158,1,0,1.468690,4.591869,0.000000,3.432187,4.657085,4.018348,2.847113,-1.48076
4.159,1,0,1.411222,4.592602,0.000000,3.435876,4.655695,4.018663,2.854993,-1.47921
4.160,1,0,1.353753,4.593335,0.000000,3.440492,4.654015,4.018977,2.862873,-1.48065
4.161,1,0,1.295980,4.594064,0.000000,3.444906,4.652282,4.019413,2.870471,-1.47967
4.162,1,0,1.235278,4.594753,0.000000,3.448370,4.650299,4.021018,2.875354,-1.48010
4.163,1,0,1.174575,4.595442,0.000000,3.451763,4.648273,4.022623,2.880237,-1.48050
4.164,1,0,1.113873,4.596132,0.000000,3.454817,4.646039,4.024228,2.885120,-1.47801
4.165,1,0,1.052102,4.596823,0.000000,3.458018,4.643770,4.025716,2.890291,-1.48004
4.166,1,0,0.980030,4.597536,0.000000,3.461907,4.641331,4.026087,2.898243,-1.48026
4.167,1,0,0.907958,4.598248,0.000000,3.465886,4.638865,4.026458,2.906196,-1.47942
4.168,1,0,0.835886,4.598959,0.000000,3.470279,4.636278,4.026829,2.914148,-1.48023
4.169,1,0,0.763065,4.599664,0.486954,3.474653,4.633681,4.027136,2.922185,-1.48149
4.170,1,0,0.683029,4.600297,3.253738,3.478931,4.631038,4.026825,2.931034,-1.47986
4.171,1,1,0.602992,4.600931,5.533741,3.483206,4.628399,4.026514,2.939883,-1.48026
4.172,1,1,0.522955,4.601564,5.534720,3.487467,4.625779,4.026203,2.948732,-1.48041
4.173,1,1,0.443022,4.602194,5.536365,3.491719,4.623169,4.025851,2.957448,-1.48067
4.174,1,1,0.364080,4.602795,5.541122,3.495929,4.620611,4.025100,2.964886,-1.48138
4.175,1,1,0.285139,4.603395,5.545828,3.499858,4.618069,4.024349,2.972324,-1.47684
4.176,1,1,0.206198,4.603995,5.550293,3.502469,4.615604,4.023598,2.979763,-1.47957
4.177,1,1,0.127946,4.604580,5.554002,3.504584,4.613165,4.022618,2.986698,-1.47980
4.178,1,1,0.056343,4.605017,5.554167,3.504374,4.610846,4.019430,2.988789,-1.48004
4.179,1,1,-0.015259,4.605454,5.554176,3.504053,4.608560,4.016241,2.990879,-1.47996
4.180,1,1,-0.086862,4.605891,5.553454,3.503212,4.606437,4.013053,2.992970,-1.47980
4.181,1,1,-0.156241,4.606330,5.553316,3.502677,4.604355,4.010139,2.995120,-1.48107
4.182,1,1,-0.204188,4.606797,5.555905,3.503582,4.602466,4.009874,2.997843,-1.48103
4.183,1,1,-0.252135,4.607263,5.558769,3.504592,4.600621,4.009608,3.000566,-1.48011
4.184,1,1,-0.300081,4.607730,5.562923,3.506099,4.598986,4.009343,3.003289,-1.48075
4.185,1,1,-0.346204,4.608178,5.566809,3.507440,4.597395,4.009221,3.005759,-1.48553
4.186,1,1,-0.374745,4.608447,5.569443,3.508002,4.596016,4.010489,3.005802,-1.48015
4.187,1,1,-0.403286,4.608715,5.571541,3.508594,4.594683,4.011756,3.005844,-1.48000
4.188,1,1,-0.431826,4.608984,5.571127,3.509325,4.593566,4.013023,3.005886,-1.48071
4.189,1,1,-0.458420,4.609248,5.570140,3.510306,4.592501,4.014481,3.006010,-1.47870
4.190,1,1,-0.466248,4.609464,5.566470,3.512460,4.591676,4.017775,3.006923,-1.47809
4.191,1,1,-0.474076,4.609680,5.562891,3.514598,4.590907,4.021068,3.007836,-1.48194
4.192,1,1,-0.481904,4.609896,5.559740,3.516662,4.590401,4.024361,3.008749,-1.48062
4.193,1,1,-0.488926,4.610106,5.557302,3.518408,4.589949,4.027294,3.009585,-1.47951
4.194,1,1,-0.488173,4.610260,5.558210,3.518665,4.589753,4.026754,3.009670,-1.48073
4.195,1,1,-0.487421,4.610415,5.559373,3.518764,4.589608,4.026213,3.009754,-1.47912
4.196,1,1,-0.486668,4.610569,5.561728,3.518122,4.589700,4.025672,3.009839,-1.48063
4.197,1,1,-0.485836,4.610721,5.563741,3.517551,4.589844,4.025180,3.009894,-1.47967
4.198,1,1,-0.484234,4.610846,5.564157,3.517319,4.590230,4.025151,3.009665,-1.48065
4.199,1,1,-0.482632,4.610971,5.564405,3.517121,4.590674,4.025123,3.009436,-1.48034
4.200,1,1,-0.481030,4.611097,5.563870,3.517081,4.591394,4.025094,3.009207,-1.48109
4.201,1,1,-0.478424,4.611234,5.563493,3.516996,4.592181,4.025311,3.008724,-1.48086
4.202,1,1,-0.466141,4.611486,5.563860,3.516702,4.593278,4.027891,3.005787,-1.47977
4.203,1,1,-0.453857,4.611739,5.564414,3.516446,4.594446,4.030472,3.002851,-1.47970
4.204,1,1,-0.441574,4.611991,5.565841,3.516365,4.595948,4.033052,2.999914,-1.47861
4.205,1,1,-0.428805,4.612279,5.567351,3.516417,4.597526,4.035660,2.997158,-1.48082
4.206,1,1,-0.411361,4.612915,5.569249,3.517091,4.599462,4.038537,2.996132,-1.47916
4.207,1,1,-0.393917,4.613551,5.570910,3.517847,4.601480,4.041413,2.995107,-1.48026
4.208,1,1,-0.376472,4.614187,5.571460,3.518987,4.603888,4.044289,2.994082,-1.48003
4.209,1,1,-0.356439,4.614816,5.571535,3.520126,4.606384,4.046923,2.993316,-1.48078
4.210,1,1,-0.311450,4.615367,5.569382,3.521264,4.609296,4.047223,2.995047,-1.48074
4.211,1,1,-0.266461,4.615919,5.567158,3.522362,4.612298,4.047523,2.996778,-1.48114
4.212,1,1,-0.221471,4.616471,5.564597,3.523274,4.615724,4.047822,2.998509,-1.48102
4.213,1,1,-0.173314,4.617041,5.562428,3.524131,4.619233,4.048097,3.000179,-1.47995
4.214,1,1,-0.094624,4.617790,5.562089,3.524731,4.623129,4.048126,3.001259,-1.47961
4.215,1,1,-0.015933,4.618539,5.562047,3.525317,4.627097,4.048155,3.002340,-1.47910
4.216,1,1,0.062757,4.619287,5.563394,3.525832,4.631395,4.048185,3.003421,-1.48170
4.217,1,1,0.144286,4.620046,5.564809,3.526401,4.635753,4.048193,3.004671,-1.47973
4.218,1,1,0.253171,4.620899,5.566545,3.527214,4.640387,4.048001,3.007555,-1.48067
