"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
1.215,6.953241,0.000000,0,17.453176,14.646585,1,1.288326,19.624031,14.236137,6.068163,6.068163,-0.07499,0.09679,6.066170,0.083168
1.216,6.953241,0.000000,0,17.437426,14.689954,1,1.404346,19.624031,14.217163,6.061408,6.061408,-0.10274,0.09658,6.064950,-0.085776
1.217,6.953241,0.000000,0,17.421007,14.732069,1,1.559646,19.624031,14.198689,6.053460,6.053460,-0.12635,0.09662,6.064378,-0.254377
1.218,6.951669,0.000000,0,17.404589,14.774184,1,1.714946,19.624031,14.180214,6.045513,6.045513,-0.15311,0.09690,6.063807,-0.422977
1.219,6.949294,0.000000,0,17.388168,14.816299,1,1.870246,19.624031,14.161739,6.037565,6.037565,-0.19604,0.09691,6.063235,-0.591578
1.220,6.946865,0.000000,0,17.371586,14.863488,1,1.864611,19.624031,14.144197,6.029613,6.029613,-0.22766,0.09667,6.062690,-0.760830
1.221,6.944407,0.000000,0,17.354883,14.914351,1,1.742436,19.624031,14.127332,6.021657,6.021657,-0.25605,0.09663,6.062163,-0.930553
1.222,6.942009,0.000000,0,17.338179,14.965214,1,1.620262,19.624031,14.110465,6.013701,6.013701,-0.27820,0.09684,6.061637,-1.100276
1.223,6.939641,0.000000,0,17.321476,15.016077,1,1.498087,19.624031,14.093598,6.005746,6.005746,-0.30679,0.09690,6.061110,-1.270000
1.224,6.937454,0.000000,0,17.305304,15.064433,1,1.390608,19.620403,14.086415,5.997665,5.997665,-0.32728,0.09669,6.065915,-1.438457
1.225,6.935360,0.000000,0,17.289516,15.110973,1,1.293770,19.614151,14.086244,5.989493,5.989493,-0.37250,0.09667,6.074581,-1.605999
1.226,6.933372,0.000000,0,17.273729,15.157514,1,1.196932,19.607897,14.086073,5.981322,5.981322,-0.40513,0.09701,6.083246,-1.773541
1.227,6.931438,0.000000,0,17.257942,15.204054,1,1.100095,19.601645,14.085901,5.973150,5.973150,-0.43011,0.09712,6.091912,-1.941083
1.228,6.929511,0.000000,0,17.241873,15.252044,1,0.725052,19.592331,14.079475,5.964423,5.964423,-0.45846,0.09695,6.097055,-2.099778
1.229,6.927586,0.000000,0,17.225599,15.301084,1,0.148551,19.580803,14.068521,5.955293,5.955293,-0.47823,0.09693,6.099649,-2.252068
1.230,6.925695,0.000000,0,17.209326,15.350122,1,-0.427950,19.569275,14.057565,5.946163,5.946163,-0.50538,0.09718,6.102242,-2.404358
1.231,6.923822,0.000000,0,17.193052,15.399161,1,-1.004451,19.557747,14.046610,5.937033,5.937033,-0.53486,0.09722,6.104836,-2.556648
1.232,6.922033,0.000000,0,17.176857,15.458561,1,-1.534300,19.539606,14.034150,5.927906,5.927906,-0.57600,0.09691,6.100714,-2.700107
1.233,6.920288,0.000000,0,17.160723,15.525462,1,-2.030368,19.516674,14.020601,5.918781,5.918781,-0.60449,0.09681,6.091729,-2.837170
1.234,6.918606,0.000000,0,17.144587,15.592363,1,-2.526435,19.493744,14.007052,5.909656,5.909656,-0.62547,0.09707,6.082745,-2.974234
1.235,6.916956,0.000000,0,17.128450,15.659265,1,-3.022502,19.470812,13.993504,5.900531,5.900531,-0.65067,0.09707,6.073761,-3.111298
1.236,6.915318,0.000000,0,17.113298,15.712664,1,-3.485202,19.455700,13.984529,5.891088,5.891088,-0.67232,0.09672,6.069134,-3.241762
1.237,6.913685,0.000000,0,17.098858,15.756285,1,-3.923741,19.446251,13.978868,5.881416,5.881416,-0.69615,0.09665,6.067664,-3.367446
1.238,6.911958,0.000000,0,17.084417,15.799906,1,-4.362279,19.436800,13.973206,5.871743,5.871743,-0.73361,0.09693,6.066194,-3.493131
1.239,6.910183,0.000000,0,17.069979,15.843527,1,-4.800818,19.427351,13.967544,5.862070,5.862070,-0.76340,0.09697,6.064724,-3.618815
1.240,6.908238,0.000000,0,17.056265,15.865026,1,-5.131306,19.416910,13.955785,5.851866,5.851866,-0.78429,0.09679,6.058509,-3.733289
1.241,6.906207,0.000000,0,17.043077,15.870508,1,-5.383551,19.405752,13.939611,5.841277,5.841277,-0.80739,0.09668,6.048860,-3.839646
1.242,6.904137,0.000000,0,17.029892,15.875989,1,-5.635795,19.394596,13.923437,5.830688,5.830688,-0.82859,0.09685,6.039209,-3.946002
1.243,6.902046,0.000000,0,17.016705,15.881470,1,-5.888040,19.383438,13.907263,5.820100,5.820100,-0.84951,0.09703,6.029560,-4.052359
1.244,6.900071,0.000000,0,17.003069,15.883772,1,-6.148650,19.370428,13.894718,5.809506,5.809506,-0.88387,0.09689,6.024371,-4.146829
1.245,6.898155,0.000000,0,16.989107,15.883772,1,-6.415319,19.356077,13.884801,5.798908,5.798908,-0.91080,0.09677,6.022412,-4.232691
1.246,6.896354,0.000000,0,16.975147,15.883772,1,-6.681987,19.341724,13.874885,5.788311,5.788311,-0.93138,0.09701,6.020453,-4.318554
1.247,6.894613,0.000000,0,16.961185,15.883772,1,-6.948656,19.327374,13.864967,5.777713,5.777713,-0.95139,0.09724,6.018494,-4.404416
1.248,6.892947,0.000000,0,16.947485,15.883772,1,-7.189440,19.313438,13.850430,5.766576,5.766576,-0.97122,0.09710,6.013515,-4.483108
1.249,6.891321,0.000000,0,16.933973,15.883772,1,-7.411480,19.299807,13.832544,5.755047,5.755047,-0.98859,0.09708,6.006348,-4.556606
1.250,6.889749,0.000000,0,16.920462,15.883772,1,-7.633520,19.286173,13.814660,5.743519,5.743519,-1.02079,0.09745,5.999181,-4.630105
1.251,6.888206,0.000000,0,16.906948,15.883772,1,-7.855559,19.272539,13.796775,5.731990,5.731990,-1.04614,0.09754,5.992014,-4.703603
1.252,6.886689,0.000000,0,16.894569,15.883772,1,-8.019709,19.259956,13.786257,5.719972,5.719972,-1.06790,0.09737,5.982716,-4.773978
1.253,6.885187,0.000000,0,16.883009,15.883772,1,-8.141938,19.248133,13.781073,5.707599,5.707599,-1.07814,0.09751,5.971872,-4.842091
1.254,6.883633,0.000000,0,16.871450,15.883772,1,-8.264167,19.236311,13.775888,5.695226,5.695226,-1.09920,0.09781,5.961029,-4.910204
1.255,6.882052,0.000000,0,16.859890,15.883772,1,-8.386396,19.224487,13.770704,5.682853,5.682853,-1.11811,0.09781,5.950185,-4.978318
1.256,6.880351,0.000000,0,16.848789,15.883772,1,-8.583205,19.213455,13.757543,5.670978,5.670978,-1.14423,0.09762,5.936992,-5.038509
1.257,6.878588,0.000000,0,16.838017,15.883772,1,-8.834019,19.202995,13.738603,5.659463,5.659463,-1.16592,0.09752,5.922098,-5.092966
1.258,6.876740,0.000000,0,16.827246,15.883772,1,-9.084833,19.192535,13.719664,5.647948,5.647948,-1.18322,0.09762,5.907203,-5.147421
1.259,6.874848,0.000000,0,16.816475,15.883772,1,-9.335647,19.182076,13.700725,5.636433,5.636433,-1.19734,0.09757,5.892309,-5.201877
1.260,6.872947,0.000000,0,16.805882,15.883772,1,-9.449663,19.168661,13.685079,5.624993,5.624993,-1.21307,0.09724,5.887214,-5.250034
1.261,6.871041,0.000000,0,16.795416,15.883772,1,-9.464619,19.153107,13.671819,5.613607,5.613607,-1.22610,0.09700,5.889215,-5.293630
1.262,6.869239,0.000000,0,16.784950,15.883772,1,-9.479574,19.137554,13.658558,5.602221,5.602221,-1.25143,0.09704,5.891216,-5.337226
1.263,6.867490,0.000000,0,16.774485,15.883772,1,-9.494530,19.122000,13.645298,5.590835,5.590835,-1.26716,0.09709,5.893217,-5.380822
1.264,6.865957,0.000000,0,16.765734,15.876374,1,-9.647166,19.109381,13.632725,5.579300,5.579300,-1.28210,0.09687,5.887243,-5.422374
1.265,6.864534,0.000000,0,16.758224,15.863620,1,-9.899503,19.098888,13.620650,5.567658,5.567658,-1.29484,0.09661,5.875494,-5.462446
1.266,6.863374,0.000000,0,16.750715,15.850864,1,-10.151839,19.088396,13.608576,5.556015,5.556015,-1.30693,0.09672,5.863745,-5.502518
1.267,6.862348,0.000000,0,16.743206,15.838110,1,-10.404176,19.077904,13.596501,5.544373,5.544373,-1.31817,0.09684,5.851995,-5.542590
1.268,6.862001,0.000000,0,16.736553,15.824070,1,-10.492420,19.068775,13.584254,5.533856,5.533856,-1.33484,0.09664,5.834150,-5.576974
1.269,6.862001,0.000000,0,16.730520,15.809098,1,-10.461841,19.060635,13.571884,5.524155,5.524155,-1.35347,0.09645,5.811890,-5.607240
1.270,6.862001,0.000000,0,16.724487,15.794127,1,-10.431261,19.052496,13.559513,5.514453,5.514453,-1.36215,0.09648,5.789630,-5.637505
1.271,6.862001,0.000000,0,16.718454,15.779155,1,-10.400681,19.044355,13.547142,5.504752,5.504752,-1.37190,0.09660,5.767370,-5.667770
1.272,6.862001,0.000000,0,16.713562,15.769500,1,-10.226559,19.034855,13.535562,5.496000,5.496000,-1.38314,0.09658,5.758245,-5.689341
1.273,6.862001,0.000000,0,16.709492,15.763696,1,-9.948490,19.024368,13.524554,5.487937,5.487937,-1.38969,0.09631,5.758632,-5.704616
1.274,6.862001,0.000000,0,16.705423,15.757891,1,-9.670423,19.013882,13.513546,5.479874,5.479874,-1.40058,0.09622,5.759018,-5.719890
1.275,6.862001,0.000000,0,16.701353,15.752087,1,-9.392354,19.003395,13.502539,5.471811,5.471811,-1.41431,0.09643,5.759405,-5.735165
1.276,6.862033,0.000000,0,16.699944,15.742387,1,-8.950609,18.992535,13.493485,5.464455,5.464455,-1.42186,0.09650,5.751462,-5.743408
1.277,6.862081,0.000000,0,16.700460,15.729865,1,-8.390341,18.981403,13.485847,5.457611,5.457611,-1.43459,0.09628,5.737486,-5.746558
1.278,6.862460,0.000000,0,16.700977,15.717343,1,-7.830072,18.970270,13.478209,5.450767,5.450767,-1.43963,0.09620,5.723511,-5.749708
1.279,6.863009,0.000000,0,16.701492,15.704822,1,-7.269804,18.959139,13.470571,5.443923,5.443923,-1.44445,0.09650,5.709535,-5.752858
1.280,6.863554,0.000000,0,16.708744,15.687269,1,-6.694715,18.946316,13.466375,5.437243,5.437243,-1.44929,0.09665,5.698105,-5.745914
1.281,6.864099,0.000000,0,16.720871,15.666074,1,-6.108896,18.932268,13.464672,5.430682,5.430682,-1.45874,0.09646,5.688520,-5.731662
1.282,6.864766,0.000000,0,16.733000,15.644878,1,-5.523077,18.918221,13.462970,5.424121,5.424121,-1.46448,0.09641,5.678934,-5.717409
1.283,6.865496,0.000000,0,16.745127,15.623683,1,-4.937258,18.904173,13.461267,5.417560,5.417560,-1.46580,0.09666,5.669348,-5.703157
1.284,6.866475,0.000000,0,16.760622,15.603539,1,-4.594387,18.891420,13.460552,5.412222,5.412222,-1.47024,0.09677,5.668165,-5.680853
1.285,6.867581,0.000000,0,16.778555,15.584158,1,-4.427444,18.879606,13.460552,5.407772,5.407772,-1.47417,0.09663,5.673065,-5.652720
1.286,6.868845,0.000000,0,16.796488,15.564776,1,-4.260501,18.867792,13.460552,5.403321,5.403321,-1.47567,0.09655,5.677966,-5.624587
1.287,6.870189,0.000000,0,16.814419,15.545395,1,-4.093559,18.855978,13.460552,5.398870,5.398870,-1.47902,0.09684,5.682867,-5.596453
1.288,6.871544,0.000000,0,16.837290,15.528332,1,-3.963536,18.838543,13.460552,5.396010,5.396010,-1.47902,0.09710,5.683739,-5.559226
1.289,6.872905,0.000000,0,16.863735,15.512948,1,-3.860249,18.817039,13.460552,5.394303,5.394303,-1.47968,0.09701,5.681695,-5.515414
1.290,6.874167,0.000000,0,16.890182,15.497565,1,-3.756961,18.795534,13.460552,5.392596,5.392596,-1.47871,0.09696,5.679650,-5.471601
1.291,6.875379,0.000000,0,16.916628,15.482182,1,-3.653674,18.774031,13.460552,5.390889,5.390889,-1.48073,0.09728,5.677606,-5.427789
1.292,6.876393,0.000000,0,16.948753,15.472631,1,-3.634606,18.761894,13.460552,5.389735,5.389735,-1.48047,0.09747,5.670607,-5.368246
1.293,6.877307,0.000000,0,16.984987,15.467306,1,-3.676526,18.756542,13.460552,5.388984,5.388984,-1.47559,0.09730,5.660021,-5.297313
1.294,6.877781,0.000000,0,17.021223,15.461981,1,-3.718445,18.751190,13.460552,5.388232,5.388232,-1.47531,0.09734,5.649436,-5.226379
1.295,6.878031,0.000000,0,17.057457,15.456656,1,-3.760365,18.745838,13.460552,5.387480,5.387480,-1.47319,0.09770,5.638850,-5.155446
1.296,6.878115,0.000000,0,17.098507,15.448064,1,-3.744476,18.724680,13.460552,5.388099,5.388099,-1.47100,0.09772,5.632936,-5.073688
1.297,6.878115,0.000000,0,17.143045,15.437107,1,-3.686727,18.692078,13.460552,5.389711,5.389711,-1.46731,0.09758,5.630405,-4.984091
1.298,6.878115,0.000000,0,17.187582,15.426149,1,-3.628977,18.659475,13.460552,5.391323,5.391323,-1.46096,0.09776,5.627873,-4.894494
1.299,6.878115,0.000000,0,17.232121,15.415193,1,-3.571228,18.626873,13.460552,5.392935,5.392935,-1.45519,0.09802,5.625342,-4.804897
1.300,6.878115,0.000000,0,17.280922,15.403564,1,-3.407642,18.598505,13.460552,5.394922,5.394922,-1.44792,0.09792,5.623939,-4.705043
1.301,6.878115,0.000000,0,17.332811,15.391452,1,-3.167415,18.573206,13.460552,5.397180,5.397180,-1.44480,0.09782,5.623353,-4.597761
1.302,6.878115,0.000000,0,17.384699,15.379339,1,-2.927188,18.547905,13.460552,5.399438,5.399438,-1.43748,0.09798,5.622767,-4.490478
1.303,6.878115,0.000000,0,17.436588,15.367227,1,-2.686962,18.522604,13.460552,5.401696,5.401696,-1.43169,0.09814,5.622181,-4.383196
1.304,4.601459,0.000000,0,17.491491,15.357689,1,-2.500319,18.511219,13.460552,5.403974,5.403974,-1.42342,0.09797,5.618673,-4.267765
1.305,1.162401,0.000000,0,17.548574,15.350017,0,-2.352477,18.509911,13.460552,5.406266,5.406266,-1.40985,0.09768,5.613049,-4.146434
1.306,0.000000,0.000000,0,17.605659,15.342343,0,-2.204635,18.508600,13.460552,5.408558,5.408558,-1.40157,0.09771,5.607424,-4.025103
1.307,0.000000,0.000000,0,17.662743,15.334671,0,-2.056793,18.507292,13.460552,5.410851,5.410851,-1.39189,0.09787,5.601799,-3.903772
1.308,0.000000,0.000000,0,17.722422,15.321365,0,-1.958664,18.505856,13.460552,5.412827,5.412827,-1.38349,0.09771,5.600164,-3.777252
1.309,0.000000,0.000000,0,17.783979,15.303980,0,-1.896533,18.504328,13.460552,5.414575,5.414575,-1.37283,0.09738,5.601417,-3.646977
1.310,0.000000,0.000000,0,17.845535,15.286594,0,-1.834403,18.502798,13.460552,5.416323,5.416323,-1.36313,0.09734,5.602670,-3.516701
1.311,0.000000,0.000000,0,17.907093,15.269209,0,-1.772272,18.501270,13.460552,5.418071,5.418071,-1.35170,0.09752,5.603922,-3.386425
1.312,0.000000,0.000000,0,17.968632,15.250929,0,-1.864186,18.483809,13.460552,5.420166,5.420166,-1.33134,0.09732,5.604878,-3.261966
1.313,0.000000,0.000000,0,18.030159,15.232000,0,-2.067649,18.454811,13.460552,5.422513,5.422513,-1.31895,0.09692,5.605619,-3.141721
1.314,0.000000,0.000000,0,18.091684,15.213073,0,-2.271112,18.425814,13.460552,5.424859,5.424859,-1.30709,0.09686,5.606360,-3.021476
1.315,0.000000,0.000000,0,18.153212,15.194145,0,-2.474575,18.396816,13.460552,5.427205,5.427205,-1.29824,0.09701,5.607101,-2.901230
1.316,0.000000,0.000000,0,18.211142,15.182413,0,-2.642380,18.378269,13.460552,5.429152,5.429152,-1.28273,0.09702,5.602425,-2.789747
1.317,0.000000,0.000000,0,18.266468,15.175891,0,-2.784363,18.367289,13.460552,5.430810,5.430810,-1.26808,0.09686,5.593824,-2.684610
1.318,0.000000,0.000000,0,18.321793,15.169370,0,-2.926346,18.356306,13.460552,5.432469,5.432469,-1.25038,0.09680,5.585224,-2.579472
1.319,0.000000,0.000000,0,18.377119,15.162848,0,-3.068329,18.345325,13.460552,5.434127,5.434127,-1.22809,0.09698,5.576623,-2.474334
1.320,0.000000,0.000000,0,18.430277,15.154725,0,-3.281435,18.334545,13.460552,5.435765,5.435765,-1.21258,0.09705,5.574229,-2.379940
1.321,0.000000,0.000000,0,18.481863,15.145442,0,-3.546042,18.323908,13.460552,5.437387,5.437387,-1.19755,0.09683,5.576329,-2.293324
1.322,0.000000,0.000000,0,18.533449,15.136160,0,-3.810649,18.313272,13.460552,5.439010,5.439010,-1.18143,0.09669,5.578429,-2.206709
1.323,0.000000,0.000000,0,18.585035,15.126877,0,-4.075257,18.302635,13.460552,5.440633,5.440633,-1.16699,0.09684,5.580529,-2.120093
1.324,0.000000,0.000000,0,18.632755,15.121378,0,-4.228032,18.295698,13.460552,5.442568,5.442568,-1.14807,0.09697,5.576642,-2.044308
1.325,0.000000,0.000000,0,18.677675,15.118618,0,-4.299826,18.291441,13.460552,5.444730,5.444730,-1.11733,0.09678,5.568418,-1.976366
1.326,0.000000,0.000000,0,18.722597,15.115858,0,-4.371620,18.287184,13.460552,5.446892,5.446892,-1.09991,0.09669,5.560195,-1.908424
1.327,0.000000,0.000000,0,18.767517,15.113098,0,-4.443414,18.282927,13.460552,5.449054,5.449054,-1.08181,0.09702,5.551971,-1.840481
1.328,0.000000,0.000000,0,18.807722,15.106425,0,-4.321096,18.278492,13.470450,5.450773,5.450773,-1.06513,0.09718,5.546010,-1.780431
1.329,0.000000,0.000000,0,18.844509,15.096919,0,-4.058215,18.273930,13.487516,5.452172,5.452172,-1.04654,0.09710,5.541688,-1.726097
1.330,0.000000,0.000000,0,18.881296,15.087412,0,-3.795333,18.269367,13.504582,5.453571,5.453571,-1.02820,0.09717,5.537366,-1.671762
1.331,0.000000,0.000000,0,18.918083,15.077906,0,-3.532452,18.264805,13.521648,5.454969,5.454969,-0.99799,0.09745,5.533043,-1.617428
1.332,0.000000,0.000000,0,18.951488,15.066482,0,-3.262043,18.262598,13.538614,5.455939,5.455939,-0.97336,0.09751,5.527306,-1.563996
1.333,0.000000,0.000000,0,18.982445,15.053668,0,-2.986182,18.262098,13.555508,5.456598,5.456598,-0.95172,0.09728,5.520544,-1.511218
1.334,0.000000,0.000000,0,19.013401,15.040855,0,-2.710322,18.261600,13.572400,5.457256,5.457256,-0.95038,0.09721,5.513782,-1.458440
1.335,0.000000,0.000000,0,19.044357,15.028043,0,-2.434462,18.261101,13.589293,5.457915,5.457915,-0.93180,0.09738,5.507020,-1.405662
1.336,0.000000,0.000000,0,19.072378,15.017198,0,-2.111191,18.254175,13.611891,5.459757,5.459757,-0.91255,0.09740,5.505270,-1.351702
1.337,0.000000,0.000000,0,19.098274,15.007777,0,-1.753588,18.242594,13.638618,5.462457,5.462457,-0.89225,0.09712,5.507149,-1.296885
1.338,0.000000,0.000000,0,19.124170,14.998357,0,-1.395985,18.231014,13.665346,5.465156,5.465156,-0.85752,0.09693,5.509027,-1.242069
1.339,0.000000,0.000000,0,19.150066,14.988936,0,-1.038382,18.219433,13.692074,5.467855,5.467855,-0.82708,0.09719,5.510906,-1.187253
1.340,0.000000,0.000000,0,19.174034,14.975522,0,-0.691111,18.207663,13.718440,5.469974,5.469974,-0.80597,0.09737,5.513307,-1.132592
1.341,0.000000,0.000000,0,19.196608,14.959215,0,-0.351323,18.195755,13.744543,5.471671,5.471671,-0.78335,0.09718,5.516084,-1.078045
1.342,0.000000,0.000000,0,19.219179,14.942908,0,-0.011534,18.183847,13.770647,5.473368,5.473368,-0.76280,0.09719,5.518862,-1.023498
1.343,0.000000,0.000000,0,19.241753,14.926601,0,0.328255,18.171940,13.796751,5.475065,5.475065,-0.74061,0.09756,5.521639,-0.968951
1.344,0.000000,0.000000,0,19.261642,14.912785,0,0.532937,18.166061,13.823088,5.478210,5.478210,-0.71761,0.09759,5.521727,-0.911471
1.345,0.000000,0.000000,0,19.279591,14.900772,0,0.639783,18.164547,13.849593,5.482404,5.482404,-0.67951,0.09736,5.519866,-0.851869
1.346,0.000000,0.000000,0,19.297539,14.888760,0,0.746630,18.163033,13.876098,5.486598,5.486598,-0.65107,0.09743,5.518005,-0.792266
1.347,0.000000,0.000000,0,19.315489,14.876747,0,0.853476,18.161518,13.902603,5.490792,5.490792,-0.62379,0.09765,5.516144,-0.732663
1.348,0.000000,0.000000,0,19.331829,14.865567,0,1.102022,18.154949,13.935434,5.494837,5.494837,-0.60194,0.09761,5.513588,-0.669089
1.349,0.000000,0.000000,0,19.347008,14.854990,0,1.453177,18.144720,13.972845,5.498776,5.498776,-0.57642,0.09740,5.510528,-0.602637
1.350,0.000000,0.000000,0,19.362186,14.844413,0,1.804333,18.134489,14.010257,5.502714,5.502714,-0.55411,0.09732,5.507469,-0.536186
1.351,0.000000,0.000000,0,19.377365,14.833835,0,2.155489,18.124260,14.047668,5.506652,5.506652,-0.53002,0.09742,5.504409,-0.469735
1.352,0.000000,0.000000,0,19.390705,14.823931,0,2.318180,18.114523,14.082807,5.510890,5.510890,-0.48588,0.09742,5.510098,-0.405522
1.353,0.000000,0.000000,0,19.402714,14.814512,0,2.344396,18.105143,14.116298,5.515346,5.515346,-0.45527,0.09714,5.522123,-0.342929
1.354,0.000000,0.000000,0,19.414724,14.805096,0,2.370612,18.095762,14.149790,5.519801,5.519801,-0.43177,0.09692,5.534148,-0.280336
1.355,0.000000,0.000000,0,19.426733,14.795677,0,2.396828,18.086382,14.183281,5.524256,5.524256,-0.40850,0.09710,5.546173,-0.217743
1.356,0.000000,0.000000,0,19.437254,14.786654,0,2.327985,18.077606,14.214817,5.528489,5.528489,-0.38127,0.09725,5.547777,-0.151868
1.357,0.000000,0.000000,0,19.446693,14.777913,0,2.190306,18.069265,14.244937,5.532560,5.532560,-0.35623,0.09697,5.541835,-0.083617
1.358,0.000000,0.000000,0,19.456133,14.769174,0,2.052626,18.060926,14.275056,5.536633,5.536633,-0.33092,0.09671,5.535892,-0.015366
1.359,0.000000,0.000000,0,19.465572,14.760434,0,1.914947,18.052586,14.305176,5.540704,5.540704,-0.28685,0.09688,5.529951,0.052886
1.360,0.000000,0.000000,0,19.473829,14.755991,0,1.608024,18.046719,14.337490,5.545059,5.545059,-0.25490,0.09697,5.535325,0.128340
1.361,0.000000,0.000000,0,19.481230,14.754661,0,1.178545,18.042641,14.371392,5.549619,5.549619,-0.22953,0.09676,5.548893,0.209011
1.362,0.000000,0.000000,0,19.488630,14.753329,0,0.749067,18.038563,14.405294,5.554179,5.554179,-0.20454,0.09671,5.562461,0.289682
1.363,0.000000,0.000000,0,19.496031,14.751998,0,0.319588,18.034485,14.439197,5.558738,5.558738,-0.17950,0.09686,5.576030,0.370353
1.364,0.000000,0.000000,0,19.502298,14.750318,0,-0.157627,18.031633,14.466930,5.563383,5.563383,-0.15221,0.09697,5.576792,0.456379
1.365,0.000000,0.000000,0,19.507744,14.748384,0,-0.669410,18.029669,14.490196,5.568090,5.568090,-0.12579,0.09693,5.568282,0.546284
1.366,0.000000,0.000000,0,19.513187,14.746449,0,-1.181193,18.027706,14.513463,5.572797,5.572797,-0.08300,0.09675,5.559771,0.636189
1.367,0.000000,0.000000,0,19.518633,14.744516,0,-1.692976,18.025742,14.536729,5.577503,5.577503,-0.04839,0.09678,5.551260,0.726093
1.368,0.000000,0.000000,0,19.522779,14.743181,0,-1.933416,18.024559,14.546501,5.583114,5.583114,-0.02184,0.09695,5.545040,0.821204
1.369,0.000000,0.000000,0,19.525986,14.742281,0,-1.977367,18.023943,14.546501,5.589379,5.589379,0.00334,0.09686,5.540478,0.920084
