"Time","57 lHL swoff","64 sinus3","63 Ramp down","62 Ramp up","61 right DS","60 left DS","59 rHL swoff","58 rHL swon","55 rFL swoff","56 lHL swon","54 rFL swon","53 lFL swoff","52 lFL swon","51 sinus2","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","36 CoMx (cm)","35 FRy (cm)","67 RDS cle","65 R mark","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v5 L COP","68 LDS cle","66 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v2 Virtual","v1 Virtual"
1.546,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162.108185,51.411057,84.758858,47.389732,-5.129648,4.772152,4.528838,0.000000,16.713800,3.607328,0,0,17.093695,5.779701,16.432678,5.620431,1,0,18.514521,0,3.078728,5.457280,14.209798,7.939678,17.371712,8.230630,16.854286,8.100194,16.237207,8.192095,15.583433,9.146494,16.505342,10.019383,15.401853,10.130153,16.310333,0,0.00108,0.00087,0.00105,0.00093,0.00049,0.00070,0.00345,0.00125,-0.80688,0.09941,3.27759,,
1.547,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.829956,50.397923,85.113205,48.514824,-5.335272,4.766819,4.513740,0.000000,16.715136,3.607397,0,0,17.078419,5.775165,16.432678,5.616388,1,0,18.501694,0,3.076578,5.456360,14.197390,7.943149,17.367346,8.214554,16.849415,8.082527,16.216766,8.178988,15.564113,9.117541,16.487486,10.017984,15.401999,10.129565,16.311520,0,0.00131,0.00087,0.00105,0.00095,0.00050,0.00069,0.00335,0.00110,-0.82825,0.09967,3.27759,,
1.548,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.503876,49.771332,85.005836,49.151413,-5.532311,4.761154,4.498724,0.000000,16.712898,3.615009,0,0,17.041225,5.769206,16.432678,5.610446,1,0,18.489113,0,3.073349,5.450781,14.185189,7.944415,17.356110,8.199854,16.849850,8.068669,16.201162,8.159801,15.532802,9.095916,16.474333,10.012500,15.402675,10.127128,16.310911,0,0.00146,0.00092,0.00105,0.00098,0.00050,0.00067,0.00326,0.00107,-0.84885,0.09985,3.27763,,
1.549,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.148224,49.383675,84.613075,49.486046,-5.724045,4.755285,4.483745,0.000000,16.708452,3.627283,0,0,16.990484,5.762367,16.432678,5.603691,1,0,18.476683,0,3.069454,5.442322,14.173118,7.944318,17.340630,8.186007,16.853567,8.057166,16.188551,8.136855,15.494080,9.078819,16.464090,10.004490,15.403680,10.123548,16.309196,0,0.00157,0.00093,0.00104,0.00100,0.00051,0.00067,0.00287,0.00107,-0.87189,0.09978,3.27771,,
1.550,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.792587,48.996017,84.220314,49.820683,-5.915778,4.749416,4.468980,0.000000,16.704008,3.639557,0,0,16.939743,5.755527,16.432678,5.595778,1,0,18.464254,0,3.065558,5.433863,14.161046,7.944221,17.325148,8.172159,16.857285,8.045662,16.175938,8.113909,15.455358,9.061722,16.453848,9.996481,15.404684,10.119967,16.307482,0,0.00171,0.00095,0.00101,0.00101,0.00052,0.00068,0.00273,0.00105,-0.89081,0.09990,3.27765,,
1.551,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.436935,48.608360,83.827545,50.155315,-6.107511,4.743548,4.454308,0.000000,16.699562,3.651831,0,0,16.889002,5.748689,16.432678,5.587369,1,0,18.451824,0,3.061663,5.425404,14.148973,7.944124,17.309668,8.158312,16.861002,8.034159,16.163326,8.090963,15.416635,9.044625,16.443605,9.988471,15.405689,10.116387,16.305767,0,0.00189,0.00098,0.00102,0.00105,0.00051,0.00067,0.00274,0.00107,-0.91339,0.10021,3.27749,,
1.552,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.004837,48.791576,83.435539,50.311893,-6.280521,4.737596,4.440056,0.000000,16.696115,3.657563,0,0,16.869619,5.742523,16.423973,5.579082,1,0,18.438931,0,3.057104,5.418440,14.137165,7.943657,17.293394,8.138556,16.851648,8.024317,16.156567,8.086420,15.402579,9.037594,16.441702,9.980645,15.402622,10.113092,16.304823,0,0.00189,0.00098,0.00099,0.00108,0.00052,0.00068,0.00283,0.00107,-0.95276,0.10016,3.27725,,
1.553,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.525482,49.327667,83.043991,50.358414,-6.441958,4.731593,4.425984,0.000000,16.693285,3.659252,0,0,16.869619,5.736774,16.409887,5.570848,1,0,18.425747,0,3.052133,5.412399,14.125520,7.942964,17.276632,8.115147,16.834215,8.015501,16.153423,8.093251,15.403769,9.036784,16.444952,9.972932,15.397039,10.109974,16.304359,0,0.00201,0.00100,0.00095,0.00107,0.00054,0.00069,0.00289,0.00104,-0.97076,0.09994,3.27694,,
1.554,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.046127,49.863758,82.652443,50.404934,-6.603395,4.725589,4.412402,0.000000,16.690456,3.660941,0,0,16.869619,5.731025,16.395802,5.565635,1,0,18.412565,0,3.047163,5.406358,14.113873,7.942269,17.259871,8.091739,16.816784,8.006686,16.150280,8.100082,15.404961,9.035974,16.448204,9.965219,15.391457,10.106855,16.303894,0,0.00215,0.00100,0.00091,0.00110,0.00052,0.00068,0.00278,0.00099,-0.99045,0.10002,3.27678,,
1.555,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.566772,50.399849,82.260902,50.451454,-6.764831,4.719586,4.399030,0.000000,16.687626,3.662629,0,0,16.869619,5.725276,16.381716,5.561718,1,0,18.399382,0,3.042193,5.400317,14.102228,7.941575,17.243109,8.068330,16.799351,7.997870,16.147137,8.106915,15.406152,9.035164,16.451454,9.957505,15.385873,10.103737,16.303429,0,0.00238,0.00099,0.00093,0.00110,0.00050,0.00068,0.00267,0.00099,-1.00876,0.10008,3.27670,,
1.556,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.526489,50.547241,82.061546,50.712055,-6.904385,4.713150,4.385993,0.000000,16.684559,3.665043,0,0,16.868122,5.724874,16.367579,5.562942,1,0,18.386299,0,3.037508,5.402035,14.090576,7.937935,17.231426,8.045422,16.780273,7.990924,16.146479,8.107774,15.406762,9.030765,16.452074,9.950272,15.384203,10.100574,16.301014,0,0.00267,0.00100,0.00093,0.00112,0.00049,0.00068,0.00264,0.00100,-1.02951,0.09969,3.27686,,
1.557,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.757614,50.454365,81.980988,51.104988,-7.030411,4.706446,4.373102,0.000000,16.681349,3.667905,0,0,16.865700,5.727777,16.353407,5.566369,1,0,18.373278,0,3.032999,5.408549,14.078920,7.932475,17.222883,8.022821,16.760178,7.985132,16.147352,8.104941,15.407014,9.024148,16.451065,9.943335,15.384951,10.097384,16.297396,0,0.00299,0.00099,0.00093,0.00105,0.00049,0.00068,0.00207,0.00097,-1.04706,0.09950,3.27716,,
1.558,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.988724,50.361488,81.900429,51.497925,-7.156438,4.699742,4.360308,0.000000,16.678137,3.670767,0,0,16.863277,5.730679,16.339237,5.571462,1,0,18.360254,0,3.028491,5.415063,14.067265,7.927015,17.214342,8.000221,16.740082,7.979341,16.148228,8.102109,15.407266,9.017531,16.450058,9.936399,15.385699,10.094194,16.293776,0,0.00324,0.00098,0.00086,0.00104,0.00049,0.00068,0.00171,0.00061,-1.08353,0.09970,3.27733,,
1.559,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.219849,50.268612,81.819870,51.890858,-7.282465,4.693038,4.347556,0.000000,16.674925,3.673629,0,0,16.860855,5.733582,16.325066,5.577269,1,0,18.347233,0,3.023982,5.421578,14.055609,7.921555,17.205799,7.977622,16.719988,7.973549,16.149103,8.099277,15.407517,9.010915,16.449051,9.929461,15.386447,10.091005,16.290157,0,0.00340,0.00098,0.00084,0.00121,0.00050,0.00069,0.00164,0.00054,-1.09970,0.09962,3.27741,,
1.560,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.531693,49.859596,81.820244,52.361198,-7.390130,4.685400,4.334814,0.000000,16.672539,3.676641,0,0,16.861427,5.734574,16.306120,5.580637,1,0,18.333391,0,3.019791,5.424925,14.044279,7.924223,17.191671,7.960930,16.706236,7.970109,16.142738,8.097225,15.401433,9.001825,16.444189,9.922823,15.384942,10.088230,16.287746,0,0.00367,0.00098,0.00084,0.00129,0.00048,0.00068,0.00159,0.00055,-1.11679,0.09927,3.27730,,
1.561,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.893448,49.255161,81.870659,52.879383,-7.486446,4.677186,4.322077,0.000000,16.670662,3.679746,0,0,16.863850,5.734385,16.284224,5.582960,1,0,18.319044,0,3.015795,5.426315,14.033151,7.931916,17.174093,7.947890,16.696407,7.968123,16.131897,8.095658,15.391433,8.991207,16.436943,9.916368,15.382045,10.085711,16.286085,0,0.00389,0.00100,0.00084,0.00128,0.00049,0.00067,0.00156,0.00056,-1.13556,0.09922,3.27707,,
1.562,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.255188,48.650726,81.921066,53.397568,-7.582762,4.668972,4.309502,0.000000,16.668785,3.682851,0,0,16.866272,5.734197,16.262325,5.583052,1,0,18.304697,0,3.011800,5.427705,14.022023,7.939609,17.156515,7.934850,16.686579,7.966136,16.121058,8.094091,15.381433,8.980589,16.429699,9.909913,15.379147,10.083192,16.284422,0,0.00410,0.00098,0.00083,0.00136,0.00051,0.00067,0.00157,0.00057,-1.15494,0.09926,3.27702,,
1.563,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.616928,48.046291,81.971481,53.915752,-7.679078,4.660758,4.296996,0.000000,16.666908,3.685956,0,0,16.868694,5.734009,16.240429,5.582188,1,0,18.290350,0,3.007805,5.429095,14.010895,7.947301,17.138937,7.921810,16.676750,7.964150,16.110216,8.092525,15.371432,8.969971,16.422453,9.903459,15.376249,10.080673,16.282761,0,0.00416,0.00099,0.00076,0.00138,0.00051,0.00068,0.00158,0.00058,-1.16486,0.09914,3.27710,,
1.564,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.405060,47.511974,81.992867,54.482525,-7.751365,4.652181,4.284889,0.000000,16.664661,3.689353,0,0,16.869619,5.734065,16.223263,5.580513,1,0,18.275509,0,3.003991,5.427535,13.999970,7.961076,17.132734,7.911183,16.661039,7.962831,16.100576,8.085897,15.359661,8.959038,16.414753,9.898755,15.373954,10.079234,16.280973,0,0.00437,0.00098,0.00075,0.00136,0.00050,0.00068,0.00156,0.00058,-1.19614,0.09890,3.27708,,
1.565,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178.838638,47.020996,81.996315,55.079330,-7.808799,4.643377,4.272953,0.000000,16.662188,3.692930,0,0,16.869619,5.734273,16.209021,5.578489,1,0,18.260361,0,3.000290,5.424150,13.989170,7.978609,17.133566,7.902049,16.641693,7.961925,16.091681,8.076142,15.346796,8.947909,16.406773,9.895134,15.372031,10.078463,16.279108,0,0.00444,0.00100,0.00075,0.00133,0.00051,0.00068,0.00170,0.00058,-1.21323,0.09876,3.27701,,
1.566,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.272217,46.530022,81.999756,55.676136,-7.866233,4.634574,4.261520,0.000000,16.659714,3.696507,0,0,16.869619,5.734481,16.194778,5.577026,1,0,18.245213,0,2.996589,5.420765,13.978371,7.996142,17.134398,7.892914,16.622347,7.961018,16.082785,8.066387,15.333931,8.936781,16.398792,9.891514,15.370108,10.077691,16.277245,0,0.00442,0.00101,0.00075,0.00132,0.00052,0.00066,0.00211,0.00057,-1.22910,0.09889,3.27702,,
1.567,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.705795,46.039047,82.003204,56.272942,-7.923667,4.625771,4.250303,0.000000,16.657240,3.700084,0,0,16.869619,5.734689,16.180536,5.575804,1,0,18.230064,0,2.992888,5.417381,13.967571,8.013676,17.135229,7.883780,16.603001,7.960111,16.073889,8.056632,15.321066,8.925653,16.390810,9.887893,15.368185,10.076920,16.275379,0,0.00422,0.00101,0.00076,0.00141,0.00053,0.00069,0.00220,0.00056,-1.24344,0.09891,3.27710,,
1.568,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.703064,45.595303,81.905083,56.899506,-7.967426,4.617157,4.239570,0.000000,16.656097,3.703487,0,0,16.869619,5.734550,16.173767,5.575971,1,0,18.215288,0,2.989078,5.417054,13.957044,8.024671,17.137085,7.879255,16.587856,7.957909,16.053389,8.053900,15.307198,8.914725,16.383192,9.883881,15.366864,10.076442,16.273369,0,0.00412,0.00101,0.00076,0.00142,0.00054,0.00069,0.00221,0.00057,-1.25565,0.09858,3.27699,,
1.569,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.430634,45.180756,81.744179,57.544464,-8.002732,4.608659,4.229044,0.000000,16.655779,3.706782,0,0,16.869619,5.734196,16.171616,5.576732,1,0,18.200745,0,2.985199,5.418617,13.946685,8.031623,17.139570,7.877579,16.575308,7.954907,16.025715,8.055507,15.292709,8.903923,16.375797,9.879627,15.365914,10.076145,16.271265,0,0.00426,0.00100,0.00084,0.00144,0.00054,0.00070,0.00223,0.00057,-1.26816,0.09844,3.27676,,
1.570,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.158203,44.766209,81.583282,58.189423,-8.038037,4.600161,4.219003,0.000000,16.655458,3.710078,0,0,16.869619,5.733842,16.169464,5.577294,1,0,18.186199,0,2.981320,5.420180,13.936326,8.038576,17.142057,7.875904,16.562761,7.951905,15.998042,8.057115,15.278221,8.893121,16.368404,9.875373,15.364964,10.075849,16.269163,0,0.00434,0.00098,0.00089,0.00143,0.00054,0.00070,0.00242,0.00058,-1.29776,0.09865,3.27714,,
1.571,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.885757,44.351662,81.422379,58.834381,-8.073343,4.591663,4.209169,0.000000,16.655140,3.713373,0,0,16.869619,5.733488,16.167313,5.577771,1,0,18.171654,0,2.977441,5.421744,13.925966,8.045529,17.144543,7.874228,16.550215,7.948904,15.970369,8.058722,15.263733,8.882318,16.361010,9.871119,15.364015,10.075552,16.267059,0,0.00420,0.00094,0.00088,0.00145,0.00054,0.00069,0.00262,0.00056,-1.31042,0.09875,3.27790,,
1.572,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.339935,43.848175,81.357796,59.412281,-8.081448,4.582843,4.199883,0.000000,16.655725,3.717037,0,0,16.869619,5.731047,16.156672,5.576374,1,0,18.157635,0,2.973521,5.421107,13.915950,8.059715,17.172646,7.868026,16.528374,7.950204,15.945215,8.059627,15.247000,8.872011,16.351711,9.866901,15.362909,10.075052,16.265118,0,0.00416,0.00094,0.00089,0.00141,0.00053,0.00068,0.00254,0.00055,-1.32095,0.09841,3.27792,,
1.573,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.625122,43.289715,81.352753,59.948730,-8.072738,4.573823,4.190833,0.000000,16.656868,3.720930,0,0,16.869619,5.727315,16.140783,5.574173,1,0,18.143942,0,2.969577,5.419109,13.906144,8.078373,17.216585,7.859025,16.500788,7.954165,15.921618,8.060097,15.228879,8.862009,16.341238,9.862707,15.361707,10.074427,16.263275,0,0.00411,0.00094,0.00088,0.00141,0.00053,0.00066,0.00272,0.00055,-1.33255,0.09829,3.27746,,
1.574,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.910309,42.731255,81.347710,60.485180,-8.064028,4.564803,4.182399,0.000000,16.658012,3.724823,0,0,16.869619,5.723583,16.124897,5.571111,1,0,18.130247,0,2.965632,5.417112,13.896338,8.097030,17.260523,7.850025,16.473204,7.958126,15.898021,8.060568,15.210758,8.852008,16.330763,9.858512,15.360504,10.073801,16.261431,0,0.00419,0.00094,0.00089,0.00142,0.00054,0.00067,0.00308,0.00054,-1.34369,0.09859,3.27714,,
1.575,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.195496,42.172794,81.342667,61.021629,-8.055319,4.555783,4.174230,0.000000,16.659157,3.728715,0,0,16.869619,5.719851,16.109009,5.567679,1,0,18.116554,0,2.961687,5.415115,13.886533,8.115687,17.304461,7.841024,16.445618,7.962087,15.874423,8.061038,15.192636,8.842006,16.320290,9.854318,15.359303,10.073175,16.259588,0,0.00406,0.00094,0.00089,0.00144,0.00055,0.00066,0.00315,0.00053,-1.34979,0.09860,3.27691,,
1.576,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.234497,41.870918,81.286049,61.431393,-8.026897,4.546847,4.166612,0.000000,16.657787,3.733145,0,0,16.882359,5.717750,16.100069,5.564974,1,0,18.103567,0,2.957917,5.413499,13.876769,8.109417,17.363237,7.838017,16.425917,7.963642,15.851083,8.059690,15.176221,8.833961,16.309038,9.851612,15.355432,10.072951,16.256596,0,0.00387,0.00095,0.00088,0.00143,0.00056,0.00066,0.00334,0.00051,-1.36917,0.09832,3.27696,,
1.577,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.739441,41.727650,81.197556,61.762848,-7.986291,4.537964,4.159232,0.000000,16.654863,3.737905,0,0,16.902973,5.716657,16.095427,5.562582,1,0,18.091019,0,2.954255,5.412120,13.867031,8.087740,17.431185,7.838715,16.411093,7.963710,15.827900,8.057218,15.160858,8.827126,16.297308,9.849827,15.349912,10.072976,16.252893,0,0.00357,0.00096,0.00089,0.00148,0.00058,0.00065,0.00312,0.00052,-1.38351,0.09832,3.27719,,
1.578,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.244400,41.584377,81.109062,62.094307,-7.945686,4.529081,4.152215,0.000000,16.651941,3.742666,0,0,16.923588,5.715563,16.090782,5.561684,1,0,18.078470,0,2.950594,5.410740,13.857294,8.066062,17.499132,7.839413,16.396267,7.963778,15.804718,8.054745,15.145495,8.820290,16.285578,9.848041,15.344392,10.073000,16.249191,0,0.00324,0.00097,0.00090,0.00155,0.00057,0.00065,0.00313,0.00053,-1.39191,0.09847,3.27705,,
1.579,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.749344,41.441109,81.020569,62.425762,-7.905080,4.520198,4.145354,0.000000,16.649017,3.747427,0,0,16.944201,5.714470,16.086140,5.561428,1,0,18.065920,0,2.946932,5.409360,13.847556,8.044384,17.567080,7.840111,16.381441,7.963846,15.781536,8.052272,15.130134,8.813455,16.273848,9.846255,15.338872,10.073025,16.245489,0,0.00307,0.00099,0.00092,0.00145,0.00057,0.00064,0.00310,0.00052,-1.40152,0.09839,3.27667,,
1.580,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.975403,41.250916,80.884056,62.704231,-7.848300,4.511048,4.138838,0.000000,16.646818,3.752341,0,0,17.026274,5.715320,16.079138,5.562766,1,0,18.053873,0,2.943636,5.409802,13.838105,8.039928,17.624966,7.841739,16.362904,7.962527,15.756958,8.052265,15.114092,8.807425,16.262342,9.843052,15.330794,10.072899,16.240854,0,0.00287,0.00098,0.00094,0.00133,0.00058,0.00063,0.00307,0.00053,-1.41205,0.09816,3.27689,,
1.581,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.029099,41.031723,80.717865,62.949947,-7.781523,4.501731,4.132468,0.000000,16.645063,3.757351,0,0,17.146336,5.717370,16.070677,5.564788,1,0,18.042137,0,2.940566,5.411369,13.828830,8.046119,17.676634,7.843941,16.342070,7.960351,15.731517,8.053784,15.097631,8.801896,16.250978,9.838973,15.321136,10.072680,16.235640,0,0.00265,0.00095,0.00094,0.00133,0.00060,0.00064,0.00308,0.00053,-1.41541,0.09805,3.27750,,
1.582,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.082779,40.812527,80.551674,63.195663,-7.714746,4.492415,4.126709,0.000000,16.643309,3.762361,0,0,17.266397,5.719420,16.062216,5.566538,1,0,18.030401,0,2.937495,5.412937,13.819555,8.052309,17.728304,7.846143,16.321238,7.958174,15.706076,8.055304,15.081171,8.796366,16.239613,9.834893,15.311477,10.072460,16.230425,0,0.00243,0.00097,0.00092,0.00126,0.00058,0.00063,0.00307,0.00053,-1.43417,0.09818,3.27793,,
1.583,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.136475,40.593334,80.385483,63.441376,-7.647969,4.483099,4.121210,0.000000,16.641554,3.767371,0,0,17.386459,5.721470,16.053755,5.568171,1,0,18.018665,0,2.934425,5.414504,13.810280,8.058499,17.779972,7.848345,16.300404,7.955998,15.680634,8.056823,15.064710,8.790835,16.228247,9.830813,15.301818,10.072241,16.225210,0,0.00236,0.00097,0.00088,0.00125,0.00058,0.00064,0.00304,0.00055,-1.43875,0.09825,3.27823,,
1.584,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.717590,40.106956,80.236450,63.688179,-7.563494,4.474429,4.116459,0.000000,16.642076,3.767558,0,0,17.459846,5.719357,16.043240,5.567880,1,0,18.007153,0,2.931687,5.416531,13.801859,8.040699,17.831600,7.849305,16.271269,7.957127,15.658321,8.056501,15.050224,8.785295,16.217712,9.827849,15.293218,10.072282,16.220514,0,0.00221,0.00098,0.00088,0.00137,0.00058,0.00065,0.00303,0.00055,-1.44302,0.09805,3.27784,,
1.585,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.006592,39.455425,80.098030,63.935658,-7.468080,4.466160,4.112029,0.000000,16.644003,3.764764,0,0,17.504379,5.714671,16.031458,5.566763,1,0,17.995777,0,2.929156,5.418842,13.793966,8.008070,17.883202,7.849495,16.237001,7.960298,15.637943,8.055042,15.036960,8.779748,16.207691,9.825575,15.285272,10.072485,16.216137,0,0.00224,0.00098,0.00089,0.00153,0.00059,0.00066,0.00290,0.00054,-1.44897,0.09803,3.27700,,
1.586,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.295593,38.803894,79.959602,64.183136,-7.372665,4.457891,4.108067,0.000000,16.645931,3.761969,0,0,17.548914,5.709984,16.019674,5.565550,1,0,17.984402,0,2.926624,5.421153,13.786074,7.975441,17.934803,7.849687,16.202734,7.963469,15.617565,8.053583,15.023695,8.774200,16.197670,9.823299,15.277326,10.072688,16.211760,0,0.00248,0.00099,0.00088,0.00162,0.00060,0.00067,0.00255,0.00055,-1.45294,0.09835,3.27700,,
1.587,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.584595,38.152367,79.821182,64.430611,-7.277250,4.449621,4.104305,0.000000,16.647860,3.759175,0,0,17.593449,5.705297,16.007893,5.564295,1,0,17.973026,0,2.924092,5.423464,13.778181,7.942813,17.986404,7.849878,16.168467,7.966640,15.597187,8.052124,15.010429,8.768654,16.187649,9.821025,15.269381,10.072891,16.207382,0,0.00263,0.00109,0.00088,0.00162,0.00060,0.00066,0.00246,0.00055,-1.45889,0.09845,3.27753,,
1.588,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.398575,37.747704,79.707573,64.673676,-7.190349,4.441872,4.100711,0.000000,16.649464,3.753980,0,0,17.621614,5.705077,15.994081,5.564916,1,0,17.961048,0,2.922059,5.424578,13.771181,7.936100,18.027138,7.852037,16.150402,7.971106,15.583498,8.052670,14.996919,8.763655,16.179243,9.818789,15.263426,10.073261,16.204628,0,0.00274,0.00105,0.00089,0.00158,0.00060,0.00067,0.00250,0.00054,-1.46698,0.09820,3.27718,,
1.589,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.537064,37.495640,79.609306,64.914009,-7.108711,4.434443,4.097190,0.000000,16.650866,3.747301,0,0,17.639666,5.707619,15.979015,5.566341,1,0,17.948698,0,2.920335,5.424952,13.764732,7.945405,18.061153,7.855413,16.142353,7.976372,15.573943,8.054456,14.983256,8.758995,16.171837,9.816577,15.258702,10.073736,16.202877,0,0.00256,0.00108,0.00081,0.00160,0.00059,0.00067,0.00258,0.00054,-1.47110,0.09829,3.27627,,
1.590,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.675552,37.243576,79.511040,65.154343,-7.027072,4.427015,4.093919,0.000000,16.652269,3.740622,0,0,17.657715,5.710160,15.963949,5.567813,1,0,17.936348,0,2.918612,5.425326,13.758284,7.954711,18.095169,7.858790,16.134304,7.981638,15.564389,8.056241,14.969594,8.754334,16.164431,9.814365,15.253979,10.074210,16.201126,0,0.00238,0.00111,0.00078,0.00161,0.00059,0.00066,0.00245,0.00056,-1.47400,0.09871,3.27637,,
1.591,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.814041,36.991512,79.412766,65.394684,-6.945434,4.419587,4.090757,0.000000,16.653671,3.733943,0,0,17.675766,5.712701,15.948884,5.569305,1,0,17.923998,0,2.916888,5.425700,13.751835,7.964017,18.129185,7.862166,16.126255,7.986905,15.554835,8.058026,14.955932,8.749675,16.157024,9.812153,15.249255,10.074684,16.199377,0,0.00239,0.00112,0.00076,0.00160,0.00060,0.00066,0.00214,0.00055,-1.47614,0.09871,3.27714,,
1.592,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.104080,36.901234,79.346916,65.620003,-6.870987,4.413226,4.087904,0.000000,16.653782,3.727000,0,0,17.741028,5.713533,15.933784,5.568882,1,0,17.912222,0,2.915621,5.424807,13.746355,7.971185,18.164614,7.862892,16.119053,7.986797,15.541720,8.058542,14.946130,8.745630,16.150766,9.810962,15.245863,10.075285,16.197821,0,0.00244,0.00116,0.00075,0.00167,0.00061,0.00066,0.00215,0.00057,-1.47675,0.09867,3.27744,,
