"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
1.552,1,1,7.236466,4.533659,6.190162,-5.395362,6.442387,4.738414,7.147289,4.328159,7.325563,8.575412,10.490618,0.00368,0.10105,3.27659
1.553,1,0,4.862011,4.536541,6.176076,-5.601388,6.436023,4.733532,7.143545,4.338630,7.321366,8.595524,10.492473,-0.02219,0.10121,3.27687
1.554,1,0,1.244443,4.537064,6.161978,-5.800246,6.428778,4.726597,7.139597,4.344010,7.317115,8.612537,10.494406,-0.04805,0.10116,3.27748
1.555,1,0,0.000000,4.536002,6.147872,-5.999105,6.421534,4.719662,7.135649,4.349390,7.312865,8.629551,10.496339,-0.07526,0.10081,3.27761
1.556,1,0,0.000000,4.534110,6.133761,-6.197963,6.414289,4.712727,7.131700,4.354770,7.308614,8.646564,10.498272,-0.09986,0.10069,3.27738
1.557,1,0,0.000000,4.534364,6.119714,-6.376960,6.406018,4.707757,7.127898,4.361182,7.304648,8.655227,10.497779,-0.14200,0.10083,3.27720
1.558,1,0,0.000000,4.535746,6.105700,-6.541215,6.396986,4.704247,7.124203,4.368358,7.300893,8.657691,10.495484,-0.17910,0.10063,3.27704
1.559,1,0,0.000000,4.537679,6.091904,-6.705471,6.387953,4.700736,7.120509,4.375534,7.297138,8.660156,10.493190,-0.20421,0.10039,3.27706
1.560,1,0,0.000000,4.539903,6.078221,-6.869726,6.378921,4.697225,7.116815,4.382710,7.293384,8.662621,10.490895,-0.22874,0.10050,3.27722
1.561,1,0,0.000000,4.540433,6.064711,-7.001422,6.371722,4.693502,7.113750,4.387522,7.289677,8.662739,10.491006,-0.25553,0.10052,3.27724
1.562,1,0,0.000000,4.540076,6.051291,-7.108954,6.365885,4.689620,7.111153,4.390579,7.286006,8.661114,10.492903,-0.27885,0.10025,3.27716
1.563,1,0,0.000000,4.539648,6.038119,-7.216486,6.360048,4.685739,7.108556,4.393637,7.282335,8.659488,10.494799,-0.32125,0.10021,3.27696
1.564,1,0,0.000000,4.539183,6.025075,-7.324018,6.354211,4.681858,7.105959,4.396694,7.278665,8.657863,10.496695,-0.35812,0.10039,3.27665
1.565,1,0,0.000000,4.540838,6.012657,-7.411715,6.347927,4.677350,7.103570,4.405858,7.275344,8.657293,10.495743,-0.38253,0.10033,3.27661
1.566,1,0,0.000000,4.543605,6.000566,-7.484690,6.341312,4.672378,7.101336,4.419556,7.272283,8.657507,10.492679,-0.40809,0.10015,3.27676
1.567,1,0,0.000000,4.548308,5.989276,-7.557666,6.334697,4.667405,7.099102,4.433253,7.269222,8.657721,10.489614,-0.43087,0.10005,3.27691
1.568,1,0,0.000000,4.554026,5.978405,-7.630642,6.328083,4.662433,7.096868,4.446950,7.266161,8.657934,10.486548,-0.45599,0.10012,3.27706
1.569,1,0,0.000000,4.560760,5.968041,-7.690529,6.319018,4.662961,7.094684,4.458291,7.263352,8.661930,10.486309,-0.49426,0.10008,3.27700
1.570,1,0,0.000000,4.568027,5.957944,-7.740701,6.308137,4.667572,7.092538,4.467883,7.260729,8.668732,10.488166,-0.53321,0.09983,3.27677
1.571,1,0,0.000000,4.575095,5.947977,-7.790873,6.297256,4.672184,7.090392,4.477475,7.258106,8.675533,10.490023,-0.55414,0.09981,3.27676
1.572,1,0,0.000000,4.582059,5.938077,-7.841045,6.286374,4.676795,7.088245,4.487066,7.255483,8.682336,10.491879,-0.57889,0.09992,3.27691
1.573,1,0,0.000000,4.587815,5.928168,-7.883652,6.278668,4.679210,7.085906,4.495708,7.253127,8.686367,10.491751,-0.60245,0.09970,3.27693
1.574,1,0,0.000000,4.592937,5.918255,-7.920644,6.273320,4.679996,7.083421,4.503646,7.250969,8.688343,10.490149,-0.62463,0.09943,3.27686
1.575,1,0,0.000000,4.597136,5.908390,-7.957636,6.267971,4.680782,7.080937,4.511584,7.248812,8.690319,10.488546,-0.65069,0.09946,3.27674
1.576,1,0,0.000000,4.600852,5.898551,-7.994629,6.262622,4.681568,7.078453,4.519522,7.246655,8.692294,10.486945,-0.69358,0.09955,3.27659
1.577,1,0,0.000000,4.604092,5.888981,-8.027340,6.255556,4.677647,7.075465,4.529686,7.244673,8.692591,10.487215,-0.71594,0.09923,3.27665
1.578,1,0,0.000000,4.607082,5.879552,-8.056874,6.247215,4.670231,7.072103,4.541502,7.242822,8.691641,10.488876,-0.74120,0.09889,3.27688
1.579,1,0,0.000000,4.609115,5.870615,-8.086409,6.238874,4.662816,7.068741,4.553318,7.240970,8.690691,10.490537,-0.75970,0.09893,3.27706
1.580,1,0,0.000000,4.610647,5.861935,-8.115942,6.230533,4.655401,7.065379,4.565133,7.239119,8.689741,10.492197,-0.78475,0.09891,3.27722
1.581,1,0,0.000000,4.610898,5.853635,-8.128535,6.221858,4.646457,7.062143,4.575758,7.237085,8.694144,10.492374,-0.80731,0.09863,3.27728
1.582,1,0,0.000000,4.610479,5.845534,-8.128555,6.212933,4.636378,7.059001,4.585498,7.234917,8.702520,10.491451,-0.83954,0.09833,3.27728
1.583,1,0,0.000000,4.610360,5.837651,-8.128574,6.204009,4.626300,7.055860,4.595239,7.232748,8.710896,10.490528,-0.86916,0.09829,3.27750
1.584,1,0,0.000000,4.610399,5.829881,-8.128594,6.195085,4.616222,7.052718,4.604980,7.230579,8.719273,10.489605,-0.89072,0.09842,3.27788
1.585,1,0,0.000000,4.612064,5.822598,-8.107868,6.186320,4.612428,7.049919,4.610914,7.228670,8.729382,10.488525,-0.91157,0.09835,3.27766
1.586,1,0,0.000000,4.614583,5.815571,-8.071746,6.177674,4.613298,7.047375,4.614025,7.226952,8.740776,10.487329,-0.93207,0.09809,3.27697
1.587,1,0,0.000000,4.616467,5.809283,-8.035623,6.169029,4.614169,7.044831,4.617136,7.225234,8.752171,10.486132,-0.94749,0.09808,3.27672
1.588,1,0,0.000000,4.618016,5.803383,-7.999500,6.160383,4.615039,7.042286,4.620246,7.223516,8.763565,10.484936,-0.98106,0.09829,3.27679
1.589,1,0,0.000000,4.616313,5.798048,-7.937746,6.151096,4.614525,7.039538,4.615808,7.222083,8.761503,10.485385,-1.00917,0.09827,3.27682
1.590,1,0,0.000000,4.612905,5.793008,-7.856969,6.141333,4.612986,7.036638,4.605769,7.220862,8.749454,10.487057,-1.02823,0.09800,3.27682
1.591,1,0,0.000000,4.606607,5.788377,-7.776193,6.131570,4.611446,7.033739,4.595728,7.219641,8.737404,10.488729,-1.04692,0.09802,3.27695
1.592,1,0,0.000000,4.598794,5.783958,-7.695416,6.121807,4.609906,7.030839,4.585689,7.218420,8.725354,10.490399,-1.06691,0.09828,3.27718
1.593,1,0,0.000000,4.589622,5.779995,-7.594898,6.115129,4.604582,7.027626,4.576299,7.217294,8.714667,10.489255,-1.08337,0.09819,3.27728
1.594,1,0,0.000000,4.579739,5.776269,-7.479730,6.110740,4.596449,7.024179,4.567392,7.216239,8.704990,10.486021,-1.10883,0.09797,3.27728
1.595,1,0,0.000000,4.571504,5.772947,-7.364561,6.106350,4.588317,7.020734,4.558485,7.215185,8.695313,10.482786,-1.13438,0.09807,3.27711
1.596,1,0,0.000000,4.564133,5.769836,-7.249393,6.101962,4.580184,7.017288,4.549578,7.214131,8.685637,10.479552,-1.14964,0.09828,3.27680
1.597,1,0,0.000000,4.560435,5.766996,-7.128003,6.094852,4.576288,7.013254,4.543571,7.213043,8.674882,10.476366,-1.16622,0.09820,3.27689
1.598,1,0,0.000000,4.558662,5.764297,-7.001996,6.085724,4.575535,7.008782,4.539718,7.211929,8.663328,10.473215,-1.18283,0.09801,3.27727
1.599,1,0,0.000000,4.556255,5.761780,-6.875989,6.076596,4.574781,7.004311,4.535863,7.210815,8.651774,10.470064,-1.19835,0.09807,3.27739
1.600,1,0,0.000000,4.553515,5.759356,-6.749983,6.067468,4.574028,6.999840,4.532010,7.209702,8.640221,10.466913,-1.21689,0.09828,3.27732
1.601,1,0,0.000000,4.545919,5.756845,-6.637467,6.059883,4.569606,6.993893,4.522259,7.208224,8.627395,10.464074,-1.24269,0.09827,3.27724
1.602,1,0,0.000000,4.535776,5.754288,-6.534965,6.053443,4.562462,6.986851,4.508131,7.206476,8.613625,10.461466,-1.25627,0.09811,3.27716
1.603,1,0,0.000000,4.525024,5.751260,-6.432462,6.047003,4.555317,6.979809,4.494004,7.204728,8.599854,10.458857,-1.26933,0.09818,3.27696
1.604,1,0,0.000000,4.513954,5.747985,-6.329959,6.040563,4.548172,6.972767,4.479876,7.202981,8.586084,10.456248,-1.28304,0.09847,3.27665
1.605,1,0,0.000000,4.507564,5.744207,-6.267861,6.034566,4.544432,6.965052,4.473661,7.201423,8.571980,10.452071,-1.29694,0.09847,3.27665
1.606,1,0,0.000000,4.503628,5.740166,-6.235749,6.028897,4.543219,6.956835,4.473320,7.200008,8.557627,10.446730,-1.31379,0.09834,3.27688
1.607,1,0,0.000000,4.503526,5.735715,-6.203637,6.023229,4.542005,6.948619,4.472978,7.198593,8.543274,10.441388,-1.33009,0.09856,3.27728
1.608,1,0,0.000000,4.505434,5.731048,-6.171525,6.017560,4.540792,6.940403,4.472636,7.197177,8.528921,10.436047,-1.34359,0.09883,3.27781
1.609,1,0,0.000000,4.508619,5.725702,-6.178456,6.012585,4.542838,6.931819,4.473241,7.195264,8.516297,10.432350,-1.35418,0.09865,3.27779
1.610,1,0,0.000000,4.512475,5.719999,-6.214363,6.008124,4.547303,6.922963,4.474551,7.192982,8.504957,10.429875,-1.36227,0.09862,3.27733
1.611,1,0,0.000000,4.515160,5.713436,-6.250269,6.003664,4.551768,6.914107,4.475861,7.190699,8.493617,10.427401,-1.37357,0.09903,3.27717
1.612,1,0,0.000000,4.517231,5.706421,-6.286176,5.999204,4.556232,6.905251,4.477170,7.188416,8.482277,10.424926,-1.38782,0.09916,3.27725
1.613,1,0,0.000000,4.516498,5.698842,-6.351052,5.995511,4.557054,6.895829,4.475414,7.186070,8.475342,10.422340,-1.40228,0.09903,3.27720
1.614,1,0,0.000000,4.514293,5.690965,-6.437426,5.992386,4.555171,6.885987,4.471384,7.183676,8.471678,10.419675,-1.40806,0.09918,3.27704
1.615,1,0,0.000000,4.511172,5.682841,-6.523801,5.989263,4.553288,6.876146,4.467353,7.181282,8.468013,10.417008,-1.41414,0.09937,3.27706
1.616,1,0,0.000000,4.507570,5.674587,-6.610175,5.986139,4.551405,6.866304,4.463322,7.178887,8.464348,10.414343,-1.42327,0.09922,3.27722
1.617,1,0,0.000000,4.505302,5.666196,-6.687453,5.978817,4.552222,6.856257,4.458854,7.175951,8.451457,10.410122,-1.43241,0.09912,3.27750
1.618,1,0,0.000000,4.503734,5.657734,-6.757980,5.968379,4.555043,6.846058,4.454062,7.172614,8.431720,10.404748,-1.44115,0.09921,3.27788
1.619,1,0,0.000000,4.502874,5.649334,-6.828508,5.957941,4.557863,6.835858,4.449270,7.169276,8.411982,10.399374,-1.44960,0.09925,3.27774
1.620,1,0,0.000000,4.502386,5.640968,-6.899035,5.947504,4.560684,6.825659,4.444478,7.165938,8.392244,10.394000,-1.45674,0.09911,3.27721
1.621,1,0,0.000000,4.501196,5.632970,-6.935340,5.938831,4.562398,6.815002,4.438242,7.162899,8.378386,10.389345,-1.45697,0.09901,3.27719
1.622,1,0,0.000000,4.499637,5.625166,-6.946248,5.931470,4.563290,6.804007,4.430935,7.160081,8.368890,10.385225,-1.46431,0.09911,3.27758
1.623,1,0,0.000000,4.496081,5.617950,-6.957156,5.924108,4.564183,6.793011,4.423627,7.157263,8.359395,10.381104,-1.46772,0.09923,3.27761
1.624,1,0,0.000000,4.491478,5.611043,-6.968063,5.916747,4.565075,6.782015,4.416320,7.154446,8.349899,10.376985,-1.47178,0.09907,3.27738
1.625,1,0,0.000000,4.484189,5.605050,-6.927680,5.908119,4.562738,6.770582,4.405200,7.151563,8.342052,10.372484,-1.47791,0.09895,3.27733
1.626,1,0,0.000000,4.475492,5.599535,-6.849230,5.898552,4.558006,6.758824,4.391249,7.148631,8.335427,10.367702,-1.48011,0.09914,3.27740
1.627,1,0,0.000000,4.466010,5.595324,-6.770781,5.888985,4.553274,6.747066,4.377299,7.145699,8.328802,10.362920,-1.47771,0.09920,3.27744
1.628,1,0,0.000000,4.456115,5.591798,-6.692331,5.879418,4.548542,6.735308,4.363348,7.142766,8.322177,10.358138,-1.48082,0.09894,3.27744
1.629,1,0,0.000000,4.447657,5.589535,-6.567178,5.871657,4.547855,6.723289,4.348939,7.139865,8.307585,10.354040,-1.47792,0.09890,3.27713
1.630,1,0,0.000000,4.439952,5.587934,-6.407363,5.865237,4.550172,6.711075,4.334190,7.136987,8.287080,10.350451,-1.48041,0.09919,3.27660
1.631,1,0,0.000000,4.434053,5.587169,-6.247548,5.858817,4.552490,6.698862,4.319440,7.134109,8.266575,10.346861,-1.47434,0.09918,3.27645
1.632,1,0,0.000000,4.429101,5.586843,-6.087733,5.852397,4.554807,6.686648,4.304691,7.131230,8.246070,10.343271,-1.47814,0.09896,3.27661
1.633,1,0,0.000000,4.425734,5.587073,-5.912100,5.847298,4.557343,6.674325,4.294962,7.127780,8.226453,10.338858,-1.47943,0.09903,3.27667
1.634,1,0,0.000000,4.423198,5.587594,-5.724728,5.843178,4.560044,6.661919,4.288960,7.123907,8.207497,10.333832,-1.47570,0.09917,3.27667
1.635,1,0,0.000000,4.421736,5.588564,-5.537356,5.839058,4.562744,6.649514,4.282957,7.120034,8.188540,10.328805,-1.47300,0.09899,3.27676
1.636,1,0,0.000000,4.420836,5.589770,-5.349984,5.834938,4.565444,6.637108,4.276954,7.116160,8.169584,10.323779,-1.46669,0.09883,3.27691
1.637,1,0,0.000000,4.420484,5.591154,-5.176592,5.830516,4.568563,6.624650,4.272681,7.112657,8.156487,10.317313,-1.46301,0.09880,3.27702
1.638,1,0,0.000000,4.420419,5.592630,-5.013576,5.825871,4.571992,6.612152,4.269692,7.109427,8.147739,10.309778,-1.45895,0.09887,3.27710
1.639,1,0,0.000000,4.420700,5.593884,-4.850559,5.821226,4.575422,6.599653,4.266703,7.106198,8.138991,10.302243,-1.45300,0.09881,3.27730
1.640,1,0,0.000000,4.421162,5.595021,-4.687543,5.816581,4.578851,6.587155,4.263714,7.102969,8.130243,10.294708,-1.45001,0.09852,3.27761
1.641,1,0,0.000000,4.421717,5.595652,-4.567249,5.812318,4.583119,6.574636,4.259566,7.099865,8.124764,10.289309,-1.44225,0.09849,3.27752
1.642,1,0,0.000000,4.422319,5.596016,-4.478662,5.808340,4.588009,6.562100,4.254558,7.096855,8.121714,10.285495,-1.43539,0.09869,3.27714
1.643,1,0,0.000000,4.422121,5.595702,-4.390074,5.804361,4.592899,6.549564,4.249549,7.093845,8.118662,10.281680,-1.42292,0.09861,3.27706
1.644,1,0,0.000000,4.421503,5.595030,-4.301487,5.800382,4.597789,6.537029,4.244541,7.090835,8.115610,10.277866,-1.41685,0.09832,3.27722
1.645,1,0,0.000000,4.419427,5.593594,-4.256438,5.796347,4.599323,6.524532,4.239487,7.088545,8.110347,10.273679,-1.41015,0.09840,3.27720
1.646,1,0,0.000000,4.416586,5.591756,-4.243703,5.792270,4.598366,6.512065,4.234398,7.086791,8.103442,10.269215,-1.39820,0.09869,3.27704
1.647,1,0,0.000000,4.413521,5.589158,-4.230968,5.788192,4.597408,6.499598,4.229310,7.085035,8.096538,10.264751,-1.39260,0.09856,3.27706
1.648,1,0,0.000000,4.410340,5.586160,-4.218232,5.784115,4.596451,6.487131,4.224221,7.083281,8.089633,10.260287,-1.38615,0.09827,3.27722
1.649,1,0,0.000000,4.408255,5.582440,-4.240315,5.780875,4.595977,6.474635,4.220744,7.081601,8.075705,10.256685,-1.36829,0.09833,3.27759
1.650,1,0,0.000000,4.406744,5.578342,-4.288240,5.778255,4.595862,6.462117,4.218462,7.079976,8.056562,10.253723,-1.35082,0.09844,3.27812
1.651,1,0,0.000000,4.405614,5.573688,-4.336165,5.775636,4.595747,6.449599,4.216180,7.078351,8.037420,10.250761,-1.34133,0.09823,3.27809
1.652,1,0,0.000000,4.404684,5.568741,-4.384089,5.773016,4.595632,6.437081,4.213899,7.076727,8.018278,10.247799,-1.32935,0.09800,3.27763
1.653,1,0,0.000000,4.403223,5.563556,-4.436924,5.769628,4.597981,6.424734,4.208798,7.075877,8.007293,10.246594,-1.32040,0.09800,3.27739
1.654,1,0,0.000000,4.401484,5.558248,-4.493402,5.765668,4.602161,6.412511,4.201606,7.075603,8.002362,10.246695,-1.30682,0.09811,3.27732
1.655,1,0,0.000000,4.400025,5.553003,-4.549880,5.761708,4.606340,6.400290,4.194413,7.075328,7.997432,10.246795,-1.29556,0.09812,3.27711
1.656,1,0,0.000000,4.398712,5.547791,-4.606357,5.757749,4.610519,6.388067,4.187221,7.075053,7.992501,10.246894,-1.27070,0.09791,3.27680
1.657,1,0,0.000000,4.398703,5.542826,-4.641405,5.752461,4.611700,6.376047,4.186577,7.075090,7.990013,10.248424,-1.25465,0.09790,3.27650
1.658,1,0,0.000000,4.399377,5.537989,-4.660548,5.746190,4.610653,6.364176,4.190795,7.075360,7.989338,10.251013,-1.24011,0.09823,3.27619
1.659,1,0,0.000000,4.401158,5.533578,-4.679691,5.739918,4.609607,6.352305,4.195013,7.075629,7.988663,10.253602,-1.22936,0.09827,3.27615
1.660,1,0,0.000000,4.403518,5.529390,-4.698834,5.733647,4.608561,6.340434,4.199231,7.075898,7.987988,10.256191,-1.21213,0.09803,3.27630
1.661,1,0,0.000000,4.406216,5.525911,-4.671171,5.727698,4.611276,6.328561,4.199789,7.076908,7.988723,10.259762,-1.19777,0.09807,3.27641
1.662,1,0,0.000000,4.409090,5.522803,-4.608769,5.721989,4.616784,6.316687,4.197631,7.078468,7.990505,10.264061,-1.17437,0.09835,3.27649
1.663,1,0,0.000000,4.410513,5.520769,-4.546368,5.716280,4.622291,6.304812,4.195473,7.080027,7.992286,10.268359,-1.14916,0.09828,3.27635
1.664,1,0,0.000000,4.411174,5.519298,-4.483967,5.710570,4.627798,6.292938,4.193315,7.081587,7.994067,10.272658,-1.13261,0.09811,3.27604
1.665,1,0,0.000000,4.409120,5.519266,-4.373517,5.704550,4.628768,6.281085,4.189498,7.082799,7.995769,10.274608,-1.11840,0.09830,3.27617
1.666,1,0,0.000000,4.405641,5.519988,-4.227406,5.698299,4.626372,6.269245,4.184450,7.083754,7.997412,10.274815,-1.10060,0.09850,3.27663
1.667,1,0,0.000000,4.401862,5.522253,-4.081295,5.692049,4.623976,6.257406,4.179402,7.084709,7.999054,10.275022,-1.08274,0.09839,3.27700
1.668,1,0,0.000000,4.397925,5.525327,-3.935184,5.685798,4.621579,6.245567,4.174355,7.085663,8.000697,10.275229,-1.06653,0.09847,3.27730
1.669,1,0,2.182344,4.396530,5.529710,-3.737918,5.680940,4.619512,6.233798,4.175655,7.087105,8.004400,10.276014,-1.03245,0.09873,3.27782
1.670,1,0,5.509088,4.396468,5.534779,-3.502686,5.677116,4.617690,6.222080,4.181669,7.088908,8.009632,10.277229,-1.00930,0.09883,3.27851
1.671,1,1,6.650327,4.399023,5.541005,-3.267453,5.673292,4.615867,6.210362,4.187682,7.090711,8.014865,10.278445,-0.98983,0.09879,3.27864
1.672,1,1,6.645510,4.402950,5.547838,-3.032221,5.669468,4.614044,6.198645,4.193695,7.092513,8.020097,10.279660,-0.97137,0.09885,3.27833
1.673,1,1,6.640842,4.408643,5.555930,-2.762538,5.667667,4.614443,6.187495,4.202918,7.094440,8.021701,10.281653,-0.95029,0.09911,3.27768
1.674,1,1,6.636252,4.415260,5.564681,-2.467286,5.667367,4.616489,6.176765,4.214522,7.096460,8.020612,10.284224,-0.93286,0.09919,3.27676
1.675,1,1,6.631947,4.422133,5.574552,-2.172035,5.667068,4.618536,6.166036,4.226127,7.098480,8.019524,10.286795,-0.90256,0.09896,3.27658
1.676,1,1,6.627792,4.429139,5.585010,-1.876783,5.666768,4.620583,6.155307,4.237732,7.100500,8.018435,10.289365,-0.87111,0.09888,3.27696
1.677,1,1,6.624047,4.435053,5.596073,-1.567048,5.664938,4.623617,6.145082,4.245831,7.103201,8.019045,10.292888,-0.84977,0.09906,3.27709
1.678,1,1,6.620519,4.440394,5.607452,-1.246563,5.661974,4.627382,6.135232,4.251329,7.106408,8.020915,10.297116,-0.82756,0.09898,3.27701
1.679,1,1,6.617241,4.444874,5.619123,-0.926079,5.659010,4.631147,6.125383,4.256828,7.109614,8.022786,10.301346,-0.80783,0.09855,3.27702
1.680,1,1,6.614095,4.448903,5.630945,-0.605595,5.656046,4.634913,6.115533,4.262326,7.112820,8.024656,10.305575,-0.78397,0.09836,3.27710
1.681,1,1,6.611047,4.452551,5.643033,-0.297557,5.655566,4.639839,6.106566,4.264560,7.115832,8.029018,10.310631,-0.76276,0.09858,3.27726
1.682,1,1,6.608050,4.456000,5.655259,0.001243,5.656929,4.645626,6.098256,4.264372,7.118701,8.035230,10.316300,-0.72534,0.09851,3.27749
1.683,1,1,6.605388,4.458663,5.667519,0.300044,5.658293,4.651413,6.089945,4.264184,7.121570,8.041441,10.321970,-0.69131,0.09820,3.27759
1.684,1,1,6.602900,4.460913,5.679798,0.598845,5.659657,4.657201,6.081635,4.263996,7.124439,8.047652,10.327640,-0.67107,0.09820,3.27759
1.685,1,1,6.601004,4.461944,5.691813,0.861914,5.659291,4.661383,6.074602,4.262044,7.127756,8.051297,10.329376,-0.64895,0.09837,3.27742
1.686,1,1,6.599419,4.462335,5.703691,1.098465,5.657641,4.664375,6.068518,4.258785,7.131406,8.053037,10.328193,-0.62273,0.09832,3.27711
1.687,1,1,6.598281,4.462088,5.715189,1.335016,5.655993,4.667367,6.062434,4.255525,7.135057,8.054777,10.327010,-0.60279,0.09808,3.27719
1.688,1,1,6.597378,4.461506,5.726488,1.571567,5.654343,4.670359,6.056350,4.252265,7.138707,8.056517,10.325827,-0.57689,0.09791,3.27758
1.689,1,1,6.596704,4.461120,5.737146,1.756336,5.657183,4.670543,6.051120,4.252478,7.142459,8.059416,10.326060,-0.53986,0.09804,3.27752
1.690,1,1,6.596151,4.460837,5.747469,1.902676,5.663355,4.668643,6.046524,4.255268,7.146288,8.063175,10.327344,-0.50535,0.09812,3.27714
1.691,1,1,6.595803,4.461436,5.756791,2.049015,5.669527,4.666743,6.041928,4.258057,7.150116,8.066936,10.328628,-0.47886,0.09784,3.27676
1.692,1,1,6.595563,4.462497,5.765587,2.195354,5.675699,4.664844,6.037332,4.260847,7.153944,8.070695,10.329911,-0.45588,0.09752,3.27638
1.693,1,1,6.595558,4.464849,5.773436,2.289764,5.681354,4.666341,6.033387,4.263813,7.157962,8.075898,10.332778,-0.43043,0.09757,3.27639
1.694,1,1,6.595676,4.467879,5.780786,2.345633,5.686624,4.670361,6.029924,4.266910,7.162121,8.082172,10.336820,-0.40762,0.09767,3.27669
1.695,1,1,6.596073,4.471550,5.787609,2.401503,5.691895,4.674380,6.026461,4.270006,7.166279,8.088447,10.340861,-0.38199,0.09743,3.27691
1.696,1,1,6.596615,4.475560,5.794154,2.457372,5.697165,4.678400,6.022999,4.273103,7.170438,8.094721,10.344903,-0.34346,0.09710,3.27706
1.697,1,1,6.597456,4.479440,5.800333,2.490376,5.700309,4.682265,6.020413,4.276551,7.174659,8.099415,10.348303,-0.30602,0.09713,3.27739
1.698,1,1,6.598454,4.483253,5.806320,2.506410,5.701874,4.686015,6.018479,4.280259,7.178927,8.102935,10.351227,-0.28040,0.09720,3.27785
1.699,1,1,6.599658,4.486964,5.811786,2.522443,5.703439,4.689765,6.016545,4.283967,7.183195,8.106455,10.354152,-0.25711,0.09705,3.27774
1.700,1,1,6.600968,4.490622,5.816978,2.538477,5.705005,4.693516,6.014612,4.287674,7.187462,8.109976,10.357076,-0.22869,0.09689,3.27721
1.701,1,1,6.602393,4.494253,5.821725,2.557851,5.706270,4.696473,6.013082,4.291338,7.191864,8.113109,10.360900,-0.20669,0.09683,3.27663
1.702,1,1,6.603878,4.497870,5.826238,2.579703,5.707313,4.698840,6.011851,4.294970,7.196367,8.115955,10.365394,-0.17845,0.09705,3.27602
1.703,1,1,6.605546,4.500740,5.830692,2.601556,5.708355,4.701208,6.010621,4.298600,7.200869,8.118801,10.369886,-0.13823,0.09721,3.27610
1.704,1,1,6.607309,4.503217,5.835115,2.623408,5.709398,4.703576,6.009390,4.302231,7.205372,8.121648,10.374379,-0.10198,0.09708,3.27671
1.705,1,1,6.609353,4.504433,5.839886,2.678467,5.710343,4.704408,6.008899,4.304784,7.210044,8.122335,10.376327,-0.07487,0.09713,3.27706
1.706,1,1,6.611542,4.504988,5.844839,2.758171,5.711215,4.704101,6.008955,4.306536,7.214844,8.121422,10.376384,-0.04818,0.09752,3.27722
