"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
6.761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.560745,38.409164,63.775181,99.543762,5.963680,11.005648,5.076419,11.874846,6.186776,13.889370,0,4.333797,8.437729,6.726185,8.212153,7.728415,11.847155,7.912150,8.031992,8.300374,7.896045,8.814358,7.744729,8.000025,8.882717,9.282662,9.100060,9.290431,9.897271,0,-0.01736,0.00325,-0.02365,-0.01579,0.00943,-0.01218,0.00357,0.00244,-0.00003,0.10667,3.27688
6.762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.275391,38.538334,63.642780,99.232567,5.966358,11.001513,5.075867,11.863021,6.186374,13.885376,0,4.339348,8.442320,6.725764,8.200737,7.728469,11.835387,7.919616,8.046603,8.304583,7.893602,8.815147,7.742534,7.999933,8.881649,9.283672,9.095860,9.289299,9.891949,0,-0.01807,0.00430,-0.02213,-0.01527,0.00772,-0.01227,0.01602,0.00191,0.00009,0.11718,3.27718
6.763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.913147,38.999783,63.497395,99.014717,5.969255,10.997234,5.075535,11.851429,6.186427,13.881338,0,4.345222,8.446553,6.725346,8.189482,7.728553,11.823480,7.919884,8.059830,8.304084,7.889717,8.812413,7.740222,7.999068,8.881313,9.284101,9.090291,9.288618,9.886519,0,-0.01819,0.00240,-0.00870,-0.01135,0.00809,-0.01324,0.00610,0.00244,-0.00006,0.09558,3.27749
6.764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.514694,39.617596,63.345898,98.840797,5.972254,10.992887,5.075306,11.839948,6.186694,13.877280,0,4.351248,8.450618,6.724931,8.178302,7.728650,11.811508,7.916764,8.072405,8.301371,7.885151,8.808020,7.737855,7.997840,8.881321,9.284255,9.084078,9.288150,9.881040,0,-0.01535,0.00327,-0.02029,-0.01736,0.00922,-0.01176,0.00714,0.00389,-0.00003,0.10818,3.27779
6.765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.116257,40.235409,63.194401,98.666870,5.975254,10.988540,5.075078,11.828466,6.186962,13.873222,0,4.357274,8.454681,6.724515,8.167122,7.728747,11.799536,7.913645,8.084980,8.298656,7.880586,8.803627,7.735487,7.996612,8.881329,9.284410,9.077865,9.287681,9.875560,0,-0.01688,0.00093,-0.01968,-0.01064,0.00885,-0.01344,-0.00461,-0.00130,0.00031,0.12310,3.27743
6.766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.717804,40.853222,63.042904,98.492950,5.978252,10.984193,5.074849,11.816985,6.187229,13.869164,0,4.363299,8.458746,6.724100,8.155942,7.728844,11.787563,7.910525,8.097555,8.295943,7.876020,8.799233,7.733120,7.995383,8.881336,9.284564,9.071651,9.287212,9.870080,0,-0.01868,0.00592,-0.07782,-0.01671,0.00937,-0.01094,0.00024,-0.00130,0.00000,0.10552,3.27675
6.767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.361877,39.543968,62.856339,98.334663,5.981723,10.980722,5.074658,11.805241,6.187811,13.864821,0,4.369606,8.462661,6.723714,8.144744,7.728939,11.775415,7.901429,8.111122,8.290902,7.869514,8.796183,7.731911,7.993066,8.883489,9.283735,9.067889,9.288429,9.866246,0,-0.01776,0.00267,-0.00549,-0.01158,0.00873,-0.01338,0.00894,0.00610,-0.00006,0.10635,3.27672
6.768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.437729,37.327854,62.653271,98.183731,5.985415,10.977664,5.074486,11.793373,6.188541,13.860344,0,4.376043,8.466504,6.723342,8.133536,7.729033,11.763185,7.889520,8.125155,8.284767,7.862093,8.793764,7.731248,7.990236,8.886651,9.282443,9.065281,9.290440,9.863189,0,-0.01733,0.00417,0.00427,-0.01479,0.00842,-0.01355,0.02414,-0.00015,0.00000,0.10517,3.27703
6.769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.513580,35.111744,62.450203,98.032799,5.989108,10.974607,5.074313,11.781507,6.189271,13.855867,0,4.382481,8.470348,6.722970,8.122330,7.729126,11.750953,7.877610,8.139189,8.278632,7.854673,8.791346,7.730585,7.987406,8.889812,9.281151,9.062673,9.292450,9.860130,0,-0.01898,0.00488,-0.02792,-0.01352,0.00790,-0.01277,0.00345,-0.00023,0.00003,0.08677,3.27718
6.770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.589417,32.895634,62.247135,97.881866,5.992800,10.971548,5.074140,11.769639,6.190001,13.851390,0,4.388919,8.474192,6.722599,8.111122,7.729220,11.738722,7.865701,8.153222,8.272497,7.847253,8.788927,7.729922,7.984576,8.892974,9.279860,9.060064,9.294460,9.857072,0,-0.01895,0.00349,-0.02197,-0.01268,0.00824,-0.01204,0.00189,0.00298,0.00024,0.10700,3.27726
6.771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.107330,30.223921,62.069508,97.704704,5.997449,10.964251,5.074102,11.757602,6.191054,13.846882,0,4.395713,8.478077,6.722116,8.099810,7.729348,11.726510,7.873617,8.179682,8.274318,7.880665,8.782647,7.732191,7.981710,8.896098,9.277771,9.055400,9.294385,9.851418,0,-0.01437,0.00398,-0.01938,-0.01299,0.00787,-0.01341,0.03546,0.00214,0.00031,0.11414,3.27749
6.772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.833267,27.337807,61.903847,97.515198,6.002549,10.954958,5.074129,11.745485,6.192258,13.842358,0,4.402676,8.481981,6.721581,8.088447,7.729491,11.714308,7.890863,8.211989,8.279883,7.933292,8.774549,7.735839,7.978828,8.899205,9.275308,9.049768,9.293328,9.844544,0,-0.01614,0.00377,-0.04807,-0.01430,0.00778,-0.01129,0.03491,0.00435,0.00003,0.08721,3.27779
6.773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.559189,24.451693,61.738186,97.325691,6.007648,10.945664,5.074155,11.733369,6.193462,13.837834,0,4.409638,8.485887,6.721046,8.077084,7.729633,11.702106,7.908108,8.244296,8.285449,7.985919,8.766453,7.739487,7.975945,8.902311,9.272844,9.044137,9.292272,9.837669,0,-0.00525,0.00429,-0.00153,-0.01311,0.00967,-0.01186,0.03961,0.00519,0.00024,0.10364,3.27743
6.774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178.285126,21.565580,61.572525,97.136185,6.012748,10.936372,5.074181,11.721252,6.194666,13.833311,0,4.416600,8.489791,6.720512,8.065721,7.729776,11.689903,7.925354,8.276604,8.291015,8.038546,8.758356,7.743135,7.973063,8.905418,9.270381,9.038506,9.291215,9.830795,0,-0.02536,0.00595,-0.03998,-0.01564,0.00943,-0.01132,-0.00363,0.00076,-0.00003,0.11801,3.27675
6.775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178.847488,20.270071,61.441711,96.983345,6.020876,10.927783,5.074224,11.709207,6.195982,13.828526,0,4.424214,8.493850,6.719937,8.054349,7.729811,11.678025,7.933661,8.295560,8.291974,8.060094,8.753496,7.743447,7.970262,8.907290,9.268430,9.034713,9.290501,9.824736,0,-0.01660,0.00204,0.00031,-0.01411,0.00842,-0.01178,0.00214,0.00237,0.00006,0.09996,3.27698
6.776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178.391693,19.723085,61.327297,96.847771,6.030430,10.919524,5.074276,11.697195,6.197351,13.823616,0,4.432136,8.497982,6.719342,8.042973,7.729795,11.666300,7.937763,8.308233,8.290766,8.067018,8.750158,7.742190,7.967498,8.908580,9.266719,9.031786,9.289946,9.819060,0,-0.01855,0.00356,-0.02426,-0.01508,0.00882,-0.01335,0.00238,0.00061,0.00006,0.09827,3.27767
6.777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.935898,19.176098,61.212883,96.712189,6.039983,10.911266,5.074328,11.685184,6.198720,13.818707,0,4.440057,8.502113,6.718748,8.031597,7.729779,11.654574,7.941864,8.320908,8.289557,8.073940,8.746821,7.740933,7.964734,8.909869,9.265008,9.028858,9.289392,9.813385,0,-0.01801,0.00220,-0.01755,-0.01187,0.00830,-0.01248,0.01349,0.00412,0.00006,0.10170,3.27748
6.778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.480118,18.629110,61.098469,96.576614,6.049537,10.903008,5.074380,11.673171,6.200089,13.813797,0,4.447978,8.506246,6.718154,8.020221,7.729764,11.642848,7.945965,8.333581,8.288349,8.080863,8.743484,7.739676,7.961971,8.911160,9.263297,9.025931,9.288837,9.807710,0,-0.01852,0.00394,-0.01465,-0.01494,0.00876,-0.01295,-0.00034,0.00305,0.00006,0.08986,3.27687
6.779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176.734116,18.240164,61.018993,96.517502,6.059326,10.895211,5.074503,11.661029,6.201726,13.808857,0,4.456218,8.510111,6.717747,8.008729,7.729799,11.630994,7.951496,8.348311,8.287804,8.083592,8.736714,7.739105,7.959363,8.911736,9.260903,9.020060,9.288123,9.797928,0,-0.01746,0.00407,-0.04105,-0.00948,0.00824,-0.01279,-0.00055,0.00290,0.00015,0.10522,3.27677
6.780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.851562,17.925591,60.955959,96.494377,6.069226,10.887631,5.074660,11.648825,6.203489,13.803901,0,4.464607,8.513851,6.717428,7.997183,7.729859,11.619080,7.957699,8.364009,8.287569,8.084349,8.728330,7.738857,7.956829,8.911977,9.258187,9.012802,9.287333,9.786213,0,-0.01791,0.00217,-0.01129,-0.01105,0.00775,-0.01163,0.00705,-0.00893,0.00003,0.11443,3.27693
6.781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.969009,17.611017,60.892925,96.471252,6.079126,10.880051,5.074816,11.636621,6.205251,13.798945,0,4.472996,8.517592,6.717108,7.985637,7.729919,11.607164,7.963902,8.379706,8.287334,8.085105,8.719945,7.738609,7.954294,8.912217,9.255471,9.005545,9.286545,9.774499,0,-0.01819,0.00290,-0.04013,-0.01007,0.00919,-0.01404,0.00397,0.00275,-0.00006,0.09403,3.27703
6.782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.086456,17.296444,60.829895,96.448128,6.089026,10.872471,5.074972,11.624417,6.207014,13.793990,0,4.481386,8.521333,6.716789,7.974091,7.729979,11.595249,7.970105,8.395405,8.287101,8.085860,8.711560,7.738361,7.951760,8.912457,9.252755,8.998286,9.285755,9.762784,0,-0.01669,0.00403,-0.00290,-0.01505,0.00812,-0.01242,0.00259,0.00259,0.00000,0.10044,3.27710
6.783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173.277283,17.277332,60.780792,96.457016,6.098154,10.865043,5.074972,11.612499,6.208984,13.788878,0,4.490007,8.524335,6.716398,7.962111,7.729948,11.583513,7.974178,8.401759,8.287206,8.084619,8.707192,7.736237,7.949855,8.910248,9.250826,8.993189,9.285774,9.754546,0,-0.01807,0.00334,-0.01648,-0.01202,0.00891,-0.01219,-0.00317,0.00191,0.00009,0.12283,3.27713
6.784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.502640,17.397263,60.738247,96.480965,6.106918,10.857686,5.074899,11.600716,6.211051,13.783694,0,4.498738,8.526991,6.715973,7.949926,7.729874,11.571862,7.977247,8.403717,8.287471,8.082437,8.704715,7.733230,7.948246,8.906884,9.249268,8.989108,9.286173,9.747944,0,-0.01791,0.00349,-0.02640,-0.01414,0.00867,-0.01192,0.00760,0.00229,0.00009,0.11492,3.27713
6.785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.727982,17.517195,60.695698,96.504921,6.115682,10.850329,5.074826,11.588932,6.213119,13.778509,0,4.507469,8.529646,6.715548,7.937742,7.729800,11.560210,7.980317,8.405674,8.287737,8.080254,8.702237,7.730223,7.946638,8.903522,9.247708,8.985027,9.286572,9.741343,0,-0.02115,0.00044,-0.03525,-0.01151,0.00873,-0.01245,-0.00525,0.00412,-0.00009,0.08294,3.27739
6.786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.953339,17.637125,60.653152,96.528870,6.124446,10.842973,5.074752,11.577148,6.215187,13.773325,0,4.516200,8.532301,6.715123,7.925557,7.729726,11.548559,7.983387,8.407632,8.288002,8.078072,8.699759,7.727216,7.945029,8.900158,9.246149,8.980947,9.286972,9.734740,0,-0.02094,0.00574,-0.00519,-0.01866,0.00793,-0.01358,0.00034,-0.00206,0.00009,0.09546,3.27777
6.787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.103363,17.876530,60.578529,96.401848,6.133970,10.832903,5.074676,11.565534,6.217264,13.767766,0,4.525363,8.534248,6.714724,7.913776,7.729911,11.536453,7.984867,8.406061,8.286315,8.071605,8.697914,7.723374,7.943776,8.897352,9.244632,8.975896,9.286384,9.726263,0,-0.01550,0.00175,-0.00259,-0.01114,0.00937,-0.01241,0.00775,0.00389,-0.00006,0.11561,3.27789
6.788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.217957,18.172157,60.488811,96.203773,6.143853,10.821556,5.074599,11.553999,6.219347,13.762031,0,4.534729,8.535863,6.714337,7.902185,7.730218,11.524135,7.985599,8.402831,8.283709,8.063122,8.696366,7.719140,7.942689,8.894808,9.243133,8.970388,9.285331,9.716904,0,-0.02005,0.00311,-0.04288,-0.01349,0.00809,-0.01241,-0.01523,0.00237,0.00009,0.08955,3.27789
6.789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.332550,18.467783,60.399094,96.005699,6.153736,10.810209,5.074521,11.542463,6.221428,13.756295,0,4.544095,8.537477,6.713950,7.890594,7.730525,11.511816,7.986331,8.399601,8.281102,8.054639,8.694818,7.714906,7.941603,8.892263,9.241634,8.964880,9.284278,9.707544,0,-0.01556,0.00421,-0.04501,-0.01181,0.00876,-0.01245,0.03336,0.00114,0.00006,0.08492,3.27733
6.790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.447144,18.763411,60.309376,95.807625,6.163619,10.798862,5.074443,11.530929,6.223511,13.750560,0,4.553461,8.539091,6.713563,7.879004,7.730831,11.499497,7.987063,8.396370,8.278496,8.046155,8.693270,7.710672,7.940516,8.889719,9.240136,8.959373,9.283224,9.698185,0,-0.01941,0.00388,-0.05402,-0.01497,0.00897,-0.01224,-0.00589,0.00168,0.00009,0.09873,3.27649
6.791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.001083,18.852879,60.248394,95.552521,6.170993,10.792025,5.074403,11.519462,6.225340,13.744369,0,4.562583,8.540262,6.712955,7.867483,7.731212,11.487140,7.987638,8.395468,8.276401,8.040405,8.690187,7.707367,7.939397,8.887547,9.239434,8.952953,9.281737,9.690153,0,-0.01678,0.00311,-0.03326,-0.01503,0.00848,-0.01193,0.01111,0.00610,0.00000,0.09966,3.27652
6.792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.761749,18.845329,60.200939,95.270584,6.177186,10.787307,5.074380,11.508028,6.227051,13.737962,0,4.571590,8.541225,6.712243,7.855997,7.731628,11.474764,7.988140,8.395661,8.274546,8.035942,8.686379,7.704501,7.938263,8.885550,9.239108,8.946106,9.280046,9.682746,0,-0.01663,0.00287,0.01175,-0.01494,0.00909,-0.01154,0.04309,-0.00313,-0.00003,0.09057,3.27698
6.793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.522430,18.837782,60.153481,94.988647,6.183381,10.782590,5.074358,11.496593,6.228763,13.731555,0,4.580596,8.542188,6.711531,7.844510,7.732044,11.462388,7.988641,8.395856,8.272692,8.031478,8.682573,7.701634,7.937129,8.883552,9.238782,8.939258,9.278354,9.675340,0,-0.01538,0.00217,-0.02853,-0.01430,0.00818,-0.01282,-0.01129,0.01198,-0.00009,0.10396,3.27693
6.794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.283112,18.830233,60.106022,94.706711,6.189574,10.777873,5.074335,11.485160,6.230474,13.725149,0,4.589603,8.543151,6.710819,7.833024,7.732460,11.450012,7.989142,8.396049,8.270837,8.027015,8.678766,7.698768,7.935995,8.881555,9.238456,8.932410,9.276663,9.667933,0,-0.00818,0.00359,-0.01114,-0.01431,0.00775,-0.01270,0.01035,0.00214,0.00009,0.11550,3.27662
6.795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.247421,18.702778,60.093597,94.546654,6.195998,10.771233,5.074283,11.474001,6.231799,13.718216,0,4.598555,8.543585,6.710143,7.821485,7.732918,11.437548,7.989917,8.394689,8.271039,8.021207,8.673731,7.694067,7.935532,8.879668,9.237279,8.924868,9.275167,9.659497,0,-0.02399,0.00172,-0.02213,-0.01277,0.00897,-0.01181,0.02350,0.00504,0.00006,0.09635,3.27662
6.796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.307541,18.518894,60.097664,94.443954,6.202530,10.763686,5.074217,11.462973,6.232942,13.711035,0,4.607480,8.543771,6.709482,7.809921,7.733397,11.425042,7.990821,8.392597,8.272209,8.014768,8.668117,7.688503,7.935384,8.877833,9.235703,8.917000,9.273764,9.650577,0,-0.01727,0.00377,-0.01083,-0.01692,0.00891,-0.01251,-0.04044,0.00427,0.00006,0.10397,3.27677
6.797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.367676,18.335012,60.101727,94.341255,6.209063,10.756140,5.074151,11.451943,6.234086,13.703854,0,4.616405,8.543957,6.708822,7.798357,7.733875,11.412537,7.991725,8.390505,8.273379,8.008328,8.662502,7.682939,7.935237,8.875998,9.234127,8.909131,9.272360,9.641657,0,-0.02005,-0.00589,-0.01831,-0.00890,0.00830,-0.01230,0.05704,-0.02975,0.00003,0.11137,3.27682
6.798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.427795,18.151129,60.105789,94.238556,6.215594,10.748594,5.074085,11.440915,6.235229,13.696672,0,4.625331,8.544143,6.708162,7.786793,7.734354,11.400031,7.992630,8.388413,8.274549,8.001889,8.656888,7.677375,7.935090,8.874165,9.232551,8.901262,9.270957,9.632736,0,-0.01962,0.00635,-0.02136,-0.01590,0.00787,-0.01131,0.00623,-0.00969,0.00015,0.08947,3.27682
6.799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.262253,17.955864,60.109150,94.216843,6.219975,10.742780,5.074023,11.429737,6.236034,13.689002,0,4.634269,8.543923,6.707491,7.775402,7.734694,11.387878,7.994929,8.389237,8.276242,7.997866,8.652835,7.673347,7.936109,8.872694,9.233043,8.894588,9.273673,9.625043,0,-0.01685,0.00209,-0.02884,-0.01221,0.00888,-0.01343,0.01163,0.00275,0.00000,0.09231,3.27708
6.800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.990509,17.755243,60.112179,94.233246,6.223344,10.737779,5.073963,11.418490,6.236679,13.681102,0,4.643213,8.543515,6.706814,7.764090,7.734968,11.375893,7.997885,8.391433,8.278180,7.994980,8.649516,7.670042,7.937677,8.871395,9.234509,8.888475,9.278328,9.617926,0,-0.01816,0.00313,-0.05539,-0.01402,0.00806,-0.00859,0.00427,0.00336,-0.00009,0.10743,3.27746
6.801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.718765,17.554621,60.115208,94.249657,6.226713,10.732779,5.073903,11.407243,6.237325,13.673203,0,4.652157,8.543106,6.706137,7.752779,7.735241,11.363906,8.000841,8.393629,8.280118,7.992095,8.646198,7.666737,7.939245,8.870097,9.235973,8.882363,9.282984,9.610809,0,-0.01694,0.00363,0.01129,-0.01553,0.00827,-0.01384,0.00397,0.00122,0.00000,0.10302,3.27708
6.802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.447021,17.354000,60.118237,94.266060,6.230082,10.727778,5.073843,11.395996,6.237970,13.665302,0,4.661102,8.542697,6.705460,7.741468,7.735516,11.351919,8.003797,8.395824,8.282056,7.989209,8.642879,7.663432,7.940813,8.868798,9.237439,8.876250,9.287639,9.603693,0,-0.01706,0.00380,-0.06943,-0.01508,0.00906,-0.01276,0.00433,0.00198,0.00006,0.09986,3.27631
6.803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.217041,17.165171,60.238098,94.319122,6.234477,10.722183,5.073522,11.384806,6.238329,13.657008,0,4.670068,8.542219,6.704822,7.729973,7.735918,11.339856,8.010019,8.395870,8.282664,7.986225,8.640079,7.659287,7.942706,8.865366,9.239053,8.868781,9.291422,9.593594,0,-0.01758,0.00294,-0.00565,-0.01378,0.00882,-0.01341,0.00507,0.00130,0.00034,0.11395,3.27642
6.804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.006699,16.981890,60.412941,94.389442,6.239354,10.716308,5.073078,11.373641,6.238552,13.648529,0,4.679045,8.541708,6.704202,7.718392,7.736380,11.327757,8.017779,8.394905,8.282648,7.983193,8.637520,7.654747,7.944752,8.860929,9.240735,8.860673,9.294794,9.582091,0,-0.01855,0.00333,-0.02472,-0.01329,0.00793,-0.01248,0.00653,0.00046,0.00006,0.11151,3.27695
6.805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.796371,16.798611,60.587780,94.459755,6.244232,10.710433,5.072633,11.362477,6.238776,13.640050,0,4.688022,8.541198,6.703582,7.706811,7.736841,11.315658,8.025539,8.393939,8.282632,7.980161,8.634962,7.650208,7.946798,8.856493,9.242417,8.852565,9.298167,9.570588,0,-0.01749,0.00327,-0.01923,-0.01285,0.00726,-0.01343,0.02841,0.00320,-0.00024,0.10865,3.27708
6.806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.586044,16.615330,60.762623,94.530075,6.249109,10.704557,5.072189,11.351313,6.238999,13.631571,0,4.697000,8.540687,6.702963,7.695230,7.737303,11.303558,8.033299,8.392973,8.282616,7.977129,8.632403,7.645669,7.948844,8.852057,9.244100,8.844457,9.301539,9.559086,0,-0.01849,0.00310,-0.02060,-0.01326,0.00836,-0.01242,-0.03049,0.00252,0.00018,0.11405,3.27700
6.807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.564102,16.448399,61.010288,94.546692,6.249336,10.698182,5.071529,11.340223,6.238962,13.622694,0,4.705645,8.540121,6.702056,7.683297,7.737480,11.291505,8.036940,8.389063,8.282449,7.971351,8.629567,7.637595,7.951982,8.844621,9.246224,8.837196,9.304747,9.551096,0,-0.01776,0.00363,-0.03113,-0.01450,0.00845,-0.01286,-0.00580,0.00313,0.00021,0.09680,3.27682
6.808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.630814,16.289160,61.292225,94.538048,6.247375,10.691572,5.070767,11.329169,6.238802,13.613630,0,4.714134,8.539530,6.701014,7.671198,7.737523,11.279473,8.038641,8.383768,8.282211,7.964280,8.626600,7.627858,7.955633,8.835773,9.248557,8.830335,9.307876,9.544760,0,-0.01706,0.00378,-0.01328,-0.01384,0.00827,-0.01154,-0.00537,0.00549,0.00018,0.09268,3.27660
6.809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.697525,16.129923,61.574162,94.529396,6.245415,10.684961,5.070005,11.318114,6.238643,13.604567,0,4.722623,8.538939,6.699972,7.659099,7.737566,11.267442,8.040342,8.378472,8.281973,7.957208,8.623633,7.618121,7.959284,8.826925,9.250890,8.823474,9.311004,9.538424,0,-0.01721,0.00305,-0.02838,-0.01375,0.00861,-0.01237,-0.00525,0.00847,0.00012,0.10564,3.27657
6.810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.764236,15.970684,61.856098,94.520752,6.243454,10.678350,5.069244,11.307060,6.238483,13.595502,0,4.731113,8.538346,6.698929,7.647000,7.737608,11.255410,8.042044,8.373178,8.281735,7.950137,8.620667,7.608384,7.962935,8.818078,9.253222,8.816612,9.314133,9.532087,0,-0.01752,0.00435,0.00778,-0.01259,0.00858,-0.01306,0.03311,0.00031,0.00006,0.10333,3.27665
6.811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.685287,16.008427,62.019405,94.369339,6.241954,10.673868,5.068568,11.296096,6.238433,13.586177,0,4.738646,8.537903,6.698120,7.635417,7.737881,11.242971,8.041810,8.369808,8.278750,7.944596,8.619237,7.595827,7.966850,8.810728,9.257369,8.808387,9.318002,9.524472,0,-0.01840,0.00403,-0.04517,-0.01364,0.00888,-0.01428,0.01749,0.01266,0.00006,0.10045,3.27708
6.812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.537781,16.138866,62.126884,94.150749,6.240673,10.670387,5.067933,11.285173,6.238436,13.576730,0,4.745728,8.537528,6.697419,7.624077,7.738262,11.230342,8.040666,8.367345,8.274472,7.939775,8.618530,7.581941,7.970889,8.804082,9.262371,8.799520,9.322219,9.516255,0,-0.01639,0.00224,0.02945,-0.01498,0.00842,-0.01173,0.00217,-0.00008,0.00003,0.11359,3.27769
6.813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.390274,16.269306,62.234360,93.932159,6.239391,10.666905,5.067298,11.274250,6.238438,13.567282,0,4.752810,8.537153,6.696719,7.612737,7.738644,11.217711,8.039521,8.364882,8.270194,7.934954,8.617825,7.568056,7.974928,8.797437,9.267372,8.790652,9.326436,9.508038,0,-0.02020,0.00244,-0.01328,-0.01357,0.00818,-0.01233,0.00757,0.00946,0.00006,0.11055,3.27774
